,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,locked_date
732,"['php', 'html', 'css', 'ms-word']","{'account_id': 1400457, 'reputation': 51, 'user_id': 1329345, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c2e503e91a26c06c512abfe539abf901?s=256&d=identicon&r=PG', 'display_name': 'av_master', 'link': 'https://stackoverflow.com/users/1329345/av-master'}",True,2333,,,2,1,1466022471,1334667316,1424982995.0,10191700,CC BY-SA 3.0,https://stackoverflow.com/questions/10191700/html-page-break-for-word-page-break-beforealways-not-working,HTML page break for word - page-break-before:always not working,,,,
733,"['html', 'parsing', 'applescript', 'delimiter', 'automator']","{'account_id': 1418505, 'reputation': 1980, 'user_id': 1343626, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/55Wzl.jpg?s=256&g=1', 'display_name': 'Paolo Bernasconi', 'link': 'https://stackoverflow.com/users/1343626/paolo-bernasconi'}",True,8783,,10230444.0,4,1,1465477150,1334835140,1465477150.0,10227097,CC BY-SA 3.0,https://stackoverflow.com/questions/10227097/parsing-html-source-code-using-applescript,Parsing HTML source code using AppleScript,,,,
734,"['jquery', 'html', 'text', 'formatting']","{'account_id': 972169, 'reputation': 45, 'user_id': 994501, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/9e025a64609aeee339a36409e8405350?s=256&d=identicon&r=PG', 'display_name': 'Ryan crosser', 'link': 'https://stackoverflow.com/users/994501/ryan-crosser'}",True,4051,,9984107.0,2,1,1465457899,1333309492,1465457899.0,9967691,CC BY-SA 3.0,https://stackoverflow.com/questions/9967691/add-p-tags-to-plain-text-paragraph,Add &lt;p&gt; tags to plain text paragraph,,,,
735,"['javascript', 'jquery', 'html', 'validation']","{'account_id': 1394832, 'reputation': 9786, 'user_id': 1324816, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/9e8196fdc6e4f1ddac34df73c0a10ef1?s=256&d=identicon&r=PG', 'display_name': 'user6123723', 'link': 'https://stackoverflow.com/users/1324816/user6123723'}",True,17954,,10342003.0,1,14,1465318495,1335476562,,10341843,CC BY-SA 3.0,https://stackoverflow.com/questions/10341843/how-to-highlight-a-part-part-of-an-input-text-field-in-html-using-javascript-or,How to highlight a part part of an Input text field in HTML using Javascript or JQuery,,,,
736,"['html', 'ruby-on-rails', 'css']","{'account_id': 1220806, 'reputation': 3414, 'user_id': 1187490, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/952014ac5e86326d4ac7b3753f9ad32b?s=256&d=identicon&r=PG', 'display_name': 'byCoder', 'link': 'https://stackoverflow.com/users/1187490/bycoder'}",True,447,,10034672.0,1,1,1464768066,1333652556,1464768066.0,10034448,CC BY-SA 3.0,https://stackoverflow.com/questions/10034448/how-to-fit-equal-height-for-two-columns-which-are-in-a-centered-container,"How to fit equal height for two columns, which are in a centered container?",,,,
737,"['javascript', 'html', 'getimagedata', 'domexception']","{'account_id': 127773, 'reputation': 616, 'user_id': 1354309, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/4a6d0654f2c9629c6d3ad69df92bdcec?s=256&d=identicon&r=PG', 'display_name': 'flerngobot', 'link': 'https://stackoverflow.com/users/1354309/flerngobot'}",True,9208,,10342969.0,2,4,1464762480,1335288065,1362329912.0,10302842,CC BY-SA 3.0,https://stackoverflow.com/questions/10302842/getimagedata-causes-uncaught-error-not-supported-err-dom-exception-9,getImageData causes &quot;Uncaught Error: NOT_SUPPORTED_ERR: DOM Exception 9&quot;,,,,
738,"['html', 'canvas', 'draggable']","{'account_id': 1411796, 'reputation': 51, 'user_id': 1338240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d0659396c2d9548287320c2ce33abd0?s=256&d=identicon&r=PG', 'display_name': 'Michael Manalese Gonzal', 'link': 'https://stackoverflow.com/users/1338240/michael-manalese-gonzal'}",False,1245,,,1,3,1464686735,1335418895,,10327810,CC BY-SA 3.0,https://stackoverflow.com/questions/10327810/making-a-draggable-resizable-image-on-canvas,"Making a draggable, resizable image on canvas",,,,
739,"['html', 'css']","{'account_id': 1383536, 'reputation': 241, 'user_id': 1316042, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/8e51ecd63e63182ad4d580c38a752835?s=256&d=identicon&r=PG', 'display_name': 'city', 'link': 'https://stackoverflow.com/users/1316042/city'}",True,3577,,10169727.0,3,0,1464600963,1334556839,,10169446,CC BY-SA 3.0,https://stackoverflow.com/questions/10169446/css-html-a-horizontal-scroll-bar-appears-when-i-load-the-webpage,CSS/HTML a horizontal scroll bar appears when I load the webpage,,,,
740,"['html', 'include', 'ssi']","{'account_id': 49921, 'reputation': 18054, 'user_id': 148814, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/509ce51ef05155476d0f1c4a08adf77c?s=256&d=identicon&r=PG', 'display_name': 'Rajasekar', 'link': 'https://stackoverflow.com/users/148814/rajasekar'}",True,2322,,,4,4,1464462469,1335249670,,10292930,CC BY-SA 3.0,https://stackoverflow.com/questions/10292930/include-html-file-in-another-html-file-without-server-is-that-possible,Include HTML file in another HTML file WITHOUT server. Is that Possible?,,,,
741,"['php', 'mysql', 'html', 'json', 'fullcalendar']","{'account_id': 1154207, 'reputation': 301, 'user_id': 1135256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dcd006527fa937626875bdbbf3d4587d?s=256&d=identicon&r=PG', 'display_name': 'Reed', 'link': 'https://stackoverflow.com/users/1135256/reed'}",True,18230,,10215405.0,3,6,1464348999,1334017639,1464348999.0,10081546,CC BY-SA 3.0,https://stackoverflow.com/questions/10081546/how-do-i-get-fullcalendar-to-display-information-from-my-json-feed,How do I get FullCalendar to display information from my JSON feed?,,,,
742,"['html', 'embedded-fonts', 'pixel-perfect']","{'account_id': 1400841, 'reputation': 21, 'user_id': 1329659, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2e51be51be93884dfde228768333f09?s=256&d=identicon&r=PG', 'display_name': 'Seth Newton', 'link': 'https://stackoverflow.com/users/1329659/seth-newton'}",False,513,,,1,1,1464284632,1334249091,,10128013,CC BY-SA 3.0,https://stackoverflow.com/questions/10128013/pixel-perfect-html-to-pdf-w-embedded-fonts,Pixel Perfect HTML to PDF w/Embedded Fonts?,,,,
743,"['java', 'html', 'google-app-engine']","{'account_id': 1379849, 'reputation': 53, 'user_id': 1313102, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4d09bb034602f49f929182bd8704aa8e?s=256&d=identicon&r=PG', 'display_name': 'Naresh', 'link': 'https://stackoverflow.com/users/1313102/naresh'}",False,948,,,2,2,1463630007,1333550486,,10013454,CC BY-SA 3.0,https://stackoverflow.com/questions/10013454/html5-local-storage-offline-cache-is-not-working-in-google-appengine-app,HTML5 local storage offline cache is not working in Google AppEngine app,,,,
744,"['php', 'javascript', 'jquery', 'html', 'sql']","{'account_id': 1426239, 'reputation': 111, 'user_id': 1349678, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/31f4aa7f05d2fa4ef3837171351c2207?s=256&d=identicon&r=PG', 'display_name': 'tmparisi', 'link': 'https://stackoverflow.com/users/1349678/tmparisi'}",True,1909,,10334700.0,6,0,1463466133,1335445753,,10334090,CC BY-SA 3.0,https://stackoverflow.com/questions/10334090/sending-string-variable-from-php-back-to-ajax-with-array-variable,Sending string variable from PHP back to ajax with array variable...?,,,,
745,"['javascript', 'html', 'iframe', 'curl']","{'account_id': 454418, 'reputation': 446, 'user_id': 851990, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b0ad1580b5574351afab17d9af70c930?s=256&d=identicon&r=PG', 'display_name': 'sulmanpucit', 'link': 'https://stackoverflow.com/users/851990/sulmanpucit'}",True,1055,,10356218.0,2,0,1463383449,1335551959,,10356064,CC BY-SA 3.0,https://stackoverflow.com/questions/10356064/how-to-force-link-from-iframe-to-be-opened-in-the-parent-window-when-iframe-is-n,how to force link from iframe to be opened in the parent window when iframe is not from same domain?,,,,
746,"['javascript', 'html', 'knockout.js', 'onclick']","{'account_id': 1053619, 'reputation': 10225, 'user_id': 1056852, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/259f664391cc5aa10fc0d4fff6ab5b3b?s=256&d=identicon&r=PG', 'display_name': 'BlaShadow', 'link': 'https://stackoverflow.com/users/1056852/blashadow'}",True,111018,,10043614.0,5,54,1463381378,1333688191,1457981159.0,10039297,CC BY-SA 3.0,https://stackoverflow.com/questions/10039297/passing-parameter-using-onclick-or-a-click-binding-with-knockoutjs,Passing parameter using onclick or a click binding with KnockoutJS,,,,
747,"['php', 'html', 'regex', 'preg-replace', 'mirc']","{'account_id': 412263, 'reputation': 7605, 'user_id': 785241, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/6c261cabcd4c5dd992cb4b2e568364ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daedalus', 'link': 'https://stackoverflow.com/users/785241/daedalus'}",True,1450,,10330451.0,1,1,1462644356,1335427548,1495540043.0,10329443,CC BY-SA 3.0,https://stackoverflow.com/questions/10329443/mirc-control-codes-to-html-through-php,"Mirc control codes to html, through php",,,,
748,"['html', 'popup']","{'account_id': 431867, 'reputation': 21218, 'user_id': 816213, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/cca7231ef479289c77b1aa109d838bb2?s=256&d=identicon&r=PG', 'display_name': 'Sachin Jain', 'link': 'https://stackoverflow.com/users/816213/sachin-jain'}",True,6329,,10101226.0,3,-2,1462633629,1334126716,,10101167,,https://stackoverflow.com/questions/10101167/how-to-create-a-pop-up-window,How to create a pop up window,1335691447.0,not a real question,,
749,"['html', 'e-commerce', 'semantics']","{'account_id': 310127, 'reputation': 1702, 'user_id': 622956, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/66e2b42558822fe24bbd8890096fc2bf?s=256&d=identicon&r=PG', 'display_name': 'Matthew Dolman', 'link': 'https://stackoverflow.com/users/622956/matthew-dolman'}",True,1615,,10327686.0,2,1,1462508797,1335416333,,10327471,CC BY-SA 3.0,https://stackoverflow.com/questions/10327471/html5-ecommerce-product-listing-grid-semantics,html5 ecommerce product listing grid semantics,,,,
750,"['html', 'hyperlink']","{'account_id': 1047885, 'reputation': 1348, 'user_id': 1052507, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78cf488c1e7dc947a60de985952bb5f3?s=256&d=identicon&r=PG', 'display_name': 'EnglishAdam', 'link': 'https://stackoverflow.com/users/1052507/englishadam'}",True,229,,10142747.0,3,0,1462443579,1334326458,,10142485,CC BY-SA 3.0,https://stackoverflow.com/questions/10142485/nested-objects-with-a-different-a-href,Nested Objects with a different &lt;a href&gt;?,,,,
751,"['php', 'html']","{'account_id': 912079, 'reputation': 203, 'user_id': 945682, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/9374a99cf03bba824b1e18f185f9759e?s=256&d=identicon&r=PG', 'display_name': 'Fakhr Alam', 'link': 'https://stackoverflow.com/users/945682/fakhr-alam'}",True,2548,,10079532.0,2,-1,1462342855,1333967450,,10071920,CC BY-SA 3.0,https://stackoverflow.com/questions/10071920/displaying-cookie-value-inside-textbox,displaying cookie value inside textbox,,,,
752,"['javascript', 'android', 'html', 'cordova']","{'account_id': 1389599, 'reputation': 733, 'user_id': 1320764, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/TLKBH.png?s=256&g=1', 'display_name': 'VoVaVc', 'link': 'https://stackoverflow.com/users/1320764/vovavc'}",True,563,,10066533.0,1,0,1462291961,1333917885,1462291961.0,10066346,CC BY-SA 3.0,https://stackoverflow.com/questions/10066346/textarea-add-symbol-to-current-cursor-pointer-android,Textarea add symbol to current cursor pointer android,,,,
753,"['css', 'html', 'height', 'overflow', 'html-lists']","{'account_id': 1420625, 'reputation': 1051, 'user_id': 1345321, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/833f9bc13d32c2bc18087d5e94f3cbaf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kamy D', 'link': 'https://stackoverflow.com/users/1345321/kamy-d'}",True,3292,,10304409.0,3,1,1461935051,1335292667,,10304005,CC BY-SA 3.0,https://stackoverflow.com/questions/10304005/height-not-adjusting-for-ul-and-div-container,height not adjusting for UL and DIV container,,,,
754,"['html', 'css', 'css-transitions']","{'account_id': 1355452, 'reputation': 179, 'user_id': 1293947, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/27d5398c7ad8e58eb444ad5db157e44c?s=256&d=identicon&r=PG', 'display_name': 'Fr0stY', 'link': 'https://stackoverflow.com/users/1293947/fr0sty'}",True,31522,,10018274.0,3,9,1461851688,1333567416,1461851597.0,10017893,CC BY-SA 3.0,https://stackoverflow.com/questions/10017893/how-to-animate-an-element-on-hover,How to animate an element on hover,,,,
755,"['javascript', 'html', 'css', 'asp.net-mvc']","{'account_id': 994242, 'reputation': 4241, 'user_id': 1010609, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/FhIA2.png?s=256&g=1', 'display_name': 'formatc', 'link': 'https://stackoverflow.com/users/1010609/formatc'}",True,13943,,10307262.0,4,6,1461827291,1335305595,,10306796,CC BY-SA 3.0,https://stackoverflow.com/questions/10306796/drop-down-list-width-fit-selected-item-text,Drop down list width fit selected item text,,,,
756,"['html', 'css', 'pseudo-element']","{'account_id': 377577, 'reputation': 2066, 'user_id': 729789, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/333cac176cf4ade8e9dc65c4578042a6?s=256&d=identicon&r=PG', 'display_name': 'Jai', 'link': 'https://stackoverflow.com/users/729789/jai'}",True,1806,,,3,2,1461764177,1333758567,1333759892.0,10050682,CC BY-SA 3.0,https://stackoverflow.com/questions/10050682/why-does-the-after-pseudo-element-move-an-extra-pixel-when-positioned-absolutely,Why does the after pseudo element move an extra pixel when positioned absolutely in firefox?,,,,
757,"['html', 'css', 'css-position', 'sticky-footer']","{'account_id': 220732, 'reputation': 4240, 'user_id': 478296, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/c5904bc36f5e091a4d476c0b3239164b?s=256&d=identicon&r=PG', 'display_name': 'Arcadian', 'link': 'https://stackoverflow.com/users/478296/arcadian'}",True,46358,,10228584.0,3,19,1461762235,1334839170,1350372853.0,10228280,CC BY-SA 3.0,https://stackoverflow.com/questions/10228280/how-to-make-div-height-100-between-header-and-footer,how to make DIV height 100% between header and footer,,,,
758,"['html', 'iframe']","{'account_id': 437296, 'reputation': 6190, 'user_id': 824904, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/c4b9e8ab29527b9af0099b15e40035b3?s=256&d=identicon&r=PG', 'display_name': 'somdow', 'link': 'https://stackoverflow.com/users/824904/somdow'}",True,31348,,10077517.0,2,3,1461654715,1333987615,1333993549.0,10076040,CC BY-SA 3.0,https://stackoverflow.com/questions/10076040/iframes-on-mobile-devices-problematic,IFRAMES on mobile devices problematic,,,,
759,"['jquery', 'html', 'cookies', 'slide']","{'user_type': 'does_not_exist', 'display_name': 'user1144510'}",True,218,,10130378.0,5,1,1461576359,1334257284,1461576359.0,10130022,CC BY-SA 3.0,https://stackoverflow.com/questions/10130022/show-div-every-xhours-or-xdays,Show Div Every xHours or xDays,,,,
760,"['html', 'perl']","{'account_id': 194075, 'reputation': 2069, 'user_id': 436175, 'user_type': 'registered', 'accept_rate': 23, 'profile_image': 'https://www.gravatar.com/avatar/7e99293b3bb34de35802d2a23a4a1a3d?s=256&d=identicon&r=PG', 'display_name': 'swati', 'link': 'https://stackoverflow.com/users/436175/swati'}",False,299,,,3,-3,1461424950,1335210402,1495542234.0,10287199,,https://stackoverflow.com/questions/10287199/how-to-get-a-matched-substring-from-a-string-with-regular-expression-in-perl,How to get a matched substring from a string with regular expression in perl,1335325038.0,exact duplicate,,
761,"['html', 'css']","{'account_id': 20629, 'reputation': 35844, 'user_id': 49478, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/6c42283aeb1521ae0e27bd41b7fdb227?s=256&d=identicon&r=PG', 'display_name': 'Anthony', 'link': 'https://stackoverflow.com/users/49478/anthony'}",True,6872,,10080767.0,6,1,1461292536,1334010083,1592644375.0,10080622,CC BY-SA 4.0,https://stackoverflow.com/questions/10080622/multiple-font-sizes-for-h1-element-via-css,Multiple Font Sizes for h1 element via CSS,,,,
762,"['php', 'html', 'arrays']","{'account_id': 1323892, 'reputation': 447, 'user_id': 1269150, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/6b73073431363275dfad7f0bee0fba5f?s=256&d=identicon&r=PG', 'display_name': 'Code Bunny', 'link': 'https://stackoverflow.com/users/1269150/code-bunny'}",True,4263,,10151706.0,5,5,1461181776,1334386363,1341949294.0,10151690,CC BY-SA 3.0,https://stackoverflow.com/questions/10151690/array-to-an-unordered-list,Array to an unordered list,,,,
