,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date
551,"['html', 'css']","{'account_id': 6187293, 'reputation': 1379, 'user_id': 4821045, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://lh4.googleusercontent.com/-WNRL1C2nUx8/AAAAAAAAAAI/AAAAAAAAAJE/wAUuYd9gejA/photo.jpg?sz=256', 'display_name': 'Optimum Creative', 'link': 'https://stackoverflow.com/users/4821045/optimum-creative'}",False,95,,0,2,1562826999,1549278139,1562826999.0,54514743,,https://stackoverflow.com/questions/54514743/the-css-selector-empty-for-tr-is-not-working,the css selector :empty for tr is not working,1549281278.0,Duplicate,,,
552,"['html', 'css', 'google-chrome', 'flexbox']","{'account_id': 3444631, 'reputation': 7655, 'user_id': 3872976, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/bNNko.jpg?s=256&g=1', 'display_name': 'deathangel908', 'link': 'https://stackoverflow.com/users/3872976/deathangel908'}",True,1890,54492809.0,1,3,1562793545,1549101978,1549554187.0,54491971,CC BY-SA 4.0,https://stackoverflow.com/questions/54491971/flexbox-with-height-100-doesnt-work-on-chrome-72,flexbox with height: 100% doesn&#39;t work on chrome 72+,,,,,
553,"['javascript', 'html', 'css']","{'account_id': 7482069, 'reputation': 25, 'user_id': 6912375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6ab9178747d3b8ede5dec04c2a5a834?s=256&d=identicon&r=PG&f=1', 'display_name': 'DevOsource', 'link': 'https://stackoverflow.com/users/6912375/devosource'}",True,923,54531048.0,1,2,1562776894,1549265677,1562776894.0,54511794,CC BY-SA 4.0,https://stackoverflow.com/questions/54511794/three-js-renderer-size-issues-trying-to-set-a-perfect-size,Three js renderer size issues. Trying to set a perfect size,,,,,
554,"['javascript', 'html', 'css']","{'account_id': 12717299, 'reputation': 23, 'user_id': 9238868, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24d5f59b1165eba6bc2d875d1bb14f6e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bart vLdJ', 'link': 'https://stackoverflow.com/users/9238868/bart-vldj'}",True,327,54514804.0,2,2,1562773260,1549277778,1562773260.0,54514652,CC BY-SA 4.0,https://stackoverflow.com/questions/54514652/image-not-showing-in-pop-up-css-html-javascript,"Image not showing in pop-up (CSS,HTML,Javascript)",,,,,
555,"['html', 'ssl', 'bootstrap-4', 'font-awesome', 'f5']","{'account_id': 227111, 'reputation': 5515, 'user_id': 488579, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/56f4209a88209d63e39c91031e8d0a0f?s=256&d=identicon&r=PG', 'display_name': 'niksvp', 'link': 'https://stackoverflow.com/users/488579/niksvp'}",False,201,,0,0,1562749517,1550144964,1562749517.0,54689728,CC BY-SA 4.0,https://stackoverflow.com/questions/54689728/ssl-offloading-font-awesome-icons-issue,SSL offloading - Font awesome icons issue,,,,,
556,"['javascript', 'python', 'html', 'web-scraping', 'beautifulsoup']","{'account_id': 6323215, 'reputation': 11, 'user_id': 4910421, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c2f930360a09ca0c553a2ca2a9457e6e?s=256&d=identicon&r=PG&f=1', 'display_name': 'surface', 'link': 'https://stackoverflow.com/users/4910421/surface'}",False,1265,,1,-4,1562743779,1549476970,1562743779.0,54560084,CC BY-SA 4.0,https://stackoverflow.com/questions/54560084/python-web-scraping-interacting-with-calendar,Python Web Scraping: Interacting with calendar,,,,,
557,"['html', 'css', 'scroll']","{'account_id': 3541438, 'reputation': 185, 'user_id': 2958431, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'FuManchuNZ', 'link': 'https://stackoverflow.com/users/2958431/fumanchunz'}",True,162,54757696.0,2,-1,1562551082,1550540265,,54757684,CC BY-SA 4.0,https://stackoverflow.com/questions/54757684/vertical-scrollbar-not-appearing-on-website,Vertical scrollbar not appearing on website,,,,,
558,"['html', 'forms', 'search']","{'account_id': 12551539, 'reputation': 71, 'user_id': 11006719, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2cf7fbdd3478eb3a91cc5df334bb37f?s=256&d=identicon&r=PG', 'display_name': 'SoaringGecko', 'link': 'https://stackoverflow.com/users/11006719/soaringgecko'}",True,639,55977984.0,1,1,1562424217,1550958963,1561769011.0,54846613,CC BY-SA 4.0,https://stackoverflow.com/questions/54846613/custom-google-search-not-google-custom-search,custom Google search (not Google Custom Search),,,,,
559,"['javascript', 'html', 'css', 'datatables']","{'account_id': 76302, 'reputation': 10689, 'user_id': 218540, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/f855c203fffaae0e1c1f16f4411236bf?s=256&d=identicon&r=PG', 'display_name': 'MadBoy', 'link': 'https://stackoverflow.com/users/218540/madboy'}",True,2373,54782421.0,4,7,1562354248,1549917780,1550654513.0,54638826,CC BY-SA 4.0,https://stackoverflow.com/questions/54638826/datatable-js-doesnt-load-properly-when-using-tabs,DataTable.js doesn&#39;t load properly when using TABS,,,,,
560,"['html', 'css', 'flexbox', 'css-grid']","{'account_id': 15283853, 'reputation': 35, 'user_id': 11027406, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/693e8acc364aa55542beec4a1e11b9fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'stickstack', 'link': 'https://stackoverflow.com/users/11027406/stickstack'}",True,150,56903481.0,1,1,1562331235,1550569315,1562324472.0,54763061,CC BY-SA 4.0,https://stackoverflow.com/questions/54763061/elements-within-flex-container-are-formatting-according-to-css-grid-layout,Elements within flex container are &quot;formatting&quot; according to css grid layout,,,,,
561,"['html', 'css', 'dom', 'flexbox', 'css-grid']","{'account_id': 15246952, 'reputation': 1, 'user_id': 11001567, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50b6d80cbb5231b92a3de226b403c0cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'L. Doe', 'link': 'https://stackoverflow.com/users/11001567/l-doe'}",True,63,54512605.0,1,0,1562330217,1549102374,1562330217.0,54492023,CC BY-SA 4.0,https://stackoverflow.com/questions/54492023/appending-button-to-li-tag-with-dom-js-but-not-sure-how-to-display-correctly-w,Appending button to &lt;li&gt; tag with DOM/JS but not sure how to display correctly with Flexbox / CSS Grid,,,,,
562,"['html', 'css', 'css-grid']","{'account_id': 9502219, 'reputation': 177, 'user_id': 7062875, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://graph.facebook.com/686858848149465/picture?type=large', 'display_name': 'Igor  Schekotihin', 'link': 'https://stackoverflow.com/users/7062875/igor-schekotihin'}",True,490,,1,1,1562324572,1550501047,1562324572.0,54749709,CC BY-SA 4.0,https://stackoverflow.com/questions/54749709/grid-row-height-gets-bigger-than-defined,Grid row height gets bigger than defined,,,,,
563,"['html', 'css', 'css-grid']","{'account_id': 11313567, 'reputation': 13, 'user_id': 8296035, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b1d28f5c90738c69687bc21495f2f45?s=256&d=identicon&r=PG&f=1', 'display_name': 'guybrushThreepwood', 'link': 'https://stackoverflow.com/users/8296035/guybrushthreepwood'}",True,50,54771591.0,1,0,1562324342,1550393487,1562324342.0,54731570,CC BY-SA 4.0,https://stackoverflow.com/questions/54731570/css-grid-line-based-placement,CSS grid - Line-based placement,,,,,
564,"['html', 'unicode', 'html-entities']","{'account_id': 13611762, 'reputation': 2636, 'user_id': 9819031, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/a7eM6.jpg?s=256&g=1', 'display_name': 'Gourav', 'link': 'https://stackoverflow.com/users/9819031/gourav'}",True,926,54842049.0,2,-2,1562254643,1550923684,1562254643.0,54841422,CC BY-SA 4.0,https://stackoverflow.com/questions/54841422/what-is-the-html-entity-name-for-an-indian-rupee,What is the HTML entity name for an Indian rupee,,,,,
565,"['javascript', 'html', 'css']","{'account_id': 1463122, 'reputation': 1598, 'user_id': 1376843, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/0c98e4a9e697a5586a2f533783bfe3e6?s=256&d=identicon&r=PG', 'display_name': 'Paddy Hallihan', 'link': 'https://stackoverflow.com/users/1376843/paddy-hallihan'}",True,331,54749248.0,2,0,1561806646,1550496342,1561806646.0,54748367,CC BY-SA 4.0,https://stackoverflow.com/questions/54748367/remove-additional-elements-depending-on-screen-size-in-javascript,Remove additional elements depending on screen size in JavaScript,,,,,
566,"['php', 'html', 'mysql', 'pdf', 'tcpdf']","{'account_id': 9897018, 'reputation': 1, 'user_id': 10809066, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Si8mUMV-AGM/AAAAAAAAAAI/AAAAAAAAAf4/iwqtwjkhT1w/photo.jpg?sz=256', 'display_name': 'Amirul Yusoff', 'link': 'https://stackoverflow.com/users/10809066/amirul-yusoff'}",True,2403,,2,0,1561666255,1551237258,1551241346.0,54897458,CC BY-SA 4.0,https://stackoverflow.com/questions/54897458/how-to-solve-this-error-of-geting-undefined-offset-0-using-tcpdf-in-php,how to solve this error of geting undefined offset 0 using TCPDF in PHP,,,,,
567,"['html', 'css', 'css-selectors']","{'account_id': 14511655, 'reputation': 762, 'user_id': 10501502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/676c76898f7aa42a739d8e01c0916f48?s=256&d=identicon&r=PG&f=1', 'display_name': 'elbrant', 'link': 'https://stackoverflow.com/users/10501502/elbrant'}",True,834,54697252.0,1,1,1561558058,1550169222,1561558058.0,54697203,,https://stackoverflow.com/questions/54697203/is-the-css-attribute-value-selector-unnecessary,Is the CSS [attribute=&quot;value&quot;] Selector unnecessary?,1561558179.0,Duplicate,,"{'other_site': {'aliases': ['https://webmaster.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#1B8FBB', 'link_color': '#1C69A4'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'webmasters.meta', 'site_url': 'https://webmasters.meta.stackexchange.com', 'name': 'Webmasters Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=webmasters.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1286997420, 'open_beta_date': 1279220400, 'closed_beta_date': 1278615600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon@2.png', 'twitter_account': 'StackWebmasters', 'favicon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon.png', 'audience': 'webmasters', 'site_url': 'https://webmasters.stackexchange.com', 'api_site_parameter': 'webmasters', 'logo_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/logo.png', 'name': 'Webmasters', 'site_type': 'main_site'}, 'on_date': 1550170091, 'question_id': 120994}",
568,"['html', 'css', 'image']","{'account_id': 15208810, 'reputation': 129, 'user_id': 10974318, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-_ndYnzb9aP8/AAAAAAAAAAI/AAAAAAAAApE/Yj5VOwdCHco/photo.jpg?sz=256', 'display_name': 'StorMy', 'link': 'https://stackoverflow.com/users/10974318/stormy'}",False,2231,,1,-2,1561451723,1549807901,1549808053.0,54617217,CC BY-SA 4.0,https://stackoverflow.com/questions/54617217/png-image-does-not-display-transparent,PNG image does not display transparent,,,,,
569,"['html', 'unicode', 'emoji']","{'account_id': 405828, 'reputation': 5869, 'user_id': 774972, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/7167c046d8293ecfed2e1859c2408b39?s=256&d=identicon&r=PG', 'display_name': 'Xitcod13', 'link': 'https://stackoverflow.com/users/774972/xitcod13'}",True,3499,56711140.0,3,6,1561156704,1550601184,,54772829,,https://stackoverflow.com/questions/54772829/smiling-face-relaxed-emoji-not-displaying-in-html,Smiling Face :relaxed: emoji not displaying in html ☺,1611089987.0,Duplicate,,,
570,"['java', 'html', 'reactjs', 'jenkins', 'jenkins-plugins']","{'account_id': 2026634, 'reputation': 1316, 'user_id': 1811426, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/H0DRL.jpg?s=256&g=1', 'display_name': 'Upen', 'link': 'https://stackoverflow.com/users/1811426/upen'}",True,738,55034334.0,1,2,1561154917,1549996730,1550276548.0,54656626,CC BY-SA 4.0,https://stackoverflow.com/questions/54656626/jenkins-stream-live-logs-on-custom-dashboard,Jenkins - Stream live logs on Custom Dashboard,,,,,
571,"['javascript', 'html']","{'account_id': 15207709, 'reputation': 31, 'user_id': 10973539, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-sB2DGQ1Xg9A/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPT9-VtfomcG6N8ZVmwe6UzR87e0A/mo/photo.jpg?sz=256', 'display_name': 'Coleman Likes', 'link': 'https://stackoverflow.com/users/10973539/coleman-likes'}",True,184,54727366.0,4,1,1561113070,1550348414,1550368280.0,54727277,CC BY-SA 4.0,https://stackoverflow.com/questions/54727277/how-to-have-the-newdate-string-return-more-than-the-first-three-characters-for-a,How to have the newDate string return more than the first three characters for a weekday in JS for HTML?,,,,,
572,"['javascript', 'html', 'regex']","{'account_id': 14756730, 'reputation': 55, 'user_id': 10657236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/584ac1eff271505a7b5a04c97ec8efcd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sonney', 'link': 'https://stackoverflow.com/users/10657236/sonney'}",True,346,54709986.0,1,1,1560861992,1550226949,1560861992.0,54707458,CC BY-SA 4.0,https://stackoverflow.com/questions/54707458/indentation-for-javascript-based-custom-code-editor,Indentation for javascript based custom code editor,,,,,
573,"['html', 'css']","{'account_id': 11897529, 'reputation': 3, 'user_id': 10709162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b28526ac6e5b251c832808c5b0f44670?s=256&d=identicon&r=PG&f=1', 'display_name': 'PeterC', 'link': 'https://stackoverflow.com/users/10709162/peterc'}",True,102,54662793.0,2,-1,1560466188,1550028108,1560466106.0,54662006,CC BY-SA 4.0,https://stackoverflow.com/questions/54662006/how-to-make-an-input-box-auto-size-to-whatever-space-is-left-on-its-current-line,How to make an input box auto size to whatever space is left on its current line,,,,,
574,"['php', 'html', 'css']","{'account_id': 7119084, 'reputation': 37, 'user_id': 5444292, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1060397110645842/picture?type=large', 'display_name': 'Rojen Agustin', 'link': 'https://stackoverflow.com/users/5444292/rojen-agustin'}",True,321,54918426.0,2,2,1560455923,1551323905,1560455923.0,54917880,CC BY-SA 4.0,https://stackoverflow.com/questions/54917880/integrating-dynamic-php-sql-dynamic-sub-menus-with-css,Integrating Dynamic PHP/SQL Dynamic Sub Menus with CSS,,,,,
575,"['html', 'css', 'overflow', 'css-grid']","{'account_id': 14006302, 'reputation': 3465, 'user_id': 10116367, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ixorG.jpg?s=256&g=1', 'display_name': 'Kevvv', 'link': 'https://stackoverflow.com/users/10116367/kevvv'}",True,447,54639430.0,2,2,1560434604,1549909858,1560434604.0,54636922,CC BY-SA 4.0,https://stackoverflow.com/questions/54636922/maintain-ratio-between-column-in-css-grid-how-grid-column-is-calculated,Maintain ratio between column in CSS grid. How grid-column is calculated?,,,,,
576,"['javascript', 'html', 'css', 'reactjs', 'redux']","{'user_type': 'does_not_exist', 'display_name': 'user10972884'}",True,370,54658522.0,2,0,1560335545,1550003985,,54658384,CC BY-SA 4.0,https://stackoverflow.com/questions/54658384/when-i-click-add-button-multiple-times-it-should-show-i-am-here-div-with-delete,when I click add button multiple times it should show I am here div with delete button with multiple times,,,,,
577,"['javascript', 'html', 'node.js', 'electron']","{'account_id': 15273888, 'reputation': 103, 'user_id': 11020234, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46ff4cd442f9eb646330fcbc3fe93aba?s=256&d=identicon&r=PG&f=1', 'display_name': 'noahkra', 'link': 'https://stackoverflow.com/users/11020234/noahkra'}",True,14310,54560886.0,1,10,1560296849,1549408827,,54544519,CC BY-SA 4.0,https://stackoverflow.com/questions/54544519/electron-require-is-not-defined,Electron &quot;require is not defined&quot;,,,,,
578,"['javascript', 'html', 'vast', 'double-click-advertising', 'vpaid']","{'account_id': 162571, 'reputation': 6212, 'user_id': 384115, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/66193d3518048067e8947736eedb44d7?s=256&amp;d=identicon&amp;r=PG', 'display_name': 'STeN', 'link': 'https://stackoverflow.com/users/384115/sten'}",False,269,,1,2,1560272899,1550665314,,54786302,CC BY-SA 4.0,https://stackoverflow.com/questions/54786302/vpaid-javascript-creatives,VPAID JavaScript Creatives,,,,,
579,"['html', 'css', 'angular', 'gif']","{'account_id': 13091166, 'reputation': 3, 'user_id': 9458577, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-B9yzfu9sLkA/AAAAAAAAAAI/AAAAAAAAAhM/kjc_9jSNOIw/photo.jpg?sz=256', 'display_name': 'Alan Chan', 'link': 'https://stackoverflow.com/users/9458577/alan-chan'}",True,6944,,2,0,1560019225,1549317949,,54525012,CC BY-SA 4.0,https://stackoverflow.com/questions/54525012/how-to-set-a-spinner-into-the-middle-of-the-screen-while-loading-with-css,How to set a spinner into the middle of the screen while loading with CSS?,,,,,
