,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,protected_date,last_edit_date,closed_date,closed_reason,migrated_from,locked_date
363,"['javascript', 'jquery', 'asp.net', 'html', 'browser']","{'account_id': 217716, 'reputation': 15585, 'user_id': 473648, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/PaVaA.jpg?s=256&g=1', 'display_name': 'Ravi Gadag', 'link': 'https://stackoverflow.com/users/473648/ravi-gadag'}",True,6139,,10,8,1571743168,1331817038,9720397,CC BY-SA 3.0,https://stackoverflow.com/questions/9720397/can-we-hide-javascript-comment-in-page-when-it-renders,can we hide javascript comment in page when it renders ?,,,,,,
364,"['html', 'xss', 'htmlpurifier']","{'account_id': 1243029, 'reputation': 771, 'user_id': 1205151, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/cefaf3d0606819e3b2ff109dd3bc7326?s=256&d=identicon&r=PG', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/1205151/michael'}",True,413,,2,1,1571657892,1330946166,9565691,CC BY-SA 4.0,https://stackoverflow.com/questions/9565691/allowing-youtube-videos-in-html-purifier,Allowing Youtube videos in HTML Purifier,,1571657892.0,,,,
365,"['html', 'css', 'deprecated', 'w3c']","{'account_id': 1002072, 'reputation': 44655, 'user_id': 1016716, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/Gw5Un.png?s=256&g=1', 'display_name': 'Mr Lister', 'link': 'https://stackoverflow.com/users/1016716/mr-lister'}",True,1988,9546663.0,3,4,1571159545,1330781999,9546566,CC BY-SA 3.0,https://stackoverflow.com/questions/9546566/replacement-for-ol-start,Replacement for &lt;ol start=...&gt;,,1495540082.0,,,,
366,"['php', 'jquery', 'html', 'ajax']","{'account_id': 466668, 'reputation': 1627, 'user_id': 871561, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/669f790c9617c95b37a29d578adc1a21?s=256&d=identicon&r=PG', 'display_name': 'Pieter', 'link': 'https://stackoverflow.com/users/871561/pieter'}",True,238652,9676203.0,8,77,1571057315,1331593709,9676084,CC BY-SA 4.0,https://stackoverflow.com/questions/9676084/how-do-i-return-a-proper-success-error-message-for-jquery-ajax-using-php,How do I return a proper success/error message for JQuery .ajax() using PHP?,,1529898192.0,,,,
367,"['html', 'fonts', 'font-size', 'html4']","{'account_id': 1106418, 'reputation': 886, 'user_id': 1097717, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/f3d8e4e07ae276844a2248d23f84bfd1?s=256&d=identicon&r=PG', 'display_name': 'pop stack', 'link': 'https://stackoverflow.com/users/1097717/pop-stack'}",True,702,9823385.0,2,0,1570008729,1332423261,9823348,CC BY-SA 4.0,https://stackoverflow.com/questions/9823348/relative-size-with-font-tag-in-html-relative-to-whom,Relative size with font tag in html: Relative to whom?,,1570008729.0,,,,
368,"['html', 'css', 'textarea', 'customization']","{'account_id': 137693, 'reputation': 14450, 'user_id': 342059, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/02de244eb70d48b5694e7d6a53cb8adf?s=256&d=identicon&r=PG', 'display_name': 'Ariyan', 'link': 'https://stackoverflow.com/users/342059/ariyan'}",True,3276,,4,5,1569399021,1331125456,9602055,CC BY-SA 3.0,https://stackoverflow.com/questions/9602055/custom-shaped-textarea-in-html-css,Custom Shaped Textarea in HTML/CSS,,,,,,
369,"['html', 'css', 'text-decorations']","{'account_id': 1133977, 'reputation': 1793, 'user_id': 1119431, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/8df28305c3e61591f9c985aab4b0dc8c?s=256&d=identicon&r=PG', 'display_name': 'zakkak', 'link': 'https://stackoverflow.com/users/1119431/zakkak'}",True,10982,9882469.0,2,13,1569157237,1332814062,9882443,CC BY-SA 4.0,https://stackoverflow.com/questions/9882443/css-multiple-text-decoration,CSS multiple text-decoration,,1569157237.0,,,,
370,"['javascript', 'jquery', 'html', 'css', 'css-position']","{'account_id': 55268, 'reputation': 20557, 'user_id': 165448, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/8a849756df87a0e7982302bf05c840e5?s=256&d=identicon&r=PG', 'display_name': 'JZ.', 'link': 'https://stackoverflow.com/users/165448/jz'}",True,1043,9730115.0,2,1,1568463409,1331856459,9730038,CC BY-SA 4.0,https://stackoverflow.com/questions/9730038/how-to-make-two-divs-overlap-without-knowing-the-absolution-postion,How to make two divs overlap without knowing the absolution postion,,1568463409.0,,,,
371,"['html', 'css', 'fonts', 'font-face']","{'account_id': 315056, 'reputation': 7588, 'user_id': 630614, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/d839f4ae809107700e1895cadd3591f5?s=256&d=identicon&r=PG', 'display_name': 'Charlie Schliesser', 'link': 'https://stackoverflow.com/users/630614/charlie-schliesser'}",True,7428,9591582.0,1,5,1567590171,1331060390,9590096,CC BY-SA 3.0,https://stackoverflow.com/questions/9590096/why-do-googles-open-font-examples-look-different-then-when-i-implement-them-in,Why do Google&#39;s open font examples look different then when I implement them in the same browser?,,1393514180.0,,,,
372,"['html', 'ruby-on-rails', 'twitter-bootstrap']","{'account_id': 416880, 'reputation': 15255, 'user_id': 792549, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/HWrIJ.jpg?s=256&g=1', 'display_name': 'evfwcqcg', 'link': 'https://stackoverflow.com/users/792549/evfwcqcg'}",True,37356,9643866.0,3,69,1567589571,1331351920,9643806,CC BY-SA 3.0,https://stackoverflow.com/questions/9643806/form-is-submitted-when-i-click-on-the-button-in-form-how-to-avoid-this,Form is submitted when I click on the button in form. How to avoid this?,,1331352754.0,,,,
373,"['html', 'arduino']","{'account_id': 425378, 'reputation': 13, 'user_id': 805950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/259e1499ef1f51e9ebc7e1065eae158d?s=256&d=identicon&r=PG', 'display_name': 'Wilson Alexander Gonzalez', 'link': 'https://stackoverflow.com/users/805950/wilson-alexander-gonzalez'}",True,1603,9590941.0,1,0,1567348240,1331061673,9590383,CC BY-SA 3.0,https://stackoverflow.com/questions/9590383/how-to-makle-a-video-link-appear-within-a-html-code-on-arduino-w-ethernet-shield,How to makle a video link appear within a HTML code on Arduino w/Ethernet Shield?,,,,,,
374,"['html', 'internet-explorer']","{'account_id': 252164, 'reputation': 1673, 'user_id': 530006, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/8b0ff361ff75afb4aaa52ea606c58911?s=256&d=identicon&r=PG', 'display_name': 'govinda', 'link': 'https://stackoverflow.com/users/530006/govinda'}",True,11227,,8,21,1566841097,1332645021,9857639,CC BY-SA 3.0,https://stackoverflow.com/questions/9857639/why-does-endif-appear-on-ie-rendered-page,why does `&lt;![endif]--&gt;` appear on IE-rendered page?,,1334725289.0,,,,
375,"['javascript', 'html', 'seo', 'hashbang']","{'account_id': 1349378, 'reputation': 2269, 'user_id': 1289450, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/e12e4913bd7512aacb9e68b654c77a76?s=256&d=identicon&r=PG', 'display_name': 'ixchi', 'link': 'https://stackoverflow.com/users/1289450/ixchi'}",True,38408,10355561.0,2,26,1566403991,1333156829,9952187,,https://stackoverflow.com/questions/9952187/doing-links-like-twitter-hash-bang-urls,"Doing links like Twitter, Hash-Bang #! URL&#39;s",,1495540481.0,1356592259.0,exact duplicate,,
376,"['html', 'image', 'firefox', 'google-chrome', 'base64']","{'account_id': 1365791, 'reputation': 41, 'user_id': 1302242, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/590c404da644ef0d16c2c4bd748804a4?s=256&d=identicon&r=PG', 'display_name': 'Anuj Mehta', 'link': 'https://stackoverflow.com/users/1302242/anuj-mehta'}",True,11639,,4,4,1566392605,1333074763,9936239,CC BY-SA 3.0,https://stackoverflow.com/questions/9936239/firefox-and-chrome-wont-decode-base64-image-or-pdf-files,Firefox and Chrome won&#39;t decode base64 image or pdf files,,1333075214.0,,,,
377,"['javascript', 'html', 'css', '3d', 'css-animations']","{'account_id': 1307166, 'reputation': 4927, 'user_id': 1255920, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/9c33ac30aacb51bd2704b0cbdbeca0fa?s=256&d=identicon&r=PG', 'display_name': 'Andre Meinhold', 'link': 'https://stackoverflow.com/users/1255920/andre-meinhold'}",True,7145,9812230.0,2,12,1566281062,1332361056,9812196,CC BY-SA 3.0,https://stackoverflow.com/questions/9812196/css-3d-animation-how,"CSS 3D animation, how?",,1524793511.0,,,,
378,"['javascript', 'html', 'charts', 'google-visualization']","{'account_id': 1315899, 'reputation': 1703, 'user_id': 1262784, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0e7a19abd55f87c1bad29d5558c65fa?s=256&d=identicon&r=PG', 'display_name': 'Paul Armdam', 'link': 'https://stackoverflow.com/users/1262784/paul-armdam'}",True,142656,,6,170,1566219646,1331523450,9661456,CC BY-SA 3.0,https://stackoverflow.com/questions/9661456/remove-padding-or-margins-from-google-charts,Remove padding or margins from Google Charts,,1503426630.0,,,,
379,"['html', 'css']","{'account_id': 1061640, 'reputation': 65, 'user_id': 1063113, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/4a4eb30bf18508d63f4354029b31c821?s=256&d=identicon&r=PG', 'display_name': 'user1063113', 'link': 'https://stackoverflow.com/users/1063113/user1063113'}",True,257,9779095.0,4,2,1566126289,1332194248,9778557,CC BY-SA 4.0,https://stackoverflow.com/questions/9778557/some-div-is-cutting-another-which-is-floating-left,Some DIV is cutting another which is floating left,,1566126289.0,,,,
380,"['javascript', 'html', 'frame']","{'account_id': 539470, 'reputation': 1105, 'user_id': 906275, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/f1555f029f5825eeb5f63554642adc61?s=256&d=identicon&r=PG', 'display_name': 'Necip Onur Uzun', 'link': 'https://stackoverflow.com/users/906275/necip-onur-uzun'}",True,94,,1,0,1566106156,1331556910,9667388,CC BY-SA 4.0,https://stackoverflow.com/questions/9667388/putting-scrollbar-at-the-top-instead-of-a-frame,Putting scrollbar at the top instead of a frame,,1566106156.0,,,,
381,"['html', 'css', 'google-chrome']","{'account_id': 117869, 'reputation': 5711, 'user_id': 308474, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/c73da5822a991b680a6fcaa465a78d56?s=256&d=identicon&r=PG', 'display_name': 'Michael Allen', 'link': 'https://stackoverflow.com/users/308474/michael-allen'}",True,178,9510098.0,2,1,1566044358,1330557713,9508254,CC BY-SA 4.0,https://stackoverflow.com/questions/9508254/odd-heisenbug-in-css-layout,Odd heisenbug in CSS layout,,1566044358.0,,,,
382,"['html', 'css', 'firefox', 'google-chrome']","{'account_id': 1311978, 'reputation': 1021, 'user_id': 1259801, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/1842079cfb67c654a036ad8789b7cac4?s=256&d=identicon&r=PG', 'display_name': 'marius2k12', 'link': 'https://stackoverflow.com/users/1259801/marius2k12'}",True,3841,,3,0,1565091061,1331313337,9638252,CC BY-SA 4.0,https://stackoverflow.com/questions/9638252/html-elements-with-different-heights-in-different-browsers,HTML elements with different heights in different browsers,,1565091061.0,,,,
383,"['javascript', 'c#', 'html', 'asp.net', 'dom-events']","{'account_id': 1337039, 'reputation': 123, 'user_id': 1279535, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/2386bfea12ceba597df41e94fdf8528d?s=256&d=identicon&r=PG', 'display_name': 'Eamonn O&#39;Brien', 'link': 'https://stackoverflow.com/users/1279535/eamonn-obrien'}",True,212,9780386.0,2,2,1564992209,1332207358,9780325,CC BY-SA 4.0,https://stackoverflow.com/questions/9780325/a-number-of-dropdown-boxes-only-wish-to-get-data-from-one-how,A number of dropdown boxes - only wish to get data from one. How?,,1564992209.0,,,,
384,"['javascript', 'html', 'fullscreen', 'multiple-monitors']","{'account_id': 26691, 'reputation': 1864, 'user_id': 69707, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/76099ad85a686ffb8b116c361d7b0af4?s=256&d=identicon&r=PG', 'display_name': 'Ken Arnold', 'link': 'https://stackoverflow.com/users/69707/ken-arnold'}",False,1657,,2,6,1564645881,1330814171,9550476,CC BY-SA 4.0,https://stackoverflow.com/questions/9550476/allowing-interaction-with-a-second-window-without-breaking-full-screen-in-the-fi,Allowing interaction with a second window without breaking full-screen in the first?,,1564645881.0,,,,
385,"['javascript', 'html', 'jquery-mobile']","{'account_id': 940269, 'reputation': 772, 'user_id': 968460, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/325ce14a64fc9c7c51f1d7772fbb1b0c?s=256&d=identicon&r=PG', 'display_name': 'h_a86', 'link': 'https://stackoverflow.com/users/968460/h-a86'}",True,5100,9632423.0,4,2,1563472563,1331287596,9632200,CC BY-SA 4.0,https://stackoverflow.com/questions/9632200/javascript-function-to-get-sum-of-selected-values-from-html-select-menu,Javascript function to get sum of selected values from html select menu,,1563472563.0,,,,
386,"['jquery', 'html', 'jquery-mobile', 'html5-audio', 'jquery-events']","{'account_id': 157584, 'reputation': 871, 'user_id': 375646, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/d5489834faff10dbad35626072f667b2?s=256&d=identicon&r=PG', 'display_name': 'Marcus P S', 'link': 'https://stackoverflow.com/users/375646/marcus-p-s'}",True,924,,1,0,1563472499,1331509276,9660051,CC BY-SA 4.0,https://stackoverflow.com/questions/9660051/differences-in-jquery-event-handling-between-desktop-chrome-firefox-and-the-andr,Differences in JQuery event handling between desktop Chrome/Firefox and the Android 2.3.6 browser,,1563472499.0,,,,
387,"['html', 'css']","{'account_id': 1293542, 'reputation': 123, 'user_id': 1245172, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c44ef56dd0aebd79215d7608f206f760?s=256&d=identicon&r=PG', 'display_name': 'user1245172', 'link': 'https://stackoverflow.com/users/1245172/user1245172'}",True,4460,,1,12,1563437469,1331065374,9591254,CC BY-SA 3.0,https://stackoverflow.com/questions/9591254/css-remove-entire-element-when-clipped,CSS: remove entire element when clipped,,,,,,
388,"['html', 'spring', 'jsp', 'escaping']","{'account_id': 36142, 'reputation': 8415, 'user_id': 102957, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/ef6492f117f51fc1aa2068319f7919c3?s=256&d=identicon&r=PG', 'display_name': 'DanC', 'link': 'https://stackoverflow.com/users/102957/danc'}",True,3778,9636142.0,2,1,1563366517,1331304685,9636049,CC BY-SA 3.0,https://stackoverflow.com/questions/9636049/double-escaping-html-spring-jsp,Double escaping HTML / Spring / JSP,,,,,,
389,"['javascript', 'jquery', 'html', 'accessibility', 'screen-readers']","{'account_id': 237797, 'reputation': 13593, 'user_id': 506236, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/7e101bd46b9b5ad9ce59c4e9ba52d49f?s=256&d=identicon&r=PG', 'display_name': 'Scott', 'link': 'https://stackoverflow.com/users/506236/scott'}",True,23773,10105324.0,5,23,1562640896,1332904600,9900683,CC BY-SA 3.0,https://stackoverflow.com/questions/9900683/how-to-get-a-screen-reader-to-stop-reading-and-read-different-content,How to get a screen reader to stop reading and read different content,,1404185348.0,,,,
390,"['javascript', 'html', 'ebay-api']","{'account_id': 1288683, 'reputation': 51, 'user_id': 1241231, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63f7aea19ee509b13a75752d577a4f60?s=256&d=identicon&r=PG', 'display_name': 'markamodo', 'link': 'https://stackoverflow.com/users/1241231/markamodo'}",True,1874,,1,0,1562063477,1330550485,9506815,CC BY-SA 4.0,https://stackoverflow.com/questions/9506815/unable-to-retrieve-values-from-ebay-api-response-using-javascript,Unable to retrieve values from eBay API response using Javascript,,1562063477.0,,,,
391,"['javascript', 'html', 'xml', 'ebay-api']","{'account_id': 1288683, 'reputation': 51, 'user_id': 1241231, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63f7aea19ee509b13a75752d577a4f60?s=256&d=identicon&r=PG', 'display_name': 'markamodo', 'link': 'https://stackoverflow.com/users/1241231/markamodo'}",True,860,,1,2,1562057637,1330702157,9535889,,https://stackoverflow.com/questions/9535889/how-to-properly-call-the-ebay-trading-api-and-display-the-results,How to properly call the eBay Trading API and display the results,,1562057637.0,1562072566.0,Needs more focus,,
392,"['html', 'css', 'templates']","{'account_id': 1365495, 'reputation': 53, 'user_id': 1302015, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/177233287db17ff930f4988fe574ef35?s=256&d=identicon&r=PG', 'display_name': 'user1302015', 'link': 'https://stackoverflow.com/users/1302015/user1302015'}",True,4156,9935034.0,1,0,1561683400,1333060436,9934551,,https://stackoverflow.com/questions/9934551/css-problems-with-our-ebay-custom-html-template,CSS problems with our eBay custom HTML template,,1561683398.0,1561683405.0,Not suitable for this site,,
