,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,locked_date
704,"['html', 'css', 'angularjs']","{'account_id': 17336301, 'reputation': 31, 'user_id': 12558170, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-LA8FMkJdJgM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfNMbBRW7kRC4ZuQKwclTZ5YdAsRA/photo.jpg?sz=256', 'display_name': 'Satish Dalal', 'link': 'https://stackoverflow.com/users/12558170/satish-dalal'}",False,156,0,0,1601459746,1601449219,1601459746.0,64132418,CC BY-SA 4.0,https://stackoverflow.com/questions/64132418/setting-color-for-the-selected-option-in-select-angularjs,Setting color for the selected option in select angularjs,,,,,
705,"['html', 'css', 'css-animations']","{'account_id': 19627457, 'reputation': 228, 'user_id': 14366486, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-tjHdFf-48KU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7YPlmmTZsVLbrDdK96aQZ4uIavg/photo.jpg?sz=256', 'display_name': 'Tycho', 'link': 'https://stackoverflow.com/users/14366486/tycho'}",True,38,1,0,1601459704,1601459033,,64134902,CC BY-SA 4.0,https://stackoverflow.com/questions/64134902/how-to-play-same-animation-reverse-with-no-selector-and-normal-on-active,How to play same animation &#39;reverse&#39; with no selector and &#39;normal&#39; on :active?,64135092.0,,,,
706,"['javascript', 'html', 'dom']","{'account_id': 16574373, 'reputation': 15, 'user_id': 11976515, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-keCWCGt7LJA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcV_o-RC4fX-l6l7DGFEFSPhtwq_A/photo.jpg?sz=256', 'display_name': 'Four Names', 'link': 'https://stackoverflow.com/users/11976515/four-names'}",True,43,2,0,1601459651,1601459210,1601459481.0,64134943,CC BY-SA 4.0,https://stackoverflow.com/questions/64134943/how-to-get-value-from-an-input-field-in-javascript,How to get value from an input field in javascript?,64135009.0,,,,
707,"['javascript', 'html', 'jquery', 'css']","{'account_id': 2784927, 'reputation': 172, 'user_id': 2396605, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/fqwba.jpg?s=256&g=1', 'display_name': 'Lowtrux', 'link': 'https://stackoverflow.com/users/2396605/lowtrux'}",True,208,2,0,1601459606,1600859260,1600866629.0,64026603,CC BY-SA 4.0,https://stackoverflow.com/questions/64026603/remove-span-with-same-text-into-an-array-of-dom-elements,Remove SPAN with same text into an array of DOM elements,64135060.0,,,,
708,"['html', 'css', 'fonts']","{'account_id': 19598273, 'reputation': 15, 'user_id': 14343723, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhSlkAy6D3iS1u2eSEy3u6DatDAD-vOD4yS9u6qHw=k-s256', 'display_name': 'DADD', 'link': 'https://stackoverflow.com/users/14343723/dadd'}",False,127,2,-1,1601459405,1601441264,1601445674.0,64131061,CC BY-SA 4.0,https://stackoverflow.com/questions/64131061/dont-laugh-but-i-cant-get-a-font-to-show-up-on-my-html-file-masos-catalina,"Don&#39;t laugh, but I can&#39;t get a font to show up on my .html file (masOS Catalina)",,,,,
709,"['html', 'css']","{'account_id': 477844, 'reputation': 3183, 'user_id': 889562, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/c40b2da63b651cd9b23c8a067e1558bb?s=256&d=identicon&r=PG', 'display_name': 'Don Tomato', 'link': 'https://stackoverflow.com/users/889562/don-tomato'}",True,33,1,0,1601459311,1601457863,,64134595,,https://stackoverflow.com/questions/64134595/problem-when-a-flexbox-container-is-placed-inside-a-grid-cell,Problem when a flexbox container is placed inside a grid cell,64134697.0,1601459098.0,Duplicate,,
710,"['javascript', 'html', 'css']","{'account_id': 19525583, 'reputation': 81, 'user_id': 14286488, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-LYgzVxskesA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmR3aQlk6hc5KWxYJmitK18T0iifQ/photo.jpg?sz=256', 'display_name': 'srcomptn', 'link': 'https://stackoverflow.com/users/14286488/srcomptn'}",True,266,1,0,1601458660,1601455103,1601458660.0,64133903,CC BY-SA 4.0,https://stackoverflow.com/questions/64133903/how-would-i-get-this-stopwatch-to-continue-running-after-stop-starting-instead-o,How would I get this stopwatch to continue running after stop-starting instead of resetting to 00:00:00 upon stop-starting?,,,,,
711,"['html', 'css', 'select']","{'account_id': 8245965, 'reputation': 2181, 'user_id': 6202039, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-8cVei5pidZQ/AAAAAAAAAAI/AAAAAAAAAJo/ShhF34Rlg2s/photo.jpg?sz=256', 'display_name': 'Jay Patel', 'link': 'https://stackoverflow.com/users/6202039/jay-patel'}",False,33,0,0,1601457841,1601457529,1601457841.0,64134520,CC BY-SA 4.0,https://stackoverflow.com/questions/64134520/before-content-in-html-drop-down-option-not-working,:before content in HTML drop down &lt;option&gt; not working,,,,,
712,"['html', 'css']","{'account_id': 17943224, 'reputation': 195, 'user_id': 13038037, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/e69lA.png?s=256&g=1', 'display_name': 'Adele', 'link': 'https://stackoverflow.com/users/13038037/adele'}",False,84,0,0,1601457712,1601457712,,64134565,CC BY-SA 4.0,https://stackoverflow.com/questions/64134565/the-css-style-of-contact-form-doesnt-show-in-mobile-browser,The CSS style of contact form doesn&#39;t show in mobile browser,,,,,
713,"['html', 'css', 'arrays', 'overflow']","{'account_id': 19627038, 'reputation': 11, 'user_id': 14366140, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggpd_T87VEZd58oSLsMOU3dVL4a90eH3ABqDu-5yg=k-s256', 'display_name': 'Taavi Simson', 'link': 'https://stackoverflow.com/users/14366140/taavi-simson'}",False,58,1,0,1601457700,1601455315,,64133950,CC BY-SA 4.0,https://stackoverflow.com/questions/64133950/i-want-all-table-rows-to-be-same-height-and-columns-to-be-scrollable-if-needed,I want all table rows to be same height and columns to be scrollable (if needed),,,,,
714,"['html', 'web', 'cpanel']","{'account_id': 17684529, 'reputation': 45, 'user_id': 12837687, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qDM7ZunHheU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdNQH0wUt5QCpTw2in7K_hUq8I2Qw/photo.jpg?sz=256', 'display_name': 'Zakary Doherty', 'link': 'https://stackoverflow.com/users/12837687/zakary-doherty'}",False,15,0,1,1601457282,1601457282,,64134465,CC BY-SA 4.0,https://stackoverflow.com/questions/64134465/medical-researcher-trying-to-make-a-website-to-show-interactive-figures,Medical researcher trying to make a website to show interactive figures,,,,,
715,"['php', 'html', 'jquery', 'forms', 'dynamic']","{'account_id': 14401722, 'reputation': 31, 'user_id': 10403134, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b9455b7a51f38b18ddea740e5e4d89e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andy', 'link': 'https://stackoverflow.com/users/10403134/andy'}",True,628,1,0,1601457272,1601456215,,64134182,CC BY-SA 4.0,https://stackoverflow.com/questions/64134182/dynamic-form-into-mysql-database,Dynamic form into mysql database,64134461.0,,,,
716,"['python', 'html', 'flask']","{'account_id': 17271564, 'reputation': 35, 'user_id': 12507168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80a8717ce9780061bb5172df8d00ecdd?s=256&d=identicon&r=PG&f=1', 'display_name': 'python', 'link': 'https://stackoverflow.com/users/12507168/python'}",False,335,1,0,1601457179,1601455808,,64134073,CC BY-SA 4.0,https://stackoverflow.com/questions/64134073/displaying-image-from-directory-to-html-page-using-flask-python,Displaying image from directory to html page using Flask Python,,,,,
717,"['html', 'css', 'svg']","{'account_id': 19627175, 'reputation': 31, 'user_id': 14366255, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fc708fdd90bf4697693e307615938b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rabokke', 'link': 'https://stackoverflow.com/users/14366255/rabokke'}",False,396,3,-1,1601457056,1601455362,,64133963,,https://stackoverflow.com/questions/64133963/svg-path-as-background-image-of-an-html-element,SVG-Path as background-image of an HTML-Element,,1601457965.0,Duplicate,,
718,"['javascript', 'html', 'python-3.x', 'django-views', 'django-templates']","{'account_id': 8370145, 'reputation': 34, 'user_id': 6285528, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aec122263b005bc4529ed688e3e4a579?s=256&d=identicon&r=PG&f=1', 'display_name': 'neo', 'link': 'https://stackoverflow.com/users/6285528/neo'}",False,26,0,0,1601456911,1601456911,,64134361,CC BY-SA 4.0,https://stackoverflow.com/questions/64134361/how-to-pass-data-using-javascript-in-html-file-django-template,"How to pass data using javascript in html file, Django template?",,,,,
719,"['html', 'css', 'svg', 'position']","{'account_id': 19626603, 'reputation': 1, 'user_id': 14365780, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2ea74996c8623a1c5f6311fe8cb685c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'RomainDesson', 'link': 'https://stackoverflow.com/users/14365780/romaindesson'}",False,402,1,0,1601456143,1601450542,1601456143.0,64132737,,https://stackoverflow.com/questions/64132737/how-to-keep-svg-icon-into-the-div-instead-of-inside-the-main,How to keep svg icon into the div instead of inside the main,,1601456182.0,Duplicate,,
720,"['html', 'css']","{'account_id': 17532756, 'reputation': 75, 'user_id': 14362086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ed1b112aeef731083bb54b2c02e52fe5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashutosh Gupta', 'link': 'https://stackoverflow.com/users/14362086/ashutosh-gupta'}",True,136,1,0,1601456073,1601454462,1601456073.0,64133729,CC BY-SA 4.0,https://stackoverflow.com/questions/64133729/how-to-mark-gradient-effect-on-background-as-important,How to mark gradient effect on background as important?,64133960.0,,,,
721,"['html', 'css', 'layout', 'flexbox', 'responsive']","{'account_id': 19030412, 'reputation': 106, 'user_id': 13892646, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-1NhQ9owPmhc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucltzAHOTXE-ij81ufSkqQ2-te2w8A/photo.jpg?sz=256', 'display_name': 'Malvi Patel', 'link': 'https://stackoverflow.com/users/13892646/malvi-patel'}",True,93,2,1,1601454861,1601445617,,64131706,CC BY-SA 4.0,https://stackoverflow.com/questions/64131706/flex-box-stacking,Flex box stacking,64133538.0,,,,
722,"['javascript', 'html', 'css', 'arrays']","{'account_id': 18069962, 'reputation': 33, 'user_id': 13134861, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e71e64135cda47608e89ceea7b8c443a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Boris Giba', 'link': 'https://stackoverflow.com/users/13134861/boris-giba'}",True,185,2,1,1601454749,1601447190,1601448031.0,64131994,CC BY-SA 4.0,https://stackoverflow.com/questions/64131994/search-filter-in-list-of-elements-with-sublists,Search / Filter in List of Elements with Sublists,64133135.0,,,,
723,"['html', 'reactjs', 'firebase', 'video', 'server']","{'account_id': 9166137, 'reputation': 63, 'user_id': 6815647, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20bd22c81b2f8159211c1e1a4ae409b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Oliver James', 'link': 'https://stackoverflow.com/users/6815647/oliver-james'}",True,877,1,0,1601454408,1601453308,,64133421,CC BY-SA 4.0,https://stackoverflow.com/questions/64133421/how-do-i-render-firebase-storage-videos-on-a-website,How do I render Firebase Storage videos on a website?,,,,,
724,"['javascript', 'html', 'reactjs']","{'account_id': 15827980, 'reputation': 175, 'user_id': 11420254, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kpcok.jpg?s=256&g=1', 'display_name': 'mithelan', 'link': 'https://stackoverflow.com/users/11420254/mithelan'}",True,99,4,3,1601454376,1601440120,1601440332.0,64130875,CC BY-SA 4.0,https://stackoverflow.com/questions/64130875/how-to-hide-special-symbols-in-a-p-tag,How to hide special symbols in a &lt;p&gt; tag,64131000.0,,,,
725,"['html', 'css']","{'account_id': 19555634, 'reputation': 1, 'user_id': 14310088, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-iinWys6CVto/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck05ikJp4mMr-46R28ZpU6WfkqBmg/photo.jpg?sz=256', 'display_name': 'G.Cristian', 'link': 'https://stackoverflow.com/users/14310088/g-cristian'}",False,977,1,0,1601454212,1601404767,,64125689,CC BY-SA 4.0,https://stackoverflow.com/questions/64125689/equal-height-for-each-product-in-woocomerce,Equal height for each product in woocomerce,,,,,
726,"['javascript', 'html']","{'account_id': 2249472, 'reputation': 675, 'user_id': 1982032, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/20b10ce0ff1755b449c3b9f14c1f20ca?s=256&d=identicon&r=PG', 'display_name': 'showkey', 'link': 'https://stackoverflow.com/users/1982032/showkey'}",False,203,3,0,1601454180,1601430218,1601433168.0,64129796,CC BY-SA 4.0,https://stackoverflow.com/questions/64129796/how-to-get-only-html-content-containing-no-js-code-with-document-body-innerhtml,How to get only html content containing no js code with document.body.innerHTML?,,,,,
727,"['javascript', 'html', 'jquery']","{'account_id': 19626812, 'reputation': 1, 'user_id': 14365957, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-2e_MD-EqDYU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmMTcq3TSuPgNcDsFW0ng9AShC7CQ/photo.jpg?sz=256', 'display_name': 'Prashant Agre', 'link': 'https://stackoverflow.com/users/14365957/prashant-agre'}",False,59,3,-1,1601453827,1601452263,,64133165,CC BY-SA 4.0,https://stackoverflow.com/questions/64133165/how-to-keep-basic-dropdown-open-with-select,How to Keep basic Dropdown Open with Select?,,,,,
728,"['html', 'yii2', 'formatting', 'tags']","{'account_id': 2931478, 'reputation': 756, 'user_id': 2511599, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/de65329104c95d620beb5e2e4e5437f3?s=256&d=identicon&r=PG', 'display_name': 'user2511599', 'link': 'https://stackoverflow.com/users/2511599/user2511599'}",False,51,1,0,1601453809,1601452058,1601453771.0,64133122,CC BY-SA 4.0,https://stackoverflow.com/questions/64133122/yii2-how-to-format-sup-tags-in-forms-and-gridview,Yii2 how to format &lt;sup&gt; tags in forms and GridView?,,,,,
729,"['javascript', 'html', 'blob', 'textblob']","{'account_id': 52895, 'reputation': 6508, 'user_id': 158103, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/b8d753a2cfc92032857aa82dd2079d55?s=256&d=identicon&r=PG', 'display_name': 'AlvinfromDiaspar', 'link': 'https://stackoverflow.com/users/158103/alvinfromdiaspar'}",True,422,1,1,1601453394,1601440433,1601444165.0,64130925,CC BY-SA 4.0,https://stackoverflow.com/questions/64130925/saving-an-html-blob-file-produces-weird-text-inside,Saving an HTML Blob file produces weird text inside,64133442.0,,,,
730,"['html', 'css']","{'account_id': 19626611, 'reputation': 1, 'user_id': 14365787, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-UANRvfDBIxY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7qVce7ONZ0v5kZwpojA1HQ1KE6w/photo.jpg?sz=256', 'display_name': 'Удача я', 'link': 'https://stackoverflow.com/users/14365787/%d0%a3%d0%b4%d0%b0%d1%87%d0%b0-%d1%8f'}",True,81,3,0,1601452295,1601450697,1601451400.0,64132779,CC BY-SA 4.0,https://stackoverflow.com/questions/64132779/helps-with-footer-html-css,Helps with footer html css,64133067.0,,,,
731,"['javascript', 'html', 'dom-events', 'web-component']","{'account_id': 19581904, 'reputation': 11, 'user_id': 14330785, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-8zQ1NyEDAjQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclL2-o69c9LEIsRuQIRoKZElbkwiQ/photo.jpg?sz=256', 'display_name': 'Loui', 'link': 'https://stackoverflow.com/users/14330785/loui'}",False,98,1,0,1601451840,1601393663,1601397210.0,64122895,CC BY-SA 4.0,https://stackoverflow.com/questions/64122895/is-there-a-way-to-append-html-to-web-component,Is there a way to append html to web component?,,,,,
732,"['html', 'powershell']","{'account_id': 10044372, 'reputation': 1, 'user_id': 7426278, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f7fbfab6c810f93ef7fa6db7ca393bb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Happy', 'link': 'https://stackoverflow.com/users/7426278/happy'}",False,326,1,0,1601451829,1601399695,,64124501,CC BY-SA 4.0,https://stackoverflow.com/questions/64124501/html-body-tags-within-powershell,HTML body tags within Powershell,,,,,
733,"['javascript', 'html', 'css']","{'account_id': 19620495, 'reputation': 25, 'user_id': 14361067, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-aijsadax21g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclWdK9ZyHx5IL22tidtcLThlwcUAw/photo.jpg?sz=256', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/14361067/ben'}",True,409,2,1,1601450951,1601428553,,64129634,,https://stackoverflow.com/questions/64129634/progress-bar-handling-via-javascript,Progress bar handling via Javascript,64129723.0,1601457568.0,Duplicate,,
