,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date,migrated_from
366,"['c', 'compilation']","{'account_id': 16675, 'reputation': 68373, 'user_id': 36590, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/790b36a09a4c93e976295cd7c6eb50e8?s=256&d=identicon&r=PG', 'display_name': 'BuddyJoe', 'link': 'https://stackoverflow.com/users/36590/buddyjoe'}",True,8581,11951832.0,6,0,1445305499,1344945153,1344946348.0,11951694,CC BY-SA 3.0,https://stackoverflow.com/questions/11951694/compiling-c-in-visual-studio-2010-not-creating-exe-file,Compiling C in Visual Studio 2010 Not Creating .EXE File,,,,,
367,"['c', 'd', 'bigint']","{'account_id': 941537, 'reputation': 5817, 'user_id': 969534, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/8e486349f7b6c6e378e2ae2920690b39?s=256&d=identicon&r=PG', 'display_name': 'dav1d', 'link': 'https://stackoverflow.com/users/969534/dav1d'}",True,356,,2,0,1444758682,1343751749,1444755558.0,11744696,CC BY-SA 3.0,https://stackoverflow.com/questions/11744696/sha1-hexdigest-to-long,SHA1 hexdigest to long,,,,,
368,"['c++', 'c', 'function', 'global-variables', 'forward-declaration']","{'account_id': 177371, 'reputation': 1080, 'user_id': 1576085, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/79cc6e386e8d57f8e9684adaa496783d?s=256&d=identicon&r=PG', 'display_name': 'Quentin', 'link': 'https://stackoverflow.com/users/1576085/quentin'}",True,996,12140936.0,4,6,1444562187,1346065577,1444562187.0,12140820,CC BY-SA 3.0,https://stackoverflow.com/questions/12140820/different-declarations-of-the-same-function-global-variable-in-two-files,Different declarations of the same function/global variable in two files,,,,,
369,"['c', 'string', 'strcat', 'incompatibletypeerror']","{'account_id': 1088061, 'reputation': 4681, 'user_id': 1083314, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://graph.facebook.com/100000982192072/picture?type=large', 'display_name': 'Vivek Pradhan', 'link': 'https://stackoverflow.com/users/1083314/vivek-pradhan'}",True,1707,12131401.0,2,2,1444229058,1345994817,1444229058.0,12131347,CC BY-SA 3.0,https://stackoverflow.com/questions/12131347/strcat-incompatible-types-error-in-c,strcat incompatible types error in C,,,,,
370,"['c', 'opencv', 'computer-vision', 'contour', 'feature-detection']","{'account_id': 1065732, 'reputation': 2454, 'user_id': 1066357, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/75c370c8ec57f24288b3c61c14cbd42a?s=256&d=identicon&r=PG', 'display_name': 'Wojtek', 'link': 'https://stackoverflow.com/users/1066357/wojtek'}",True,6327,11852538.0,2,0,1443581850,1344363677,1495541620.0,11851815,CC BY-SA 3.0,https://stackoverflow.com/questions/11851815/opencv-cvfindcontours-finds-only-one-contour,OpenCV cvFindContours finds only one contour,,,,,
371,"['c++', 'c', 'performance', 'floating-point', 'arbitrary-precision']","{'account_id': 910755, 'reputation': 7646, 'user_id': 944687, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9e4b32705e40c455ffd41e0ca7c6db29?s=256&d=identicon&r=PG', 'display_name': 'Desmond Hume', 'link': 'https://stackoverflow.com/users/944687/desmond-hume'}",True,3616,11799941.0,5,12,1443453367,1344007417,1344022440.0,11798640,CC BY-SA 3.0,https://stackoverflow.com/questions/11798640/floats-vs-rationals-in-arbitrary-precision-fractional-arithmetic-c-c,Floats vs rationals in arbitrary precision fractional arithmetic (C/C++),,,,,
372,"['c', 'linux', 'mmap', 'mprotect']","{'account_id': 1741618, 'reputation': 53, 'user_id': 1592856, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MA71b.jpg?s=256&g=1', 'display_name': 'emalware', 'link': 'https://stackoverflow.com/users/1592856/emalware'}",False,3101,,2,2,1442614176,1344733720,1442614176.0,11918955,CC BY-SA 3.0,https://stackoverflow.com/questions/11918955/linux-c-mmap-mprotect-issue,linux c mmap/mprotect issue,,,,,
373,"['c', 'terminal', 'character', 'ncurses']","{'account_id': 1209394, 'reputation': 1138, 'user_id': 1178243, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/a36dcd0016eca112571b6d2533a16e4f?s=256&d=identicon&r=PG', 'display_name': 'gcali', 'link': 'https://stackoverflow.com/users/1178243/gcali'}",True,3321,12090134.0,3,1,1441154450,1345716401,1345719417.0,12089306,CC BY-SA 3.0,https://stackoverflow.com/questions/12089306/strange-extended-characters-in-ncurses,strange extended characters in ncurses,,,,,
374,"['c', 'pointers', 'malloc', 'void', 'realloc']","{'account_id': 1127449, 'reputation': 3636, 'user_id': 1114357, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/8c7fe61be399d9508e87815aa4ff1a85?s=256&d=identicon&r=PG', 'display_name': 'Sarp Kaya', 'link': 'https://stackoverflow.com/users/1114357/sarp-kaya'}",False,4721,,3,1,1441129316,1345054387,1441129316.0,11974719,CC BY-SA 3.0,https://stackoverflow.com/questions/11974719/realloc-error-in-c,Realloc error in C,,,,,
375,"['c', 'windows', 'cygwin', 'configure']","{'account_id': 1110133, 'reputation': 301, 'user_id': 1100761, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/33898350129232b45578bacf223b3004?s=256&d=identicon&r=PG', 'display_name': 'ray', 'link': 'https://stackoverflow.com/users/1100761/ray'}",False,2668,,1,2,1440709697,1343852975,,11767088,CC BY-SA 3.0,https://stackoverflow.com/questions/11767088/petsc-installation-on-windows,PETSc installation on windows,,,,,
376,"['c', 'string', 'binary', 'decimal']","{'account_id': 1732474, 'reputation': 21, 'user_id': 1585791, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae6c9c05e10e590560e0585bcd402bbc?s=256&d=identicon&r=PG', 'display_name': '23ewt 3tqa', 'link': 'https://stackoverflow.com/users/1585791/23ewt-3tqa'}",True,1334,,3,0,1440399755,1345076224,1440399755.0,11979063,CC BY-SA 3.0,https://stackoverflow.com/questions/11979063/converting-from-decimal-to-binary-number-system-using-strings,Converting from decimal to binary number system using strings,,,,,
377,"['c', 'file', 'delete-file']","{'account_id': 455743, 'reputation': 2354, 'user_id': 854101, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/2e7175e683a03cc41d68ef7e3d8917b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luke', 'link': 'https://stackoverflow.com/users/854101/luke'}",True,175,12056689.0,3,0,1440346661,1345557876,1495542124.0,12056641,,https://stackoverflow.com/questions/12056641/deleting-a-file-using-a-file,Deleting a file using a FILE *,1345559444.0,exact duplicate,,,
378,"['c++', 'c', 'arrays', 'data-structures']","{'account_id': 1315252, 'reputation': 1101, 'user_id': 1262289, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/cbf0e644ffa742b4f7fa1721e985ce40?s=256&d=identicon&r=PG', 'display_name': 'maxpayne', 'link': 'https://stackoverflow.com/users/1262289/maxpayne'}",True,3085,12127540.0,3,3,1440341710,1345953673,1440341710.0,12127511,CC BY-SA 3.0,https://stackoverflow.com/questions/12127511/how-to-remove-an-element-from-a-struct-array-which-has-pointers,How to remove an element from a struct array which has pointers?,,,,,
379,"['c++', 'c', 'clang', 'libclang']","{'user_type': 'does_not_exist', 'display_name': 'user1203803'}",True,2257,12131083.0,1,13,1440285737,1345380081,1440285737.0,12026551,CC BY-SA 3.0,https://stackoverflow.com/questions/12026551/how-to-find-out-whether-a-member-function-is-const-or-volatile-with-libclang,How to find out whether a member function is const or volatile with libclang?,,,,,
380,"['c', 'variadic-functions']","{'account_id': 1227430, 'reputation': 28915, 'user_id': 1192728, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/481baa815383ed3970e726842195f73f?s=256&d=identicon&r=PG', 'display_name': 'hqt', 'link': 'https://stackoverflow.com/users/1192728/hqt'}",True,9153,11921374.0,1,2,1440199983,1344765413,1438029366.0,11921304,CC BY-SA 3.0,https://stackoverflow.com/questions/11921304/c-how-to-write-a-function-like-printf,C: how to write a function like printf,,,,,
381,"['c', 'user-interface', 'button', 'textbox', 'win32gui']","{'account_id': 1466378, 'reputation': 1871, 'user_id': 1379079, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/4mBeJ.jpg?s=256&g=1', 'display_name': 'Santosh', 'link': 'https://stackoverflow.com/users/1379079/santosh'}",True,7625,11770807.0,2,6,1439822941,1343878459,1343879816.0,11770693,CC BY-SA 3.0,https://stackoverflow.com/questions/11770693/simple-c-programming-gui,simple c programming gui,,,,,
382,"['c++', 'c', 'opencv', 'cuda', 'gpu']","{'account_id': 1006241, 'reputation': 579, 'user_id': 1019946, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/ede6ec01222947ae344b60ae8fc205bb?s=256&d=identicon&r=PG', 'display_name': 'Ian', 'link': 'https://stackoverflow.com/users/1019946/ian'}",True,14871,11891121.0,3,6,1439540991,1344541985,1368669918.0,11890955,CC BY-SA 3.0,https://stackoverflow.com/questions/11890955/what-algorithm-does-opencvs-bayer-conversion-use,What algorithm does OpenCV&#39;s Bayer conversion use?,,,,,
383,"['c', 'struct']","{'account_id': 1626724, 'reputation': 1554, 'user_id': 1502121, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/0Lsxb.jpg?s=256&g=1', 'display_name': 'm4l490n', 'link': 'https://stackoverflow.com/users/1502121/m4l490n'}",True,1693,11958594.0,2,4,1438777835,1344963753,,11957276,CC BY-SA 3.0,https://stackoverflow.com/questions/11957276/how-can-i-use-a-pointer-to-global-struct-in-ansi-c,how can I use a pointer to global struct in ansi-c?,,,,,
384,"['c', 'microcontroller', 'stm32']","{'account_id': 968154, 'reputation': 776, 'user_id': 991219, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/9c63edc15219d80bb03fe8ab5600ad6e?s=256&d=identicon&r=PG', 'display_name': 'Jasim Khan Afridi', 'link': 'https://stackoverflow.com/users/991219/jasim-khan-afridi'}",True,4441,,3,1,1438729587,1343916417,,11779173,CC BY-SA 3.0,https://stackoverflow.com/questions/11779173/dac-signal-generator-stm32,DAC Signal Generator stm32,,,,,
385,"['c', 'pid']","{'account_id': 206744, 'reputation': 20704, 'user_id': 456218, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/31269977359e8f88232048fd6b399d91?s=256&d=identicon&r=PG', 'display_name': 'mko', 'link': 'https://stackoverflow.com/users/456218/mko'}",True,18792,11824703.0,3,5,1438273244,1344240883,1495535390.0,11824685,CC BY-SA 3.0,https://stackoverflow.com/questions/11824685/what-does-the-second-parameter-of-waitpid-mean,What does the second parameter of waitpid() mean?,,,,,
386,"['objective-c', 'c', 'macos', 'mach', 'xpc']","{'account_id': 1791956, 'reputation': 35, 'user_id': 1633279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a2b9c03180d510bc95a2d9c185b5b49?s=256&d=identicon&r=PG', 'display_name': 'user194534', 'link': 'https://stackoverflow.com/users/1633279/user194534'}",True,1639,12206705.0,1,1,1438242029,1346255605,1348565581.0,12181874,CC BY-SA 3.0,https://stackoverflow.com/questions/12181874/talking-to-launch-services-on-osx-through-xpc-or-mach,Talking to launch services on OSX through XPC or MACH,,,,,
387,"['c', 'gdb', 'eclipse-cdt', 'scanf']","{'account_id': 390266, 'reputation': 21456, 'user_id': 750216, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/974fb481d985024715a6816dfbb9cebf?s=256&d=identicon&r=PG', 'display_name': 'Răzvan Flavius Panda', 'link': 'https://stackoverflow.com/users/750216/r%c4%83zvan-flavius-panda'}",True,2072,31299426.0,2,2,1436375989,1345940039,,12126703,CC BY-SA 3.0,https://stackoverflow.com/questions/12126703/scanf-doesnt-appear-to-work-in-debug-mode-in-eclipse-cdt-with-gdb,Scanf doesn&#39;t appear to work in debug mode in Eclipse CDT with GDB,,,,,
388,"['c', 'arrays', 'string']","{'account_id': 405298, 'reputation': 443, 'user_id': 774099, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/23ebd091314b6a5e7d072a69e05aa641?s=256&d=identicon&r=PG', 'display_name': 'Sam P', 'link': 'https://stackoverflow.com/users/774099/sam-p'}",True,838,11897238.0,2,0,1436258194,1344581741,1436258194.0,11896830,CC BY-SA 3.0,https://stackoverflow.com/questions/11896830/c-string-manipulation-to-pass-to-execvp2,c string manipulation to pass to execvp(2),,,,,
389,"['c', 'runtime-error']","{'account_id': 466818, 'reputation': 79, 'user_id': 871805, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/6f31f04bd259db5846904640cb169c59?s=256&d=identicon&r=PG', 'display_name': 'sandyroddick', 'link': 'https://stackoverflow.com/users/871805/sandyroddick'}",True,9620,,4,2,1436093602,1345742864,1421877242.0,12097070,CC BY-SA 3.0,https://stackoverflow.com/questions/12097070/what-is-the-cause-of-runtime-errorother-in-the-following-code,what is the cause of runtime error(other) in the following code,,,,,
390,"['php', 'c', 'php-extension', 'php-internals']","{'account_id': 1580563, 'reputation': 185, 'user_id': 1466033, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/f4fcec44a1b3937efa4faefacd5a4f69?s=256&d=identicon&r=PG', 'display_name': 'dtoch', 'link': 'https://stackoverflow.com/users/1466033/dtoch'}",True,545,12009788.0,3,1,1435995684,1345214287,1345221778.0,12007841,CC BY-SA 3.0,https://stackoverflow.com/questions/12007841/get-the-name-of-running-script-from-a-php-extension,Get the name of running script from a PHP extension,,,,,
391,"['c', 'variable-assignment']","{'account_id': 1151365, 'reputation': 141, 'user_id': 1132994, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/80ab838672ec54f8a63780c3e37fb35f?s=256&d=identicon&r=PG', 'display_name': 'JBRPG', 'link': 'https://stackoverflow.com/users/1132994/jbrpg'}",True,409,12187397.0,5,1,1435151299,1346279306,1435151299.0,12187382,CC BY-SA 3.0,https://stackoverflow.com/questions/12187382/c-variable-suddenly-changes-why-does-that-happen,C: variable suddenly changes (why does that happen?),,,,,
392,"['c++', 'c', 'postgresql', 'linker', 'phash']","{'account_id': 147681, 'reputation': 662, 'user_id': 358960, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/140ac092b661ed01b8e10198e94ebb4d?s=256&d=identicon&r=PG', 'display_name': 'Mark Harviston', 'link': 'https://stackoverflow.com/users/358960/mark-harviston'}",True,1804,30958556.0,2,0,1434832747,1344311051,1344311607.0,11838963,CC BY-SA 3.0,https://stackoverflow.com/questions/11838963/postgresql-c-extension-loads-another-external-library,postgresql c-extension loads another external library,,,,,
393,"['php', 'c++', 'c', 'linux', '7zip']","{'account_id': 1733060, 'reputation': 101, 'user_id': 1586238, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/15c49608b9fe3bb85b1ec0eaae8d629c?s=256&d=identicon&r=PG', 'display_name': 'Fallen Angel', 'link': 'https://stackoverflow.com/users/1586238/fallen-angel'}",True,1113,,1,0,1434435331,1344472681,,11875230,CC BY-SA 3.0,https://stackoverflow.com/questions/11875230/7zip-string-stream-compression-php-c-no-file-name-date-store-in-7z-archive,"7zip string/stream compression PHP/C? No file name / date store in .7z archive, every byte count",,,,,
394,"['c', 'microcontroller', 'microprocessors', 'lcd']","{'account_id': 1128821, 'reputation': 356, 'user_id': 1115392, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/7a48ee1e1a0f5b642913265c6cfcc231?s=256&d=identicon&r=PG', 'display_name': 'aemre', 'link': 'https://stackoverflow.com/users/1115392/aemre'}",True,6048,12206210.0,2,2,1434289442,1344945015,1345020459.0,11951653,CC BY-SA 3.0,https://stackoverflow.com/questions/11951653/4-bit-lcd-with-c-code,4-bit LCD with C code,,,,,
395,"['c++', 'c', 'cpu-registers', 'temporary-objects', 'vm-implementation']","{'account_id': 968476, 'reputation': 47063, 'user_id': 991484, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/fc34739487a5e7e115acdbadf95c8fb3?s=256&d=identicon&r=PG', 'display_name': 'dtech', 'link': 'https://stackoverflow.com/users/991484/dtech'}",True,941,,4,2,1434024906,1344503439,1434024906.0,11880100,CC BY-SA 3.0,https://stackoverflow.com/questions/11880100/keeping-temporary-objects-on-the-register-to-avoid-extra-store-load-in-a-virtual,Keeping temporary objects on the register to avoid extra store/load in a virtual machine?,,,,,
396,"['c', 'linux', 'ubuntu', 'valgrind']","{'account_id': 416369, 'reputation': 15761, 'user_id': 791713, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/1d51e358999bd31439d3810486942e9b?s=256&d=identicon&r=PG', 'display_name': 'Niklas R', 'link': 'https://stackoverflow.com/users/791713/niklas-r'}",True,13211,12130258.0,1,12,1433857594,1345985277,,12130246,CC BY-SA 3.0,https://stackoverflow.com/questions/12130246/valgrind-does-not-show-line-numbers,Valgrind does not show line-numbers,,,,,
397,"['c', 'memory-management', 'operating-system', 'malloc']","{'account_id': 944073, 'reputation': 6034, 'user_id': 971683, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/541341ec11de1b17ad72223da9c59d23?s=256&d=identicon&r=PG&f=1', 'display_name': 'h4ck3d', 'link': 'https://stackoverflow.com/users/971683/h4ck3d'}",True,2928,11906028.0,2,3,1433735404,1344616871,,11905880,CC BY-SA 3.0,https://stackoverflow.com/questions/11905880/implement-a-user-defined-malloc-function,Implement a user-defined malloc() function?,,,,,
