,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,migrated_from
381,"['c', 'fopen']","{'account_id': 123955, 'reputation': 5545, 'user_id': 2042829, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/d8f197cce0ab531871f5cca6548da602?s=256&d=identicon&r=PG&f=1', 'display_name': 'BennoDual', 'link': 'https://stackoverflow.com/users/2042829/bennodual'}",False,187,,,0,0,1609258032,1609258032,,65495099,https://stackoverflow.com/questions/65495099/fopen-always-return-0x0,,fopen() always return 0x0,CC BY-SA 4.0,
382,"['c', 'grammar', 'bison', 'yacc', 'lex']","{'account_id': 18234611, 'reputation': 23, 'user_id': 13272898, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjrtsE9WaUSj8KmG0heON2ndzjwnzMtMTYr4Epy6w=k-s256', 'display_name': 'Hamza Hussain', 'link': 'https://stackoverflow.com/users/13272898/hamza-hussain'}",True,1455,,65484239.0,2,2,1609257404,1609188910,,65483980,https://stackoverflow.com/questions/65483980/yacc-grammar-for-while-loop-and-statements-wouldnt-work,,YACC grammar for WHILE loop and statements wouldn&#39;t work,CC BY-SA 4.0,
383,"['c', 'malloc']","{'user_type': 'does_not_exist', 'display_name': 'user11819426'}",True,65,,,1,1,1609257018,1609250510,1609251217.0,65493360,https://stackoverflow.com/questions/65493360/dynamic-allocation-of-array-in-c-that-points-to-linked-list,,Dynamic allocation of array in C that points to linked list,CC BY-SA 4.0,
384,['c'],"{'account_id': 20323642, 'reputation': 11, 'user_id': 14907659, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6431dbb96b895372e6141ba8f3d8b937?s=256&d=identicon&r=PG&f=1', 'display_name': 'dawio', 'link': 'https://stackoverflow.com/users/14907659/dawio'}",False,67,,,0,1,1609255905,1609255905,,65494606,https://stackoverflow.com/questions/65494606/is-there-a-replacement-for-argc-and-argv,,is there a replacement for argc and argv,CC BY-SA 4.0,
385,"['c++', 'c', 'visual-studio', 'cygwin', 'mingw']","{'account_id': 1239155, 'reputation': 7772, 'user_id': 1202172, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/8587094fc4666bee5d5852f163e6f86b?s=256&d=identicon&r=PG', 'display_name': 'Danijel', 'link': 'https://stackoverflow.com/users/1202172/danijel'}",False,392,,,0,0,1609255742,1609255742,,65494567,https://stackoverflow.com/questions/65494567/linking-c-library-with-a-c-dll-unresolved-external-symbol-mingw-vsnprintf,,Linking C library with a C++ dll: &quot;unresolved external symbol __mingw_vsnprintf&quot;,CC BY-SA 4.0,
386,"['c', 'constants', 'compound-literals']","{'account_id': 20119653, 'reputation': 280, 'user_id': 14754363, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/d2NOO.png?s=256&g=1', 'display_name': 'Neeraj-Kumar-Coder', 'link': 'https://stackoverflow.com/users/14754363/neeraj-kumar-coder'}",True,44,,65493791.0,2,0,1609254341,1609251461,,65493589,https://stackoverflow.com/questions/65493589/why-the-value-is-changed-for-the-read-only-compound-literal,,Why the value is changed for the Read-Only Compound Literal?,CC BY-SA 4.0,
387,"['c', 'udp', 'contiki', 'sniffing', 'contiki-ng']","{'account_id': 13237206, 'reputation': 3, 'user_id': 9558997, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66b5d7a5a9e2117d08bb2db543316d5c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sara Sosh', 'link': 'https://stackoverflow.com/users/9558997/sara-sosh'}",True,129,,65482096.0,1,0,1609253937,1609177158,1609253937.0,65481685,https://stackoverflow.com/questions/65481685/csma-level-sniff-and-app-sniff-in-contiki-ng,,CSMA level sniff and App sniff in Contiki-ng,CC BY-SA 4.0,
388,['c'],"{'account_id': 20323471, 'reputation': 21, 'user_id': 14907519, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c8630a03f2c52f2da822324350fc37fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'flavio', 'link': 'https://stackoverflow.com/users/14907519/flavio'}",True,481,,,1,2,1609253850,1609249776,1609253850.0,65493195,https://stackoverflow.com/questions/65493195/variable-modified-at-file-scope,,variable modified &#39;&#39;at file scope,CC BY-SA 4.0,
389,"['c', 'literals', 'rvalue', 'lvalue']","{'account_id': 11331227, 'reputation': 11, 'user_id': 8308707, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92b722aea33a5419ac30c3de1f1d55b8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Olusegun Ode', 'link': 'https://stackoverflow.com/users/8308707/olusegun-ode'}",True,46,,,1,1,1609253656,1609246753,1609253656.0,65492533,https://stackoverflow.com/questions/65492533/using-rvalues-with-the-operator,,Using rvalues with the &amp; operator,CC BY-SA 4.0,
390,"['c', 'gets']","{'account_id': 20311122, 'reputation': 3, 'user_id': 14898156, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca2c8f93a6a657e3d32c664656fbe87d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Makonde', 'link': 'https://stackoverflow.com/users/14898156/makonde'}",True,446,1609253217.0,65493980.0,2,0,1609253348,1609252034,,65493734,https://stackoverflow.com/questions/65493734/why-do-i-have-to-use-gets-function-twice-in-a-row,Duplicate,Why do I have to use gets() function twice in a row?,,
391,"['c', 'printf']","{'account_id': 20323504, 'reputation': 19, 'user_id': 14907545, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-GU0LZcRHrrU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckg5HgRJyhc96stOClit8n40Zbo7A/s96-c/photo.jpg?sz=256', 'display_name': 'Uwu Zie', 'link': 'https://stackoverflow.com/users/14907545/uwu-zie'}",False,431,,,1,1,1609252198,1609250428,,65493344,https://stackoverflow.com/questions/65493344/how-do-i-loop-back-to-the-start-in-c-programme,,How do i loop back to the start in c programme?,CC BY-SA 4.0,
392,"['c', 'string', 'printf']","{'account_id': 18463940, 'reputation': 109, 'user_id': 14701009, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e9cfa1d885104597f07d0910345a9a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stranger Forever', 'link': 'https://stackoverflow.com/users/14701009/stranger-forever'}",True,136,,65493574.0,2,-1,1609251417,1609250129,,65493272,https://stackoverflow.com/questions/65493272/variable-holds-the-string-he-but-hello-world-gets-printed,,"Variable holds the string &quot;He&quot;, but &quot;Hello World&quot; gets printed",CC BY-SA 4.0,
393,"['c', 'gdb', 'glibc', 'puts']","{'account_id': 16498997, 'reputation': 121, 'user_id': 11920768, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1345021025663326/picture?type=large', 'display_name': 'leesh', 'link': 'https://stackoverflow.com/users/11920768/leesh'}",True,865,,65480222.0,1,1,1609251289,1609167508,1609251289.0,65479583,https://stackoverflow.com/questions/65479583/about-works-of-io-sputn-through-io-file-jumps-in-glibc,,About works of _IO_sputn through _IO_file_jumps in glibc,CC BY-SA 4.0,
394,"['c', 'literals', 'signed', 'integer-overflow']","{'account_id': 20321606, 'reputation': 21, 'user_id': 14906163, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/140910f98ea55fe6a2c1fc655cdd379a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vladyslav', 'link': 'https://stackoverflow.com/users/14906163/vladyslav'}",True,131,,,1,0,1609250957,1609234033,1609234322.0,65490013,https://stackoverflow.com/questions/65490013/warning-this-decimal-constant-is-unsigned-only-in-iso-c90-need-solution-of-t,,&quot;[Warning] this decimal constant is unsigned only in ISO C90&quot; need solution of this problem,CC BY-SA 4.0,
395,"['c', 'initialization', 'kernighan-and-ritchie']","{'account_id': 17382399, 'reputation': 695, 'user_id': 12594357, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mALQFKBm5tvhhBltXi5dIiEs7gM9p1Rp6nwKTI1=k-s256', 'display_name': 'op ol', 'link': 'https://stackoverflow.com/users/12594357/op-ol'}",True,134,,65493225.0,1,3,1609250849,1609247391,1609250849.0,65492661,https://stackoverflow.com/questions/65492661/how-were-arrays-initialized-in-kr-c,,How were arrays initialized in K&amp;R C?,CC BY-SA 4.0,
396,"['arrays', 'c', 'pointers', 'pass-by-reference', 'call-by-value']","{'account_id': 20252245, 'reputation': 19, 'user_id': 14852967, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4bc37a77790568b89c0412f799ee98d8?s=256&d=identicon&r=PG&f=1', 'display_name': 'vibecheck', 'link': 'https://stackoverflow.com/users/14852967/vibecheck'}",True,55,,,4,1,1609250574,1609249465,,65493144,https://stackoverflow.com/questions/65493144/how-call-by-reference-and-call-by-value-works-on-multidimensional-pointer-arrays,,How call by reference and call by value works on multidimensional pointer arrays?,CC BY-SA 4.0,
397,"['c', 'cs50', 'recover', 'jpeg2000']","{'account_id': 20276472, 'reputation': 9, 'user_id': 14871376, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1505387833120216/picture?type=large', 'display_name': 'Aung Kaung Htet', 'link': 'https://stackoverflow.com/users/14871376/aung-kaung-htet'}",True,263,,,1,0,1609250178,1608636726,1609151078.0,65407948,https://stackoverflow.com/questions/65407948/corrupted-jpeg-images-occur-after-recover-from-file,,Corrupted jpeg images occur after recover from file,CC BY-SA 4.0,
398,"['c', 'testing', 'program-flow']","{'account_id': 19500976, 'reputation': 1, 'user_id': 14267079, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16309952e16a458680d02eb1e69c8cbc?s=256&d=identicon&r=PG&f=1', 'display_name': 'hyono', 'link': 'https://stackoverflow.com/users/14267079/hyono'}",False,230,,,3,0,1609250177,1609247943,,65492779,https://stackoverflow.com/questions/65492779/how-to-track-a-flow-of-a-c-program,,How to track a flow of a c program?,CC BY-SA 4.0,
399,"['c', 'pointers', 'struct', 'typedef']","{'account_id': 16812512, 'reputation': 117, 'user_id': 12155199, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mALnHxdCfSTwN32UVHTpaAk5pu8RmEwfahjdT0EYQ=k-s256', 'display_name': 'Luke__', 'link': 'https://stackoverflow.com/users/12155199/luke'}",True,666,,,3,-2,1609250142,1609248352,,65492887,https://stackoverflow.com/questions/65492887/cant-assign-value-to-a-structures-variable-via-pointer-c,,Can&#39;t assign value to a structure&#39;s variable via pointer [C],CC BY-SA 4.0,
400,"['c', 'ascii']","{'account_id': 20323268, 'reputation': 21, 'user_id': 14907368, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14bb3bd58e3a6277bbdbf28642c2648c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tommy0930', 'link': 'https://stackoverflow.com/users/14907368/tommy0930'}",False,47,,,2,-1,1609249441,1609248900,,65493003,https://stackoverflow.com/questions/65493003/id-like-to-know-how-to-convert-variable-value-to-number-in-ascii-array,,I&#39;d like to know how to convert variable value to number in ASCII array?,CC BY-SA 4.0,
401,['c'],"{'account_id': 20321072, 'reputation': 1, 'user_id': 14905754, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GguJkBRb5HFekXuFiQRnKVkpfVeNeKfn-LhoMuj=k-s256', 'display_name': 'Khadija Kolsawala', 'link': 'https://stackoverflow.com/users/14905754/khadija-kolsawala'}",True,49,1609253260.0,,1,-6,1609248979,1609247896,1609248023.0,65492769,https://stackoverflow.com/questions/65492769/how-can-i-run-this-code-without-defining-x-and-y-in-my-program,Needs details or clarity,How can I run this code without defining x and y in my program?,,
402,"['c', 'linux', 'header-files']","{'account_id': 237026, 'reputation': 8539, 'user_id': 504909, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/aa6c866af04400dc1281bb430792317c?s=256&d=identicon&r=PG', 'display_name': 'user504909', 'link': 'https://stackoverflow.com/users/504909/user504909'}",False,42,,,1,-1,1609247988,1609246791,,65492539,https://stackoverflow.com/questions/65492539/sizeof-unsigned-char-header-file-or-package-in-ubuntulinux,,SIZEOF_UNSIGNED_CHAR header file or package in ubuntu(linux)?,CC BY-SA 4.0,
403,"['c', 'bpf', 'ebpf', 'seccomp']","{'account_id': 20269571, 'reputation': 13, 'user_id': 14866032, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25e0a0ef4849c11f54e7f212c0808968?s=256&d=identicon&r=PG&f=1', 'display_name': 'user14866032', 'link': 'https://stackoverflow.com/users/14866032/user14866032'}",True,108,,65492678.0,1,1,1609247468,1608565065,,65395624,https://stackoverflow.com/questions/65395624/is-it-possible-to-get-the-current-pid-in-a-seccomp-filter,,Is it possible to get the current PID in a seccomp filter?,CC BY-SA 4.0,
404,"['c', 'string', 'scanf']","{'account_id': 20322039, 'reputation': 1, 'user_id': 14906497, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiL0ZmjveCBJwzjepeVdMoiUAEWPb74v0u0NmFWNQ=k-s256', 'display_name': 'Elr8ie', 'link': 'https://stackoverflow.com/users/14906497/elr8ie'}",True,52,,,1,0,1609247004,1609237757,,65490721,https://stackoverflow.com/questions/65490721/scanf-a-string-with-size-limit-without-ignoring-spaces,,scanf a string with size limit without ignoring spaces,CC BY-SA 4.0,
405,"['c', 'string', 'formatting']","{'account_id': 15839392, 'reputation': 475, 'user_id': 13189473, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/436adcd6cc13f4840460ad6a3702f5b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'MrNobody', 'link': 'https://stackoverflow.com/users/13189473/mrnobody'}",False,40,,,0,1,1609246745,1609246635,1609246745.0,65492513,https://stackoverflow.com/questions/65492513/how-to-filter-formatted-input-in-c,,How to filter formatted input in C?,CC BY-SA 4.0,
406,"['c', 'linux', 'macos', 'ipv6', 'multicast']","{'account_id': 44872, 'reputation': 66200, 'user_id': 131930, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/91536fe27d32713b8a154a0bf42f6748?s=256&d=identicon&r=PG', 'display_name': 'Jeremy Friesner', 'link': 'https://stackoverflow.com/users/131930/jeremy-friesner'}",True,339,,65478295.0,1,0,1609246520,1608598580,1609246520.0,65401950,https://stackoverflow.com/questions/65401950/why-does-this-send-ipv6-local-node-multicast-program-work-under-macos-x-but-not,,Why does this send-IPv6-local-node-multicast program work under MacOS/X but not under Linux?,CC BY-SA 4.0,
407,"['c', 'terminal', 'ncurses', 'curses']","{'account_id': 17601895, 'reputation': 61, 'user_id': 12771692, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IOlQr.png?s=256&g=1', 'display_name': 'CoffeePanda', 'link': 'https://stackoverflow.com/users/12771692/coffeepanda'}",False,40,,,0,0,1609246130,1609242751,1609246130.0,65491695,https://stackoverflow.com/questions/65491695/mvinnstr-returns-an-empty-string-with-ncurses-instead-of-the-line,,mvinnstr returns an empty string with ncurses instead of the line,CC BY-SA 4.0,
408,"['c', 'header-files', 'forward-declaration', 'function-declaration', 'c-header']","{'account_id': 19226989, 'reputation': 31, 'user_id': 14049661, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/484c48b49c9e60bde94b305271c91c11?s=256&d=identicon&r=PG&f=1', 'display_name': 'underdog', 'link': 'https://stackoverflow.com/users/14049661/underdog'}",True,140,,,1,2,1609244483,1609227783,1609228565.0,65488894,https://stackoverflow.com/questions/65488894/how-can-a-c-function-like-time-be-called-without-its-header-file,,How can a C function like time() be called without its header file?,CC BY-SA 4.0,
409,"['c++', 'c', 'parallel-processing', 'mpi', 'mpi-io']","{'account_id': 1056843, 'reputation': 596, 'user_id': 1059348, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1fecb3d413d7b9d577a3a7544b3e9bd8?s=256&d=identicon&r=PG', 'display_name': 'handy', 'link': 'https://stackoverflow.com/users/1059348/handy'}",True,126,,65280849.0,1,1,1609243540,1607886963,1609243540.0,65279621,https://stackoverflow.com/questions/65279621/mpi-file-write-at-writing-the-same-struct-twice-results-in-slightly-different,,MPI_File_write_at : Writing the same struct twice results in slightly different data blocks in binary file,CC BY-SA 4.0,
410,"['c', 'linux', 'linux-kernel', 'kernel', 'kernel-module']","{'account_id': 9567514, 'reputation': 43, 'user_id': 7106308, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f886503f844405b111bcc114183f36c4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yonatan H', 'link': 'https://stackoverflow.com/users/7106308/yonatan-h'}",True,309,1609264103.0,,1,0,1609243428,1609180292,1609243428.0,65482353,https://stackoverflow.com/questions/65482353/warning-errno-undefined-in-kernel-module,Duplicate,warning &quot;errno&quot; undefined in kernel module,,
411,"['c++', 'c', 'macros', 'c-preprocessor']","{'account_id': 14275666, 'reputation': 1306, 'user_id': 10311873, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-U6bx1OxX8qs/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaNd_9-45wwusxC1gms2M0Q8UEE1AA/mo/photo.jpg?sz=256', 'display_name': 'Irbis', 'link': 'https://stackoverflow.com/users/10311873/irbis'}",False,42,1609242715.0,,0,1,1609242836,1609242633,1609242836.0,65491680,https://stackoverflow.com/questions/65491680/macro-for-including-headers,Duplicate,Macro for including headers,,
412,"['c', 'string', 'char', 'character']","{'account_id': 20189581, 'reputation': 11, 'user_id': 14808123, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjcQDA7iSiASgu4uS2lRbiTx11yJD2jm1TO678L=k-s256', 'display_name': 'hawk', 'link': 'https://stackoverflow.com/users/14808123/hawk'}",False,58,,,1,-2,1609241742,1609239215,1609240000.0,65490987,https://stackoverflow.com/questions/65490987/is-there-a-way-to-get-charcter-one-at-a-time-in-c,,Is there a way to get charcter one at a time in C?,CC BY-SA 4.0,
