,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
220,"['c', 'string', 'fgets']","{'account_id': 42653, 'reputation': 2440, 'user_id': 124330, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/03741fde046267f91ecf3e1989f88cc2?s=256&d=identicon&r=PG', 'display_name': 'kumar', 'link': 'https://stackoverflow.com/users/124330/kumar'}",True,11662,11180529.0,3,3,1505242440,1340565759,1340577209.0,11180509,CC BY-SA 3.0,https://stackoverflow.com/questions/11180509/fgets-maximum-size-read,fgets maximum size read,,,,,
221,"['c++', 'c']","{'account_id': 113418, 'reputation': 2142, 'user_id': 298699, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/1742459f05bb8d91cdb43c4d1d62febf?s=256&d=identicon&r=PG', 'display_name': 'jyavenard', 'link': 'https://stackoverflow.com/users/298699/jyavenard'}",True,8261,10859228.0,4,13,1504865295,1338601750,1338611677.0,10859213,CC BY-SA 3.0,https://stackoverflow.com/questions/10859213/what-is-the-c-equivalent-to-cs-designated-initializers,What is the C++ equivalent to C&#39;s designated initializers?,,,,,
222,"['c', 'linux', 'multithreading', 'affinity']","{'account_id': 182881, 'reputation': 14741, 'user_id': 417896, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/ujjJo.jpg?s=256&g=1', 'display_name': 'BAR', 'link': 'https://stackoverflow.com/users/417896/bar'}",True,312,10877239.0,2,1,1501694194,1338791539,1501694194.0,10877183,CC BY-SA 3.0,https://stackoverflow.com/questions/10877183/linux-cpu-affinity-guaranteed-single-use,Linux cpu_affinity guaranteed single use,,,,,
223,"['c', 'variables']","{'account_id': 956604, 'reputation': 4174, 'user_id': 981787, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5481f5f7c5a267ff2179813887cf5a15?s=256&d=identicon&r=PG', 'display_name': 'Eight', 'link': 'https://stackoverflow.com/users/981787/eight'}",True,21535,11064331.0,6,32,1500975977,1339857237,,11064292,CC BY-SA 3.0,https://stackoverflow.com/questions/11064292/declaring-variables-without-any-data-type-in-c,declaring variables without any data type in c,,,,,
224,"['c', 'gcc', 'struct', 'typedef']","{'account_id': 956604, 'reputation': 4174, 'user_id': 981787, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5481f5f7c5a267ff2179813887cf5a15?s=256&d=identicon&r=PG', 'display_name': 'Eight', 'link': 'https://stackoverflow.com/users/981787/eight'}",True,8462,10984767.0,2,8,1500392738,1339433857,1339438935.0,10984418,CC BY-SA 3.0,https://stackoverflow.com/questions/10984418/why-is-a-typedef-not-allowed-in-the-inner-struct,Why is a typedef not allowed in the inner struct?,,,,,
225,"['c', 'malloc', 'free', 'realloc']","{'account_id': 1329032, 'reputation': 5261, 'user_id': 1273291, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/4dbdc5c87ad0400182ce9c5fe9ce169a?s=256&d=identicon&r=PG', 'display_name': 'Luv', 'link': 'https://stackoverflow.com/users/1273291/luv'}",True,17981,,3,3,1499338048,1338659287,1499338048.0,10864593,CC BY-SA 3.0,https://stackoverflow.com/questions/10864593/implementation-of-realloc-in-c,Implementation of Realloc in C,,,,,
226,"['c', 'linux', 'ping', 'busybox', 'tiny-core-linux']","{'account_id': 1544248, 'reputation': 25, 'user_id': 1438169, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05529eab95ed092d8ad09afc68e1b012?s=256&d=identicon&r=PG', 'display_name': 'nileshp87', 'link': 'https://stackoverflow.com/users/1438169/nileshp87'}",True,3444,11214062.0,1,0,1498987328,1340734574,1498987328.0,11213525,CC BY-SA 3.0,https://stackoverflow.com/questions/11213525/is-there-a-way-to-ping-faster-in-busy-box-or-tiny-core-linux,Is there a way to ping faster in Busy Box or Tiny Core Linux?,,,,,
227,"['android', 'c', 'android-x86']","{'account_id': 1447885, 'reputation': 6481, 'user_id': 1446154, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/e203591509f88fc8c8aeadc01dc1a5d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Laser', 'link': 'https://stackoverflow.com/users/1446154/laser'}",True,3502,11239718.0,2,5,1497428025,1340011696,1438029413.0,11080118,CC BY-SA 3.0,https://stackoverflow.com/questions/11080118/does-android-support-log2,Does Android support log2,,,,,
228,"['c', 'linux', 'environment-variables', 'porting']","{'account_id': 1015224, 'reputation': 1791, 'user_id': 1026922, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/c3941c3cb2d2a207bf8922681287d667?s=256&d=identicon&r=PG', 'display_name': 'Deepti Jain', 'link': 'https://stackoverflow.com/users/1026922/deepti-jain'}",True,1434,11037508.0,2,0,1496436201,1339691260,1496436201.0,11037388,CC BY-SA 3.0,https://stackoverflow.com/questions/11037388/getting-the-environment-variables-for-the-current-process-on-linux,Getting the environment variables for the current process on Linux,,,,,
229,"['c++', 'c', 'visual-studio-2010', 'struct', 'malloc']","{'account_id': 989343, 'reputation': 3251, 'user_id': 1007059, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/68d8a86857397187f8d308a0f738eae9?s=256&d=identicon&r=PG', 'display_name': 'ZimZim', 'link': 'https://stackoverflow.com/users/1007059/zimzim'}",True,9323,11038037.0,2,5,1496319546,1339693494,1410001992.0,11037987,CC BY-SA 3.0,https://stackoverflow.com/questions/11037987/malloc-and-structs-in-c-are-giving-me-errors-following-a-tutorial,Malloc and structs in C are giving me errors (following a tutorial)?,,,,,
230,"['c', 'string', 'printf']","{'account_id': 1326547, 'reputation': 2413, 'user_id': 1271244, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/862351cb4a3a8432641a3e03fc8cade6?s=256&d=identicon&r=PG', 'display_name': 'nav_jan', 'link': 'https://stackoverflow.com/users/1271244/nav-jan'}",True,24054,11244213.0,4,4,1496204159,1340884899,1340886986.0,11244184,CC BY-SA 3.0,https://stackoverflow.com/questions/11244184/printf-ignores-single-backslash,printf ignores single backslash &#39;\&#39;,,,,,
231,"['c', 'mpi']","{'account_id': 1016721, 'reputation': 6626, 'user_id': 1028138, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/cacbc58817a6b78919f4a44e8d269b15?s=256&d=identicon&r=PG', 'display_name': 'sunmat', 'link': 'https://stackoverflow.com/users/1028138/sunmat'}",True,16184,10883606.0,1,15,1496116352,1338818315,1496116352.0,10882581,CC BY-SA 3.0,https://stackoverflow.com/questions/10882581/mpi-isend-request-parameter,MPI_Isend request parameter,,,,,
232,"['c', 'replace', 'numbers']","{'account_id': 1554227, 'reputation': 11, 'user_id': 1445848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25c87087685ede5cd7040ba4101c4694?s=256&d=identicon&r=PG', 'display_name': 'user1445848', 'link': 'https://stackoverflow.com/users/1445848/user1445848'}",False,2079,,2,1,1494925843,1339223770,1495542370.0,10958967,CC BY-SA 3.0,https://stackoverflow.com/questions/10958967/replacing-already-printed-numbers-in-c,Replacing already printed numbers in C,,,,,
233,"['c', 'multithreading', 'unix', 'mutex', 'semaphore']","{'account_id': 1517375, 'reputation': 1590, 'user_id': 1418069, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/67e6f04434f5bc3f40987a5f9bbfd7f6?s=256&d=identicon&r=PG', 'display_name': 'Alessandroempire', 'link': 'https://stackoverflow.com/users/1418069/alessandroempire'}",True,10037,11057000.0,3,7,1494858625,1339786702,1494858625.0,11056648,CC BY-SA 3.0,https://stackoverflow.com/questions/11056648/c-where-to-define-a-mutex-in-a-multithread-program,C where to define a mutex in a multithread program?,,,,,
234,"['c', 'libc']","{'account_id': 1583324, 'reputation': 3951, 'user_id': 1468181, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/04473f9c51aaf61200b1b376cbb5f156?s=256&d=identicon&r=PG', 'display_name': 'Victor S', 'link': 'https://stackoverflow.com/users/1468181/victor-s'}",True,22381,11245784.0,5,27,1493746543,1340880670,,11243014,CC BY-SA 3.0,https://stackoverflow.com/questions/11243014/why-the-absolute-value-of-the-max-negative-integer-2147483648-is-still-2147483,Why the absolute value of the max negative integer -2147483648 is still -2147483648?,,,,,
235,"['c', 'math', 'statistics']","{'account_id': 1511296, 'reputation': 299, 'user_id': 1413357, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/142becf34a0aa535d70e4cdfa6c2bc96?s=256&d=identicon&r=PG', 'display_name': 'Ill Tempered Sea Bass', 'link': 'https://stackoverflow.com/users/1413357/ill-tempered-sea-bass'}",True,4955,11016420.0,5,0,1493705638,1339594688,1418679582.0,11016069,CC BY-SA 3.0,https://stackoverflow.com/questions/11016069/avoiding-interger-overflow-with-permutation-npr-ncr-functions-in-c,"Avoiding interger overflow with permutation (nPr, nCr) functions in C",,,,,
236,"['c++', 'c', 'multithreading', 'sockets']","{'account_id': 191419, 'reputation': 131, 'user_id': 431988, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/e3a296d97737c7d9b69d989e2d37ceec?s=256&d=identicon&r=PG', 'display_name': 'Maxim Schoemaker', 'link': 'https://stackoverflow.com/users/431988/maxim-schoemaker'}",True,8559,11265913.0,5,3,1493151669,1340987873,,11265684,CC BY-SA 3.0,https://stackoverflow.com/questions/11265684/passing-socket-to-thread-c,Passing Socket to Thread C,,,,,
237,"['c', 'opencv', 'k-means', 'opticalflow']","{'account_id': 1343759, 'reputation': 1646, 'user_id': 1284889, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/81a0a252a506d2c06ad789d3e803d1fd?s=256&d=identicon&r=PG', 'display_name': 'MMH', 'link': 'https://stackoverflow.com/users/1284889/mmh'}",True,2494,26028634.0,3,0,1493123727,1338947475,1339496335.0,10907256,CC BY-SA 3.0,https://stackoverflow.com/questions/10907256/grouping-motion-vectors,grouping motion vectors,,,,,
238,"['c', 'macros']","{'account_id': 421735, 'reputation': 15926, 'user_id': 800123, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/bZMq5.jpg?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/800123/jack'}",True,1145,10999639.0,3,0,1493045360,1339513805,1493045360.0,10999523,CC BY-SA 3.0,https://stackoverflow.com/questions/10999523/how-to-write-a-macro-that-does-malloc-formats-a-string-and-then-returns-the-for,"How to write a macro that does malloc, formats a string and then returns the formatted string?",,,,,
239,"['c', 'linux', 'pthreads', 'posix']","{'account_id': 1113150, 'reputation': 1255, 'user_id': 1103180, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/459cb9bceb3e15677bfd29a491b99867?s=256&d=identicon&r=PG', 'display_name': 'thlgood', 'link': 'https://stackoverflow.com/users/1103180/thlgood'}",True,2295,,4,4,1491472466,1338811980,1491472466.0,10881085,CC BY-SA 3.0,https://stackoverflow.com/questions/10881085/linux-pthread-argument,Linux Pthread argument,,,,,
240,"['c', 'string', 'substring', 'memmove']","{'account_id': 494038, 'reputation': 889, 'user_id': 967240, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/56dc90d7b0940ca827f4475760f20d3a?s=256&d=identicon&r=PG', 'display_name': 'Kayla', 'link': 'https://stackoverflow.com/users/967240/kayla'}",True,13752,10871628.0,2,4,1490702746,1338737033,,10871538,CC BY-SA 3.0,https://stackoverflow.com/questions/10871538/cleaner-way-to-remove-a-substring-from-str-in-c,Cleaner way to remove a substring from str in C,,,,,
241,"['c', 'multithreading', 'pthreads']","{'account_id': 1614494, 'reputation': 55, 'user_id': 1492565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/053e83dc81ee7a730fc1e14682ed6efc?s=256&d=identicon&r=PG', 'display_name': 'Ryan K', 'link': 'https://stackoverflow.com/users/1492565/ryan-k'}",True,6906,11272514.0,2,5,1490265537,1341033111,1341041293.0,11271616,CC BY-SA 3.0,https://stackoverflow.com/questions/11271616/pthread-cancel-function-failed-to-terminate-a-thread,pthread_cancel() function failed to terminate a thread,,,,,
242,"['c', 'string', 'pointers', 'char']","{'account_id': 358199, 'reputation': 347, 'user_id': 698810, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4f2f93b97c102608f0e92d58fd444163?s=256&d=identicon&r=PG', 'display_name': 'ljustin', 'link': 'https://stackoverflow.com/users/698810/ljustin'}",True,51343,11055450.0,6,6,1490224226,1339781072,1339781476.0,11055439,CC BY-SA 3.0,https://stackoverflow.com/questions/11055439/char-pointer-initialization-in-c,char pointer initialization in C,,,,,
243,"['c', 'windows', 'parameters', 'hwnd']","{'account_id': 1547960, 'reputation': 455, 'user_id': 1441025, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/168f9faf59e4570b2376f787fe7cdc09?s=256&d=identicon&r=PG', 'display_name': 'Bevilacqua', 'link': 'https://stackoverflow.com/users/1441025/bevilacqua'}",True,39794,11009687.0,4,2,1490176044,1339555084,1339596316.0,11007537,CC BY-SA 3.0,https://stackoverflow.com/questions/11007537/what-is-the-correct-way-to-use-shellexecute-in-c-to-open-a-txt,What is the correct way to use ShellExecute() in C to open a .txt,,,,,
244,"['c++', 'c', 'linux', 'floating-point']","{'account_id': 215051, 'reputation': 23727, 'user_id': 469408, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/7d338ab538a3892a908027bcb751bce2?s=256&d=identicon&r=PG', 'display_name': 'Channel72', 'link': 'https://stackoverflow.com/users/469408/channel72'}",True,2632,11217007.0,3,4,1490134310,1340750070,1340750505.0,11216885,CC BY-SA 3.0,https://stackoverflow.com/questions/11216885/getting-a-float-from-dev-urandom,Getting a float from /dev/urandom,,,,,
245,['c'],"{'account_id': 1425810, 'reputation': 1318, 'user_id': 1349365, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/c6e1a98dc5b7b9904bc918ecc35027f2?s=256&d=identicon&r=PG', 'display_name': 'Moshi', 'link': 'https://stackoverflow.com/users/1349365/moshi'}",True,34860,11074443.0,6,3,1489569582,1339963582,1339963730.0,11074401,CC BY-SA 3.0,https://stackoverflow.com/questions/11074401/command-line-argument-to-run-a-c-program,command line argument to run a c program,,,,,
246,"['c', 'linux']","{'account_id': 1406486, 'reputation': 33, 'user_id': 1334059, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/526bf104efa4fcdb635c3024290ff89c?s=256&d=identicon&r=PG', 'display_name': 'novice', 'link': 'https://stackoverflow.com/users/1334059/novice'}",False,801,,1,2,1488843538,1339439395,1339444842.0,10985585,CC BY-SA 3.0,https://stackoverflow.com/questions/10985585/calculate-dates-and-times-when-daylight-savings-starts-and-ends,Calculate dates and times when daylight savings starts and ends?,,,,,
247,"['c', 'algorithm', 'polygons']","{'account_id': 1333690, 'reputation': 1783, 'user_id': 1276952, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/MemRe.jpg?s=256&g=1', 'display_name': 'akash', 'link': 'https://stackoverflow.com/users/1276952/akash'}",True,11868,11232160.0,4,7,1488398907,1340791911,1340792073.0,11223849,CC BY-SA 3.0,https://stackoverflow.com/questions/11223849/intersection-of-polygons,Intersection of polygons,,,,,
248,"['c', 'linux', 'perl', 'dns']","{'account_id': 1145554, 'reputation': 5059, 'user_id': 1128407, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/5f42414a1b1b2cdf419fc36e6127fe70?s=256&d=identicon&r=PG', 'display_name': 'jasonlfunk', 'link': 'https://stackoverflow.com/users/1128407/jasonlfunk'}",True,15718,11037306.0,4,9,1488301372,1339690543,,11037188,CC BY-SA 3.0,https://stackoverflow.com/questions/11037188/very-simple-dns-server,Very simple DNS server,,,,,
249,"['c', 'binary', 'bit-manipulation', 'bit']","{'account_id': 136615, 'reputation': 3783, 'user_id': 340236, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/3Fwjr.jpg?s=256&g=1', 'display_name': 'San', 'link': 'https://stackoverflow.com/users/340236/san'}",True,10159,,8,3,1487687347,1340219949,,11126645,CC BY-SA 3.0,https://stackoverflow.com/questions/11126645/how-negative-numbers-are-stored-in-memory-how-to-know-the-bit-representation,How negative numbers are stored in memory? How to know the bit representation?,,,,,
250,"['c', 'pointers']","{'account_id': 1531565, 'reputation': 1158, 'user_id': 1428646, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/8ba74f31dcff59db1f7a69c6bcaa50ca?s=256&d=identicon&r=PG', 'display_name': 'TZPike05', 'link': 'https://stackoverflow.com/users/1428646/tzpike05'}",True,1779,11084940.0,5,2,1487518535,1340029446,1487518535.0,11084898,CC BY-SA 3.0,https://stackoverflow.com/questions/11084898/pointers-in-c-with-parenthesis,Pointers in C with parenthesis,,,,,
251,"['c', 'compiler-errors', 'mingw', 'mingw32']","{'account_id': 1408365, 'reputation': 127, 'user_id': 1335479, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/525f0df06da3e788ac3a65254ac49ade?s=256&d=identicon&r=PG', 'display_name': 'sintakartika', 'link': 'https://stackoverflow.com/users/1335479/sintakartika'}",True,8567,,2,6,1487296608,1340897923,,11248116,CC BY-SA 3.0,https://stackoverflow.com/questions/11248116/using-mingw-to-compile-c-code-but-error-liblto-plugin-0-dll-not-found,"Using MinGW to compile C code, but error liblto_plugin-0.dll not found?",,,,,
