,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,community_owned_date,closed_date,closed_reason,locked_date
440,"['java', 'scope', 'try-catch']","{'account_id': 26725, 'reputation': 49612, 'user_id': 69803, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/eed28c92944b219aa031f96fc6f71577?s=256&d=identicon&r=PG', 'display_name': 'Ankur', 'link': 'https://stackoverflow.com/users/69803/ankur'}",True,1177,845164.0,4,0,1458826089,1241955321,1458826089.0,845155,CC BY-SA 3.0,https://stackoverflow.com/questions/845155/how-to-avoid-setting-variable-in-a-try-statement,How to avoid setting variable in a try statement,,,,,
441,"['java', 'unit-testing', 'jdbc', 'mocking', 'resultset']","{'account_id': 9554, 'reputation': 953, 'user_id': 17707, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15525e96e00bbcb469195a782f3a5b7c?s=256&d=identicon&r=PG', 'display_name': 'DiaWorD', 'link': 'https://stackoverflow.com/users/17707/diaword'}",True,40800,878976.0,6,24,1458683502,1242667577,1458683397.0,878848,CC BY-SA 3.0,https://stackoverflow.com/questions/878848/easy-way-to-fill-up-resultset-with-data,Easy way to fill up ResultSet with data,,,,,
442,"['java', 'sockets', 'nio', 'channel']","{'account_id': 38907, 'reputation': 52264, 'user_id': 111988, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/fr2X6.jpg?s=256&g=1', 'display_name': 'Sunil Kumar Sahoo', 'link': 'https://stackoverflow.com/users/111988/sunil-kumar-sahoo'}",True,11033,,2,2,1458638373,1243237421,,905781,CC BY-SA 2.5,https://stackoverflow.com/questions/905781/how-to-read-and-write-data-and-accepting-connection-using-socket-channel,how to read and write data and accepting connection using socket channel,,,,,
443,"['java', 'jasper-reports']","{'account_id': 31895, 'reputation': 4769, 'user_id': 87942, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/568afc8e117fd196a23d6048b786abb1?s=256&d=identicon&r=PG', 'display_name': 'Nirmal', 'link': 'https://stackoverflow.com/users/87942/nirmal'}",True,5549,959503.0,2,1,1458288071,1243592089,1458288071.0,925311,CC BY-SA 3.0,https://stackoverflow.com/questions/925311/jasperreport-issue-using-with-struts2-getting-null-in-final-pdf-file,JasperReport Issue using with struts2 - getting null in final PDF file,,,,,
444,"['java', 'eclipse']","{'account_id': 21994, 'reputation': 72550, 'user_id': 53897, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/2e71c1745ebc5401c8c8dfbf7c9a5d30?s=256&d=identicon&r=PG', 'display_name': 'Thorbj&#248;rn Ravn Andersen', 'link': 'https://stackoverflow.com/users/53897/thorbj%c3%b8rn-ravn-andersen'}",True,15985,824034.0,9,36,1458275853,1241514696,1442658643.0,824011,CC BY-SA 3.0,https://stackoverflow.com/questions/824011/a-simple-way-to-create-static-imports-for-constants-in-existing-code,A simple way to create static imports for constants in existing code?,,,,,
445,"['java', 'logging', 'log4j']","{'account_id': 15206, 'reputation': 19521, 'user_id': 31899, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/afc3a96bd0e67dffed7193d9d229e247?s=256&d=identicon&r=PG', 'display_name': 'John Munsch', 'link': 'https://stackoverflow.com/users/31899/john-munsch'}",True,3913,925978.0,4,3,1457467515,1241797101,,840465,,https://stackoverflow.com/questions/840465/have-you-seen-an-appender-that-would-log-to-separate-files-based-on-ndc-in-log4j,Have you seen an appender that would log to separate files based on NDC in Log4j?,,,1457467500.0,Not suitable for this site,
446,"['java', 'algorithm', 'data-structures', 'stack']","{'account_id': 13552, 'reputation': 44847, 'user_id': 27328, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/87863dd70aba5de616af30208094e2c1?s=256&d=identicon&r=PG', 'display_name': 'Jacques Ren&#233; Mesrine', 'link': 'https://stackoverflow.com/users/27328/jacques-ren%c3%a9-mesrine'}",True,2492,810618.0,7,1,1456392523,1241165239,1241167670.0,810592,CC BY-SA 2.5,https://stackoverflow.com/questions/810592/what-data-structure-will-hold-a-bounded-stack-of-items-in-lifo,What data structure will hold a bounded stack of items in LIFO?,,,,,
447,"['java', 'user-interface', 'swing', 'usability']","{'account_id': 28564, 'reputation': 18803, 'user_id': 76393, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/5046b03cb1a51fcb20ead8bbd1b906ae?s=256&d=identicon&r=PG', 'display_name': 'ivan_ivanovich_ivanoff', 'link': 'https://stackoverflow.com/users/76393/ivan-ivanovich-ivanoff'}",True,5429,878589.0,2,6,1455737083,1242663715,1455737083.0,878542,CC BY-SA 3.0,https://stackoverflow.com/questions/878542/getting-jpopupmenus-position,Getting JPopupMenu&#39;s Position,,,,,
448,"['java', 'memory-management', 'operating-system', 'x86', 'paging']","{'account_id': 28001, 'reputation': 15988, 'user_id': 74359, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0aad239038747f3e03e38eec84a62358?s=256&d=identicon&r=PG', 'display_name': 'Ethan Heilman', 'link': 'https://stackoverflow.com/users/74359/ethan-heilman'}",True,1976,830214.0,6,1,1455651619,1241621334,1455651619.0,829987,CC BY-SA 3.0,https://stackoverflow.com/questions/829987/contigious-pages-physical-memory-in-java,Contigious Pages/Physical Memory in Java,,,,,
449,"['java', 'file', 'lastaccesstime']","{'account_id': 18480, 'reputation': 31912, 'user_id': 42372, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/e9550bd5fab2b2a8ad0af487ff1fddb5?s=256&d=identicon&r=PG', 'display_name': 'Veera', 'link': 'https://stackoverflow.com/users/42372/veera'}",True,16152,920290.0,2,16,1455648669,1243508020,1455648669.0,920259,CC BY-SA 3.0,https://stackoverflow.com/questions/920259/get-the-last-access-time-for-a-file,Get the Last Access Time for a File,,,,,
450,"['java', 'gzip', 'compression']","{'account_id': 36623, 'reputation': 2604, 'user_id': 104504, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/46f12f9854c1d2fb4ee86d84666b80fc?s=256&d=identicon&r=PG', 'display_name': 'Kapil D', 'link': 'https://stackoverflow.com/users/104504/kapil-d'}",True,14527,902912.0,6,6,1455641054,1243059683,,901003,CC BY-SA 2.5,https://stackoverflow.com/questions/901003/decompress-gz-file-in-batch,decompress .gz file in batch,,,,,
451,"['java', 'stream', 'jax-ws']","{'account_id': 23882, 'reputation': 84750, 'user_id': 60261, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/d225ebf0faa666ac7655cc7e4689283c?s=256&d=identicon&r=PG', 'display_name': 'Dan Lew', 'link': 'https://stackoverflow.com/users/60261/dan-lew'}",True,11477,870721.0,4,8,1455210630,1242338022,,866051,CC BY-SA 2.5,https://stackoverflow.com/questions/866051/how-can-you-pipe-an-outputstream-to-a-streamingdatahandler,How can you pipe an OutputStream to a StreamingDataHandler?,,,,,
452,"['java', 'android', 'http']","{'account_id': 28682, 'reputation': 46809, 'user_id': 76835, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/67e30611a423f3bf36c1fc65fd392bfb?s=256&d=identicon&r=PG', 'display_name': 'Jeremy Logan', 'link': 'https://stackoverflow.com/users/76835/jeremy-logan'}",True,20908,855486.0,4,42,1455194978,1241591086,,828280,CC BY-SA 2.5,https://stackoverflow.com/questions/828280/is-there-an-accepted-best-practice-on-making-asynchronous-http-requests-in-andro,Is there an accepted best-practice on making asynchronous HTTP requests in Android?,,,,,
453,"['java', 'dwr']","{'user_type': 'does_not_exist', 'display_name': 'tommaso taruffi'}",True,1730,,1,0,1455144233,1242642871,1346787287.0,877090,CC BY-SA 3.0,https://stackoverflow.com/questions/877090/dwr-2-to-dwr-3-comet,DWR 2 to DWR 3 comet,,,,,
454,"['java', 'swing', 'jtable', 'jscrollpane']","{'account_id': 3519, 'reputation': 25295, 'user_id': 5077, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/83397d0973788189bc7a8f5a9a88e56a?s=256&d=identicon&r=PG', 'display_name': 'Chris Dail', 'link': 'https://stackoverflow.com/users/5077/chris-dail'}",True,52764,853062.0,5,51,1454302414,1242137896,1454302414.0,853020,CC BY-SA 3.0,https://stackoverflow.com/questions/853020/jtable-scrolling-to-a-specified-row-index,JTable Scrolling to a Specified Row Index,,,,,
455,"['java', 'tree', 'binary-tree']","{'account_id': 35872, 'reputation': 33, 'user_id': 101934, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/486eaf8c839c3f22687ea43450c8bf95?s=256&d=identicon&r=PG', 'display_name': 'user101934', 'link': 'https://stackoverflow.com/users/101934/user101934'}",True,12504,,5,2,1454088280,1241720274,1390170658.0,836212,CC BY-SA 3.0,https://stackoverflow.com/questions/836212/java-binary-tree-remove-method,"Java, Binary tree remove method",,,,,
456,"['java', 'jodatime']","{'account_id': 6866, 'reputation': 4039, 'user_id': 11678, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/7d31078ba59b447892a5b9fd724b6c96?s=256&d=identicon&r=PG', 'display_name': 'otto.poellath', 'link': 'https://stackoverflow.com/users/11678/otto-poellath'}",True,7094,835923.0,2,13,1453696624,1241715990,1376677269.0,835895,CC BY-SA 3.0,https://stackoverflow.com/questions/835895/joda-time-first-day-in-this-years-iso-week-1,Joda-time: First day in this year&#39;s ISO week 1,,,,,
457,"['java', 'arrays', 'algorithm', 'coordinates']","{'account_id': 3580, 'reputation': 6409, 'user_id': 5175, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/E796s.png?s=256&g=1', 'display_name': 'Vidar', 'link': 'https://stackoverflow.com/users/5175/vidar'}",True,3565,916195.0,6,3,1453618002,1243435571,1486563137.0,916145,CC BY-SA 3.0,https://stackoverflow.com/questions/916145/ordering-coordinates-problem,Ordering coordinates problem,,,,,
458,"['c#', 'java', 'wpf', 'swing']","{'account_id': 3246, 'reputation': 182189, 'user_id': 4653, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/a525b89ed2980a2bbc41e1f23dc350cf?s=256&d=identicon&r=PG&f=1', 'display_name': 'leora', 'link': 'https://stackoverflow.com/users/4653/leora'}",True,6027,889124.0,8,1,1453155872,1242838747,1361637768.0,889097,,https://stackoverflow.com/questions/889097/what-advantages-are-to-be-had-by-using-javaswing-over-cwinforms-wpf,What advantages are to be had by using Java+Swing over C#+WinForms/WPF?,,,1453163288.0,Opinion-based,
459,"['java', 'tomcat', 'socketexception', 'connection-reset']","{'user_type': 'does_not_exist', 'display_name': 'jothinst'}",True,122502,,4,24,1452514417,1241780326,1452514417.0,839314,,https://stackoverflow.com/questions/839314/clientabortexception-java-net-socketexception-connection-reset-by-peer-socket,ClientAbortException: java.net.SocketException: Connection reset by peer: socket write error,,,1453960492.0,Duplicate,
460,"['java', 'unit-testing', 'junit']","{'account_id': 27479, 'reputation': 84252, 'user_id': 72583, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/16a5eec5eca4550033c0e19dba3b32b8?s=256&d=identicon&r=PG', 'display_name': 'Jakub Arnold', 'link': 'https://stackoverflow.com/users/72583/jakub-arnold'}",True,27080,811846.0,4,54,1452013758,1241190949,1592644375.0,811827,CC BY-SA 4.0,https://stackoverflow.com/questions/811827/where-should-i-put-my-junit-tests,Where should I put my JUnit tests?,,,,,
461,"['java', 'types']","{'account_id': 10732, 'reputation': 53497, 'user_id': 20400, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/40bd6fa511aed8cab1e12bb104b88b4e?s=256&d=identicon&r=PG', 'display_name': 'Omar Kooheji', 'link': 'https://stackoverflow.com/users/20400/omar-kooheji'}",True,369176,833745.0,12,114,1451326152,1241688762,1444860317.0,833709,CC BY-SA 3.0,https://stackoverflow.com/questions/833709/converting-stream-of-ints-to-chars-in-java,Converting stream of int&#39;s to char&#39;s in java,,,,,
462,"['java', 'frameworks', '2d']","{'user_type': 'does_not_exist', 'display_name': 'DAH'}",True,19440,904016.0,7,11,1451144276,1243171551,1243176441.0,903760,,https://stackoverflow.com/questions/903760/java-2d-game-engine-for-tile-based-game,Java 2D Game engine for tile-based Game,,,1623595077.0,Not suitable for this site,
463,"['java', 'core']","{'user_type': 'does_not_exist', 'display_name': 'sneha'}",True,436,,4,1,1450831109,1243318511,1450831109.0,909142,CC BY-SA 3.0,https://stackoverflow.com/questions/909142/while-loop-issues,While-loop issues,,,,,
464,"['java', 'android']","{'user_type': 'does_not_exist', 'display_name': 'Samson1982'}",True,242,851446.0,2,5,1450651851,1242110034,1450651851.0,851426,CC BY-SA 3.0,https://stackoverflow.com/questions/851426/android-device-update-for-g1,Android device update for G1,,,,,
465,"['java', 'php', 'algorithm', 'string', 'nlp']","{'account_id': 20530, 'reputation': 255145, 'user_id': 49153, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/833df8cee775eea743cb1172dfcd3809?s=256&d=identicon&r=PG', 'display_name': 'Ali', 'link': 'https://stackoverflow.com/users/49153/ali'}",True,2679,843116.0,5,1,1450202467,1241861849,1274560484.0,843037,CC BY-SA 2.5,https://stackoverflow.com/questions/843037/algorithm-for-analyzing-text-of-words,Algorithm for analyzing text of words,,,,,
466,"['java', 'string', 'usability']","{'account_id': 3282, 'reputation': 143987, 'user_id': 4725, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/B53xA.jpg?s=256&g=1', 'display_name': 'Tom Hawtin - tackline', 'link': 'https://stackoverflow.com/users/4725/tom-hawtin-tackline'}",True,20092,875875.0,18,12,1449986057,1242607786,1242750419.0,875867,CC BY-SA 2.5,https://stackoverflow.com/questions/875867/how-can-i-use-credit-card-numbers-containing-spaces,How can I use credit card numbers containing spaces?,1449987024.0,,,,
467,"['java', 'size', 'linked-list', 'time-complexity']","{'account_id': 6469, 'reputation': 1781, 'user_id': 10889, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/ff34f338fe36b00ef04fcbb5d4def762?s=256&d=identicon&r=PG', 'display_name': 'Martin Andersson', 'link': 'https://stackoverflow.com/users/10889/martin-andersson'}",True,36926,863496.0,2,57,1449659941,1242309443,1449659941.0,863469,CC BY-SA 3.0,https://stackoverflow.com/questions/863469/what-is-the-time-complexity-of-a-size-call-on-a-linkedlist-in-java,What is the time complexity of a size() call on a LinkedList in Java?,,,,,
468,"['java', 'string', 'unicode', 'encoding']","{'account_id': 8891, 'reputation': 3355, 'user_id': 16193, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/df311b381f91bf92fb90f9bbbc2c01ff?s=256&d=identicon&r=PG', 'display_name': 'Daniel Hiller', 'link': 'https://stackoverflow.com/users/16193/daniel-hiller'}",True,109108,1447720.0,10,34,1449033713,1242814294,1253684643.0,887148,CC BY-SA 2.5,https://stackoverflow.com/questions/887148/how-to-determine-if-a-string-contains-invalid-encoded-characters,How to determine if a String contains invalid encoded characters,,,,,
469,"['java', 'c', 'string', 'memory-leaks', 'java-native-interface']","{'account_id': 34911, 'reputation': 8360, 'user_id': 98726, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/70c05ae7b25cc50ea873ca1423d5fd9a?s=256&d=identicon&r=PG', 'display_name': 'rperez', 'link': 'https://stackoverflow.com/users/98726/rperez'}",True,3997,,1,20,1448470196,1243431884,1440495792.0,915790,CC BY-SA 3.0,https://stackoverflow.com/questions/915790/memory-leak-using-jni-to-retrieve-strings-value-from-java-code,Memory leak using JNI to retrieve String&#39;s value from Java code,,,,,
470,"['java', 'eclipse-rcp', 'jface']","{'account_id': 39093, 'reputation': 537, 'user_id': 112679, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fcd0572318ef7fc07f2c5ac64c4467ad?s=256&d=identicon&r=PG&f=1', 'display_name': 'ks.', 'link': 'https://stackoverflow.com/users/112679/ks'}",True,11429,,2,4,1447848935,1243359173,,911834,CC BY-SA 2.5,https://stackoverflow.com/questions/911834/how-do-i-change-the-background-selection-color-for-a-jface-table,How do I change the background selection color for a jface table,,,,,
471,"['java', 'jvm']","{'account_id': 32856, 'reputation': 1887, 'user_id': 91470, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://www.gravatar.com/avatar/74add354285af655dfec9369c891438d?s=256&d=identicon&r=PG', 'display_name': 'redzedi', 'link': 'https://stackoverflow.com/users/91470/redzedi'}",True,3535,,5,2,1447618736,1241517901,1358031180.0,824187,CC BY-SA 3.0,https://stackoverflow.com/questions/824187/executing-a-class-in-remote-jvm,Executing a class in remote jvm,,,,,
472,"['java', 'swing', 'graphics', 'awt']","{'account_id': 27431, 'reputation': 48622, 'user_id': 72437, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/ay0Dg.jpg?s=256&g=1', 'display_name': 'Cheok Yan Cheng', 'link': 'https://stackoverflow.com/users/72437/cheok-yan-cheng'}",True,7375,901179.0,2,9,1446978602,1243062328,1243087409.0,901046,CC BY-SA 2.5,https://stackoverflow.com/questions/901046/the-need-to-restore-graphics-original-state-when-overwritten-paint-or-paintcompo,The Need To Restore Graphics Original State When Overwritten paint or paintComponent,1447584503.0,,,,
