,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
398,"['java', 'tomcat', 'web-applications', 'tomcat8', 'tomcat8.5']","{'account_id': 16584480, 'reputation': 81, 'user_id': 11984272, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e90aee832a24013b1e04d0c6b116b4ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rahul', 'link': 'https://stackoverflow.com/users/11984272/rahul'}",False,391,,0,0,1636027518,1616141313,1616148213.0,66704530,https://stackoverflow.com/questions/66704530/tomcat-mapping-context-via-server-xml-is-not-working-in-tomcat-8-5,,Tomcat mapping context via server.xml is not working in Tomcat 8.5,,CC BY-SA 4.0,,
399,"['javascript', 'java', 'ajax', 'liferay']","{'account_id': 20696487, 'reputation': 37, 'user_id': 15196570, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SfruU.jpg?s=256&g=1', 'display_name': 'Lincolnmyth', 'link': 'https://stackoverflow.com/users/15196570/lincolnmyth'}",False,137,,1,-1,1636023381,1616500522,1636023381.0,66762643,https://stackoverflow.com/questions/66762643/can-i-pass-a-variable-from-my-javascript-to-a-jsp-file,,Can I pass a variable from my javascript to a jsp file?,,CC BY-SA 4.0,,
400,"['java', 'liferay']","{'account_id': 20696487, 'reputation': 37, 'user_id': 15196570, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SfruU.jpg?s=256&g=1', 'display_name': 'Lincolnmyth', 'link': 'https://stackoverflow.com/users/15196570/lincolnmyth'}",False,129,,0,0,1636022875,1615978696,1636022875.0,66671685,https://stackoverflow.com/questions/66671685/adding-a-custom-field-to-a-custom-entity,,Adding a custom field to a custom entity?,,CC BY-SA 4.0,,
401,"['java', 'android', 'ios', 'flutter', 'dart']","{'account_id': 16035659, 'reputation': 13, 'user_id': 11573434, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-rORQuFnX9Fk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd7dqltEKHv8Q3bRVLwJwrX4rE7Dg/mo/photo.jpg?sz=256', 'display_name': 'Solace Infotech', 'link': 'https://stackoverflow.com/users/11573434/solace-infotech'}",True,880,,4,1,1635965498,1615889297,1615889741.0,66653025,https://stackoverflow.com/questions/66653025/how-to-show-alert-dialog-box-only-once-in-a-day-in-flutter,,How to show alert dialog box only once in a day in Flutter?,66653174.0,CC BY-SA 4.0,,
402,"['java', 'spring', 'spring-boot', 'spring-mvc', 'thymeleaf']","{'account_id': 19309935, 'reputation': 27, 'user_id': 14115937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/430ad0cd91db57f4aff0c760800f518e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Slava Ugnachyov', 'link': 'https://stackoverflow.com/users/14115937/slava-ugnachyov'}",True,2019,,3,0,1635711963,1615489614,1615539012.0,66588937,https://stackoverflow.com/questions/66588937/input-validation-doesnt-work-in-spring-thymeleaf,,Input validation doesn&#39;t work in Spring + Thymeleaf,66589169.0,CC BY-SA 4.0,,
403,"['java', 'android']","{'account_id': 20984969, 'reputation': 1, 'user_id': 15418988, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgzXF4xBVB8Rb8WotezHs_rjEy0k5OzrUljwxbA0w=k-s256', 'display_name': 'Ivan Matias', 'link': 'https://stackoverflow.com/users/15418988/ivan-matias'}",True,81,,3,0,1635710371,1616018515,1616023327.0,66681877,https://stackoverflow.com/questions/66681877/my-button-for-changing-activity-is-not-working,,My button for changing activity is not working,,CC BY-SA 4.0,,
404,"['java', 'html', 'css', 'swing', 'joptionpane']","{'account_id': 21080852, 'reputation': 1, 'user_id': 15495218, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IixH2.png?s=256&g=1', 'display_name': 'Shadowbandit', 'link': 'https://stackoverflow.com/users/15495218/shadowbandit'}",False,69,,1,0,1635676084,1616863500,1635676084.0,66833769,https://stackoverflow.com/questions/66833769/change-font-of-joptionpane-showmessagedialog-boxes,,Change Font of JOptionPane showMessageDialog Boxes,,CC BY-SA 4.0,,
405,"['java', 'spring-boot', 'kotlin', 'micronaut']","{'account_id': 20908776, 'reputation': 105, 'user_id': 15360108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8c9585d694ee09f83c33fcbdf26bd606?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lucas Andrade', 'link': 'https://stackoverflow.com/users/15360108/lucas-andrade'}",True,2221,,2,4,1635585169,1615285767,1615906507.0,66545127,https://stackoverflow.com/questions/66545127/exception-handling-in-micronaut,,Exception handling in Micronaut,66657720.0,CC BY-SA 4.0,,
406,"['java', 'spring-boot', 'testing', 'stubbing', 'spring-cloud-contract']","{'account_id': 14900694, 'reputation': 81, 'user_id': 10759610, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XEp9W1sMmjo/AAAAAAAAAAI/AAAAAAABv6o/z5oLkV3dbwA/photo.jpg?sz=256', 'display_name': 'Roman Patrushev', 'link': 'https://stackoverflow.com/users/10759610/roman-patrushev'}",False,65,,0,1,1635486000,1614687814,,66439316,https://stackoverflow.com/questions/66439316/does-spring-cloud-contract-supports-callback-response-imitation,,Does spring cloud contract supports callback response imitation?,,CC BY-SA 4.0,,
407,"['java', 'static', 'static-methods']","{'account_id': 16445344, 'reputation': 21, 'user_id': 11880305, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-yFBURLOdCFk/AAAAAAAAAAI/AAAAAAAAAEA/7gJLrk5Jieg/photo.jpg?sz=256', 'display_name': 'HARSHIT DANG', 'link': 'https://stackoverflow.com/users/11880305/harshit-dang'}",True,82,1615995038.0,1,-4,1635360919,1615938071,1635360919.0,66665025,https://stackoverflow.com/questions/66665025/should-we-not-declare-a-method-static-if-it-depends-on-instance-creation,Needs details or clarity,Should we not declare a method static if it depends on instance creation?,,,,
408,"['java', 'intellij-idea', 'code-coverage']","{'account_id': 21006719, 'reputation': 31, 'user_id': 15436341, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-TAyvb9lwNPI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclzV4ntJQhPdkWm230ytLQ8l8KydQ/s96-c/photo.jpg?sz=256', 'display_name': 'Diggy', 'link': 'https://stackoverflow.com/users/15436341/diggy'}",False,111,,1,3,1635359488,1616194572,,66716573,https://stackoverflow.com/questions/66716573/how-to-configure-intellij-code-coverage-for-jar-in-library,,How to configure Intellij code coverage for jar in library,,CC BY-SA 4.0,,
409,"['java', 'casting', 'conditional-operator', 'primitive', 'primitive-types']","{'account_id': 19931312, 'reputation': 109, 'user_id': 14604889, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/048f858fc4e49b3bfeb7f742083e52e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'cottonpower', 'link': 'https://stackoverflow.com/users/14604889/cottonpower'}",True,278,,1,2,1635343678,1615650655,1615651731.0,66615473,https://stackoverflow.com/questions/66615473/char-conversion-in-ternary-operator-in-java-prints-int-value-instead-of-char-va,,"char conversion in ternary operator in Java, prints int value instead of char value",,CC BY-SA 4.0,,
410,"['java', 'testing', 'junit']","{'account_id': 20973985, 'reputation': 13, 'user_id': 15410492, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6b93f251add71e6d4ff30149635ab6f?s=256&d=identicon&r=PG&f=1', 'display_name': 'IsaacX553', 'link': 'https://stackoverflow.com/users/15410492/isaacx553'}",True,976,,3,1,1635311368,1615925585,,66662721,https://stackoverflow.com/questions/66662721/testing-array-length-in-junit5,,Testing array length in jUnit5,66662876.0,CC BY-SA 4.0,,
411,"['java', 'mysql', 'spring', 'spring-boot', 'jpa']","{'account_id': 19132319, 'reputation': 27, 'user_id': 13973931, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e352473d4b6ee66c669ef7b77678b0c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vlad Gric', 'link': 'https://stackoverflow.com/users/13973931/vlad-gric'}",True,1051,,2,1,1635195394,1616655178,1616762642.0,66794471,https://stackoverflow.com/questions/66794471/error-executing-ddl-alter-table-student-add-constraint-uk-fe0i52si7ybu0wjedj6m,,Error executing DDL &quot; alter table student add constraint UK_fe0i52si7ybu0wjedj6motiim unique (email)&quot; via JDBC Statement,,CC BY-SA 4.0,,
412,"['java', 'spring', 'spring-boot', 'jetbrains-ide']","{'account_id': 13247933, 'reputation': 97, 'user_id': 9566426, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2403642536328296/picture?type=large', 'display_name': 'Kevin Kentie', 'link': 'https://stackoverflow.com/users/9566426/kevin-kentie'}",True,13719,,4,8,1635153459,1616531126,1616584312.0,66770810,https://stackoverflow.com/questions/66770810/intellij-could-not-initialize-class-org-jetbrains-jps-builders-jpsbuildbundle,,IntelliJ could not initialize class org.jetbrains.jps.builders.JpsBuildBundle,66786789.0,CC BY-SA 4.0,,
413,"['java', 'linux', 'eclipse', 'lwjgl', 'archlinux']","{'account_id': 19052941, 'reputation': 11, 'user_id': 13910728, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhJetbs2KvLc95dKoYnoBwHGhygmiySYBwl2nFjnA=k-s256', 'display_name': 'creepylove', 'link': 'https://stackoverflow.com/users/13910728/creepylove'}",False,1228,,0,1,1635150356,1616492177,,66760572,https://stackoverflow.com/questions/66760572/eclipse-javase-1-8-version-sunwprivate-1-1-not-found,,Eclipse JavaSE 1.8 - Version &quot;SUNWprivate_1.1&quot; not found,,CC BY-SA 4.0,,
414,"['java', 'jaxb', 'xjc']","{'account_id': 1041234, 'reputation': 1251, 'user_id': 1047226, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/9fe210e789d37b1b3aea91a0abce288c?s=256&d=identicon&r=PG', 'display_name': 'hell_storm2004', 'link': 'https://stackoverflow.com/users/1047226/hell-storm2004'}",False,243,,1,0,1635105194,1614786573,,66460424,https://stackoverflow.com/questions/66460424/jaxb-enum-generating-as-value-1-instead-of-xsd-string-names,,JAXB Enum Generating as VALUE_1 Instead of XSD String Names,,CC BY-SA 4.0,,
415,"['java', 'android', 'firebase', 'firebase-realtime-database']","{'account_id': 10891088, 'reputation': 796, 'user_id': 8006847, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/76a3faffbcfbdde78ea26b51afc4c622?s=256&d=identicon&r=PG&f=1', 'display_name': 'markharrop', 'link': 'https://stackoverflow.com/users/8006847/markharrop'}",True,41,,1,1,1635104856,1616017358,1635104856.0,66681675,https://stackoverflow.com/questions/66681675/showing-only-certain-items-from-a-firebase-database-node,,Showing only certain items from a Firebase database node,66682227.0,CC BY-SA 4.0,,
416,"['java', 'maven', 'javafx', 'java-platform-module-system', 'jlink']","{'account_id': 15064163, 'reputation': 10687, 'user_id': 10871900, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-noQwojQppnY/AAAAAAAAAAI/AAAAAAAAACs/59RU8UyHFSk/photo.jpg?sz=256', 'display_name': 'dan1st', 'link': 'https://stackoverflow.com/users/10871900/dan1st'}",False,582,1635061703.0,1,5,1635061639,1615879085,1635061639.0,66650565,https://stackoverflow.com/questions/66650565/add-module-descriptor-to-library-with-javafx-and-maven,Duplicate,Add module descriptor to library with JavaFX and maven,,,,
417,"['java', 'css', 'text', 'filter', 'jsoup']","{'account_id': 14747056, 'reputation': 69, 'user_id': 10650100, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5bc942eac07d2aacaaa4e994a62276c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shrey Varma', 'link': 'https://stackoverflow.com/users/10650100/shrey-varma'}",True,273,,2,1,1635010051,1615952590,1635010051.0,66666702,https://stackoverflow.com/questions/66666702/how-to-filter-out-certain-links-using-jsoup,,How to filter out certain links using Jsoup,,CC BY-SA 4.0,,
418,"['java', 'spring', 'swagger', 'dynamically-generated']","{'account_id': 1657727, 'reputation': 1150, 'user_id': 1526776, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/519d49083d1d71eb0b16dc7abebe33ac?s=256&d=identicon&r=PG', 'display_name': 'boucekv', 'link': 'https://stackoverflow.com/users/1526776/boucekv'}",True,962,,1,1,1635010019,1617179619,1635010019.0,66884257,https://stackoverflow.com/questions/66884257/how-to-hide-empty-groups-in-swagger,,How to hide empty groups in swagger?,,CC BY-SA 4.0,,
419,"['java', 'android', 'android-recyclerview', 'android-adapter']","{'account_id': 14006810, 'reputation': 51, 'user_id': 10116694, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-QcrXRq-rZoE/AAAAAAAAAAI/AAAAAAAAAGI/2T8cGfbBtm0/photo.jpg?sz=256', 'display_name': 'Shibl', 'link': 'https://stackoverflow.com/users/10116694/shibl'}",False,391,,1,1,1634997326,1616388423,1634997326.0,66740465,https://stackoverflow.com/questions/66740465/how-to-notify-recyclerview-in-adapter-class-to-update-when-changes-occur-in-room,,How to notify RecyclerView in adapter class to update when changes occur in room database,,CC BY-SA 4.0,,
420,"['java', 'eclipse', 'javafx', 'fxml', 'scenebuilder']","{'account_id': 20906399, 'reputation': 11, 'user_id': 15358228, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1179e59dd85c047a5c00eb5ef8a6129?s=256&d=identicon&r=PG&f=1', 'display_name': 'fccsfscfs', 'link': 'https://stackoverflow.com/users/15358228/fccsfscfs'}",False,197,,1,0,1634845192,1615264989,,66540928,https://stackoverflow.com/questions/66540928/calling-a-function-on-the-start-of-a-javafx-project-using-scenebuilder,,Calling a function on the start of a JavaFX project using SceneBuilder,,CC BY-SA 4.0,,
421,"['java', 'apache-kafka-connect', 'mysql-connector', 'debezium', 'mysqlbinlog']","{'account_id': 1786908, 'reputation': 125, 'user_id': 1628191, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/c9a970cf60126649b08edfa52c5a1014?s=256&d=identicon&r=PG', 'display_name': 'Libin', 'link': 'https://stackoverflow.com/users/1628191/libin'}",True,618,,2,1,1634800534,1616781135,,66821992,https://stackoverflow.com/questions/66821992/is-it-possible-to-make-debezium-engine-work-with-mysql-having-binglog-format-as,,Is it possible to make Debezium engine work with mysql having binglog_format as MIXED instead of ROW,,CC BY-SA 4.0,,
422,"['java', 'jdbc', 'clickhouse']","{'account_id': 13410337, 'reputation': 302, 'user_id': 9677056, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Jo&#227;o Ramiro', 'link': 'https://stackoverflow.com/users/9677056/jo%c3%a3o-ramiro'}",False,831,,1,0,1634736996,1615396945,,66569817,https://stackoverflow.com/questions/66569817/clickhouse-batch-execution-not-inserting-new-rows,,Clickhouse Batch Execution not inserting new rows,,CC BY-SA 4.0,,
423,"['java', 'android', 'android-studio', 'navigation-drawer', 'android-imageview']","{'account_id': 19943414, 'reputation': 47, 'user_id': 14614677, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/PzVsX.jpg?s=256&g=1', 'display_name': 'Jaime2m1', 'link': 'https://stackoverflow.com/users/14614677/jaime2m1'}",True,325,,2,0,1634706075,1616679933,1617039876.0,66800781,https://stackoverflow.com/questions/66800781/cant-start-navigationdraweractivity-id-does-not-reference-a-view-inside-this-ac,,Can&#39;t start NavigationDrawerActivity ID does not reference a View inside this Activity,,CC BY-SA 4.0,,
424,"['java', 'android', 'google-play', 'in-app-update', 'google-play-core']","{'account_id': 20901099, 'reputation': 21, 'user_id': 15354201, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-JIhO9nrgaxI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckCl9oQQgeI4XLl5XvkxYibiY6ltw/s96-c/photo.jpg?sz=256', 'display_name': 'satsang katha', 'link': 'https://stackoverflow.com/users/15354201/satsang-katha'}",False,111,,1,2,1634706018,1615213835,1615265257.0,66531666,https://stackoverflow.com/questions/66531666/unable-to-update-app-using-support-in-app-updates-provided-by-play-core-library,,Unable to Update App using Support in-app updates provided by Play Core Library,,CC BY-SA 4.0,,
425,"['java', 'macos-big-sur']","{'account_id': 20872967, 'reputation': 33, 'user_id': 15332466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e78330a8d7a8417dc88687868136431a?s=256&d=identicon&r=PG&f=1', 'display_name': 'anonymoushuman', 'link': 'https://stackoverflow.com/users/15332466/anonymoushuman'}",True,1462,,1,-1,1634700434,1616706158,1616752988.0,66807575,https://stackoverflow.com/questions/66807575/can-not-open-jar-file-on-macbook,,Can not open .jar File on Macbook,66820468.0,CC BY-SA 4.0,,
426,"['java', 'jexl']","{'account_id': 4750475, 'reputation': 103, 'user_id': 3938978, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9082b4f5d313a2a0c264c0777ff07909?s=256&d=identicon&r=PG&f=1', 'display_name': 'cackoa', 'link': 'https://stackoverflow.com/users/3938978/cackoa'}",True,364,,1,2,1634660509,1614970804,1614971459.0,66498157,https://stackoverflow.com/questions/66498157/line-break-in-jexl-string,,Line break in JEXL String,67394630.0,CC BY-SA 4.0,,
427,"['java', 'dropbox']","{'account_id': 16138031, 'reputation': 11, 'user_id': 11649986, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Keq8O.png?s=256&g=1', 'display_name': 'pojler', 'link': 'https://stackoverflow.com/users/11649986/pojler'}",False,124,,1,0,1634565051,1615135198,1615135978.0,66518862,https://stackoverflow.com/questions/66518862/dropbox-sdk-java-write-search-query-to-get-all-files,,Dropbox SDK Java - write search query to get all files,,CC BY-SA 4.0,,
428,"['python', 'java', 'pyjnius']","{'account_id': 3750291, 'reputation': 768, 'user_id': 3280682, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh6.googleusercontent.com/-HMPjDJYZXLY/AAAAAAAAAAI/AAAAAAAAAmw/JUTi4kFxo6A/photo.jpg?sz=256', 'display_name': 'Aditya', 'link': 'https://stackoverflow.com/users/3280682/aditya'}",False,310,,1,0,1634466164,1616700455,1634466164.0,66806322,https://stackoverflow.com/questions/66806322/org-kivy-android-pythonactivity-java-lang-noclassdeffounderror,,org/kivy/android/PythonActivity java.lang.NoClassDefFoundError,,CC BY-SA 4.0,,
