,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
586,"['java', 'arrays', 'linkedhashmap']","{'account_id': 6994498, 'reputation': 7870, 'user_id': 5362583, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://i.stack.imgur.com/XYISG.jpg?s=256&g=1', 'display_name': 'Alok', 'link': 'https://stackoverflow.com/users/5362583/alok'}",True,644,2,2,1607806489,1568725297,57974828,CC BY-SA 4.0,https://stackoverflow.com/questions/57974828/checking-unique-values-in-array-using-linkedhashset-in-java,Checking unique values in array using LinkedHashSet in Java,1607806489.0,57974882.0,,,,
587,"['java', 'azure', 'public-key-encryption', 'azure-keyvault', 'pgp']","{'account_id': 5635739, 'reputation': 53, 'user_id': 4461296, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ZtjrdmrQu_U/AAAAAAAAAAI/AAAAAAAAAQc/K9aU0yGl8rE/photo.jpg?sz=256', 'display_name': 'geekHarry', 'link': 'https://stackoverflow.com/users/4461296/geekharry'}",False,3493,2,5,1607707860,1568189564,57884853,CC BY-SA 4.0,https://stackoverflow.com/questions/57884853/does-azures-key-vault-support-pgp-key-encryption,Does Azure&#39;s Key Vault support PGP key encryption?,,,,,,
588,"['java', 'spring', 'spring-webflux', 'project-reactor']","{'account_id': 9181967, 'reputation': 3088, 'user_id': 7037695, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://lh3.googleusercontent.com/-VBSyZ-n09Do/AAAAAAAAAAI/AAAAAAAAADI/zZd-wwa0QWc/photo.jpg?sz=256', 'display_name': 'Markus Appel', 'link': 'https://stackoverflow.com/users/7037695/markus-appel'}",True,6710,1,14,1607705431,1569829280,58163466,CC BY-SA 4.0,https://stackoverflow.com/questions/58163466/debugging-server-sent-events-stream-from-spring-in-chrome-and-postman,Debugging server-sent events stream from Spring in Chrome and Postman,1593412162.0,65254727.0,,,,
589,"['java', 'algorithm', 'dynamic-programming']","{'account_id': 2392959, 'reputation': 1198, 'user_id': 2092445, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05e055707941d1ac4682581c874546b2?s=256&d=identicon&r=PG', 'display_name': 'Naxi', 'link': 'https://stackoverflow.com/users/2092445/naxi'}",True,1657,2,2,1607676519,1568217527,57892887,CC BY-SA 4.0,https://stackoverflow.com/questions/57892887/count-of-different-ways-to-express-n-as-the-sum-of-1-3,"Count of different ways to express N as the sum of 1, 3",1607674170.0,,,,,
590,"['java', 'instanceof', 'autoboxing']","{'account_id': 2459420, 'reputation': 14190, 'user_id': 2704032, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://i.stack.imgur.com/hNtqX.png?s=256&g=1', 'display_name': 'Vishrant', 'link': 'https://stackoverflow.com/users/2704032/vishrant'}",True,18000,2,3,1607638446,1567301107,57742606,CC BY-SA 4.0,https://stackoverflow.com/questions/57742606/int-instanceof-integer,int instanceof Integer,1567306049.0,,,,,
591,"['java', 'selenium', 'selenium-chromedriver']","{'account_id': 4329690, 'reputation': 10506, 'user_id': 3535537, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/buDCT.png?s=256&g=1', 'display_name': 'St&#233;phane GRILLON', 'link': 'https://stackoverflow.com/users/3535537/st%c3%a9phane-grillon'}",True,416,1,4,1607393819,1568647425,57959998,CC BY-SA 4.0,https://stackoverflow.com/questions/57959998/chromewebdriver-unable-to-set-cookie-when-i-update-chrome-to-77,chromeWebdriver - unable to set cookie when I update Chrome to 77,1568890337.0,58012739.0,,,,
592,"['java', 'rest', 'spring-boot', 'grpc-java']","{'account_id': 1159723, 'reputation': 1331, 'user_id': 1139500, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wSRJX.jpg?s=256&g=1', 'display_name': 'Joseph Gagnon', 'link': 'https://stackoverflow.com/users/1139500/joseph-gagnon'}",False,4398,2,4,1607206988,1569594037,58136430,CC BY-SA 4.0,https://stackoverflow.com/questions/58136430/problem-returning-stream-of-responses-from-grpc-service-to-restful-client,Problem returning stream of responses from gRPC service to RESTful client,1570020629.0,,,,,
593,"['java', 'junit', 'cucumber', 'cucumber-jvm']","{'account_id': 4337983, 'reputation': 329, 'user_id': 3542013, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/RxjlD.jpg?s=256&g=1', 'display_name': 'Ethranes', 'link': 'https://stackoverflow.com/users/3542013/ethranes'}",True,828,2,2,1607001505,1567697339,57808701,CC BY-SA 4.0,https://stackoverflow.com/questions/57808701/cucumber-junit-tests-not-gluing-feature-to-stepdefinitions,Cucumber JUnit tests not gluing feature to stepdefinitions,,57823855.0,,,,
594,"['java', 'tomcat', 'jira', 'threadpool', 'tomcat8']","{'account_id': 15792047, 'reputation': 21, 'user_id': 12075894, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ba91349ce648eaa860a95e670066c38?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brandon', 'link': 'https://stackoverflow.com/users/12075894/brandon'}",False,154,0,2,1606993338,1568660438,57962923,CC BY-SA 4.0,https://stackoverflow.com/questions/57962923/apache-tomcat-8-5-pool-threads-never-killed,Apache Tomcat 8.5 Pool Threads Never Killed,,,,,,
595,"['java', 'android', 'augmented-reality', 'arcore']","{'account_id': 13836413, 'reputation': 1387, 'user_id': 9987834, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19953a1c5859e8508fe80339703eba70?s=256&d=identicon&r=PG&f=1', 'display_name': 'Annyo', 'link': 'https://stackoverflow.com/users/9987834/annyo'}",True,616,1,2,1606904850,1568887552,58008566,CC BY-SA 4.0,https://stackoverflow.com/questions/58008566/calculate-the-difference-in-azimuth-angles-between-2-poses,Calculate the difference in azimuth angles between 2 Poses,1606904850.0,58017131.0,,,,
596,"['java', '.net', 'vb.net']","{'account_id': 5883505, 'reputation': 9, 'user_id': 4632208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b74d49c07e9e46a14e77a8bda38abfed?s=256&d=identicon&r=PG&f=1', 'display_name': 'C.B.', 'link': 'https://stackoverflow.com/users/4632208/c-b'}",False,164,0,0,1606762546,1568025235,57852268,CC BY-SA 4.0,https://stackoverflow.com/questions/57852268/convert-rijndaelmanaged-to-java,Convert RijndaelManaged to Java,1606762546.0,,,,,
597,"['java', 'android', 'nfc']","{'account_id': 16681730, 'reputation': 11, 'user_id': 12056629, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e2fdcec915f40c43e6b8323437af529?s=256&d=identicon&r=PG&f=1', 'display_name': 'drJoe', 'link': 'https://stackoverflow.com/users/12056629/drjoe'}",False,1982,2,1,1606459026,1568272811,57901595,CC BY-SA 4.0,https://stackoverflow.com/questions/57901595/nfcadapter-getdefaultadapter-returns-null,NfcAdapter.getDefaultAdapter returns null,1568274630.0,,,,,
598,"['java', 'spring-boot', 'spring-cloud-feign', 'feign', 'zero-copy']","{'account_id': 1466235, 'reputation': 1347, 'user_id': 1378965, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2def21c5b824f6f54be8ce526f77287a?s=256&d=identicon&r=PG', 'display_name': 'dgregory', 'link': 'https://stackoverflow.com/users/1378965/dgregory'}",True,5605,1,5,1606443548,1569172528,58051623,CC BY-SA 4.0,https://stackoverflow.com/questions/58051623/how-to-get-inputstream-via-spring-feign,How to get InputStream via Spring-Feign?,1606443548.0,58051624.0,,,,
599,"['java', 'jpa', 'spring-data-jpa', 'jpa-2.0']","{'account_id': 965625, 'reputation': 2190, 'user_id': 1103606, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/0d93cc650b93939ea91066fcb5aefae0?s=256&d=identicon&r=PG', 'display_name': 'Peter Penzov', 'link': 'https://stackoverflow.com/users/1103606/peter-penzov'}",True,2134,4,4,1606425690,1568586936,57948671,CC BY-SA 4.0,https://stackoverflow.com/questions/57948671/how-to-send-empty-list-to-in-clause,How to send empty list to IN clause,1568587607.0,,,,,
600,"['java', 'spring', 'jpa', 'tomcat', 'eclipselink']","{'account_id': 9855773, 'reputation': 1006, 'user_id': 7300313, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://i.stack.imgur.com/3CH5d.jpg?s=256&g=1', 'display_name': 'Pawan Patil', 'link': 'https://stackoverflow.com/users/7300313/pawan-patil'}",True,4714,3,2,1606340934,1567666989,57800059,CC BY-SA 4.0,https://stackoverflow.com/questions/57800059/java-lang-nosuchmethoderror-javax-persistence-persistencecontext-synchronizatio,java.lang.NoSuchMethodError: javax.persistence.PersistenceContext.synchronization,1568021072.0,,,,,
601,"['java', 'break']","{'account_id': 15429185, 'reputation': 147, 'user_id': 11131093, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/poUKL.jpg?s=256&g=1', 'display_name': 'AllanJ', 'link': 'https://stackoverflow.com/users/11131093/allanj'}",True,3167,2,1,1606176116,1567665297,57799641,,https://stackoverflow.com/questions/57799641/java-how-to-break-a-loop-when-input-is-empty,"Java, How to break a loop when input is empty?",1606176116.0,57801252.0,,1567759600.0,Duplicate,
602,"['java', 'packaging', 'file-association']","{'account_id': 5578039, 'reputation': 798, 'user_id': 4420861, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/54QIS.png?s=256&g=1', 'display_name': 'Draque Thompson', 'link': 'https://stackoverflow.com/users/4420861/draque-thompson'}",True,732,1,9,1606172659,1568608577,57950442,CC BY-SA 4.0,https://stackoverflow.com/questions/57950442/how-to-use-file-associations-with-jpackage,How to use file associations with jpackage?,,,,,,
603,"['java', 'jackson']","{'account_id': 2842958, 'reputation': 926, 'user_id': 2442149, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/1bd5ca914d6d68a00f18c36b5b03a755?s=256&d=identicon&r=PG', 'display_name': 'bpereira', 'link': 'https://stackoverflow.com/users/2442149/bpereira'}",True,6712,5,5,1606149158,1569425951,58102069,CC BY-SA 4.0,https://stackoverflow.com/questions/58102069/how-to-do-a-partial-deserialization-with-jackson,How to do a partial deserialization with Jackson,1569426071.0,58102226.0,,,,
604,"['javascript', 'java', 'html', 'htmlunit', 'sourceforge']","{'account_id': 10685778, 'reputation': 182, 'user_id': 7866377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52785ae621f9502d6626d4e2f250ea77?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nementaarion', 'link': 'https://stackoverflow.com/users/7866377/nementaarion'}",True,1248,1,1,1605952126,1568834339,57999500,CC BY-SA 4.0,https://stackoverflow.com/questions/57999500/htmlunit-not-return-completely-loaded-page-with-javascript,HTMLUnit not return completely loaded page with JavaScript,1568835031.0,58027820.0,,,,
605,"['java', 'mockito']","{'account_id': 14961660, 'reputation': 1213, 'user_id': 10801227, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/06Jui.png?s=256&g=1', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/10801227/john'}",True,5688,2,4,1605858206,1568724760,57974644,CC BY-SA 4.0,https://stackoverflow.com/questions/57974644/how-to-mock-one-method-with-different-parameters-multiple-times,How to mock one method with different parameters multiple times?,,57974684.0,,,,
606,"['java', 'android', 'android-sqlite']","{'account_id': 16223241, 'reputation': 27, 'user_id': 11714304, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-AXVzITbbUpo/AAAAAAAAAAI/AAAAAAAAABY/vL-4XFE_gCA/photo.jpg?sz=256', 'display_name': 'Mulazi', 'link': 'https://stackoverflow.com/users/11714304/mulazi'}",False,6122,1,2,1605769121,1569376082,58090115,CC BY-SA 4.0,https://stackoverflow.com/questions/58090115/not-null-constraint-failed-favorite-rating-code-1299-sqlite-constraint-notnull,NOT NULL constraint failed favorite.rating (code 1299 SQLITE_CONSTRAINT_NOTNULL),1572508692.0,,,,,
607,"['java', 'php', 'object', 'reference', 'memory-address']","{'account_id': 2529165, 'reputation': 2835, 'user_id': 2197820, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/d43f4897bac3e108d3b563157550746c?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/2197820/alex'}",True,1387,3,2,1605708609,1567994671,57847079,CC BY-SA 4.0,https://stackoverflow.com/questions/57847079/php-how-to-check-two-references-are-pointing-to-the-same-underlying-object-me,PHP - how to check two references are pointing to the same underlying object (memory address)?,1568006215.0,,,,,
608,"['java', 'android', 'jcifs']","{'account_id': 13191776, 'reputation': 978, 'user_id': 10675707, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2RPXD.png?s=256&g=1', 'display_name': 'Cursed', 'link': 'https://stackoverflow.com/users/10675707/cursed'}",False,1539,0,2,1605253587,1568135178,57875424,CC BY-SA 4.0,https://stackoverflow.com/questions/57875424/trying-to-connect-to-shared-folder-in-java,Trying to connect to shared folder in Java,,,,,,
609,"['java', 'spring', 'jpa', 'spring-data-jpa']","{'account_id': 153343, 'reputation': 934, 'user_id': 368532, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/wuM0K.jpg?s=256&g=1', 'display_name': 'Boris', 'link': 'https://stackoverflow.com/users/368532/boris'}",True,12243,5,7,1605166993,1568386201,57925877,CC BY-SA 4.0,https://stackoverflow.com/questions/57925877/spring-data-jpa-class-based-projections-with-custom-query,spring data jpa - class based projections with custom query,1568388559.0,60148571.0,,,,
610,"['java', 'spring', 'spring-boot', 'aspectj', 'spring-aop']","{'account_id': 1748229, 'reputation': 93, 'user_id': 1597923, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9f18848560548be191fb236dff4f23e?s=256&d=identicon&r=PG', 'display_name': 'Raines', 'link': 'https://stackoverflow.com/users/1597923/raines'}",True,1467,2,1,1605150433,1567530615,57776098,CC BY-SA 4.0,https://stackoverflow.com/questions/57776098/spring-aop-not-getting-invoked-in-spring-boot-2-1-6-application,Spring AOP not getting invoked in spring boot 2.1.6 application,1567589536.0,57776666.0,,,,
611,"['java', 'junit', 'mockito', 'mockmvc']","{'account_id': 16316789, 'reputation': 313, 'user_id': 11783672, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f298871dd4ea3352aa69b1e251553057?s=256&d=identicon&r=PG&f=1', 'display_name': 'mara122', 'link': 'https://stackoverflow.com/users/11783672/mara122'}",False,108,2,1,1605012510,1568121474,57871704,CC BY-SA 4.0,https://stackoverflow.com/questions/57871704/despite-having-when-method-it-returns-null,Despite having `when()` method it returns null,1605012510.0,,,,,
612,"['java', 'visual-studio-code']","{'account_id': 11675438, 'reputation': 43, 'user_id': 8549154, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://lh6.googleusercontent.com/-XhnsMZhACYk/AAAAAAAAAAI/AAAAAAAADqU/elmsjZdd0gU/photo.jpg?sz=256', 'display_name': 'Dave Hock', 'link': 'https://stackoverflow.com/users/8549154/dave-hock'}",True,1538,2,1,1604947521,1569551296,58126964,CC BY-SA 4.0,https://stackoverflow.com/questions/58126964/java-in-visual-studio-code,Java in Visual Studio Code,,58127113.0,,,,
613,"['java', 'groovy-console']","{'account_id': 1604214, 'reputation': 4256, 'user_id': 1484621, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/n3L70.jpg?s=256&g=1', 'display_name': 'Yu Jiaao', 'link': 'https://stackoverflow.com/users/1484621/yu-jiaao'}",True,303,1,3,1604945665,1567667857,57800278,CC BY-SA 4.0,https://stackoverflow.com/questions/57800278/groovyconsole-can-not-start-on-ubuntu-18-04-with-java-8-how-to-fix,"`groovyConsole` can not start on Ubuntu 18.04 with java 8, how to fix?",,,,,,
614,"['java', 'python', 'arrays', 'algorithm', 'time-complexity']","{'account_id': 16671590, 'reputation': 390, 'user_id': 12048879, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5fdc90b82dcabddf9e525e7ac6e2568c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Remus Case', 'link': 'https://stackoverflow.com/users/12048879/remus-case'}",True,1100,3,2,1604855408,1568394697,57927790,CC BY-SA 4.0,https://stackoverflow.com/questions/57927790/how-can-i-find-sum-of-subarray-of-size-k-with-every-possibilities-in-the-array,How can I find sum of subarray of size k with every possibilities in the array?,1568404021.0,57928306.0,,,,
615,"['java', 'java-8', 'java-stream']","{'account_id': 4851198, 'reputation': 1347, 'user_id': 3913440, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'TEXHIK', 'link': 'https://stackoverflow.com/users/3913440/texhik'}",True,4045,3,2,1604652494,1568193261,57885833,CC BY-SA 4.0,https://stackoverflow.com/questions/57885833/removeif-vs-filter-collect,.removeIf() vs .filter().collect(),1568238048.0,57907327.0,,,,
616,"['java', 'gradle']","{'account_id': 15888102, 'reputation': 23, 'user_id': 11463962, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Jz02h3zYews/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3refo6Tsx5JizLXHLxt1tEc_0JhTwQ/mo/photo.jpg?sz=256', 'display_name': 'Evywell', 'link': 'https://stackoverflow.com/users/11463962/evywell'}",True,1570,3,1,1604595206,1569488790,58113274,CC BY-SA 4.0,https://stackoverflow.com/questions/58113274/noclassdeffounderror-with-gradle-multi-projects,NoClassDefFoundError with gradle multi projects,1569490853.0,,,,,
617,"['java', 'android', 'exoplayer']","{'account_id': 15076510, 'reputation': 13, 'user_id': 10880464, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c34135fbfca3537e880ab175de1d053?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jefferson C. S.', 'link': 'https://stackoverflow.com/users/10880464/jefferson-c-s'}",True,6444,2,1,1604415981,1568305553,57910974,CC BY-SA 4.0,https://stackoverflow.com/questions/57910974/exoplayer-background-how-to-set-a-background-for-exoplayer,Exoplayer Background: how to set a background for exoplayer,,57912273.0,,,,
