,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,closed_date,closed_reason,last_edit_date,accepted_answer_id,migrated_from,protected_date,locked_date
317,"['java', 'android', 'android-mediaplayer', 'media']","{'account_id': 19411495, 'reputation': 13, 'user_id': 14195844, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-nZKPYh53Fdw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmRPJOUwrYsn8aqa1gFcHJVekxCSg/photo.jpg?sz=256', 'display_name': 'apitefinom', 'link': 'https://stackoverflow.com/users/14195844/apitefinom'}",True,216,1,0,1655929319,1648996907,71726897,CC BY-SA 4.0,https://stackoverflow.com/questions/71726897/android-studio-check-if-mediaplayer-is-playing-in-a-screen-widget-activity,Android studio check if Mediaplayer is playing in a screen widget activity,,,1648997266.0,71727021.0,,,
318,"['java', 'oracle', 'weblogic', 'oracleforms']","{'account_id': 24852962, 'reputation': 1, 'user_id': 18729655, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b443b7bdcd749880a94dc1d74cbc2aa9?s=256&d=identicon&r=PG', 'display_name': 'Rycardo Romero', 'link': 'https://stackoverflow.com/users/18729655/rycardo-romero'}",True,332,1,0,1655877188,1649280497,71773813,CC BY-SA 4.0,https://stackoverflow.com/questions/71773813/i-get-blank-screen-when-execute-http-localhost9001-forms-frmservlet,I get blank screen when execute http://localhost:9001/forms/frmservlet,,,1655877188.0,,,,
319,"['java', 'junit', 'mockito', 'mockito-inline']","{'account_id': 6717563, 'reputation': 81, 'user_id': 7190290, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8bd79ecc55aa39acacf890f36f4322ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'MightyDodongo', 'link': 'https://stackoverflow.com/users/7190290/mightydodongo'}",False,1136,1,2,1655855988,1651170929,72048713,CC BY-SA 4.0,https://stackoverflow.com/questions/72048713/is-there-a-way-to-mock-construction-with-mockito-inline-only-if-the-constructor,Is there a way to mock construction with mockito-inline only if the constructor arguments match?,,,,,,,
320,"['java', 'spring-boot', 'project-reactor']","{'account_id': 19135777, 'reputation': 475, 'user_id': 13976784, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-HMSDy8C03qo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnS8q8Frg-lBaWNXexwAOdvRgov3w/photo.jpg?sz=256', 'display_name': 'Aswath Murugan', 'link': 'https://stackoverflow.com/users/13976784/aswath-murugan'}",True,4258,2,5,1655846241,1650809469,71989222,CC BY-SA 4.0,https://stackoverflow.com/questions/71989222/java-lang-nosuchmethoderror-reactor-util-context-contextview-reactor-core-publ,java.lang.NoSuchMethodError: &#39;reactor.util.context.ContextView reactor.core.publisher.MonoSink.contextView()&#39;,,,1650882314.0,,,,
321,"['java', 'eclipse', 'file', 'resources', 'inputstream']","{'account_id': 9276719, 'reputation': 117, 'user_id': 6889179, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/DyQNR.png?s=256&g=1', 'display_name': 'Reese Houseknecht', 'link': 'https://stackoverflow.com/users/6889179/reese-houseknecht'}",False,108,1,0,1655831848,1649556525,71813260,CC BY-SA 4.0,https://stackoverflow.com/questions/71813260/storing-a-file-to-server-java,Storing a file to server - java,,,,,,,
322,"['java', 'spring-boot', 'spring-batch', 'datasource']","{'account_id': 17116762, 'reputation': 182, 'user_id': 12386060, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Di6aBkJPwDA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfCXK_hXmMw-QtmKMEqgB5aqIzvFQ/photo.jpg?sz=256', 'display_name': 'Shiladitya Thakur', 'link': 'https://stackoverflow.com/users/12386060/shiladitya-thakur'}",True,3569,3,1,1655824659,1650704472,71978255,CC BY-SA 4.0,https://stackoverflow.com/questions/71978255/springbatch-is-unable-to-detect-database-type-for-mysql,Springbatch is unable to detect database type for mysql,,,1650718829.0,,,,
323,"['java', 'android', 'android-studio', 'android-emulator', 'mobile-development']","{'account_id': 20390946, 'reputation': 21, 'user_id': 14958896, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f40fc5dd8c354b5ed86c2d92d64b02c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Oumaima ELYAZYD', 'link': 'https://stackoverflow.com/users/14958896/oumaima-elyazyd'}",True,675,1,2,1655810166,1650758173,71984471,CC BY-SA 4.0,https://stackoverflow.com/questions/71984471/android-studio-bumblebee-aapt2-process-unexpectedly-exit,Android Studio Bumblebee AAPT2 process unexpectedly exit,,,,,,,
324,"['java', 'apache-spark', 'rdd']","{'account_id': 4104274, 'reputation': 123, 'user_id': 3368857, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nicholas Kou', 'link': 'https://stackoverflow.com/users/3368857/nicholas-kou'}",False,1460,0,4,1655809731,1649969883,71877538,CC BY-SA 4.0,https://stackoverflow.com/questions/71877538/apache-spark-error-retryingblockfetcher-exception-while-beginning-fetch-of-1,Apache Spark - ERROR RetryingBlockFetcher: Exception while beginning fetch of 1 outstanding blocks,,,1649972640.0,,,,
325,"['java', 'ss7']","{'account_id': 2813628, 'reputation': 19, 'user_id': 2419320, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/56e11b743bf310203463221a022cce13?s=256&d=identicon&r=PG', 'display_name': 'user2419320', 'link': 'https://stackoverflow.com/users/2419320/user2419320'}",True,51,1,0,1655809536,1650122581,71895139,CC BY-SA 4.0,https://stackoverflow.com/questions/71895139/how-to-modify-tcap-as-end-instead-of-continue-in-jss7,How to Modify TCAP as &quot;end&quot; instead of &quot;continue&quot; in JSS7,,,,72699679.0,,,
326,"['java', 'tomcat', 'session-replication']","{'account_id': 13318942, 'reputation': 2834, 'user_id': 9614331, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a73db37edfcd7d9270bdfa3f50730606?s=256&d=identicon&r=PG&f=1', 'display_name': 'Avijit Barua', 'link': 'https://stackoverflow.com/users/9614331/avijit-barua'}",False,361,1,0,1655783685,1650519999,71949479,CC BY-SA 4.0,https://stackoverflow.com/questions/71949479/tomcat-clustering-mechanism-and-session-replication-is-not-working-on-tomcat-8-5,Tomcat clustering mechanism and session replication is not working on tomcat 8.5.78,,,1650524159.0,,,,
327,"['java', 'spring-boot', 'javers']","{'account_id': 5807251, 'reputation': 323, 'user_id': 4579518, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://graph.facebook.com/839163782808440/picture?type=large', 'display_name': 'Mohammad Gouse', 'link': 'https://stackoverflow.com/users/4579518/mohammad-gouse'}",True,62,1,0,1655737739,1650537893,71953144,CC BY-SA 4.0,https://stackoverflow.com/questions/71953144/javers-comparison-takes-long-time,Javers comparison takes long time,,,,,,,
328,"['java', 'json', 'regex']","{'account_id': 11006475, 'reputation': 11, 'user_id': 18773923, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJznvz-XabNztr_caVAuWFHwo1RZKnPD_2VzdXfdpQ=k-s256', 'display_name': 'Genepi', 'link': 'https://stackoverflow.com/users/18773923/genepi'}",False,41,0,1,1655727170,1649696621,71831690,CC BY-SA 4.0,https://stackoverflow.com/questions/71831690/java-regexp-multiple-exclusion-conjonction,Java regexp multiple exclusion conjonction,,,1655627384.0,,,,
329,"['java', 'amazon-web-services', 'maven']","{'account_id': 5304401, 'reputation': 71, 'user_id': 4232872, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a2c152290784a50de9ac31ac37ac6268?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kodeffeminate', 'link': 'https://stackoverflow.com/users/4232872/kodeffeminate'}",False,188,3,0,1655649784,1648857877,71713849,CC BY-SA 4.0,https://stackoverflow.com/questions/71713849/springboot-aws-lambda-application-deployment-issue-class-not-found-com-abc-test,SpringBoot AWS Lambda application deployment issue-Class not found: com.abc.test.TestServiceHandler,,,,,,,
330,"['java', 'spring', 'spring-boot', 'hibernate', 'jpa']","{'account_id': 2832467, 'reputation': 430, 'user_id': 2433769, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef536801a5263f4d50aac002ee164319?s=256&d=identicon&r=PG', 'display_name': 'eric.green', 'link': 'https://stackoverflow.com/users/2433769/eric-green'}",False,179,2,0,1655640074,1649210985,71760304,CC BY-SA 4.0,https://stackoverflow.com/questions/71760304/how-can-i-set-the-default-fetch-type-for-hibernate,How can I set the default fetch type for Hibernate?,,,,,,,
331,"['java', 'spring', 'spring-boot', 'hibernate', 'jpa']","{'account_id': 7856677, 'reputation': 1803, 'user_id': 5938276, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://lh6.googleusercontent.com/-zolc90p2grA/AAAAAAAAAAI/AAAAAAAAOBU/TloVnogHxWU/photo.jpg?sz=256', 'display_name': 'Al Grant', 'link': 'https://stackoverflow.com/users/5938276/al-grant'}",True,299,3,0,1655636195,1649180205,71756108,CC BY-SA 4.0,https://stackoverflow.com/questions/71756108/springboot-service-class-exception-handling,Springboot Service Class - Exception Handling,,,1649180716.0,,,,
332,"['java', 'spring', 'multithreading', 'spring-boot', 'completable-future']","{'account_id': 17176912, 'reputation': 493, 'user_id': 12432925, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-eJe2aFQdqIo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc2tVutP2M_YXbI2hlgSYWREN-PMQ/photo.jpg?sz=256', 'display_name': 'Carlos Gonzalez', 'link': 'https://stackoverflow.com/users/12432925/carlos-gonzalez'}",False,207,1,1,1655627026,1650142210,71897414,CC BY-SA 4.0,https://stackoverflow.com/questions/71897414/threadpooltaskexecutor-core-and-max-pool-size,ThreadPoolTaskExecutor core and max pool size,,,1655627026.0,,,,
333,"['java', 'algorithm']","{'account_id': 16231004, 'reputation': 99, 'user_id': 11719793, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-GPjwAp-WOHQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc3n7Y1XMuJ-8gDaaO9Ls8KpD8Y3g/photo.jpg?sz=256', 'display_name': 'FreshTransistor', 'link': 'https://stackoverflow.com/users/11719793/freshtransistor'}",False,170,2,0,1655626810,1650308942,71916042,CC BY-SA 4.0,https://stackoverflow.com/questions/71916042/find-the-position-of-element-in-array,find the position of element in array?,,,,,,,
334,"['java', 'c++', 'java-native-interface']","{'account_id': 24186175, 'reputation': 73, 'user_id': 18146025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b1d147a1fccdeab4a8022e78748d0d9?s=256&d=identicon&r=PG', 'display_name': 'Roger Kasinsky', 'link': 'https://stackoverflow.com/users/18146025/roger-kasinsky'}",False,69,1,1,1655610234,1650768099,71985100,CC BY-SA 4.0,https://stackoverflow.com/questions/71985100/is-it-possible-for-a-c-program-to-receive-java-method-calls-from-an-embedded-j,Is it possible for a C++ program to receive Java method calls from an embedded JVM running through JNI?,,,1655610234.0,,,,
335,"['java', 'swing', 'jlabel']","{'account_id': 24412522, 'reputation': 31, 'user_id': 18339789, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f4ddc10e587a1b75ea5017c52ec1356?s=256&d=identicon&r=PG', 'display_name': 'Parda', 'link': 'https://stackoverflow.com/users/18339789/parda'}",True,16,1,0,1655581064,1650649841,71972817,CC BY-SA 4.0,https://stackoverflow.com/questions/71972817/jlabel-is-not-showing-up-when-its-supposed-to,JLabel Is not showing up when its supposed to,,,1655580785.0,72037121.0,,,
336,"['java', 'swing', 'jlabel', 'jmenu', 'jmenuitem']","{'account_id': 24315830, 'reputation': 1, 'user_id': 18257022, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cae60faf3f1afc05307507791540e78c?s=256&d=identicon&r=PG', 'display_name': 'smatt03', 'link': 'https://stackoverflow.com/users/18257022/smatt03'}",False,18,1,0,1655580769,1651191239,72051500,CC BY-SA 4.0,https://stackoverflow.com/questions/72051500/how-can-i-make-a-jmenuitem-open-a-jtextfield-when-i-click-it,How can I make a JMenuItem open a JTextField when I click it?,,,1655580769.0,,,,
337,"['java', 'netbeans', 'merge', 'apache-poi']","{'account_id': 23344215, 'reputation': 1, 'user_id': 17418754, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/157db64dbc5a81341d0e462905a79d12?s=256&d=identicon&r=PG', 'display_name': 'JaviAranda', 'link': 'https://stackoverflow.com/users/17418754/javiaranda'}",False,54,0,0,1655526901,1651051193,72026295,CC BY-SA 4.0,https://stackoverflow.com/questions/72026295/merge-verticalli-using-apache-poi,Merge Verticalli using Apache POI,,,1655526901.0,,,,
338,"['java', 'cytoscape']","{'account_id': 19157533, 'reputation': 19, 'user_id': 18811309, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiNwg3m1WaZSQGXP5FbazP5LhEUAT2n6y111Rg15g=k-s256', 'display_name': 'Prateek Sinha', 'link': 'https://stackoverflow.com/users/18811309/prateek-sinha'}",True,133,3,0,1655471003,1650013884,71882146,CC BY-SA 4.0,https://stackoverflow.com/questions/71882146/display-glitch-in-cytoscape,Display Glitch in Cytoscape,,,,,,,
339,"['java', 'apache-kafka', 'apache-camel']","{'account_id': 9053502, 'reputation': 80, 'user_id': 6742652, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/039ca8d378e68d197527878306c68797?s=256&d=identicon&r=PG&f=1', 'display_name': 'V.HL', 'link': 'https://stackoverflow.com/users/6742652/v-hl'}",False,169,1,0,1655452259,1650905498,72003037,CC BY-SA 4.0,https://stackoverflow.com/questions/72003037/apache-camel-kafka-aggregate-before-produce-msg-but-lost-header,Apache camel kafka aggregate before produce msg but lost header,,,1650905899.0,,,,
340,"['java', 'spring-boot', 'gradle', 'yaml', 'github-actions']","{'account_id': 23859118, 'reputation': 103, 'user_id': 17862309, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/caed16f87bb60ae8930e15f0c2c4dd3e?s=256&d=identicon&r=PG&f=1', 'display_name': 'SomeOnionGamer', 'link': 'https://stackoverflow.com/users/17862309/someoniongamer'}",False,469,1,0,1655428799,1651325559,72068946,CC BY-SA 4.0,https://stackoverflow.com/questions/72068946/unable-to-run-a-gradle-github-workflow,Unable to run a gradle github workflow,,,,,,,
341,"['java', 'maven', 'jetty']","{'account_id': 3486962, 'reputation': 805, 'user_id': 2917629, 'user_type': 'registered', 'accept_rate': 21, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2917629', 'link': 'https://stackoverflow.com/users/2917629/user2917629'}",False,428,1,1,1655423726,1649970156,71877585,CC BY-SA 4.0,https://stackoverflow.com/questions/71877585/java-maven-for-org-eclipse-jetty-error-failed-to-access-class-org-eclipse-jet,Java + Maven for org.eclipse.jetty Error: failed to access class org.eclipse.jetty.util.ArrayTernaryTrie,,,1650048526.0,,,,
342,"['java', 'minecraft', 'minecraft-forge', 'mcps']","{'account_id': 17790895, 'reputation': 59, 'user_id': 12919930, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17a21dd883ec04f68a8d903a0cfd6a77?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bla0', 'link': 'https://stackoverflow.com/users/12919930/bla0'}",True,685,2,2,1655420680,1649605359,71818127,CC BY-SA 4.0,https://stackoverflow.com/questions/71818127/render-text-on-screen-with-mcp-in-minecraft-1-18,Render text on screen with MCP in Minecraft 1.18,,,1649656964.0,72652741.0,,,
343,['java'],"{'account_id': 23079909, 'reputation': 1, 'user_id': 17192343, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzekTOM1XWoCbogiq8XoOlYz8sH46yVVMFZfcO7=k-s256', 'display_name': 'Daniel ', 'link': 'https://stackoverflow.com/users/17192343/daniel'}",False,65,1,-1,1655417610,1648911586,71718645,CC BY-SA 4.0,https://stackoverflow.com/questions/71718645/hello-i-have-an-problem-with-an-with-a-keyboard-input-program,"Hello, i have an problem with an with a keyboard input program",,,1655417610.0,,,,
344,['java'],"{'account_id': 23834466, 'reputation': 5, 'user_id': 17840357, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwIRySWFPuiot_ll7v4gDTt0qVAzhFU5Syr6955=k-s256', 'display_name': 'zin203', 'link': 'https://stackoverflow.com/users/17840357/zin203'}",True,403,1,0,1655417557,1649519975,71809679,CC BY-SA 4.0,https://stackoverflow.com/questions/71809679/how-can-i-check-if-the-user-input-is-a-string,How can I check if the user input is a string,,,1655417557.0,71809735.0,,,
345,"['java', 'node.js', 'aws-lambda']","{'account_id': 61155, 'reputation': 2395, 'user_id': 182411, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/9557f4605cf4a609854ef597be81794b?s=256&d=identicon&r=PG', 'display_name': 'Lin', 'link': 'https://stackoverflow.com/users/182411/lin'}",True,64,1,2,1655388706,1649325279,71780003,CC BY-SA 4.0,https://stackoverflow.com/questions/71780003/aws-lambda-using-java11-and-node-js-together,Aws Lambda - Using java11 and node.js together,,,1649325654.0,,,,
346,"['java', 'json', 'amazon-web-services', 'aws-lambda']","{'account_id': 294406, 'reputation': 24242, 'user_id': 598289, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/b04c9074fed0dd215caec771c2a9ea98?s=256&d=identicon&r=PG', 'display_name': 'SJuan76', 'link': 'https://stackoverflow.com/users/598289/sjuan76'}",False,263,2,1,1655387978,1649720538,71835448,CC BY-SA 4.0,https://stackoverflow.com/questions/71835448/deserialization-exception-accessing-aws-lambda-handler,Deserialization exception accessing AWS Lambda Handler,,,1649721482.0,,,,
347,"['java', 'spring-boot', 'validation', 'types', 'java-8']","{'account_id': 22555461, 'reputation': 31, 'user_id': 16743927, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzLypSUbDamzknEyNJfsH2fzJgw1nnkaADvvINo=k-s256', 'display_name': 'Adarsh Roop', 'link': 'https://stackoverflow.com/users/16743927/adarsh-roop'}",False,408,1,0,1655385710,1649440999,71801431,CC BY-SA 4.0,https://stackoverflow.com/questions/71801431/how-to-perform-data-type-validations-for-each-individual-fields-of-a-pojo-in-jav,How to perform Data Type validations for each individual fields of a POJO in Java?,,,1649481221.0,,,,
