,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
317,"['java', 'google-chrome', 'firefox', 'ssl', 'nanohttpd']","{'account_id': 85350, 'reputation': 97, 'user_id': 238005, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/8d050a6a9e361d691d13a3517afcda71?s=256&d=identicon&r=PG', 'display_name': 'Calvin Lee', 'link': 'https://stackoverflow.com/users/238005/calvin-lee'}",True,935,2,2,1607167756,1329728482,1370511913.0,9358424,CC BY-SA 3.0,https://stackoverflow.com/questions/9358424/java-ssl-chrome-firefox-sends-g-in-http-header-instead-of-get-http-1-1,java ssl: chrome / firefox sends &quot;G&quot; in http header instead of &quot;GET / HTTP/1.1&quot;,9362363.0,,,,,
318,"['java', 'spring', 'stream', 'httpinvoker']","{'account_id': 435234, 'reputation': 8477, 'user_id': 821722, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/fecf1e52acf92d1391d5389cf32acf9f?s=256&d=identicon&r=PG', 'display_name': 'thatidiotguy', 'link': 'https://stackoverflow.com/users/821722/thatidiotguy'}",True,3477,2,0,1607112521,1328557812,1328631976.0,9166277,CC BY-SA 3.0,https://stackoverflow.com/questions/9166277/spring-httpinvoker-streamcorruptedexception,Spring HttpInvoker StreamCorruptedException,9284560.0,,,,,
319,"['java', 'mysql', 'hibernate', 'nativequery']","{'account_id': 248909, 'reputation': 20556, 'user_id': 524588, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/5ea4fe82eb145cb38c19e4c83389f4fe?s=256&d=identicon&r=PG', 'display_name': 'Sanghyun Lee', 'link': 'https://stackoverflow.com/users/524588/sanghyun-lee'}",True,14083,7,24,1607023267,1330316358,,9460018,CC BY-SA 3.0,https://stackoverflow.com/questions/9460018/how-can-i-use-mysql-assign-operator-in-hibernate-native-query,How can I use MySQL assign operator(:=) in hibernate native query?,9461939.0,,,,,
320,"['java', 'android', 'type-conversion']","{'user_type': 'does_not_exist', 'display_name': 'user1129139'}",True,121065,7,18,1607009437,1329195105,1417990007.0,9271885,CC BY-SA 3.0,https://stackoverflow.com/questions/9271885/type-mismatch-cannot-convert-from-integer-to-boolean,Type mismatch: cannot convert from integer to boolean,9271902.0,,,,,
321,"['java', 'android', 'network-programming']","{'account_id': 930575, 'reputation': 24175, 'user_id': 960524, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/b9e09adafb4ca323142cfd1f3b24a61b?s=256&d=identicon&r=PG', 'display_name': 'P.T.', 'link': 'https://stackoverflow.com/users/960524/p-t'}",True,1711,1,2,1606789400,1328683125,1495540600.0,9188833,CC BY-SA 3.0,https://stackoverflow.com/questions/9188833/cannot-connect-to-my-http-server-running-on-my-android-phone,Cannot connect to my HTTP server running on my Android phone,9189502.0,,,,,
322,"['java', 'short', 'short-circuiting']","{'user_type': 'does_not_exist', 'display_name': 'user1214845'}",True,66024,5,37,1606694790,1329601023,1495542858.0,9344305,,https://stackoverflow.com/questions/9344305/what-is-short-circuiting-and-how-is-it-used-when-programming-in-java,What is short circuiting and how is it used when programming in Java?,9344369.0,,1329606068.0,exact duplicate,,
323,"['java', 'swing', 'autocomplete', 'swingx']","{'account_id': 1179412, 'reputation': 4089, 'user_id': 1154692, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/7nhhJ.jpg?s=256&g=1', 'display_name': 'Marwen Trabelsi', 'link': 'https://stackoverflow.com/users/1154692/marwen-trabelsi'}",True,3341,1,1,1606650194,1328650629,1606650194.0,9184350,CC BY-SA 4.0,https://stackoverflow.com/questions/9184350/swingx-a-one-keyword-and-several-suggestions,SwingX : a One keyword and several suggestions,9186972.0,,,,,
324,"['java', 'spring', 'jpa', 'spring-data', 'spring-data-jpa']","{'account_id': 113283, 'reputation': 11084, 'user_id': 298430, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/59f4dbadde568115653307fefda7e422?s=256&d=identicon&r=PG', 'display_name': 'smallufo', 'link': 'https://stackoverflow.com/users/298430/smallufo'}",True,207126,8,153,1605795598,1329406347,1605795598.0,9314078,CC BY-SA 4.0,https://stackoverflow.com/questions/9314078/setmaxresults-for-spring-data-jpa-annotation,setMaxResults for Spring-Data-JPA annotation?,,,,,,
325,"['java', 'graphics', 'rgb', 'histogram']","{'account_id': 1203814, 'reputation': 69, 'user_id': 1173951, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/3f78078d3c86cfdd650baa6bca2d9996?s=256&d=identicon&r=PG', 'display_name': 'user1173951', 'link': 'https://stackoverflow.com/users/1173951/user1173951'}",True,3155,2,0,1605792759,1329519520,,9336637,CC BY-SA 3.0,https://stackoverflow.com/questions/9336637/getting-rgb-value-out-of-negative-int-value,Getting RGB value out of negative int value,,,,,,
326,"['java', 'annotations']","{'account_id': 133153, 'reputation': 1467, 'user_id': 334300, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/cb68aeaa5aa5b39609a3db8ffe6da05c?s=256&d=identicon&r=PG', 'display_name': 'Chetan', 'link': 'https://stackoverflow.com/users/334300/chetan'}",True,12835,7,11,1605557171,1329494943,1498813967.0,9331608,CC BY-SA 3.0,https://stackoverflow.com/questions/9331608/when-are-java-annotations-executed,When are Java annotations executed?,9331645.0,,,,,
327,"['java', 'date', 'jpa-2.0', 'criteria-api']","{'account_id': 1083932, 'reputation': 2718, 'user_id': 1080129, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/4b552903e1d5955fee840fc5fec95a9f?s=256&d=identicon&r=PG', 'display_name': 'Ionut', 'link': 'https://stackoverflow.com/users/1080129/ionut'}",True,122831,4,59,1605429292,1330211861,1384669768.0,9449003,CC BY-SA 3.0,https://stackoverflow.com/questions/9449003/compare-date-entities-in-jpa-criteria-api,Compare Date entities in JPA Criteria API,9451600.0,,,,,
328,"['java', 'jboss', 'drools', 'drools-fusion', 'event-stream']","{'account_id': 1251361, 'reputation': 1, 'user_id': 1211705, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/4a6552a5ad50dbe4d4ce18f3f397eb61?s=256&d=identicon&r=PG', 'display_name': 'Alberto Rugnone', 'link': 'https://stackoverflow.com/users/1211705/alberto-rugnone'}",True,4287,1,0,1605359208,1329320968,1364252867.0,9296540,CC BY-SA 3.0,https://stackoverflow.com/questions/9296540/drools-fusion-duration-and-timestamp-why-it-doesnt-work,"Drools Fusion duration and timestamp, why it doesn&#39;t work?",,,,,,
329,"['java', 'collections', 'concurrency', 'iterator']","{'account_id': 1057679, 'reputation': 299, 'user_id': 1060041, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/b4eb97d0c303e8bd018d1af97f1761a8?s=256&d=identicon&r=PG', 'display_name': 'Hasan', 'link': 'https://stackoverflow.com/users/1060041/hasan'}",True,1281,3,1,1605107145,1330363039,1330363461.0,9469210,CC BY-SA 3.0,https://stackoverflow.com/questions/9469210/why-is-this-arraylist-throwing-a-concurrentmodificationexception-when-i-try-to-r,Why is this ArrayList throwing a ConcurrentModificationException when I try to remove an element?,9469254.0,,,,,
330,"['java', 'maven', 'checkstyle']","{'account_id': 76791, 'reputation': 2954, 'user_id': 219586, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/6bca3e67eefdd1aae72ca9c0d0be96be?s=256&d=identicon&r=PG&f=1', 'display_name': 'LostMohican', 'link': 'https://stackoverflow.com/users/219586/lostmohican'}",True,13326,3,9,1605005292,1328189755,1605005292.0,9113271,CC BY-SA 4.0,https://stackoverflow.com/questions/9113271/how-to-stop-maven-build-using-checkstyle,How to stop Maven build using Checkstyle,9113575.0,,,,,
331,"['java', 'methods', 'pass-by-reference', 'swap', 'pass-by-value']","{'account_id': 1186138, 'reputation': 3145, 'user_id': 1160051, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/00a3da01cf3eef469d5880bd7ef680ed?s=256&d=identicon&r=PG', 'display_name': 'thewhitetulip', 'link': 'https://stackoverflow.com/users/1160051/thewhitetulip'}",True,28890,2,4,1604912743,1329742578,1329744087.0,9361498,CC BY-SA 3.0,https://stackoverflow.com/questions/9361498/swap-two-numbers-using-call-by-reference,swap two numbers using call by reference,,,,,,
332,"['java', 'data-structures', 'tree', 'binary-tree', 'reverse']","{'account_id': 1280680, 'reputation': 409, 'user_id': 1234831, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3739eef5f1247449c9f3f6142e2c1723?s=256&d=identicon&r=PG', 'display_name': 'user1234831', 'link': 'https://stackoverflow.com/users/1234831/user1234831'}",True,80544,6,39,1604865515,1330318913,1604822415.0,9460255,,https://stackoverflow.com/questions/9460255/reverse-a-binary-tree-left-to-right,Reverse A Binary Tree (Left to Right),9460287.0,1539759572.0,1541029361.0,Needs more focus,,
333,"['java', 'database', 'image']","{'account_id': 1196026, 'reputation': 10688, 'user_id': 1167744, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/e9p24.jpg?s=256&g=1', 'display_name': 'Parth Soni', 'link': 'https://stackoverflow.com/users/1167744/parth-soni'}",True,2184,2,0,1604593464,1329558817,,9340190,CC BY-SA 3.0,https://stackoverflow.com/questions/9340190/retrieve-image-in-different-size-from-database,Retrieve Image in different Size from Database,9340322.0,,,,,
334,"['java', 'swing', 'jframe']","{'account_id': 265510, 'reputation': 8155, 'user_id': 552521, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/3bw81.jpg?s=256&g=1', 'display_name': 'Abhishek Choudhary', 'link': 'https://stackoverflow.com/users/552521/abhishek-choudhary'}",True,36237,3,6,1604560503,1330319618,1367901997.0,9460325,CC BY-SA 3.0,https://stackoverflow.com/questions/9460325/setting-the-maximum-size-of-a-jframe-while-launching-the-application,Setting the Maximum size of a JFrame while launching the application,16411076.0,,,,,
335,"['java', 'eclipse', 'maven']","{'account_id': 46863, 'reputation': 12904, 'user_id': 138606, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/67f6fe9b53ba1e1f25a6076f53c7e248?s=256&d=identicon&r=PG', 'display_name': 'gotch4', 'link': 'https://stackoverflow.com/users/138606/gotch4'}",True,437,1,3,1604513505,1328379243,,9143171,CC BY-SA 3.0,https://stackoverflow.com/questions/9143171/why-eclipse-puts-override-annotation-on-implemented-interface-methods-and-then,Why Eclipse puts @Override annotation on implemented interface methods (and then it doesn&#39;t work in Maven)?,,,,,,
336,"['java', 'security', 'x509certificate']","{'account_id': 1152579, 'reputation': 201, 'user_id': 1133976, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45f68deae0fef822d33c4203a1e75e4d?s=256&d=identicon&r=PG', 'display_name': 'Chethan kumar', 'link': 'https://stackoverflow.com/users/1133976/chethan-kumar'}",True,8372,2,12,1604508840,1328712097,,9195451,CC BY-SA 3.0,https://stackoverflow.com/questions/9195451/how-to-extract-validity-to-and-from-x509certificate-in-java,How to extract Validity To and From X509Certificate in java?,9196691.0,,,,,
337,"['java', 'excel', 'apache-poi', 'folding', 'subtotal']","{'account_id': 368265, 'reputation': 38448, 'user_id': 714965, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5ae268c9a6193b97d3e08da193ac502e?s=256&d=identicon&r=PG', 'display_name': 'Kai', 'link': 'https://stackoverflow.com/users/714965/kai'}",True,3308,3,4,1604054609,1328790624,1390996210.0,9210861,CC BY-SA 3.0,https://stackoverflow.com/questions/9210861/implement-subtotal-feature-of-excel,Implement Subtotal feature of Excel,9211225.0,,,,,
338,"['java', '.net', 'cqrs', 'event-sourcing', 'neventstore']","{'account_id': 78723, 'reputation': 9818, 'user_id': 223837, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/b0573dbd93f0d04ba2975169ea380d26?s=256&d=identicon&r=PG', 'display_name': 'MarnixKlooster ReinstateMonica', 'link': 'https://stackoverflow.com/users/223837/marnixklooster-reinstatemonica'}",True,2073,4,5,1603790451,1328353170,1603790451.0,9140363,CC BY-SA 4.0,https://stackoverflow.com/questions/9140363/is-there-a-java-port-or-equivalent-of-the-neventstore-library,Is there a Java port or equivalent of the NEventStore library?,9143997.0,,,,,
339,['java'],"{'account_id': 110195, 'reputation': 37621, 'user_id': 291701, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/44b2eec7843986a679541bc317a05483?s=256&d=identicon&r=PG', 'display_name': 'user291701', 'link': 'https://stackoverflow.com/users/291701/user291701'}",True,58586,2,43,1603462525,1328453822,1328455316.0,9150200,CC BY-SA 3.0,https://stackoverflow.com/questions/9150200/closing-urlconnection-and-inputstream-correctly,Closing URLConnection and InputStream correctly?,9150239.0,,,,,
340,"['java', 'excel', 'apache-poi']","{'account_id': 1275904, 'reputation': 71, 'user_id': 1231188, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/080ecc487cd730301cfd2f2f410e197d?s=256&d=identicon&r=PG', 'display_name': 'Nandu', 'link': 'https://stackoverflow.com/users/1231188/nandu'}",True,13733,4,7,1603461096,1330100764,,9434308,CC BY-SA 3.0,https://stackoverflow.com/questions/9434308/how-to-retrieve-percentage-type-value-from-excel-sheet-using-poi,How to retrieve percentage type value from excel sheet using poi,,,,,,
341,"['java', 'android', 'switch-statement']","{'account_id': 1069128, 'reputation': 1678, 'user_id': 1068827, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/c8d7f2076cd9cd4ce86cfca077ad3a32?s=256&d=identicon&r=PG', 'display_name': 'HeartlessArchangel', 'link': 'https://stackoverflow.com/users/1068827/heartlessarchangel'}",True,140104,9,133,1603344893,1328084143,1328089053.0,9092712,CC BY-SA 3.0,https://stackoverflow.com/questions/9092712/switch-case-statement-error-case-expressions-must-be-constant-expression,switch case statement error: case expressions must be constant expression,9093594.0,1386965282.0,,,,
342,"['java', 'generics', 'sun-codemodel']","{'account_id': 330208, 'reputation': 11125, 'user_id': 654187, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0c7e8b64e63ef99a44d472a72b67deab?s=256&d=identicon&r=PG', 'display_name': 'John Ericksen', 'link': 'https://stackoverflow.com/users/654187/john-ericksen'}",True,3315,1,8,1603078288,1329701701,1603078288.0,9355160,CC BY-SA 4.0,https://stackoverflow.com/questions/9355160/sun-codemodel-generic-method,Sun CodeModel generic method,10380587.0,,,,,
343,"['java', 'memory-management', 'jvm', 'jvm-hotspot', 'permgen']","{'account_id': 440913, 'reputation': 233, 'user_id': 830753, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3fd9bc610bffb11556da164b116ae4bd?s=256&d=identicon&r=PG', 'display_name': 'Ratheesh P Kumar', 'link': 'https://stackoverflow.com/users/830753/ratheesh-p-kumar'}",True,19371,4,20,1603007571,1328099054,1552557774.0,9095748,CC BY-SA 4.0,https://stackoverflow.com/questions/9095748/method-area-and-permgen,Method Area and PermGen,9095858.0,,,,,
344,"['java', 'emacs', 'clojure', 'leiningen']","{'account_id': 151783, 'reputation': 26732, 'user_id': 365872, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/244b885731abe4c99b63c6b35dd152e7?s=256&d=identicon&r=PG', 'display_name': 'ffriend', 'link': 'https://stackoverflow.com/users/365872/ffriend'}",True,818,4,15,1602690844,1329662312,1495542661.0,9350119,CC BY-SA 3.0,https://stackoverflow.com/questions/9350119/working-with-java-from-emacs-within-leiningen-project,Working with Java from Emacs within Leiningen project,,,,,,
345,"['java', 'enums']","{'account_id': 259956, 'reputation': 7137, 'user_id': 543220, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/923b055972d0ed80f669ea8f2c6aa77e?s=256&d=identicon&r=PG', 'display_name': 'Joeblackdev', 'link': 'https://stackoverflow.com/users/543220/joeblackdev'}",True,46887,7,13,1602686476,1329854111,1476892833.0,9384227,CC BY-SA 3.0,https://stackoverflow.com/questions/9384227/retrieving-an-enum-using-valueof-throws-runtimeexception-what-to-use-instead,Retrieving an enum using &#39;valueOf&#39; throws RuntimeException - What to use instead?,9384347.0,,,,,
346,"['java', 'c++']","{'account_id': 913359, 'reputation': 9653, 'user_id': 946698, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/e4a88298e2e4d4c2dbe64402e0fbc45e?s=256&d=identicon&r=PG', 'display_name': 'Derek', 'link': 'https://stackoverflow.com/users/946698/derek'}",True,4282,3,1,1602628011,1328216779,1328217084.0,9119989,CC BY-SA 3.0,https://stackoverflow.com/questions/9119989/c-equivalent-to-a-scanners-nextfloat-method,C++ Equivalent to a Scanner&#39;s .nextFloat() method?,9120023.0,,,,,
347,"['java', 'string', 'loops']","{'account_id': 1161303, 'reputation': 19755, 'user_id': 1140748, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/bc97b9d2fe6e0197b6fff186af8133d4?s=256&d=identicon&r=PG', 'display_name': 'alain.janinm', 'link': 'https://stackoverflow.com/users/1140748/alain-janinm'}",True,67893,10,58,1602302826,1329131198,1602302826.0,9259411,CC BY-SA 4.0,https://stackoverflow.com/questions/9259411/what-is-the-best-way-to-iterate-over-the-lines-of-a-java-string,What is the best way to iterate over the lines of a Java String?,9259462.0,,,,,
