,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,locked_date,closed_date,closed_reason,protected_date
827,"['java', 'android', 'android-recyclerview', 'android-listview']","{'account_id': 19048876, 'reputation': 1, 'user_id': 13907491, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/030be172eb89978733b2668e5862ef89?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aba', 'link': 'https://stackoverflow.com/users/13907491/aba'}",False,71,1,0,1620738029,1619172299,67227960,CC BY-SA 4.0,https://stackoverflow.com/questions/67227960/problem-with-scrolling-up-or-down-of-listview,problem with scrolling up or down of listview,,1620738029.0,,,,
828,"['java', 'android', 'kotlin', 'mediastore']","{'account_id': 21389819, 'reputation': 49, 'user_id': 15754114, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-fuiiEpX-KZY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnulZ6JegfISilQnQMAHCniTERXuw/s96-c/photo.jpg?sz=256', 'display_name': 'Daniil Andreev', 'link': 'https://stackoverflow.com/users/15754114/daniil-andreev'}",False,805,1,2,1620729678,1619351471,67253065,CC BY-SA 4.0,https://stackoverflow.com/questions/67253065/how-to-save-file-to-external-storage-from-link-using-mediastore,How to save file to external storage from link using Mediastore,,1619354230.0,,,,
829,"['java', 'spring', 'postgresql', 'jdbc']","{'account_id': 18967257, 'reputation': 73, 'user_id': 13841526, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3133898450001533/picture?type=large', 'display_name': 'Akancha Singh', 'link': 'https://stackoverflow.com/users/13841526/akancha-singh'}",True,242,1,0,1620729056,1619588925,67294408,CC BY-SA 4.0,https://stackoverflow.com/questions/67294408/how-to-configure-postgres-sql-url-in-jdbc-using-spring-xml,How to configure postgres sql URL in JDBC using spring.xml,,1620729056.0,,,,
830,"['java', 'spring', 'spring-boot', 'spring-batch', 'batch-processing']","{'account_id': 1712647, 'reputation': 173, 'user_id': 1570345, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/3f7cdd824e61c48c03644729983b2998?s=256&d=identicon&r=PG', 'display_name': 'user1570345', 'link': 'https://stackoverflow.com/users/1570345/user1570345'}",True,402,1,0,1620723256,1619032184,67202085,CC BY-SA 4.0,https://stackoverflow.com/questions/67202085/springbatch-how-to-process-files-itself-as-a-item,SpringBatch- How to process files itself as a Item?,67211087.0,,,,,
831,"['java', 'discord-jda']","{'account_id': 21079312, 'reputation': 3, 'user_id': 15493992, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4f06e5eb215e1199073fdb7d0376377?s=256&d=identicon&r=PG&f=1', 'display_name': 'Silly Sock', 'link': 'https://stackoverflow.com/users/15493992/silly-sock'}",True,783,2,0,1620722990,1618060224,67034718,CC BY-SA 4.0,https://stackoverflow.com/questions/67034718/discord-jda-bot-sending-messages-infinitely,Discord JDA Bot sending messages infinitely,67483446.0,1618093548.0,,,,
832,"['java', 'exception', 'encryption', 'http-status-code-500', 'jasypt']","{'account_id': 21212501, 'reputation': 27, 'user_id': 15600812, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6e5d8f06311dd79245918fe982187b1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'MikeJ', 'link': 'https://stackoverflow.com/users/15600812/mikej'}",True,329,1,0,1620718911,1619639069,67306942,CC BY-SA 4.0,https://stackoverflow.com/questions/67306942/org-jasypt-exceptions-encryptionoperationnotpossibleexception-throwing-http-stat,org.jasypt.exceptions.EncryptionOperationNotPossibleException throwing HTTP Status 500,67474906.0,,,,,
833,"['java', 'android', 'xml', 'android-textinputlayout']","{'account_id': 17572765, 'reputation': 11, 'user_id': 12748191, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB_K5os02KBoEuT6W3uvsbukXV63hBnUH3RKC_aJA=k-s256', 'display_name': 'Gunjan Shakya', 'link': 'https://stackoverflow.com/users/12748191/gunjan-shakya'}",False,168,0,1,1620706163,1618892290,67172389,CC BY-SA 4.0,https://stackoverflow.com/questions/67172389/textinputlayout-box-stroke-not-showing-when-textinputedittext-is-empty,TextInputLayout box stroke not showing when TextInputEditText is empty,,1620706163.0,,,,
834,"['java', 'macos', 'spinnaker', 'spinnaker-halyard']","{'account_id': 4105086, 'reputation': 358, 'user_id': 3369417, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3369417', 'link': 'https://stackoverflow.com/users/3369417/user3369417'}",True,1026,1,1,1620695907,1619529416,67283834,CC BY-SA 4.0,https://stackoverflow.com/questions/67283834/spinnaker-hal-is-not-starting-due-to-java-version,Spinnaker hal is not starting due to java version,,,,,,
835,"['java', 'visa-api']","{'account_id': 21180760, 'reputation': 11, 'user_id': 15575199, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-qdfeSfgA-FQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmKJVFBDD0y8qn1CUJWpjYiY0UCzQ/s96-c/photo.jpg?sz=256', 'display_name': 'ema', 'link': 'https://stackoverflow.com/users/15575199/ema'}",False,936,0,0,1620673523,1618240638,67061015,CC BY-SA 4.0,https://stackoverflow.com/questions/67061015/javax-net-ssl-sslhandshakeexception-remote-host-terminated-the-handshake-cause,"javax.net.ssl.SSLHandshakeException: Remote host terminated the handshake, Caused by java.io.EOFException: SSL peer shut down incorrectly",,1620673523.0,,,,
836,"['java', 'android-studio', 'machine-learning', 'android-camerax', 'google-mlkit']","{'account_id': 19352105, 'reputation': 67, 'user_id': 14149296, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f66404ab1ba6c57c217fa541472adecf?s=256&d=identicon&r=PG&f=1', 'display_name': 'RunMildew', 'link': 'https://stackoverflow.com/users/14149296/runmildew'}",True,1137,2,0,1620661496,1617213697,66892974,CC BY-SA 4.0,https://stackoverflow.com/questions/66892974/why-are-images-not-being-acquired-by-the-analyze-method,Why are images not being acquired by the analyze() method?,67473585.0,1619890320.0,,,,
837,"['java', 'mongodb', 'spring-boot', 'spring-data', 'spring-data-mongodb']","{'account_id': 6698505, 'reputation': 705, 'user_id': 5165833, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LHIYo.jpg?s=256&g=1', 'display_name': 'arxakoulini', 'link': 'https://stackoverflow.com/users/5165833/arxakoulini'}",True,693,1,0,1620653640,1619605638,67298456,CC BY-SA 4.0,https://stackoverflow.com/questions/67298456/spring-data-mongodb-find-millions-of-data-with-pageable-memory-overload,Spring Data MongoDB - Find millions of data with Pageable - Memory overload?,67471455.0,1619776257.0,,,,
838,"['java', 'jboss', 'byteman']","{'account_id': 21179363, 'reputation': 11, 'user_id': 15574045, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-m3phQCX9Y0U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnf3_jawHUFj8syUV2KXGb7eXjjmg/s96-c/photo.jpg?sz=256', 'display_name': 'Thejaswini D', 'link': 'https://stackoverflow.com/users/15574045/thejaswini-d'}",False,28,1,1,1620643300,1618154062,67046661,CC BY-SA 4.0,https://stackoverflow.com/questions/67046661/byteman-4-0-14-verification-commands-after-installation,Byteman 4.0.14 verification commands after installation,,,,,,
839,"['java', 'cmd', 'java-package', 'javapackager']","{'account_id': 14151504, 'reputation': 448, 'user_id': 11002756, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Q0kzq3lKs4E/AAAAAAAAAAI/AAAAAAAABbg/3p_ou6u5u8k/photo.jpg?sz=256', 'display_name': 'Pam Ix', 'link': 'https://stackoverflow.com/users/11002756/pam-ix'}",True,252,1,0,1620641844,1619611012,67299785,,https://stackoverflow.com/questions/67299785/how-to-use-javapackager-to-create-executable-file-for-my-code,How to use javapackager to create executable file for my code?,67300244.0,1620641844.0,,1619624115.0,Needs more focus,
840,"['java', 'spring-boot', 'docker', 'ssl', 'devops']","{'account_id': 17877766, 'reputation': 307, 'user_id': 12987334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/420066c7c20c2f1eee741da27f3f1381?s=256&d=identicon&r=PG&f=1', 'display_name': 'continuousLearner', 'link': 'https://stackoverflow.com/users/12987334/continuouslearner'}",False,1381,0,0,1620631389,1619699075,67317304,CC BY-SA 4.0,https://stackoverflow.com/questions/67317304/unable-to-connect-due-to-an-ssl-error-docker,Unable to connect due to an SSL error + Docker,,1620631389.0,,,,
841,"['java', 'spring', 'websphere', 'orchestra']","{'account_id': 15688300, 'reputation': 9, 'user_id': 11320240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f270f5e273689952019e9a9beead09ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Piotr Zgadzaj', 'link': 'https://stackoverflow.com/users/11320240/piotr-zgadzaj'}",False,87,1,0,1620627284,1619556312,67290441,CC BY-SA 4.0,https://stackoverflow.com/questions/67290441/random-classcastexception-when-using-spring-proxied-bean-of-type-conversation-ac,Random ClassCastException when using Spring proxied bean of type conversation access,,1619600520.0,,,,
842,"['java', 'android', 'firebase', 'android-studio', 'google-play-console']","{'account_id': 17146531, 'reputation': 15, 'user_id': 12409387, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB2RItnkLIFJwR4PeFege8et7AfFAdO0tLwOSmNog=k-s256', 'display_name': 'rafiur rahman rafit', 'link': 'https://stackoverflow.com/users/12409387/rafiur-rahman-rafit'}",True,375,2,0,1620623667,1617374577,66921006,CC BY-SA 4.0,https://stackoverflow.com/questions/66921006/after-publishing-my-apps-to-google-playstore-my-apps-cannot-fetch-firestore-dat,"After Publishing my apps to google playstore, my Apps cannot fetch firestore data to recycle pagination view",67465069.0,1617705291.0,,,,
843,"['java', 'spring', 'spring-boot', 'spring-mvc', 'jpa']","{'account_id': 21151733, 'reputation': 1, 'user_id': 15551888, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4133901196642832/picture?type=large', 'display_name': 'Kaludasi', 'link': 'https://stackoverflow.com/users/15551888/kaludasi'}",False,860,1,0,1620591799,1617552147,66943216,CC BY-SA 4.0,https://stackoverflow.com/questions/66943216/org-hibernate-mappingexception-component-property-not-found-id,org.hibernate.MappingException: component property not found: id,,1620591799.0,,,,
844,"['java', 'visual-studio-code']","{'account_id': 21222708, 'reputation': 1, 'user_id': 15608915, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3aa0eff8ea9928a168a57bc8f754c21b?s=256&d=identicon&r=PG&f=1', 'display_name': 'eliavo', 'link': 'https://stackoverflow.com/users/15608915/eliavo'}",True,150,1,-1,1620591398,1619500768,67277362,CC BY-SA 4.0,https://stackoverflow.com/questions/67277362/vs-code-java-problems,VS Code Java problems,,1620591398.0,,,,
845,"['java', 'eclipse', 'maven']","{'account_id': 19617710, 'reputation': 1, 'user_id': 14358809, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiLpjz-xd1gvRzQTxAOjtP5Jn4tzpw_uiw-qDYQow=k-s256', 'display_name': 'Isaac Wheel', 'link': 'https://stackoverflow.com/users/14358809/isaac-wheel'}",False,51,2,0,1620569875,1619643367,67307769,CC BY-SA 4.0,https://stackoverflow.com/questions/67307769/how-i-can-open-execute-a-maven-project-with-eclipse,How I can open &amp; execute a maven project with eclipse?,,1619643445.0,,,,
846,"['java', 'xml', 'jaxb', 'maven-jaxb2-plugin', 'xmladapter']","{'account_id': 10278040, 'reputation': 2218, 'user_id': 7584240, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://i.stack.imgur.com/9BMGL.jpg?s=256&g=1', 'display_name': 'BATMAN_2008', 'link': 'https://stackoverflow.com/users/7584240/batman-2008'}",True,290,1,0,1620560117,1619678497,67312205,CC BY-SA 4.0,https://stackoverflow.com/questions/67312205/is-there-a-way-to-pass-class-as-a-parameter-to-the-jaxb-xmladapter-or-access-get,Is there a way to pass Class as a Parameter to the JAXB XMLAdapter or access Getter method from another class,67457238.0,,,,,
847,"['java', 'javax.imageio', 'bmp', 'tobase64string', 'bytearrayinputstream']","{'account_id': 4408090, 'reputation': 27, 'user_id': 3591846, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/040a9aa413b4ca93b234c580d27c8596?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ramm', 'link': 'https://stackoverflow.com/users/3591846/ramm'}",False,176,1,-2,1620557850,1618899822,67173543,CC BY-SA 4.0,https://stackoverflow.com/questions/67173543/how-do-i-get-base64-string-of-bmp-formatted-image,How do I get Base64 string of BMP formatted image,,,,,,
848,"['java', 'spring-boot', 'terminal']","{'account_id': 7233033, 'reputation': 29, 'user_id': 5519198, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rzRnI.jpg?s=256&g=1', 'display_name': 'B.NAFFETI', 'link': 'https://stackoverflow.com/users/5519198/b-naffeti'}",False,135,1,0,1620552584,1618845980,67164878,CC BY-SA 4.0,https://stackoverflow.com/questions/67164878/why-after-an-exception-do-i-have-to-do-a-ctrl-c-in-the-terminal-to-unlock-the-s,"Why after an exception, do I have to do a Ctrl-C in the terminal to unlock the spring boot application, to continu to process the other requests",,,,,,
849,"['java', 'android', 'mvvm', 'viewmodel', 'android-architecture-components']","{'account_id': 13564432, 'reputation': 21, 'user_id': 15445056, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Emir Halıcı', 'link': 'https://stackoverflow.com/users/15445056/emir-hal%c4%b1c%c4%b1'}",True,2976,1,0,1620547101,1619094081,67213223,CC BY-SA 4.0,https://stackoverflow.com/questions/67213223/cannot-create-an-instance-of-viewmodel-class,Cannot create an instance of ViewModel Class,67455458.0,1619108803.0,,,,
850,"['java', 'swing', 'jframe']","{'account_id': 18651774, 'reputation': 47, 'user_id': 13595088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2253cbff40791cc9e6d8facf696518cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cherios', 'link': 'https://stackoverflow.com/users/13595088/cherios'}",True,56,2,0,1620542512,1618313667,67074079,CC BY-SA 4.0,https://stackoverflow.com/questions/67074079/java-swing-jframe-not-showing-up-correctly,java swing Jframe not showing up correctly,67454968.0,1618407145.0,,,,
851,"['java', 'eclipse', 'maven', 'aws-sdk']","{'account_id': 1746243, 'reputation': 708, 'user_id': 1596398, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/81e87ea542561d278a41b0d016d52158?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hmmmmm', 'link': 'https://stackoverflow.com/users/1596398/hmmmmm'}",True,49,1,0,1620514604,1617956542,67017564,CC BY-SA 4.0,https://stackoverflow.com/questions/67017564/maven-error-in-eclipse-when-including-aws-java-sdk-acmpca,Maven error in Eclipse when including aws-java-sdk-acmpca,67452870.0,1618092535.0,,,,
852,"['java', 'spring', 'spring-boot', 'maven', 'pom.xml']","{'account_id': 18475096, 'reputation': 236, 'user_id': 13458888, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5225564f6f573c0d4e36e9aa6f9b720?s=256&d=identicon&r=PG&f=1', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/13458888/john'}",True,1521,2,3,1620509575,1619009950,67196457,CC BY-SA 4.0,https://stackoverflow.com/questions/67196457/enteries-in-maven-project-pom-with-systempath-tag-does-not-get-included-in-the,Enteries in Maven Project POM with &lt;systemPath&gt; tag does not get included in the generated war file WEB-INF\lib folder,67452222.0,1620487361.0,,,,
853,"['java', 'ms-access', 'aws-lambda', 'ucanaccess', 'jackcess']","{'account_id': 7384197, 'reputation': 183, 'user_id': 6405844, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10206815197891394/picture?type=large', 'display_name': 'Ravmcgav', 'link': 'https://stackoverflow.com/users/6405844/ravmcgav'}",True,447,2,2,1620502289,1619719805,67322909,CC BY-SA 4.0,https://stackoverflow.com/questions/67322909/export-accessdb-tables-to-csv,Export accessdb tables to csv,,1619755599.0,,,,
854,"['java', 'android', 'cryptography', 'retrofit', 'rest']","{'account_id': 9364294, 'reputation': 1, 'user_id': 6949712, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c74d8812ae5befb2c37a6aa743a7341f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Clarkson  Emmanuel ', 'link': 'https://stackoverflow.com/users/6949712/clarkson-emmanuel'}",True,71,1,-1,1620501685,1618913723,67176919,CC BY-SA 4.0,https://stackoverflow.com/questions/67176919/how-to-retrieve-data-using-retofit-in-android-studio,How to retrieve data using retofit in Android Studio,,1620501685.0,,,,
855,"['java', 'mysql', 'hibernate', 'rest', 'spring-data-jpa']","{'user_type': 'does_not_exist', 'display_name': 'user14701609'}",True,12906,2,1,1620501506,1619783806,67333476,CC BY-SA 4.0,https://stackoverflow.com/questions/67333476/spring-data-jpa-nonuniqueresultexception-query-did-not-return-a-unique-result,Spring Data JPA - NonUniqueResultException: query did not return a unique result: 2,67336017.0,1620501506.0,,,,
