,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date
388,"['java', 'android-studio', 'powerpoint', 'google-workspace', 'doc']","{'account_id': 20431985, 'reputation': 79, 'user_id': 14990708, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-IwctnfqbMLs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmscXUqQOuEohrAY6WpdVRD7F5_AQ/s96-c/photo.jpg?sz=256', 'display_name': 'Nina', 'link': 'https://stackoverflow.com/users/14990708/nina'}",True,311,66185412.0,2,1,1631602669,1610643675,,65723458,CC BY-SA 4.0,https://stackoverflow.com/questions/65723458/open-ppt-or-pptx-in-google-slides-and-doc-or-word-in-google-docs-in-android-stud,Open ppt or pptx in google Slides and doc or word in google docs in Android Studio,,,,
389,"['java', 'http']","{'account_id': 13301435, 'reputation': 37, 'user_id': 9602824, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d6d781d6f1f1a56d450cab36b30c828?s=256&d=identicon&r=PG&f=1', 'display_name': 'Insanit', 'link': 'https://stackoverflow.com/users/9602824/insanit'}",True,4777,65583363.0,1,2,1631377412,1609863964,1631377412.0,65582762,,https://stackoverflow.com/questions/65582762/import-java-net-http-cannot-be-resolved,import java.net.http cannot be resolved,1609930006.0,Not suitable for this site,,
390,"['java', 'android', 'locationmanager', 'abstractmethoderror']","{'account_id': 15949124, 'reputation': 2374, 'user_id': 11508914, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/q0YuP.jpg?s=256&g=1', 'display_name': 'Panagiss', 'link': 'https://stackoverflow.com/users/11508914/panagiss'}",True,1674,65807111.0,2,3,1631251707,1610534123,1611003843.0,65700139,CC BY-SA 4.0,https://stackoverflow.com/questions/65700139/android-java-lang-abstractmethoderror-on-requestlocationupdates,Android java.lang.AbstractMethodError on requestLocationUpdates,,,,
391,"['java', 'java-11', 'jfr', 'java-mission-control']","{'account_id': 1315964, 'reputation': 421, 'user_id': 1262823, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/JwqEd.jpg?s=256&g=1', 'display_name': 'beachwood23', 'link': 'https://stackoverflow.com/users/1262823/beachwood23'}",True,105,69109605.0,1,3,1631210339,1610052009,,65619623,CC BY-SA 4.0,https://stackoverflow.com/questions/65619623/is-there-a-way-to-find-total-tlabs-allocated-in-jmc-7-x-like-there-was-in-jmc-5,"Is there a way to find total TLABs allocated in JMC 7.x, like there was in JMC 5.x?",,,,
392,"['java', 'unit-testing', 'reflection']","{'account_id': 8455101, 'reputation': 307, 'user_id': 6342701, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/6f558db47a4c67bafa308647d6fd15ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'dac1n', 'link': 'https://stackoverflow.com/users/6342701/dac1n'}",True,257,,1,1,1631109112,1610710156,1631109112.0,65735314,CC BY-SA 4.0,https://stackoverflow.com/questions/65735314/source-code-style-checks-as-part-of-unit-tests,Source code style checks as part of unit tests?,,,,
393,"['java', 'json', 'rest']","{'account_id': 18531909, 'reputation': 11, 'user_id': 13502486, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-B02-pVgQ9Es/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNooy4jL0lQZjBLMhwPP0VF35igMQ/photo.jpg?sz=256', 'display_name': 'ravi kumar', 'link': 'https://stackoverflow.com/users/13502486/ravi-kumar'}",True,15472,,3,1,1631019663,1611255950,1611310156.0,65834158,CC BY-SA 4.0,https://stackoverflow.com/questions/65834158/calling-rest-api-in-java-from-hackerrank-ide,Calling Rest API in java from Hackerrank IDE,,,,
394,"['java', 'kotlin', 'dependency-injection']","{'account_id': 8034429, 'reputation': 1803, 'user_id': 6058078, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/9b2bbf87fb096c2f7c76f149ca16d39c?s=256&d=identicon&r=PG&f=1', 'display_name': 'spam', 'link': 'https://stackoverflow.com/users/6058078/spam'}",True,636,,1,1,1631006695,1609693329,1609705115.0,65552546,CC BY-SA 4.0,https://stackoverflow.com/questions/65552546/is-there-a-compile-time-dependency-injection-tool-that-supports-generics-for-kot,Is there a compile-time dependency injection tool that supports generics for kotlin (or java)?,,,,
395,"['java', 'spring', 'spring-webclient']","{'account_id': 3572259, 'reputation': 126, 'user_id': 2982299, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Z3hqb.png?s=256&g=1', 'display_name': 'maximusKon', 'link': 'https://stackoverflow.com/users/2982299/maximuskon'}",True,1173,,1,1,1630943791,1610455566,1610456014.0,65684250,CC BY-SA 4.0,https://stackoverflow.com/questions/65684250/content-length-header-sending-post-request-with-webclient-for-multipart-form-dat,Content-Length header sending POST request with WebClient for multipart/form-data,,,,
396,"['java', 'maven']","{'user_type': 'does_not_exist', 'display_name': 'user14951020'}",True,153,,1,0,1630901713,1609929210,,65594141,CC BY-SA 4.0,https://stackoverflow.com/questions/65594141/maven-clean-install-only-works-with-sudo-on-a-certain-project,Maven clean install only works with sudo on a certain project,,,,
397,"['java', 'jquery', 'asp.net-core', '.net-core']","{'account_id': 18663467, 'reputation': 167, 'user_id': 13604077, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgX1IHitUWS5uOUc9ODBN6Scar_ip8OpgYaHm-s=k-s256', 'display_name': 'niki tmb', 'link': 'https://stackoverflow.com/users/13604077/niki-tmb'}",True,601,65986463.0,3,0,1630856331,1612076076,1630856331.0,65976515,CC BY-SA 4.0,https://stackoverflow.com/questions/65976515/how-to-get-the-value-of-data-attribute-using-jquery-in-asp-net-core,How to get the value of data attribute using JQuery in asp.net core?,,,,
398,"['java', 'mysql', 'swing', 'jcombobox']","{'account_id': 17339722, 'reputation': 37, 'user_id': 12560717, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mC_oE7CC_zl4eLemvSKmlTNiKlhogFOxF3fN1zo=k-s256', 'display_name': 'Samuel Van Bladel', 'link': 'https://stackoverflow.com/users/12560717/samuel-van-bladel'}",False,21,,0,0,1630823573,1610120301,1630823573.0,65632021,CC BY-SA 4.0,https://stackoverflow.com/questions/65632021/how-to-get-data-to-display-when-selecting-items-from-a-jcombox,How to get data to display when selecting items from a JComBox,,,,
399,"['java', 'intellij-idea', 'intellij-plugin']","{'account_id': 17383760, 'reputation': 539, 'user_id': 12595487, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74cfade92d36e0f5f8bce5975d8c0972?s=256&d=identicon&r=PG&f=1', 'display_name': 'Asyraf', 'link': 'https://stackoverflow.com/users/12595487/asyraf'}",False,515,,0,2,1630689468,1609895909,,65588882,CC BY-SA 4.0,https://stackoverflow.com/questions/65588882/db-navigator-operation-not-supported-intellij-idea,DB Navigator - Operation not supported (intellij IDEA),,,,
400,"['java', 'modelmapper']","{'account_id': 3580881, 'reputation': 4759, 'user_id': 2989136, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Herr Derb', 'link': 'https://stackoverflow.com/users/2989136/herr-derb'}",False,380,,0,4,1630651033,1610463427,1630055037.0,65686420,CC BY-SA 4.0,https://stackoverflow.com/questions/65686420/can-i-map-to-a-non-default-constructor-with-modelmapper-without-defining-any-cus,Can I map to a non default constructor with ModelMapper without defining any custom TypeMaps or so?,,,,
401,"['java', 'spring-boot', 'spring-security', 'spring-filter']","{'account_id': 5682356, 'reputation': 1129, 'user_id': 4493048, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2418cf4b152dbd68d6af3f54e47d89f0?s=256&d=identicon&r=PG', 'display_name': 'Mathew Alden', 'link': 'https://stackoverflow.com/users/4493048/mathew-alden'}",True,20163,65728161.0,2,3,1630623851,1610564008,1610567116.0,65708171,CC BY-SA 4.0,https://stackoverflow.com/questions/65708171/how-to-create-a-custom-authentication-filter-in-spring-security,How to create a custom authentication filter in Spring Security?,,,,
402,"['java', 'visual-studio-code']","{'account_id': 1803665, 'reputation': 3767, 'user_id': 1641300, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://i.stack.imgur.com/oFBsP.jpg?s=256&g=1', 'display_name': 'Tinker', 'link': 'https://stackoverflow.com/users/1641300/tinker'}",False,1546,,3,1,1630585268,1610651837,,65725539,CC BY-SA 4.0,https://stackoverflow.com/questions/65725539/why-does-vscode-keep-opening-class-files-as-opposed-to-java-files,Why does VSCode keep opening *.class files as opposed to .java files?,,,,
403,"['java', 'active-directory', 'ldap', 'active-directory-group', 'activedirectorymembership']","{'account_id': 1662743, 'reputation': 384, 'user_id': 1530704, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/7FUDv.jpg?s=256&g=1', 'display_name': 'A N', 'link': 'https://stackoverflow.com/users/1530704/a-n'}",False,246,,1,0,1630570200,1611790580,1611846022.0,65928992,CC BY-SA 4.0,https://stackoverflow.com/questions/65928992/active-directory-querying-for-subdomain-users-member-of-parent-level-ad-group,Active Directory: Querying for subdomain users member of parent level AD group,,,,
404,"['java', 'azure', 'spring-boot', 'azure-ad-b2c', 'spring-security-oauth2']","{'account_id': 7476988, 'reputation': 13, 'user_id': 5683125, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mjAkj.jpg?s=256&g=1', 'display_name': 'Ajinkya Peshave', 'link': 'https://stackoverflow.com/users/5683125/ajinkya-peshave'}",True,1030,65622246.0,2,1,1630527342,1610036234,,65616074,CC BY-SA 4.0,https://stackoverflow.com/questions/65616074/spring-boot-oauth2-0-with-azure-authentication-error-missing-required-user-na,Spring Boot OAuth2.0 with Azure Authentication Error - Missing required &quot;user name&quot; attribute name in UserInfoEndpoint for Client Registration: azure,,,,
405,"['java', 'selenium', 'maven', 'grid', 'testng']","{'account_id': 20567998, 'reputation': 1, 'user_id': 15096893, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ca47d0d023e9b5ac81cebe07f23220e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Prashant Mishra', 'link': 'https://stackoverflow.com/users/15096893/prashant-mishra'}",False,60,,1,0,1630520405,1611820895,,65933111,CC BY-SA 4.0,https://stackoverflow.com/questions/65933111/only-before-method-code-is-executed-for-remotewebdriver-and-test-method-is-skip,Only Before method code is executed for RemoteWebdriver and @Test method is skipped,,,,
406,"['java', 'spring', 'amazon-web-services', 'spring-boot', 'amazon-sqs']","{'account_id': 19922938, 'reputation': 199, 'user_id': 14598334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f53df265f07784d551c0687c7db30ca1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ann', 'link': 'https://stackoverflow.com/users/14598334/ann'}",False,662,,1,2,1630499869,1611556925,1611557553.0,65880029,CC BY-SA 4.0,https://stackoverflow.com/questions/65880029/disable-sqslistener-for-local-environment,Disable @SqsListener for local environment,,,,
407,"['java', 'spring', 'spring-boot', 'apache-camel', 'activemq']","{'account_id': 1810484, 'reputation': 539, 'user_id': 1646665, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/FTHGM.jpg?s=256&g=1', 'display_name': 'Umair Khalid', 'link': 'https://stackoverflow.com/users/1646665/umair-khalid'}",True,484,65777818.0,1,0,1630469723,1610914699,1610992359.0,65765514,CC BY-SA 4.0,https://stackoverflow.com/questions/65765514/performance-settings-for-activemq-producer-using-apache-camel-in-spring-boot-fra,Performance settings for ActiveMQ producer using Apache Camel in Spring boot framework,,,,
408,"['java', 'visual-studio-code', 'quarkus', 'vscode-debugger']","{'account_id': 354242, 'reputation': 13, 'user_id': 692467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/698aabb2b6f81b8e801842d5073973b3?s=256&d=identicon&r=PG', 'display_name': 'danielf', 'link': 'https://stackoverflow.com/users/692467/danielf'}",True,702,,2,0,1630342513,1610740881,,65742829,CC BY-SA 4.0,https://stackoverflow.com/questions/65742829/vscode-debugging-quarkus-application-using-a-profile,VSCode debugging Quarkus application using a profile,,,,
409,"['java', 'android', 'oracle']","{'account_id': 19134381, 'reputation': 43, 'user_id': 13975634, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2018270088317942/picture?type=large', 'display_name': 'Sibtain Shahbaz', 'link': 'https://stackoverflow.com/users/13975634/sibtain-shahbaz'}",False,576,,0,2,1630325102,1610176578,,65640252,CC BY-SA 4.0,https://stackoverflow.com/questions/65640252/oracle-database-connection-with-android-studio,Oracle database Connection with Android Studio,,,,
410,"['java', 'maven', 'testing', 'junit', 'junit5']","{'account_id': 2019266, 'reputation': 57, 'user_id': 2912558, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1448260808/picture?type=large', 'display_name': 'Jacobo Geada', 'link': 'https://stackoverflow.com/users/2912558/jacobo-geada'}",False,170,,1,0,1630306686,1610096703,1610103117.0,65626102,CC BY-SA 4.0,https://stackoverflow.com/questions/65626102/maven-test-fails-with-nullpointer-but-junit-5-ok,maven test fails with nullpointer but junit 5 ok,,,,
411,"['java', 'string', 'arraylist', 'stringbuilder']","{'account_id': 19194408, 'reputation': 123, 'user_id': 14023456, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-cnvxb6GEJ-M/AAAAAAAAAAI/AAAAAAAAAf0/AMZuucl9dEb7Jrk-KATJfghpM497VwhEXg/photo.jpg?sz=256', 'display_name': 'Vam', 'link': 'https://stackoverflow.com/users/14023456/vam'}",True,247,66554475.0,3,1,1630094188,1611461137,1630094188.0,65867029,CC BY-SA 4.0,https://stackoverflow.com/questions/65867029/how-to-remove-the-stringbuilder-object-from-an-arraylist,How to remove the StringBuilder object from an ArrayList?,,,,
412,"['java', 'netbeans', 'file-handling', 'netbeans-8']","{'account_id': 19609857, 'reputation': 71, 'user_id': 14352591, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3a1240ef237143fb5d4ea17d8025ad6?s=256&d=identicon&r=PG&f=1', 'display_name': 'wisnshaftler', 'link': 'https://stackoverflow.com/users/14352591/wisnshaftler'}",True,68,65656399.0,2,-1,1629977495,1610297412,1629977495.0,65655828,CC BY-SA 4.0,https://stackoverflow.com/questions/65655828/how-to-create-txt-file-in-source-package-folder-sub-folder-source-package-i,How to create txt file in source package folder sub folder ( source package -&gt; invoice),,,,
413,"['java', 'android', 'android-studio', 'android-fragments', 'android-adapter']","{'account_id': 20311502, 'reputation': 23, 'user_id': 14898445, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-oF6ByZsLlLA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclPCsnfbUJFn583UMWyDEVxX2ErQg/s96-c/photo.jpg?sz=256', 'display_name': 'SUADD', 'link': 'https://stackoverflow.com/users/14898445/suadd'}",False,381,,1,1,1629965986,1611987792,1612000177.0,65965230,CC BY-SA 4.0,https://stackoverflow.com/questions/65965230/how-do-i-delete-a-specific-file-in-recycler-view-of-android-studio,How do I delete a specific file in recycler view of Android Studio?,,,,
414,"['java', 'kotlin', 'gradle', 'visual-studio-code']","{'account_id': 139855, 'reputation': 12407, 'user_id': 345716, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/07f86ee9fbdc7b247c49a6894b46a455?s=256&d=identicon&r=PG', 'display_name': 'Peter V. M&#248;rch', 'link': 'https://stackoverflow.com/users/345716/peter-v-m%c3%b8rch'}",True,2313,65877617.0,2,1,1629964966,1611479651,1611493534.0,65868823,CC BY-SA 4.0,https://stackoverflow.com/questions/65868823/visual-studio-code-java-doesnt-find-my-dependencies-from-build-gradle-kts,Visual Studio Code + Java - doesn&#39;t find my dependencies from build.gradle.kts,,,,
415,"['java', 'spring', 'spring-boot', 'jpa-2.0']","{'account_id': 20310984, 'reputation': 5, 'user_id': 14898065, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc18165949a400d6e61b946d143c525a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mina', 'link': 'https://stackoverflow.com/users/14898065/mina'}",False,888,,2,-1,1629925317,1610225746,1610226790.0,65647512,CC BY-SA 4.0,https://stackoverflow.com/questions/65647512/application-run-failed-in-springboot-unsatisfied-dependency,Application run failed in springboot Unsatisfied dependency,,,,
416,"['java', 'arrays', 'json', 'kotlin']","{'account_id': 19518437, 'reputation': 1976, 'user_id': 14280831, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/PjAsS.jpg?s=256&g=1', 'display_name': 'Ashique Bava', 'link': 'https://stackoverflow.com/users/14280831/ashique-bava'}",True,119,68906352.0,1,0,1629871534,1609496544,1629871534.0,65528872,CC BY-SA 4.0,https://stackoverflow.com/questions/65528872/json-object-inside-array-inside-json-object-using-kotlin-or-java,Json object inside array inside json object using kotlin or java,,,,
417,"['java', 'swing', 'user-interface', 'jtextarea']","{'account_id': 20368074, 'reputation': 1, 'user_id': 14940895, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--Ptpz-XoXeE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmwtsf9R2l4N63OXskyb6Ryl_NkvQ/s96-c/photo.jpg?sz=256', 'display_name': 'FarahZ', 'link': 'https://stackoverflow.com/users/14940895/farahz'}",False,63,,1,-1,1629858337,1610629167,1629858337.0,65719433,CC BY-SA 4.0,https://stackoverflow.com/questions/65719433/add-space-after-each-group-of-three-numbers-in-java-text-area,add space after each group of three numbers in java text area,,,,
418,"['java', 'mongodb', 'mongodb-atlas']","{'account_id': 971372, 'reputation': 2707, 'user_id': 993892, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/lTeBg.jpg?s=256&g=1', 'display_name': 'Isuru Gunawardana', 'link': 'https://stackoverflow.com/users/993892/isuru-gunawardana'}",True,320,,3,0,1629810588,1610934784,1610939119.0,65767870,CC BY-SA 4.0,https://stackoverflow.com/questions/65767870/how-number-value-search-in-mongodb-atlas-work,How number value Search in MongoDB Atlas work?,,,,
419,"['java', 'discord-jda']","{'account_id': 20433036, 'reputation': 13, 'user_id': 14991573, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b9f5261b9c6cf40ec77c147a4ee55dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'kalopss', 'link': 'https://stackoverflow.com/users/14991573/kalopss'}",True,267,68906787.0,1,1,1629806986,1610464525,,65686733,CC BY-SA 4.0,https://stackoverflow.com/questions/65686733/how-to-work-with-multiple-strings-and-different-types-of-data-on-a-single-comman,How to work with multiple strings and different types of data on a single command line with Discord JDA?,,,,
