,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
447,"['java', 'android', 'network-protocols', 'ntrip', 'rtk']","{'account_id': 5641500, 'reputation': 81580, 'user_id': 4465208, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/w14F6.png?s=256&g=1', 'display_name': 'zsmb13', 'link': 'https://stackoverflow.com/users/4465208/zsmb13'}",False,1281,1,6,1619872433,1578553998,59658884,CC BY-SA 4.0,https://stackoverflow.com/questions/59658884/is-there-a-way-for-an-android-device-to-function-as-an-ntrip-client,Is there a way for an Android device to function as an NTRIP client?,,,,,,
448,"['java', 'android', 'android-viewpager2']","{'account_id': 14272435, 'reputation': 2123, 'user_id': 10309564, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/161d133bb8da574e6b527f3a09531ede?s=256&d=identicon&r=PG&f=1', 'display_name': 'grolschie', 'link': 'https://stackoverflow.com/users/10309564/grolschie'}",True,2459,3,12,1619817525,1578561639,59660691,CC BY-SA 4.0,https://stackoverflow.com/questions/59660691/java-lang-illegalstateexception-page-can-only-be-offset-by-a-positive-amount,java.lang.IllegalStateException: Page can only be offset by a positive amount,,1583622582.0,,,,
449,"['java', 'android', 'android-service']","{'account_id': 11495320, 'reputation': 43, 'user_id': 8424866, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67e5e4c5c24fbeab9165a870dce320e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dayyan Nili Sani', 'link': 'https://stackoverflow.com/users/8424866/dayyan-nili-sani'}",True,721,3,0,1619690055,1577882344,59552594,CC BY-SA 4.0,https://stackoverflow.com/questions/59552594/keeping-an-android-service-running-for-a-long-time,keeping an android service running for a long time,59552907.0,1578379012.0,,,,
450,"['java', 'android', 'macos', 'cordova']","{'account_id': 4887316, 'reputation': 785, 'user_id': 3939389, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://lh3.googleusercontent.com/-1yt3NZPhuN0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcG92ZAUOmKSDDnfS6dr87vvXeIpw/mo/photo.jpg?sz=256', 'display_name': 'Tiago', 'link': 'https://stackoverflow.com/users/3939389/tiago'}",True,6543,3,5,1619597793,1579308194,59796550,CC BY-SA 4.0,https://stackoverflow.com/questions/59796550/requirements-check-failed-for-jdk-8-1-8-detected-version-13-0-2,Requirements check failed for JDK 8 (&#39;1.8.*&#39;)! Detected version: 13.0.2,59796608.0,,,,,
451,"['java', 'jboss', 'ubuntu-16.04']","{'account_id': 1598249, 'reputation': 6519, 'user_id': 1479853, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/277f356b34eae0cd054d138b0de70ce9?s=256&d=identicon&r=PG', 'display_name': 'someone', 'link': 'https://stackoverflow.com/users/1479853/someone'}",False,1123,1,0,1619430199,1580376441,59982732,CC BY-SA 4.0,https://stackoverflow.com/questions/59982732/java-lang-unsatisfiedlinkerror-libxrender-so-1,java.lang.UnsatisfiedLinkError: libXrender.so.1,,,,,,
452,"['java', 'spring', 'spring-boot', 'spring-integration', 'jakarta-mail']","{'account_id': 2547062, 'reputation': 528, 'user_id': 2211656, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/ee32c71481e5deeb87601c5040ce8a26?s=256&d=identicon&r=PG', 'display_name': 'Pauli', 'link': 'https://stackoverflow.com/users/2211656/pauli'}",False,5948,2,3,1619363473,1578901963,59712461,CC BY-SA 4.0,https://stackoverflow.com/questions/59712461/asynchronous-mail-receiving-with-spring-boot-and-spring-integration,Asynchronous mail receiving with Spring Boot and Spring integration,,1578949306.0,,,,
453,"['java', 'spring', 'maven', 'unit-testing', 'junit']","{'account_id': 10463559, 'reputation': 1156, 'user_id': 7713562, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LEEZP.jpg?s=256&g=1', 'display_name': 'zawarudo', 'link': 'https://stackoverflow.com/users/7713562/zawarudo'}",True,7009,1,3,1619196464,1580475072,60004305,CC BY-SA 4.0,https://stackoverflow.com/questions/60004305/java-lang-nosuchmethoderror-void-org-springframework-util-assert-stateboolean,"java.lang.NoSuchMethodError: &#39;void org.springframework.util.Assert.state(boolean, java.util.function.Supplier)&#39;",60072742.0,,,,,
454,"['java', 'android', 'date', 'datetime', 'java-time']","{'account_id': 17356733, 'reputation': 63, 'user_id': 12573925, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Zw3BEmfSnN8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcPKeAhT44-H4e9sinYxSdwqRykxQ/photo.jpg?sz=256', 'display_name': 'Karthick Jai', 'link': 'https://stackoverflow.com/users/12573925/karthick-jai'}",True,8311,2,2,1619182065,1578204635,59597453,CC BY-SA 4.0,https://stackoverflow.com/questions/59597453/how-to-get-time-slot-based-on-1hour-interval,How to get Time Slot based on 1hour interval,59597691.0,1578205311.0,,,,
455,"['java', 'swagger', 'openapi', 'swagger-codegen']","{'account_id': 377695, 'reputation': 14162, 'user_id': 729995, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/9QuUb.jpg?s=256&g=1', 'display_name': 'Belgi', 'link': 'https://stackoverflow.com/users/729995/belgi'}",True,2146,2,1,1619181319,1580300403,59966963,CC BY-SA 4.0,https://stackoverflow.com/questions/59966963/swagger-codegen-does-not-use-vendor-extension-x-discriminator-value,Swagger-Codegen does not use vendor extension x-discriminator-value,59968746.0,,,,,
456,"['java', 'json', 'jackson', 'fasterxml', 'jsonnode']","{'account_id': 11297354, 'reputation': 173, 'user_id': 8284457, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/99af4e5bede8f0414988e96797cf4061?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sangeetharaj', 'link': 'https://stackoverflow.com/users/8284457/sangeetharaj'}",True,3941,1,0,1619099697,1580390766,59987113,CC BY-SA 4.0,https://stackoverflow.com/questions/59987113/how-to-replace-json-node-in-jsonnode-or-objectnode,How to replace json node in jsonNode or ObjectNode,,1619099697.0,,,,
457,"['java', 'macos']","{'user_type': 'does_not_exist', 'display_name': 'user11744390'}",True,12906,2,7,1619081810,1577867338,59551008,CC BY-SA 4.0,https://stackoverflow.com/questions/59551008/how-to-uninstall-java-from-mac-completely-jre-and-jdk,How to uninstall java from mac completely? JRE and JDK,,1592644375.0,,,,
458,"['java', 'multithreading', 'spring-boot', 'threadpoolexecutor']","{'account_id': 17451218, 'reputation': 51, 'user_id': 12651151, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBojdB1xuSugaG9dfRsnnO1nfOCidhKgDBB3QDX4g=k-s256', 'display_name': 'Naraparaju Mruduladevi', 'link': 'https://stackoverflow.com/users/12651151/naraparaju-mruduladevi'}",True,8415,2,2,1619034193,1578125814,59589087,CC BY-SA 4.0,https://stackoverflow.com/questions/59589087/spring-boot-can-we-have-seperate-thread-pool-for-each-request,Spring Boot: Can we have seperate thread pool for each request?,,,,,,
459,"['java', 'spring', 'spring-boot', 'spring-mvc', 'jackson']","{'account_id': 17588582, 'reputation': 171, 'user_id': 12760894, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3bb87b301b43fffff2024ecf1ba8a940?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexander Do', 'link': 'https://stackoverflow.com/users/12760894/alexander-do'}",True,14367,2,17,1619029602,1580135865,59933277,CC BY-SA 4.0,https://stackoverflow.com/questions/59933277/provider-com-fasterxml-jackson-module-jaxb-jaxbannotationmodule-not-found-afte,&quot;Provider com.fasterxml.jackson.module.jaxb.JaxbAnnotationModule not found&quot; after Spring Boot Upgrade,,1580136176.0,,,,
460,"['java', 'multithreading']","{'account_id': 251709, 'reputation': 2501, 'user_id': 529286, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/0e10397e10ed767895b232fefedbfe8e?s=256&d=identicon&r=PG', 'display_name': 'zakmck', 'link': 'https://stackoverflow.com/users/529286/zakmck'}",True,1164,3,5,1618981012,1579565078,59832499,CC BY-SA 4.0,https://stackoverflow.com/questions/59832499/future-and-executorservice-how-to-know-when-a-cancelled-task-has-terminated,"Future and ExecutorService, how to know when a cancelled task has terminated?",66057859.0,1579603531.0,,,,
461,"['java', 'mongodb', 'spring-boot', 'spring-data', 'aggregation-framework']","{'account_id': 12274705, 'reputation': 1719, 'user_id': 8958938, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/23051392d5054253f717546ffe1c24bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jamith NImantha', 'link': 'https://stackoverflow.com/users/8958938/jamith-nimantha'}",False,2087,1,1,1618538787,1579793775,59882148,CC BY-SA 4.0,https://stackoverflow.com/questions/59882148/spring-mongo-aggregate-get-count-and-date-by-a-date-range,Spring mongo aggregate get count and date by a date range,,1579852262.0,,,,
462,"['java', 'macos', 'homebrew', 'sql-workbench-j']","{'account_id': 7660, 'reputation': 16125, 'user_id': 13365, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/c2c5b0152d840d838de072a4ef32453b?s=256&d=identicon&r=PG', 'display_name': 'neu242', 'link': 'https://stackoverflow.com/users/13365/neu242'}",True,10617,1,9,1618490389,1580481750,60006031,CC BY-SA 4.0,https://stackoverflow.com/questions/60006031/unable-to-load-java-runtime-environment-when-starting-sqlworkbench-j,&quot;Unable to load Java Runtime Environment&quot; when starting SQLWorkbench/J,60006032.0,1618490389.0,,,,
463,"['java', 'opencv']","{'user_type': 'does_not_exist', 'display_name': 'user9162680'}",True,668,1,0,1618447276,1578279965,59606236,CC BY-SA 4.0,https://stackoverflow.com/questions/59606236/opencv-dnn-java,OpenCV DNN Java,67100762.0,1578412798.0,,,,
464,"['java', 'android', 'ssl', 'httpurlconnection']","{'account_id': 16702852, 'reputation': 374, 'user_id': 12072045, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-tqhOb_u_pVs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rest-276sIYNkOpk3rACA2MyLWWMA/photo.jpg?sz=256', 'display_name': 'MIike Eps', 'link': 'https://stackoverflow.com/users/12072045/miike-eps'}",True,4400,1,1,1618420518,1578424491,59634704,CC BY-SA 4.0,https://stackoverflow.com/questions/59634704/android-system-err-javax-net-ssl-sslhandshakeexception-handshake-failed,Android System.err: javax.net.ssl.SSLHandshakeException: Handshake failed,67096221.0,1578425663.0,,,,
465,"['java', 'android', 'firebase-realtime-database']","{'account_id': 10595392, 'reputation': 47, 'user_id': 7804303, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-NmMiy6W3Lco/AAAAAAAAAAI/AAAAAAAAADo/9RoizXV5wzA/photo.jpg?sz=256', 'display_name': 'troi de vera', 'link': 'https://stackoverflow.com/users/7804303/troi-de-vera'}",True,638,2,2,1618399639,1578368093,59621846,CC BY-SA 4.0,https://stackoverflow.com/questions/59621846/firebase-databaseexception-failed-to-convert-value-of-type-java-lang-long-to-str,Firebase DatabaseException Failed to convert value of type java.lang.Long to String,59622054.0,1578370265.0,,,,
466,"['java', 'spring-boot', 'elasticsearch']","{'account_id': 16329034, 'reputation': 415, 'user_id': 11792899, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-5VqHSERQBZU/AAAAAAAAAAI/AAAAAAAAAFw/Y4FphXNmTSQ/photo.jpg?sz=256', 'display_name': 'Mohan vel', 'link': 'https://stackoverflow.com/users/11792899/mohan-vel'}",True,2627,2,2,1618300718,1579699839,59860900,CC BY-SA 4.0,https://stackoverflow.com/questions/59860900/no-such-host-found-connecting-spring-boot-app-with-elasticsearch-service,No such host found connecting spring boot app with elasticsearch service,59861214.0,1579700813.0,,,,
467,"['java', 'android', 'android-mediaplayer']","{'account_id': 16530004, 'reputation': 584, 'user_id': 11943569, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-4WDmkbMfVJw/AAAAAAAAAAI/AAAAAAAAAOc/W-YR0qbhTU4/photo.jpg?sz=256', 'display_name': 'Shashank Pandey', 'link': 'https://stackoverflow.com/users/11943569/shashank-pandey'}",False,53,2,0,1618214588,1578203149,59597356,CC BY-SA 4.0,https://stackoverflow.com/questions/59597356/multiple-songs-are-playing-in-my-audio-player-application,Multiple songs are playing in my audio player application,,1618214588.0,,,,
468,"['java', 'eclipse', 'tfs']","{'account_id': 4076951, 'reputation': 1482, 'user_id': 3348373, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/TgF7x.jpg?s=256&g=1', 'display_name': 'Darshn', 'link': 'https://stackoverflow.com/users/3348373/darshn'}",True,2755,2,1,1618156529,1580476243,60004630,CC BY-SA 4.0,https://stackoverflow.com/questions/60004630/mac-tfs-eclipse-error-unable-to-instantiate-class-com-microsoft-tfs-clien,Mac - TFS - Eclipse Error : unable to instantiate class &quot;com.microsoft.tfs.client.common.ui.views.TeamExplorerView,,,,,,
469,"['java', 'quarkus']","{'account_id': 9221770, 'reputation': 23, 'user_id': 6850907, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e6b38b91a657fe32f86d0b5e2bb0773?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bankass', 'link': 'https://stackoverflow.com/users/6850907/bankass'}",True,12045,1,2,1617979247,1579297606,59795240,CC BY-SA 4.0,https://stackoverflow.com/questions/59795240/quarkus-arc-unsatisfied-dependency-problem,quarkus-arc Unsatisfied dependency problem,,1592644375.0,,,,
470,"['java', 'android', 'android-service', 'android-permissions']","{'account_id': 15000395, 'reputation': 201, 'user_id': 10828249, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-HTuOsMsY9iY/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYiqIlySsRT-EViolJ-AhC1oU8E7A/mo/photo.jpg?sz=256', 'display_name': 'Sidharth MA', 'link': 'https://stackoverflow.com/users/10828249/sidharth-ma'}",True,17322,3,22,1617931774,1578486620,59645936,CC BY-SA 4.0,https://stackoverflow.com/questions/59645936/displaying-popup-windows-while-running-in-the-background,Displaying popup windows while running in the background?,,1609415100.0,1589538731.0,,,
471,"['java', 'maven', 'maven-release-plugin']","{'account_id': 888714, 'reputation': 31392, 'user_id': 927493, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/sxsnm.png?s=256&g=1', 'display_name': 'J Fabian Meier', 'link': 'https://stackoverflow.com/users/927493/j-fabian-meier'}",True,1321,1,4,1617917629,1578470992,59641739,CC BY-SA 4.0,https://stackoverflow.com/questions/59641739/maven-release-plugin-together-with-cifriendly-versions,Maven Release Plugin together with cifriendly versions,,,,,,
472,"['java', 'algorithm', 'artificial-intelligence', 'chess', 'minimax']","{'account_id': 15668290, 'reputation': 9, 'user_id': 11624809, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-dYBxCTg1Q2s/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdzuSbkXRBQOxtt9n33t1xMvd-gUg/mo/photo.jpg?sz=256', 'display_name': 'David weng', 'link': 'https://stackoverflow.com/users/11624809/david-weng'}",False,1747,2,0,1617901100,1578867063,59708531,CC BY-SA 4.0,https://stackoverflow.com/questions/59708531/chess-ai-implementation-in-java-project,Chess AI implementation in Java project,,1579038656.0,,,,
473,"['java', 'selenium', 'selenium-webdriver', 'interface', 'webdriver']","{'account_id': 6439205, 'reputation': 945, 'user_id': 4989703, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/51c459cbeb56afbad52405c4ce0fc4df?s=256&d=identicon&r=PG&f=1', 'display_name': 'Devdutta Goyal', 'link': 'https://stackoverflow.com/users/4989703/devdutta-goyal'}",True,8583,4,1,1617893535,1579066384,59745618,CC BY-SA 4.0,https://stackoverflow.com/questions/59745618/what-is-the-difference-between-searchcontext-and-webdriver-interfaces-in-seleniu,What is the difference between SearchContext and WebDriver interfaces in Selenium or what is the relationship between them?,,1579075585.0,,,,
474,"['java', 'html', 'jsoup']","{'account_id': 6099767, 'reputation': 4209, 'user_id': 4759176, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/0U1e5.jpg?s=256&g=1', 'display_name': 'parsecer', 'link': 'https://stackoverflow.com/users/4759176/parsecer'}",True,413,3,2,1617719748,1579803844,59884927,CC BY-SA 4.0,https://stackoverflow.com/questions/59884927/jsoup-get-all-elements-before-a-certain-element-remove-all-elements-after-a-c,Jsoup: get all elements before a certain element / remove all elements after a certain element,59887329.0,,,,,
475,"['java', 'linux', 'rmi', 'des']","{'account_id': 1639049, 'reputation': 1, 'user_id': 1511862, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/014f1eb3c8836c11dffad12b791023e0?s=256&d=identicon&r=PG', 'display_name': 'William Dickerson', 'link': 'https://stackoverflow.com/users/1511862/william-dickerson'}",True,52,1,0,1617717645,1578438062,59637313,,https://stackoverflow.com/questions/59637313/java-application-uses-des-to-validate-linux-users-des-is-no-longer-a-password-e,Java application uses DES to validate Linux users. DES is no longer a password encryption option in CentOS 8. What is a better method?,66862210.0,1617717645.0,,1617618988.0,Needs details or clarity,
476,"['java', 'swing', 'user-interface', 'jfilechooser']","{'account_id': 15085211, 'reputation': 102, 'user_id': 10886686, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pJs1n.png?s=256&g=1', 'display_name': 'Alessio Moraschini', 'link': 'https://stackoverflow.com/users/10886686/alessio-moraschini'}",False,282,2,0,1617643653,1579822591,59888543,CC BY-SA 4.0,https://stackoverflow.com/questions/59888543/how-to-have-editable-address-bar-in-jfilechooser-windows-style,How to have editable address bar in JFileChooser (Windows style),,,,,,
