,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,community_owned_date,locked_date,migrated_from
440,"['java', 'windows-7', 'swt', 'stack-overflow']","{'account_id': 51633, 'reputation': 37060, 'user_id': 154306, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/262629f1a46dad69fbff73e093be37f2?s=256&d=identicon&r=PG', 'display_name': 'Paul Lammertsma', 'link': 'https://stackoverflow.com/users/154306/paul-lammertsma'}",True,1628,,1471283.0,2,2,1484124787,1253792412,1484124787.0,1471142,CC BY-SA 3.0,https://stackoverflow.com/questions/1471142/swt-table-with-swt-virtual-raises-stackoverflowerror,SWT Table with SWT.VIRTUAL raises StackOverflowError,,,,,
441,"['java', 'regex', 'csv']","{'account_id': 15993, 'reputation': 1647, 'user_id': 34410, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/ef119c2e3758a39829ad761f49c9118a?s=256&d=identicon&r=PG', 'display_name': 'Nathan Spears', 'link': 'https://stackoverflow.com/users/34410/nathan-spears'}",True,29789,,1441733.0,4,17,1483552238,1253225115,,1441556,CC BY-SA 2.5,https://stackoverflow.com/questions/1441556/parsing-csv-input-with-a-regex-in-java,Parsing CSV input with a RegEx in java,,,,,
442,"['java', 'sorting']","{'account_id': 3140, 'reputation': 1811, 'user_id': 4464, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/d3bddebbf2af12db29ffdfc939ec900e?s=256&d=identicon&r=PG', 'display_name': 'runaros', 'link': 'https://stackoverflow.com/users/4464/runaros'}",True,92825,1354089680.0,1421537.0,9,95,1483208028,1252932190,1483208028.0,1421322,CC BY-SA 3.0,https://stackoverflow.com/questions/1421322/how-do-i-sort-a-list-by-different-parameters-at-different-timed,How do I sort a list by different parameters at different timed,,,,,
443,"['java', 'swing', 'keypress', 'autorepeat', 'keyrelease']","{'account_id': 12306, 'reputation': 4222, 'user_id': 24165, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/12e2e922643fe501f70d162f27a1ba1c?s=256&d=identicon&r=PG', 'display_name': 'Luis Soeiro', 'link': 'https://stackoverflow.com/users/24165/luis-soeiro'}",True,21648,,,10,18,1482648263,1253569707,1253638708.0,1457071,CC BY-SA 2.5,https://stackoverflow.com/questions/1457071/how-to-know-when-a-user-has-really-released-a-key-in-java,How to know when a user has really released a key in Java?,,,,,
444,"['java', 'mysql', 'hibernate', 'jpa']","{'account_id': 42963, 'reputation': 38285, 'user_id': 125380, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/EKzGD.jpg?s=256&g=1', 'display_name': 'User1', 'link': 'https://stackoverflow.com/users/125380/user1'}",True,14200,,1379976.0,7,5,1481561126,1252021465,1322588844.0,1376543,CC BY-SA 3.0,https://stackoverflow.com/questions/1376543/table-not-created-by-hibernate,Table not created by Hibernate,,,,,
445,"['java', 'spring', 'maven-2', 'jakarta-mail']","{'account_id': 39415, 'reputation': 12183, 'user_id': 113662, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/c42518958b62e51887d9fa3a2bcbdb99?s=256&d=identicon&r=PG', 'display_name': 'Tadeusz Kopec for Ukraine', 'link': 'https://stackoverflow.com/users/113662/tadeusz-kopec-for-ukraine'}",True,68704,,1367317.0,3,91,1481535109,1251893193,,1367303,CC BY-SA 2.5,https://stackoverflow.com/questions/1367303/which-artifact-for-org-springframework-mail,Which artifact for org.springframework.mail?,,,,,
446,"['java', 'xml', 'wcf', 'web-services']","{'account_id': 52821, 'reputation': 3093, 'user_id': 157881, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/4dc8b63024195ae9d42f60251cd05ef9?s=256&d=identicon&r=PG', 'display_name': 'Chintan Shah', 'link': 'https://stackoverflow.com/users/157881/chintan-shah'}",True,73037,,,8,26,1481085277,1252415227,1481085277.0,1393920,CC BY-SA 3.0,https://stackoverflow.com/questions/1393920/how-to-use-jaxbelementstring-in-web-service,How to use JAXBElement&lt;String&gt; in Web Service?,,,,,
447,"['java', 'file', 'command-line', 'input', 'pipe']","{'account_id': 58163, 'reputation': 13799, 'user_id': 174184, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/aac0944f54d845b0f92de6c1c3a94b81?s=256&d=identicon&r=PG', 'display_name': 'TJ-', 'link': 'https://stackoverflow.com/users/174184/tj'}",True,30213,,1431559.0,4,13,1480705872,1253087295,1353932288.0,1431551,CC BY-SA 3.0,https://stackoverflow.com/questions/1431551/command-line-pipe-input-in-java,Command Line Pipe Input in Java,,,,,
448,"['java', 'singleton', 'absolute']","{'account_id': 60061, 'reputation': 1637, 'user_id': 179525, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/fafcaffccffa723e32eb42c5610fbf9d?s=256&d=identicon&r=PG', 'display_name': 'rjoshi', 'link': 'https://stackoverflow.com/users/179525/rjoshi'}",True,4843,,,4,5,1480497595,1254258412,1312921049.0,1494957,CC BY-SA 3.0,https://stackoverflow.com/questions/1494957/how-to-create-a-true-singleton-in-java,How to create a true singleton in java?,,,,,
449,"['java', 'arrays', 'file', 'tokenize']","{'user_type': 'does_not_exist', 'display_name': 'Diplodocus'}",True,1512,,,1,0,1480332073,1252278892,1480332073.0,1386970,CC BY-SA 3.0,https://stackoverflow.com/questions/1386970/comparing-values-in-a-file-with-an-array,Comparing Values in a file with an array,,,,,
450,"['java', 'arrays', 'element', 'quicksort', 'bag']","{'account_id': 879077, 'reputation': 21, 'user_id': 170683, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b89eb8f6f3057dae338d806c953bf220?s=256&d=identicon&r=PG', 'display_name': 'learner01', 'link': 'https://stackoverflow.com/users/170683/learner01'}",True,1774,,,3,0,1480329473,1252485638,1480329473.0,1398370,CC BY-SA 3.0,https://stackoverflow.com/questions/1398370/finding-kth-largest-element-in-an-array-implemented-bag,finding kth largest element in an array implemented bag,,,,,
451,"['java', 'design-patterns', 'refactoring', 'polymorphism', 'switch-statement']","{'account_id': 37252, 'reputation': 4072, 'user_id': 106467, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/5ca574c5de51ce35d2f5861531245879?s=256&d=identicon&r=PG', 'display_name': 'denchr', 'link': 'https://stackoverflow.com/users/106467/denchr'}",True,1953,,1396181.0,3,1,1479997524,1252441604,1495541624.0,1396166,CC BY-SA 3.0,https://stackoverflow.com/questions/1396166/refactoring-and-removing-case-statements-when-circling-over-an-enum-structure,refactoring and removing case statements when circling over an enum structure,,,,,
452,['java'],"{'account_id': 560625, 'reputation': 449, 'user_id': 163957, 'user_type': 'unregistered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/546f3fb5d2d6d5060a82eda889a417b7?s=256&d=identicon&r=PG', 'display_name': 'kokokok', 'link': 'https://stackoverflow.com/users/163957/kokokok'}",True,59589,,1401637.0,6,4,1479867943,1252523210,1365562934.0,1401481,CC BY-SA 3.0,https://stackoverflow.com/questions/1401481/how-to-do-a-system-pause-in-java-for-debugging,how to do a system pause in java for debugging?,,,,,
453,"['java', 'documentum', 'dfc']","{'account_id': 60515, 'reputation': 2578, 'user_id': 180710, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/v6Hjv.jpg?s=256&g=1', 'display_name': 'Regmi', 'link': 'https://stackoverflow.com/users/180710/regmi'}",True,4542,,,1,2,1479829966,1254171287,1256273113.0,1489319,CC BY-SA 2.5,https://stackoverflow.com/questions/1489319/how-do-you-move-all-versions-of-files-from-one-folder-to-another-in-document,How do you move **all** versions of files from one folder to another in Documentum using DFC,,,,,
454,"['java', '.net', 'json', 'validation']","{'user_type': 'does_not_exist', 'display_name': 'user93202'}",True,11336,,1373810.0,4,13,1479811027,1251988311,1251989097.0,1373765,CC BY-SA 2.5,https://stackoverflow.com/questions/1373765/how-can-i-validate-a-json-string-against-a-schema-programmatically,How can I validate a JSON string against a schema programmatically?,,,,,
455,"['java', 'localization', 'properties']","{'account_id': 31307, 'reputation': 11135, 'user_id': 85863, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4417d44fc3a153d48faa0284647d8617?s=256&d=identicon&r=PG', 'display_name': 'andri', 'link': 'https://stackoverflow.com/users/85863/andri'}",True,17237,,,13,25,1479117932,1251853631,1251853879.0,1365419,CC BY-SA 2.5,https://stackoverflow.com/questions/1365419/managing-the-localization-of-java-properties-files,Managing the localization of Java properties files,,,,,
456,"['java', 'calendar']","{'account_id': 28776, 'reputation': 2384, 'user_id': 77167, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/0fcadda526dc187f113a7382f6f9af95?s=256&d=identicon&r=PG', 'display_name': 'Jeremy Cron', 'link': 'https://stackoverflow.com/users/77167/jeremy-cron'}",True,5868,,1407013.0,5,6,1478837954,1252608270,,1407007,CC BY-SA 2.5,https://stackoverflow.com/questions/1407007/is-calling-javas-calendar-gettime-necessary-to-update-the-object,Is calling Java&#39;s Calendar.getTime() necessary to update the object?,,,,,
457,"['java', 'html', 'jbutton', 'underline']","{'account_id': 44722, 'reputation': 7509, 'user_id': 131399, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/fc4e37a78469d84d3ad1df11ac5d0522?s=256&d=identicon&r=PG', 'display_name': 'Mike2012', 'link': 'https://stackoverflow.com/users/131399/mike2012'}",True,1860,,1359207.0,3,0,1478516875,1251748831,1478516875.0,1359148,CC BY-SA 3.0,https://stackoverflow.com/questions/1359148/using-htmlu-tags-to-make-button-text-underlined-caused-button-to-take-up-en,"Using &lt;html&gt;&lt;u&gt; tags to make button text underlined, caused button to take up entire JToolBar",,,,,
458,"['java', 'sorting', 'enumeration']","{'account_id': 37459, 'reputation': 1543, 'user_id': 107092, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/4ac254249a0af55c6fd662ad3b778fde?s=256&d=identicon&r=PG', 'display_name': 'Monster', 'link': 'https://stackoverflow.com/users/107092/monster'}",True,6411,,1498653.0,4,2,1478025539,1254322252,1254323258.0,1498615,CC BY-SA 2.5,https://stackoverflow.com/questions/1498615/is-there-a-simple-way-to-alphabetize-a-string-enumeration-in-java,Is there a simple way to alphabetize a String Enumeration in Java?,,,,,
459,"['java', 'printing']","{'account_id': 56246, 'reputation': 4089, 'user_id': 168461, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/d0a7a602dc4f0ad2672c3e03bde1d57c?s=256&d=identicon&r=PG', 'display_name': 'om.', 'link': 'https://stackoverflow.com/users/168461/om'}",True,5591,,,4,0,1477727189,1252307293,1252307444.0,1387938,CC BY-SA 2.5,https://stackoverflow.com/questions/1387938/how-to-check-printer-is-connected-or-not-to-your-pc-by-java,How to check Printer is connected or not to your PC by Java?,,,,,
460,"['java', 'sorting', 'gwt']","{'account_id': 4548, 'reputation': 3874, 'user_id': 6896, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/7eaceff9c4cfd81226a94c55345c29f1?s=256&d=identicon&r=PG', 'display_name': 'tronda', 'link': 'https://stackoverflow.com/users/6896/tronda'}",True,1515,,,1,1,1477596373,1252073448,1477596373.0,1379525,CC BY-SA 3.0,https://stackoverflow.com/questions/1379525/how-to-implement-a-custom-columnsorter-with-scrolltable-gwt-incubator,How to implement a custom ColumnSorter with ScrollTable (GWT-incubator),,,,,
461,"['java', 'jodatime', 'period']","{'user_type': 'does_not_exist', 'display_name': 'tt'}",True,40284,,1440795.0,4,57,1477404330,1253212120,1477404330.0,1440557,,https://stackoverflow.com/questions/1440557/period-to-string,Period to string,1477404343.0,Duplicate,,,
462,"['java', 'java-me', 'midlet']","{'account_id': 33199, 'reputation': 13290, 'user_id': 92735, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/jWxn8.png?s=256&g=1', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/92735/josh'}",True,2473,,1399450.0,3,2,1477340181,1252487730,1395895383.0,1398504,CC BY-SA 3.0,https://stackoverflow.com/questions/1398504/how-to-communicating-between-a-j2me-midlet-and-pc,How to Communicating between a J2ME Midlet and PC?,,,,,
463,"['java', 'timezone', 'locale', 'country']","{'account_id': 56662, 'reputation': 2580, 'user_id': 169750, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/88a4ca709626de9b7923beb157aa927b?s=256&d=identicon&r=PG', 'display_name': 'ajeanson', 'link': 'https://stackoverflow.com/users/169750/ajeanson'}",True,33652,,,7,16,1476983480,1252336658,,1389837,CC BY-SA 2.5,https://stackoverflow.com/questions/1389837/is-there-a-way-to-get-a-timezone-with-only-a-country-code-valid-iso-3166-code,Is there a way to get a timeZone with (only) a country code (valid ISO-3166 code)?,,,,,
464,"['java', 'spring', 'unit-testing', 'testng', 'beancreationexception']","{'account_id': 29636, 'reputation': 8290, 'user_id': 80246, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/OGYz4.jpg?s=256&g=1', 'display_name': 'niklassaers', 'link': 'https://stackoverflow.com/users/80246/niklassaers'}",True,23674,,1498010.0,5,6,1476888679,1254310977,1476888679.0,1497619,CC BY-SA 3.0,https://stackoverflow.com/questions/1497619/testng-and-spring-3,TestNG and Spring 3,,,,,
465,"['java', 'jaxb', 'char', 'primitive', 'java-metro-framework']","{'account_id': 57746, 'reputation': 309, 'user_id': 172995, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/c9a0a81e0f9b16a28039f71355b9593d?s=256&d=identicon&r=PG', 'display_name': 'Korenaga', 'link': 'https://stackoverflow.com/users/172995/korenaga'}",True,6088,,1471268.0,5,8,1476879859,1253711917,1285779410.0,1465946,CC BY-SA 2.5,https://stackoverflow.com/questions/1465946/java-jaxb-and-using-char,Java: JAXB and using char,,,,,
466,"['java', 'eclipse']","{'account_id': 40862, 'reputation': 23091, 'user_id': 118587, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/8d5f94f9183aadaf92fb191f77e3f827?s=256&d=identicon&r=PG', 'display_name': 'Grzegorz Oledzki', 'link': 'https://stackoverflow.com/users/118587/grzegorz-oledzki'}",True,1965,,1431425.0,4,5,1476496103,1253007641,,1426173,CC BY-SA 2.5,https://stackoverflow.com/questions/1426173/list-all-subclasses-with-fully-qualified-names,List all subclasses with fully qualified names,,,,,
467,"['java', 'file', 'swing', 'thumbnails']","{'account_id': 51914, 'reputation': 66439, 'user_id': 155137, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/00f9d78517e7e17837e0e7ac227305ca?s=256&d=identicon&r=PG', 'display_name': 'Martijn Courteaux', 'link': 'https://stackoverflow.com/users/155137/martijn-courteaux'}",True,14230,,1498723.0,4,17,1475946457,1254321186,1475946457.0,1498506,CC BY-SA 3.0,https://stackoverflow.com/questions/1498506/java-how-to-get-the-thumbnail-from-a-file,Java: How to get the thumbnail from a file,,,,,
468,"['java', 'servlets', 'file-upload', 'apache-commons-fileupload']","{'account_id': 26862, 'reputation': 6768, 'user_id': 70288, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/7985e0ed3b6ea6355a87fb2245416a1a?s=256&d=identicon&r=PG', 'display_name': 'Robert Campbell', 'link': 'https://stackoverflow.com/users/70288/robert-campbell'}",True,3490,,1618152.0,2,4,1475825364,1254258724,1337355875.0,1494979,CC BY-SA 3.0,https://stackoverflow.com/questions/1494979/how-to-retrieve-multiple-values-from-the-select-field-using-commons-file-upload,How to retrieve multiple values from the select field using Commons File Upload?,,,,,
469,"['java', 'jsp', 'teamcity']","{'account_id': 49457, 'reputation': 203, 'user_id': 147251, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/550d5a49e81a2d74ad7c860a33ca76d0?s=256&d=identicon&r=PG', 'display_name': 'cozmokramer8', 'link': 'https://stackoverflow.com/users/147251/cozmokramer8'}",True,7228,,,4,2,1475761144,1252953906,1280784468.0,1423252,CC BY-SA 2.5,https://stackoverflow.com/questions/1423252/teamcity-scripting-elements-jspdeclaration-jspexpression-jspscriptlet-are,"TeamCity: Scripting elements jsp:declaration, jsp:expression, jsp:scriptlet are disallowed here",,,,,
470,"['java', 'hibernate', 'hql', 'filtering']","{'account_id': 16644, 'reputation': 18391, 'user_id': 36498, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/040b73282faf88b2eea3dc64507339c0?s=256&d=identicon&r=PG', 'display_name': 'alamar', 'link': 'https://stackoverflow.com/users/36498/alamar'}",True,3177,,3201207.0,2,1,1475745088,1253711326,1475745088.0,1465888,CC BY-SA 3.0,https://stackoverflow.com/questions/1465888/how-do-i-turn-item-ordering-hql-into-a-filter-query,How do I turn item ordering HQL into a filter query?,,,,,
471,"['java', 'math', 'linear-algebra']","{'account_id': 878579, 'reputation': 39, 'user_id': 166103, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/6d6f5d5596eea5c5b05501853659ed19?s=256&d=identicon&r=PG', 'display_name': 'compgeek', 'link': 'https://stackoverflow.com/users/166103/compgeek'}",True,8990,,,4,0,1475689783,1251996636,1251998860.0,1374639,CC BY-SA 2.5,https://stackoverflow.com/questions/1374639/how-do-i-create-an-identity-matrix-of-arbitrary-size-in-java,How do I create an identity matrix of arbitrary size in Java?,,,,,
