,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
212,"['java', 'postgresql', 'hikaricp']","{'account_id': 9486996, 'reputation': 242, 'user_id': 7053099, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/51459b3a7f7436892c3c98e0523cd7b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'java', 'link': 'https://stackoverflow.com/users/7053099/java'}",False,2509,,1,1,1644526738,1553719060,1553720053.0,55386044,https://stackoverflow.com/questions/55386044/cant-find-class-of-postgresql-driver,,Can&#39;t find class of postgresql driver,,CC BY-SA 4.0,,
213,"['java', 'spring', 'jackson', 'polymorphism', 'dto']","{'account_id': 3092038, 'reputation': 453, 'user_id': 2617972, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/GqBue.jpg?s=256&g=1', 'display_name': 'GaripTipici', 'link': 'https://stackoverflow.com/users/2617972/gariptipici'}",True,1588,,2,1,1644397162,1552562908,1552565242.0,55161374,https://stackoverflow.com/questions/55161374/get-derived-dto-from-base-class-request-body-dto,,Get Derived DTO From Base Class Request Body DTO,55162216.0,CC BY-SA 4.0,,
214,"['java', 'maven', 'plugins', 'pom.xml', 'jaxb2-maven-plugin']","{'account_id': 14829696, 'reputation': 1469, 'user_id': 10709519, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-xDanYP2D-iQ/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-hL-s2Ye-IxGU1p4UmzV6G2kh5zzw/mo/photo.jpg?sz=256', 'display_name': 'QThompson', 'link': 'https://stackoverflow.com/users/10709519/qthompson'}",True,4901,,2,3,1644315149,1551382988,1551523013.0,54933138,https://stackoverflow.com/questions/54933138/how-do-i-define-schema-directory-in-jaxb2-maven-plugin-version-2-4,,How do I define schema directory in JAXB2 maven plugin version 2.4?,54933578.0,CC BY-SA 4.0,,
215,"['java', 'eclipse', 'swing', 'field', 'windowbuilder']","{'account_id': 12282235, 'reputation': 13, 'user_id': 8963364, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a8438c9f7367696cc7b227d592e7558b?s=256&d=identicon&r=PG', 'display_name': 'Gourav Verma', 'link': 'https://stackoverflow.com/users/8963364/gourav-verma'}",False,339,,1,0,1644007461,1552051730,1552054384.0,55064225,https://stackoverflow.com/questions/55064225/eclipse-windowbuilder-cant-change-value,,Eclipse WindowBuilder can&#39;t change value,,CC BY-SA 4.0,,
216,"['java', 'fortify']","{'account_id': 12870337, 'reputation': 39, 'user_id': 9309028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62251c19b2b9066c28e13a3948074487?s=256&d=identicon&r=PG&f=1', 'display_name': 'Swapnali kakulate', 'link': 'https://stackoverflow.com/users/9309028/swapnali-kakulate'}",False,1104,,1,2,1643974506,1553847325,1553855213.0,55413074,https://stackoverflow.com/questions/55413074/fortify-high-access-specifier-manipulation-issue-in-vapt-java,,Fortify High: Access Specifier Manipulation issue in VAPT Java,,CC BY-SA 4.0,,
217,"['java', 'properties-file']","{'account_id': 13678710, 'reputation': 1, 'user_id': 9869590, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ed8f6b4352abc402c91619eaa6ab335?s=256&d=identicon&r=PG&f=1', 'display_name': 'vijay', 'link': 'https://stackoverflow.com/users/9869590/vijay'}",False,564,,1,0,1643965173,1551990623,1643965173.0,55052328,https://stackoverflow.com/questions/55052328/how-to-read-properties-file-which-is-in-another-package-of-a-java-project,,"How to read properties file, which is in another package of a java project?",,CC BY-SA 4.0,,
218,"['java', 'spring', 'jdbctemplate']","{'account_id': 14565519, 'reputation': 15, 'user_id': 10520391, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-P9JsPvSJG_8/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DW4utr9VHuWwZJpqg0-M4UDtqT7xA/mo/photo.jpg?sz=256', 'display_name': 'Dpk', 'link': 'https://stackoverflow.com/users/10520391/dpk'}",False,1018,,1,0,1643839507,1552680049,1552680239.0,55189897,https://stackoverflow.com/questions/55189897/java-jdbc-template-queryforobject-include-notnull-empty-fields,,JAVA : JDBC template queryForObject: include notnull/empty fields,,CC BY-SA 4.0,,
219,"['java', 'android', 'performance', 'logging']","{'account_id': 5309978, 'reputation': 3850, 'user_id': 4236672, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YdqOS.jpg?s=256&g=1', 'display_name': 'Nitesh', 'link': 'https://stackoverflow.com/users/4236672/nitesh'}",True,400,1554004135.0,2,-1,1643580010,1553988361,1643580010.0,55436550,https://stackoverflow.com/questions/55436550/what-are-the-pros-and-cons-of-adding-logs-in-each-method-for-debug-build,Opinion-based,What are the pros and cons of adding logs in each method for debug build?,55437626.0,,,
220,"['java', 'android', 'android-recyclerview']","{'account_id': 15424918, 'reputation': 15, 'user_id': 11127904, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/393886514731241/picture?type=large', 'display_name': 'Santosh Humagain', 'link': 'https://stackoverflow.com/users/11127904/santosh-humagain'}",True,1086,,4,-1,1643555445,1551531994,1643555445.0,54958833,https://stackoverflow.com/questions/54958833/how-to-pass-string-from-string-xml-through-a-recyclerview,,How to pass string from string.xml through a RecyclerView,54974430.0,CC BY-SA 4.0,,
221,"['java', 'angular', 'spring', 'amazon-web-services']","{'account_id': 190607, 'reputation': 2657, 'user_id': 1053182, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://i.stack.imgur.com/AOjtA.jpg?s=256&g=1', 'display_name': 'Neelam Sharma', 'link': 'https://stackoverflow.com/users/1053182/neelam-sharma'}",False,249,,1,0,1643454102,1551513972,,54956483,https://stackoverflow.com/questions/54956483/unable-to-run-war-file-on-amazon-ec2-instance,,Unable to run war file on Amazon EC2 instance,,CC BY-SA 4.0,,
222,"['java', 'spring', 'spring-boot']","{'account_id': 3341028, 'reputation': 995, 'user_id': 2807311, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/a119a74f562342de51f83e959b1b5f24?s=256&d=identicon&r=PG&f=1', 'display_name': 'voliveira89', 'link': 'https://stackoverflow.com/users/2807311/voliveira89'}",True,16274,,3,13,1643395580,1551527399,1551529274.0,54958189,https://stackoverflow.com/questions/54958189/spring-boot-multipart-file-maximum-upload-size-exception,,Spring Boot - Multipart file maximum upload size exception,,CC BY-SA 4.0,,
223,"['java', 'selenium', 'webdriver', 'selenium-chromedriver', 'headless']","{'account_id': 1226405, 'reputation': 331, 'user_id': 1191852, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/e29638108b4bf89d7bf760532143e904?s=256&d=identicon&r=PG', 'display_name': 'Kanchan Ruia', 'link': 'https://stackoverflow.com/users/1191852/kanchan-ruia'}",True,14786,,2,4,1643351080,1551706107,1551765844.0,54984306,https://stackoverflow.com/questions/54984306/problem-with-chromedriver-in-headless-mode,,Problem with Chromedriver in Headless mode,,CC BY-SA 4.0,,
224,"['java', 'apache-kafka', 'apache-kafka-streams', 'rocksdb', 'rocksdb-java']","{'account_id': 13613075, 'reputation': 119, 'user_id': 9819900, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e2862ed8ce76fd678149f4c786e3e60?s=256&d=identicon&r=PG&f=1', 'display_name': 'kambo', 'link': 'https://stackoverflow.com/users/9819900/kambo'}",True,1078,,1,2,1643340606,1552387088,,55119443,https://stackoverflow.com/questions/55119443/kafka-kstream-kstream-joins-with-sliding-window-memory-usage-grows-over-the-time,,Kafka kstream-kstream joins with sliding window memory usage grows over the time till OOM,55209665.0,CC BY-SA 4.0,,
225,"['java', 'maven']","{'account_id': 9575663, 'reputation': 1530, 'user_id': 7111876, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fc706e8585728ad20d557fd0bd0f7a0?s=256&d=identicon&r=PG&f=1', 'display_name': 'cdpautsch', 'link': 'https://stackoverflow.com/users/7111876/cdpautsch'}",False,487,,1,0,1643284103,1552921050,1552929066.0,55224225,https://stackoverflow.com/questions/55224225/failed-to-execute-goal-in-maven-archetype-plugin-archetype-it-testinstall-fai,,"Failed to execute goal in maven-archetype-plugin, Archetype IT &#39;testInstall&#39; failed, Cannot run additions goals",,CC BY-SA 4.0,,
226,"['java', 'apache', 'http', 'httpclient']","{'account_id': 15193830, 'reputation': 25, 'user_id': 10963805, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98ae9ca2774e8e802603c3f018ff9a13?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sree', 'link': 'https://stackoverflow.com/users/10963805/sree'}",False,2818,,2,1,1643235861,1553715281,1611766478.0,55385180,https://stackoverflow.com/questions/55385180/create-httpclient-using-usesystemproperties,,create HttpClient using useSystemProperties(),,CC BY-SA 4.0,,
227,"['java', 'amazon-s3', 'aws-lambda', 'aws-java-sdk', 'zipoutputstream']","{'account_id': 1567301, 'reputation': 1543, 'user_id': 1455802, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://www.gravatar.com/avatar/329e1e98469e603a92abd884eb4fb0b0?s=256&d=identicon&r=PG', 'display_name': 'pankaj', 'link': 'https://stackoverflow.com/users/1455802/pankaj'}",True,7579,,3,12,1643092899,1552801164,1565900246.0,55204181,https://stackoverflow.com/questions/55204181/upload-zipoutputstream-to-s3-without-saving-zip-file-large-temporary-to-disk-u,,Upload ZipOutputStream to S3 without saving zip file (large) temporary to disk using AWS S3 Java,,CC BY-SA 4.0,,
228,"['java', 'yaml', 'swagger', 'swagger-ui', 'springfox']","{'account_id': 5327927, 'reputation': 1308, 'user_id': 4249424, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/2131a89692a81efabb7b65a438c1c96a?s=256&d=identicon&r=PG&f=1', 'display_name': 'buratino', 'link': 'https://stackoverflow.com/users/4249424/buratino'}",True,6545,,1,6,1642671078,1552353702,,55112759,https://stackoverflow.com/questions/55112759/how-do-i-make-swagger-ui-use-a-yaml-json-rather-than-having-to-put-annotations-o,,How do I make Swagger-UI use a YAML/JSON rather than having to put annotations on my REST controller?,,CC BY-SA 4.0,,
229,"['java', 'android', 'sqlite', 'search', 'android-sqlite']","{'account_id': 15320259, 'reputation': 67, 'user_id': 11052957, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-gEh6kLuKuuM/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNYzwgW4O9SF5BCUXjmV7_gNFffhg/mo/photo.jpg?sz=256', 'display_name': 'محمدشریف رحیمی', 'link': 'https://stackoverflow.com/users/11052957/%d9%85%d8%ad%d9%85%d8%af%d8%b4%d8%b1%db%8c%d9%81-%d8%b1%d8%ad%db%8c%d9%85%db%8c'}",True,140,,1,0,1642518119,1552238675,1642518119.0,55090375,https://stackoverflow.com/questions/55090375/searching-in-sqlite-shows-items-which-have-all-but-my-search-word,,Searching in SQLite shows items which have all but my search word,,CC BY-SA 4.0,,
230,"['java', 'android', 'sqlite', 'android-sqlite']","{'account_id': 10016056, 'reputation': 55, 'user_id': 7407296, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8bcfb2a320035a3c8a6fc0cff9d87968?s=256&d=identicon&r=PG&f=1', 'display_name': 'user7407296', 'link': 'https://stackoverflow.com/users/7407296/user7407296'}",True,36,,1,1,1642517801,1553452421,1642517801.0,55327133,https://stackoverflow.com/questions/55327133/issue-with-database-producing-incorrect-results-for-foreign-key,,Issue with database producing incorrect results for foreign key,55327480.0,CC BY-SA 4.0,,
231,"['java', 'android', 'sqlite', 'date', 'android-sqlite']","{'account_id': 13478707, 'reputation': 63, 'user_id': 9724725, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7BzL5.jpg?s=256&g=1', 'display_name': 'Chocolatto', 'link': 'https://stackoverflow.com/users/9724725/chocolatto'}",True,437,,1,2,1642514047,1553936700,1642514047.0,55429822,https://stackoverflow.com/questions/55429822/sqlite-problem-with-datetime-format-when-query-any-row-comparing-datetime-into,,SQLite - Problem with DateTime format when query any row comparing DateTime into WHERE clause,55430603.0,CC BY-SA 4.0,,
232,"['java', 'android', 'sqlite', 'android-sqlite', 'cursor']","{'account_id': 15637017, 'reputation': 3, 'user_id': 11281588, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-667OL4oo9zk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3resGC2-3HJAMIxoK8X-FH5gFidGlw/mo/photo.jpg?sz=256', 'display_name': 'Connor Geiger', 'link': 'https://stackoverflow.com/users/11281588/connor-geiger'}",True,68,,1,0,1642513848,1553951567,1642513848.0,55431787,https://stackoverflow.com/questions/55431787/cant-find-the-mistake-in-my-cursor-initialization,,Can&#39;t find the Mistake in my Cursor initialization,55431834.0,CC BY-SA 4.0,,
233,"['java', 'spring', 'hibernate', 'spring-boot', 'spring-data-jpa']","{'account_id': 13026564, 'reputation': 179, 'user_id': 9414381, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-MoOmKtDnzvY/AAAAAAAAAAI/AAAAAAACS9M/R-c-uOUHPH8/photo.jpg?sz=256', 'display_name': 'F&#225;bio Castilhos', 'link': 'https://stackoverflow.com/users/9414381/f%c3%a1bio-castilhos'}",True,8899,,7,17,1642506370,1553018652,1553019260.0,55247358,https://stackoverflow.com/questions/55247358/spring-jpa-java-lang-illegalargumentexception-projection-type-must-be-an-int,,Spring JPA - &quot;java.lang.IllegalArgumentException: Projection type must be an interface!&quot; (using native query),,CC BY-SA 4.0,,
234,"['java', 'security', 'jakarta-ee', 'wildfly', 'elytron']","{'account_id': 8685059, 'reputation': 1374, 'user_id': 6499760, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/712011925568089/picture?type=large', 'display_name': 'Alexey  Usharovski', 'link': 'https://stackoverflow.com/users/6499760/alexey-usharovski'}",True,1503,,1,1,1642505831,1553252380,1642505831.0,55298178,https://stackoverflow.com/questions/55298178/wildfly-and-java-ee-security-configuration-with-elytron,,WildFly and Java EE security configuration with Elytron,,CC BY-SA 4.0,,
235,"['java', 'memory', 'memory-leaks', 'out-of-memory']","{'account_id': 4456172, 'reputation': 33, 'user_id': 3626386, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3626386', 'link': 'https://stackoverflow.com/users/3626386/user3626386'}",False,725,,1,0,1642053427,1551985215,,55051015,https://stackoverflow.com/questions/55051015/java-internal-native-memory-usage-is-too-high,,Java - Internal Native Memory usage is too high,,CC BY-SA 4.0,,
236,"['java', 'spring-boot', 'swagger-2.0', 'springfox']","{'account_id': 2623128, 'reputation': 745, 'user_id': 2270735, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/372db0b4f4bc84c6bbe5212fcea59c36?s=256&d=identicon&r=PG', 'display_name': 'Alberto', 'link': 'https://stackoverflow.com/users/2270735/alberto'}",True,61032,,6,18,1642004920,1551814946,1590905742.0,55010362,https://stackoverflow.com/questions/55010362/how-to-hide-endpoints-from-swagger-documentation-with-springfox,,How to hide endpoints from Swagger documentation with Springfox,55031852.0,CC BY-SA 4.0,,
237,"['java', 'asynchronous', 'amazon-s3', 'aws-lambda']","{'account_id': 9576517, 'reputation': 753, 'user_id': 7112415, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/952994794755200/picture?type=large', 'display_name': 'Awad', 'link': 'https://stackoverflow.com/users/7112415/awad'}",True,22211,,4,5,1641919455,1553697469,1553699667.0,55379881,https://stackoverflow.com/questions/55379881/how-to-increase-the-timeout-for-aws-lambda-client,,How to increase the timeout for AWS Lambda client,55404019.0,CC BY-SA 4.0,,
238,"['java', 'spring', 'spring-boot', 'logging', 'logback']","{'account_id': 2120898, 'reputation': 3485, 'user_id': 1884155, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/1d9e4d8d146dc4337aaad7be2ad18f9d?s=256&d=identicon&r=PG', 'display_name': 'user1884155', 'link': 'https://stackoverflow.com/users/1884155/user1884155'}",True,2658,,1,1,1641894635,1553564310,1592644375.0,55348674,https://stackoverflow.com/questions/55348674/understanding-spring-boot-2s-default-logback-configuration,,Understanding Spring Boot 2&#39;s default logback configuration,55348827.0,CC BY-SA 4.0,,
239,"['java', 'linux', 'unix', 'cpu', 'hardware']","{'account_id': 12698934, 'reputation': 59, 'user_id': 9226421, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1828987283801786/picture?type=large', 'display_name': 'Petr Marek', 'link': 'https://stackoverflow.com/users/9226421/petr-marek'}",True,4598,,4,1,1641811128,1551984613,1551985402.0,55050864,https://stackoverflow.com/questions/55050864/detect-cpu-model-information,,Detect CPU model information,,CC BY-SA 4.0,,
240,"['java', 'android', 'sqlite', 'android-sqlite']","{'account_id': 14768316, 'reputation': 249, 'user_id': 10665634, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a172089c8c806ab8815d92cc8a7f89a?s=256&d=identicon&r=PG&f=1', 'display_name': 'bramasta vikana', 'link': 'https://stackoverflow.com/users/10665634/bramasta-vikana'}",True,101,,3,0,1641744485,1553696189,1641744485.0,55379441,https://stackoverflow.com/questions/55379441/error-occur-when-try-to-select-in-sqlite-android,,error occur when try to SELECT in sqlite android,55380157.0,CC BY-SA 4.0,,
