,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
776,"['java', 'memory', 'jvm', 'heap-memory']","{'account_id': 1013422, 'reputation': 2104, 'user_id': 1025525, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/0576d04c9bcb0d390475b52a87f88a76?s=256&d=identicon&r=PG', 'display_name': 'Punith Raj', 'link': 'https://stackoverflow.com/users/1025525/punith-raj'}",True,19999,,11010045.0,5,15,1549939608,1339571230,1476272556.0,11009795,CC BY-SA 3.0,https://stackoverflow.com/questions/11009795/permgen-and-heap-difference-and-their-significance,"PermGen and Heap, Difference and their significance",,,
777,"['java', 'osgi']","{'account_id': 1539617, 'reputation': 170, 'user_id': 1434570, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d8e88e3eadbeb30ba0a0441af5b05c02?s=256&d=identicon&r=PG', 'display_name': 'Allen Xudong Cheng', 'link': 'https://stackoverflow.com/users/1434570/allen-xudong-cheng'}",True,3955,,10983904.0,5,10,1549893122,1339430218,1339431624.0,10983587,CC BY-SA 3.0,https://stackoverflow.com/questions/10983587/whats-different-between-osgi-service-tracker-and-declarative-services,What&#39;s different between OSGi Service tracker and Declarative Services,,,
778,"['java', 'maven-3', 'artifactory']","{'account_id': 85581, 'reputation': 2319, 'user_id': 238505, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/2d9356fed01ef70e512fbbcee3095f9a?s=256&d=identicon&r=PG', 'display_name': 'pranay', 'link': 'https://stackoverflow.com/users/238505/pranay'}",True,213,,11209987.0,1,0,1549714547,1340709140,1549714547.0,11206083,CC BY-SA 4.0,https://stackoverflow.com/questions/11206083/making-multiple-maven-mirror-repositories,making multiple maven mirror repositories,,,
779,"['java', 'recursion', 'boolean', 'generator', 'combinations']","{'account_id': 1537860, 'reputation': 83, 'user_id': 1433336, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a9df1bb4d88be357f089b898f6e3e8e?s=256&d=identicon&r=PG', 'display_name': 'vvinjj', 'link': 'https://stackoverflow.com/users/1433336/vvinjj'}",True,6973,,10923684.0,7,6,1549522073,1339024376,,10923601,CC BY-SA 3.0,https://stackoverflow.com/questions/10923601/java-generator-of-trues-falses-combinations-by-giving-the-number-n,Java: Generator of true&#39;s &amp; false&#39;s combinations by giving the number N;,,,
780,"['java', 'eclipse', 'jar']","{'account_id': 1560771, 'reputation': 1153, 'user_id': 1450681, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/3459c7d7721d6b27b72a9e3213675b6f?s=256&d=identicon&r=PG', 'display_name': 'Ghanta Sairam', 'link': 'https://stackoverflow.com/users/1450681/ghanta-sairam'}",True,242698,,11033670.0,8,100,1549260646,1339678866,1459878931.0,11033603,CC BY-SA 3.0,https://stackoverflow.com/questions/11033603/how-to-create-a-jar-with-external-libraries-included-in-eclipse,How to create a jar with external libraries included in Eclipse?,,,
781,"['java', 'collections', 'hashcode', 'treemap', 'treeset']","{'account_id': 388093, 'reputation': 1398, 'user_id': 746823, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/d3ced393ea5b9b3d2568aec2b3b03da5?s=256&d=identicon&r=PG', 'display_name': 'Metalhead', 'link': 'https://stackoverflow.com/users/746823/metalhead'}",True,20515,,,4,11,1549212664,1339577386,1549212664.0,11011291,CC BY-SA 4.0,https://stackoverflow.com/questions/11011291/treeset-internally-uses-treemap-so-is-it-required-to-implement-hashcode-method,"TreeSet internally uses TreeMap, so is it required to implement Hashcode method when using Treeset?",,,
782,"['java', 'unicode', 'subscript', 'qt-jambi', 'qlineedit']","{'account_id': 452065, 'reputation': 4602, 'user_id': 848292, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/Ars6Y.png?s=256&g=1', 'display_name': 'Anti Earth', 'link': 'https://stackoverflow.com/users/848292/anti-earth'}",False,234,,,0,0,1549143870,1338944941,1549143870.0,10907037,CC BY-SA 4.0,https://stackoverflow.com/questions/10907037/qtjambi-unicode-qlineedit,QtJambi - Unicode QLineEdit?,,,
783,"['java', 'apache', 'ant']","{'account_id': 339468, 'reputation': 8950, 'user_id': 668970, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/2df0680b87a995afee314482aea5f578?s=256&d=identicon&r=PG', 'display_name': 'developer', 'link': 'https://stackoverflow.com/users/668970/developer'}",True,2568,,11007743.0,1,0,1549139714,1339557011,1549139714.0,11007721,CC BY-SA 4.0,https://stackoverflow.com/questions/11007721/build-error-using-ant-build-tool-cant-open-file-c-program-errno-2-no-suc,Build error using Ant build tool &quot;can&#39;t open file &#39;C:\Program&#39;: [Errno 2] No such file or directory&quot;,,,
784,"['java', 'buffer', 'illegalstateexception']","{'account_id': 1314062, 'reputation': 1231, 'user_id': 1261394, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/KPzyL.jpg?s=256&g=1', 'display_name': 'Matthew Tory', 'link': 'https://stackoverflow.com/users/1261394/matthew-tory'}",True,13096,,10866390.0,3,8,1549125434,1338674536,1338676489.0,10866269,CC BY-SA 3.0,https://stackoverflow.com/questions/10866269/illegal-state-exception-when-creating-new-bufferstrategy,Illegal State Exception when creating new Bufferstrategy,,,
785,"['java', 'background', 'popup', 'text-files']","{'account_id': 1601614, 'reputation': 1, 'user_id': 1482544, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af27f561b6dc64d08e80de97810ab5b7?s=256&d=identicon&r=PG', 'display_name': 'mirvel', 'link': 'https://stackoverflow.com/users/1482544/mirvel'}",False,241,,,1,0,1549102984,1340710371,1549102984.0,11206423,CC BY-SA 4.0,https://stackoverflow.com/questions/11206423/java-in-background-of-windows-for-copying-text-from-the-browser-directly-to-text,Java in background of windows for copying text from the browser directly to text file,,,
786,"['java', 'caching', 'browser', 'applet', 'urlconnection']","{'account_id': 405481, 'reputation': 12530, 'user_id': 774395, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/468lE.jpg?s=256&g=1', 'display_name': 'DeejUK', 'link': 'https://stackoverflow.com/users/774395/deejuk'}",True,7342,,13007087.0,5,13,1549048965,1340178037,1340178487.0,11114933,CC BY-SA 3.0,https://stackoverflow.com/questions/11114933/do-applets-use-browser-for-http-requests,Do Applets use Browser for HTTP Requests?,,,
787,"['java', 'xml', 'spring', 'dom', 'jaxb']","{'account_id': 101813, 'reputation': 15459, 'user_id': 273657, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/aa26bf8da3902d580924966ac810a075?s=256&d=identicon&r=PG', 'display_name': 'ziggy', 'link': 'https://stackoverflow.com/users/273657/ziggy'}",True,25331,,10995506.0,1,11,1548885853,1339498902,1370432717.0,10995338,CC BY-SA 3.0,https://stackoverflow.com/questions/10995338/how-do-i-add-a-namespace-prefix-to-an-xml-dom-object,How do I add a namespace prefix to an XML DOM object?,,,
788,['java'],"{'account_id': 775105, 'reputation': 73, 'user_id': 822609, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/d0321abdba613ad6d3679a7643f3dbc1?s=256&d=identicon&r=PG', 'display_name': 'Jaisri_88', 'link': 'https://stackoverflow.com/users/822609/jaisri-88'}",False,4227,,,4,-2,1548863427,1340354913,,11152952,CC BY-SA 3.0,https://stackoverflow.com/questions/11152952/how-to-merge-two-sorted-arrays-into-a-sorted-array-but-without-using-a-third-arr,How to merge two sorted arrays into a sorted array but without using a third array,,,
789,"['java', 'weak-references']","{'account_id': 216220, 'reputation': 5811, 'user_id': 471324, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/aeb457dfcd41b7f399e0f51f6fc861fc?s=256&d=identicon&r=PG', 'display_name': '18bytes', 'link': 'https://stackoverflow.com/users/471324/18bytes'}",True,11083,,11232117.0,8,19,1548842239,1340816935,,11231565,CC BY-SA 3.0,https://stackoverflow.com/questions/11231565/why-do-we-need-weak-reference-in-java,Why do we need weak reference in java,,,
790,"['java', 'unit-testing', 'timezone', 'jodatime', 'dst']","{'account_id': 15903, 'reputation': 315255, 'user_id': 34088, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/8a4d6f03a8879432d8563aefbf48e787?s=256&d=identicon&r=PG', 'display_name': 'Aaron Digulla', 'link': 'https://stackoverflow.com/users/34088/aaron-digulla'}",True,18839,,11139732.0,2,23,1548421205,1338538376,1338809129.0,10846704,CC BY-SA 3.0,https://stackoverflow.com/questions/10846704/how-do-i-write-unit-tests-to-make-sure-my-date-time-based-code-works-for-all-tim,How do I write unit tests to make sure my date/time based code works for all time zones and with/out DST?,,,
791,"['java', 'tomcat', 'java-7']","{'account_id': 1419175, 'reputation': 1188, 'user_id': 1344169, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/2c39bab5bcbf74dec4b4572fee8885f7?s=256&d=identicon&r=PG', 'display_name': 'Horace', 'link': 'https://stackoverflow.com/users/1344169/horace'}",True,88959,,11000552.0,7,20,1548362613,1339517256,1452614793.0,11000497,CC BY-SA 3.0,https://stackoverflow.com/questions/11000497/how-to-configure-tomcat-to-use-java-7,How to configure Tomcat to use Java 7,,,
792,"['java', 'oracle', 'jackrabbit', 'jcr']","{'account_id': 1272460, 'reputation': 51085, 'user_id': 1228454, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/6796659eead1cfd7d8cd6b6f80ba6a94?s=256&d=identicon&r=PG', 'display_name': 'nwinkler', 'link': 'https://stackoverflow.com/users/1228454/nwinkler'}",True,1735,,,4,2,1548337044,1339414699,1339421312.0,10979322,CC BY-SA 3.0,https://stackoverflow.com/questions/10979322/tuning-jackrabbit-data-model-version-bundle-table,Tuning Jackrabbit data model (VERSION_BUNDLE table),,,
793,"['java', 'maven', 'jax-ws']","{'account_id': 888697, 'reputation': 6411, 'user_id': 927477, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/0371d87e695b51de2f76e828e6a5915f?s=256&d=identicon&r=PG', 'display_name': 'Avner Levy', 'link': 'https://stackoverflow.com/users/927477/avner-levy'}",True,25344,,10935782.0,1,39,1548245567,1339085192,1548245567.0,10935593,CC BY-SA 4.0,https://stackoverflow.com/questions/10935593/maven-how-to-add-resources-which-are-generated-after-compilation-phase,maven: How to add resources which are generated after compilation phase,,,
794,"['java', 'eclipse', 'javadoc']","{'account_id': 943688, 'reputation': 2245, 'user_id': 971355, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/d1I7d.jpg?s=256&g=1', 'display_name': 'ka3ak', 'link': 'https://stackoverflow.com/users/971355/ka3ak'}",True,1713,,,1,3,1548166255,1340035262,1548166255.0,11086628,CC BY-SA 4.0,https://stackoverflow.com/questions/11086628/how-to-fix-eclipse-generating-empty-javadoc-comments,How to fix Eclipse generating empty Javadoc comments?,,,
795,"['java', 'cluster-computing', 'jgroups']","{'account_id': 276700, 'reputation': 983, 'user_id': 570291, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/cf23e9718612459715e2653bbd510cd3?s=256&d=identicon&r=PG', 'display_name': 'Drizzt321', 'link': 'https://stackoverflow.com/users/570291/drizzt321'}",True,2967,,10906070.0,3,6,1548155374,1338503044,,10842102,CC BY-SA 3.0,https://stackoverflow.com/questions/10842102/how-do-i-force-jgroups-which-node-to-make-coordinator,How do I force JGroups which node to make coordinator?,,,
796,"['java', 'web-services', 'jersey', 'multipart', 'rest-assured']","{'account_id': 1565376, 'reputation': 61, 'user_id': 1454309, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0edd16e3673cdc93c74f6970b21fd487?s=256&d=identicon&r=PG', 'display_name': 'Rob', 'link': 'https://stackoverflow.com/users/1454309/rob'}",True,4448,,,2,3,1548124639,1339609398,,11020427,CC BY-SA 3.0,https://stackoverflow.com/questions/11020427/accepting-a-list-as-a-parameter-to-a-jersey-webservice-that-consumes-a-content-t,Accepting a List as a parameter to a Jersey webservice that consumes a content type of multi-part,,,
797,"['java', 'pdf', 'itext']","{'account_id': 299007, 'reputation': 2475, 'user_id': 605343, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/0aae278ac8c8a632fb429d5b3264c302?s=256&d=identicon&r=PG', 'display_name': 'RAVITEJA SATYAVADA', 'link': 'https://stackoverflow.com/users/605343/raviteja-satyavada'}",True,12136,,10878872.0,2,2,1547817926,1338800334,1338816268.0,10878721,CC BY-SA 3.0,https://stackoverflow.com/questions/10878721/how-to-open-password-protected-pdf-using-itext,How to open password protected pdf using itext,,,
798,"['java', 'android', 'android-intent']","{'account_id': 277961, 'reputation': 3881, 'user_id': 572268, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/8b414cb528d5c700993aee486736d971?s=256&d=identicon&r=PG', 'display_name': 'SeanPONeil', 'link': 'https://stackoverflow.com/users/572268/seanponeil'}",True,5661,,10955458.0,5,1,1547764204,1339183943,1339186440.0,10955018,CC BY-SA 3.0,https://stackoverflow.com/questions/10955018/how-to-compare-two-intents-for-equality,How to compare two Intents for equality,,,
799,['java'],"{'account_id': 1426594, 'reputation': 11, 'user_id': 1349933, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/f491e5e3e24c46652038c4db2be2396e?s=256&d=identicon&r=PG', 'display_name': 'user1349933', 'link': 'https://stackoverflow.com/users/1349933/user1349933'}",True,7573,,,5,0,1547730337,1341022769,,11270926,CC BY-SA 3.0,https://stackoverflow.com/questions/11270926/creating-a-h-file-using-javah-getting-error-could-not-find-class-file-for-nat,"Creating a .h file using javah, getting error &quot;Could not find class file for NativeDemo&quot;",,,
800,"['java', 'maven', 'maven-plugin', 'derby']","{'account_id': 405356, 'reputation': 30060, 'user_id': 774183, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/1a319d488294dc382be41fa8226e71c3?s=256&d=identicon&r=PG', 'display_name': 'carlspring', 'link': 'https://stackoverflow.com/users/774183/carlspring'}",True,370,,11262154.0,1,0,1547606428,1340894582,1547606428.0,11247135,CC BY-SA 4.0,https://stackoverflow.com/questions/11247135/cannot-correctly-shutdown-derby-programmatically,Cannot correctly shutdown Derby programmatically,,,
801,"['java', 'polymorphism']","{'account_id': 999370, 'reputation': 3312, 'user_id': 1014576, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/f7591a6efff752b886967e3de9703571?s=256&d=identicon&r=PG', 'display_name': 'baig772', 'link': 'https://stackoverflow.com/users/1014576/baig772'}",True,92128,,11064767.0,13,38,1547540491,1339858058,1340076412.0,11064409,CC BY-SA 3.0,https://stackoverflow.com/questions/11064409/why-to-use-polymorphism,Why to use Polymorphism?,,,
802,"['java', 'list', 'generics', 'arraylist']","{'account_id': 1523643, 'reputation': 22448, 'user_id': 1422604, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/ca45dd8df3ec5f4535d8bc09e59c4d2e?s=256&d=identicon&r=PG', 'display_name': 'Alan2', 'link': 'https://stackoverflow.com/users/1422604/alan2'}",True,92790,,11069455.0,4,26,1547426008,1339915336,1339916406.0,11069429,CC BY-SA 3.0,https://stackoverflow.com/questions/11069429/new-arraylistint-failing-in-java,new ArrayList&lt;int&gt;() failing in Java,,,
803,"['java', 'android', 'andengine']","{'account_id': 464408, 'reputation': 26351, 'user_id': 867895, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/1128ebd8bcc2a1657c8911feab39fb1e?s=256&d=identicon&r=PG', 'display_name': 'coder_For_Life22', 'link': 'https://stackoverflow.com/users/867895/coder-for-life22'}",True,550,,,1,-2,1547380032,1340046926,1547380032.0,11089524,CC BY-SA 4.0,https://stackoverflow.com/questions/11089524/resetting-a-timer-in-andengine,Resetting a timer in andengine,,,
804,"['java', 'selenium', 'webdriver']","{'account_id': 1162121, 'reputation': 1867, 'user_id': 1141423, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/7fa17eccb1a1ecaeb7316ca9b77b15a5?s=256&d=identicon&r=PG', 'display_name': 'Volodymyr  Prysiazhniuk', 'link': 'https://stackoverflow.com/users/1141423/volodymyr-prysiazhniuk'}",True,3868,,11118702.0,2,5,1547270357,1340190924,1411591841.0,11118323,CC BY-SA 3.0,https://stackoverflow.com/questions/11118323/how-to-save-complete-web-page,How to save complete web page,,,
805,"['java', 'hashmap', 'runnable']","{'account_id': 1188692, 'reputation': 1507, 'user_id': 1162078, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/eCAO8.jpg?s=256&g=1', 'display_name': 'Zach Sugano', 'link': 'https://stackoverflow.com/users/1162078/zach-sugano'}",True,89767,,10993440.0,3,75,1547123534,1339491570,,10993403,CC BY-SA 3.0,https://stackoverflow.com/questions/10993403/how-to-replace-hashmap-values-while-iterating-over-them-in-java,How to replace HashMap Values while iterating over them in Java,,,
806,"['java', 'jakarta-ee', 'time']","{'account_id': 30319, 'reputation': 86974, 'user_id': 82609, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/FdTlD.jpg?s=256&g=1', 'display_name': 'Sebastien Lorber', 'link': 'https://stackoverflow.com/users/82609/sebastien-lorber'}",True,4392,,10936580.0,2,16,1547113087,1339087556,,10936202,CC BY-SA 3.0,https://stackoverflow.com/questions/10936202/java-why-timeunit-have-missing-enums,Java: why TimeUnit have missing enums?,,,
