,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
483,"['javascript', 'css', 'node.js', 'svg', 'less']","{'account_id': 1877831, 'reputation': 69, 'user_id': 1698652, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/Q9vbj.jpg?s=256&g=1', 'display_name': 'rphair', 'link': 'https://stackoverflow.com/users/1698652/rphair'}",True,395,3,2,1482712565,1350573595,1495541320.0,12958042,CC BY-SA 3.0,https://stackoverflow.com/questions/12958042/javascript-in-less-appears-hobbled-workaround,Javascript in LESS appears hobbled: workaround?,21490708.0,,,,,
484,"['css', 'css-shapes']","{'account_id': 540655, 'reputation': 923, 'user_id': 908926, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/5870a51e1e5eaabe6b151908fc71ecf8?s=256&d=identicon&r=PG', 'display_name': 'Anudeep GI', 'link': 'https://stackoverflow.com/users/908926/anudeep-gi'}",True,51725,5,12,1482322411,1350641835,1481263764.0,12972145,CC BY-SA 3.0,https://stackoverflow.com/questions/12972145/how-to-give-a-div-oval-shape,How to give a div oval shape?,12972361.0,,,,,
485,"['css', 'jsf', 'primefaces']","{'account_id': 1864588, 'reputation': 2588, 'user_id': 2474510, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/rO1oO.jpg?s=256&g=1', 'display_name': 'Karim Oukara', 'link': 'https://stackoverflow.com/users/2474510/karim-oukara'}",True,14083,3,7,1481889877,1350920058,1481889877.0,13014770,CC BY-SA 3.0,https://stackoverflow.com/questions/13014770/dynamically-change-css-style-of-cell-in-hdatatable-column,Dynamically change CSS style of cell in &lt;h:dataTable&gt; column,13015179.0,,,,,
486,"['html', 'css', 'styles', 'html-lists']","{'account_id': 1884597, 'reputation': 55, 'user_id': 1704075, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/23082bfef7fa6caf96fef964e15c7f75?s=256&d=identicon&r=PG', 'display_name': 'fshequin', 'link': 'https://stackoverflow.com/users/1704075/fshequin'}",True,1471,1,2,1481870729,1350869012,1350876177.0,13003909,CC BY-SA 3.0,https://stackoverflow.com/questions/13003909/how-to-create-a-pricetag-like-border-around-list-items,how to create a pricetag like border around list items,13004679.0,,,,,
487,"['html', 'css']","{'account_id': 1923213, 'reputation': 488, 'user_id': 1734207, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e91568a329bbedc12ac6e60d18792d5f?s=256&d=identicon&r=PG', 'display_name': 'CRoshanLG', 'link': 'https://stackoverflow.com/users/1734207/croshanlg'}",True,15737,5,5,1481659968,1351672388,1351672786.0,13153944,CC BY-SA 3.0,https://stackoverflow.com/questions/13153944/how-to-repeat-a-character-in-html,How to repeat a character in HTML?,13166729.0,,,,,
488,"['html', 'css', 'email', 'outlook', 'gmail']","{'account_id': 1638420, 'reputation': 9362, 'user_id': 1511332, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/E2WEq.jpg?s=256&g=1', 'display_name': 'Pablo Jomer', 'link': 'https://stackoverflow.com/users/1511332/pablo-jomer'}",True,10790,6,20,1481637806,1350413916,,12921616,CC BY-SA 3.0,https://stackoverflow.com/questions/12921616/what-html-css-attributes-are-mail-safe,What html/css attributes are mail safe?,12921772.0,,,,,
489,"['jquery', 'css', 'textarea', 'prop']","{'account_id': 659291, 'reputation': 19251, 'user_id': 478520, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/0589e17d866ad10d59dab7bd0a332b88?s=256&d=identicon&r=PG', 'display_name': 'RIK', 'link': 'https://stackoverflow.com/users/478520/rik'}",True,1307,1,3,1481048892,1349448950,,12748857,CC BY-SA 3.0,https://stackoverflow.com/questions/12748857/simple-crossbrowser-textarea-expander,Simple Crossbrowser textarea expander,12748887.0,,,,,
490,"['html', 'css']","{'account_id': 1933218, 'reputation': 53, 'user_id': 1742183, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae54eb3901f2e6d40ed8a2ee36316b9d?s=256&d=identicon&r=PG', 'display_name': 'Sarah Edwards', 'link': 'https://stackoverflow.com/users/1742183/sarah-edwards'}",True,1883,3,5,1481039916,1350937776,1350939172.0,13019328,CC BY-SA 3.0,https://stackoverflow.com/questions/13019328/placing-multiple-divs-in-two-columns-without-container-divs-wrappers,Placing multiple divs in two columns without container divs / wrappers,13019790.0,,,,,
491,"['css', 'html']","{'account_id': 1651907, 'reputation': 513, 'user_id': 1522319, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/8df5fadb9a86534d29d2d3fa2ac08fe2?s=256&d=identicon&r=PG', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/1522319/michael'}",True,3653,5,0,1481017315,1349253460,,12704714,CC BY-SA 3.0,https://stackoverflow.com/questions/12704714/why-is-my-div-not-breaking-out-of-parent-div,Why is my div not breaking out of parent div?,,,,,,
492,"['jquery', 'css', 'datatables']","{'account_id': 427726, 'reputation': 6099, 'user_id': 809632, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/354125f7219868946779636a111992b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'mushroom', 'link': 'https://stackoverflow.com/users/809632/mushroom'}",True,1722,1,0,1480943318,1351049355,1480943318.0,13042590,CC BY-SA 3.0,https://stackoverflow.com/questions/13042590/different-allignment-for-thead-and-tbody-with-jquery-datatables,Different allignment for thead and tbody with jQuery DataTables,13042884.0,,,,,
493,"['html', 'css', 'html-table', 'selector']","{'account_id': 1155622, 'reputation': 193, 'user_id': 1136324, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/4978405268bab810bbe6b37930343a18?s=256&d=identicon&r=PG', 'display_name': 'user1136324', 'link': 'https://stackoverflow.com/users/1136324/user1136324'}",True,534,3,1,1480722143,1349169383,1480722143.0,12687563,CC BY-SA 3.0,https://stackoverflow.com/questions/12687563/css-selectors-applied-to-unrelated-elements,CSS selectors applied to unrelated elements?,12687609.0,,,,,
494,"['css', 'html']","{'account_id': 120792, 'reputation': 28953, 'user_id': 313421, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/ipQVy.jpg?s=256&g=1', 'display_name': 'Xaqron', 'link': 'https://stackoverflow.com/users/313421/xaqron'}",True,167,1,2,1480722105,1349723518,1495541321.0,12787967,,https://stackoverflow.com/questions/12787967/how-to-define-a-clean-sheet-html-object,How to define a clean-sheet HTML object?,,,1350136288.0,exact duplicate,,
495,"['php', 'html', 'css', 'wordpress', 'wordpress-theming']","{'account_id': 1434842, 'reputation': 645, 'user_id': 1356483, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/fba667f8fccf7cd8cee7c910097f4275?s=256&d=identicon&r=PG&f=1', 'display_name': 'user1752759', 'link': 'https://stackoverflow.com/users/1356483/user1752759'}",True,1136,2,3,1480677598,1351205676,1351256998.0,13078562,CC BY-SA 3.0,https://stackoverflow.com/questions/13078562/styling-wordpress-widgets-horizontally,Styling Wordpress Widgets Horizontally,13078656.0,,,,,
496,"['css', 'position', 'html-table', 'border']","{'account_id': 1212917, 'reputation': 1612, 'user_id': 1181121, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/adb6045b43d4fc5bac9b93465c470ab1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tasos', 'link': 'https://stackoverflow.com/users/1181121/tasos'}",True,2630,1,1,1480289313,1349633116,1480289313.0,12771380,CC BY-SA 3.0,https://stackoverflow.com/questions/12771380/position-fixed-td-makes-element-move,Position fixed &lt;td&gt; makes element move,12771626.0,,,,,
497,"['html', 'css', 'image']","{'account_id': 451722, 'reputation': 15129, 'user_id': 847773, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/IraOK.jpg?s=256&g=1', 'display_name': 'Borut Flis', 'link': 'https://stackoverflow.com/users/847773/borut-flis'}",True,65129,2,6,1479957818,1349622906,1479957818.0,12770021,CC BY-SA 3.0,https://stackoverflow.com/questions/12770021/how-to-resize-image-in-html-using-percentage-as-parameters,How to resize image in HTML using percentage as parameters?,12770091.0,,,,,
498,"['javascript', 'html', 'css', 'scroll', 'twitter-bootstrap-2']","{'account_id': 141761, 'reputation': 473, 'user_id': 349037, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/c1bad941a4a2c3b465212cea324d583d?s=256&d=identicon&r=PG', 'display_name': 'Lexicon', 'link': 'https://stackoverflow.com/users/349037/lexicon'}",True,22661,6,11,1479465105,1350300152,1418871928.0,12894570,CC BY-SA 3.0,https://stackoverflow.com/questions/12894570/twitter-bootstrap-modal-scrolling-the-page-up-on-show,Twitter Bootstrap Modal scrolling the page up on show,12974729.0,,,,,
499,['css'],"{'account_id': 1461189, 'reputation': 362, 'user_id': 1375479, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/935bbca08c74143fee7b5282479f2159?s=256&d=identicon&r=PG', 'display_name': 'Zeux', 'link': 'https://stackoverflow.com/users/1375479/zeux'}",True,15227,3,16,1479437295,1350913542,,13012777,CC BY-SA 3.0,https://stackoverflow.com/questions/13012777/text-overflow-ellipsis-avoid-word-break,text overflow ellipsis: avoid word break,,,,,,
500,"['html', 'css', 'sticky-footer']","{'account_id': 1033227, 'reputation': 31, 'user_id': 1041114, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b87a2e8e4e137c5d970c1ef812ffad0d?s=256&d=identicon&r=PG', 'display_name': 'user1041114', 'link': 'https://stackoverflow.com/users/1041114/user1041114'}",True,24279,1,3,1479436189,1349584303,1349589754.0,12766139,CC BY-SA 3.0,https://stackoverflow.com/questions/12766139/static-footer-with-static-image-in-css,Static footer with static image in CSS?,,,,,,
501,"['css', 'transition']","{'account_id': 1376411, 'reputation': 919, 'user_id': 1310337, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/88a0420264395cc41f0bc15bd0f7ff78?s=256&d=identicon&r=PG', 'display_name': 'Slemgrim', 'link': 'https://stackoverflow.com/users/1310337/slemgrim'}",True,15959,2,11,1479264347,1351369081,,13103828,CC BY-SA 3.0,https://stackoverflow.com/questions/13103828/css3-translate-in-percent,css3 translate in percent,13104099.0,,,,,
502,"['html', 'css', 'cross-browser', 'internet-explorer-9']","{'account_id': 997301, 'reputation': 1495, 'user_id': 1012942, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/70EYI.jpg?s=256&g=1', 'display_name': 'Bakabaka', 'link': 'https://stackoverflow.com/users/1012942/bakabaka'}",True,1657,2,2,1478873684,1349690828,,12779491,CC BY-SA 3.0,https://stackoverflow.com/questions/12779491/is-the-css-target-selector-supported-in-ie9-in-spite-of-w3schools-saying-its-n,Is the css :target selector supported in IE9 in spite of w3schools saying it&#39;s not?,12779544.0,,,,,
503,"['html', 'css', 'twitter-bootstrap', 'accordion']","{'account_id': 45679, 'reputation': 235, 'user_id': 134767, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://i.stack.imgur.com/GEAXp.gif?s=256&g=1', 'display_name': 'Hannes', 'link': 'https://stackoverflow.com/users/134767/hannes'}",False,5286,2,7,1478458050,1351065434,,13044986,CC BY-SA 3.0,https://stackoverflow.com/questions/13044986/twitter-bootstrap-accordion-full-height,Twitter Bootstrap accordion full height,,,,,,
504,"['css', 'grid-layout']","{'account_id': 984689, 'reputation': 61, 'user_id': 1003516, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/6b144f77dce68073188b10852ce5e527?s=256&d=identicon&r=PG', 'display_name': 'joskes', 'link': 'https://stackoverflow.com/users/1003516/joskes'}",True,866,2,2,1478163094,1351688551,1478163094.0,13158600,CC BY-SA 3.0,https://stackoverflow.com/questions/13158600/css-simple-thumbnail-grid-shows-weird-spacing,CSS simple thumbnail grid shows weird spacing,13158973.0,,,,,
505,"['javascript', 'html', 'css']","{'account_id': 922866, 'reputation': 43, 'user_id': 954208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff43cee6eb54d4e67841e49b743e02e0?s=256&d=identicon&r=PG', 'display_name': 'user954208', 'link': 'https://stackoverflow.com/users/954208/user954208'}",False,1622,1,2,1478077059,1351661687,1478072994.0,13151819,CC BY-SA 3.0,https://stackoverflow.com/questions/13151819/ie-javascript-style-display-not-working,IE Javascript style display not working,,,,,,
506,"['javascript', 'jquery', 'html', 'css', 'html-lists']","{'account_id': 276155, 'reputation': 3329, 'user_id': 569430, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/2bd4dd15827beaa329eb98d03809864d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sver', 'link': 'https://stackoverflow.com/users/569430/sver'}",True,1974,1,15,1478031445,1351147704,1495535253.0,13063095,CC BY-SA 3.0,https://stackoverflow.com/questions/13063095/how-to-get-list-item-li-marker-label-declared-in-list-style-type,How to get list item (&lt;li&gt;) marker/label declared in list-style-type?,13063309.0,,,,,
507,"['html', 'css', 'css-selectors']","{'account_id': 380542, 'reputation': 1562, 'user_id': 734630, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/72b6a406b2c9bee94425bcff9b597fe6?s=256&d=identicon&r=PG', 'display_name': 'ragebunny', 'link': 'https://stackoverflow.com/users/734630/ragebunny'}",True,44802,3,4,1478014890,1351090227,1351091113.0,13051721,CC BY-SA 3.0,https://stackoverflow.com/questions/13051721/inheriting-from-another-css-class,inheriting from another css class,13051866.0,,,,,
508,"['html', 'css', 'html-table']","{'account_id': 311542, 'reputation': 15891, 'user_id': 625189, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/291dac43848cc028e6f07a67151f434a?s=256&d=identicon&r=PG', 'display_name': 'Jaanus', 'link': 'https://stackoverflow.com/users/625189/jaanus'}",True,8066,3,0,1477407320,1350309747,1477407131.0,12897295,CC BY-SA 3.0,https://stackoverflow.com/questions/12897295/joining-multiple-html-table-borders,Joining multiple HTML table borders,12898093.0,,,,,
509,"['javascript', 'html', 'css', 'html-table']","{'account_id': 1907732, 'reputation': 341, 'user_id': 1722248, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/a71c57484ee9a7e55efd16be38221692?s=256&d=identicon&r=PG&f=1', 'display_name': 'Revan Darth', 'link': 'https://stackoverflow.com/users/1722248/revan-darth'}",True,113,3,4,1477407232,1349422166,1477407232.0,12741596,CC BY-SA 3.0,https://stackoverflow.com/questions/12741596/increase-width-of-a-td-so-that-the-contents-is-on-a-single-line,Increase width of a td so that the contents is on a single line,12741707.0,,,,,
510,"['html', 'css', 'html-table']","{'account_id': 1600994, 'reputation': 494, 'user_id': 1482017, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/1ffc8b9c5828c2bcd9d87a0222829c26?s=256&d=identicon&r=PG', 'display_name': 'see613', 'link': 'https://stackoverflow.com/users/1482017/see613'}",True,836,1,0,1477407198,1350058932,1477407198.0,12863253,CC BY-SA 3.0,https://stackoverflow.com/questions/12863253/div-with-fixed-width-in-td-with-colspan,DIV with fixed width in TD with colspan,12863400.0,,,,,
511,"['html', 'css', 'html-table']","{'account_id': 1078499, 'reputation': 283, 'user_id': 1688460, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/524d3d4554182ce061f48abe450a8f31?s=256&d=identicon&r=PG', 'display_name': 'Bogdan Mihai', 'link': 'https://stackoverflow.com/users/1688460/bogdan-mihai'}",True,457,2,3,1477390913,1350844515,1477390913.0,13000867,CC BY-SA 3.0,https://stackoverflow.com/questions/13000867/can-i-set-a-predefined-text-content-of-a-table-cell-in-a-css-class,Can I set a predefined text content of a table cell in a CSS class?,13000953.0,,,,,
512,"['css', 'html-table', 'whitespace', 'zooming']","{'account_id': 132919, 'reputation': 1045, 'user_id': 333900, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/df75c8b4ab657dc08b6dcde4e6385c43?s=256&d=identicon&r=PG&f=1', 'display_name': 'MT3', 'link': 'https://stackoverflow.com/users/333900/mt3'}",True,5756,5,1,1477390894,1351309101,1477390894.0,13097027,CC BY-SA 3.0,https://stackoverflow.com/questions/13097027/white-space-between-image-and-td-when-zooming-in-or-out-in-the-browser,White space between image and td when zooming in or out in the browser,13097676.0,,,,,
513,"['html', 'css', 'fonts', 'font-face']","{'account_id': 1275761, 'reputation': 775, 'user_id': 1231079, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/4a8472f8be9a9f874e526c7cafe7794e?s=256&d=identicon&r=PG', 'display_name': 'HOKBONG', 'link': 'https://stackoverflow.com/users/1231079/hokbong'}",True,4453,2,2,1477225952,1349471202,1492087572.0,12754027,CC BY-SA 3.0,https://stackoverflow.com/questions/12754027/font-myriad-pro-looks-weird-fuzzy-in-chrome,Font &quot;Myriad Pro&quot; looks weird/fuzzy in Chrome,,,,,,
514,"['php', 'html', 'wordpress', 'css']","{'account_id': 1198359, 'reputation': 432, 'user_id': 1169589, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/a525a56b7f3985c821b7b8b85242c207?s=256&d=identicon&r=PG', 'display_name': 'Phillip Mclauren', 'link': 'https://stackoverflow.com/users/1169589/phillip-mclauren'}",True,883,1,2,1476797376,1350470992,1350472224.0,12932659,CC BY-SA 3.0,https://stackoverflow.com/questions/12932659/how-to-use-image-instead-of-border-right-with-css-in-wordpress,How to use Image instead of border-right with CSS in Wordpress?,12932849.0,,,,,
