,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date
353,"['html', 'css']","{'account_id': 962196, 'reputation': 53, 'user_id': 1934213, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/a3f38b1c3c4b324bea791ee23fbbbb41?s=256&d=identicon&r=PG', 'display_name': 'user1934213', 'link': 'https://stackoverflow.com/users/1934213/user1934213'}",True,10907,12576783.0,2,0,1523959228,1348550993,,12576682,CC BY-SA 3.0,https://stackoverflow.com/questions/12576682/changing-default-cursor-style-to-custom-cursor,Changing Default Cursor Style to Custom Cursor,,,,,
354,"['html', 'css', 'html-table', 'css-float']","{'account_id': 1234252, 'reputation': 171, 'user_id': 1198196, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/7c3708a4bc6b30ee35c46c022a9faca2?s=256&d=identicon&r=PG', 'display_name': 'Vinnie Cent', 'link': 'https://stackoverflow.com/users/1198196/vinnie-cent'}",True,1086,,4,0,1523691043,1347382561,1506494766.0,12374469,CC BY-SA 3.0,https://stackoverflow.com/questions/12374469/aligning-two-divs-with-dynamic-width-and-nested-table-with-100-width,Aligning two divs with dynamic width and nested table with 100% width,,,,,
355,"['javascript', 'css', 'html']","{'account_id': 447531, 'reputation': 796, 'user_id': 841194, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/54810720e353546e5499ac76ee3d0258?s=256&d=identicon&r=PG', 'display_name': 'Drew', 'link': 'https://stackoverflow.com/users/841194/drew'}",True,14322,12304994.0,1,1,1523354988,1346948999,1523354988.0,12304455,CC BY-SA 3.0,https://stackoverflow.com/questions/12304455/display-block-none-html-elements-with-css-not-releasing-from-memory,Display: Block/None html elements with css..not releasing from memory,,,,,
356,"['html', 'css']","{'account_id': 197685, 'reputation': 4499, 'user_id': 441907, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/57e3c233f717ddf6ab20042c5837c227?s=256&d=identicon&r=PG', 'display_name': 'Nick Russler', 'link': 'https://stackoverflow.com/users/441907/nick-russler'}",True,15935,12601801.0,1,5,1523177425,1348662350,1523177425.0,12601699,CC BY-SA 3.0,https://stackoverflow.com/questions/12601699/text-overflow-ellipsis-not-working-in-a-div-containing-a-div-in-chrome,text-overflow: ellipsis not working in a div containing a div in Chrome,,,,,
357,"['css', 'twitter-bootstrap', 'twitter-bootstrap-2']","{'account_id': 1519413, 'reputation': 141, 'user_id': 1419537, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/90ed45700d95bcb45f6fce777dc154f3?s=256&d=identicon&r=PG', 'display_name': 'Xtrader', 'link': 'https://stackoverflow.com/users/1419537/xtrader'}",True,3591,,2,7,1523015124,1347449037,1523015098.0,12387036,CC BY-SA 3.0,https://stackoverflow.com/questions/12387036/centering-odd-spans-with-twitter-bootstrap-grid,Centering &quot;odd&quot; spans with Twitter Bootstrap grid,,,,,
358,"['php', 'html', 'css', 'forms', 'html-table']","{'account_id': 537551, 'reputation': 159, 'user_id': 905999, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/f9b182ea6fb83917c5c69c6bf25c99ea?s=256&d=identicon&r=PG', 'display_name': 'm1243', 'link': 'https://stackoverflow.com/users/905999/m1243'}",True,597,12561472.0,3,0,1521196976,1348475317,1521196976.0,12561348,CC BY-SA 3.0,https://stackoverflow.com/questions/12561348/adding-css-to-individual-table-row-when-a-dropdown-item-is-selected,Adding CSS to individual table row when a dropdown item is selected?,,,,,
359,"['css', 'facebook', 'facebook-like']","{'account_id': 1697283, 'reputation': 2216, 'user_id': 1558394, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/7184efdd7b53d200b3723facbd086849?s=256&d=identicon&r=PG', 'display_name': 'abiku', 'link': 'https://stackoverflow.com/users/1558394/abiku'}",True,338,12329380.0,1,0,1521133463,1347094130,1521133463.0,12329366,CC BY-SA 3.0,https://stackoverflow.com/questions/12329366/facebook-like-code-gives-css-javascript-errors,Facebook like code gives css/javascript errors,,,,,
360,"['html', 'css']","{'account_id': 938683, 'reputation': 3625, 'user_id': 967156, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/40fa11593d1fa9de614b1ec95ccc40e2?s=256&d=identicon&r=PG', 'display_name': 'emphaticsunshine', 'link': 'https://stackoverflow.com/users/967156/emphaticsunshine'}",True,49839,12325169.0,8,12,1520947631,1347049607,1347049973.0,12324917,CC BY-SA 3.0,https://stackoverflow.com/questions/12324917/list-items-with-same-height,List items with same height,,,,,
361,"['jquery', 'css']","{'account_id': 990072, 'reputation': 6114, 'user_id': 1007638, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/r8vtI.jpg?s=256&g=1', 'display_name': 'Martin', 'link': 'https://stackoverflow.com/users/1007638/martin'}",True,21164,18672988.0,3,8,1520530359,1346684751,1456780464.0,12250329,CC BY-SA 3.0,https://stackoverflow.com/questions/12250329/transitionend-event-not-firing,TransitionEnd Event not firing?,,,,,
362,"['php', 'jquery', 'html', 'css']","{'account_id': 769204, 'reputation': 19202, 'user_id': 880413, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/708eff6d5825112bdc569ec76e39cd7f?s=256&d=identicon&r=PG', 'display_name': 'Adam', 'link': 'https://stackoverflow.com/users/880413/adam'}",True,256,12522864.0,1,0,1520467149,1348175560,,12520994,CC BY-SA 3.0,https://stackoverflow.com/questions/12520994/php-imagecopyresampled-how-to-get-the-best-results,PHP imagecopyresampled + how to get the best results,,,,,
363,"['html', 'css']","{'account_id': 320279, 'reputation': 19894, 'user_id': 638471, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/vSVkO.png?s=256&g=1', 'display_name': 'vbence', 'link': 'https://stackoverflow.com/users/638471/vbence'}",True,2075,,3,6,1519700463,1347101124,,12330017,CC BY-SA 3.0,https://stackoverflow.com/questions/12330017/page-break-on-screen-css-multiple-column-layout,Page break on screen (css multiple column layout),,,,,
364,"['css', 'fonts', 'font-awesome']","{'account_id': 1313959, 'reputation': 11471, 'user_id': 1261316, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/29efecd5ddb7adb119a648f59f84c11d?s=256&d=identicon&r=PG&f=1', 'display_name': 'shrewdbeans', 'link': 'https://stackoverflow.com/users/1261316/shrewdbeans'}",True,28066,12664612.0,8,25,1519685433,1348846237,1409130497.0,12642991,CC BY-SA 3.0,https://stackoverflow.com/questions/12642991/using-an-icon-font-font-awesome-looks-a-little-blurred-and-too-bold,Using an icon font (Font Awesome) looks a little blurred and too bold,,,,,
365,"['css', 'html', 'css-tables', 'layer']","{'account_id': 1721599, 'reputation': 366, 'user_id': 1577291, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/11ecb11641757b2f7ff9df1cec55080b?s=256&d=identicon&r=PG', 'display_name': 'user1577291', 'link': 'https://stackoverflow.com/users/1577291/user1577291'}",True,222,12534668.0,1,0,1519574670,1348243484,1519574670.0,12534097,CC BY-SA 3.0,https://stackoverflow.com/questions/12534097/expand-the-first-layer-table-in-css,Expand the first layer/table in CSS,,,,,
366,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user1692620'}",True,19917,12603635.0,1,5,1519233753,1348668391,,12603586,CC BY-SA 3.0,https://stackoverflow.com/questions/12603586/fixed-header-div-sitting-behind-not-under,"Fixed header, DIV sitting behind not under",,,,,
367,['css'],"{'user_type': 'does_not_exist', 'display_name': 'user1426442'}",True,892,12451535.0,1,0,1518630633,1347835148,1518630633.0,12451334,CC BY-SA 3.0,https://stackoverflow.com/questions/12451334/how-to-make-a-css-menu-selected-with-hover-image-gallery-effect,How to make a CSS Menu &quot;Selected&quot; with Hover Image Gallery Effect?,,,,,
368,"['javascript', 'jquery', 'css']","{'account_id': 85288, 'reputation': 3318, 'user_id': 237885, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/0655b3e2fc6a8db20bc4e59bcfdad2a2?s=256&d=identicon&r=PG', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/237885/dan'}",True,5393,12410229.0,2,2,1516796788,1347549691,1347550757.0,12409621,CC BY-SA 3.0,https://stackoverflow.com/questions/12409621/fixed-position-menu-when-scrolling-until-it-hits-the-bottom-of-a-relative-contai,Fixed position menu when scrolling until it hits the bottom of a relative container,,,,,
369,"['html', 'css', 'jsf', 'facelets']","{'account_id': 1804107, 'reputation': 415, 'user_id': 1641639, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/faeb7c38de7a15e0726b59a97dc782c4?s=256&d=identicon&r=PG', 'display_name': 'ayoubuntu', 'link': 'https://stackoverflow.com/users/1641639/ayoubuntu'}",True,46403,12282175.0,2,20,1516324318,1346849449,,12281839,CC BY-SA 3.0,https://stackoverflow.com/questions/12281839/jsf-facelets-css-file-is-not-being-recognized-using-houtputstylesheet-tag,JSF/Facelets : CSS file is not being recognized using &lt;h:outputStylesheet&gt; tag,,,,,
370,"['css', 'html', 'google-chrome']","{'account_id': 1800989, 'reputation': 440, 'user_id': 1639360, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FCwIv.jpg?s=256&g=1', 'display_name': 'dsh', 'link': 'https://stackoverflow.com/users/1639360/dsh'}",True,3685,12220618.0,2,30,1516227762,1346434989,1421170062.0,12220184,CC BY-SA 3.0,https://stackoverflow.com/questions/12220184/chrome-issues-with-display-inline-for-select-option-tags,Chrome issues with display-inline for &lt;select&gt; &lt;option&gt; tags,,,,,
371,"['css', 'width', 'css-tables']","{'account_id': 1867948, 'reputation': 57, 'user_id': 1691010, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/996e874c3e6df2890a8ac1e810ccfef3?s=256&d=identicon&r=PG', 'display_name': 'DAN', 'link': 'https://stackoverflow.com/users/1691010/dan'}",True,3392,12553061.0,3,2,1515867682,1348408736,1515867682.0,12552945,CC BY-SA 3.0,https://stackoverflow.com/questions/12552945/combining-fixed-and-variable-width-columns-in-one-table,Combining fixed and variable width columns in one table,,,,,
372,"['javascript', 'jquery', 'css']","{'account_id': 1833290, 'reputation': 71, 'user_id': 1664185, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b539fdd076c62bcba49d4d4839c629d4?s=256&d=identicon&r=PG', 'display_name': 'user1664185', 'link': 'https://stackoverflow.com/users/1664185/user1664185'}",True,9997,,4,7,1515833200,1347520081,1515833200.0,12401138,CC BY-SA 3.0,https://stackoverflow.com/questions/12401138/how-to-expand-a-div-without-affecting-other-elements,How to expand a DIV without affecting other elements,,,,,
373,"['css', 'canvas', 'transparency', 'webgl', 'alpha']","{'account_id': 1811859, 'reputation': 203, 'user_id': 1647738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a71aca22c27d8899b49422d0ff6d0d36?s=256&d=identicon&r=PG', 'display_name': 'Jack Sean', 'link': 'https://stackoverflow.com/users/1647738/jack-sean'}",True,22389,12286297.0,2,20,1515804819,1346813224,,12273858,CC BY-SA 3.0,https://stackoverflow.com/questions/12273858/how-to-make-webgl-canvas-transparent,How to make WebGL canvas transparent,,,,,
374,"['html', 'css']","{'account_id': 404757, 'reputation': 20501, 'user_id': 773263, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/e2581b53db32340d7e1b5be6b99c2bb1?s=256&d=identicon&r=PG', 'display_name': 'Philip Kirkbride', 'link': 'https://stackoverflow.com/users/773263/philip-kirkbride'}",True,60259,12426634.0,4,32,1515601440,1347633094,,12426609,CC BY-SA 3.0,https://stackoverflow.com/questions/12426609/remove-li-indentation,Remove &lt;li&gt; indentation,,,,,
375,['css'],"{'account_id': 466579, 'reputation': 4317, 'user_id': 871404, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/67510f33edd5a7407a04ec77e31487e1?s=256&d=identicon&r=PG', 'display_name': 'drake035', 'link': 'https://stackoverflow.com/users/871404/drake035'}",True,25031,12638943.0,4,20,1514728504,1348830408,1514728504.0,12638821,CC BY-SA 3.0,https://stackoverflow.com/questions/12638821/forcing-refresh-of-a-background-image,Forcing refresh of a background image,,,,,
376,"['javascript', 'css', 'web-applications', 'dart']","{'account_id': 69086, 'reputation': 1593, 'user_id': 201215, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6b715a3a16717753ef1113162509b406?s=256&d=identicon&r=PG', 'display_name': 'Tyler', 'link': 'https://stackoverflow.com/users/201215/tyler'}",True,2187,12256187.0,3,2,1514480508,1346715876,1514480508.0,12255158,CC BY-SA 3.0,https://stackoverflow.com/questions/12255158/dart-and-third-party-css-and-js-frameworks,Dart and third party CSS and JS frameworks,,,,,
377,"['html', 'css', 'image', 'html-table']","{'account_id': 264962, 'reputation': 5810, 'user_id': 551625, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/40b7aab671c7fa61c2eaa92de6209c5b?s=256&d=identicon&r=PG', 'display_name': 'brunoais', 'link': 'https://stackoverflow.com/users/551625/brunoais'}",True,3293,,1,0,1514133268,1348398283,1514133268.0,12551800,CC BY-SA 3.0,https://stackoverflow.com/questions/12551800/change-the-size-of-image-depending-on-size-of-table-row,Change the size of image depending on size of table row,,,,,
378,"['css', 'html-table', 'cellpadding']","{'account_id': 1061859, 'reputation': 9883, 'user_id': 1063287, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/a32564d61623f181ef79ab5ce9557a20?s=256&d=identicon&r=PG', 'display_name': 'user1063287', 'link': 'https://stackoverflow.com/users/1063287/user1063287'}",True,1923,12459167.0,2,0,1513594637,1347883266,1513594637.0,12458734,CC BY-SA 3.0,https://stackoverflow.com/questions/12458734/how-to-add-padding-to-the-top-and-bottom-cell-of-a-dynamically-generated-table,How to add padding to the top and bottom cell of a dynamically generated table?,,,,,
379,"['css', 'twitter-bootstrap']","{'account_id': 147829, 'reputation': 9764, 'user_id': 359219, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/953d32e245f7eb0e670bde0577f1eb43?s=256&d=identicon&r=PG', 'display_name': 'pitosalas', 'link': 'https://stackoverflow.com/users/359219/pitosalas'}",True,1249,12539510.0,2,0,1513466622,1348269620,1513466622.0,12539324,CC BY-SA 3.0,https://stackoverflow.com/questions/12539324/how-many-times-or-where-should-i-use-a-container-class-on-css-in-twitter-b,How many times - or where - should I use a &quot;container&quot; class on css in Twitter Bootstrap?,,,,,
380,"['html', 'css', 'html-table']","{'account_id': 175234, 'reputation': 4114, 'user_id': 405117, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/XXzxC.jpg?s=256&g=1', 'display_name': 'Vikram', 'link': 'https://stackoverflow.com/users/405117/vikram'}",True,23187,12390638.0,3,10,1513438795,1347460151,1513438795.0,12390486,CC BY-SA 3.0,https://stackoverflow.com/questions/12390486/table-footer-auto-spanning-across-width-of-table,Table footer auto spanning across width of table,,,,,
381,"['html', 'css', 'css-tables', 'fluid-layout', 'image-scaling']","{'account_id': 1064620, 'reputation': 17, 'user_id': 1065510, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/147d1a071b439839837198967c6580ee?s=256&d=identicon&r=PG', 'display_name': 'boyce', 'link': 'https://stackoverflow.com/users/1065510/boyce'}",True,4334,12230734.0,1,1,1513420966,1346525379,1513420966.0,12230432,CC BY-SA 3.0,https://stackoverflow.com/questions/12230432/scale-large-centered-images-to-fit-html-table-height,Scale large centered images to fit html table height,,,,,
382,"['css', 'jsf']","{'account_id': 1883738, 'reputation': 33, 'user_id': 1703374, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4899a9f3105db1ab1a8404471d53a928?s=256&d=identicon&r=PG', 'display_name': 'Bacaneiro', 'link': 'https://stackoverflow.com/users/1703374/bacaneiro'}",True,387,12622640.0,1,3,1512994981,1348751822,1512994981.0,12622302,CC BY-SA 3.0,https://stackoverflow.com/questions/12622302/its-possible-to-control-how-automatic-generated-labels-of-fselectitems-are-d,It&#39;s possible to control how automatic generated labels of &lt;f:selectItems&gt; are displayed?,,,,,
383,"['javascript', 'jquery', 'css', 'firefox']","{'user_type': 'does_not_exist', 'display_name': 'user669677'}",True,52,12279136.0,1,0,1512842979,1346839125,1512842979.0,12278853,CC BY-SA 3.0,https://stackoverflow.com/questions/12278853/compatibility-issue-in-firefox-dynamic-absolute-table-content,"compatibility issue in firefox, dynamic,absolute table content",,,,,
384,"['html', 'css']","{'account_id': 94735, 'reputation': 14619, 'user_id': 258482, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/1e5078a857acb4ce01a9ae3923890285?s=256&d=identicon&r=PG', 'display_name': 'Arlen Beiler', 'link': 'https://stackoverflow.com/users/258482/arlen-beiler'}",True,14054,12547280.0,3,0,1512730107,1348338403,1512730107.0,12546539,CC BY-SA 3.0,https://stackoverflow.com/questions/12546539/how-to-wrap-a-line-of-list-items-in-html,How to wrap a line of list items in HTML,,,,,
