,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date
237,"['html', 'css']","{'account_id': 1378249, 'reputation': 1, 'user_id': 1311785, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a2ecd75c8e9c8e4d137e4dfaa25cda96?s=256&d=identicon&r=PG', 'display_name': 'Sawyer Knoblich', 'link': 'https://stackoverflow.com/users/1311785/sawyer-knoblich'}",True,8935,,4,0,1552588477,1333506728,,10004208,CC BY-SA 3.0,https://stackoverflow.com/questions/10004208/repeating-images-html-and-css,Repeating Images HTML and CSS,,,,,
238,"['html', 'css']","{'account_id': 385662, 'reputation': 1644, 'user_id': 742936, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/a3ddfdb584ac02762b36478355ef848b?s=256&d=identicon&r=PG', 'display_name': 'Netizen110', 'link': 'https://stackoverflow.com/users/742936/netizen110'}",True,100094,10036270.0,6,10,1551992855,1333661145,1333661210.0,10036243,CC BY-SA 3.0,https://stackoverflow.com/questions/10036243/how-to-target-a-specific-img-element-of-a-div-in-css,How to target a specific &lt;img&gt; element of a div in CSS?,,,,,
239,"['html', 'css']","{'account_id': 1096046, 'reputation': 14652, 'user_id': 1089623, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/84cea2df5455fab19a915ec582cab9f6?s=256&d=identicon&r=PG', 'display_name': 'Klausos Klausos', 'link': 'https://stackoverflow.com/users/1089623/klausos-klausos'}",True,72524,10349338.0,7,13,1550949781,1335523824,1335525499.0,10349276,CC BY-SA 3.0,https://stackoverflow.com/questions/10349276/how-to-put-web-form-elements-on-a-new-line,How to put web form elements on a new line?,,,,,
240,"['php', 'html', 'css', 'wordpress']","{'account_id': 1399011, 'reputation': 211, 'user_id': 1328128, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/6b98c2f8db0393003c82f4ff060d02ec?s=256&d=identicon&r=PG', 'display_name': 'Blake Bowman', 'link': 'https://stackoverflow.com/users/1328128/blake-bowman'}",True,632,,1,0,1550821263,1334948865,,10252115,CC BY-SA 3.0,https://stackoverflow.com/questions/10252115/displaying-a-page-of-all-post-categories-with-thumbnails-in-wordpress,Displaying a page of all post categories with thumbnails in Wordpress,,,,,
241,"['html', 'layout', 'css']","{'account_id': 165971, 'reputation': 2057, 'user_id': 389809, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/a56b527c67d5afe910b35f05cfa76082?s=256&d=identicon&r=PG', 'display_name': 'dex3703', 'link': 'https://stackoverflow.com/users/389809/dex3703'}",True,352,10113899.0,4,3,1549450325,1334176857,1334181819.0,10113607,CC BY-SA 3.0,https://stackoverflow.com/questions/10113607/div-inside-another-div-incorrectly-takes-parent-div-width,Div inside another div incorrectly takes parent div width,,,,,
242,"['python', 'css', 'django', 'url-routing']","{'user_type': 'does_not_exist', 'display_name': 'user623990'}",True,29075,10165796.0,8,13,1548843691,1334520562,1334521690.0,10165638,CC BY-SA 3.0,https://stackoverflow.com/questions/10165638/django-isnt-serving-static-files-getting-404-errors,"Django isn&#39;t serving static files, getting 404 errors",,,,,
243,"['css', 'hyperlink', 'focus', 'hover']","{'account_id': 216954, 'reputation': 18809, 'user_id': 472501, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/010bd6b16b0f7955f8c3bdb9a4c8d88c?s=256&d=identicon&r=PG', 'display_name': 'Brett', 'link': 'https://stackoverflow.com/users/472501/brett'}",True,5788,10188324.0,2,7,1548808195,1334653742,1548808195.0,10188311,CC BY-SA 4.0,https://stackoverflow.com/questions/10188311/does-hover-active-focus-states-inherit-values,"Does hover, active, focus states inherit values?",,,,,
244,"['html', 'css']","{'account_id': 504428, 'reputation': 819, 'user_id': 1199222, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/ff208c45b562013ffb1584853cbe2dd3?s=256&d=identicon&r=PG', 'display_name': 'Aamir Rizwan', 'link': 'https://stackoverflow.com/users/1199222/aamir-rizwan'}",True,15908,10160464.0,5,13,1547835127,1334476964,1334478980.0,10160445,CC BY-SA 3.0,https://stackoverflow.com/questions/10160445/change-color-of-tr-when-element-inside-is-in-focus,Change color of &lt;tr&gt; when element inside is in focus,,,,,
245,"['jquery', 'css', 'canvas', 'colors']","{'account_id': 1168440, 'reputation': 157, 'user_id': 1146190, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/25ee5104c800b711e210675f7ff0ec3a?s=256&d=identicon&r=PG', 'display_name': 'web_dvlp_sd', 'link': 'https://stackoverflow.com/users/1146190/web-dvlp-sd'}",True,24013,10214645.0,1,7,1547367530,1334769608,,10214558,CC BY-SA 3.0,https://stackoverflow.com/questions/10214558/change-canvas-color-using-css,Change &lt;canvas&gt; color using CSS?,,,,,
246,"['php', 'css', 'stylus']","{'account_id': 1068301, 'reputation': 138, 'user_id': 1068225, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/f01014d7b03f351b147284cb07a68260?s=256&d=identicon&r=PG', 'display_name': 'Amanpreet', 'link': 'https://stackoverflow.com/users/1068225/amanpreet'}",True,2641,10305597.0,5,6,1546792976,1335299192,1349317618.0,10305503,CC BY-SA 3.0,https://stackoverflow.com/questions/10305503/php-preprocessor-script-library-for-stylus,PHP Preprocessor script/library for Stylus?,,,,,
247,"['css', 'font-size']","{'account_id': 1141692, 'reputation': 6331, 'user_id': 1125402, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/TOiry.jpg?s=256&g=1', 'display_name': 'Sean', 'link': 'https://stackoverflow.com/users/1125402/sean'}",True,75611,,5,57,1546620296,1335387945,1335388532.0,10323792,CC BY-SA 3.0,https://stackoverflow.com/questions/10323792/using-percent-for-font-size,Using percent for font size?,,,,,
248,"['html', 'css', 'html-table']","{'account_id': 1130675, 'reputation': 8420, 'user_id': 1116831, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/131df9fbe08dba6649cc5de70ddf1c73?s=256&d=identicon&r=PG', 'display_name': 'Wilson', 'link': 'https://stackoverflow.com/users/1116831/wilson'}",True,84,10056743.0,3,-1,1546421664,1333820122,1546421664.0,10056727,,https://stackoverflow.com/questions/10056727/css-table-properties-to-maximise-cell-width,CSS table properties to maximise cell width,,1333864506.0,too localized,,
249,"['html', 'css', 'html-table']","{'account_id': 1170258, 'reputation': 300, 'user_id': 1147601, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1173cd7883ae127f7782f48c19dff59?s=256&d=identicon&r=PG', 'display_name': 'atyagi', 'link': 'https://stackoverflow.com/users/1147601/atyagi'}",True,1632,,2,1,1546383113,1333457547,1546383113.0,9993670,CC BY-SA 4.0,https://stackoverflow.com/questions/9993670/table-cell-as-top-to-bottom-rather-than-left-to-right,Table cell as top to bottom rather than left to right,,,,,
250,"['html', 'css', 'css-tables']","{'account_id': 462812, 'reputation': 215, 'user_id': 865326, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/fd6215e79e713ab43e287abbd9c4960b?s=256&d=identicon&r=PG', 'display_name': 'DudiD', 'link': 'https://stackoverflow.com/users/865326/dudid'}",True,2619,10001979.0,2,0,1546383081,1333489799,1546383081.0,10001928,CC BY-SA 4.0,https://stackoverflow.com/questions/10001928/set-table-width-when-pictures-are-too-big,Set table width when pictures are too big,,,,,
251,"['html', 'css', 'css-tables']","{'account_id': 921885, 'reputation': 219, 'user_id': 953435, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/cceb1c6c444447c2a9666c59b38cf5fc?s=256&d=identicon&r=PG', 'display_name': 'Derek W Beck', 'link': 'https://stackoverflow.com/users/953435/derek-w-beck'}",True,90,10068825.0,3,0,1546383004,1333944662,1546383004.0,10068801,CC BY-SA 4.0,https://stackoverflow.com/questions/10068801/css-issue-with-a-table,CSS issue with a table,,,,,
252,"['html', 'css', 'html-table']","{'account_id': 1334463, 'reputation': 974, 'user_id': 1788287, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f1dba3808f8e5312275ee30e67079eb9?s=256&d=identicon&r=PG', 'display_name': 'GibsonFX', 'link': 'https://stackoverflow.com/users/1788287/gibsonfx'}",True,1649,10098322.0,2,5,1546382982,1334096782,1546382982.0,10097353,CC BY-SA 4.0,https://stackoverflow.com/questions/10097353/td-class-very-confused-larger-number-makes-width-smaller,"td class, very confused, larger number makes width smaller?",,,,,
253,"['html', 'css', 'css-tables']","{'account_id': 27737, 'reputation': 10974, 'user_id': 73501, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/57a2f1bd20c890cda2d65b21b52d6024?s=256&d=identicon&r=PG', 'display_name': 'Tony R', 'link': 'https://stackoverflow.com/users/73501/tony-r'}",True,92,10097516.0,2,0,1546382951,1334097455,1546382951.0,10097459,CC BY-SA 4.0,https://stackoverflow.com/questions/10097459/easiest-way-to-add-row-border-when-there-are-rowspans-present,Easiest way to add row border when there are rowspans present?,,,,,
254,"['html', 'css', 'css-tables']","{'account_id': 212616, 'reputation': 33164, 'user_id': 465546, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/d67cc0a6798555fd468d2d5a00ae9927?s=256&d=identicon&r=PG', 'display_name': 'qwertymk', 'link': 'https://stackoverflow.com/users/465546/qwertymk'}",True,120,10097784.0,4,0,1546382914,1334098794,1546382914.0,10097646,CC BY-SA 4.0,https://stackoverflow.com/questions/10097646/highlight-same-nth-child-element,Highlight same nth-child element,,,,,
255,"['css', 'css-tables']","{'account_id': 1408755, 'reputation': 13, 'user_id': 1335797, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ab9cf02c1d99354e983c2f9cb9a2226?s=256&d=identicon&r=PG', 'display_name': 'Entropia', 'link': 'https://stackoverflow.com/users/1335797/entropia'}",True,661,10170750.0,2,1,1546382881,1334564307,1546382881.0,10170724,CC BY-SA 4.0,https://stackoverflow.com/questions/10170724/css-evenodd-affect-the-thead,CSS Even&amp;odd affect the thead,,,,,
256,"['css', 'css-tables']","{'account_id': 179352, 'reputation': 21100, 'user_id': 411944, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/7bf057b98d0652db34842d1817234853?s=256&d=identicon&r=PG', 'display_name': 'Reactormonk', 'link': 'https://stackoverflow.com/users/411944/reactormonk'}",True,107,,1,0,1546382839,1334678470,1546382839.0,10194780,CC BY-SA 4.0,https://stackoverflow.com/questions/10194780/same-width-height-columns-in-a-table-regardless-of-content-dynamically-resized,"Same width/height columns in a table regardless of content, dynamically resized",,,,,
257,"['css', 'css-tables']","{'account_id': 986362, 'reputation': 1281, 'user_id': 1004754, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/a46c5a3c2e4ad59e0db4194e76facd27?s=256&d=identicon&r=PG', 'display_name': 'Zoran', 'link': 'https://stackoverflow.com/users/1004754/zoran'}",False,38,,1,0,1546382787,1335023897,1546382787.0,10260585,CC BY-SA 4.0,https://stackoverflow.com/questions/10260585/setting-the-spacing-within-table,Setting the spacing within table,,,,,
258,"['html', 'css', 'html-table']","{'account_id': 949738, 'reputation': 163, 'user_id': 976121, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://graph.facebook.com/681353155/picture?type=large', 'display_name': 'Weldon Johnson', 'link': 'https://stackoverflow.com/users/976121/weldon-johnson'}",True,9148,,2,0,1546368496,1335249909,1546368496.0,10292978,CC BY-SA 4.0,https://stackoverflow.com/questions/10292978/float-a-div-next-to-a-table,Float a Div Next to a Table,,,,,
259,"['css', 'css-tables']","{'account_id': 541298, 'reputation': 246, 'user_id': 909786, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83e365cb98e2dbd77969c3fdffaf9514?s=256&d=identicon&r=PG', 'display_name': 'danbo', 'link': 'https://stackoverflow.com/users/909786/danbo'}",True,13068,10351191.0,1,1,1546368474,1335530931,1546368474.0,10350895,CC BY-SA 4.0,https://stackoverflow.com/questions/10350895/how-to-set-the-maximum-height-of-css-tables,How to set the maximum height of CSS tables?,,,,,
260,"['css', 'css-tables']","{'account_id': 179352, 'reputation': 21100, 'user_id': 411944, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/7bf057b98d0652db34842d1817234853?s=256&d=identicon&r=PG', 'display_name': 'Reactormonk', 'link': 'https://stackoverflow.com/users/411944/reactormonk'}",True,2474,10367104.0,1,1,1546368444,1335643206,1546368444.0,10367066,CC BY-SA 4.0,https://stackoverflow.com/questions/10367066/css-table-equally-spaced-columns,CSS table equally-spaced columns,,,,,
261,"['html', 'css', 'html-table']","{'account_id': 1444771, 'reputation': 101, 'user_id': 1363680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b47c845c8ddd37b02f72a075344dde56?s=256&d=identicon&r=PG', 'display_name': 'Robi', 'link': 'https://stackoverflow.com/users/1363680/robi'}",True,8672,,3,2,1546366621,1335669212,1546366621.0,10369400,CC BY-SA 4.0,https://stackoverflow.com/questions/10369400/html-table-with-different-number-of-cells-in-each-row-how-to-space-the-cells-ev,HTML table with different number of cells in each row: how to space the cells evenly in their row?,,,,,
262,"['css', 'html-table']","{'account_id': 311353, 'reputation': 31123, 'user_id': 624884, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/04a353473303cb908cd95f25277a4ba2?s=256&d=identicon&r=PG&f=1', 'display_name': 'F21', 'link': 'https://stackoverflow.com/users/624884/f21'}",True,6844,10378077.0,1,2,1546366573,1335749476,1546366573.0,10377534,CC BY-SA 4.0,https://stackoverflow.com/questions/10377534/table-expand-row-with-just-css,Table expand row with just CSS,,,,,
263,"['javascript', 'html', 'css']","{'account_id': 536319, 'reputation': 3677, 'user_id': 905374, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/PdLyY.jpg?s=256&g=1', 'display_name': 'Spiff', 'link': 'https://stackoverflow.com/users/905374/spiff'}",True,23455,10263461.0,5,19,1546201090,1335024319,1335028804.0,10260666,CC BY-SA 3.0,https://stackoverflow.com/questions/10260666/animate-scrolling-with-css3,animate scrolling with CSS3,,,,,
264,['css'],"{'account_id': 1434120, 'reputation': 115, 'user_id': 1355883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02405b09988e517f1705a089bbca3945?s=256&d=identicon&r=PG', 'display_name': 'Maryna', 'link': 'https://stackoverflow.com/users/1355883/maryna'}",True,16293,10314059.0,3,10,1545400594,1335350279,1545400594.0,10313962,CC BY-SA 4.0,https://stackoverflow.com/questions/10313962/circular-segment-using-css-css3,Circular segment using CSS/CSS3,,,,,
265,"['html', 'css', 'hyperlink', 'background-image']","{'account_id': 910225, 'reputation': 1152, 'user_id': 944251, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/c392d041236e56fbbf3f4e560ba8be06?s=256&d=identicon&r=PG', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/944251/michael'}",True,6995,10171854.0,4,1,1544253361,1334568162,1544253361.0,10171554,CC BY-SA 4.0,https://stackoverflow.com/questions/10171554/css-changing-image-visited-link,CSS. Changing image visited link,,,,,
266,"['html', 'css', 'css-shapes']","{'account_id': 144658, 'reputation': 7543, 'user_id': 353878, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/2c1477dd54ee525f3f81a8259fcbb3f1?s=256&d=identicon&r=PG', 'display_name': 'element119', 'link': 'https://stackoverflow.com/users/353878/element119'}",True,34251,10068351.0,6,79,1543955632,1333889145,1543955632.0,10062887,CC BY-SA 4.0,https://stackoverflow.com/questions/10062887/generate-repeating-hexagonal-pattern-with-css3,Generate repeating hexagonal pattern with CSS3,,,,,
267,"['css', 'overflow']","{'account_id': 162257, 'reputation': 97665, 'user_id': 383609, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/64555e5f0e0ee1ecbf3eaaf0dc137328?s=256&d=identicon&r=PG', 'display_name': 'Bojangles', 'link': 'https://stackoverflow.com/users/383609/bojangles'}",True,185050,10155623.0,5,62,1542385623,1334412247,1542385623.0,10154250,CC BY-SA 4.0,https://stackoverflow.com/questions/10154250/scroll-part-of-content-in-fixed-position-container,Scroll part of content in fixed position container,,,,,
268,"['html', 'css', 'yaml-css']","{'account_id': 1212205, 'reputation': 506, 'user_id': 1180543, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/f55c137c2c43a53ef842835a9ed0bc76?s=256&d=identicon&r=PG', 'display_name': 'jwacalex', 'link': 'https://stackoverflow.com/users/1180543/jwacalex'}",True,867,9969326.0,1,0,1542341092,1333293940,1542341092.0,9965593,CC BY-SA 4.0,https://stackoverflow.com/questions/9965593/equalize-height-of-div-columns-in-yaml,Equalize height of Div-Columns in YAML,,,,,
