,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,protected_date
364,"['javascript', 'jquery', 'css', 'angular']","{'account_id': 13414424, 'reputation': 1, 'user_id': 12237862, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-kHDStQU1HAw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfKjUz9wMFWyM5Apuf6Nu0dynl0zw/photo.jpg?sz=256', 'display_name': 'Beimnet Zewdu', 'link': 'https://stackoverflow.com/users/12237862/beimnet-zewdu'}",True,50,,2,0,1576670811,1573730350,,58855582,CC BY-SA 4.0,https://stackoverflow.com/questions/58855582/how-to-know-if-there-are-child-divs-hidden-by-overflow-hidden-in-angular6,How to know if there are child divs hidden by overflow: hidden in Angular6,,,,
365,"['jquery', 'css', 'validation', 'jquery-select2']","{'account_id': 9321673, 'reputation': 856, 'user_id': 6920236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2d1d25cc5287293b4b2b51c242c50fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hitesh Tripathi', 'link': 'https://stackoverflow.com/users/6920236/hitesh-tripathi'}",True,150,59065620.0,1,-1,1576654894,1574840383,1576654894.0,59065265,CC BY-SA 4.0,https://stackoverflow.com/questions/59065265/jquery-validation-popover-position-problem-for-select2-dropdown,jquery validation popover position problem for select2 dropdown,,,,
366,"['javascript', 'html', 'css']","{'account_id': 14139411, 'reputation': 816, 'user_id': 10214713, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rStee.jpg?s=256&g=1', 'display_name': 'Alireza Bideli', 'link': 'https://stackoverflow.com/users/10214713/alireza-bideli'}",True,207,58678646.0,1,-1,1576650689,1572769773,1576650689.0,58678531,CC BY-SA 4.0,https://stackoverflow.com/questions/58678531/change-webview-font-family-via-javascript-in-android,change webView font-family via javaScript in android,,,,
367,"['c#', 'html', 'css', 'asp.net']","{'account_id': 17045864, 'reputation': 1, 'user_id': 12332740, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Ag9HwQ4-H1c/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc3PhRoRFSDValnpoxULDRRwCN30Q/photo.jpg?sz=256', 'display_name': 'Jay', 'link': 'https://stackoverflow.com/users/12332740/jay'}",False,37,,1,0,1576602551,1573053445,,58733329,CC BY-SA 4.0,https://stackoverflow.com/questions/58733329/carousel-caption-towards-the-right,Carousel Caption Towards The Right,,,,
368,"['html', 'css', 'browser', 'userstyles']","{'account_id': 1522906, 'reputation': 38966, 'user_id': 1422096, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/da3871bf5450fa726f20557fa3f18f51?s=256&d=identicon&r=PG', 'display_name': 'Basj', 'link': 'https://stackoverflow.com/users/1422096/basj'}",True,444,59375804.0,1,0,1576591005,1575124724,,59117145,CC BY-SA 4.0,https://stackoverflow.com/questions/59117145/how-to-use-user-stylesheets-to-customize-the-style-of-some-websites-without-usi,"How to use User Stylesheets to customize the style of some websites, without using a third party browser extension?",,,,
369,"['html', 'css', 'pseudo-element']","{'account_id': 1901714, 'reputation': 1037, 'user_id': 1717445, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/90391e1d82af6445f9af05ba5495da59?s=256&d=identicon&r=PG', 'display_name': '0Neji', 'link': 'https://stackoverflow.com/users/1717445/0neji'}",True,1093,58922042.0,4,3,1576590144,1574105713,,58921700,CC BY-SA 4.0,https://stackoverflow.com/questions/58921700/cutting-out-a-shape-using-html-and-css,Cutting Out a Shape using HTML and CSS,,,,
370,"['html', 'css', 'position', 'margin']","{'account_id': 17207795, 'reputation': 1, 'user_id': 12457969, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAkAs0dvHXLjzOF8O2pNLze9asyOzWNVDcD-HXihVQ=k-s256', 'display_name': 'Basmaa Mostafa', 'link': 'https://stackoverflow.com/users/12457969/basmaa-mostafa'}",True,66,59110045.0,1,-3,1576553177,1575055226,1575056824.0,59110025,CC BY-SA 4.0,https://stackoverflow.com/questions/59110025/how-to-move-div-in-css,how to move div in css,,,,
371,"['html', 'css', 'sass']","{'account_id': 7490862, 'reputation': 2723, 'user_id': 5692612, 'user_type': 'registered', 'accept_rate': 24, 'profile_image': 'https://graph.facebook.com/1011474795560864/picture?type=large', 'display_name': 'Palaniichuk Dmytro', 'link': 'https://stackoverflow.com/users/5692612/palaniichuk-dmytro'}",False,83,,0,0,1576533048,1573053719,1576533048.0,58733411,CC BY-SA 4.0,https://stackoverflow.com/questions/58733411/sass-width-calculation-based-on-class,Sass width calculation based on class,,,,
372,"['html', 'ios', 'css', 'safari', 'cross-browser']","{'account_id': 4268366, 'reputation': 346, 'user_id': 4523530, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff4a7341fe2d2e9349a1fd28227d0678?s=256&d=identicon&r=PG&f=1', 'display_name': 'user264675', 'link': 'https://stackoverflow.com/users/4523530/user264675'}",True,617,,1,1,1576507861,1574282533,,58963055,CC BY-SA 4.0,https://stackoverflow.com/questions/58963055/iframe-pdf-scroll-not-visible-in-ios-devices-iphone-ipad,"Iframe pdf scroll not visible in IOS devices (iPhone , iPad)",,,,
373,"['ios', 'css', 'scroll', 'keyboard', 'ionic3']","{'account_id': 12915974, 'reputation': 3, 'user_id': 12150089, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff146c04b304b1445270d9e239010754?s=256&d=identicon&r=PG&f=1', 'display_name': 'Flavia Pino', 'link': 'https://stackoverflow.com/users/12150089/flavia-pino'}",True,678,59358774.0,1,0,1576506972,1574436016,1574437883.0,58997163,CC BY-SA 4.0,https://stackoverflow.com/questions/58997163/keyboard-and-scroll-problems-on-forms-in-ios,Keyboard and scroll problems on forms in iOS,,,,
374,"['html', 'css', 'angular', 'angular-material']","{'account_id': 11545093, 'reputation': 135, 'user_id': 12328030, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RGde_KhHbD8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdtv6V1oURkYNKFPpgt9MT7GvNZAg/photo.jpg?sz=256', 'display_name': 'Ana', 'link': 'https://stackoverflow.com/users/12328030/ana'}",True,236,58742920.0,3,1,1576502683,1573086044,1576502683.0,58740250,CC BY-SA 4.0,https://stackoverflow.com/questions/58740250/how-to-overwrite-a-class-library-button-for-drop-down-angular-4,How to overwrite a class-library button for drop down (Angular 4+)?,,,,
375,"['html', 'css', 'angular', 'angular-material']","{'account_id': 10857628, 'reputation': 37, 'user_id': 11995609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b702e38db493cae09f351d782a18ccd?s=256&d=identicon&r=PG&f=1', 'display_name': 'user226150', 'link': 'https://stackoverflow.com/users/11995609/user226150'}",True,225,58965433.0,3,0,1576502375,1574292622,1576502375.0,58964986,CC BY-SA 4.0,https://stackoverflow.com/questions/58964986/i-cannot-give-style-class-to-material-menu-angular-2,I cannot give style class to material-menu (Angular 2+),,,,
376,"['javascript', 'css', 'iframe', 'ads']","{'account_id': 1522698, 'reputation': 1854, 'user_id': 1421945, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/ct0aq.jpg?s=256&g=1', 'display_name': 'Corfitz.', 'link': 'https://stackoverflow.com/users/1421945/corfitz'}",True,1152,59312835.0,1,4,1576433468,1574000412,1576313795.0,58901385,CC BY-SA 4.0,https://stackoverflow.com/questions/58901385/how-does-google-create-mobile-friendly-fixed-backgrounds-and-parallax-content-in,How does Google create mobile friendly fixed backgrounds and parallax content in iframe?,,,,
377,"['css', 'peoplesoft', 'peoplecode']","{'account_id': 14004687, 'reputation': 21, 'user_id': 10115199, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/203bdce9f94ba5b0e15131af7d052ecd?s=256&d=identicon&r=PG&f=1', 'display_name': 'shahad', 'link': 'https://stackoverflow.com/users/10115199/shahad'}",False,1181,,2,1,1576426989,1574661180,1574743070.0,59025941,CC BY-SA 4.0,https://stackoverflow.com/questions/59025941/applying-custom-css-to-button-in-peoplesoft,Applying custom css to button in peoplesoft,,,,
378,"['css', 'templates', 'jinja2', 'bokeh']","{'account_id': 1620508, 'reputation': 7131, 'user_id': 1497199, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/43eaea281fd5ff0f5b459674e2308015?s=256&d=identicon&r=PG', 'display_name': 'Dave', 'link': 'https://stackoverflow.com/users/1497199/dave'}",True,290,59163642.0,1,0,1576361995,1574888809,1576361995.0,59078427,CC BY-SA 4.0,https://stackoverflow.com/questions/59078427/bokeh-plot-overwriting-other-content,Bokeh plot overwriting other content,,,,
379,"['html', 'css', 'layout', 'html-table', 'alignment']","{'account_id': 257167, 'reputation': 5793, 'user_id': 538400, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/5dd6cfba51b07ecb23343245c4ccc2c9?s=256&d=identicon&r=PG', 'display_name': 'robertwbradford', 'link': 'https://stackoverflow.com/users/538400/robertwbradford'}",True,426,,5,8,1576333185,1574802794,1576124628.0,59059402,CC BY-SA 4.0,https://stackoverflow.com/questions/59059402/using-css-how-to-tightly-align-a-to-the-bottom-end-of-b-where-b-has-unk,"Using CSS, how to &quot;tightly&quot; align &quot;A&quot; to the bottom/end of &quot;B&quot; where &quot;B&quot; has unknown width and text wrapping",,,,
380,"['php', 'html', 'css', 'mysql', 'fetch']","{'account_id': 17010202, 'reputation': 13, 'user_id': 12305410, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/11d5407eaeb76edbb201147e2da128ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Salazar', 'link': 'https://stackoverflow.com/users/12305410/salazar'}",True,31,59324600.0,1,0,1576247611,1573159180,,58756594,CC BY-SA 4.0,https://stackoverflow.com/questions/58756594/i-want-to-make-a-message-like-window-in-css-with-php-and-fetch-from-mysql-a,I want to make a &quot;message&quot; like window in .CSS with .php and fetch from mysql. A new block each row,,,,
381,"['java', 'html', 'css', 'stylesheet']","{'account_id': 16276700, 'reputation': 19, 'user_id': 11753698, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a055905bcce268306bfe602f83facacd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sachu_Yash', 'link': 'https://stackoverflow.com/users/11753698/sachu-yash'}",True,704,59323771.0,1,0,1576244538,1574246357,1574253167.0,58952332,CC BY-SA 4.0,https://stackoverflow.com/questions/58952332/how-to-define-font-style-of-embed-tag-in-html,how to define font style of embed tag in html,,,,
382,"['javascript', 'css', 'reactjs', 'button', 'material-ui']","{'account_id': 11938965, 'reputation': 761, 'user_id': 9512447, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yVbmJ.png?s=256&g=1', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/9512447/max'}",True,1234,59075027.0,2,1,1576193254,1574854642,1576193254.0,59069349,CC BY-SA 4.0,https://stackoverflow.com/questions/59069349/why-cant-i-customize-classes-for-an-element-that-is-disabled-in-material-ui,Why can&#39;t I customize classes for an element that is disabled in Material-UI?,,,,
383,"['css', 'sass']","{'account_id': 15626291, 'reputation': 27, 'user_id': 11273859, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/31e0ae6381d80679b91d95afbd9cd99f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Murksiuke', 'link': 'https://stackoverflow.com/users/11273859/murksiuke'}",True,239,59104689.0,2,-2,1576186736,1575028683,1576186736.0,59104349,CC BY-SA 4.0,https://stackoverflow.com/questions/59104349/css-table-fill-parent-or-overflow-when-needed,Css table - fill parent or overflow when needed,,,,
384,"['javascript', 'css', 'reactjs', 'styled-components', 'react-table']","{'account_id': 4255920, 'reputation': 101, 'user_id': 3481630, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3481630', 'link': 'https://stackoverflow.com/users/3481630/user3481630'}",False,321,,0,0,1576185753,1575122109,1576185753.0,59116840,CC BY-SA 4.0,https://stackoverflow.com/questions/59116840/react-table-styled-components-looses-styles-while-loading-from-express-js-server,react-table styled-components looses styles while loading from express js server as static app,,,,
385,"['html', 'css', 'position', 'expand']","{'account_id': 16760019, 'reputation': 53, 'user_id': 12115019, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6da49a1f3c6d7b788a7df0ff00da465?s=256&d=identicon&r=PG&f=1', 'display_name': 'earlmanster', 'link': 'https://stackoverflow.com/users/12115019/earlmanster'}",True,816,58855279.0,1,0,1576174664,1573728759,1576174664.0,58855073,CC BY-SA 4.0,https://stackoverflow.com/questions/58855073/css-absolute-positioned-container-size-autofit-to-relative-positioned-divs-insid,CSS absolute positioned container size autofit to relative positioned divs inside,,,,
386,"['html', 'css', 'shopify', 'liquid']","{'account_id': 16843493, 'reputation': 13, 'user_id': 12178298, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2658441617510026/picture?type=large', 'display_name': 'Rico Galassi', 'link': 'https://stackoverflow.com/users/12178298/rico-galassi'}",False,686,,1,0,1576023135,1573574161,,58822271,CC BY-SA 4.0,https://stackoverflow.com/questions/58822271/how-can-i-add-a-giftship-message-to-packing-slip-template-in-shopify,How can I add a GiftShip message to packing slip template in Shopify?,,,,
387,"['javascript', 'jquery', 'html', 'css']","{'account_id': 14229709, 'reputation': 65, 'user_id': 10279290, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-hArP7bfkBwE/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaMalMnYYcpEAqx19-B2yoMHR9eigA/mo/photo.jpg?sz=256', 'display_name': 'Cosmin Andrei', 'link': 'https://stackoverflow.com/users/10279290/cosmin-andrei'}",True,180,59067162.0,2,3,1576008645,1574840138,,59065214,CC BY-SA 4.0,https://stackoverflow.com/questions/59065214/how-to-make-this-slider-automatic,How to make this slider automatic,,,,
388,"['html', 'css', 'angular', 'ngx-bootstrap', 'ngx-datatable']","{'account_id': 7307003, 'reputation': 17, 'user_id': 5567608, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1641988822721618/picture?type=large', 'display_name': 'Diego Bolognini', 'link': 'https://stackoverflow.com/users/5567608/diego-bolognini'}",True,1016,,1,1,1576001397,1574359077,1576001397.0,58981033,CC BY-SA 4.0,https://stackoverflow.com/questions/58981033/html-css-fails-on-center-alignment-of-mat-icon,HTML + CSS fails on center alignment of mat-icon,,,,
389,"['html', 'css']","{'account_id': 14866545, 'reputation': 153, 'user_id': 10735470, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47fca4dcefc31ff1722928fe1168f9a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'An Nguyen', 'link': 'https://stackoverflow.com/users/10735470/an-nguyen'}",True,2549,59003421.0,2,-2,1575974820,1574467741,1575974820.0,59003354,CC BY-SA 4.0,https://stackoverflow.com/questions/59003354/how-to-put-span-same-line-with-h2,How to put span same line with h2?,,,,
390,"['css', 'reactjs', 'styled-components']","{'account_id': 3813680, 'reputation': 3834, 'user_id': 3163663, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/dfc7587fd73f2efa19d6f1f9611b70ba?s=256&d=identicon&r=PG', 'display_name': 'Jason FB', 'link': 'https://stackoverflow.com/users/3163663/jason-fb'}",True,741,58714195.0,2,2,1575968728,1572966262,1575968728.0,58714117,CC BY-SA 4.0,https://stackoverflow.com/questions/58714117/with-styled-components-in-react-js-what-is-the-more-preferred-way-to-add-condit,"With styled-components in React JS, what is the more preferred way to add conditional styling?",,,,
391,"['css', 'image-resizing']","{'account_id': 2893771, 'reputation': 1194, 'user_id': 7588829, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://lh3.googleusercontent.com/-I1LgDJ7tn7E/AAAAAAAAAAI/AAAAAAAAAN8/lBKB7lFMv-Y/photo.jpg?sz=256', 'display_name': 'Reza Saadati', 'link': 'https://stackoverflow.com/users/7588829/reza-saadati'}",True,64,58759166.0,4,1,1575925435,1573174275,1573175823.0,58758918,CC BY-SA 4.0,https://stackoverflow.com/questions/58758918/responsive-height-based-by-background-size,"Responsive height, based by background size",,,,
392,"['javascript', 'html', 'css']","{'account_id': 15242264, 'reputation': 87, 'user_id': 10998152, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29a54d589e2c7a98ec175d5b08d81f0f?s=256&d=identicon&r=PG&f=1', 'display_name': 'logn', 'link': 'https://stackoverflow.com/users/10998152/logn'}",False,87,,2,3,1575911494,1574794264,,59057618,CC BY-SA 4.0,https://stackoverflow.com/questions/59057618/get-numbers-out-of-html-text-but-they-are-displayed-as-squares,get numbers out of html text but they are displayed as squares,,,,
393,"['javascript', 'jquery', 'html', 'css']","{'account_id': 17108343, 'reputation': 159, 'user_id': 12379855, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB6h6DKFq9MQmkqGZfQaTZsRhFYtP-m-XYBrLjj=k-s256', 'display_name': 'KrapnixTheFootballer', 'link': 'https://stackoverflow.com/users/12379855/krapnixthefootballer'}",True,5594,59094421.0,3,4,1575908793,1574963921,,59094245,CC BY-SA 4.0,https://stackoverflow.com/questions/59094245/how-do-i-make-it-so-that-my-cookie-consent-banner-pops-up-once-for-every-userip,How do I make it so that my cookie consent banner pops up once for every user(ip),,,,
