,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from,locked_date
210,"['sql', 'excel', 'vba']","{'account_id': 1645423, 'reputation': 1, 'user_id': 1517047, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1474b8b621902276be8c1fea29ead2c8?s=256&d=identicon&r=PG', 'display_name': 'ken', 'link': 'https://stackoverflow.com/users/1517047/ken'}",False,999,,3,0,1551538884,1341993678,1551538884.0,11428143,CC BY-SA 4.0,https://stackoverflow.com/questions/11428143/how-to-import-excel-to-database-by-column-name-using-vba,How to import Excel to database by column name using VBA?,,,,,,
211,"['sql', 'hibernate', 'postgresql', 'lob']","{'account_id': 1402968, 'reputation': 35, 'user_id': 1331397, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d50c35cf266d153455795c9dfca99f9d?s=256&d=identicon&r=PG', 'display_name': 'Vladimir', 'link': 'https://stackoverflow.com/users/1331397/vladimir'}",True,2260,12278123.0,2,3,1551265243,1343665558,,11725568,CC BY-SA 3.0,https://stackoverflow.com/questions/11725568/postgresql-alter-column-type-from-oid-to-bytea-with-data-retention,Postgresql - alter column type from oid to bytea with data retention,,,,,,
212,"['sql', 'sql-server', 'stored-procedures']","{'account_id': 196186, 'reputation': 1780, 'user_id': 439500, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/0obX4.jpg?s=256&g=1', 'display_name': 'hgcrpd', 'link': 'https://stackoverflow.com/users/439500/hgcrpd'}",True,21693,11444966.0,4,2,1551255117,1342066522,1342069558.0,11444923,CC BY-SA 3.0,https://stackoverflow.com/questions/11444923/stored-procedure-to-update-multiple-tables,Stored procedure to update multiple tables,,,,,,
213,"['sql', 'postgresql', 'datetime', 'postgresql-9.1', 'generate-series']","{'account_id': 1331650, 'reputation': 75, 'user_id': 1275419, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/bb601708dac418f95559837bf4e13305?s=256&d=identicon&r=PG', 'display_name': 'Philip', 'link': 'https://stackoverflow.com/users/1275419/philip'}",True,1918,11679869.0,3,1,1550887917,1343317706,1507900099.0,11673136,CC BY-SA 3.0,https://stackoverflow.com/questions/11673136/count-full-months-between-two-dates,Count full months between two dates,,,,,,
214,"['sql', 'sql-server']","{'account_id': 317812, 'reputation': 861, 'user_id': 634692, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/ace5c16fa967e1ae2648e30c778eb310?s=256&d=identicon&r=PG', 'display_name': 'zerey', 'link': 'https://stackoverflow.com/users/634692/zerey'}",True,18256,,4,4,1550584690,1343436569,1359947386.0,11697304,CC BY-SA 3.0,https://stackoverflow.com/questions/11697304/identity-insert-on-in-temporary-table,Identity_insert on in temporary table,,,,,,
215,"['sql', 'postgresql', 'logging', 'tee', 'spool']","{'account_id': 925322, 'reputation': 3528, 'user_id': 956216, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/d6b81013116add6ca35b3ed47d8df173?s=256&d=identicon&r=PG', 'display_name': 'Adam', 'link': 'https://stackoverflow.com/users/956216/adam'}",True,15544,11480844.0,3,7,1550141417,1342107805,1342234974.0,11455548,CC BY-SA 3.0,https://stackoverflow.com/questions/11455548/postgresql-query-error-logging-for-sql-scripts,PostgreSQL query/error logging for .sql scripts,,,,,,
216,"['java', 'sql', 'oracle']","{'account_id': 179718, 'reputation': 1158, 'user_id': 412554, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/d5eeee62d825112bfd8517f2b788cfb6?s=256&d=identicon&r=PG', 'display_name': 'Realn0whereman', 'link': 'https://stackoverflow.com/users/412554/realn0whereman'}",True,2412,11366731.0,3,1,1549458877,1341593909,1549458877.0,11366547,CC BY-SA 4.0,https://stackoverflow.com/questions/11366547/preparedstatement-batching-with-different-sql-statements,PreparedStatement batching with different SQL statements,,,,,,
217,"['sql', 'oracle']","{'account_id': 1213979, 'reputation': 1567, 'user_id': 1181942, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/b0509bab70aea073e1a63bc4f611dbfe?s=256&d=identicon&r=PG&f=1', 'display_name': 'user1181942', 'link': 'https://stackoverflow.com/users/1181942/user1181942'}",True,63714,11608520.0,6,8,1549101826,1343030298,1343856106.0,11608464,CC BY-SA 3.0,https://stackoverflow.com/questions/11608464/adding-extra-column-to-view-which-is-not-present-in-table,"Adding extra column to view, which is not present in table",,,,,,
218,"['sql', 'sql-server', 'datetime', 'count', 'days']","{'account_id': 313314, 'reputation': 6429, 'user_id': 627885, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/2xK9I.jpg?s=256&g=1', 'display_name': 'Ram Singh', 'link': 'https://stackoverflow.com/users/627885/ram-singh'}",True,19021,11380850.0,1,3,1547763927,1341724693,1547763927.0,11380836,CC BY-SA 4.0,https://stackoverflow.com/questions/11380836/calculating-number-of-days-between-a-date-and-today-in-sql-server,Calculating number of days between a date and today in SQL Server?,,,,,,
219,"['sql', 'sql-server']","{'account_id': 1205007, 'reputation': 684, 'user_id': 1174865, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/fb75c5a8fcbf6e26af1cf77e5947950c?s=256&d=identicon&r=PG', 'display_name': 'Sudik Maharana', 'link': 'https://stackoverflow.com/users/1174865/sudik-maharana'}",True,31315,11467728.0,6,9,1547623144,1342171554,1342172202.0,11467691,CC BY-SA 3.0,https://stackoverflow.com/questions/11467691/how-can-i-get-distinct-values-in-coalesce,How can I get distinct values in COALESCE(),,,,,,
220,"['sql', 'sqlite']","{'account_id': 1491675, 'reputation': 865, 'user_id': 1398631, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/aQVRd.png?s=256&g=1', 'display_name': 'Nitesh Kumar', 'link': 'https://stackoverflow.com/users/1398631/nitesh-kumar'}",False,679,,1,0,1547569299,1343287213,1343287269.0,11664312,CC BY-SA 3.0,https://stackoverflow.com/questions/11664312/how-to-update-in-sqlite-using-inner-join,How to update in sqlite using INNER JOIN?,,,,,,
221,"['sql', 'sql-server', 'sql-server-2008', 'subquery']","{'account_id': 55622, 'reputation': 3490, 'user_id': 166612, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/M3oI5.jpg?s=256&g=1', 'display_name': 'Tommy B.', 'link': 'https://stackoverflow.com/users/166612/tommy-b'}",True,14844,11678331.0,6,8,1547420881,1343337916,,11678269,CC BY-SA 3.0,https://stackoverflow.com/questions/11678269/using-subquerys-alias-in-a-where-statement,Using subquery&#39;s alias in a WHERE statement,,,,,,
222,"['sql', 'join', 'distinct']","{'account_id': 1602007, 'reputation': 11, 'user_id': 1482873, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ade930f79d0ad1baaedc81e1a320d9cc?s=256&d=identicon&r=PG', 'display_name': 'user1482873', 'link': 'https://stackoverflow.com/users/1482873/user1482873'}",True,3437,,2,1,1546601594,1343464787,1546601594.0,11699523,CC BY-SA 4.0,https://stackoverflow.com/questions/11699523/how-to-select-distinct-results-in-an-sql-join-query,How to select DISTINCT results in an SQL JOIN query,,,,,,
223,"['c#', 'asp.net', 'sql', 'linked-server']","{'account_id': 1286465, 'reputation': 294, 'user_id': 1239412, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/f95f20069ca3afd7ddb73a7f04e4e775?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shami', 'link': 'https://stackoverflow.com/users/1239412/shami'}",True,8504,11557886.0,2,3,1546494442,1342690190,1546494442.0,11557834,,https://stackoverflow.com/questions/11557834/connect-linked-server-programmatically-c,Connect Linked Server Programmatically C#,,1342744566.0,exact duplicate,,,
224,"['mysql', 'sql', 'database']","{'account_id': 1530935, 'reputation': 153, 'user_id': 1428146, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://graph.facebook.com/100003894792511/picture?type=large', 'display_name': 'Tmss G-ils', 'link': 'https://stackoverflow.com/users/1428146/tmss-g-ils'}",True,1953,11609011.0,4,0,1546404096,1343032440,1546404096.0,11608955,CC BY-SA 4.0,https://stackoverflow.com/questions/11608955/adding-unique-values-to-existing-table-in-mysql,adding unique values to existing table in mySql,,,,,,
225,"['sql', 'sql-server-2005']","{'account_id': 1320127, 'reputation': 1852, 'user_id': 1266132, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/ebbed530dc1d9552539ff28142561ea3?s=256&d=identicon&r=PG', 'display_name': 'Amin SCO', 'link': 'https://stackoverflow.com/users/1266132/amin-sco'}",True,341973,14216245.0,6,113,1545999437,1341761283,1341781676.0,11384292,CC BY-SA 3.0,https://stackoverflow.com/questions/11384292/warning-null-value-is-eliminated-by-an-aggregate-or-other-set-operation-in-aqua,Warning: Null value is eliminated by an aggregate or other SET operation in Aqua Data Studio,,,,,,
226,"['sql', 'join']","{'account_id': 1684233, 'reputation': 108, 'user_id': 1547826, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/1e53ac1d81c046d02ca9d38302b759a2?s=256&d=identicon&r=PG', 'display_name': 'ashi', 'link': 'https://stackoverflow.com/users/1547826/ashi'}",True,148,,3,-1,1544480255,1343114016,1544480255.0,11625868,CC BY-SA 4.0,https://stackoverflow.com/questions/11625868/sql-joins-with-where-clause,SQL joins with where clause,,,,,,
227,"['sql', 'postgresql', 'date', 'date-comparison']","{'account_id': 90778, 'reputation': 18957, 'user_id': 249699, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/1f873846f1a3912936ef6708fef655d6?s=256&d=identicon&r=PG', 'display_name': 'Javi', 'link': 'https://stackoverflow.com/users/249699/javi'}",True,63126,11391987.0,8,74,1544142450,1341820778,1544142450.0,11391085,CC BY-SA 4.0,https://stackoverflow.com/questions/11391085/getting-date-list-in-a-range-in-postgresql,Getting date list in a range in PostgreSQL,,,,,,
228,"['sql', 'oracle10g']","{'account_id': 956593, 'reputation': 1535, 'user_id': 981775, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/7b9474bf6f94e0000421f7f9e8cad46e?s=256&d=identicon&r=PG', 'display_name': 'Niranjan Sonachalam', 'link': 'https://stackoverflow.com/users/981775/niranjan-sonachalam'}",True,238,11710930.0,3,1,1544099075,1343572867,1544099075.0,11710091,CC BY-SA 4.0,https://stackoverflow.com/questions/11710091/multiple-select-in-oracle,Multiple SELECT in oracle,,,,,,
229,"['sql', 'oracle']","{'account_id': 1334254, 'reputation': 410, 'user_id': 1277387, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/9f353b3f1db9111dec3a9d4a53252f06?s=256&d=identicon&r=PG', 'display_name': 'Yauhen Kavalenka', 'link': 'https://stackoverflow.com/users/1277387/yauhen-kavalenka'}",True,39088,11753597.0,2,13,1544030407,1343731529,1343819954.0,11738342,CC BY-SA 3.0,https://stackoverflow.com/questions/11738342/how-to-insert-1-million-random-row-into-table-database-oracle,How to insert 1 million random row into table database Oracle,,,,,,
230,"['sql', 'ruby-on-rails', 'geolocation']","{'account_id': 1039891, 'reputation': 561, 'user_id': 1046182, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/e1397472a19c59cf0c3df1fd3e799eda?s=256&d=identicon&r=PG', 'display_name': 'Ivan Kozlov', 'link': 'https://stackoverflow.com/users/1046182/ivan-kozlov'}",True,56,11746561.0,3,0,1543687878,1343483591,1543687878.0,11701590,CC BY-SA 4.0,https://stackoverflow.com/questions/11701590/coordinates-only-users-geolocation-in-ror-3,Coordinates only users geolocation in RoR 3,,,,,,
231,"['sql', 'sql-server', 'sql-server-2008', 'tsql', 'datetime']","{'account_id': 1340038, 'reputation': 3917, 'user_id': 1281901, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/d3785ec1489202606b4526c29a4e148b?s=256&d=identicon&r=PG', 'display_name': 'bendataclear', 'link': 'https://stackoverflow.com/users/1281901/bendataclear'}",True,335,11633462.0,3,2,1543676044,1343136588,1543676044.0,11631944,CC BY-SA 4.0,https://stackoverflow.com/questions/11631944/calculating-run-down-dates-using-only-percentages-using-microsoft-sql-server,Calculating run down dates using only percentages using Microsoft SQL Server,,,,,,
232,"['sql', 'database', 'sqlite']","{'account_id': 84663, 'reputation': 4396, 'user_id': 236499, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/8408dc6db91d8fb215fe805adc542c76?s=256&d=identicon&r=PG', 'display_name': 'Carlo Pires', 'link': 'https://stackoverflow.com/users/236499/carlo-pires'}",True,13814,,3,13,1543461794,1342200142,,11475338,CC BY-SA 3.0,https://stackoverflow.com/questions/11475338/maximum-of-tables-a-sqlite-database-file-supports,Maximum of tables a SQLite database file supports,,,,,,
233,"['c#', 'sql', 'massive']","{'account_id': 289101, 'reputation': 679, 'user_id': 589880, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/2d017a9524a59c20565b0f5357034ae8?s=256&d=identicon&r=PG', 'display_name': 'Marty Cochrane', 'link': 'https://stackoverflow.com/users/589880/marty-cochrane'}",True,1267,12242145.0,2,0,1543162170,1343635695,1543161965.0,11717572,CC BY-SA 4.0,https://stackoverflow.com/questions/11717572/reading-from-multiple-tables-using-rob-conerys-massive,Reading from multiple tables using Rob Conery&#39;s Massive,,,,,,
234,"['java', 'sql', 'jdbc']","{'account_id': 1436845, 'reputation': 579, 'user_id': 1358026, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/f30f7623cf8b196df64c4f45975c2bff?s=256&d=identicon&r=PG', 'display_name': 'uday gowda', 'link': 'https://stackoverflow.com/users/1358026/uday-gowda'}",True,31565,11288562.0,4,6,1542743153,1341209673,1484268554.0,11288557,CC BY-SA 3.0,https://stackoverflow.com/questions/11288557/how-do-i-tell-if-a-row-exists-in-a-table,How do I tell if a row exists in a table?,,,,,,
235,"['sql', 'sql-server', 'tsql', 'common-table-expression']","{'account_id': 15745, 'reputation': 7109, 'user_id': 33584, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/7c18544b3e057cea2c27a97bda70094c?s=256&d=identicon&r=PG', 'display_name': 'Etienne', 'link': 'https://stackoverflow.com/users/33584/etienne'}",True,167603,11562724.0,4,82,1542532860,1342706467,1342778144.0,11562536,CC BY-SA 3.0,https://stackoverflow.com/questions/11562536/update-records-in-table-from-cte,Update records in table from CTE,,,,,,
236,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1655656, 'reputation': 15, 'user_id': 1525299, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a09f09b9c43f27d11dafad4098f1176?s=256&d=identicon&r=PG', 'display_name': 'Rahelly Gelfanboim', 'link': 'https://stackoverflow.com/users/1525299/rahelly-gelfanboim'}",True,2457,,5,-4,1541792465,1342254681,1541059663.0,11482244,CC BY-SA 4.0,https://stackoverflow.com/questions/11482244/compare-date-in-stored-procedure-in-an-exec-statement,Compare date in stored procedure in an exec statement,,,,,,
237,"['mysql', 'sql', 'join', 'null']","{'account_id': 158125, 'reputation': 6719, 'user_id': 376527, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/2014672faa0530abc886adf5725c5127?s=256&d=identicon&r=PG', 'display_name': 'Sam Goldberg', 'link': 'https://stackoverflow.com/users/376527/sam-goldberg'}",True,1470,11566452.0,3,4,1541716825,1342719808,1342720138.0,11566409,CC BY-SA 3.0,https://stackoverflow.com/questions/11566409/how-to-join-on-when-both-tables-contain-null,How to JOIN ON when both tables contain NULL,,,,,,
238,"['c#', 'sql', 'sql-server-2008']","{'account_id': 105587, 'reputation': 22237, 'user_id': 281671, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/020de99e83f07b1368caa7eac43c8e65?s=256&d=identicon&r=PG', 'display_name': 'sooprise', 'link': 'https://stackoverflow.com/users/281671/sooprise'}",True,17906,,4,11,1541593555,1343241215,1343245003.0,11656324,CC BY-SA 3.0,https://stackoverflow.com/questions/11656324/how-can-i-generate-create-table-script-from-code,How can I generate CREATE TABLE script from code?,,,,,,
239,"['sql', 'oracle', 'sqldatatypes']","{'account_id': 539735, 'reputation': 9148, 'user_id': 907687, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/9ef3cab35f78f70c8d821ab0be835714?s=256&d=identicon&r=PG', 'display_name': 'vikiiii', 'link': 'https://stackoverflow.com/users/907687/vikiiii'}",True,17988,11646198.0,2,3,1540647124,1343206767,1540647124.0,11646124,CC BY-SA 4.0,https://stackoverflow.com/questions/11646124/how-i-can-create-a-table-having-two-long-columns,How I can create a table having two long columns?,,,,,,
240,"['c#', 'sql', 'sql-server', 'stored-procedures', 'ado.net']","{'account_id': 1585206, 'reputation': 1304, 'user_id': 1469740, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/f92b0aaa4edfecc65e3b2858f5fee661?s=256&d=identicon&r=PG', 'display_name': 'mbigun', 'link': 'https://stackoverflow.com/users/1469740/mbigun'}",True,34029,11330095.0,3,15,1540632717,1341407561,1341409450.0,11329823,CC BY-SA 3.0,https://stackoverflow.com/questions/11329823/add-where-clauses-to-sql-dynamically-programmatically,Add WHERE clauses to SQL dynamically / programmatically,,,,,,
