,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
299,"['sql', 'sql-server-2008-express']","{'account_id': 1900255, 'reputation': 135, 'user_id': 1716251, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b6b59e1aac765cf27c6b3347c3fb09b2?s=256&d=identicon&r=PG', 'display_name': 'user1716251', 'link': 'https://stackoverflow.com/users/1716251/user1716251'}",True,101738,12703681.0,3,12,1505421298,1349248605,1495535402.0,12703600,,https://stackoverflow.com/questions/12703600/an-explicit-value-for-the-identity-column-in-table-customers-can-only-be-speci,An explicit value for the identity column in table &#39;customers&#39; can only be specified when a column list is used and IDENTITY_INSERT is ON,1353160230.0,exact duplicate,,,
300,"['java', 'sql', 'jdbc', 'derby']","{'account_id': 1466637, 'reputation': 20999, 'user_id': 1379286, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/b2435015b556d425de69598dfcd65b4b?s=256&d=identicon&r=PG', 'display_name': 'PeakGen', 'link': 'https://stackoverflow.com/users/1379286/peakgen'}",True,4817,12749933.0,1,4,1505415310,1349452631,1505415310.0,12749876,CC BY-SA 3.0,https://stackoverflow.com/questions/12749876/sqlexception-number-of-values-not-same,SQLException: Number of values not same,,,,,
301,"['sql', 'sql-server', 'tsql']","{'account_id': 1854210, 'reputation': 21, 'user_id': 1680141, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/d13f847f11f8b6f3b1a37214d1b96bf9?s=256&d=identicon&r=PG', 'display_name': 'madi virgo_007', 'link': 'https://stackoverflow.com/users/1680141/madi-virgo-007'}",True,39670,,7,0,1505268745,1349343234,1505268745.0,12724337,,https://stackoverflow.com/questions/12724337/how-to-use-getdate-function-in-sql-server-to-select-a-column-value,How to use GETDATE() function in SQL Server to select a column value?,1349505477.0,not a real question,,,
302,"['sql', 'sqlite']","{'account_id': 269819, 'reputation': 5978, 'user_id': 559397, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/3f7a584046de1d8f2cd998e315a74f9f?s=256&d=identicon&r=PG', 'display_name': 'Neigyl R. Noval', 'link': 'https://stackoverflow.com/users/559397/neigyl-r-noval'}",True,4844,12703137.0,2,3,1504608275,1349234243,1349307119.0,12701415,CC BY-SA 3.0,https://stackoverflow.com/questions/12701415/how-to-return-custom-error-code-in-sqlite3,How to return custom error code in sqlite3?,,,,,
303,"['mysql', 'sql', 'count']","{'account_id': 1938058, 'reputation': 73, 'user_id': 1745009, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/PModz.jpg?s=256&g=1', 'display_name': 'user1745009', 'link': 'https://stackoverflow.com/users/1745009/user1745009'}",True,901,12883072.0,1,4,1503994690,1350224341,1503994690.0,12883067,CC BY-SA 3.0,https://stackoverflow.com/questions/12883067/sql-counting-common-elements,SQL: Counting common elements,,,,,
304,"['sql', 'operator-keyword']","{'account_id': 1253199, 'reputation': 562, 'user_id': 1213184, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/a91eb957d5a82c6b6284e58ad63dc628?s=256&d=identicon&r=PG', 'display_name': 'oneofakind', 'link': 'https://stackoverflow.com/users/1213184/oneofakind'}",True,126,12888594.0,2,0,1503951631,1350266720,,12888398,CC BY-SA 3.0,https://stackoverflow.com/questions/12888398/sql-in-operator-query,SQL IN Operator Query,,,,,
305,"['php', 'sql', 'variables', 'insert', 'submit']","{'account_id': 1873697, 'reputation': 91, 'user_id': 1695387, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/4b282b28f8ce0dfe9d55b073b07fea38?s=256&d=identicon&r=PG', 'display_name': 'Andre malupet', 'link': 'https://stackoverflow.com/users/1695387/andre-malupet'}",True,109,,2,0,1503947446,1349025532,1503947446.0,12663287,CC BY-SA 3.0,https://stackoverflow.com/questions/12663287/sql-insert-and-submit,SQL Insert and Submit,,,,,
306,"['sql', 'vba', 'ms-access', 'ms-access-2010']","{'account_id': 264205, 'reputation': 1200, 'user_id': 550302, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/1715c61ce669cf3ca89b291576d78aac?s=256&d=identicon&r=PG', 'display_name': 'Jay', 'link': 'https://stackoverflow.com/users/550302/jay'}",False,1205,,2,0,1503691672,1350463447,1350463745.0,12930401,CC BY-SA 3.0,https://stackoverflow.com/questions/12930401/record-source-and-control-source-in-ms-access,Record source and control source in ms access,,,,,
307,"['sql', 'oracle', 'date', 'plsql', 'datediff']","{'account_id': 435891, 'reputation': 382, 'user_id': 822721, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/c154383c6a2b93c5322466851373270e?s=256&d=identicon&r=PG', 'display_name': 'Mac', 'link': 'https://stackoverflow.com/users/822721/mac'}",True,33561,,6,1,1503586054,1350472061,1350474340.0,12932965,CC BY-SA 3.0,https://stackoverflow.com/questions/12932965/sql-to-return-the-number-of-working-days-between-2-passed-in-dates,SQL to return the number of working days between 2 passed in dates,,,,,
308,"['sql', 'postgresql', 'aggregate']","{'account_id': 461336, 'reputation': 1047, 'user_id': 862971, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/993cd957636ec8c1c36c114263ce63c4?s=256&d=identicon&r=PG', 'display_name': 'Thomas K', 'link': 'https://stackoverflow.com/users/862971/thomas-k'}",True,4085,45842738.0,2,6,1503498984,1351680079,,13156055,CC BY-SA 3.0,https://stackoverflow.com/questions/13156055/product-aggregate-in-postgresql,Product Aggregate in PostgreSQL,,,,,
309,"['c#', '.net', 'sql', 'datatable']","{'account_id': 129155, 'reputation': 22067, 'user_id': 327528, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/dfea36f0a3ab8c5f8ad73bcc6cea241a?s=256&d=identicon&r=PG', 'display_name': 'CJ7', 'link': 'https://stackoverflow.com/users/327528/cj7'}",True,12777,12947929.0,3,5,1502721729,1350539151,1350539367.0,12947872,CC BY-SA 3.0,https://stackoverflow.com/questions/12947872/quickest-way-to-create-datatable-from-query,Quickest way to create DataTable from query?,,,,,
310,"['mysql', 'sql', 'performance', 'entity-attribute-value']","{'account_id': 49823, 'reputation': 21802, 'user_id': 148496, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/69f419c8bee0eb62f0c004fdcfc2c9df?s=256&d=identicon&r=PG', 'display_name': 'Jens T&#246;rnell', 'link': 'https://stackoverflow.com/users/148496/jens-t%c3%b6rnell'}",True,1341,12882953.0,2,1,1502542510,1350220189,1502542510.0,12882531,CC BY-SA 3.0,https://stackoverflow.com/questions/12882531/entity-attribute-value-model-performance-alternative,Entity attribute value model - Performance alternative?,,,,,
311,"['mysql', 'sql', 'insert', 'sql-update']","{'account_id': 1960897, 'reputation': 53, 'user_id': 1762509, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/da7cc6fecced9561fae9b16b28e838da?s=256&d=identicon&r=PG', 'display_name': 'Olariu Romeo Vicentiu', 'link': 'https://stackoverflow.com/users/1762509/olariu-romeo-vicentiu'}",True,266,13000565.0,1,2,1502448893,1350827407,1502448893.0,12998406,CC BY-SA 3.0,https://stackoverflow.com/questions/12998406/how-to-edit-multiple-records-in-certain-column-mysql-database-using-sql,How to edit multiple records in certain column mysql database using SQL,,,,,
312,"['android', 'sql']","{'account_id': 1945456, 'reputation': 199, 'user_id': 1750720, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/9214eb49d38823f670274ef540dd0c0a?s=256&d=identicon&r=PG', 'display_name': 'user1750720', 'link': 'https://stackoverflow.com/users/1750720/user1750720'}",True,22822,12920410.0,4,4,1502282412,1350406377,1391544969.0,12919686,CC BY-SA 3.0,https://stackoverflow.com/questions/12919686/compare-sqlite-with-string,compare sqlite with string,,,,,
313,"['c#', 'sql', 'load']","{'account_id': 1794170, 'reputation': 39, 'user_id': 1633958, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/8f2241cfe4429ab242e1f42a671d7dac?s=256&d=identicon&r=PG', 'display_name': 'user1633958', 'link': 'https://stackoverflow.com/users/1633958/user1633958'}",True,977,,2,1,1502261649,1351166962,1351167100.0,13068244,CC BY-SA 3.0,https://stackoverflow.com/questions/13068244/c-visual-studio-sql-lite,c# visual studio sql lite,,,,,
314,"['php', 'sql', 'database', 'foreign-keys', 'relational']","{'account_id': 1870581, 'reputation': 6844, 'user_id': 1692906, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/1172ba118b72a3cb0c475516c91be2c1?s=256&d=identicon&r=PG', 'display_name': 'Flosculus', 'link': 'https://stackoverflow.com/users/1692906/flosculus'}",True,76,13150372.0,1,0,1502015966,1351645613,1502015966.0,13149852,CC BY-SA 3.0,https://stackoverflow.com/questions/13149852/sql-check-for-dependents-of-a-single-table,SQL - Check for dependents of a single table,,,,,
315,"['sql', 'database', 'oracle-xe']","{'account_id': 1959675, 'reputation': 1, 'user_id': 1761689, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/49558d96eff643d6f195701fbe1935e9?s=256&d=identicon&r=PG', 'display_name': 'Stark', 'link': 'https://stackoverflow.com/users/1761689/stark'}",True,462,,2,-2,1501682933,1350745130,1501682933.0,12989676,CC BY-SA 3.0,https://stackoverflow.com/questions/12989676/sql-table-auxiliary-every-table-contains-auxiliary-in-the-database,"SQL table auxiliary, Every table contains auxiliary in the Database?",,,,,
316,"['php', 'html', 'sql', 'database']","{'account_id': 397384, 'reputation': 6196, 'user_id': 761487, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/2dd9ec75a6074ded6f90a6e39cde56e4?s=256&d=identicon&r=PG', 'display_name': 'zvzej', 'link': 'https://stackoverflow.com/users/761487/zvzej'}",False,354,,0,2,1501556795,1351378921,1501556795.0,13104939,CC BY-SA 3.0,https://stackoverflow.com/questions/13104939/how-to-search-for-special-characters-in-my-database-with-an-sql-query-in-an-acce,How to search for special characters in my database with an sql query in an accent insensitive way?,,,,,
317,"['sql', 'sqlite', 'select', 'string-comparison']","{'account_id': 1326844, 'reputation': 2730, 'user_id': 1271498, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/c4f1fc0b1a6dbd5e5a46e1f8260ddbd9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bhavin_m', 'link': 'https://stackoverflow.com/users/1271498/bhavin-m'}",True,6632,12872033.0,3,2,1500965812,1350122075,1500965812.0,12871988,CC BY-SA 3.0,https://stackoverflow.com/questions/12871988/sql-case-sensitive-string-comparison-with-like-and,SQL case sensitive string comparison with like and &quot;=&quot;,,,,,
318,"['sql', 'plsql', 'delete-row']","{'account_id': 1940712, 'reputation': 4742, 'user_id': 1746975, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/1b324334a7501c59aadd6ff70f6b425c?s=256&d=identicon&r=PG', 'display_name': 'ZeDonDino', 'link': 'https://stackoverflow.com/users/1746975/zedondino'}",True,148,,2,0,1500821126,1350301889,1500821126.0,12895074,CC BY-SA 3.0,https://stackoverflow.com/questions/12895074/how-to-delete-certain-rows-in-plsql,How to delete certain rows in plsql,,,,,
319,"['mysql', 'sql', 'sql-order-by', 'jointable']","{'account_id': 1613105, 'reputation': 580, 'user_id': 1508514, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/855bf0b67d5bb980f6edea2f9102eab0?s=256&d=identicon&r=PG', 'display_name': 'Zim3r', 'link': 'https://stackoverflow.com/users/1508514/zim3r'}",True,2589,12988520.0,3,3,1500788695,1350736537,1350737029.0,12988488,CC BY-SA 3.0,https://stackoverflow.com/questions/12988488/sort-a-tables-query-according-to-another-tables-value,Sort a table&#39;s query according to another table&#39;s value,,,,,
320,"['sql', 'sql-server', 'sql-delete']","{'account_id': 1584725, 'reputation': 81, 'user_id': 1469347, 'user_type': 'registered', 'accept_rate': 8, 'profile_image': 'https://www.gravatar.com/avatar/d573b89d1cea3a3813d07ecba9f728aa?s=256&d=identicon&r=PG', 'display_name': 'Werner', 'link': 'https://stackoverflow.com/users/1469347/werner'}",True,9241,,3,0,1500756136,1350820663,1500754801.0,12997586,CC BY-SA 3.0,https://stackoverflow.com/questions/12997586/sql-delete-result-from-query,sql delete result from query,,,,,
321,"['php', 'sql', 'pdo']","{'account_id': 1062151, 'reputation': 53, 'user_id': 1063534, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/5aaac2980848b08e409f889925cdd72f?s=256&d=identicon&r=PG', 'display_name': 'nostradamus', 'link': 'https://stackoverflow.com/users/1063534/nostradamus'}",True,10942,13054847.0,1,1,1500598985,1351097208,,13053812,CC BY-SA 3.0,https://stackoverflow.com/questions/13053812/pdo-execute-invalid-parameter-number-parameter-was-not-defined,pdo execute Invalid parameter number: parameter was not defined,,,,,
322,"['sql', 'sql-server']","{'account_id': 372207, 'reputation': 375, 'user_id': 721125, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/61593e5ba8a2049c27b3c79f4693247b?s=256&d=identicon&r=PG', 'display_name': 'Selalu_Ingin_Belajar', 'link': 'https://stackoverflow.com/users/721125/selalu-ingin-belajar'}",True,25041,12879631.0,4,7,1499936306,1350192295,1350201623.0,12879550,CC BY-SA 3.0,https://stackoverflow.com/questions/12879550/how-to-select-row-with-max-value-when-duplicate-rows-exist-in-sql-server,How to select row with max value when duplicate rows exist in SQL Server,,,,,
323,"['sql', 'oracle']","{'account_id': 364135, 'reputation': 9115, 'user_id': 708345, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/dd9fa953d8832858b70a1caab5f8ab42?s=256&d=identicon&r=PG', 'display_name': 'Nick Brunt', 'link': 'https://stackoverflow.com/users/708345/nick-brunt'}",True,7698,13089528.0,5,4,1499760687,1351264064,,13089513,CC BY-SA 3.0,https://stackoverflow.com/questions/13089513/is-it-possible-to-copy-all-data-from-one-table-to-another-table-plus-an-extra-c,"Is it possible to copy all data from one table to another table, plus an extra column?",,,,,
324,"['sql', 'oracle']","{'account_id': 1894901, 'reputation': 25, 'user_id': 1712088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6af86d9f8fa501b0bdd8f96049640dc1?s=256&d=identicon&r=PG', 'display_name': 'user1712088', 'link': 'https://stackoverflow.com/users/1712088/user1712088'}",True,16463,12676140.0,2,1,1499433719,1349104441,1349104625.0,12676082,CC BY-SA 3.0,https://stackoverflow.com/questions/12676082/error-s-invalid-identifier-occurs-when-i-create-a-table-in-oracle-db,error &quot;%s: invalid identifier&quot; occurs when I create a table in Oracle DB,,,,,
325,"['java', 'sql', 'jdbc', 'prepared-statement']","{'account_id': 1686245, 'reputation': 2197, 'user_id': 1549471, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/f42b75231c76292e1fbec7c626d7d75d?s=256&d=identicon&r=PG', 'display_name': 'gmustudent', 'link': 'https://stackoverflow.com/users/1549471/gmustudent'}",True,51853,12977744.0,4,20,1499172317,1350660563,1438331564.0,12977568,CC BY-SA 3.0,https://stackoverflow.com/questions/12977568/two-different-prepared-statements-in-one-single-batch,Two different prepared statements in one single batch,,,,,
326,"['sql', 'sybase', 'type-conversion']","{'account_id': 1155134, 'reputation': 12873, 'user_id': 1135954, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/7e7a1accbdba46d580172b43527ed201?s=256&d=identicon&r=PG', 'display_name': 'mtk', 'link': 'https://stackoverflow.com/users/1135954/mtk'}",True,17057,12840959.0,1,1,1499151004,1349956789,1350381115.0,12839031,CC BY-SA 3.0,https://stackoverflow.com/questions/12839031/sybase-convert-float-to-string,Sybase convert float to string,,,,,
327,"['sql', 'database', 'database-design', 'foreign-keys']","{'account_id': 1790602, 'reputation': 1769, 'user_id': 1631116, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/da064c2d0ea8fbc4711a0a83dccd79ac?s=256&d=identicon&r=PG', 'display_name': 'Tony', 'link': 'https://stackoverflow.com/users/1631116/tony'}",True,15602,12696692.0,4,22,1499112175,1349204189,1499112175.0,12696475,CC BY-SA 3.0,https://stackoverflow.com/questions/12696475/how-many-foreign-keys-is-too-many,How many foreign keys is too many?,,,,,
328,"['sql', '.net', 'u2', 'unidata', 'u2netdk']","{'account_id': 1954012, 'reputation': 101, 'user_id': 1757494, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a8ebe7513aa8779d9b4f178f0f55f970?s=256&d=identicon&r=PG', 'display_name': 'user1757494', 'link': 'https://stackoverflow.com/users/1757494/user1757494'}",True,1535,,2,5,1498410794,1350591275,1498410794.0,12962989,CC BY-SA 3.0,https://stackoverflow.com/questions/12962989/accessing-unidata-through-net,Accessing UniData through .net,,,,,
329,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 57893, 'reputation': 31051, 'user_id': 173432, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/31591f6978407f1129c26311cf8849a9?s=256&d=identicon&r=PG', 'display_name': 'chobo', 'link': 'https://stackoverflow.com/users/173432/chobo'}",True,6103,13077085.0,4,12,1497440874,1351197623,1351227611.0,13076890,CC BY-SA 3.0,https://stackoverflow.com/questions/13076890/update-table-with-random-record-in-update-statment-in-sql-server,Update table with random record in update statment in SQL Server?,,,,,
