,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
459,['sql'],"{'account_id': 974823, 'reputation': 42610, 'user_id': 996431, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/0b831aa6991ae5f32c1a8e8078b67361?s=256&d=identicon&r=PG', 'display_name': 'Nate Pet', 'link': 'https://stackoverflow.com/users/996431/nate-pet'}",True,752,13983370.0,1,2,1458727163,1356055277,1458727163.0,13983297,CC BY-SA 3.0,https://stackoverflow.com/questions/13983297/sql-query-to-find-which-group-does-not-have-a-given-value,SQL Query to find which group does not have a given value,,,,,
460,"['sql', 'teradata']","{'account_id': 2165461, 'reputation': 31, 'user_id': 1918670, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/767fc3b0cc7aaeb6a30f7055a1471d46?s=256&d=identicon&r=PG', 'display_name': 'PK30', 'link': 'https://stackoverflow.com/users/1918670/pk30'}",True,33210,,4,1,1458576592,1356004212,1458576592.0,13971587,CC BY-SA 3.0,https://stackoverflow.com/questions/13971587/how-to-insert-multiple-records-using-single-insert-statement-in-teradata,How to insert multiple records using single insert statement in Teradata?,,,,,
461,"['sql', 'select', 'join']","{'account_id': 2190006, 'reputation': 59, 'user_id': 1937346, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/d144ddaf58c75dd6118bbabe3dd23a2e?s=256&d=identicon&r=PG', 'display_name': 'James Winters', 'link': 'https://stackoverflow.com/users/1937346/james-winters'}",False,123,,1,0,1458130471,1356832691,,14087650,CC BY-SA 3.0,https://stackoverflow.com/questions/14087650/sql-select-join-performace-php-pdo,"SQL select / join performace (PHP, PDO)",,,,,
462,"['sql', 'database', 'sql-server-2008', 'database-design']","{'account_id': 1074495, 'reputation': 41, 'user_id': 1072934, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/ddb3401aacd31894ab03b5231a84bf5b?s=256&d=identicon&r=PG', 'display_name': 'FS-DBA', 'link': 'https://stackoverflow.com/users/1072934/fs-dba'}",True,2211,,2,3,1457735216,1355636125,1457735216.0,13898925,CC BY-SA 3.0,https://stackoverflow.com/questions/13898925/a-table-with-many-null-value-vs-2-separate-tables,A table with many null value vs 2 separate tables,,,,,
463,"['sql', 'oracle', 'distinct']","{'account_id': 2181100, 'reputation': 27, 'user_id': 1930577, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5b7601d64f34e13d46d97a1815fe9f0?s=256&d=identicon&r=PG', 'display_name': 'sharath', 'link': 'https://stackoverflow.com/users/1930577/sharath'}",True,9996,,5,1,1457030200,1356551011,1356555592.0,14045405,CC BY-SA 3.0,https://stackoverflow.com/questions/14045405/make-a-query-with-distinct-clause-run-faster,Make a query with DISTINCT clause run faster,,,,,
464,"['sql', 'database', 'ms-access']","{'account_id': 930530, 'reputation': 2995, 'user_id': 960485, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://i.stack.imgur.com/Td0Jc.jpg?s=256&g=1', 'display_name': 'ghanshyam.mirani', 'link': 'https://stackoverflow.com/users/960485/ghanshyam-mirani'}",True,166,,2,0,1456607874,1356021504,1495542665.0,13976622,,https://stackoverflow.com/questions/13976622/issue-related-to-parameter-value-in-query-in-ms-access-database,Issue Related to Parameter Value in Query in MS-ACCESS Database,1356033799.0,exact duplicate,,,
465,"['mysql', 'sql', 'database', 'database-design']","{'account_id': 1010767, 'reputation': 235, 'user_id': 1103309, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/8affaefaaaafd08b8ae07b0d1179fa03?s=256&d=identicon&r=PG', 'display_name': 'vincent.io', 'link': 'https://stackoverflow.com/users/1103309/vincent-io'}",True,3605,,4,3,1456143555,1354370297,,13660154,CC BY-SA 3.0,https://stackoverflow.com/questions/13660154/best-table-structure-for-users-with-different-roles,Best table structure for users with different roles,,,,,
466,"['java', 'sql', 'jpa']","{'account_id': 392607, 'reputation': 9137, 'user_id': 753983, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/ca7328249a82be501edf1b996ebefb53?s=256&d=identicon&r=PG', 'display_name': 'Darth Blue Ray', 'link': 'https://stackoverflow.com/users/753983/darth-blue-ray'}",True,2516,13901596.0,1,4,1455921174,1355661226,1455921174.0,13901328,CC BY-SA 3.0,https://stackoverflow.com/questions/13901328/jpa-named-query,JPA Named query,,,,,
467,"['sql', 'vba', 'excel', 'combobox']","{'account_id': 1731159, 'reputation': 3658, 'user_id': 1584744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b8722b0a8ea336f5ab2566c60933df22?s=256&d=identicon&r=PG', 'display_name': 'K_B', 'link': 'https://stackoverflow.com/users/1584744/k-b'}",True,1051,13857427.0,2,0,1455297953,1355330856,1455297953.0,13844556,CC BY-SA 3.0,https://stackoverflow.com/questions/13844556/listbox-or-combobox-adodb-imported-decimal-items-invisible-in-the-list,ListBox or Combobox ADODB imported Decimal items invisible in the list,,,,,
468,['sql'],"{'account_id': 1536154, 'reputation': 780, 'user_id': 1432144, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/fecf83bd884899d69d80e3a47704b80f?s=256&d=identicon&r=PG', 'display_name': 'Sohail', 'link': 'https://stackoverflow.com/users/1432144/sohail'}",True,13869,13782439.0,3,-3,1455192037,1355004332,1455192037.0,13782420,CC BY-SA 3.0,https://stackoverflow.com/questions/13782420/how-to-select-the-entire-row-in-sql-using-query,How to select the entire row in sql using query,,,,,
469,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 1193707, 'reputation': 652, 'user_id': 1165902, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/25b8ba5eb89accd3bf026928c83f10e9?s=256&d=identicon&r=PG', 'display_name': 'Muhammad Sharjeel Ahsan', 'link': 'https://stackoverflow.com/users/1165902/muhammad-sharjeel-ahsan'}",True,6281,23925871.0,1,4,1455191257,1355375743,1355447897.0,13853412,CC BY-SA 3.0,https://stackoverflow.com/questions/13853412/sql-performance-using-option-fast-n,"SQL Performance, Using OPTION (FAST n)",,,,,
470,"['mysql', 'sql', 'regex', 'group-concat']","{'account_id': 1479742, 'reputation': 14093, 'user_id': 1389394, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/14a225b416674b1d9fb6cf14554d5054?s=256&d=identicon&r=PG', 'display_name': 'bonCodigo', 'link': 'https://stackoverflow.com/users/1389394/boncodigo'}",True,1679,,1,5,1455000830,1356087049,1455000830.0,13988732,CC BY-SA 3.0,https://stackoverflow.com/questions/13988732/regexp-to-match-a-group-string-within-another-group-list-regardless-of-the-order,REGEXP to match a group string within another group list regardless of the order - SQL,,,,,
471,"['sql', 'optimization', 'sql-optimization']","{'account_id': 1779138, 'reputation': 1310, 'user_id': 1622305, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2544f661448e8b67db1aac8c2cec23a2?s=256&d=identicon&r=PG', 'display_name': 'MoonFruit', 'link': 'https://stackoverflow.com/users/1622305/moonfruit'}",True,101,16504652.0,1,2,1454274339,1355218585,1454274339.0,13817348,CC BY-SA 3.0,https://stackoverflow.com/questions/13817348/questions-about-multi-table-query-performance,Questions about multi-table query performance,,,,,
472,"['sql', 'performance', 'sqlite', 'sql-like']","{'account_id': 407707, 'reputation': 231, 'user_id': 777942, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/c9f380a1833e9251eff37910c0acbcf7?s=256&d=identicon&r=PG', 'display_name': 'ericfang', 'link': 'https://stackoverflow.com/users/777942/ericfang'}",True,6184,14056829.0,3,10,1453810731,1356620684,1386392596.0,14056731,CC BY-SA 3.0,https://stackoverflow.com/questions/14056731/how-to-improve-sqlite-like-statement-performance,How to improve sqlite like statement performance,,,,,
473,"['sql', 'sql-server', 'sql-server-2012']","{'account_id': 1794348, 'reputation': 465, 'user_id': 1634095, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ddb2030cf2a282815a0605347374270f?s=256&d=identicon&r=PG', 'display_name': 'Ray Alex', 'link': 'https://stackoverflow.com/users/1634095/ray-alex'}",True,46946,13734831.0,2,7,1453735709,1354751960,1354752468.0,13734769,CC BY-SA 3.0,https://stackoverflow.com/questions/13734769/count-order-desc-and-select-top-5,"Count, order desc and select top 5",,,,,
474,"['sql', '.net-4.0']","{'account_id': 2141533, 'reputation': 908, 'user_id': 1900038, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://i.stack.imgur.com/2O6FR.png?s=256&g=1', 'display_name': '7alhashmi', 'link': 'https://stackoverflow.com/users/1900038/7alhashmi'}",True,50,14055580.0,1,0,1453537379,1356614921,1453537379.0,14055508,CC BY-SA 3.0,https://stackoverflow.com/questions/14055508/can-i-use-this-sql-statement-to-search-through-asptextbox,Can I use this sql statement to search through asp:textbox,,,,,
475,"['java', 'sql', 'spring', 'hibernate', 'import']","{'account_id': 280829, 'reputation': 28298, 'user_id': 576758, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/6305cbb1c738e615feb48584d705d64a?s=256&d=identicon&r=PG', 'display_name': 'Tapas Bose', 'link': 'https://stackoverflow.com/users/576758/tapas-bose'}",True,20338,14081863.0,1,5,1453462024,1356785232,,14081832,CC BY-SA 3.0,https://stackoverflow.com/questions/14081832/hibernate-hbm2ddl-import-files-path-to-the-files,hibernate.hbm2ddl.import_files: Path to the files,,,,,
476,"['sql', 'sql-server', 'sql-server-2008', 'tsql', 'blob']","{'account_id': 2003738, 'reputation': 3623, 'user_id': 1794167, 'user_type': 'registered', 'accept_rate': 12, 'profile_image': 'https://i.stack.imgur.com/k7MI9.jpg?s=256&g=1', 'display_name': 'Brian', 'link': 'https://stackoverflow.com/users/1794167/brian'}",True,4055,,3,5,1453367554,1354972765,1453367554.0,13777840,CC BY-SA 3.0,https://stackoverflow.com/questions/13777840/how-do-i-select-just-a-portion-of-huge-binary-file,How do I select just a portion of huge binary (file)?,,,,,
477,"['sql', 'django']","{'account_id': 2048992, 'reputation': 2272, 'user_id': 1828402, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/2fefe326fdb956b9e40680d5c47cc30a?s=256&d=identicon&r=PG', 'display_name': 'Otskimanot Sqilal', 'link': 'https://stackoverflow.com/users/1828402/otskimanot-sqilal'}",True,855,13950777.0,1,0,1452719654,1355732627,1452719654.0,13910588,CC BY-SA 3.0,https://stackoverflow.com/questions/13910588/django-using-extra-got-error-only-a-single-result-allowed-for-a-select-that,django using .extra() got error `only a single result allowed for a SELECT that is part of an expression`,,,,,
478,"['sql', 'ruby-on-rails', 'postgresql']","{'account_id': 196545, 'reputation': 4867, 'user_id': 440032, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/e0c923fc805eae9dbc15fc11ac56de75?s=256&d=identicon&r=PG', 'display_name': 'Andreas Lyngstad', 'link': 'https://stackoverflow.com/users/440032/andreas-lyngstad'}",True,4032,13879533.0,3,2,1452290476,1355486342,1355492081.0,13878271,CC BY-SA 3.0,https://stackoverflow.com/questions/13878271/optimize-ruby-on-rails-sql-queries,Optimize ruby on rails SQL queries,,,,,
479,"['c#', 'sql', 'string', 'null']","{'account_id': 1668361, 'reputation': 618, 'user_id': 1535330, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/pacvm.jpg?s=256&g=1', 'display_name': 'Matt P', 'link': 'https://stackoverflow.com/users/1535330/matt-p'}",True,80,14058819.0,1,-1,1451259713,1356629684,1451259713.0,14058751,CC BY-SA 3.0,https://stackoverflow.com/questions/14058751/display-a-status-such-as-sent-when-a-value-is-null-in-sql,Display a status such as sent when a value is null in SQL,,,,,
480,"['c#', 'sql', 'insert', 'numeric']","{'account_id': 2058248, 'reputation': 91, 'user_id': 1835457, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/cf36bf9410e284bd5503fa036946acd5?s=256&d=identicon&r=PG', 'display_name': 'Panda', 'link': 'https://stackoverflow.com/users/1835457/panda'}",True,13087,13732885.0,2,0,1451259674,1354742490,1451259674.0,13732665,CC BY-SA 3.0,https://stackoverflow.com/questions/13732665/insert-numerical-decimal-data-from-textbox-values,Insert numerical (decimal) data from textbox values,,,,,
481,"['javascript', 'php', 'jquery', 'sql', 'ajax']","{'account_id': 1616197, 'reputation': 4492, 'user_id': 2321939, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user115422', 'link': 'https://stackoverflow.com/users/2321939/user115422'}",True,1071,13693696.0,1,0,1450959779,1354576974,1450959779.0,13693602,CC BY-SA 3.0,https://stackoverflow.com/questions/13693602/check-if-user-exists-with-ajax-and-php,Check if user exists with AJAX and PHP,,,,,
482,"['asp.net', 'sql', 'urlvariables']","{'account_id': 1391455, 'reputation': 207, 'user_id': 1322195, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/4cff40dadf07f022954df067cf869095?s=256&d=identicon&r=PG', 'display_name': 'Greesemonkey3', 'link': 'https://stackoverflow.com/users/1322195/greesemonkey3'}",True,4123,13843147.0,2,4,1450825867,1354743598,1354743966.0,13732975,CC BY-SA 3.0,https://stackoverflow.com/questions/13732975/getting-a-variable-from-url-and-passing-it-into-sqldatasource-selectcommand,Getting a variable from URL and passing it into SqlDataSource SelectCommand,,,,,
483,"['sql', 'sql-server', 'database', 'sql-server-2008', 'stored-procedures']","{'account_id': 2094873, 'reputation': 567, 'user_id': 1863884, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/1b0ed0ebbe666314562e94cd3e80bbaa?s=256&d=identicon&r=PG', 'display_name': 'Joy1979', 'link': 'https://stackoverflow.com/users/1863884/joy1979'}",True,34870,13845222.0,1,3,1450169735,1355332539,1450169735.0,13845082,CC BY-SA 3.0,https://stackoverflow.com/questions/13845082/procedure-or-function-expects-parameter-which-was-not-supplied,"Procedure or function “” expects parameter &#39;&#39;, which was not supplied",,,,,
484,"['sql', 'sql-server', 'database', 'sql-server-2008']","{'account_id': 412334, 'reputation': 32290, 'user_id': 785349, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/OuJeX.jpg?s=256&g=1', 'display_name': 'quarks', 'link': 'https://stackoverflow.com/users/785349/quarks'}",True,10387,13791795.0,3,-1,1450087282,1355083877,,13791313,CC BY-SA 3.0,https://stackoverflow.com/questions/13791313/how-to-deal-with-violation-of-primary-key-constraint-error,How to deal with Violation of PRIMARY KEY constraint error,,,,,
485,"['mysql', 'sql', 'case-sensitive', 'sql-like']","{'account_id': 93689, 'reputation': 399976, 'user_id': 256196, 'user_type': 'moderator', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/d84b558fd67be10d5a718fb94231909d?s=256&d=identicon&r=PG', 'display_name': 'Bohemian', 'link': 'https://stackoverflow.com/users/256196/bohemian'}",True,69261,14007477.0,2,101,1449164738,1356218807,1495542355.0,14007450,,https://stackoverflow.com/questions/14007450/how-do-you-force-mysql-like-to-be-case-sensitive,How do you force mysql LIKE to be case sensitive?,1356251511.0,exact duplicate,,,
486,"['python', 'sql', 'pyserial']","{'account_id': 2110755, 'reputation': 101, 'user_id': 1876087, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/c536e665bc4c6681402a410bfc4bbce3?s=256&d=identicon&r=PG', 'display_name': 'user1876087', 'link': 'https://stackoverflow.com/users/1876087/user1876087'}",True,2231,13708071.0,1,3,1449005715,1354634078,1449005715.0,13706012,CC BY-SA 3.0,https://stackoverflow.com/questions/13706012/serial-data-logger-parse-on-the-fly,"Serial data logger, parse on the fly",,,,,
487,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 1650341, 'reputation': 815, 'user_id': 1521076, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/f719a7275abd2972c1de631b694eecc5?s=256&d=identicon&r=PG', 'display_name': 'ccStars', 'link': 'https://stackoverflow.com/users/1521076/ccstars'}",True,59590,14071920.0,3,6,1447842302,1356709018,1495540899.0,14071919,,https://stackoverflow.com/questions/14071919/how-to-calculate-age-number-of-years-between-two-dates,How to calculate Age/Number of Years between two dates,1356744105.0,exact duplicate,,,
488,"['mysql', 'sql', 'hive', 'min']","{'account_id': 982590, 'reputation': 57067, 'user_id': 1001938, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/ufPVV.jpg?s=256&g=1', 'display_name': 'Don P', 'link': 'https://stackoverflow.com/users/1001938/don-p'}",True,1037,14097082.0,1,1,1446693572,1356923687,1356924303.0,14097036,CC BY-SA 3.0,https://stackoverflow.com/questions/14097036/sql-return-minimum-value-of-columns-for-each-row,SQL - Return minimum value of columns for each row,,,,,
489,"['sql', 'sql-server', 'tsql', 'left-join']","{'account_id': 1409792, 'reputation': 9230, 'user_id': 1336632, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/bad63835a160876551d362c4a84fb8c1?s=256&d=identicon&r=PG', 'display_name': 'JJ.', 'link': 'https://stackoverflow.com/users/1336632/jj'}",True,5308,13691326.0,2,4,1445435435,1354566171,1354566668.0,13691036,CC BY-SA 3.0,https://stackoverflow.com/questions/13691036/when-i-add-a-left-outer-join-the-query-returns-only-a-few-rows,"When I add a LEFT OUTER JOIN, the query returns only a few rows",,,,,
