,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from
369,"['sql', 'view']","{'account_id': 1382760, 'reputation': 3712, 'user_id': 1315427, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/1e1c2558587ead56df2033ac4cac6fb0?s=256&d=identicon&r=PG', 'display_name': 'sd_dracula', 'link': 'https://stackoverflow.com/users/1315427/sd-dracula'}",True,90372,12406706.0,5,5,1475869518,1347540279,1475869518.0,12406592,CC BY-SA 3.0,https://stackoverflow.com/questions/12406592/sql-selecting-from-view-and-table,sql selecting from view and table,,,,,
370,"['sql', 'ruby-on-rails', 'postgresql', 'duplicates', 'sql-insert']","{'account_id': 1834711, 'reputation': 195, 'user_id': 1665317, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/857ec04245d2782554203eb702951b27?s=256&d=identicon&r=PG', 'display_name': 'Alex Hockey', 'link': 'https://stackoverflow.com/users/1665317/alex-hockey'}",True,19481,12388511.0,3,12,1475079948,1347444356,1416295543.0,12385763,CC BY-SA 3.0,https://stackoverflow.com/questions/12385763/suppress-duplicate-key-value-violates-unique-constraint-errors,Suppress &quot;duplicate key value violates unique constraint&quot; errors,,,,,
371,"['mysql', 'sql', 'database']","{'account_id': 1072475, 'reputation': 93, 'user_id': 1071420, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/96c9dd18e0e408aba588c3095f09a16f?s=256&d=identicon&r=PG', 'display_name': 'user1071420', 'link': 'https://stackoverflow.com/users/1071420/user1071420'}",True,56,,2,0,1473574686,1348769726,1495541699.0,12627662,,https://stackoverflow.com/questions/12627662/sql-remove-row-that-has-the-same-values-into-new-table,SQL Remove Row That Has The Same Values Into New Table,,1348813534.0,exact duplicate,,
372,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 365339, 'reputation': 875, 'user_id': 2757981, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Blow ThemUp', 'link': 'https://stackoverflow.com/users/2757981/blow-themup'}",True,4101,12321016.0,4,1,1472588219,1347031291,,12321002,CC BY-SA 3.0,https://stackoverflow.com/questions/12321002/using-an-sql-alias-in-a-calculation-to-create-additional-alias,Using an SQL Alias in a calculation to create additional Alias,,,,,
373,"['php', 'html', 'sql', 'forms']","{'account_id': 537551, 'reputation': 159, 'user_id': 905999, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/f9b182ea6fb83917c5c69c6bf25c99ea?s=256&d=identicon&r=PG', 'display_name': 'm1243', 'link': 'https://stackoverflow.com/users/905999/m1243'}",False,1616,,1,-1,1471649595,1347371784,1471649595.0,12371395,CC BY-SA 3.0,https://stackoverflow.com/questions/12371395/select-option-from-select-box-click-save-button-perform-database-update,select option from select box click save button perform database update,,,,,
374,"['sql', 'nolock']","{'account_id': 410426, 'reputation': 12140, 'user_id': 782252, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/5199a8a24240189d16f4b6cbc919c467?s=256&d=identicon&r=PG', 'display_name': 'raberana', 'link': 'https://stackoverflow.com/users/782252/raberana'}",True,4329,12633594.0,1,5,1471590284,1348803224,1348803730.0,12633246,CC BY-SA 3.0,https://stackoverflow.com/questions/12633246/nolock-in-temp-tables,NOLOCK IN temp tables,,,,,
375,"['sql', 'arrays', 'sql-server-2008', 'random']","{'account_id': 1608497, 'reputation': 4100, 'user_id': 1488067, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/8JllV.jpg?s=256&g=1', 'display_name': 'Lou', 'link': 'https://stackoverflow.com/users/1488067/lou'}",True,3513,12377150.0,4,0,1470916888,1347393708,1347396338.0,12377041,CC BY-SA 3.0,https://stackoverflow.com/questions/12377041/fixed-array-and-random-numbers-in-an-sql-query,Fixed array and random numbers in an SQL query,,,,,
376,"['sql', 'vb.net', 'gridview']","{'account_id': 1090115, 'reputation': 23, 'user_id': 1084922, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/b9a78be038457bf889dcec234974df10?s=256&d=identicon&r=PG', 'display_name': 'John Marsh', 'link': 'https://stackoverflow.com/users/1084922/john-marsh'}",True,4201,12588302.0,3,0,1470127191,1348592101,1348605860.0,12587618,CC BY-SA 3.0,https://stackoverflow.com/questions/12587618/cannot-perform-like-operation-on-system-int32-and-system-string,Cannot perform &#39;Like&#39; operation on System.Int32 and System.String,,,,,
377,"['mysql', 'sql', 'join']","{'account_id': 1733677, 'reputation': 1893, 'user_id': 1586706, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/b354bb952b6a63379d6d8636d73801e4?s=256&d=identicon&r=PG', 'display_name': 'DarkKnightFan', 'link': 'https://stackoverflow.com/users/1586706/darkknightfan'}",True,2816,12275301.0,4,5,1469875309,1346824472,1469875309.0,12275239,CC BY-SA 3.0,https://stackoverflow.com/questions/12275239/mysql-query-join-tables-and-display-records-as-comma-separated-string-in-a-sing,MySQL query: Join tables and display records as comma separated string in a single row,,,,,
378,"['mysql', 'sql', 'database-backups']","{'account_id': 969317, 'reputation': 7994, 'user_id': 992165, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/6KMlp.jpg?s=256&g=1', 'display_name': 'Sami', 'link': 'https://stackoverflow.com/users/992165/sami'}",True,3189,12572377.0,2,1,1469620256,1348438452,1469620256.0,12556713,CC BY-SA 3.0,https://stackoverflow.com/questions/12556713/database-backup-sql-query,Database backup SQL Query,,,,,
379,"['sql', 'sql-server', 'sql-server-2008', 'datetime']","{'account_id': 1125933, 'reputation': 6260, 'user_id': 1113226, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/b3f57e681f236463d42a4556b52202be?s=256&d=identicon&r=PG', 'display_name': 'Krishna Thota', 'link': 'https://stackoverflow.com/users/1113226/krishna-thota'}",True,26972,12350205.0,6,0,1469461998,1347273396,1382371131.0,12349920,CC BY-SA 3.0,https://stackoverflow.com/questions/12349920/concatenate-date-and-time-variable-using-sql-query,Concatenate Date and Time Variable using SQL Query,,,,,
380,"['sql', 'sql-server']","{'account_id': 94974, 'reputation': 5511, 'user_id': 258956, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/79a4a20e3c7425e6c32808d306e6cbc8?s=256&d=identicon&r=PG', 'display_name': 'Frank Q.', 'link': 'https://stackoverflow.com/users/258956/frank-q'}",True,2777,12307170.0,2,1,1468859529,1346959651,1346960902.0,12307023,CC BY-SA 3.0,https://stackoverflow.com/questions/12307023/reseeding-sql-auto-increment-from-current-value,Reseeding SQL auto increment from current value,,,,,
381,"['sql', 'sql-server-2008', 'installation']","{'account_id': 1822137, 'reputation': 111, 'user_id': 1655940, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/e4e298dddb22b9f64138e437fd50c604?s=256&d=identicon&r=PG', 'display_name': 'user1655940', 'link': 'https://stackoverflow.com/users/1655940/user1655940'}",True,8543,,4,4,1468253117,1348693186,1348694379.0,12610304,CC BY-SA 3.0,https://stackoverflow.com/questions/12610304/sql-server-management-studio-2008-install-no-option,SQL Server Management Studio 2008 install - no option,,,,,
382,"['php', 'mysql', 'sql']","{'account_id': 1248356, 'reputation': 51, 'user_id': 1209332, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02755efb5ac053dab1f878a608419616?s=256&d=identicon&r=PG', 'display_name': 'Phill Tidd', 'link': 'https://stackoverflow.com/users/1209332/phill-tidd'}",True,818,,1,0,1467972059,1346780342,1346788310.0,12268662,CC BY-SA 3.0,https://stackoverflow.com/questions/12268662/mysql-num-rows-return-0-when-using-and,mysql_num_rows() return 0 when using AND,,,,,
383,"['sql', 'tsql', 'lookup-tables', 'table-variable']","{'account_id': 1115355, 'reputation': 14945, 'user_id': 1104823, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/6a73ff6b01017a13d590122dfb7a3f2c?s=256&d=identicon&r=PG', 'display_name': 'CodeKingPlusPlus', 'link': 'https://stackoverflow.com/users/1104823/codekingplusplus'}",True,27381,12589299.0,5,17,1466521706,1348598896,,12589244,CC BY-SA 3.0,https://stackoverflow.com/questions/12589244/tsql-table-variable-initialization,TSQL table variable initialization,,,,,
384,"['sql', 'sql-server-2005']","{'account_id': 978328, 'reputation': 15876, 'user_id': 998696, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/5qUsA.png?s=256&g=1', 'display_name': 'Snake Eyes', 'link': 'https://stackoverflow.com/users/998696/snake-eyes'}",True,193886,12264652.0,3,28,1466100577,1346765539,1495541439.0,12264602,CC BY-SA 3.0,https://stackoverflow.com/questions/12264602/how-do-check-if-a-parameter-is-empty-or-null-in-sql-server-stored-procedure-in-i,How do check if a parameter is empty or null in Sql Server stored procedure in IF statement?,,,,,
385,"['c#', 'sql', 'sqlite']","{'account_id': 1802513, 'reputation': 43, 'user_id': 1640475, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/1TFxB.png?s=256&g=1', 'display_name': 'moghaf', 'link': 'https://stackoverflow.com/users/1640475/moghaf'}",False,1797,,1,0,1465863109,1346502655,1465863109.0,12227736,CC BY-SA 3.0,https://stackoverflow.com/questions/12227736/reset-rowid-in-sqlite-after-deleting-a-row,reset rowid in sqlite after deleting a row,,,,,
386,"['mysql', 'sql', 'triggers']","{'account_id': 1274862, 'reputation': 2212, 'user_id': 1230329, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/29c8143c0fed1a8f7aba688250cfffb5?s=256&d=identicon&r=PG', 'display_name': 'Scott 混合理论', 'link': 'https://stackoverflow.com/users/1230329/scott-%e6%b7%b7%e5%90%88%e7%90%86%e8%ae%ba'}",True,1856,12383088.0,3,0,1465203503,1347434378,1465203503.0,12383021,CC BY-SA 3.0,https://stackoverflow.com/questions/12383021/update-statement-in-insert-trigger-on-the-same-table,update statement in Insert trigger on the same table,,,,,
387,"['sql', 'delphi', 'delphi-7', 'firebird']","{'account_id': 1821788, 'reputation': 1507, 'user_id': 1658796, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/6cdcc36f7302b72109e2b231c3f9f39c?s=256&d=identicon&r=PG', 'display_name': 'Chris Valentine', 'link': 'https://stackoverflow.com/users/1658796/chris-valentine'}",True,6328,,5,2,1464932792,1347581227,1367304736.0,12416503,CC BY-SA 3.0,https://stackoverflow.com/questions/12416503/delphi-query-parameter-usage-when-all-values-is-also-an-option,Delphi query parameter usage when all values is also an option,,,,,
388,"['sql', 'sql-server', 'sql-server-2008', 'tsql', 'sql-server-2012']","{'account_id': 1808483, 'reputation': 129, 'user_id': 1645025, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/9aaec60bbe7e5415f87d107cfac7ca85?s=256&d=identicon&r=PG', 'display_name': 'BigDaddyCardona', 'link': 'https://stackoverflow.com/users/1645025/bigdaddycardona'}",True,5830,12491457.0,3,5,1464755860,1348044990,1464755330.0,12491404,CC BY-SA 3.0,https://stackoverflow.com/questions/12491404/sql-2008-vs-2012-error-incorrect-syntax-near-the-keyword-compute,SQL 2008 VS 2012 Error: Incorrect syntax near the keyword &#39;COMPUTE&#39;,,,,,
389,"['c#', 'sql', 'asp.net', 'sqlexception']","{'account_id': 1871942, 'reputation': 39, 'user_id': 1693979, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/d36f006bd66f0404ad4908fe9559bacc?s=256&d=identicon&r=PG', 'display_name': 'Wilson', 'link': 'https://stackoverflow.com/users/1693979/wilson'}",True,7837,,1,3,1464608331,1348479295,1464608331.0,12562338,CC BY-SA 3.0,https://stackoverflow.com/questions/12562338/system-data-sqlclient-sqlexception-must-declare-the-scalar-variable,System.Data.SqlClient.SqlException: Must declare the scalar variable &quot;@&quot;,,,,,
390,"['php', 'sql', 'yii']","{'account_id': 54587, 'reputation': 617, 'user_id': 163358, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/fc88d393327012ca364804f4f9c430ea?s=256&d=identicon&r=PG', 'display_name': 'mIRU', 'link': 'https://stackoverflow.com/users/163358/miru'}",True,5249,12428772.0,4,0,1464383877,1347637269,1464383877.0,12427789,CC BY-SA 3.0,https://stackoverflow.com/questions/12427789/yii-on-adding-new-record-error-1452-cannot-add-or-update-a-child-row-a-foreig,Yii on adding new record error : 1452 Cannot add or update a child row: a foreign key constraint fails,,,,,
391,"['sql', 'csv', 'db2']","{'account_id': 305251, 'reputation': 745, 'user_id': 615312, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': '7dr3am7', 'link': 'https://stackoverflow.com/users/615312/7dr3am7'}",True,4369,,2,2,1463743392,1347544163,1347544607.0,12407802,CC BY-SA 3.0,https://stackoverflow.com/questions/12407802/export-an-entire-database-data-db2-to-csv-file,Export an entire database data ( db2 ) to csv file,,,,,
392,"['sql', 'sql-server-2008']","{'account_id': 1345466, 'reputation': 251, 'user_id': 1286322, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IWdkM.png?s=256&g=1', 'display_name': 'user1286322', 'link': 'https://stackoverflow.com/users/1286322/user1286322'}",True,39685,16474001.0,3,22,1463058878,1346779900,1348917882.0,12268566,CC BY-SA 3.0,https://stackoverflow.com/questions/12268566/sql-map-a-login-to-an-existing-user,SQL map a login to an existing user,,,,,
393,"['sql', 'database', 'sql-server-2008', 'merge']","{'account_id': 312398, 'reputation': 22939, 'user_id': 626442, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/Y8TdC.png?s=256&g=1', 'display_name': 'MoonKnight', 'link': 'https://stackoverflow.com/users/626442/moonknight'}",True,91567,12459573.0,3,17,1462956299,1347879971,1347880316.0,12457947,CC BY-SA 3.0,https://stackoverflow.com/questions/12457947/merge-multiple-databases-into-a-single-database,Merge Multiple Databases into a Single Database,,,,,
394,"['sql', 'sql-server']","{'account_id': 922274, 'reputation': 101, 'user_id': 953726, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02bb9fe42b38c3d18a9b6c255ed2960a?s=256&d=identicon&r=PG', 'display_name': 'Athos', 'link': 'https://stackoverflow.com/users/953726/athos'}",True,119214,,3,10,1462260037,1348773518,1348777263.0,12628585,CC BY-SA 3.0,https://stackoverflow.com/questions/12628585/how-to-do-a-sum-inside-a-case-statement-in-sql-server,How to do a SUM() inside a case statement in SQL server,,,,,
395,"['sql', 'ms-access', 'count', 'group-by']","{'account_id': 1538293, 'reputation': 1470, 'user_id': 1433660, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/oucLw.png?s=256&g=1', 'display_name': 'Aremyst', 'link': 'https://stackoverflow.com/users/1433660/aremyst'}",True,66986,,3,6,1461673529,1347803380,1442887310.0,12447392,CC BY-SA 3.0,https://stackoverflow.com/questions/12447392/select-from-multiple-tables-with-group-by,SELECT from multiple tables with GROUP BY,,,,,
396,"['java', 'android', 'sql', 'database', 'cursor']","{'account_id': 1865821, 'reputation': 31, 'user_id': 1689417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26874a5fa8db35ef0c8995698b4599f4?s=256&d=identicon&r=PG', 'display_name': 'Mart', 'link': 'https://stackoverflow.com/users/1689417/mart'}",False,577,,2,1,1461117577,1348248094,1459046686.0,12535203,CC BY-SA 3.0,https://stackoverflow.com/questions/12535203/cursor-movetofirst-seems-to-be-skipped,cursor.moveToFirst seems to be skipped,,,,,
397,"['sql', 'sql-server', 'tsql', 'join', 'left-join']","{'account_id': 459826, 'reputation': 7949, 'user_id': 860532, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/132aec3c1eb258597198bdb1a39121e3?s=256&d=identicon&r=PG', 'display_name': 'Alwyn', 'link': 'https://stackoverflow.com/users/860532/alwyn'}",True,18813,12656047.0,1,28,1461097454,1348948637,,12655988,CC BY-SA 3.0,https://stackoverflow.com/questions/12655988/join-statement-order-of-operation,Join statement order of operation,,,,,
398,"['sql', 'performance', 'tsql']","{'account_id': 194186, 'reputation': 69047, 'user_id': 436376, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/8f455043e5d839da0c6695407b318ad5?s=256&d=identicon&r=PG', 'display_name': 'KeithS', 'link': 'https://stackoverflow.com/users/436376/keiths'}",True,12846,12500806.0,4,11,1461077078,1348079077,,12500646,CC BY-SA 3.0,https://stackoverflow.com/questions/12500646/which-is-faster-not-in-or-not-exists,Which is faster - NOT IN or NOT EXISTS?,,,,,
399,"['sql', 'oracle', 'concatenation', 'grouping', 'group-concat']","{'account_id': 1871180, 'reputation': 453, 'user_id': 1693347, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab984496b277959f2a11a4f45dac12f3?s=256&d=identicon&r=PG', 'display_name': 'Yijia Zhan', 'link': 'https://stackoverflow.com/users/1693347/yijia-zhan'}",True,122945,12558574.0,1,45,1460716084,1348457567,1495535446.0,12558509,,https://stackoverflow.com/questions/12558509/concatenate-and-group-multiple-rows-in-oracle,Concatenate and group multiple rows in Oracle,,1348473201.0,exact duplicate,,
