,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
298,"['sql', 'database', 'database-design']","{'account_id': 1355952, 'reputation': 185, 'user_id': 1294333, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6e6226dac4ec2490aaf0cfc1f4d4fe57?s=256&d=identicon&r=PG', 'display_name': 'Adam Rogers', 'link': 'https://stackoverflow.com/users/1294333/adam-rogers'}",True,22018,2,17,1509424824,1334028320,10082751,CC BY-SA 3.0,https://stackoverflow.com/questions/10082751/storing-a-multiple-choice-quiz-in-a-database-deciding-the-schema,Storing a multiple choice quiz in a database - deciding the schema,10082854.0,1334028845.0,,,,
299,"['sql', 'sql-server', 'select', 'random', 'database-performance']","{'account_id': 353884, 'reputation': 1889, 'user_id': 691868, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/c7e411bc82f482f55ea138a05232cc62?s=256&d=identicon&r=PG', 'display_name': 'luis', 'link': 'https://stackoverflow.com/users/691868/luis'}",True,1581,3,0,1509294297,1335732794,10375891,CC BY-SA 3.0,https://stackoverflow.com/questions/10375891/fast-way-to-select-small-sample-from-huge-table,Fast way to select small sample from huge table,,1509294297.0,,,,
300,"['php', 'mysql', 'sql', 'pdo', 'mysqli']","{'account_id': 196004, 'reputation': 6927, 'user_id': 439232, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/3711ff08de0dfab64ffa5315e1217247?s=256&d=identicon&r=PG', 'display_name': 'PHPLOVER', 'link': 'https://stackoverflow.com/users/439232/phplover'}",True,631,3,0,1508532614,1334512481,10164552,CC BY-SA 3.0,https://stackoverflow.com/questions/10164552/sql-statement-giving-me-an-error,SQL Statement Giving me an error?,,1503874762.0,,,,
301,"['sql', 'database', 'function', 'postgresql', 'plpgsql']","{'account_id': 10702, 'reputation': 57034, 'user_id': 20336, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/696f6384023e94212e42a4b6c2ad046d?s=256&d=identicon&r=PG', 'display_name': 'EMP', 'link': 'https://stackoverflow.com/users/20336/emp'}",True,5016,1,3,1508512625,1333613426,10024905,CC BY-SA 3.0,https://stackoverflow.com/questions/10024905/call-postgresql-function-with-multiple-composite-output-parameters,Call PostgreSQL function with multiple composite output parameters,,,,,,
302,"['sql', 'functional-programming', 'ml']","{'account_id': 78885, 'reputation': 77, 'user_id': 224164, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e31ab4c9665ebc30e7a16d1a42f5f453?s=256&d=identicon&r=PG', 'display_name': 'Alexei Golovko', 'link': 'https://stackoverflow.com/users/224164/alexei-golovko'}",True,190,1,3,1507764140,1334764564,10213254,CC BY-SA 3.0,https://stackoverflow.com/questions/10213254/compile-types-and-pure-functions-between-them-in-ml-like-or-haskell-like-langua,Compile types and pure functions between them (in ML-like or Haskell-like language) to SQL,,1334788958.0,,,,
303,"['sql', 'mdf']","{'account_id': 1391287, 'reputation': 21, 'user_id': 1322061, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58e73a1f3adebd197a75c8ead9b82342?s=256&d=identicon&r=PG', 'display_name': 'Igor Mak', 'link': 'https://stackoverflow.com/users/1322061/igor-mak'}",False,2089,2,2,1507313601,1333982605,10074925,CC BY-SA 3.0,https://stackoverflow.com/questions/10074925/what-i-need-to-install-on-client-pc-for-my-mdf-database-to-work,What i need to install on client pc for my .mdf database to work?,,1507313601.0,,,,
304,"['sql', 'sql-server-2008', 'tsqlt']","{'account_id': 17766, 'reputation': 42988, 'user_id': 40106, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/164ca8ba426bdb10381290b9617d3ea7?s=256&d=identicon&r=PG&f=1', 'display_name': '4thSpace', 'link': 'https://stackoverflow.com/users/40106/4thspace'}",True,2620,3,4,1507270055,1334168351,10111669,CC BY-SA 3.0,https://stackoverflow.com/questions/10111669/how-to-get-max-int-but-exclude-specific-int,How to get MAX int but exclude specific int?,10111713.0,,,,,
305,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1104099, 'reputation': 1524, 'user_id': 1095881, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/d3f99f7e8db45b7bb0092569f2f2b1dc?s=256&d=identicon&r=PG', 'display_name': 'Registered User', 'link': 'https://stackoverflow.com/users/1095881/registered-user'}",True,23697,4,12,1506772112,1335778937,10381512,CC BY-SA 3.0,https://stackoverflow.com/questions/10381512/what-this-query-does-to-create-comma-delimited-list-sql-server,What this query does to create comma delimited list SQL Server?,10381975.0,1335779139.0,,,,
306,"['sql', 'average']","{'account_id': 902632, 'reputation': 12861, 'user_id': 938350, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d9fdcaaaa4a785964aee6c062a147936?s=256&d=identicon&r=PG', 'display_name': 'Jayyrus', 'link': 'https://stackoverflow.com/users/938350/jayyrus'}",True,122,1,1,1506721665,1333230500,9959991,CC BY-SA 3.0,https://stackoverflow.com/questions/9959991/how-to-get-column-ordered-by-average-of-a-field-from-some-table-in-sql,How to get column ordered by average of a field from some table in SQL,9960063.0,1506721665.0,,,,
307,"['php', 'mysql', 'html', 'sql', 'count']","{'account_id': 1109181, 'reputation': 129, 'user_id': 1099968, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/beb1557ad77a5670399e74fe3cc2a954?s=256&d=identicon&r=PG', 'display_name': 'Tom Gillespie', 'link': 'https://stackoverflow.com/users/1099968/tom-gillespie'}",True,20671,5,0,1505381954,1333476272,9998830,CC BY-SA 3.0,https://stackoverflow.com/questions/9998830/how-can-i-echo-a-count-query,How can I echo a COUNT query,9998873.0,1333476407.0,,,,
308,"['sql', 'sql-server', 'stored-procedures']","{'account_id': 557943, 'reputation': 1412, 'user_id': 920549, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/2e1b5d9e50136a17cef9d8ada8919a8e?s=256&d=identicon&r=PG', 'display_name': 'Ray', 'link': 'https://stackoverflow.com/users/920549/ray'}",True,18995,7,7,1505381300,1333644811,10032751,CC BY-SA 3.0,https://stackoverflow.com/questions/10032751/what-is-the-proper-syntax-in-sql-server-for-addressing-tables,What is the proper syntax in SQL Server for addressing tables?,10032869.0,1505380353.0,,,,
309,"['sql', 'oracle', 'oracle10g']","{'account_id': 240167, 'reputation': 157, 'user_id': 510242, 'user_type': 'registered', 'accept_rate': 23, 'profile_image': 'https://www.gravatar.com/avatar/faab293b244180bd6f09fba65990cc17?s=256&d=identicon&r=PG', 'display_name': 'spider8', 'link': 'https://stackoverflow.com/users/510242/spider8'}",True,19796,3,4,1504204973,1335293550,10304218,CC BY-SA 3.0,https://stackoverflow.com/questions/10304218/oracle-long-to-number-conversion,oracle long to number conversion,,1502533994.0,,,,
310,"['sql', 'oracle', 'plsql', 'sqlplus']","{'account_id': 954925, 'reputation': 1109, 'user_id': 980411, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/63acf9914704a5d02f6770123da0b756?s=256&d=identicon&r=PG', 'display_name': 'user980411', 'link': 'https://stackoverflow.com/users/980411/user980411'}",True,104124,1,10,1503565482,1334373693,10150723,CC BY-SA 3.0,https://stackoverflow.com/questions/10150723/use-a-variable-with-like-e-g-variable-in-pl-sql,Use a variable with &quot;LIKE %&quot; (e.g. &quot;variable%&quot;) in PL/SQL?,10151185.0,1334377787.0,,,,
311,"['sql', 'count', 'case', 'conditional-statements']","{'account_id': 1377272, 'reputation': 171, 'user_id': 1311030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/052d298bd7adab264e6d183b9579f97a?s=256&d=identicon&r=PG', 'display_name': 'user1311030', 'link': 'https://stackoverflow.com/users/1311030/user1311030'}",True,66205,5,15,1503089144,1333473585,9998220,CC BY-SA 3.0,https://stackoverflow.com/questions/9998220/count-the-total-records-containing-specific-values,Count the total records containing specific values,,1333494927.0,,,,
312,"['sql', 'database', 'varchar', 'sql-types']","{'account_id': 426093, 'reputation': 1016, 'user_id': 807101, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/88390e2e2b3fdb11749016d6a5d5002f?s=256&d=identicon&r=PG', 'display_name': 'Sterex', 'link': 'https://stackoverflow.com/users/807101/sterex'}",True,291,6,1,1502909408,1334682524,10195767,CC BY-SA 3.0,https://stackoverflow.com/questions/10195767/using-varchar-as-primary-key-for-an-orphan-table,Using VARCHAR as PRIMARY KEY for an &#39;ORPHAN&#39; table,10196036.0,1502909408.0,,,,
313,"['sql', 'sql-server']","{'account_id': 1075165, 'reputation': 2212, 'user_id': 1073481, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/rlT54.png?s=256&g=1', 'display_name': 'AltF4_', 'link': 'https://stackoverflow.com/users/1073481/altf4'}",True,14438,4,3,1502757717,1334674002,10193487,CC BY-SA 3.0,https://stackoverflow.com/questions/10193487/using-an-inner-join-with-subqueries-in-an-update-syntax,Using an inner join with subqueries in an update syntax,10193721.0,1334674062.0,,,,
314,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 551325, 'reputation': 12791, 'user_id': 916535, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/AbdtK.jpg?s=256&g=1', 'display_name': 'Control Freak', 'link': 'https://stackoverflow.com/users/916535/control-freak'}",True,24542,2,6,1502684298,1335719672,10374134,CC BY-SA 3.0,https://stackoverflow.com/questions/10374134/bulk-import-xml-into-sql-server,Bulk Import XML into SQL Server,10374298.0,,,,,
315,"['sql', 'view', 'parameters']","{'account_id': 1286618, 'reputation': 1924, 'user_id': 1239554, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/u0dag.jpg?s=256&g=1', 'display_name': 'shanish', 'link': 'https://stackoverflow.com/users/1239554/shanish'}",True,19387,3,2,1501845680,1334551207,10168790,CC BY-SA 3.0,https://stackoverflow.com/questions/10168790/create-sql-view-with-parameter,create SQL-view with parameter,10168851.0,1334554559.0,,,,
316,"['sql', 'vbscript']","{'account_id': 1360778, 'reputation': 153, 'user_id': 1298200, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/68634145ae8b3e77e9f7cd72a1471014?s=256&d=identicon&r=PG', 'display_name': 'chemist', 'link': 'https://stackoverflow.com/users/1298200/chemist'}",True,33741,3,7,1501784427,1334828913,10225551,CC BY-SA 3.0,https://stackoverflow.com/questions/10225551/eof-and-bof-error-when-querying-sql-database,EOF and BOF error when querying SQL database,10225605.0,1426081594.0,,,,
317,"['android', 'sql', 'mongodb', 'database']","{'account_id': 931863, 'reputation': 2391, 'user_id': 961609, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/473af864fe908961185c891b5b0e8af2?s=256&d=identicon&r=PG&f=1', 'display_name': 'gruuuvy', 'link': 'https://stackoverflow.com/users/961609/gruuuvy'}",False,122,1,0,1501672269,1335479265,10342286,CC BY-SA 3.0,https://stackoverflow.com/questions/10342286/picking-database-for-an-android-app,Picking database for an Android app,,1506103077.0,,,,
318,"['sql', 'sql-server-2008', 'tsql']","{'account_id': 450407, 'reputation': 6785, 'user_id': 845704, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/EtypH.jpg?s=256&g=1', 'display_name': 'James Hay', 'link': 'https://stackoverflow.com/users/845704/james-hay'}",True,13028,2,10,1501608098,1333576172,10019758,CC BY-SA 3.0,https://stackoverflow.com/questions/10019758/desc-and-asc-as-a-parameter-in-stored-procedure,DESC and ASC as a parameter in stored procedure,10019811.0,1495541239.0,,,,
319,['sql'],"{'account_id': 1367425, 'reputation': 993, 'user_id': 1303585, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/c0db135c012e23fee4a7956b879e0d2e?s=256&d=identicon&r=PG', 'display_name': 'Arshpreet Wadehra', 'link': 'https://stackoverflow.com/users/1303585/arshpreet-wadehra'}",True,4308,4,2,1500553203,1333815185,10056063,CC BY-SA 3.0,https://stackoverflow.com/questions/10056063/how-to-return-source-table-name-when-using-a-union,How to return source table name when using a UNION?,10056104.0,1333853909.0,,,,
320,"['sql', 'database', 'normalization']","{'account_id': 1067394, 'reputation': 219, 'user_id': 1067559, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/d6fd7e88053cc0e93214073048ce2862?s=256&d=identicon&r=PG', 'display_name': 'Todd Bauer', 'link': 'https://stackoverflow.com/users/1067559/todd-bauer'}",True,7054,2,8,1500541104,1335397689,10325386,CC BY-SA 3.0,https://stackoverflow.com/questions/10325386/storing-invoices-in-a-database,Storing invoices in a database,10325422.0,1500541104.0,,,,
321,"['sql', 'razor', 'webmatrix']","{'account_id': 1356396, 'reputation': 543, 'user_id': 1294705, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/fe76437562f70720261bb2ce87835eb0?s=256&d=identicon&r=PG', 'display_name': 'mhcodner', 'link': 'https://stackoverflow.com/users/1294705/mhcodner'}",True,10631,2,2,1500451263,1333414050,9985746,CC BY-SA 3.0,https://stackoverflow.com/questions/9985746/there-was-an-error-parsing-the-query-token-line-number-1-token-line-offset,"There was an error parsing the query. [ Token line number = 1,Token line offset = 52,Token in error = ) ]",9985769.0,,,,,
322,"['sql', 'ms-access']","{'account_id': 1374105, 'reputation': 43, 'user_id': 1308460, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f368ef3ed29a008aeccb81eb385812b9?s=256&d=identicon&r=PG', 'display_name': 'Craig', 'link': 'https://stackoverflow.com/users/1308460/craig'}",True,237,2,4,1499875159,1333384184,9980142,CC BY-SA 3.0,https://stackoverflow.com/questions/9980142/sql-access-conditional-update,SQL - Access conditional update,9980341.0,1499875159.0,,,,
323,"['sql', 'sql-server', 'subquery', 'field']","{'account_id': 285277, 'reputation': 503, 'user_id': 1177875, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/189df885b43a4da42e0f712f35914c01?s=256&d=identicon&r=PG', 'display_name': 'Jo&#227;o Guilherme', 'link': 'https://stackoverflow.com/users/1177875/jo%c3%a3o-guilherme'}",True,94568,6,42,1499821619,1333480892,9999946,CC BY-SA 3.0,https://stackoverflow.com/questions/9999946/sql-server-use-columns-from-the-main-query-in-the-subquery,SQL Server - use columns from the main query in the subquery,,1333482689.0,,,,
324,"['sql', 'sql-server', 'rank']","{'account_id': 367462, 'reputation': 323, 'user_id': 713671, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/737f8cef279e0c3395fde7b70075ee56?s=256&d=identicon&r=PG', 'display_name': 'davomarti', 'link': 'https://stackoverflow.com/users/713671/davomarti'}",True,12584,1,12,1499435797,1333669758,10037570,CC BY-SA 3.0,https://stackoverflow.com/questions/10037570/ranking-rows-using-sql-server-rank-function-without-skipping-a-rank-number,Ranking rows using SQL Server Rank function without skipping a rank number,10037606.0,,,,,
325,"['sql', 'tsql', 'ssms']","{'account_id': 1352862, 'reputation': 1737, 'user_id': 1291912, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/409aba3615511a10351efe5edf016b4b?s=256&d=identicon&r=PG', 'display_name': 'SF Lee', 'link': 'https://stackoverflow.com/users/1291912/sf-lee'}",True,6289,2,8,1499109577,1333327397,9969679,CC BY-SA 3.0,https://stackoverflow.com/questions/9969679/sql-management-studio-view-dependencies-not-listing-all-dependencies,SQL Management Studio &#39;View Dependencies&#39; Not Listing All Dependencies,9980415.0,,,,,
326,"['sql', 'sql-server-2005', 'ssrs-2008']","{'account_id': 1081330, 'reputation': 1895, 'user_id': 1078251, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://i.stack.imgur.com/bQu4g.png?s=256&g=1', 'display_name': 'The Vanilla Thrilla', 'link': 'https://stackoverflow.com/users/1078251/the-vanilla-thrilla'}",True,12302,2,4,1498637186,1333381905,9979551,CC BY-SA 3.0,https://stackoverflow.com/questions/9979551/multi-valued-parameter-in-ssrs-2008-isnt-working,Multi-valued parameter in SSRS 2008 isn&#39;t working,9979865.0,,1498544487.0,,,
327,"['sql', 'sql-server']","{'account_id': 1049974, 'reputation': 97, 'user_id': 1054157, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/875d0e96285b8d736512e275a59d9dd1?s=256&d=identicon&r=PG', 'display_name': 'Hung Captain', 'link': 'https://stackoverflow.com/users/1054157/hung-captain'}",True,2538,1,1,1498240555,1333904408,10064599,,https://stackoverflow.com/questions/10064599/how-to-stuff-duplicate-records-in-sql-server,How to stuff duplicate records in SQL server?,10064737.0,1498240555.0,,1333967232.0,exact duplicate,
328,"['sql', 'radiobuttonlist', 'selectedvalue']","{'account_id': 367572, 'reputation': 1541, 'user_id': 713847, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/YbYRy.png?s=256&g=1', 'display_name': 'SZT', 'link': 'https://stackoverflow.com/users/713847/szt'}",True,3737,1,0,1496921626,1334256832,10129930,CC BY-SA 3.0,https://stackoverflow.com/questions/10129930/radiobuttonlist-has-a-selectedvalue-which-is-invalid-because-it-does-not-exist,&#39;RadioButtonList&#39; has a SelectedValue which is invalid because it does not exist in the list of items,10130008.0,,,,,
