,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date,community_owned_date
494,"['python', 'import', 'scipy']","{'account_id': 405004, 'reputation': 1983, 'user_id': 1395166, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/57a0053b0e0fac9a23e15b8adb501ab9?s=256&d=identicon&r=PG', 'display_name': 'Chris Hanson', 'link': 'https://stackoverflow.com/users/1395166/chris-hanson'}",True,39998,11172686.0,1,27,1582919771,1340482233,1582919771.0,11172623,CC BY-SA 4.0,https://stackoverflow.com/questions/11172623/import-problems-with-scipy-io,import problems with scipy.io,,,,,,
495,"['python', 'git', 'ubuntu', 'subprocess']","{'account_id': 293559, 'reputation': 1431, 'user_id': 596922, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/abb57161c0cb995a777ca6aa9429372f?s=256&d=identicon&r=PG', 'display_name': 'user596922', 'link': 'https://stackoverflow.com/users/596922/user596922'}",True,666,11186245.0,2,0,1582715666,1340608270,1340610063.0,11184887,CC BY-SA 3.0,https://stackoverflow.com/questions/11184887/installing-git-in-ubuntu-using-python-script,Installing Git in Ubuntu using Python script,,,,,,
496,"['python', 'css', 'django']","{'account_id': 248491, 'reputation': 1916, 'user_id': 523874, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/a34a9388686fccbf24d187b8523482b0?s=256&d=identicon&r=PG', 'display_name': 'Holly', 'link': 'https://stackoverflow.com/users/523874/holly'}",True,5921,10970348.0,3,5,1582633365,1339343281,,10970076,CC BY-SA 3.0,https://stackoverflow.com/questions/10970076/django-static-files-and-filepaths-in-settings-py,"Django static files, and filepaths in settings.py",,,,,,
497,['python'],"{'account_id': 1593281, 'reputation': 1951, 'user_id': 1476145, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/8a7e846840a2c4a45e9f98c525e62b92?s=256&d=identicon&r=PG', 'display_name': 'Luke D', 'link': 'https://stackoverflow.com/users/1476145/luke-d'}",True,367913,,20,128,1582614434,1340514782,1464090049.0,11175131,,https://stackoverflow.com/questions/11175131/code-for-greatest-common-divisor-in-python,Code for Greatest Common Divisor in Python,1459770192.0,1564306360.0,Needs more focus,,,
498,"['python', 'xml', 'xhtml', 'lxml']","{'account_id': 124682, 'reputation': 29059, 'user_id': 319931, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/KPUcH.png?s=256&g=1', 'display_name': 'Mechanical snail', 'link': 'https://stackoverflow.com/users/319931/mechanical-snail'}",True,3550,,3,10,1582478788,1338765281,1415863539.0,10874719,CC BY-SA 3.0,https://stackoverflow.com/questions/10874719/recommended-way-to-generate-xhtml-documents-with-lxml,Recommended way to generate XHTML documents with lxml,,,,,,
499,"['python', 'web2py']","{'account_id': 388333, 'reputation': 2783, 'user_id': 747201, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/460fb79fa821add7fb73bcfba35b4f26?s=256&d=identicon&r=PG&f=1', 'display_name': 'Elteroooo', 'link': 'https://stackoverflow.com/users/747201/elteroooo'}",True,3175,,1,2,1582268859,1340979497,,11263474,CC BY-SA 3.0,https://stackoverflow.com/questions/11263474/web2py-import-modules,Web2py import modules,,,,,,
500,"['python', 'png', 'tkinter', 'python-imaging-library']","{'account_id': 1574572, 'reputation': 123, 'user_id': 1461396, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2a7f57249fdd6a9238aade2c949fbce?s=256&d=identicon&r=PG', 'display_name': 'halkion', 'link': 'https://stackoverflow.com/users/1461396/halkion'}",True,19040,,3,9,1581876962,1339906413,,11068872,CC BY-SA 3.0,https://stackoverflow.com/questions/11068872/pil-imagetk-equivalent-in-python-3-x,PIL ImageTk equivalent in Python 3.x,,,,,,
501,"['python', 'opengl']","{'account_id': 284280, 'reputation': 4926, 'user_id': 582295, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/c813f785b53369fad59a467221a22f8e?s=256&d=identicon&r=PG', 'display_name': 'CyanPrime', 'link': 'https://stackoverflow.com/users/582295/cyanprime'}",True,78732,11215478.0,6,43,1581726362,1340742201,1340744117.0,11215362,CC BY-SA 3.0,https://stackoverflow.com/questions/11215362/importerror-no-module-named-opengl-gl,ImportError: No module named OpenGL.GL,,,,,,
502,"['python', 'web-scraping', 'scrapy', 'web-crawler', 'multi-level']","{'account_id': 1474907, 'reputation': 363, 'user_id': 1385565, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/8f47cf87480601aba044975607a26f4d?s=256&d=identicon&r=PG', 'display_name': 'Andrew Chen', 'link': 'https://stackoverflow.com/users/1385565/andrew-chen'}",True,2519,11136309.0,1,5,1581666753,1340228310,1413644633.0,11128596,CC BY-SA 3.0,https://stackoverflow.com/questions/11128596/scrapy-crawlspider-how-to-access-item-across-different-levels-of-parsing,Scrapy CrawlSpider: how to access item across different levels of parsing,,,,,,
503,"['python', 'logging', 'stdout']","{'account_id': 1048326, 'reputation': 937, 'user_id': 1052845, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f3142c28bb54ead8f445615dc317cf40?s=256&d=identicon&r=PG', 'display_name': 'Rauffle', 'link': 'https://stackoverflow.com/users/1052845/rauffle'}",True,81107,11124247.0,7,55,1581495298,1340210131,1495542324.0,11124093,CC BY-SA 3.0,https://stackoverflow.com/questions/11124093/redirect-python-print-output-to-logger,Redirect Python &#39;print&#39; output to Logger,,,,,,
504,"['python', 'argparse']","{'account_id': 31204, 'reputation': 26866, 'user_id': 85514, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/56586328ab69d46520cf729d2c46c58b?s=256&d=identicon&r=PG', 'display_name': 'Peter Smit', 'link': 'https://stackoverflow.com/users/85514/peter-smit'}",True,37374,11114654.0,2,143,1581075860,1340176527,,11114589,CC BY-SA 3.0,https://stackoverflow.com/questions/11114589/creating-hidden-arguments-with-python-argparse,Creating hidden arguments with Python argparse,,,,,,
505,"['python', 'python-2.7', 'shutil']","{'account_id': 1352073, 'reputation': 6046, 'user_id': 1291411, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/71d86d2e9e1db8f9e55a6f267184fceb?s=256&d=identicon&r=PG', 'display_name': 'IT Ninja', 'link': 'https://stackoverflow.com/users/1291411/it-ninja'}",True,100095,10873516.0,4,56,1580901793,1338752443,1539744766.0,10873364,CC BY-SA 4.0,https://stackoverflow.com/questions/10873364/shutil-rmtree-clarification,shutil.rmtree() clarification,,,,,,
506,"['python', 'matplotlib', 'tkinter']","{'account_id': 1518414, 'reputation': 1646, 'user_id': 1418822, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/71f036a3308d878d41486b2bf5a11131?s=256&d=identicon&r=PG', 'display_name': 'Shadman Anwer', 'link': 'https://stackoverflow.com/users/1418822/shadman-anwer'}",True,283493,10944967.0,4,141,1580719303,1339140127,1339146334.0,10944621,CC BY-SA 3.0,https://stackoverflow.com/questions/10944621/dynamically-updating-plot-in-matplotlib,Dynamically updating plot in matplotlib,1553133761.0,,,,,
507,"['python', 'string', 'url', 'tld']","{'account_id': 770007, 'reputation': 3403, 'user_id': 1015599, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/aec35bc008f9400081836d873bcac22f?s=256&d=identicon&r=PG', 'display_name': 'q3d', 'link': 'https://stackoverflow.com/users/1015599/q3d'}",True,412,10871207.0,3,4,1580518867,1338734205,,10871191,CC BY-SA 3.0,https://stackoverflow.com/questions/10871191/python-url-splitting,Python URL splitting,,,,,,
508,"['python', 'exception', 'exception-handling']","{'account_id': 158074, 'reputation': 4757, 'user_id': 376445, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/3a9a11160be7bdca365c163a732e6188?s=256&d=identicon&r=PG', 'display_name': 'Sam Stoelinga', 'link': 'https://stackoverflow.com/users/376445/sam-stoelinga'}",True,6955,10898930.0,6,22,1580226112,1338905197,1338990485.0,10898873,CC BY-SA 3.0,https://stackoverflow.com/questions/10898873/how-to-prevent-try-catching-every-possible-line-in-python,How to prevent try catching every possible line in python?,,,,,,
509,"['python', 'pythonpath']","{'user_type': 'does_not_exist', 'display_name': 'user884542'}",True,17331,11130395.0,3,4,1579909493,1340241241,1579909493.0,11130339,CC BY-SA 4.0,https://stackoverflow.com/questions/11130339/how-to-set-up-pythonpath-and-project-layout,How to set up PYTHONPATH and project layout,,,,,,
510,"['python', 'list', 'attributes', 'sum']","{'account_id': 355311, 'reputation': 8799, 'user_id': 694195, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/V1MoT.png?s=256&g=1', 'display_name': 'jsj', 'link': 'https://stackoverflow.com/users/694195/jsj'}",True,67453,10879883.0,4,107,1579894047,1338805917,1558361785.0,10879867,CC BY-SA 4.0,https://stackoverflow.com/questions/10879867/sum-average-an-attribute-of-a-list-of-objects,Sum / Average an attribute of a list of objects,,,,,,
511,"['python', 'reportlab', 'non-ascii-characters']","{'account_id': 317759, 'reputation': 657, 'user_id': 634615, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/5d0319056378070fa0eea3a731fb173c?s=256&d=identicon&r=PG', 'display_name': 'user634615', 'link': 'https://stackoverflow.com/users/634615/user634615'}",True,7344,,2,7,1579883736,1339222885,1579883736.0,10958904,CC BY-SA 4.0,https://stackoverflow.com/questions/10958904/report-lab-cant-handle-hebrew-unicode,Report Lab can&#39;t handle hebrew (unicode),,,,,,
512,"['python', 'arrays', 'list']","{'account_id': 390756, 'reputation': 1994, 'user_id': 751022, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/f61377dbbbaf6ae67aa56af2f37785a8?s=256&d=identicon&r=PG', 'display_name': 'Hairo', 'link': 'https://stackoverflow.com/users/751022/hairo'}",True,11823,11255422.0,6,2,1579827283,1340933674,1340954639.0,11255035,CC BY-SA 3.0,https://stackoverflow.com/questions/11255035/get-max-duplicate-item-in-list,get max duplicate item in list,,,,,,
513,"['python', 'tkinter', 'tkmessagebox']","{'account_id': 941869, 'reputation': 603, 'user_id': 969820, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/70634d9a9dbe7eef888186ce0d1522b5?s=256&d=identicon&r=PG', 'display_name': 'Jeff', 'link': 'https://stackoverflow.com/users/969820/jeff'}",True,57353,11244823.0,2,11,1579553632,1340886860,,11244753,CC BY-SA 3.0,https://stackoverflow.com/questions/11244753/tkinter-askquestion-dialog-box,Tkinter askquestion dialog box,,,,,,
514,"['python', 'pivot', 'pandas']","{'account_id': 1496372, 'reputation': 45, 'user_id': 1402211, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02d3f6e88debfe30fceb1d045583687a?s=256&d=identicon&r=PG', 'display_name': 'Daniel Velazquez', 'link': 'https://stackoverflow.com/users/1402211/daniel-velazquez'}",True,5005,10872241.0,1,4,1579306916,1338499685,1579306916.0,10841538,CC BY-SA 4.0,https://stackoverflow.com/questions/10841538/pandas-list-of-column-names-in-a-pivot-table,Pandas: List of Column names in a pivot table,,,,,,
515,"['python', 'python-2.7', 'distutils']","{'account_id': 13147, 'reputation': 39158, 'user_id': 26227, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/UNGHL.png?s=256&g=1', 'display_name': 'Paul Nathan', 'link': 'https://stackoverflow.com/users/26227/paul-nathan'}",True,31270,11236166.0,3,29,1579001542,1340837085,1340837648.0,11235820,CC BY-SA 3.0,https://stackoverflow.com/questions/11235820/setup-py-not-installing-data-files,setup.py not installing data files,,,,,,
516,"['python', 'odbc']","{'account_id': 202414, 'reputation': 2258, 'user_id': 449466, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/f3811d1b9071b612396f7ca58991d038?s=256&d=identicon&r=PG', 'display_name': 'zohar', 'link': 'https://stackoverflow.com/users/449466/zohar'}",True,8024,11071518.0,2,3,1578917526,1339681706,,11034539,CC BY-SA 3.0,https://stackoverflow.com/questions/11034539/pyodbc-importerror-dll-load-failed,pyodbc - ImportError: DLL load failed:,,,,,,
517,"['python', 'loops', 'control-flow']","{'account_id': 1582423, 'reputation': 99, 'user_id': 1467485, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f7c5c06a7713a1fce56ac91b59581b42?s=256&d=identicon&r=PG', 'display_name': 'fanjojo', 'link': 'https://stackoverflow.com/users/1467485/fanjojo'}",True,137,11108865.0,3,3,1578691391,1340137437,1578691391.0,11108820,CC BY-SA 4.0,https://stackoverflow.com/questions/11108820/how-to-create-a-loop-that-shuts-down-when-given-answer-in-python,How to create a loop that shuts down when given answer in python?,,,,,,
518,"['python', 'opencv', 'image-processing']","{'account_id': 106045, 'reputation': 11562, 'user_id': 282677, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/ac2b82df3b4cf0697e9df0c0651fc7e7?s=256&d=identicon&r=PG', 'display_name': 'jlengrand', 'link': 'https://stackoverflow.com/users/282677/jlengrand'}",True,1880,10955167.0,2,0,1578394163,1339177430,1360940601.0,10953594,,https://stackoverflow.com/questions/10953594/create-video-with-effects-from-image,Create video with effects from image,,1578395063.0,Not suitable for this site,,,
519,['python'],"{'account_id': 1275033, 'reputation': 1889, 'user_id': 1230479, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/c1f1a86fdc3b1544ec14ad2f196ead70?s=256&d=identicon&r=PG', 'display_name': 'futurenext110', 'link': 'https://stackoverflow.com/users/1230479/futurenext110'}",True,1048,10993202.0,2,7,1577896894,1339490535,1577896894.0,10993156,CC BY-SA 4.0,https://stackoverflow.com/questions/10993156/python-importing-module,Python: Importing Module,,,,,,
520,"['python', 'nlp', 'nltk', 'n-gram']","{'account_id': 1589111, 'reputation': 317, 'user_id': 1472850, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/b4d9d6f7accfb1c5f3e6b1cb751fb397?s=256&d=identicon&r=PG', 'display_name': 'user1472850', 'link': 'https://stackoverflow.com/users/1472850/user1472850'}",False,4550,,3,-4,1577540228,1340347289,1340354711.0,11151296,CC BY-SA 3.0,https://stackoverflow.com/questions/11151296/find-trigram-using-nltk,find trigram using NLTK,,,,,,
521,"['python', 'numpy', 'matplotlib']","{'account_id': 1411994, 'reputation': 1561, 'user_id': 1338403, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/ef16eba585e45843165065ef2eb8d3dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'luffe', 'link': 'https://stackoverflow.com/users/1338403/luffe'}",True,40823,11068038.0,1,43,1577495584,1339884099,,11067368,CC BY-SA 3.0,https://stackoverflow.com/questions/11067368/annotate-time-series-plot-in-matplotlib,Annotate Time Series plot in Matplotlib,,,,,,
522,"['python', 'orm', 'sqlalchemy']","{'account_id': 1463751, 'reputation': 809, 'user_id': 1377278, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/91d640cad5fd7bdcd529c5ca5f18eba2?s=256&d=identicon&r=PG', 'display_name': 'Oodini', 'link': 'https://stackoverflow.com/users/1377278/oodini'}",True,52051,,3,51,1577140038,1340959941,1568756752.0,11258770,CC BY-SA 4.0,https://stackoverflow.com/questions/11258770/case-when-with-orm-sqlalchemy,CASE WHEN with ORM (SQLalchemy),,,,,,
523,"['python', 'django']","{'account_id': 1497141, 'reputation': 116, 'user_id': 1402812, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/a2f998f1e3c224fc53cf1d595718961e?s=256&d=identicon&r=PG', 'display_name': 'Tomek', 'link': 'https://stackoverflow.com/users/1402812/tomek'}",True,6347,,2,1,1576220500,1340310456,1576220500.0,11146221,CC BY-SA 4.0,https://stackoverflow.com/questions/11146221/django-add-function-to-button-in-template,Django add function to button in template,,,,,,
524,"['python', 'pop-11']","{'account_id': 4733, 'reputation': 6870, 'user_id': 7255, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2396ea17e58a9a8e6149a963362737aa?s=256&d=identicon&r=PG', 'display_name': 'Steve Pitchers', 'link': 'https://stackoverflow.com/users/7255/steve-pitchers'}",True,3859,11474259.0,4,6,1575915912,1340986138,1450479023.0,11265282,CC BY-SA 3.0,https://stackoverflow.com/questions/11265282/dynamic-list-that-automatically-expands,Dynamic list that automatically expands,,,,,,
525,"['python', 'algorithm', 'python-2.7', 'mergesort']","{'account_id': 1583218, 'reputation': 203, 'user_id': 1468092, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/y52OZ.jpg?s=256&g=1', 'display_name': 'Priyank Kapadia', 'link': 'https://stackoverflow.com/users/1468092/priyank-kapadia'}",True,5873,11113155.0,3,-1,1575858069,1340166332,1575820371.0,11112789,CC BY-SA 4.0,https://stackoverflow.com/questions/11112789/merge-sort-implementation-check,Merge Sort Implementation Check,,,,,,
