,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
214,"['javascript', 'c++', 'sciter']","{'account_id': 18731550, 'reputation': 555, 'user_id': 13656817, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d2756baba05556d9ac7e125b8e68d22?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shamil Mukhetdinov', 'link': 'https://stackoverflow.com/users/13656817/shamil-mukhetdinov'}",True,36,1,0,1664517035,1664443399,1664516457.0,73893180,CC BY-SA 4.0,https://stackoverflow.com/questions/73893180/pass-js-function-to-c-as-function-parameter,Pass JS function to C++ as function parameter,73904508.0,,,
215,"['c++', 'undefined-reference', 'msys2']","{'account_id': 26146525, 'reputation': 13, 'user_id': 19835063, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a7202d5bcbb39ef7b68cbcd2bf7f4cc?s=256&d=identicon&r=PG', 'display_name': 'alex', 'link': 'https://stackoverflow.com/users/19835063/alex'}",False,42,0,0,1664516505,1664516283,1664516505.0,73904423,CC BY-SA 4.0,https://stackoverflow.com/questions/73904423/how-to-resolve-undefined-reference-to-imp-mktime32,How to resolve undefined reference to `__imp__mktime32&#39;?,,,,
216,"['c++', 'multithreading', 'memory', 'unordered-map']","{'account_id': 14323362, 'reputation': 11, 'user_id': 10346116, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-t27ak46RY6M/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaO1tou2sq6snI6MaIA5Txv_5OBoJw/mo/photo.jpg?sz=256', 'display_name': 'jianjunwu', 'link': 'https://stackoverflow.com/users/10346116/jianjunwu'}",True,87,1,1,1664511895,1664450828,1664511895.0,73894755,CC BY-SA 4.0,https://stackoverflow.com/questions/73894755/reading-data-into-unordered-map-by-multi-thread-results-in-increase-of-physical,reading data into unordered_map by multi-thread results in increase of physical memory,,,,
217,['c++'],"{'account_id': 12866255, 'reputation': 45, 'user_id': 9306438, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57a369c7f4abd392cfed8dd66212e312?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hasnat123', 'link': 'https://stackoverflow.com/users/9306438/hasnat123'}",False,25,0,0,1664511122,1664503609,1664511122.0,73903302,,https://stackoverflow.com/questions/73903302/why-is-pointer-to-class-object-needed-to-use-virtual-functions,Why is pointer to class object needed to use virtual functions?,,1664506252.0,Duplicate,
218,['c++'],"{'account_id': 20393851, 'reputation': 3, 'user_id': 14961147, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiWbRFd-zVzoU8MA8Wmb3P_D-R02tNiv0qrzt90=k-s256', 'display_name': 'Beginner Programmer', 'link': 'https://stackoverflow.com/users/14961147/beginner-programmer'}",True,49,1,0,1664511100,1664510908,,73903928,CC BY-SA 4.0,https://stackoverflow.com/questions/73903928/variable-maxhours-being-used-without-being-initialized,Variable &#39;maxHours&#39; being used without being initialized,73903943.0,,,
219,"['android', 'c++', 'android-studio']","{'account_id': 8224259, 'reputation': 730, 'user_id': 6187009, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bcnLg.jpg?s=256&g=1', 'display_name': 'david', 'link': 'https://stackoverflow.com/users/6187009/david'}",False,47,0,0,1664511075,1664511075,,73903941,CC BY-SA 4.0,https://stackoverflow.com/questions/73903941/whats-the-use-of-so-file-and-how-to-include-the-c-libraries-within-the-so-fil,What&#39;s the use of so file and how to include the c++ libraries within the so file in android studio?,,,,
220,['c++'],"{'account_id': 23545640, 'reputation': 27, 'user_id': 17589154, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gja2c0oBRuc1N_oanutqPoAVtCB_EoCpwDaTQ2sqg=k-s256', 'display_name': 'DAG3223', 'link': 'https://stackoverflow.com/users/17589154/dag3223'}",True,47,1,0,1664510958,1664503851,,73903321,CC BY-SA 4.0,https://stackoverflow.com/questions/73903321/removal-of-an-object-from-a-list-during-iteration,Removal of an Object from a List during iteration,73903841.0,,,
221,"['c++', 'templates', 'c++17']","{'account_id': 21281499, 'reputation': 83, 'user_id': 15659857, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e1f5892a8fe78f81f25c7c80af34a88?s=256&d=identicon&r=PG&f=1', 'display_name': 'dummy', 'link': 'https://stackoverflow.com/users/15659857/dummy'}",True,94,1,0,1664507673,1664487110,1664487462.0,73901837,CC BY-SA 4.0,https://stackoverflow.com/questions/73901837/function-template-is-not-considered-when-it-is-needed-to-be-called,Function template is not considered when it is needed to be called,73903658.0,,,
222,"['c++', 'mysql', 'sockets']","{'account_id': 26418312, 'reputation': 9, 'user_id': 20066342, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu8IBSOxWWrAiwTFIP8Awe3dFqfTTNIlH5B-Ym2OjBg=k-s256', 'display_name': 'NW K', 'link': 'https://stackoverflow.com/users/20066342/nw-k'}",False,63,0,0,1664507281,1664507190,1664507281.0,73903619,CC BY-SA 4.0,https://stackoverflow.com/questions/73903619/how-can-i-connect-mysql-with-using-socket-programming-in-c,How can I connect MySQL with using socket programming in C++,,,,
223,"['c++', 'arrays', 'pointers', 'boost', 'ini']","{'account_id': 18832842, 'reputation': 61, 'user_id': 13736236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ebecdd60d060d166e9763480f92cd281?s=256&d=identicon&r=PG&f=1', 'display_name': 'gladshire', 'link': 'https://stackoverflow.com/users/13736236/gladshire'}",True,57,1,0,1664506703,1664498815,1664501668.0,73902919,CC BY-SA 4.0,https://stackoverflow.com/questions/73902919/external-objects-across-cpp-files-boost-filesystem-variants-libconfini,"External Objects Across CPP files (Boost Filesystem/Variants, Libconfini)",,,,
224,"['c++', 'gcc', 'switch-statement', 'stack', 'variant']","{'account_id': 26487143, 'reputation': 1, 'user_id': 20125539, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ad4dbceb99cd4fd0101577ba2c0b072?s=256&d=identicon&r=PG', 'display_name': 'Lukas Vozenilek', 'link': 'https://stackoverflow.com/users/20125539/lukas-vozenilek'}",False,51,0,0,1664504248,1664499170,1664504248.0,73902951,CC BY-SA 4.0,https://stackoverflow.com/questions/73902951/stack-usage-wstack-usage-incorrectly-calculated-in-switch-cases-when-returnin,"Stack usage (-Wstack-usage) incorrectly calculated in switch cases when returning a variant (C++, GCC)",,,,
225,"['c++', 'c++11', 'types', 'casting', 'c++17']","{'account_id': 24167053, 'reputation': 27, 'user_id': 18129710, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwMW2mulK-_rfEoLAKpKgmFJt71Bo3SnVJa36U2=k-s256', 'display_name': 'smalcakmak', 'link': 'https://stackoverflow.com/users/18129710/smalcakmak'}",False,81,1,0,1664499715,1663331754,,73744907,CC BY-SA 4.0,https://stackoverflow.com/questions/73744907/memory-steps-while-defining-variable-are-they-true,memory steps while defining variable - are they true?,,,,
226,"['c++', 'atomic', 'stdatomic']","{'account_id': 14564697, 'reputation': 37, 'user_id': 10519807, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22037f98e7387be8606e79c719d195c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'HDenied', 'link': 'https://stackoverflow.com/users/10519807/hdenied'}",True,68,1,0,1664498995,1664497916,1664498044.0,73902845,CC BY-SA 4.0,https://stackoverflow.com/questions/73902845/sync-with-atomic-variable,Sync with atomic variable,,,,
227,"['c++', 'googletest', 'googlemock']","{'account_id': 1153622, 'reputation': 481, 'user_id': 1134813, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/vSBu0.jpg?s=256&g=1', 'display_name': 'Taw', 'link': 'https://stackoverflow.com/users/1134813/taw'}",False,62,0,1,1664497010,1664466684,1664497010.0,73898393,,https://stackoverflow.com/questions/73898393/how-to-mock-a-structure-of-stdfunctions-using-gmock,How to mock a structure of std::functions using gmock,,1664496617.0,Duplicate,
228,"['c++', 'clang']","{'account_id': 14691214, 'reputation': 121, 'user_id': 12031172, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/A3jCY.jpg?s=256&g=1', 'display_name': 'Barracudach', 'link': 'https://stackoverflow.com/users/12031172/barracudach'}",False,36,0,1,1664496679,1664495203,1664496679.0,73902673,,https://stackoverflow.com/questions/73902673/address-of-overloaded-function-cannot-be-static-cast-to-type,Address of overloaded function cannot be static_cast to type,,1664496704.0,Duplicate,
229,"['c++', 'linux', 'visual-studio-code']","{'account_id': 25176888, 'reputation': 19, 'user_id': 19018940, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/864d7a182ea9b6e23dbc4d46ad1e796b?s=256&d=identicon&r=PG', 'display_name': 'Elco', 'link': 'https://stackoverflow.com/users/19018940/elco'}",False,66,1,0,1664495056,1664482514,1664483240.0,73901156,CC BY-SA 4.0,https://stackoverflow.com/questions/73901156/build-multiple-c-files-not-working-linux-mint,Build multiple C++ files not working - Linux Mint,,,,
230,"['c++', 'copy-constructor']","{'account_id': 24133813, 'reputation': 415, 'user_id': 18101070, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93c9baa59207f34a9c284cee4364ad5d?s=256&d=identicon&r=PG', 'display_name': 'carce-bo', 'link': 'https://stackoverflow.com/users/18101070/carce-bo'}",True,119,2,1,1664492626,1664270545,,73865205,CC BY-SA 4.0,https://stackoverflow.com/questions/73865205/correct-implementation-of-copy-constructor-for-allocated-pointers,Correct implementation of copy constructor for allocated pointers,73881146.0,,,
231,"['c++', 'linux', 'cuda', 'linker', 'debian']","{'account_id': 20797997, 'reputation': 49, 'user_id': 15274659, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-lWluX77_qbk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmqR9nyxeDqXqMVCAHas3A2ZPEe0w/s96-c/photo.jpg?sz=256', 'display_name': 'CGYak', 'link': 'https://stackoverflow.com/users/15274659/cgyak'}",True,150,1,0,1664489779,1664358286,,73879353,CC BY-SA 4.0,https://stackoverflow.com/questions/73879353/how-to-solve-linking-problems-with-manually-installed-cuda,How to solve linking problems with manually installed cuda?,,,,
232,"['c++', 'ue5']","{'account_id': 3396408, 'reputation': 111, 'user_id': 2849913, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/596542363/picture?type=large', 'display_name': 'Paul Miller', 'link': 'https://stackoverflow.com/users/2849913/paul-miller'}",False,70,0,0,1664488960,1664488960,,73902079,CC BY-SA 4.0,https://stackoverflow.com/questions/73902079/cannot-get-custom-collision-event-to-fire-c-ue5,Cannot get custom collision event to fire c++ UE5,,,,
233,"['c++', 'g++', 'inline']","{'account_id': 4900628, 'reputation': 333, 'user_id': 3949036, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'MemoryWrangler', 'link': 'https://stackoverflow.com/users/3949036/memorywrangler'}",True,111,2,0,1664487137,1664478874,,73900598,CC BY-SA 4.0,https://stackoverflow.com/questions/73900598/why-does-fpic-hinder-inlining,Why does -fPIC hinder inlining?,73901691.0,,,
234,"['c++', 'macros', 'intellisense']","{'account_id': 300331, 'reputation': 47776, 'user_id': 607407, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/5a061a72feb5b6580dadd5dcbc92d3b5?s=256&d=identicon&r=PG', 'display_name': 'Tom&#225;š Zato', 'link': 'https://stackoverflow.com/users/607407/tom%c3%a1%c5%a1-zato'}",True,64,1,2,1664485925,1664485307,,73901573,CC BY-SA 4.0,https://stackoverflow.com/questions/73901573/how-to-have-an-ifdef-block-only-evaluate-when-vs-code-intellisense-is-reading-i,How to have an #ifdef block only evaluate when VS Code intellisense is reading it?,73901667.0,,,
235,['c++'],"{'account_id': 26358425, 'reputation': 1, 'user_id': 20015056, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucp7NM3ijEtOxCPLMMkRVwM-2kLU3wYMTpXAe_1YQw=k-s256', 'display_name': 'Jeremy P Kral', 'link': 'https://stackoverflow.com/users/20015056/jeremy-p-kral'}",False,69,1,-2,1664485885,1664328299,1664328410.0,73875271,CC BY-SA 4.0,https://stackoverflow.com/questions/73875271/setprecision-is-not-working-the-way-im-expecting-c,setprecision is not working the way I&#39;m expecting (c++),,,,
236,"['c++', 'qt', 'objectbox']","{'user_type': 'does_not_exist', 'display_name': 'user13633679'}",True,84,1,0,1664485372,1664475932,,73900103,CC BY-SA 4.0,https://stackoverflow.com/questions/73900103/adding-objectbox-to-qt-application,Adding ObjectBox to Qt application,,,,
237,"['c++', 'winapi', 'threadpool', 'iocp']","{'account_id': 14869053, 'reputation': 838, 'user_id': 10737114, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5F9kN.jpg?s=256&g=1', 'display_name': 'Lucas Paix&#227;o', 'link': 'https://stackoverflow.com/users/10737114/lucas-paix%c3%a3o'}",True,60,1,0,1664485321,1664481005,,73900921,CC BY-SA 4.0,https://stackoverflow.com/questions/73900921/queueuserworkitem-vs-trysubmitthreadpoolcallback,Queueuserworkitem vs TrySubmitThreadpoolCallback,73901576.0,,,
238,"['c++', 'oop', 'templates', 'inheritance', 'class-template']","{'account_id': 26231726, 'reputation': 1, 'user_id': 19907535, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9811392365465ffecc273336c9501aa0?s=256&d=identicon&r=PG', 'display_name': 'Sjakk', 'link': 'https://stackoverflow.com/users/19907535/sjakk'}",False,19,0,0,1664484777,1664484777,,73901491,,https://stackoverflow.com/questions/73901491/class-templates-changing-inheritance-behavior,Class templates changing inheritance behavior,,1664484898.0,Duplicate,
239,"['c++', 'lambda', 'static']","{'account_id': 1582575, 'reputation': 2093, 'user_id': 1467600, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/90323ac767ad86e163a062fb0823f99f?s=256&d=identicon&r=PG', 'display_name': 'D&#225;vid T&#243;th', 'link': 'https://stackoverflow.com/users/1467600/d%c3%a1vid-t%c3%b3th'}",True,55,1,0,1664484694,1664478557,,73900540,CC BY-SA 4.0,https://stackoverflow.com/questions/73900540/why-is-a-c-lambda-life-cycle-bound-to-the-smallest-block-scope,Why is a C++ lambda life cycle bound to the smallest block scope?,73901478.0,,,
240,"['c++', 'ros', 'ros2', 'rviz']","{'account_id': 26478916, 'reputation': 21, 'user_id': 20118425, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu9aMQZEtT3mgniUrj10Lp_vMdCpzAD6LiyK7bUQ=k-s256', 'display_name': 'Amir Int', 'link': 'https://stackoverflow.com/users/20118425/amir-int'}",True,184,1,1,1664482838,1664450784,,73894743,CC BY-SA 4.0,https://stackoverflow.com/questions/73894743/ros2-publish-mesh-marker,ROS2 publish mesh marker,73901210.0,,,
241,"['c++', 'arrays', 'compiler-errors']","{'account_id': 26450881, 'reputation': 13, 'user_id': 20094117, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c600b7df38f48481967419d2756b9699?s=256&d=identicon&r=PG', 'display_name': 'user1529', 'link': 'https://stackoverflow.com/users/20094117/user1529'}",True,88,1,0,1664481332,1664481057,,73900929,,https://stackoverflow.com/questions/73900929/iso-c-forbids-variable-length-array-didnt-understand-other-question-with-sam,"iso c++ forbids variable length array, didn&#39;t understand other question with same topic",73900980.0,1664493940.0,Duplicate,
242,"['c++', 'string', 'output']","{'account_id': 18218842, 'reputation': 1, 'user_id': 13260028, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhTHlfLApy8ySBqHl-lNtQYIulxALtZxnDmnYZbLPU=k-s256', 'display_name': 'Noah', 'link': 'https://stackoverflow.com/users/13260028/noah'}",False,46,0,0,1664481087,1664480965,1664481087.0,73900917,CC BY-SA 4.0,https://stackoverflow.com/questions/73900917/how-to-return-output,How to return output?,,,,
243,"['c++', 'qt']","{'account_id': 19854853, 'reputation': 101, 'user_id': 14544551, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-tbVODdfnsjA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmI6XrJYkvUgC6i9CjnVMkFpbocjw/s96-c/photo.jpg?sz=256', 'display_name': 'MustSee', 'link': 'https://stackoverflow.com/users/14544551/mustsee'}",True,91,1,-2,1664481020,1664475212,1664481020.0,73899992,CC BY-SA 4.0,https://stackoverflow.com/questions/73899992/how-can-i-kill-a-function-after-a-timeout-in-qt,How can I kill a function after a timeout in Qt?,73900072.0,,,
244,"['c++', 'templates', 'c++20', 'c++-concepts']","{'account_id': 16243975, 'reputation': 383, 'user_id': 11729602, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4053fdc93748da63c6792b4eaa120d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'JHeni', 'link': 'https://stackoverflow.com/users/11729602/jheni'}",True,68,1,0,1664479916,1664459778,1664479916.0,73896764,CC BY-SA 4.0,https://stackoverflow.com/questions/73896764/c20-concepts-apply-constraint-on-templated-function,C++20 Concepts Apply constraint on templated function,73896830.0,,,
245,"['c++', 'arrays']","{'account_id': 24803452, 'reputation': 3, 'user_id': 18685660, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c52fa4abb9892c4134ee378c6e57260f?s=256&d=identicon&r=PG', 'display_name': 'BaconToast', 'link': 'https://stackoverflow.com/users/18685660/bacontoast'}",True,51,1,0,1664479246,1664478454,1664479246.0,73900519,CC BY-SA 4.0,https://stackoverflow.com/questions/73900519/c-why-am-i-getting-an-error-array-initializer-must-be-an-initializer-list-o,C++: Why am I getting an error: &quot;array initializer must be an initializer list or string literal&quot; when I am in fact using a string?,73900601.0,,,
246,"['c++', 'c++11', 'templates']","{'account_id': 3571380, 'reputation': 11578, 'user_id': 2981610, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/BYsd3.jpg?s=256&g=1', 'display_name': 'folibis', 'link': 'https://stackoverflow.com/users/2981610/folibis'}",True,106,3,1,1664478828,1664470916,,73899269,CC BY-SA 4.0,https://stackoverflow.com/questions/73899269/conditionally-initialize-class-variable-depending-on-the-template-type,Conditionally initialize class variable depending on the template type,73899573.0,,,
