,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date
547,"['python', 'pygame']","{'account_id': 16342658, 'reputation': 43, 'user_id': 12607177, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-SOCpsITYzlg/AAAAAAAAAAI/AAAAAAAAABI/CENAbfTLKw4/photo.jpg?sz=256', 'display_name': 'Avenger_ aawin', 'link': 'https://stackoverflow.com/users/12607177/avenger-aawin'}",True,2169,,1,2,1645877821,1580144301,1580148272.0,59935639,CC BY-SA 4.0,https://stackoverflow.com/questions/59935639/pygame-get-key-pressed-as-a-string,pygame get key pressed as a string,,,,,
548,"['python', 'pandas', 'fuzzywuzzy']","{'account_id': 17440580, 'reputation': 59, 'user_id': 12642720, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-XCwjBEPNId0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf58oaR3CdkX8Ukf-DcRREvmVDkfQ/photo.jpg?sz=256', 'display_name': 'python_rok', 'link': 'https://stackoverflow.com/users/12642720/python-rok'}",False,617,,1,0,1645843905,1579470519,1583391472.0,59814717,CC BY-SA 4.0,https://stackoverflow.com/questions/59814717/fuzzy-matching-for-sql-using-fuzzy-wuzzy-and-pandas,fuzzy matching for SQL using fuzzy wuzzy and pandas,,,,,
549,"['python', 'flask', 'uwsgi']","{'account_id': 3496652, 'reputation': 1256, 'user_id': 2924643, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://i.stack.imgur.com/bND7m.png?s=256&g=1', 'display_name': 'Mamen', 'link': 'https://stackoverflow.com/users/2924643/mamen'}",True,77,,1,1,1645832054,1579166870,1579836841.0,59766493,CC BY-SA 4.0,https://stackoverflow.com/questions/59766493/cannot-install-external-package-insde-python-when-uwsgi-run,Cannot install external package insde python when uwsgi run,,,,,
550,"['python', 'postgresql', 'psycopg2']","{'account_id': 7202279, 'reputation': 3141, 'user_id': 5499118, 'user_type': 'registered', 'accept_rate': 8, 'profile_image': 'https://www.gravatar.com/avatar/5a208904f0bcb017ca7ac854070f4b55?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex Martian', 'link': 'https://stackoverflow.com/users/5499118/alex-martian'}",True,777,59943819.0,4,3,1645786463,1580192377,1580198008.0,59943128,CC BY-SA 4.0,https://stackoverflow.com/questions/59943128/sql-identifier-without-quoting,sql.Identifier without quoting,,,,,
551,"['python', 'selenium', 'beautifulsoup']","{'account_id': 17476212, 'reputation': 23, 'user_id': 12671016, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3cfded719f097aa623e65c3230e7eb3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kev', 'link': 'https://stackoverflow.com/users/12671016/kev'}",True,555,59636896.0,3,2,1645726220,1578434230,1580199542.0,59636636,CC BY-SA 4.0,https://stackoverflow.com/questions/59636636/scraping-a-website-using-inputs-with-selenium-and-beautifulsoup,Scraping a website using inputs with Selenium and BeautifulSoup?,,,,,
552,"['python', 'tensorflow', 'conv-neural-network']","{'account_id': 8864577, 'reputation': 1090, 'user_id': 6620090, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0d74ee09a6e308fea1f720012bb7b56a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rachit Tayal', 'link': 'https://stackoverflow.com/users/6620090/rachit-tayal'}",False,248,,2,0,1645665150,1580390407,,59987004,CC BY-SA 4.0,https://stackoverflow.com/questions/59987004/training-using-triplet-loss-nan-in-summary-histogram-tensorflow,training using triplet loss: Nan in summary histogram tensorflow,,,,,
553,"['python', 'pandas', 'loops', 'beautifulsoup', 'python-requests']","{'account_id': 12906076, 'reputation': 51, 'user_id': 9333328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2d0a2a96d9be75ccb3812d4a01a98bf8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aisyram', 'link': 'https://stackoverflow.com/users/9333328/aisyram'}",True,549,59674116.0,2,1,1645630833,1578616524,,59674049,CC BY-SA 4.0,https://stackoverflow.com/questions/59674049/multiple-pages-web-scraping-with-python-and-beautiful-soup,Multiple Pages Web Scraping with Python and Beautiful Soup,,,,,
554,"['python', 'matplotlib', 'plot']","{'account_id': 17039793, 'reputation': 63, 'user_id': 12646748, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Wuow9kPYHuY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfqr7KysJ8inYzC0lBXrFK24PjSpQ/photo.jpg?sz=256', 'display_name': 'arty', 'link': 'https://stackoverflow.com/users/12646748/arty'}",False,1944,,0,2,1645629329,1579042658,,59742950,CC BY-SA 4.0,https://stackoverflow.com/questions/59742950/plot-triangular-mesh-surface,plot triangular mesh surface,,,,,
555,"['python', 'ide']","{'account_id': 14749333, 'reputation': 89, 'user_id': 10651865, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/474cdfea5dfa53056bc595ca46f4f811?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr.Shazam', 'link': 'https://stackoverflow.com/users/10651865/mr-shazam'}",True,527,59697630.0,2,3,1645618701,1578765887,,59697195,CC BY-SA 4.0,https://stackoverflow.com/questions/59697195/execute-python-code-line-by-line-like-vba,"Execute Python code line by line, like VBA?",,,,,
556,"['python', 'sklearn-pandas', 'feature-engineering']","{'account_id': 6175814, 'reputation': 401, 'user_id': 4812725, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a747afe94fd63da14cadb534cda5ea0?s=256&d=identicon&r=PG&f=1', 'display_name': 'hlud6646', 'link': 'https://stackoverflow.com/users/4812725/hlud6646'}",True,1546,,3,13,1645618656,1579993993,1579996916.0,59914210,CC BY-SA 4.0,https://stackoverflow.com/questions/59914210/why-shouldnt-the-sklearn-labelencoder-be-used-to-encode-input-data,Why shouldn&#39;t the sklearn LabelEncoder be used to encode input data?,,,,,
557,"['python', 'python-3.x', 'ros', 'ros2', 'rosbag']","{'account_id': 2114828, 'reputation': 602, 'user_id': 1879366, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/yV7N6.jpg?s=256&g=1', 'display_name': 'Lovro', 'link': 'https://stackoverflow.com/users/1879366/lovro'}",True,18459,,6,4,1645611417,1579292309,1579293954.0,59794328,CC BY-SA 4.0,https://stackoverflow.com/questions/59794328/importing-rosbag-in-python-3,Importing Rosbag in Python 3,,,,,
558,"['python', 'psycopg2']","{'account_id': 3586996, 'reputation': 151, 'user_id': 2993942, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/b74de4bc7cf63cad1d2ecf2731d7da1d?s=256&d=identicon&r=PG', 'display_name': 'Lawrence Chernin', 'link': 'https://stackoverflow.com/users/2993942/lawrence-chernin'}",False,503,,1,1,1645601426,1579805880,,59885428,CC BY-SA 4.0,https://stackoverflow.com/questions/59885428/python-psycopg2-operationalerror-fatal-connection-limit,Python: psycopg2.OperationalError: FATAL: connection limit,,,,,
559,"['python', 'python-3.x', 'input']","{'account_id': 17516055, 'reputation': 84, 'user_id': 12703045, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GwoT7.png?s=256&g=1', 'display_name': 'jinwon2', 'link': 'https://stackoverflow.com/users/12703045/jinwon2'}",True,129,59817624.0,1,0,1645566302,1579499219,1645566302.0,59817600,CC BY-SA 4.0,https://stackoverflow.com/questions/59817600/how-can-i-fix-a-getpasswarning-and-use-a-getpass-properlly,How can I fix a getpassWarning and use a getpass properlly?,,,,,
560,"['python', 'apache-spark', 'pyspark', 'apache-spark-sql']","{'account_id': 14572729, 'reputation': 117, 'user_id': 10525555, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-C73_5Kwouyc/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbA_AoBqRpnrCRQvKlcBXb-3pEMcgg/mo/photo.jpg?sz=256', 'display_name': 'tia', 'link': 'https://stackoverflow.com/users/10525555/tia'}",True,4603,59827342.0,2,0,1645557120,1579537428,1645557120.0,59827303,,https://stackoverflow.com/questions/59827303/how-to-run-multiple-line-sql-query-using-pyspark,How to run multiple line sql query using PySpark?,,1579546066.0,Duplicate,,
561,"['python', 'google-cloud-platform', 'airflow', 'google-cloud-dataproc']","{'account_id': 5582175, 'reputation': 889, 'user_id': 4423745, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/Q8i75.png?s=256&g=1', 'display_name': 'kwn', 'link': 'https://stackoverflow.com/users/4423745/kwn'}",True,1762,59571823.0,2,6,1645556475,1577988674,,59568043,CC BY-SA 4.0,https://stackoverflow.com/questions/59568043/component-gateway-with-dataprocoperator-on-airflow,Component Gateway with DataprocOperator on Airflow,,,,,
562,"['python', 'matplotlib', 'visual-studio-code']","{'account_id': 15767830, 'reputation': 47, 'user_id': 11377661, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bc89fb87dfb6ff81b7678e319ef97810?s=256&d=identicon&r=PG&f=1', 'display_name': 'cruiser0223', 'link': 'https://stackoverflow.com/users/11377661/cruiser0223'}",True,7690,59871772.0,3,1,1645489393,1579754684,,59871704,CC BY-SA 4.0,https://stackoverflow.com/questions/59871704/unable-to-import-matplotlib-pyplot,Unable to import &#39;matplotlib.pyplot&#39;,,,,,
563,"['python', 'tfidfvectorizer']","{'account_id': 17468278, 'reputation': 11, 'user_id': 12664607, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b4d47f87a0caa46bb12acd9ca4f574d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Soloskywalker', 'link': 'https://stackoverflow.com/users/12664607/soloskywalker'}",False,325,,1,1,1645464793,1578352636,1578354054.0,59620233,CC BY-SA 4.0,https://stackoverflow.com/questions/59620233/trying-to-use-text-classification-and-receiving-error-code,Trying to use text classification and receiving error code,,,,,
564,"['python', 'pycharm', 'latex', 'ipython', 'sympy']","{'account_id': 14328247, 'reputation': 61, 'user_id': 12664628, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-zSF7-axNRfE/AAAAAAAAAAI/AAAAAAAAEqQ/vj6v6b3Oei4/photo.jpg?sz=256', 'display_name': 'depletedboi', 'link': 'https://stackoverflow.com/users/12664628/depletedboi'}",True,1184,,1,6,1645455273,1578354524,1578355393.0,59620450,CC BY-SA 4.0,https://stackoverflow.com/questions/59620450/display-sympy-expressions-in-latex-using-pycharm-ipython,Display sympy expressions in latex using pycharm/ipython,,,,,
565,"['python', 'altair']","{'account_id': 163865, 'reputation': 19395, 'user_id': 386279, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/6fb982d491ab166e594d066a8f241850?s=256&d=identicon&r=PG', 'display_name': 'beardc', 'link': 'https://stackoverflow.com/users/386279/beardc'}",True,289,59653492.0,2,2,1645304321,1578509229,1578522562.0,59652075,CC BY-SA 4.0,https://stackoverflow.com/questions/59652075/how-to-pass-default-value-to-altair-encoding,How to pass default value to altair encoding,,,,,
566,"['python', 'heroku', 'flask', 'computer-vision', 'telegram-bot']","{'account_id': 17514017, 'reputation': 23, 'user_id': 12701363, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3549915715049092/picture?type=large', 'display_name': 'Tan Shu Jun', 'link': 'https://stackoverflow.com/users/12701363/tan-shu-jun'}",True,4993,59877274.0,2,2,1645298782,1579774979,,59876271,CC BY-SA 4.0,https://stackoverflow.com/questions/59876271/how-to-process-images-from-telegram-bot-without-saving-to-file,How to process images from telegram bot without saving to file,,,,,
567,"['python', 'algorithm', 'geometry', 'nearest-neighbor']","{'account_id': 17626706, 'reputation': 21, 'user_id': 12791641, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ebc6ed016fc74bed9385f7010d05c08e?s=256&d=identicon&r=PG&f=1', 'display_name': 'loop_', 'link': 'https://stackoverflow.com/users/12791641/loop'}",True,1006,59963830.0,5,1,1645138087,1580288644,1580976370.0,59963642,CC BY-SA 4.0,https://stackoverflow.com/questions/59963642/is-there-a-fast-python-algorithm-to-find-all-points-in-a-dataset-which-lie-in-a,Is there a fast Python algorithm to find all points in a dataset which lie in a given circle?,,,,,
568,"['python', 'excel']","{'account_id': 17482526, 'reputation': 3, 'user_id': 12676240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/985c2bfed79e9615e950adbde696ec15?s=256&d=identicon&r=PG&f=1', 'display_name': 'Xrus', 'link': 'https://stackoverflow.com/users/12676240/xrus'}",True,560,59648927.0,1,0,1645118227,1578496349,1645118227.0,59648761,CC BY-SA 4.0,https://stackoverflow.com/questions/59648761/how-to-force-python-output-saved-as-an-excel-file,how to force python output saved as an excel file?,,,,,
569,"['python', 'python-3.x', 'loops', 'for-loop', 'iteration']","{'account_id': 17566221, 'reputation': 145, 'user_id': 12742992, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5adbefee35955ba6f5a692aec4f5a2e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'abc_95', 'link': 'https://stackoverflow.com/users/12742992/abc-95'}",True,687,59864132.0,2,1,1645109778,1579704849,1579707042.0,59862422,CC BY-SA 4.0,https://stackoverflow.com/questions/59862422/loop-through-sub-folder-and-save-to-csv-in-python,Loop through sub-folder and save to .csv in Python,,,,,
570,"['python', 'pytest', 'coverage.py', 'pytest-cov']","{'account_id': 10533525, 'reputation': 173, 'user_id': 7762141, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-G_arW6swcHM/AAAAAAAAAAI/AAAAAAAAJ44/Wnk3x03Cx04/photo.jpg?sz=256', 'display_name': 'Syed Mohammed Mehdi', 'link': 'https://stackoverflow.com/users/7762141/syed-mohammed-mehdi'}",True,3051,,3,2,1645018620,1579807066,1579881703.0,59885688,CC BY-SA 4.0,https://stackoverflow.com/questions/59885688/pytest-coverage-py-errror,Pytest coverage.py errror,,,,,
571,"['python', 'django', 'django-rest-framework']","{'account_id': 15163722, 'reputation': 83, 'user_id': 10941929, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79f09a58d67e88e1d66bb7db6db50e83?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheGreatVY', 'link': 'https://stackoverflow.com/users/10941929/thegreatvy'}",False,43,,2,1,1644953323,1578416701,,59632956,CC BY-SA 4.0,https://stackoverflow.com/questions/59632956/how-to-make-changes-to-the-database-drf,How to make changes to the database? (DRF),,,,,
572,"['python', 'nlp', 'word2vec', 'word-embedding']","{'account_id': 14413768, 'reputation': 92, 'user_id': 10411755, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-AnlCwNSnztQ/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DXnI1E072Styg85F0P-LXOWM_OO-w/mo/photo.jpg?sz=256', 'display_name': 'gutzcha', 'link': 'https://stackoverflow.com/users/10411755/gutzcha'}",True,4945,59591075.0,1,4,1644935415,1578143419,,59590993,CC BY-SA 4.0,https://stackoverflow.com/questions/59590993/where-can-i-download-a-pretrained-word2vec-map,where can i download a pretrained word2vec map?,,,,,
573,"['python', 'numpy', 'fft', 'sine-wave']","{'account_id': 3688520, 'reputation': 2848, 'user_id': 3071728, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/ZfQda.jpg?s=256&g=1', 'display_name': 'MetaStack', 'link': 'https://stackoverflow.com/users/3071728/metastack'}",True,6326,59726152.0,2,9,1644895923,1578960769,1644895923.0,59725933,CC BY-SA 4.0,https://stackoverflow.com/questions/59725933/plot-fft-as-a-set-of-sine-waves-in-python,Plot FFT as a set of sine waves in python?,,,,,
574,"['python', 'julia']","{'account_id': 5773703, 'reputation': 163, 'user_id': 4769710, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OFjb8.jpg?s=256&g=1', 'display_name': 'V-J', 'link': 'https://stackoverflow.com/users/4769710/v-j'}",True,2241,71116918.0,2,6,1644864791,1580383786,1580387635.0,59985035,CC BY-SA 4.0,https://stackoverflow.com/questions/59985035/does-there-exist-any-alternative-of-logspace-in-julia-v1-3-1,Does there exist any alternative of `logspace` in Julia (v1.3.1)?,,,,,
575,"['python', 'windows', 'macos', 'qt', 'pyside2']","{'account_id': 2595773, 'reputation': 63, 'user_id': 2249503, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/877d169be4bbb34ff2d64142592fdef4?s=256&d=identicon&r=PG', 'display_name': 'Hubert  Chauvat', 'link': 'https://stackoverflow.com/users/2249503/hubert-chauvat'}",True,911,,1,2,1644856929,1580392565,,59987649,CC BY-SA 4.0,https://stackoverflow.com/questions/59987649/qwebengineview-not-showing-anything-on-windows-10,QWebEngineView not showing anything on Windows 10,,,,,
576,['python'],"{'account_id': 14363749, 'reputation': 653, 'user_id': 11346784, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/13d07a32bbb6e1118706478f2fa47d7f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mampenda', 'link': 'https://stackoverflow.com/users/11346784/mampenda'}",True,44,,1,0,1644764267,1579723077,1579723408.0,59867389,CC BY-SA 4.0,https://stackoverflow.com/questions/59867389/take-user-input-as-argument-and-output-result-of-simple-formula-get-error-messa,Take user input as argument and output result of simple formula. Get error message &#39;not defined&#39;,,,,,
577,"['python', 'windows', 'python-3.7', 'python-venv', 'virtual-environment']","{'account_id': 13231552, 'reputation': 152, 'user_id': 9555005, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c263cb551b8be6c57259fea00d94d038?s=256&d=identicon&r=PG&f=1', 'display_name': 'Scofflaw', 'link': 'https://stackoverflow.com/users/9555005/scofflaw'}",True,2967,59904157.0,2,4,1644759221,1579818692,,59887996,CC BY-SA 4.0,https://stackoverflow.com/questions/59887996/problems-setting-up-a-python-3-7-virtual-environment,Problems setting up a python 3.7 virtual environment,,,,,
