,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
393,"['c++', 'windows', 'tensorflow', 'linker']","{'account_id': 10800007, 'reputation': 345, 'user_id': 7944338, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b6f1400c86d5952ca62140b4ff28c3ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'SimpleNotGood', 'link': 'https://stackoverflow.com/users/7944338/simplenotgood'}",True,489,1,4,1597393651,1591092522,62149596,CC BY-SA 4.0,https://stackoverflow.com/questions/62149596/error-lnk2019-when-building-tensorflow-debug,Error LNK2019 when building Tensorflow debug,,,,,
394,"['android', 'c++', 'qt', 'android-ndk', 'android-camera2']","{'account_id': 1339219, 'reputation': 4813, 'user_id': 1281264, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/10501b5548f74ef7aa4100091d8e7fc6?s=256&d=identicon&r=PG', 'display_name': 'StereoMatching', 'link': 'https://stackoverflow.com/users/1281264/stereomatching'}",False,277,1,1,1597345990,1592672849,62489063,CC BY-SA 4.0,https://stackoverflow.com/questions/62489063/manipulate-depth-map-of-android-camera-cause-the-app-crash,Manipulate depth map of android camera cause the app crash,1592750951.0,,,,
395,"['c++', 'boost', 'mingw', 'crypto++']","{'account_id': 15952503, 'reputation': 1, 'user_id': 11511475, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c344ece2be2a241e8dfd9fad89b1759?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gary', 'link': 'https://stackoverflow.com/users/11511475/gary'}",False,386,1,0,1597287902,1591271645,62193965,CC BY-SA 4.0,https://stackoverflow.com/questions/62193965/the-procedure-entry-point-cryptacquirecontexta-could-not-be-located-in-the-dynam,The procedure entry point CryptAcquireContextA could not be located in the dynamic link library C:\myexe.exe,1597287902.0,,,,
396,"['c++', 'windows', 'uwp', 'windows-runtime', 'cppwinrt']","{'account_id': 15088, 'reputation': 34793, 'user_id': 31516, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/SOucS.jpg?s=256&g=1', 'display_name': 'David Brown', 'link': 'https://stackoverflow.com/users/31516/david-brown'}",True,341,1,0,1597255287,1593029515,62563319,CC BY-SA 4.0,https://stackoverflow.com/questions/62563319/why-dont-my-deviceinformation-objects-have-a-system-devices-interfaceclassguid,Why don&#39;t my DeviceInformation objects have a System.Devices.InterfaceClassGuid property?,1597255287.0,,,,
397,"['c++', 'error-code']","{'account_id': 8609584, 'reputation': 91, 'user_id': 7992576, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/56122c17c77b9a7b4070196ce17e79f2?s=256&d=identicon&r=PG', 'display_name': 'Thalhammer', 'link': 'https://stackoverflow.com/users/7992576/thalhammer'}",True,1350,1,5,1597196564,1593271446,62611885,CC BY-SA 4.0,https://stackoverflow.com/questions/62611885/best-practices-for-using-stderror-code,Best practices for using `std::error_code`,1597196564.0,,,,
398,"['c++', 'arrayfire']","{'account_id': 3000508, 'reputation': 3818, 'user_id': 2546099, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/3f7b2455429f817843ab8524d67f37a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'arc_lupus', 'link': 'https://stackoverflow.com/users/2546099/arc-lupus'}",True,81,1,0,1597139862,1591606221,62258324,CC BY-SA 4.0,https://stackoverflow.com/questions/62258324/retrieving-data-from-afarray-via-host-results-in-wrong-data,Retrieving data from af::array via host() results in wrong data,1591607415.0,63343888.0,,,
399,"['c++', 'visual-c++', 'raylib']","{'account_id': 2586134, 'reputation': 85, 'user_id': 2241811, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0406cf6dd689c522536bbcc3d586365?s=256&d=identicon&r=PG', 'display_name': 'g1i1ch', 'link': 'https://stackoverflow.com/users/2241811/g1i1ch'}",True,540,1,1,1597082452,1592629761,62481908,CC BY-SA 4.0,https://stackoverflow.com/questions/62481908/clearing-background-in-raylib-from-class-method-makes-window-flicker,Clearing background in raylib from class method makes window flicker,,63345531.0,,,
400,['c++'],"{'account_id': 17336, 'reputation': 4026, 'user_id': 38714, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/92b77abf2d0f60fbc2cba23bc6c759e7?s=256&d=identicon&r=PG', 'display_name': 'Stephen', 'link': 'https://stackoverflow.com/users/38714/stephen'}",True,163,2,1,1597082218,1592608400,62479769,CC BY-SA 4.0,https://stackoverflow.com/questions/62479769/avoiding-c-virtual-inheritance,Avoiding C++ virtual inheritance,,63345550.0,,,
401,"['c++', 'parallel-processing', 'mpi', 'openmpi']","{'account_id': 11014588, 'reputation': 77, 'user_id': 13381793, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba1156d7e68637287b7f45ebabce8b7b?s=256&d=identicon&r=PG&f=1', 'display_name': 'user157765', 'link': 'https://stackoverflow.com/users/13381793/user157765'}",True,101,2,0,1597074191,1593525581,62659183,CC BY-SA 4.0,https://stackoverflow.com/questions/62659183/how-can-i-use-remote-memory-access-rma-functions-of-mpi-to-parallelize-data-ag,How can I use Remote Memory Access (RMA) functions of MPI to parallelize data aggregation?,1593529725.0,63343464.0,,,
402,"['c++', 'xcode', 'macos', 'clang', 'c++20']","{'account_id': 4795970, 'reputation': 777, 'user_id': 4869038, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/a3Kxj.jpg?s=256&g=1', 'display_name': 'spektr', 'link': 'https://stackoverflow.com/users/4869038/spektr'}",False,479,0,4,1596837703,1592249887,62395687,CC BY-SA 4.0,https://stackoverflow.com/questions/62395687/xcode-flagging-simple-c20-snippet-as-error-but-compiling-correctly-using-lates,Xcode flagging simple C++20 snippet as error but compiling correctly using latest LLVM 10.0.0 Clang compiler,,,,,
403,"['c++', 'node.js', 'multithreading', 'node.js-addon']","{'account_id': 1073277, 'reputation': 1483, 'user_id': 1072039, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/mFWFk.jpg?s=256&g=1', 'display_name': 'logidelic', 'link': 'https://stackoverflow.com/users/1072039/logidelic'}",False,343,1,1,1596782568,1593435864,62638786,CC BY-SA 4.0,https://stackoverflow.com/questions/62638786/node-native-addon-convert-string-argument-to-utf-8-in-worker-thread,Node native addon: Convert string argument to UTF-8 in worker thread,1593440523.0,,,,
404,"['c++', 'compiler-errors', 'arduino', 'arduino-esp8266']","{'account_id': 18702413, 'reputation': 25, 'user_id': 13634336, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-v5eatIPDh9k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmqtQkYe1KwsjNb-JTsOejGAfOLmg/photo.jpg?sz=256', 'display_name': 'Electro Tech', 'link': 'https://stackoverflow.com/users/13634336/electro-tech'}",False,138,1,0,1596743702,1590987862,62125995,CC BY-SA 4.0,https://stackoverflow.com/questions/62125995/error-during-compiling-arduino-code-nodemcu,Error During Compiling Arduino Code (NodeMCU),1591050966.0,,,,
405,"['c++', 'c', 'compiler-optimization']","{'account_id': 17024379, 'reputation': 236, 'user_id': 12351524, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c99660a2b7563e2723173718d9ffb59?s=256&d=identicon&r=PG&f=1', 'display_name': 'xibu', 'link': 'https://stackoverflow.com/users/12351524/xibu'}",True,305,1,12,1596740324,1592666006,62487615,CC BY-SA 4.0,https://stackoverflow.com/questions/62487615/why-are-multiplications-by-constant-signed-integer-fractions-not-optimised,Why are multiplications by constant signed integer fractions not optimised?,,,,,
406,['c++'],"{'account_id': 17244201, 'reputation': 29, 'user_id': 12904513, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/816865372082821/picture?type=large', 'display_name': 'Furat Mostafa Smadi', 'link': 'https://stackoverflow.com/users/12904513/furat-mostafa-smadi'}",True,273,2,2,1596733051,1593370377,62626889,CC BY-SA 4.0,https://stackoverflow.com/questions/62626889/what-is-the-use-case-and-the-difference-between-nullptr-and-null,What is the use case and the difference between &quot;nullptr&quot; and &quot;NULL&quot;,1596733051.0,,,,
407,"['c++', 'microsoft-edge', 'webview2']","{'account_id': 16395568, 'reputation': 113, 'user_id': 11843219, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-0jF2_RtxE6Y/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdwGe4nlBX3JyqqDYIx3CWLo65iAg/photo.jpg?sz=256', 'display_name': 'TippuR', 'link': 'https://stackoverflow.com/users/11843219/tippur'}",True,723,2,0,1596675988,1592611626,62480150,CC BY-SA 4.0,https://stackoverflow.com/questions/62480150/application-failed-to-find-chromium-edge-browser,application failed to find Chromium-edge browser,1592847578.0,62480600.0,,,
408,"['python', 'c++', 'export', 'fmi']","{'account_id': 13714623, 'reputation': 13, 'user_id': 9895995, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5e3aedbc0d795aaea6d46da8b37b0ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'MaxImal', 'link': 'https://stackoverflow.com/users/9895995/maximal'}",False,567,2,0,1596647893,1593013635,62559004,CC BY-SA 4.0,https://stackoverflow.com/questions/62559004/is-there-a-way-to-implement-fmu-export-to-an-c-based-simulation-software-to-us,Is there a way to implement fmu export to an c++ based simulation software to use fmi?,,,,,
409,"['c++', 'time-complexity', 'big-o']","{'account_id': 18405725, 'reputation': 1, 'user_id': 13407564, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06c377a858de46c92bc6f7307d3c19b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'irm5', 'link': 'https://stackoverflow.com/users/13407564/irm5'}",False,66,1,-1,1596620683,1590942325,62119183,CC BY-SA 4.0,https://stackoverflow.com/questions/62119183/what-is-the-time-complexity-for-the-given-c-code,What is the time complexity for the given C++ code?,1596620683.0,,,,
410,"['android', 'c++', 'qt']","{'account_id': 11867310, 'reputation': 245, 'user_id': 8684487, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/988fb667f50f81d3793f660e4cdca33a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Salvo', 'link': 'https://stackoverflow.com/users/8684487/salvo'}",False,614,1,0,1596528469,1593165230,62592257,CC BY-SA 4.0,https://stackoverflow.com/questions/62592257/cannot-find-files-created-using-qstandardpath-on-android-device,Cannot find files created using QStandardPath on android device,,,,,
411,"['c++', 'fltk']","{'account_id': 15787853, 'reputation': 11, 'user_id': 11392033, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/vxTdY.png?s=256&g=1', 'display_name': 'Xeron', 'link': 'https://stackoverflow.com/users/11392033/xeron'}",True,81,2,1,1596526625,1593260129,62609899,CC BY-SA 4.0,https://stackoverflow.com/questions/62609899/why-cant-i-define-a-object-of-classwhich-inherited-another-class-outside-the,Why can&#39;t I define a object of class(which inherited another class) outside the main function?,,,,,
412,"['c++', 'c', 'microcontroller', 'avr', 'atmega32']","{'account_id': 17024646, 'reputation': 35, 'user_id': 12316234, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mA9l5zz5PoPLqDFZwbrMQrkz6NqqwXClREoKNgHrQ=k-s256', 'display_name': 'Sergey', 'link': 'https://stackoverflow.com/users/12316234/sergey'}",False,491,1,0,1596389884,1591393846,62224601,CC BY-SA 4.0,https://stackoverflow.com/questions/62224601/atmega32-8x8-led-matrix-control,atmega32 8x8 led matrix control,,,,,
413,"['c++', 'windows', 'winapi', 'win32-process']","{'account_id': 3788697, 'reputation': 11, 'user_id': 3145865, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3145865', 'link': 'https://stackoverflow.com/users/3145865/user3145865'}",False,268,0,0,1596345305,1592572077,62471007,CC BY-SA 4.0,https://stackoverflow.com/questions/62471007/how-do-i-get-the-current-session-of-the-user-inside-a-system-process,How do i get the current session of the user inside a system process?,1596345305.0,,,,
414,"['c++', 'algorithm', 'linked-list', 'singly-linked-list']","{'account_id': 14486542, 'reputation': 23, 'user_id': 10464276, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-5ogDjU8Mv_Q/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DXMawhGg4vqfntp2z0oIxkLDGJaCw/mo/photo.jpg?sz=256', 'display_name': 'CataCaster', 'link': 'https://stackoverflow.com/users/10464276/catacaster'}",True,216,1,2,1596328732,1592253614,62396615,CC BY-SA 4.0,https://stackoverflow.com/questions/62396615/is-creating-an-extra-node-when-solving-linked-list-question-a-good-habit,Is creating an extra node when solving linked list question a good habit?,1594083777.0,62481290.0,,,
415,"['c++', 'algorithm', 'runtime-error', 'buffer-overflow']","{'account_id': 6454321, 'reputation': 209, 'user_id': 11739249, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MldQ1.jpg?s=256&g=1', 'display_name': 'esoteric-elliptic', 'link': 'https://stackoverflow.com/users/11739249/esoteric-elliptic'}",True,226,1,0,1596328653,1591605594,62258154,,https://stackoverflow.com/questions/62258154/leetcode-1366-heap-buffer-overflow,Leetcode 1366: Heap Buffer Overflow,1594082203.0,62437725.0,1594082237.0,Not suitable for this site,
416,"['c++', 'algorithm', 'graph-theory', 'depth-first-search']","{'account_id': 14773664, 'reputation': 299, 'user_id': 10669297, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ed42c958cac4ec8911e56a96020f78f?s=256&d=identicon&r=PG&f=1', 'display_name': 'dagwood', 'link': 'https://stackoverflow.com/users/10669297/dagwood'}",True,29924,2,4,1596328570,1591782936,62300729,CC BY-SA 4.0,https://stackoverflow.com/questions/62300729/runtime-error-reference-binding-to-misaligned-address-0xbebebebebebebec6-for-ty,"runtime error: reference binding to misaligned address 0xbebebebebebebec6 for type &#39;int&#39;, which requires 4 byte alignment (stl_vector.h)",1594082155.0,62574356.0,,,
417,"['c++', 'algorithm', 'rte']","{'account_id': 14285001, 'reputation': 53, 'user_id': 11645780, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-HsBA0sRUCc0/AAAAAAAAAAI/AAAAAAAALcg/PvgLFZzsBq0/photo.jpg?sz=256', 'display_name': 'Aditya Karad', 'link': 'https://stackoverflow.com/users/11645780/aditya-karad'}",True,1881,2,1,1596328529,1593270129,62611658,,https://stackoverflow.com/questions/62611658/runtime-error-reference-binding-to-null-pointer-of-type-int,Runtime error: reference binding to null pointer of type &#39;int&#39;,1594081925.0,,1594081942.0,Not suitable for this site,
418,"['c++', 'clang-format']","{'account_id': 2705381, 'reputation': 571, 'user_id': 9911256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ad7e1b38689a2155d0cb4123e54e65d?s=256&d=identicon&r=PG&f=1', 'display_name': 'RodolfoAP', 'link': 'https://stackoverflow.com/users/9911256/rodolfoap'}",False,666,0,1,1596294218,1591526677,62244161,CC BY-SA 4.0,https://stackoverflow.com/questions/62244161/c-clang-format-unwanted-spaces,c++ .clang-format unwanted spaces,,,,,
419,"['c++', 'windows', 'sockets', 'tcp', 'msdn']","{'account_id': 3372380, 'reputation': 11, 'user_id': 2831322, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2831322', 'link': 'https://stackoverflow.com/users/2831322/user2831322'}",True,1093,1,1,1596294186,1591888110,62327492,CC BY-SA 4.0,https://stackoverflow.com/questions/62327492/disableaddresssharing-registry-is-not-working,DisableAddressSharing registry is not working,1591953896.0,,,,
420,"['c#', 'c++', 'networking', 'routes', 'metrics']","{'account_id': 16783121, 'reputation': 31, 'user_id': 12132813, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eae8df32147b03cef5b6db3adc38f765?s=256&d=identicon&r=PG&f=1', 'display_name': 'vavtech', 'link': 'https://stackoverflow.com/users/12132813/vavtech'}",True,314,1,1,1596096839,1592315974,62410301,CC BY-SA 4.0,https://stackoverflow.com/questions/62410301/c-how-get-default-gateways-routes-and-their-metrics-from-disabled-or-disconne,C# How get default gateways (routes) and their metrics from disabled or disconnected network adapters (interfaces)?,1593381004.0,,,,
421,"['c++', 'oop', 'static-methods']","{'account_id': 8051787, 'reputation': 369, 'user_id': 6070068, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/29b48ca651b34fa882a7ff1fdef35eb4?s=256&d=identicon&r=PG&f=1', 'display_name': '0Nicholas', 'link': 'https://stackoverflow.com/users/6070068/0nicholas'}",True,40,1,0,1596057727,1591111013,62155276,CC BY-SA 4.0,https://stackoverflow.com/questions/62155276/using-static-functions-of-different-class-in-worker-class-for-experimenting,Using static functions of different class in worker class for experimenting,1596057727.0,62155470.0,,,
422,"['c++', 'class', 'methods', 'friend']","{'user_type': 'does_not_exist', 'display_name': 'user13707437'}",False,87,0,2,1596043863,1591998521,62352968,CC BY-SA 4.0,https://stackoverflow.com/questions/62352968/c-friend-got-no-this,C++ friend got no this?,,,,,
423,"['c++', 'fedora', 'hmac', 'libwebsockets']","{'account_id': 8507470, 'reputation': 5049, 'user_id': 6378530, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/5325e39f6f9f2d12029b11d4f8e56a69?s=256&d=identicon&r=PG&f=1', 'display_name': 'doctopus', 'link': 'https://stackoverflow.com/users/6378530/doctopus'}",True,3200,1,0,1596025814,1591669125,62273993,CC BY-SA 4.0,https://stackoverflow.com/questions/62273993/hmac-ctx-has-incomplete-type,&#39;HMAC_CTX&#39; has incomplete type,,,,,
