,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date,locked_date
368,"['c++', 'stl', 'c++11']","{'account_id': 214241, 'reputation': 3312, 'user_id': 468102, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/8e839614ff477fb9ca017661d2f3ff36?s=256&d=identicon&r=PG&f=1', 'display_name': 'tyrondis', 'link': 'https://stackoverflow.com/users/468102/tyrondis'}",True,3656,13130023.0,5,15,1544227881,1351546059,1532150370.0,13129945,CC BY-SA 4.0,https://stackoverflow.com/questions/13129945/use-types-in-cstdint-with-or-without-namespace,Use types in &lt;cstdint&gt; with or without namespace,,,,,,
369,"['c++', 'boost', 'boost-function']","{'account_id': 251305, 'reputation': 8906, 'user_id': 528590, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/11f6e7c6b69c464212231a550e1c3940?s=256&d=identicon&r=PG', 'display_name': 'KaiserJohaan', 'link': 'https://stackoverflow.com/users/528590/kaiserjohaan'}",True,3093,13095974.0,2,4,1543598656,1351287053,1543598656.0,13094720,CC BY-SA 4.0,https://stackoverflow.com/questions/13094720/storing-boostfunction-objects-in-a-container,Storing boost::function objects in a container,,,,,,
370,"['c++', 'opencv', 'skin', 'flood-fill']","{'account_id': 1754939, 'reputation': 823, 'user_id': 1603203, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/4827eb4957e700176bc1af6367c679d9?s=256&d=identicon&r=PG', 'display_name': 'Og Namdik', 'link': 'https://stackoverflow.com/users/1603203/og-namdik'}",True,19656,12968699.0,2,11,1543502773,1350628237,1363187642.0,12968576,CC BY-SA 3.0,https://stackoverflow.com/questions/12968576/opencv-skin-detection,OpenCV Skin Detection,,,,,,
371,"['c++', 'com', 'doxygen', 'member-functions']","{'account_id': 222458, 'reputation': 13120, 'user_id': 481061, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/c4876d67fda212cee59d97ac5a676c2d?s=256&d=identicon&r=PG', 'display_name': 'Felix Dombek', 'link': 'https://stackoverflow.com/users/481061/felix-dombek'}",True,112,12860307.0,1,1,1543349267,1349969324,,12843198,CC BY-SA 3.0,https://stackoverflow.com/questions/12843198/documenting-com-object-with-doxygen-how-to-document-class-members-without-docum,Documenting COM object with doxygen: how to document class members without documenting class,,,,,,
372,"['c++', 'xml', 'xsd', 'xsd-1.1']","{'account_id': 1972275, 'reputation': 113, 'user_id': 1770908, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be542c6c56d5248deae2782f7fc5ce57?s=256&d=identicon&r=PG', 'display_name': 'wpb', 'link': 'https://stackoverflow.com/users/1770908/wpb'}",True,1297,13064103.0,1,9,1542269521,1351110761,1365344559.0,13057249,CC BY-SA 3.0,https://stackoverflow.com/questions/13057249/c-implementation-of-xml-schema-xsd-1-1,C++ implementation of XML schema XSD 1.1?,,,,,,
373,"['c++', 'opencv', 'raspberry-pi']","{'account_id': 1068883, 'reputation': 1789, 'user_id': 1068636, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/af6bfcf5de860549e5fe6bf1193e5c38?s=256&d=identicon&r=PG', 'display_name': 'user1068636', 'link': 'https://stackoverflow.com/users/1068636/user1068636'}",False,1461,,1,2,1541422237,1349446214,1541422237.0,12748115,CC BY-SA 4.0,https://stackoverflow.com/questions/12748115/why-would-an-opencv-program-capturing-video-frames-freeze-after-a-few-seconds,Why would an OpenCV program capturing video frames freeze after a few seconds?,,,,,,
374,"['c++', 'templates', 'arguments', 'template-argument-deduction']","{'account_id': 1687560, 'reputation': 1539, 'user_id': 1550518, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/ua0ng.jpg?s=256&g=1', 'display_name': 'sajas', 'link': 'https://stackoverflow.com/users/1550518/sajas'}",True,137,12949055.0,1,2,1540159254,1350543912,1540159254.0,12948897,CC BY-SA 4.0,https://stackoverflow.com/questions/12948897/in-template-argument-deduction-how-does-sqrttcomplext-matche-sqrttt,In template argument deduction how does sqrt&lt;T&gt;(complex&lt;T&gt;) matche sqrt&lt;T&gt;(&lt;T&gt;) function call?,,,,,,
375,"['c++', 'pointers', 'reference']","{'account_id': 1189142, 'reputation': 415, 'user_id': 1162422, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/9fcee9b24a51ddb3e50ff8faeec18944?s=256&d=identicon&r=PG', 'display_name': 'kwoebber', 'link': 'https://stackoverflow.com/users/1162422/kwoebber'}",True,26302,12729223.0,8,31,1540041377,1349358696,1349403900.0,12728794,,https://stackoverflow.com/questions/12728794/why-should-i-use-reference-variables-at-all,Why should I use reference variables at all?,,1349405638.0,not a real question,,,
376,"['c++', 'arrays', 'object', 'null']","{'account_id': 1788150, 'reputation': 18894, 'user_id': 1748450, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/3decb53828ce2c77a7fb28f7fd987234?s=256&d=identicon&r=PG', 'display_name': 'Chin', 'link': 'https://stackoverflow.com/users/1748450/chin'}",True,62517,13114890.0,4,11,1539463535,1351474155,1351474416.0,13114881,CC BY-SA 3.0,https://stackoverflow.com/questions/13114881/set-array-of-object-to-null-in-c,Set array of object to null in C++,,,,,,
377,"['c++', 'c++11', 'decltype']","{'account_id': 205573, 'reputation': 7259, 'user_id': 454406, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/9cb2823afdf6dacb80cbfed397421d0b?s=256&d=identicon&r=PG', 'display_name': 'Daniel Gehriger', 'link': 'https://stackoverflow.com/users/454406/daniel-gehriger'}",True,21926,13089227.0,2,34,1539439128,1351262445,1351263656.0,13089067,CC BY-SA 3.0,https://stackoverflow.com/questions/13089067/can-c11-decltype-be-used-to-create-a-typedef-for-function-pointer-from-an-exis,Can C++11 decltype be used to create a typedef for function pointer from an existing function?,,,,,,
378,"['c++', 'qt']","{'account_id': 1433532, 'reputation': 1216, 'user_id': 1355390, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ee619ef754affd544cd0846c8664a871?s=256&d=identicon&r=PG', 'display_name': 'Del Pedro', 'link': 'https://stackoverflow.com/users/1355390/del-pedro'}",True,1400,13121779.0,1,1,1539386608,1351513360,1539386608.0,13121554,CC BY-SA 4.0,https://stackoverflow.com/questions/13121554/howto-serialize-and-deserialize-between-unknown-typedef-struct-and-qbytearray,Howto serialize and deserialize between unknown typedef struct and QByteArray,,,,,,
379,"['c++', 'algorithm', 'binary-search']","{'account_id': 1041472, 'reputation': 1269, 'user_id': 1047423, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/d1ef31e7a2cebcd486e9bfbe63c65a01?s=256&d=identicon&r=PG', 'display_name': 'Carlj901', 'link': 'https://stackoverflow.com/users/1047423/carlj901'}",True,13698,13112371.0,3,0,1539237097,1351451699,1351453057.0,13112124,,https://stackoverflow.com/questions/13112124/implement-binary-search,Implement binary search,,1351517711.0,too localized,,,
380,"['c++', 'hashmap', 'key']","{'account_id': 1559429, 'reputation': 1677, 'user_id': 1449671, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/38883bf8313121897dda4c63248a77c9?s=256&d=identicon&r=PG', 'display_name': 'Abhishek', 'link': 'https://stackoverflow.com/users/1449671/abhishek'}",False,2284,,2,0,1539192150,1350207048,,12880937,CC BY-SA 3.0,https://stackoverflow.com/questions/12880937/add-value-of-existing-key-to-new-one-in-c-hashmaps,Add value of existing key to new one in c++ hashmaps,,,,,,
381,"['c++', 'visual-c++', 'mfc']","{'account_id': 386181, 'reputation': 703, 'user_id': 743806, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/199760dd4875a51f5fbf0363fcdbe271?s=256&d=identicon&r=PG', 'display_name': 'Bassam Gamal', 'link': 'https://stackoverflow.com/users/743806/bassam-gamal'}",True,1850,,5,0,1539088847,1350234032,1350253281.0,12884457,CC BY-SA 3.0,https://stackoverflow.com/questions/12884457/domodal-not-working-after-migration-to-vs-2010,DoModal not working after migration to VS 2010,,,,,,
382,"['c++', 'pointers', 'char', 'dereference', 'type-mismatch']","{'account_id': 1936633, 'reputation': 410, 'user_id': 1743943, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/29a98f55fc951e9e2afad59c17cc92e6?s=256&d=identicon&r=PG', 'display_name': 'Iburidu', 'link': 'https://stackoverflow.com/users/1743943/iburidu'}",True,94322,12877187.0,5,12,1539083597,1350163442,1532157072.0,12877120,CC BY-SA 4.0,https://stackoverflow.com/questions/12877120/char-and-char-pointer,char and char* (pointer),1532161767.0,,,,,
383,"['c++', 'performance', 'g++', 'switch-statement']","{'account_id': 424031, 'reputation': 11831, 'user_id': 803801, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/bf4b894dd2fe6b48c4e0265ce6956a31?s=256&d=identicon&r=PG', 'display_name': 'gsgx', 'link': 'https://stackoverflow.com/users/803801/gsgx'}",True,18598,12992219.0,4,4,1538634746,1350762784,1495541787.0,12992108,CC BY-SA 3.0,https://stackoverflow.com/questions/12992108/crosses-initialization-of-variable-only-when-initialization-combined-with-decl,&quot;crosses initialization of variable&quot; only when initialization combined with declaration,,,,,,
384,"['c++', 'codeblocks']","{'account_id': 1855687, 'reputation': 55, 'user_id': 1681326, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/297b47f4e54f59aefd0718861565e335?s=256&d=identicon&r=PG', 'display_name': 'JackHuVandy', 'link': 'https://stackoverflow.com/users/1681326/jackhuvandy'}",True,17944,,4,4,1538622823,1349817943,1477518839.0,12808650,CC BY-SA 3.0,https://stackoverflow.com/questions/12808650/how-can-i-update-codeblocks-to-use-tdm-gcc,How can I update code::blocks to use TDM-GCC?,,,,,,
385,"['c++', 'performance', 'c++11', 'constants']","{'account_id': 137639, 'reputation': 55456, 'user_id': 341970, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/5093adc2a413ad6b572ed13d158a0916?s=256&d=identicon&r=PG', 'display_name': 'Ali', 'link': 'https://stackoverflow.com/users/341970/ali'}",True,11405,13099997.0,3,26,1538554937,1351338837,1495540437.0,13099942,,https://stackoverflow.com/questions/13099942/should-i-still-return-const-objects-in-c11,Should I still return const objects in C++11?,,1351349188.0,exact duplicate,,,
386,"['c++', 'windows', 'winapi', 'alt-tab']","{'account_id': 1932309, 'reputation': 10564, 'user_id': 1741450, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f7900ed57a92b336effd879fa61de226?s=256&d=identicon&r=PG', 'display_name': 'lucasg', 'link': 'https://stackoverflow.com/users/1741450/lucasg'}",True,1942,12865402.0,1,8,1538115233,1350055201,1538115233.0,12862213,CC BY-SA 4.0,https://stackoverflow.com/questions/12862213/alt-tab-overlay-win32-identificator,Alt Tab overlay Win32 identificator,,,,,,
387,"['c++', 'ubuntu', 'openssl', 'linker-errors']","{'account_id': 1807226, 'reputation': 1068, 'user_id': 1644091, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/b0a5862dd1ea123604c78b12c62094d9?s=256&d=identicon&r=PG', 'display_name': 'dijkstra', 'link': 'https://stackoverflow.com/users/1644091/dijkstra'}",True,19190,12917932.0,1,4,1537709932,1350399950,1537709932.0,12917731,CC BY-SA 4.0,https://stackoverflow.com/questions/12917731/linking-issues-using-openssl-in-ubuntu,Linking issues using OpenSSL in Ubuntu,,,,,,
388,"['c++', 'eclipse', 'eclipse-cdt', 'std']","{'account_id': 1486512, 'reputation': 210, 'user_id': 1394711, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d85c6f6b8f85cd3863a7eea731dcc56f?s=256&d=identicon&r=PG', 'display_name': 'ideasrule', 'link': 'https://stackoverflow.com/users/1394711/ideasrule'}",True,600,,2,0,1537556962,1350695654,,12984402,CC BY-SA 3.0,https://stackoverflow.com/questions/12984402/strange-stdnan-error,Strange std::nan error,,,,,,
389,"['c++', 'crash', 'segmentation-fault']","{'account_id': 421319, 'reputation': 3347, 'user_id': 799493, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/4dac2b3bc4a6c0135486bafe43e0d086?s=256&d=identicon&r=PG', 'display_name': 'rajat', 'link': 'https://stackoverflow.com/users/799493/rajat'}",True,36094,12978275.0,6,20,1537520059,1350662900,1537520059.0,12978234,CC BY-SA 4.0,https://stackoverflow.com/questions/12978234/catch-segmentation-fault-in-c,Catch Segmentation fault in c++,,,,,,
390,"['c++', 'visual-c++', 'compilation']","{'account_id': 1626178, 'reputation': 15985, 'user_id': 1501700, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/1394f16d55f1c0f4cc4bc5ce4336cf20?s=256&d=identicon&r=PG', 'display_name': 'vico', 'link': 'https://stackoverflow.com/users/1501700/vico'}",True,5180,,1,2,1537493017,1349712365,1537493017.0,12785346,CC BY-SA 4.0,https://stackoverflow.com/questions/12785346/compile-as-c-source-file-as-c-using-msvc,Compile as C source file as C++ using MSVC,,,,,,
391,"['c++', 'mnist']","{'account_id': 920996, 'reputation': 3652, 'user_id': 952704, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/1808b320d673e91693a1fde15df8c884?s=256&d=identicon&r=PG', 'display_name': 'ksm001', 'link': 'https://stackoverflow.com/users/952704/ksm001'}",True,6278,13617107.0,3,1,1537362775,1350780046,1495540959.0,12993941,CC BY-SA 3.0,https://stackoverflow.com/questions/12993941/how-can-i-read-the-mnist-dataset-with-c,How can I read the MNIST dataset with C++?,,,,,,
392,"['c++', 'c', 'linux', 'profiling', 'perf']","{'account_id': 194475, 'reputation': 1200, 'user_id': 436830, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/1466d6579d9762c97ffacf0c63fbaf3a?s=256&d=identicon&r=PG', 'display_name': 'milo', 'link': 'https://stackoverflow.com/users/436830/milo'}",True,907,13089724.0,1,5,1537008267,1351263007,,13089215,CC BY-SA 3.0,https://stackoverflow.com/questions/13089215/what-tools-do-you-use-for-wall-clock-profiling-your-c-apps,what tools do you use for wall clock profiling your C++ apps?,,,,,,
393,"['c++', 'eclipse', 'eclipse-cdt']","{'account_id': 390121, 'reputation': 19987, 'user_id': 749973, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/ed8780279845d7a949f8fb288bef33a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tae-Sung Shin', 'link': 'https://stackoverflow.com/users/749973/tae-sung-shin'}",True,846,12760863.0,2,1,1536764187,1349315602,,12719319,CC BY-SA 3.0,https://stackoverflow.com/questions/12719319/c-c-build-settings-in-eclipse,C/C++ Build Settings in Eclipse,,,,,,
394,"['c++', 'windows', 'memory-leaks', 'googletest']","{'account_id': 300614, 'reputation': 11997, 'user_id': 607846, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/969d957d597e253d658a5f6cce8b6123?s=256&d=identicon&r=PG', 'display_name': 'Baz', 'link': 'https://stackoverflow.com/users/607846/baz'}",True,4456,12705905.0,2,4,1534765716,1349252645,,12704543,CC BY-SA 3.0,https://stackoverflow.com/questions/12704543/memory-leak-when-using-google-test-on-windows,Memory leak when using Google Test on Windows,,,,,,
395,"['c++', 'c++11', 'g++', 'conditional-compilation', 'typetraits']","{'account_id': 73298, 'reputation': 32434, 'user_id': 211160, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/Z2fk7.png?s=256&g=1', 'display_name': 'HostileFork says dont trust SE', 'link': 'https://stackoverflow.com/users/211160/hostilefork-says-dont-trust-se'}",True,3866,12716778.0,3,6,1534176282,1349239980,1534176282.0,12702103,CC BY-SA 4.0,https://stackoverflow.com/questions/12702103/has-trivial-destructor-defined-instead-of-is-trivially-destructible,&quot;has_trivial_destructor&quot; defined instead of &quot;is_trivially_destructible&quot;,,,,,,
396,"['c++', 'c', 'extern', 'keil']","{'account_id': 1528859, 'reputation': 175, 'user_id': 1426606, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/a83cb5d5c74807be28629ee41bd819e0?s=256&d=identicon&r=PG', 'display_name': 'Ankit Gupta', 'link': 'https://stackoverflow.com/users/1426606/ankit-gupta'}",True,3902,12879085.0,4,11,1533475924,1350185738,1350186319.0,12879081,CC BY-SA 3.0,https://stackoverflow.com/questions/12879081/how-does-the-linker-know-where-is-the-definition-of-an-extern-function,How does the linker know where is the definition of an extern function?,,,,,,
397,"['c++', 'memory-management', 'memory-leaks']","{'account_id': 1048248, 'reputation': 6892, 'user_id': 1052788, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/8bebcca09c4964239a4ccc97baab535d?s=256&d=identicon&r=PG', 'display_name': 'j_mcnally', 'link': 'https://stackoverflow.com/users/1052788/j-mcnally'}",True,131,12785726.0,1,0,1533336662,1349712041,1533336662.0,12785274,CC BY-SA 4.0,https://stackoverflow.com/questions/12785274/whats-going-on-with-my-memory,What&#39;s going on with my memory?,,,,,,
