,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
766,"['c++', 'set']","{'account_id': 14136275, 'reputation': 183, 'user_id': 10212610, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-I3HJStvY69E/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7qV1ESguWU9HbtqrXpBnDvULrjZiA/mo/photo.jpg?sz=256', 'display_name': 'vrige', 'link': 'https://stackoverflow.com/users/10212610/vrige'}",True,87,1,3,1572446122,1572443482,58626916,,https://stackoverflow.com/questions/58626916/c-how-can-i-overload-operator-correctly,c++ : how can i overload &lt; operator correctly?,58627629.0,,1572452536.0,Duplicate,,
767,"['c++', 'recursion', 'sum']","{'account_id': 17000293, 'reputation': 13, 'user_id': 12297852, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f35f214370a7d6eacf736215402f38b?s=256&d=identicon&r=PG&f=1', 'display_name': 'pango322', 'link': 'https://stackoverflow.com/users/12297852/pango322'}",True,154,2,0,1572445850,1572445054,58627399,CC BY-SA 4.0,https://stackoverflow.com/questions/58627399/infinite-loop-when-calculating-recursive-sum,Infinite loop when calculating recursive sum,58627442.0,,,,,
768,"['c++', 'class', 'templates', 'methods']","{'account_id': 17000138, 'reputation': 64, 'user_id': 12297730, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9bdf908380bbc9335705207e284c0043?s=256&d=identicon&r=PG&f=1', 'display_name': 'Croder', 'link': 'https://stackoverflow.com/users/12297730/croder'}",True,36,1,2,1572445518,1572445010,58627380,,https://stackoverflow.com/questions/58627380/error-while-returning-an-inner-class-from-a-method-c,Error while returning an inner class from a method (C++),58627474.0,1572445518.0,1572445319.0,Duplicate,,
769,['c++'],"{'account_id': 16999741, 'reputation': 11, 'user_id': 12297408, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3185458771496404/picture?type=large', 'display_name': 'Jānis Augustāns', 'link': 'https://stackoverflow.com/users/12297408/j%c4%81nis-august%c4%81ns'}",True,54,2,0,1572445253,1572440693,58626042,,https://stackoverflow.com/questions/58626042/how-to-change-the-columns-which-include-the-highest-and-lowest-values-of-a-2d-ar,How to change the columns which include the highest and lowest values of a 2D array c++,,1572445223.0,1572492216.0,Not suitable for this site,,
770,"['c++', 'design-patterns', 'singleton']","{'account_id': 958845, 'reputation': 35, 'user_id': 983629, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/25e87a254f6dffff499f8978fc8e10e9?s=256&d=identicon&r=PG', 'display_name': 'Jepsson', 'link': 'https://stackoverflow.com/users/983629/jepsson'}",False,120,1,0,1572444289,1572442968,58626742,CC BY-SA 4.0,https://stackoverflow.com/questions/58626742/how-to-replace-singleton-design-pattern,How to replace singleton design pattern,,,,,,
771,"['c++', 'function', 'oop', 'object']","{'account_id': 11541582, 'reputation': 31, 'user_id': 8457060, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FBcxl.jpg?s=256&g=1', 'display_name': 'Pranav Mehra', 'link': 'https://stackoverflow.com/users/8457060/pranav-mehra'}",False,42,0,1,1572443935,1572443935,58627047,,https://stackoverflow.com/questions/58627047/how-can-i-access-these-functions-on-the-derived-class,How can I access these functions on the derived class?,,,1572444157.0,Duplicate,,
772,"['c++', 'vector', 'endianness']","{'account_id': 15439325, 'reputation': 1686, 'user_id': 12091999, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Ig8DH.jpg?s=256&g=1', 'display_name': 'metablaster', 'link': 'https://stackoverflow.com/users/12091999/metablaster'}",False,135,0,0,1572443739,1572443739,58626990,CC BY-SA 4.0,https://stackoverflow.com/questions/58626990/portable-way-of-inserting-dword-into-stdvector-of-words,portable way of inserting DWORD into std::vector of WORD&#39;s,,,,,,
773,"['c++', 'arrays', 'parameter-passing']","{'account_id': 14649662, 'reputation': 83, 'user_id': 10580033, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ebdd17c626de01f04779a70237f58b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zhen Yang', 'link': 'https://stackoverflow.com/users/10580033/zhen-yang'}",True,368,4,1,1572443715,1572438205,58625301,CC BY-SA 4.0,https://stackoverflow.com/questions/58625301/redefined-and-ambiguous-call-to-functions-have-array-parameter,Redefined and ambiguous call to functions have array parameter,58625426.0,1572443715.0,,,,
774,"['c++', 'android-studio', 'android-ndk', 'header-files']","{'account_id': 2344761, 'reputation': 129, 'user_id': 2055311, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/ffa400431e45433ef08c95e0dcb58eea?s=256&d=identicon&r=PG', 'display_name': 'Al G Johnston', 'link': 'https://stackoverflow.com/users/2055311/al-g-johnston'}",True,301,1,0,1572443469,1572362024,58610290,CC BY-SA 4.0,https://stackoverflow.com/questions/58610290/android-studio-3-5-1-with-ndk-20-0-cant-find-cstdint,Android Studio 3.5.1 with NDK 20.0 can&#39;t find cstdint,58626835.0,1572443469.0,,,,
775,"['c++', 'alias']","{'account_id': 13920379, 'reputation': 2002, 'user_id': 10050942, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/896d0e87b08f04037bec7a1b3818b932?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel Stephens', 'link': 'https://stackoverflow.com/users/10050942/daniel-stephens'}",True,89,1,1,1572443466,1572352021,58607485,CC BY-SA 4.0,https://stackoverflow.com/questions/58607485/when-to-assume-aliasing,When to assume aliasing,58607579.0,1572443429.0,,,,
776,"['c++', 'windows', 'signals']","{'account_id': 196368, 'reputation': 451, 'user_id': 2016181, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04091ef404c865dbec1da7df7ee82734?s=256&d=identicon&r=PG', 'display_name': 'Jan', 'link': 'https://stackoverflow.com/users/2016181/jan'}",False,106,0,0,1572443301,1572438644,58625439,CC BY-SA 4.0,https://stackoverflow.com/questions/58625439/how-to-prevent-c-a-console-window-from-closing-after-clicking-the-close-wind,How to prevent (C++) a console window from closing after clicking the close window X,,1572443301.0,,,,
777,"['c++', 'qt']","{'account_id': 15763260, 'reputation': 77, 'user_id': 11374433, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-az2sqxDRUXo/AAAAAAAAAAI/AAAAAAAAZ7U/pzzuK6bSFwU/photo.jpg?sz=256', 'display_name': 'Billal Ouali', 'link': 'https://stackoverflow.com/users/11374433/billal-ouali'}",True,106,1,-1,1572443185,1572442768,58626684,CC BY-SA 4.0,https://stackoverflow.com/questions/58626684/how-to-write-in-html-contained-in-a-qstring-for-a-qtextedit-widget,how to write &quot;&lt;&quot; in HTML contained in a QString for a QTextEdit widget,58626807.0,1572442908.0,,,,
778,"['c#', 'c++', 'arduino']","{'account_id': 16755487, 'reputation': 1, 'user_id': 12111516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82f02a4f11476425cbec62dc001c3cc6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pim', 'link': 'https://stackoverflow.com/users/12111516/pim'}",True,110,1,0,1572442433,1572438038,58625256,,https://stackoverflow.com/questions/58625256/how-to-perform-an-action-on-a-c-application-after-pressing-an-arduino-button,How to perform an action on a C# application after pressing an Arduino button?,,1572440877.0,1572452767.0,Needs details or clarity,,
779,"['c++', 'macos', 'cmake', 'x86-64', 'clion']","{'account_id': 1004084, 'reputation': 19051, 'user_id': 1018270, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/f63e4d88b0db551dd7ddd04dca2770d9?s=256&d=identicon&r=PG', 'display_name': 'Milos Cuculovic', 'link': 'https://stackoverflow.com/users/1018270/milos-cuculovic'}",True,686,1,1,1572442303,1572437049,58624994,CC BY-SA 4.0,https://stackoverflow.com/questions/58624994/building-a-c-project-with-cmake-on-osx-ld-symbols-not-found-for-architectu,Building a C++ project with CMake on OSx: ld: symbol(s) not found for architecture x86_64,58626055.0,1572440306.0,,,,
780,"['c++', 'qt']","{'account_id': 16840011, 'reputation': 55, 'user_id': 12175615, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCRJenTazqyj59WsB8hw0eGqFJ7k5ZctO7uW5eS=k-s256', 'display_name': 'Tomasz Rudnicki', 'link': 'https://stackoverflow.com/users/12175615/tomasz-rudnicki'}",True,81,1,4,1572441628,1572431548,58623379,CC BY-SA 4.0,https://stackoverflow.com/questions/58623379/alignment-problems-while-painting-qstring-onto-the-qimage-object,Alignment problems while painting QString onto the QImage object,58623627.0,1572438390.0,,,,
781,"['c++', 'inheritance', 'downcast']","{'account_id': 16993487, 'reputation': 23, 'user_id': 12292531, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35dd958692dba908bd5ca72cf6b71aff?s=256&d=identicon&r=PG&f=1', 'display_name': 'mgw10', 'link': 'https://stackoverflow.com/users/12292531/mgw10'}",True,142,1,2,1572441622,1572409731,58618772,CC BY-SA 4.0,https://stackoverflow.com/questions/58618772/c-can-you-downcast-class-pointer-conditionally,C++ can you downcast class pointer conditionally?,58618828.0,1572441622.0,,,,
782,"['c++', 'c++17', 'template-argument-deduction']","{'account_id': 10685085, 'reputation': 433, 'user_id': 7865858, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-nN0e1OsYUmE/AAAAAAAAAAI/AAAAAAAAANg/Ar7hJOecy0c/photo.jpg?sz=256', 'display_name': 'MrProgrammer', 'link': 'https://stackoverflow.com/users/7865858/mrprogrammer'}",True,387,1,2,1572441567,1572440783,58626067,CC BY-SA 4.0,https://stackoverflow.com/questions/58626067/why-cant-a-string-literal-initializer-list-for-a-stdvector-create-a-stdvect,Why can&#39;t a string literal initializer list for a std::vector create a std::vector&lt;std::string&gt; in C++?,58626304.0,1572441145.0,,,,
783,"['c++', 'c++17', 'string-view']","{'account_id': 2100659, 'reputation': 1642, 'user_id': 3287591, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ec170ce77ff19649edf457377421bb8?s=256&d=identicon&r=PG', 'display_name': 'Giovanni Cerretani', 'link': 'https://stackoverflow.com/users/3287591/giovanni-cerretani'}",False,125,0,0,1572441462,1572441462,58626266,CC BY-SA 4.0,https://stackoverflow.com/questions/58626266/why-does-stdbasic-string-view-support-only-const-pointers,Why does std::basic_string_view support only const pointers?,,,,,,
784,"['c++', 'lambda', 'callback']","{'account_id': 8047146, 'reputation': 127, 'user_id': 6067014, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rqAWy.jpg?s=256&g=1', 'display_name': 'Rudolf Lovrenčić', 'link': 'https://stackoverflow.com/users/6067014/rudolf-lovren%c4%8di%c4%87'}",True,425,1,0,1572441217,1572441005,58626129,CC BY-SA 4.0,https://stackoverflow.com/questions/58626129/how-does-c-lambda-wrapper-around-a-member-function-works-after-destructor,How does C++ lambda wrapper around a member function works after destructor?,,,,,,
785,['c++'],"{'account_id': 483357, 'reputation': 46199, 'user_id': 898348, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/13b3f2c44ba8449bd60764d07f4538dc?s=256&d=identicon&r=PG', 'display_name': 'Jabberwocky', 'link': 'https://stackoverflow.com/users/898348/jabberwocky'}",True,122,1,3,1572441060,1572438687,58625456,CC BY-SA 4.0,https://stackoverflow.com/questions/58625456/use-cases-for-stdremove-if-without-stderase,Use cases for std::remove_if without std::erase,,,,,,
786,"['c++', 'c++11', 'c++14']","{'account_id': 14569844, 'reputation': 345, 'user_id': 10523455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82fafee4e74935534becdc717909cf31?s=256&d=identicon&r=PG&f=1', 'display_name': 'Captain Nemo', 'link': 'https://stackoverflow.com/users/10523455/captain-nemo'}",True,67,1,1,1572440822,1572440337,58625950,,https://stackoverflow.com/questions/58625950/returning-a-class-from-a-metod-gives-wrong-values-for-class-variables,returning a class from a metod gives wrong values for class variables,,1572440822.0,1572440924.0,Duplicate,,
787,"['c++', 'qt', 'slots', 'qabstractbutton', 'qx11embedcontainer']","{'account_id': 16998522, 'reputation': 155, 'user_id': 12296423, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d20f71f397e0191fe217b2c7756f36e?s=256&d=identicon&r=PG&f=1', 'display_name': 'marpe', 'link': 'https://stackoverflow.com/users/12296423/marpe'}",False,72,0,2,1572440309,1572429630,58622785,CC BY-SA 4.0,https://stackoverflow.com/questions/58622785/signal-slot-not-working-just-in-a-few-objects,Signal/slot not working just in a few objects,,1572440309.0,,,,
788,"['c++', 'macos', 'clang']","{'account_id': 13104828, 'reputation': 461, 'user_id': 9468014, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0f5071b56d98c6b4377b9b947f00bca?s=256&d=identicon&r=PG&f=1', 'display_name': 'user9468014', 'link': 'https://stackoverflow.com/users/9468014/user9468014'}",False,72,0,1,1572440045,1572439999,58625827,CC BY-SA 4.0,https://stackoverflow.com/questions/58625827/clang-problems-on-macos-mojave,clang++ problems on macOS Mojave,,1572440045.0,,,,
789,"['c++', 'hlsl']","{'account_id': 6289243, 'reputation': 1499, 'user_id': 4887464, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/InMEw.png?s=256&g=1', 'display_name': 'Olga Pshenichnikova', 'link': 'https://stackoverflow.com/users/4887464/olga-pshenichnikova'}",False,332,0,0,1572439833,1572439833,58625783,CC BY-SA 4.0,https://stackoverflow.com/questions/58625783/image-rotation-with-vertex-shader,Image rotation with Vertex Shader,,,,,,
790,['c++'],"{'account_id': 16883075, 'reputation': 91, 'user_id': 12208575, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4f273c1e954eb9b45fc7dbad2e0b3fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nap', 'link': 'https://stackoverflow.com/users/12208575/nap'}",True,582,2,4,1572439556,1572435225,58624473,CC BY-SA 4.0,https://stackoverflow.com/questions/58624473/making-a-circle-around-a-two-dimensional-array,making a circle around a two dimensional array,58625611.0,1572439053.0,,,,
791,['c++'],"{'account_id': 15490596, 'reputation': 29, 'user_id': 11175441, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-m1fu7F_sqk4/AAAAAAAAAAI/AAAAAAAABF8/eQ5CQhlI1K0/photo.jpg?sz=256', 'display_name': 'remax', 'link': 'https://stackoverflow.com/users/11175441/remax'}",True,71,1,0,1572439487,1572437328,58625079,CC BY-SA 4.0,https://stackoverflow.com/questions/58625079/classes-and-inheritance,Classes and inheritance,58625571.0,1572437390.0,,,,
792,"['c++', 'opengl', 'skybox', 'ssao']","{'account_id': 6781570, 'reputation': 27, 'user_id': 5221612, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4N1rc.jpg?s=256&g=1', 'display_name': 'heyanbai', 'link': 'https://stackoverflow.com/users/5221612/heyanbai'}",False,64,0,0,1572439326,1572439326,58625638,CC BY-SA 4.0,https://stackoverflow.com/questions/58625638/how-to-apply-ssao-to-skybox,How to apply SSAO to skybox?,,,,,,
793,"['c++', 'csv', 'apache-arrow']","{'account_id': 11522172, 'reputation': 1, 'user_id': 8443622, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec9ba87389aaa92d66f78572a152f757?s=256&d=identicon&r=PG&f=1', 'display_name': 'annsshadow', 'link': 'https://stackoverflow.com/users/8443622/annsshadow'}",False,308,0,0,1572438759,1572434015,58624121,CC BY-SA 4.0,https://stackoverflow.com/questions/58624121/coredump-for-the-offical-example-of-reading-csv-by-apache-arrow,Coredump for the offical example of reading csv by apache arrow?,,1572438759.0,,,,
794,"['c++', 'function']","{'user_type': 'does_not_exist', 'display_name': 'user12162364'}",False,49,1,0,1572438750,1572311435,58600271,CC BY-SA 4.0,https://stackoverflow.com/questions/58600271/how-to-create-a-function-that-executes-other-functions-inside-of-it,how to create a function that executes other functions inside of it,,1572313028.0,,,,
795,"['c++', 'c', 'windows', 'memory-management', 'heap-memory']","{'account_id': 1867631, 'reputation': 7857, 'user_id': 1690777, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/18ef5bab4c70735313d86c7240e4abed?s=256&d=identicon&r=PG', 'display_name': 'Sergey', 'link': 'https://stackoverflow.com/users/1690777/sergey'}",False,132,0,4,1572438626,1572438626,58625435,CC BY-SA 4.0,https://stackoverflow.com/questions/58625435/malloc-occasionally-returns-null-on-win64,Malloc occasionally returns null on Win64,,,,,,
796,"['c++', 'templates', 'lambda']","{'account_id': 2017646, 'reputation': 3080, 'user_id': 1804543, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://i.stack.imgur.com/u2EW6.jpg?s=256&g=1', 'display_name': 'WhatABeautifulWorld', 'link': 'https://stackoverflow.com/users/1804543/whatabeautifulworld'}",False,62,1,0,1572438380,1572311999,58600314,CC BY-SA 4.0,https://stackoverflow.com/questions/58600314/create-lambda-with-different-return-type,Create lambda with different return type?,,1572320900.0,,,,
797,"['c++', 'friend']","{'account_id': 16944565, 'reputation': 19, 'user_id': 12255579, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f38a913887594f2c83e4953ed4a56d58?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ajay Shukla', 'link': 'https://stackoverflow.com/users/12255579/ajay-shukla'}",True,275,1,-1,1572438199,1572437279,58625072,CC BY-SA 4.0,https://stackoverflow.com/questions/58625072/why-is-the-global-function-void-showaa-x-able-to-access-private-members-of-a,Why is the global function void showA(A&amp; x) able to access private members of A class?,,,,,,
