,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
333,"['c++', 'visual-studio', 'c++11', 'visual-c++']","{'account_id': 20009606, 'reputation': 9, 'user_id': 14666847, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-vbqHtuHfZV8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckoiF91VRyGPpsvK63goZDjb0hrgw/s96-c/photo.jpg?sz=256', 'display_name': 'BeastKing', 'link': 'https://stackoverflow.com/users/14666847/beastking'}",True,89,1610249080.0,,1,0,1610248784,1607666060,1610248784.0,65246419,https://stackoverflow.com/questions/65246419/why-do-somepeople-use-flower-brackets-in-int-and-for-pointers-and-stuff,Duplicate,Why do somepeople use flower brackets in INT and for POINTERS and stuff,,
334,"['c++', 'c++11']","{'account_id': 18795598, 'reputation': 23, 'user_id': 13707149, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GidEw2xG_P8jQkpewQG5bS4DD-lKHw2GwtnCIVjRv8=k-s256', 'display_name': 'Aniket Ujgare', 'link': 'https://stackoverflow.com/users/13707149/aniket-ujgare'}",True,134,1610249049.0,65445516.0,2,0,1610247683,1608873398,1610247683.0,65445481,https://stackoverflow.com/questions/65445481/using-size-t-inside-for-loop-throwing-error-stdlength-error,Duplicate,using size_t inside for loop throwing error &quot;std::length_error&quot;,,
335,"['c++', 'c']","{'account_id': 8425384, 'reputation': 41, 'user_id': 6322836, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4f6068cf3ab23fb0b223212b79a75b4?s=256&d=identicon&r=PG&f=1', 'display_name': 'MrMazerman', 'link': 'https://stackoverflow.com/users/6322836/mrmazerman'}",True,141,,,2,2,1610241309,1609355774,1610241309.0,65512413,https://stackoverflow.com/questions/65512413/is-there-a-version-of-itoa-that-returns-how-many-characters-were-written-to-the,,Is there a version of itoa that returns how many characters were written to the buffer?,CC BY-SA 4.0,
336,"['c++', 'arrays', 'multidimensional-array', 'bubble-sort']","{'account_id': 20219750, 'reputation': 25, 'user_id': 14829592, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c0ac1ba06cd65037f557b80f68bd2ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'ovvvol', 'link': 'https://stackoverflow.com/users/14829592/ovvvol'}",True,736,,65649265.0,3,0,1610241244,1608388117,,65370839,https://stackoverflow.com/questions/65370839/swapping-rows-in-2-d-array-c,,Swapping rows in 2-D array C++,CC BY-SA 4.0,
337,"['c++', 'pointers', 'traits']","{'account_id': 18731550, 'reputation': 545, 'user_id': 13656817, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d2756baba05556d9ac7e125b8e68d22?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shamil Mukhetdinov', 'link': 'https://stackoverflow.com/users/13656817/shamil-mukhetdinov'}",True,339,,65263609.0,2,2,1610217052,1607760981,1610217052.0,65262899,https://stackoverflow.com/questions/65262899/what-is-the-purpose-of-pointer-rebind,,What is the purpose of pointer rebind?,CC BY-SA 4.0,
338,"['c++', 'windows', 'batch-file', 'compilation']","{'account_id': 20217871, 'reputation': 1, 'user_id': 14828156, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/--id2tvybnJM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclNXdASwV3WM8uX_jY6CQ1S1Cm0sw/s96-c/photo.jpg?sz=256', 'display_name': 'Taukir Khatri', 'link': 'https://stackoverflow.com/users/14828156/taukir-khatri'}",True,214,,65641764.0,4,0,1610189381,1608013899,,65301055,https://stackoverflow.com/questions/65301055/is-there-any-way-to-detect-error-in-windows-batch-file-c-code-compilation,,Is there any way to detect error in windows batch file? (c++ code compilation),CC BY-SA 4.0,
339,"['c++', 'sprite', 'sfml', 'stdvector']","{'account_id': 17358676, 'reputation': 25, 'user_id': 12575472, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/oFZGJ.png?s=256&g=1', 'display_name': 'maxif1997', 'link': 'https://stackoverflow.com/users/12575472/maxif1997'}",True,101,,65506864.0,1,1,1610185433,1609326137,1610185433.0,65505907,https://stackoverflow.com/questions/65505907/why-textures-dont-display-properly,,Why textures don&#39;t display properly?,CC BY-SA 4.0,
340,"['c++', 'llvm']","{'account_id': 20220594, 'reputation': 11, 'user_id': 14830181, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd2d707570017b700bcee7bce8e5b838?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anderson-Xia', 'link': 'https://stackoverflow.com/users/14830181/anderson-xia'}",True,1653,,,1,1,1610145487,1608037644,1608063831.0,65306498,https://stackoverflow.com/questions/65306498/how-to-use-getorinsertfunction-method-in-llvm-after-version-8-0,,How to use getOrinsertfunction method in LLVM after version 8.0,CC BY-SA 4.0,
341,"['c++', 'class', 'oop', 'vector', 'methods']","{'account_id': 20194250, 'reputation': 63, 'user_id': 14811618, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-UUIr6rKlhY8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclmklY4WyPgJ_zR7C864sX_lndvAg/s96-c/photo.jpg?sz=256', 'display_name': 'Sam Martin', 'link': 'https://stackoverflow.com/users/14811618/sam-martin'}",True,425,,65635992.0,2,-2,1610137869,1608176229,,65334390,https://stackoverflow.com/questions/65334390/c-how-do-i-create-a-collection-field-for-storing-a-finite-number-of-instances,,C++: How do I create a collection field for storing a finite number of instances of a class?,CC BY-SA 4.0,
342,"['c++', 'extract', 'wxwidgets', 'tar']","{'user_type': 'does_not_exist', 'display_name': 'user14699620'}",False,65,,,1,0,1610137450,1608710778,,65420904,https://stackoverflow.com/questions/65420904/decompress-tar-file-using-wxstreams,,Decompress .tar file using wxStreams,CC BY-SA 4.0,
343,"['c#', 'c++', 'unity3d', 'dll', 'cmake']","{'account_id': 14650531, 'reputation': 330, 'user_id': 10580667, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/84fa2c2e4df8943294265f07329761a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'NCarlson', 'link': 'https://stackoverflow.com/users/10580667/ncarlson'}",True,3633,,65635794.0,1,4,1610136805,1607445540,,65203067,https://stackoverflow.com/questions/65203067/why-wont-unity-recognize-this-dll-is-it-in-the-wrong-place,,Why won&#39;t Unity recognize this DLL - is it in the wrong place?,CC BY-SA 4.0,
344,['c++'],"{'account_id': 20293801, 'reputation': 45, 'user_id': 14884855, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zZk11.jpg?s=256&g=1', 'display_name': 'kah', 'link': 'https://stackoverflow.com/users/14884855/kah'}",True,107,1608837908.0,65442534.0,1,-1,1610135739,1608837796,1610135739.0,65442517,https://stackoverflow.com/questions/65442517/error-expected-expression-expected-unqualifed-id,Duplicate,Error: expected expression &amp; expected unqualifed-id,,
345,"['c++', 'smart-pointers', 'lifetime', 'ownership', 'expression-templates']","{'account_id': 16836962, 'reputation': 813, 'user_id': 12173376, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-TbLKenB0WaQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfWHvl5EvX4JLdBRyrm70Ejnz2m4A/photo.jpg?sz=256', 'display_name': 'joergbrech', 'link': 'https://stackoverflow.com/users/12173376/joergbrech'}",False,105,,,2,0,1610121641,1608031679,1608111852.0,65304950,https://stackoverflow.com/questions/65304950/shared-ownership-of-existing-ressource-programming-pattern,,Shared Ownership of existing ressource programming pattern,CC BY-SA 4.0,
346,"['python', 'c++', 'wrapper', 'python-sip']","{'account_id': 11772019, 'reputation': 23, 'user_id': 8614802, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9633b7100e8f5951851676608265e817?s=256&d=identicon&r=PG&f=1', 'display_name': 'JohnnyWaker', 'link': 'https://stackoverflow.com/users/8614802/johnnywaker'}",True,131,,65627114.0,1,0,1610100854,1607533487,,65221476,https://stackoverflow.com/questions/65221476/how-to-translate-a-union-inside-a-struct-from-c-to-python-with-sip,,How to translate a union inside a struct from c++ to python with SIP?,CC BY-SA 4.0,
347,"['c++', 'makefile']","{'account_id': 16820316, 'reputation': 13, 'user_id': 12160956, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-9vIf-z0niq8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rffLOns3SwrvQvZ6edNWNEcsrQZag/photo.jpg?sz=256', 'display_name': 'Axteris11-2f', 'link': 'https://stackoverflow.com/users/12160956/axteris11-2f'}",True,78,,65349203.0,1,1,1610098120,1608243710,1610098120.0,65349152,https://stackoverflow.com/questions/65349152/trouble-with-linking-in-makefile,,Trouble with linking in Makefile,CC BY-SA 4.0,
348,"['c++', 'timer']","{'account_id': 20308220, 'reputation': 1, 'user_id': 14895936, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0cb9616e5066263db2b1d73e6fd92823?s=256&d=identicon&r=PG&f=1', 'display_name': 'LForLevi', 'link': 'https://stackoverflow.com/users/14895936/lforlevi'}",False,127,,,1,0,1610079224,1609356513,1610079224.0,65512547,https://stackoverflow.com/questions/65512547/countdown-for-word-game-using-c,,Countdown for word game using C++,CC BY-SA 4.0,
349,"['c++', 'recursion', 'memoization']","{'account_id': 17066668, 'reputation': 36, 'user_id': 12348649, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pf76y.png?s=256&g=1', 'display_name': 'poison_pwn', 'link': 'https://stackoverflow.com/users/12348649/poison-pwn'}",False,537,,,1,1,1610059383,1609205651,,65486193,https://stackoverflow.com/questions/65486193/recursive-fibonacci-in-c-using-stdmap,,Recursive Fibonacci in c++ using std::map,CC BY-SA 4.0,
350,"['c++', 'matlab', 'geometry', 'projective-geometry']","{'account_id': 20193092, 'reputation': 3, 'user_id': 14810777, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4ab86c2eed9a17ba86409fd90c6296fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kashish Dhal', 'link': 'https://stackoverflow.com/users/14810777/kashish-dhal'}",True,270,,65554671.0,1,0,1610056925,1607732590,1607763477.0,65260321,https://stackoverflow.com/questions/65260321/finding-inner-common-tangent-to-a-pair-of-conics,,Finding inner common tangent to a pair of conics,CC BY-SA 4.0,
351,"['c++', 'unreal-engine4', 'unreal-blueprint']","{'account_id': 18066132, 'reputation': 46, 'user_id': 13674740, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UFIFA.jpg?s=256&g=1', 'display_name': 'grouptout', 'link': 'https://stackoverflow.com/users/13674740/grouptout'}",True,3496,,65619519.0,1,1,1610051522,1607800184,,65268808,https://stackoverflow.com/questions/65268808/ue4-changing-movement-speed-depending-on-the-direction-of-movement,,UE4-Changing movement speed depending on the direction of movement,CC BY-SA 4.0,
352,"['c++', 'gdi+', 'gdi', 'atl', 'cimage']","{'account_id': 10384685, 'reputation': 11, 'user_id': 7658230, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a9f412715c553c2539fbf1e34a2eedf?s=256&d=identicon&r=PG&f=1', 'display_name': 'GoodCrossing', 'link': 'https://stackoverflow.com/users/7658230/goodcrossing'}",False,108,,,1,0,1610032872,1608411324,,65374378,https://stackoverflow.com/questions/65374378/atl-cimagesetpixel-not-working-for-monochrome-bmps-nbpp-1,,ATL CImage::SetPixel not working for monochrome BMPs (nBPP=1),CC BY-SA 4.0,
353,"['c++', 'c++11', 'lambda', 'c++14', 'effective-c++']","{'account_id': 6975655, 'reputation': 20535, 'user_id': 5825294, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://graph.facebook.com/10207587812237236/picture?type=large', 'display_name': 'Enlico', 'link': 'https://stackoverflow.com/users/5825294/enlico'}",True,602,,65598526.0,3,1,1610032309,1609397691,1609398486.0,65517629,https://stackoverflow.com/questions/65517629/what-would-a-default-lambda-capture-mode-via-init-capture-be-like,,What would a default lambda capture mode via init capture be like?,CC BY-SA 4.0,
354,"['c++', 'windows', 'com', 'photoshop', 'ole']","{'account_id': 14177743, 'reputation': 157, 'user_id': 10242416, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f418195e4f0af9bb98d243a5efafc4d6?s=256&d=identicon&r=PG&f=1', 'display_name': '張俊芝', 'link': 'https://stackoverflow.com/users/10242416/%e5%bc%b5%e4%bf%8a%e8%8a%9d'}",True,146,,,1,1,1610031262,1608299591,1610031262.0,65358274,https://stackoverflow.com/questions/65358274/getidsofnames-always-fails-with-rpc-e-servercall-retrylater-for-getting-a-proper,,GetIDsOfNames always fails with RPC_E_SERVERCALL_RETRYLATER for getting a property ID in Photoshop,CC BY-SA 4.0,
355,"['c++', 'c++17', 'std']","{'account_id': 11755956, 'reputation': 135, 'user_id': 8603646, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e35c6373bffcab075e0d831c59d9ba87?s=256&d=identicon&r=PG&f=1', 'display_name': 'kaba', 'link': 'https://stackoverflow.com/users/8603646/kaba'}",False,374,,,1,0,1610029160,1608199536,1608203551.0,65338535,https://stackoverflow.com/questions/65338535/how-to-avoid-copying-when-using-stdtransform-reducepar,,"how to avoid copying when using std::transform_reduce(par,...)",CC BY-SA 4.0,
356,"['c++', 'windows', 'point-cloud-library', 'vcpkg']","{'account_id': 5004390, 'reputation': 162, 'user_id': 4022547, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lihHd.png?s=256&g=1', 'display_name': 'Amine Horseman', 'link': 'https://stackoverflow.com/users/4022547/amine-horseman'}",True,1319,,,1,2,1610025167,1608059529,,65312257,https://stackoverflow.com/questions/65312257/point-cloud-library-cannot-find-pcl-visualizer-in-windows-10,,Point Cloud Library - Cannot find pcl_visualizer in Windows 10,CC BY-SA 4.0,
357,"['c++', 'qt', 'com', 'dllimport', 'activeqt']","{'account_id': 6235682, 'reputation': 502, 'user_id': 4851073, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/fb4baee4fdeac9487d8465655ad6c259?s=256&d=identicon&r=PG&f=1', 'display_name': 'Javierd98', 'link': 'https://stackoverflow.com/users/4851073/javierd98'}",True,251,,65612339.0,2,0,1610022236,1609419451,1609419733.0,65521201,https://stackoverflow.com/questions/65521201/cant-find-com-object-from-c-although-guid-its-registered,,"Can&#39;t find COM object from C++, although Guid it&#39;s registered",CC BY-SA 4.0,
358,"['c++', 'linux', 'setlocale']","{'account_id': 1399381, 'reputation': 15443, 'user_id': 1328439, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/CuI4k.jpg?s=256&g=1', 'display_name': 'Dmitri Chubarov', 'link': 'https://stackoverflow.com/users/1328439/dmitri-chubarov'}",True,240,,65167190.0,1,4,1610021478,1607248898,1607249529.0,65166777,https://stackoverflow.com/questions/65166777/multiple-calls-to-setlocale,,Multiple calls to setlocale,CC BY-SA 4.0,
359,"['c++', 'language-lawyer', 'undefined-behavior']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",True,169,,65115211.0,1,-1,1609972525,1606771972,1609972525.0,65081466,https://stackoverflow.com/questions/65081466/is-it-true-that-ill-formed-program-does-not-always-lead-to-ub-either-at-compile,,Is it true that ill-formed program does not always lead to UB (either at compile time or at run time)?,CC BY-SA 4.0,
360,"['c++', 'qt']","{'account_id': 1918846, 'reputation': 1247, 'user_id': 1730801, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/fe245aff42022f2d0bea59a639296a56?s=256&d=identicon&r=PG', 'display_name': 'Offler', 'link': 'https://stackoverflow.com/users/1730801/offler'}",True,98,,,1,-3,1609971664,1608667933,,65415214,https://stackoverflow.com/questions/65415214/c1083-include-file-cannot-be-opened-when-using-multiple-subprojects,,C1083 include file cannot be opened when using multiple subprojects,CC BY-SA 4.0,
361,"['c++', 'signal-processing', 'fftw']","{'account_id': 20114147, 'reputation': 101, 'user_id': 14749961, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a28b917db2b97fd4d201147a1bb9cc55?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kevin', 'link': 'https://stackoverflow.com/users/14749961/kevin'}",True,386,,65417422.0,3,2,1609948156,1608671500,1609235255.0,65415851,https://stackoverflow.com/questions/65415851/how-could-i-make-fftw-hilbert-transform-calculate-faster,,How could I make FFTW Hilbert transform calculate faster?,CC BY-SA 4.0,
362,"['c++', 'eclipse-cdt', 'cgal']","{'account_id': 15381902, 'reputation': 39, 'user_id': 11097094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ace624cfb6e923da42350ff38400b45d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rabelo', 'link': 'https://stackoverflow.com/users/11097094/rabelo'}",False,129,,,1,0,1609945066,1609413758,1609414408.0,65520212,https://stackoverflow.com/questions/65520212/cgal-insert-constraint,,CGAL insert_constraint,CC BY-SA 4.0,
363,"['c++', 'multithreading', 'qt', 'loops', 'qthread']","{'account_id': 19948810, 'reputation': 75, 'user_id': 14619002, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/s05ka.jpg?s=256&g=1', 'display_name': 'joaopedro', 'link': 'https://stackoverflow.com/users/14619002/joaopedro'}",True,361,,65151955.0,1,0,1609939136,1607005038,1609939136.0,65127723,https://stackoverflow.com/questions/65127723/how-to-run-functions-in-different-qthreads,,How to run functions in different QThreads,CC BY-SA 4.0,
