,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,locked_date,migrated_from,community_owned_date
316,"['c++', 'pointers', 'point-cloud-library']","{'account_id': 1355789, 'reputation': 31082, 'user_id': 1294207, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/Inny3.jpg?s=256&g=1', 'display_name': 'Fantastic Mr Fox', 'link': 'https://stackoverflow.com/users/1294207/fantastic-mr-fox'}",True,31451,45219766.0,2,12,1548972903,1337294293,1337295897.0,10644429,CC BY-SA 3.0,https://stackoverflow.com/questions/10644429/create-a-pclpointcloudptr-from-a-pclpointcloud,Create a pcl::PointCloud::Ptr from a pcl::PointCloud,,,,,,
317,"['c++', 'windows', 'multithreading']","{'account_id': 1235329, 'reputation': 3098, 'user_id': 1199019, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/f2b20868e20d94f2a73c0e0908c38570?s=256&d=identicon&r=PG', 'display_name': 'Aneesh Narayanan', 'link': 'https://stackoverflow.com/users/1199019/aneesh-narayanan'}",True,57607,10737739.0,4,7,1548761147,1337862191,1442929468.0,10737417,CC BY-SA 3.0,https://stackoverflow.com/questions/10737417/kill-a-running-thread,Kill a running thread,,,,,,
318,"['c++', 'objective-c', 'opencv', 'image-processing', 'object-detection']","{'account_id': 421107, 'reputation': 11764, 'user_id': 799155, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0f65628fec09fadbae852f56fc71ec1b?s=256&d=identicon&r=PG', 'display_name': 'dom', 'link': 'https://stackoverflow.com/users/799155/dom'}",True,53957,10535006.0,4,34,1548416336,1336650055,1495542865.0,10533233,CC BY-SA 3.0,https://stackoverflow.com/questions/10533233/opencv-c-obj-c-advanced-square-detection,OpenCV C++/Obj-C: Advanced square detection,,,,,,
319,"['java', 'c++']","{'account_id': 1236183, 'reputation': 254, 'user_id': 1415334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2b78189f4ac4aa554e638cdd3d6a6cb?s=256&d=identicon&r=PG', 'display_name': 'hingev', 'link': 'https://stackoverflow.com/users/1415334/hingev'}",True,13667,,1,1,1548403260,1337868502,1337870320.0,10739671,,https://stackoverflow.com/questions/10739671/c-setw-for-java,C++ setw() for Java,,,,,"{'other_site': {'aliases': ['https://programmer.stackexchange.com', 'https://programmers.stackexchange.com', 'https://swe.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#5D5D5D', 'link_color': '#0077CC'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'softwareengineering.meta', 'site_url': 'https://softwareengineering.meta.stackexchange.com', 'name': 'Software Engineering Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=softwareengineering.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1292524346, 'open_beta_date': 1283972400, 'closed_beta_date': 1283367600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/apple-touch-icon@2.png', 'twitter_account': 'StackSoftEng', 'favicon_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/apple-touch-icon.png', 'audience': 'professionals, academics, and students working within the systems development life cycle', 'site_url': 'https://softwareengineering.stackexchange.com', 'api_site_parameter': 'softwareengineering', 'logo_url': 'https://cdn.sstatic.net/Sites/softwareengineering/Img/logo.png', 'name': 'Software Engineering', 'site_type': 'main_site'}, 'on_date': 1337870184, 'question_id': 150025}",
320,"['c++', 'qt', 'symbian']","{'account_id': 1390213, 'reputation': 276, 'user_id': 1321218, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d7062281a27914f948f67ae8833f773?s=256&d=identicon&r=PG', 'display_name': 'nleshjinde', 'link': 'https://stackoverflow.com/users/1321218/nleshjinde'}",True,1303,,3,1,1548266099,1337073184,1548256190.0,10597572,CC BY-SA 4.0,https://stackoverflow.com/questions/10597572/elide-text-of-qpushbutton-in-qt-symbian-c,Elide text of QPushButton in Qt Symbian C++,,,,,,
321,"['c++', 'winapi', 'compression', 'zlib']","{'account_id': 1395344, 'reputation': 33, 'user_id': 1325232, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ef8be3f998b2ba38636a929b18b1dba?s=256&d=identicon&r=PG', 'display_name': 'Ananas', 'link': 'https://stackoverflow.com/users/1325232/ananas'}",True,6489,,2,0,1547717411,1338121121,1547717411.0,10773926,CC BY-SA 4.0,https://stackoverflow.com/questions/10773926/zlib-uncompress,ZLIB uncompress,,,,,,
322,"['c++', 'windows', 'com']","{'account_id': 1486243, 'reputation': 33, 'user_id': 1394456, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dba9143f45e722d407bb5aaec1029454?s=256&d=identicon&r=PG', 'display_name': 'oopscene', 'link': 'https://stackoverflow.com/users/1394456/oopscene'}",False,1828,,2,3,1547157665,1337021953,,10589440,CC BY-SA 3.0,https://stackoverflow.com/questions/10589440/cocreateinstanceex-returns-s-ok-with-invalid-credentials-on-win2003,CoCreateInstanceEx returns S_OK with invalid credentials on Win2003,,,,,,
323,"['c++', 'arrays', 'average']","{'account_id': 1492922, 'reputation': 4245, 'user_id': 1399580, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/2fbf9c98919fca2c1c9892929c7f7ed3?s=256&d=identicon&r=PG', 'display_name': 'forthewinwin', 'link': 'https://stackoverflow.com/users/1399580/forthewinwin'}",True,14330,10825581.0,5,2,1547052895,1338419536,1353145586.0,10825557,CC BY-SA 3.0,https://stackoverflow.com/questions/10825557/c-finding-the-average-of-the-numbers-in-an-array,C++ Finding the average of the numbers in an array,,,,,,
324,"['c++', 'winapi', 'visual-c++', 'native', 'win32gui']","{'account_id': 136352, 'reputation': 1416, 'user_id': 339789, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/05f9b75e471ad188fe9f103a3faffdf0?s=256&d=identicon&r=PG', 'display_name': 'Nightforce2', 'link': 'https://stackoverflow.com/users/339789/nightforce2'}",True,3916,10743532.0,3,2,1547004853,1337799138,1547004853.0,10726099,CC BY-SA 4.0,https://stackoverflow.com/questions/10726099/how-to-handle-nm-click-for-syslink-control,How to handle NM_CLICK for Syslink control,,,,,,
325,['c++'],"{'account_id': 180086, 'reputation': 19468, 'user_id': 413174, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/f3adc2b3fc7f7b18b9608a4a5ab0ba24?s=256&d=identicon&r=PG', 'display_name': 'olidev', 'link': 'https://stackoverflow.com/users/413174/olidev'}",True,557,10610257.0,2,-1,1546817868,1337123639,1546817868.0,10610079,CC BY-SA 4.0,https://stackoverflow.com/questions/10610079/get-size-of-string-pointed-to-by-a-position-memory-pointer,Get size of string pointed to by a position memory pointer,,,,,,
326,['c++'],"{'account_id': 180086, 'reputation': 19468, 'user_id': 413174, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/f3adc2b3fc7f7b18b9608a4a5ab0ba24?s=256&d=identicon&r=PG', 'display_name': 'olidev', 'link': 'https://stackoverflow.com/users/413174/olidev'}",True,243,10616050.0,2,1,1546817362,1337161756,1546817362.0,10616034,CC BY-SA 4.0,https://stackoverflow.com/questions/10616034/unresolved-externals-of-creating-a-static-instance-in-c,Unresolved externals of creating a static instance in C++,,,,,,
327,"['c++', 'file-io', 'mfc', 'cfile']","{'account_id': 1052258, 'reputation': 2540, 'user_id': 1055869, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/01f751c696d7be333a6fccb0165c5d39?s=256&d=identicon&r=PG', 'display_name': 'Shabbir Hussain', 'link': 'https://stackoverflow.com/users/1055869/shabbir-hussain'}",True,1295,,1,1,1546808627,1337714007,1546808627.0,10708550,CC BY-SA 4.0,https://stackoverflow.com/questions/10708550/cfile-reads-0-bytes,CFile reads 0 bytes,,,,,,
328,"['c++', 'function', 'hashtable', 'chaining']","{'account_id': 1188530, 'reputation': 373, 'user_id': 1161952, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://i.stack.imgur.com/Hkgkf.jpg?s=256&g=1', 'display_name': 'Vish', 'link': 'https://stackoverflow.com/users/1161952/vish'}",True,4841,,2,0,1546204629,1336927064,1546204629.0,10573392,CC BY-SA 4.0,https://stackoverflow.com/questions/10573392/c-hash-chaining-function,C++ Hash Chaining Function,,,,,,
329,"['c++', 'arrays', 'exception']","{'account_id': 1508689, 'reputation': 2571, 'user_id': 1411378, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/f6a4367c61b6c1f624f0f18a757ec5cd?s=256&d=identicon&r=PG', 'display_name': 'Pieter', 'link': 'https://stackoverflow.com/users/1411378/pieter'}",True,6194,10711687.0,5,3,1544857938,1337730651,1337784270.0,10711662,CC BY-SA 3.0,https://stackoverflow.com/questions/10711662/c-handling-unanticipated-errors,C++ handling unanticipated errors,,,,,,
330,"['c++', 'boost', 'boost-thread']","{'account_id': 1291396, 'reputation': 1160, 'user_id': 1243426, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/23d7b88241dfb918c2b482a11794bb43?s=256&d=identicon&r=PG', 'display_name': 'Didar_Uranov', 'link': 'https://stackoverflow.com/users/1243426/didar-uranov'}",True,4613,10683618.0,1,5,1544776488,1337590738,,10682205,CC BY-SA 3.0,https://stackoverflow.com/questions/10682205/how-to-delete-boost-thread-object-when-thread-itself-terminates,How to delete boost thread object when thread itself terminates?,,,,,,
331,"['c++', 'arrays', 'numpy', 'boost-python']","{'account_id': 397124, 'reputation': 18277, 'user_id': 761090, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f1f2a78bb5182bae8adb98e08aa214c6?s=256&d=identicon&r=PG', 'display_name': 'eudoxos', 'link': 'https://stackoverflow.com/users/761090/eudoxos'}",True,28664,10705352.0,5,29,1544717866,1337687556,1368395303.0,10701514,CC BY-SA 3.0,https://stackoverflow.com/questions/10701514/how-to-return-numpy-array-from-boostpython,how to return numpy.array from boost::python?,,,,,,
332,"['c++', 'directory', 'header-files']","{'account_id': 1243610, 'reputation': 2351, 'user_id': 1205577, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/1RZIA.jpg?s=256&g=1', 'display_name': 'user1205577', 'link': 'https://stackoverflow.com/users/1205577/user1205577'}",True,36490,,2,9,1544609837,1337634266,1337635349.0,10692600,CC BY-SA 3.0,https://stackoverflow.com/questions/10692600/include-header-files-when-they-are-in-a-different-directory-structure,#include Header Files When They Are In a Different Directory Structure,,,,,,
333,"['c++', 'boost']","{'account_id': 153562, 'reputation': 13205, 'user_id': 368896, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/86b2d19edca5143a705619f0bc0bb04e?s=256&d=identicon&r=PG', 'display_name': 'Dan Nissenbaum', 'link': 'https://stackoverflow.com/users/368896/dan-nissenbaum'}",True,11087,10426722.0,1,7,1544091621,1336028800,,10426671,CC BY-SA 3.0,https://stackoverflow.com/questions/10426671/how-to-check-if-path-is-valid-in-boostfilesystem,How to check if path is valid in boost::filesystem?,,,,,,
334,"['c++', 'binary-search-tree']","{'account_id': 1285806, 'reputation': 299, 'user_id': 1238900, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/52f274df12420423ca402facbf098c4d?s=256&d=identicon&r=PG', 'display_name': 'MRT89', 'link': 'https://stackoverflow.com/users/1238900/mrt89'}",True,23994,10507023.0,1,6,1543910397,1336081097,1543910397.0,10439681,CC BY-SA 4.0,https://stackoverflow.com/questions/10439681/balancing-a-binary-search-tree-bst,Balancing a Binary Search Tree (BST),,,,,,
335,"['c++', 'arrays', 'visual-c++', 'memory-management', 'access-violation']","{'account_id': 1523330, 'reputation': 113, 'user_id': 1422399, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/2f5fe48f3133a2516ee71f761172b9bc?s=256&d=identicon&r=PG', 'display_name': 'Mikhail Ivanov', 'link': 'https://stackoverflow.com/users/1422399/mikhail-ivanov'}",True,176,10790333.0,2,0,1543675484,1338238246,1543675484.0,10790291,CC BY-SA 4.0,https://stackoverflow.com/questions/10790291/c-access-violation-to-array-of-objects,C++ access violation to array of objects,,,,,,
336,"['c++', 'stringstream']","{'account_id': 1114181, 'reputation': 3676, 'user_id': 1103956, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/ffc86d67cb7545ecc15b598701b76871?s=256&d=identicon&r=PG', 'display_name': 'Invictus', 'link': 'https://stackoverflow.com/users/1103956/invictus'}",True,1042,10551029.0,1,1,1543534600,1336737306,1336737776.0,10550840,CC BY-SA 3.0,https://stackoverflow.com/questions/10550840/performing-str-c-str-operation-on-ostringstream-object-giving-core-dump,performing .str().c_str() operation on ostringstream object giving core dump,,,,,,
337,"['c++', 'object', 'copy', 'return', 'return-value']","{'account_id': 473684, 'reputation': 55717, 'user_id': 882932, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/KdHtK.png?s=256&g=1', 'display_name': 'Vincent', 'link': 'https://stackoverflow.com/users/882932/vincent'}",True,32862,10476700.0,7,53,1543412838,1336365153,1543412615.0,10476665,CC BY-SA 4.0,https://stackoverflow.com/questions/10476665/avoiding-copy-of-objects-with-the-return-statement,Avoiding copy of objects with the &quot;return&quot; statement,,,,,,
338,"['c++', 'stl', 'vector', 'find']","{'account_id': 1472051, 'reputation': 7021, 'user_id': 1383356, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/ab8a104299e57549d97ee2264dcbd3b3?s=256&d=identicon&r=PG', 'display_name': 'Ari', 'link': 'https://stackoverflow.com/users/1383356/ari'}",True,9361,10508601.0,1,15,1543247112,1336523776,1543247112.0,10508392,CC BY-SA 4.0,https://stackoverflow.com/questions/10508392/looking-to-find-a-c-stl-vector-inside-an-stl-vector,Looking to find a C++ STL vector inside an STL vector,,,,,,
339,"['c++', 'alias']","{'account_id': 968503, 'reputation': 307, 'user_id': 991506, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/48c88a8dffce00aff7a79bee36d57ec1?s=256&d=identicon&r=PG&f=1', 'display_name': 'simhskal', 'link': 'https://stackoverflow.com/users/991506/simhskal'}",True,268,,3,0,1543216887,1336810157,,10562062,CC BY-SA 3.0,https://stackoverflow.com/questions/10562062/an-alias-for-an-alias,An alias for an alias?,,,,,,
340,"['c++', 'winapi', 'file-io']","{'account_id': 1132814, 'reputation': 691, 'user_id': 1118495, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/cc45c855d7c8f3cf2a78d17a718a2724?s=256&d=identicon&r=PG', 'display_name': 'P. Avery', 'link': 'https://stackoverflow.com/users/1118495/p-avery'}",True,20094,10658682.0,4,3,1542536988,1337368330,,10658465,CC BY-SA 3.0,https://stackoverflow.com/questions/10658465/reading-a-text-file-w-win32,Reading a Text File w/ WIN32,,,,,,
341,"['c++', 'vector']","{'account_id': 1237483, 'reputation': 913, 'user_id': 1200784, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/1ebdde2104a1bc230588dba2069b27c0?s=256&d=identicon&r=PG', 'display_name': 'rohanag', 'link': 'https://stackoverflow.com/users/1200784/rohanag'}",True,9795,10541964.0,4,4,1542478715,1336683054,,10541936,CC BY-SA 3.0,https://stackoverflow.com/questions/10541936/easy-way-to-make-vector-triplet-in-cpp,Easy way to make vector triplet in CPP,,,,,,
342,"['c++', 'gcc', 'virtual', 'undefined']","{'account_id': 1205955, 'reputation': 1583, 'user_id': 1175615, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/755d525601afb58b4bfddcb9bf2f5746?s=256&d=identicon&r=PG', 'display_name': 'suddjian', 'link': 'https://stackoverflow.com/users/1175615/suddjian'}",True,1797,,2,0,1542451909,1337394313,1542451909.0,10661833,CC BY-SA 4.0,https://stackoverflow.com/questions/10661833/cryptic-compiler-error-maybe-to-do-with-use-of-virtual,"Cryptic compiler error, maybe to do with use of &quot;virtual&quot;?",,,,,,
343,"['c++', 'boost', 'pool']","{'account_id': 1470339, 'reputation': 1, 'user_id': 1382068, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef66a91a95b05ffa83d059b6b81f2608?s=256&d=identicon&r=PG', 'display_name': 'user1382068', 'link': 'https://stackoverflow.com/users/1382068/user1382068'}",False,273,,0,0,1542451825,1336481902,1542451825.0,10499085,CC BY-SA 4.0,https://stackoverflow.com/questions/10499085/how-can-i-use-thread-pool-lib-via-boost,how can i use thread pool lib via boost?,,,,,,
344,"['c++', 'winapi', 'keypress']","{'account_id': 1275892, 'reputation': 1146, 'user_id': 1231178, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/MaFQJ.png?s=256&g=1', 'display_name': 'Daniel Flannery', 'link': 'https://stackoverflow.com/users/1231178/daniel-flannery'}",True,1344,10542831.0,1,0,1542413995,1336645679,1336734117.0,10532119,CC BY-SA 3.0,https://stackoverflow.com/questions/10532119/c-generating-key-combinations-winapi-without-mfc,C++ Generating Key Combinations WINAPI (Without MFC),,,,,,
345,"['c++', 'winapi', 'ldap']","{'account_id': 1460825, 'reputation': 141, 'user_id': 1375218, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7bbe1834dda99dcaa2308600c4a899b?s=256&d=identicon&r=PG', 'display_name': 'user1375218', 'link': 'https://stackoverflow.com/users/1375218/user1375218'}",True,8665,10482145.0,2,6,1542321964,1336142473,1336142931.0,10450998,CC BY-SA 3.0,https://stackoverflow.com/questions/10450998/need-to-retrieve-all-groups-a-user-belongs-to-in-c,Need to retrieve all groups a user belongs to... in C++,,,,,,
