,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
792,"['c++', 'switch-statement', 'polymorphism']","{'account_id': 22907847, 'reputation': 11, 'user_id': 17045618, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/db7c4dbaa949f6b027d3103e49573368?s=256&d=identicon&r=PG', 'display_name': 'Sergio Boada', 'link': 'https://stackoverflow.com/users/17045618/sergio-boada'}",False,435,0,0,1635339035,1635339035,69739037,CC BY-SA 4.0,https://stackoverflow.com/questions/69739037/cannot-jump-from-switch-statement-to-this-case-label-polymorphism,Cannot jump from switch statement to this case label -- Polymorphism,,,,,,
793,"['c++', 'boost']","{'account_id': 12583610, 'reputation': 169, 'user_id': 11663344, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3ae003be700c42a6d84ffaa779f773e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Meng', 'link': 'https://stackoverflow.com/users/11663344/meng'}",True,279,1,0,1635338203,1635336210,69738350,CC BY-SA 4.0,https://stackoverflow.com/questions/69738350/how-to-use-boostblank,How to use boost::blank,,1635337113.0,,,,
794,"['python', 'c++', 'arrays', 'numpy', 'ctypes']","{'account_id': 22940668, 'reputation': 11, 'user_id': 17073493, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ced74a438c5a8e578f861603a8c2103f?s=256&d=identicon&r=PG', 'display_name': 'Marshall Merz', 'link': 'https://stackoverflow.com/users/17073493/marshall-merz'}",False,98,0,1,1635338145,1635300592,69731959,CC BY-SA 4.0,https://stackoverflow.com/questions/69731959/ctypes-extending-python-and-returning-arrays-2d,Ctypes Extending Python and returning Arrays (2D),,1635338145.0,,,,
795,"['c++', 'oop', 'visual-studio-debugging']","{'account_id': 23092924, 'reputation': 15, 'user_id': 17203513, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyv68miVUFJIp7vRlMFsYSsvmfLu7V11jf7r_LA=k-s256', 'display_name': 'Dragoș-George Gherasim', 'link': 'https://stackoverflow.com/users/17203513/drago%c8%99-george-gherasim'}",False,103,0,0,1635337202,1635323735,69735353,CC BY-SA 4.0,https://stackoverflow.com/questions/69735353/c-vs-debug-error-crt-detected-that-the-application-wrote-to-memory-after-end-o,c++ vs debug error crt detected that the application wrote to memory after end of heap buffer,,1635337202.0,,,,
796,"['c++', 'templates', 'gcc', 'clang']","{'account_id': 10423870, 'reputation': 15277, 'user_id': 7691729, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2568514188dfa24ecc3c1884e481834?s=256&d=identicon&r=PG&f=1', 'display_name': 'Quimby', 'link': 'https://stackoverflow.com/users/7691729/quimby'}",False,61,0,4,1635336598,1635336598,69738438,CC BY-SA 4.0,https://stackoverflow.com/questions/69738438/clang-does-not-recognize-nested-class-when-used-in-a-base-class,Clang does not recognize nested class when used in a base class,,,,,,
797,"['c++', 'user-input', 'iostream']","{'account_id': 19762270, 'reputation': 102, 'user_id': 14471112, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj2pORurP-daktiyzumO_UH3bhztVeeHBqNtFX05A=k-s256', 'display_name': 'Jet C.', 'link': 'https://stackoverflow.com/users/14471112/jet-c'}",True,490,4,1,1635336597,1635324890,69735621,CC BY-SA 4.0,https://stackoverflow.com/questions/69735621/the-best-way-to-capture-user-input-int-with-error-handling-loop,The best way to capture user input int with error handling loop,69736404.0,1635333628.0,,,,
798,"['c++', 'c', 'windows', 'locale', 'crt']","{'account_id': 2588922, 'reputation': 1566, 'user_id': 2244021, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/nkxwD.jpg?s=256&g=1', 'display_name': 'Serge Roussak', 'link': 'https://stackoverflow.com/users/2244021/serge-roussak'}",True,93,2,0,1635336320,1635324284,69735468,CC BY-SA 4.0,https://stackoverflow.com/questions/69735468/how-to-parse-date-string-which-is-formed-by-the-crt-function,How to parse date string which is formed by the CRT function?,69738381.0,,,,,
799,['c++'],"{'account_id': 1363207, 'reputation': 1327, 'user_id': 1300177, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/4996dd0400f07c6dd5776f5498c04aea?s=256&d=identicon&r=PG', 'display_name': 'screwnut', 'link': 'https://stackoverflow.com/users/1300177/screwnut'}",False,33,0,0,1635336230,1635335824,69738235,,https://stackoverflow.com/questions/69738235/can-i-keep-the-constructor-of-a-templated-class-private-in-this-situation,Can I keep the constructor of a templated class private in this situation?,,1635336230.0,1635336349.0,Duplicate,,
800,"['c++', 'c', 'opencv']","{'account_id': 1158073, 'reputation': 5729, 'user_id': 1138160, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/76ba5bd954a4f842d93c7eaba0b39227?s=256&d=identicon&r=PG', 'display_name': 'Elmi', 'link': 'https://stackoverflow.com/users/1138160/elmi'}",False,34,0,0,1635336217,1635336217,69738353,CC BY-SA 4.0,https://stackoverflow.com/questions/69738353/contours-of-points-not-detected-properly,Contours of points not detected properly,,,,,,
801,"['c++', 'std']","{'account_id': 22455788, 'reputation': 147, 'user_id': 16658493, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GcYlE.jpg?s=256&g=1', 'display_name': 'JustSlawek', 'link': 'https://stackoverflow.com/users/16658493/justslawek'}",True,95,1,2,1635335978,1635334404,69737895,CC BY-SA 4.0,https://stackoverflow.com/questions/69737895/can-stdstoi-verify-if-the-value-of-digit-exceeds-range-of-base,Can std::stoi verify if the value of digit exceeds range of base?,69738286.0,,,,,
802,"['c++', 'multithreading', 'c++11', 'c++17']","{'account_id': 4288896, 'reputation': 72, 'user_id': 3505770, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bhavith C', 'link': 'https://stackoverflow.com/users/3505770/bhavith-c'}",False,42,0,1,1635335796,1635335796,69738228,CC BY-SA 4.0,https://stackoverflow.com/questions/69738228/address-of-reference-variable-is-different-when-function-is-called-using-stdas,Address of reference variable is different when function is called using std::async,,,,,,
803,"['c++', 'stdvector', 'dynamic-arrays', 'linear-search']","{'account_id': 178078, 'reputation': 171, 'user_id': 409821, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/3c505cf8156137078c3b4f57e19023e2?s=256&d=identicon&r=PG', 'display_name': 'Roey', 'link': 'https://stackoverflow.com/users/409821/roey'}",True,151,1,2,1635335307,1635331047,69737101,CC BY-SA 4.0,https://stackoverflow.com/questions/69737101/dynamic-array-of-linear-search-funcion-implementation,Dynamic array of Linear search funcion implementation,69737611.0,,,,,
804,"['c++', 'string', 'visual-studio']","{'account_id': 23158809, 'reputation': 23, 'user_id': 17259724, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67f0918fd2e0ea8a649ba46ad3fdd191?s=256&d=identicon&r=PG', 'display_name': 'JohnTra1', 'link': 'https://stackoverflow.com/users/17259724/johntra1'}",True,97,2,1,1635334515,1635328730,69736547,CC BY-SA 4.0,https://stackoverflow.com/questions/69736547/parse-string-and-store-it-in-struct-c,Parse string and store it in struct c++,69737431.0,,,,,
805,"['c++', 'type-deduction']","{'account_id': 11530548, 'reputation': 2259, 'user_id': 8449612, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FhG1O.jpg?s=256&g=1', 'display_name': 'douyu', 'link': 'https://stackoverflow.com/users/8449612/douyu'}",True,104,2,0,1635333713,1635324170,69735443,,https://stackoverflow.com/questions/69735443/how-to-understand-auto-deduce-in-for-loop,How to understand auto deduce in for loop?,69735592.0,1635326021.0,1635325507.0,Duplicate,,
806,"['c++', 'clion', 'clang++']","{'account_id': 22015926, 'reputation': 31, 'user_id': 16285428, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/772d442c52e7ac5fad301704835330e3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Intolighter', 'link': 'https://stackoverflow.com/users/16285428/intolighter'}",False,38,0,0,1635333075,1635332930,69737549,,https://stackoverflow.com/questions/69737549/cannot-create-2-d-array-with-45000000-elements-in-main-function-clion-apple-sili,Cannot create 2-d array with 45000000 elements in main function Clion Apple Silicon,,1635333075.0,1635333301.0,Duplicate,,
807,"['c++', 'pointers', 'containers', 'stdvector']","{'account_id': 84171, 'reputation': 11646, 'user_id': 235472, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/2RJ8I.png?s=256&g=1', 'display_name': 'Pietro', 'link': 'https://stackoverflow.com/users/235472/pietro'}",True,108,1,2,1635333040,1635332697,69737493,CC BY-SA 4.0,https://stackoverflow.com/questions/69737493/can-i-be-sure-a-vector-contains-objects-and-not-pointers-to-objects,Can I be sure a vector contains objects and not pointers to objects?,69737576.0,,,,,
808,"['c++', 'security', 'memset', 'nlohmann-json', 'securezeromemory']","{'account_id': 4511224, 'reputation': 6324, 'user_id': 3667264, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/woXWA.jpg?s=256&g=1', 'display_name': 'Richard Topchii', 'link': 'https://stackoverflow.com/users/3667264/richard-topchii'}",False,186,0,4,1635332377,1635331956,69737323,CC BY-SA 4.0,https://stackoverflow.com/questions/69737323/nlohmann-json-securely-erase-the-keys-c,nlohmann json: securely erase the keys (C++),,1635332377.0,,,,
809,"['c++', 'linker', 'linker-scripts']","{'account_id': 1416350, 'reputation': 4245, 'user_id': 1341942, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/9b8a47fe0ece93d54dfbb0fa17e15384?s=256&d=identicon&r=PG', 'display_name': 'nikitablack', 'link': 'https://stackoverflow.com/users/1341942/nikitablack'}",False,211,0,2,1635332168,1635258992,69725104,CC BY-SA 4.0,https://stackoverflow.com/questions/69725104/how-does-a-linker-actually-look-for-a-library-a-strange-case-of-a-missing-path,How does a linker actually look for a library? A strange case of a missing path,,1635332168.0,,,,
810,"['c++', 'multithreading', 'threadpool', 'mutex', 'unique-lock']","{'account_id': 20808080, 'reputation': 51, 'user_id': 15282607, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/feca1255c9ddf8f0a4608f0488f212e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yacheng Liu', 'link': 'https://stackoverflow.com/users/15282607/yacheng-liu'}",True,241,1,3,1635332026,1635327735,69736275,CC BY-SA 4.0,https://stackoverflow.com/questions/69736275/use-multiple-stdunique-lock-on-mutex-all-threads-in-fifo-to-wait-process,"Use multiple std::unique_lock on mutex, all threads in FIFO to wait process?",,1635332026.0,,,,
811,"['c++', 'visual-studio-2019', 'highlight']","{'account_id': 17998533, 'reputation': 172, 'user_id': 13080966, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e67f89ef3f41269045f514985e62abf1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ali Awan', 'link': 'https://stackoverflow.com/users/13080966/ali-awan'}",True,93,1,0,1635331879,1635331279,69737159,CC BY-SA 4.0,https://stackoverflow.com/questions/69737159/stop-visual-studio-2019-from-higlighting-occurences-of-word-under-the-cursor,Stop visual studio 2019 from higlighting occurences of word under the cursor,69737301.0,,,,,
812,['c++'],"{'account_id': 22454382, 'reputation': 138, 'user_id': 16736817, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JS39d.jpg?s=256&g=1', 'display_name': 'spinosarus123', 'link': 'https://stackoverflow.com/users/16736817/spinosarus123'}",False,47,0,0,1635331015,1635330518,69736986,,https://stackoverflow.com/questions/69736986/controlling-variables-in-constructor,Controlling variables in constructor,,,1635330906.0,Duplicate,,
813,"['c++', 'containers', 'c++17', 'ctad']","{'account_id': 2085133, 'reputation': 463, 'user_id': 1856291, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/fdea86c71c725c1932114ed5db6723b3?s=256&d=identicon&r=PG', 'display_name': 'Sugar', 'link': 'https://stackoverflow.com/users/1856291/sugar'}",False,59,0,2,1635329414,1635329414,69736733,,https://stackoverflow.com/questions/69736733/is-it-possible-to-make-ctad-accept-template-type-alias,Is it possible to make CTAD accept template type alias?,,,1635418130.0,Duplicate,,
814,"['c++', 'json']","{'account_id': 18710617, 'reputation': 11, 'user_id': 16315306, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-6yd-9nCd8Ig/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnzrwJD9sDkEvzrIl06pG0E3NKHyA/photo.jpg?sz=256', 'display_name': 'Иван Афанасьев', 'link': 'https://stackoverflow.com/users/16315306/%d0%98%d0%b2%d0%b0%d0%bd-%d0%90%d1%84%d0%b0%d0%bd%d0%b0%d1%81%d1%8c%d0%b5%d0%b2'}",False,15,0,1,1635329341,1635329341,69736705,CC BY-SA 4.0,https://stackoverflow.com/questions/69736705/edit-jsobvalue-in-c,Edit JsobValue in C++,,,,,,
815,"['c++', 'makefile', 'coverity']","{'account_id': 23158452, 'reputation': 21, 'user_id': 17259401, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/177c8106302308268831aed3123c4466?s=256&d=identicon&r=PG', 'display_name': 'Tuval4980', 'link': 'https://stackoverflow.com/users/17259401/tuval4980'}",False,332,1,2,1635329076,1635327489,69736218,CC BY-SA 4.0,https://stackoverflow.com/questions/69736218/calling-a-function-with-uninitalized-struct-variable-as-a-parameter-doesnt-prod,Calling a function with uninitalized struct variable as a parameter doesn&#39;t produce a warning,,,,,,
816,"['c++', 'hashtable', 'linear-probing']","{'account_id': 12644815, 'reputation': 35, 'user_id': 9190931, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-RO4nUXpIE-M/AAAAAAAAAAI/AAAAAAAAAGQ/_piPZEaJTmI/photo.jpg?sz=256', 'display_name': 'anonymous', 'link': 'https://stackoverflow.com/users/9190931/anonymous'}",True,111,2,0,1635329035,1635326706,69736025,CC BY-SA 4.0,https://stackoverflow.com/questions/69736025/im-getting-this-warning-sign-array-index-4001-is-past-the-end-of-the-array-whi,I&#39;m getting this warning sign Array index 4001 is past the end of the array (which contains 4001 elements),,1635327950.0,,,,
817,"['c++', 'parquet', 'orc']","{'account_id': 968621, 'reputation': 1245, 'user_id': 991607, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/e83e18523c171adcc19e69bfed6e3ed8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jeyhun Karimov', 'link': 'https://stackoverflow.com/users/991607/jeyhun-karimov'}",False,273,0,0,1635328676,1635322058,69734970,CC BY-SA 4.0,https://stackoverflow.com/questions/69734970/how-to-read-orc-file-in-chunks,How to read ORC file in chunks,,1635328676.0,,,,
818,"['c++', 'windows', 'visual-c++']","{'account_id': 5958731, 'reputation': 318, 'user_id': 4684506, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/614780fe132255bfc9b55735a6ca9c97?s=256&d=identicon&r=PG&f=1', 'display_name': 'Meraj Hussain', 'link': 'https://stackoverflow.com/users/4684506/meraj-hussain'}",True,125,1,0,1635327224,1635239562,69720388,CC BY-SA 4.0,https://stackoverflow.com/questions/69720388/launching-a-bat-file-using-createprocess-windows-api,Launching a bat file using CreateProcess windows API,69721500.0,1635326306.0,,,,
819,"['c++', 'stl', 'stdmap']","{'account_id': 17389856, 'reputation': 111, 'user_id': 14021199, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-tL_W6eKvZHs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reaw7GGkUI-PVpA57vYrkFBq4uZKA/photo.jpg?sz=256', 'display_name': 'Евгений Павлов', 'link': 'https://stackoverflow.com/users/14021199/%d0%95%d0%b2%d0%b3%d0%b5%d0%bd%d0%b8%d0%b9-%d0%9f%d0%b0%d0%b2%d0%bb%d0%be%d0%b2'}",True,487,2,3,1635326926,1635316043,69733780,CC BY-SA 4.0,https://stackoverflow.com/questions/69733780/how-to-add-to-stdmap-an-object-with-constant-field,How to add to std::map an object with constant field?,69733813.0,1635322471.0,,,,
820,"['c++', 'oop', 'virtual-functions']","{'account_id': 4013389, 'reputation': 101, 'user_id': 3306199, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3306199', 'link': 'https://stackoverflow.com/users/3306199/user3306199'}",True,47,1,0,1635325844,1635318662,69734237,CC BY-SA 4.0,https://stackoverflow.com/questions/69734237/dynamic-binding-and-virtual-functions-vector-of-base-class-objects-access-the,"Dynamic binding and virtual functions - Vector of base class objects, access the &quot;correct&quot; member function",69734388.0,,,,,
821,"['c++', 'flutter', 'timezone', 'windows-runtime']","{'account_id': 16584904, 'reputation': 4705, 'user_id': 11984583, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0H7KT.jpg?s=256&g=1', 'display_name': 'Khamidjon Khamidov', 'link': 'https://stackoverflow.com/users/11984583/khamidjon-khamidov'}",False,147,0,0,1635325352,1635261542,69725781,CC BY-SA 4.0,https://stackoverflow.com/questions/69725781/get-timezone-id-in-c-winrt,Get timezone id in c++ winrt,,1635325352.0,,,,
822,"['c++', 'pointers', 'vtk']","{'account_id': 12730502, 'reputation': 162, 'user_id': 9247345, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c525892e183bec1e78f45a93840bbeb?s=256&d=identicon&r=PG&f=1', 'display_name': 'brnk', 'link': 'https://stackoverflow.com/users/9247345/brnk'}",True,162,1,1,1635325225,1635252890,69723512,CC BY-SA 4.0,https://stackoverflow.com/questions/69723512/c-vtk-initialize-volume-using-pointer,C++ VTK initialize volume using pointer,,1635255065.0,,,,
