,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
639,"['c++', 'algorithm', 'for-loop']","{'account_id': 10918454, 'reputation': 101, 'user_id': 10854561, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf25901796e2c240653d416addf8f801?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mechatrnk', 'link': 'https://stackoverflow.com/users/10854561/mechatrnk'}",True,48,2,0,1611918319,1611915532,65952594,CC BY-SA 4.0,https://stackoverflow.com/questions/65952594/iterate-over-vectors-with-n-and-nn-elements,Iterate over vectors with n and n*n elements,65952665.0,,,,
640,"['c++', 'vivado-hls']","{'user_type': 'does_not_exist', 'display_name': 'user15036841'}",True,2361,1,0,1611918216,1611856475,65942655,,https://stackoverflow.com/questions/65942655/wint-in-bool-context-what-causes-this-warning,Wint-in-bool-context what causes this warning?,,1611918216.0,1611878666.0,Not suitable for this site,
641,"['c++', 'visual-c++', 'codelite']","{'account_id': 20560623, 'reputation': 1, 'user_id': 15091217, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b49c524ef5eb2ebd8ed41bd4bed570ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'emild', 'link': 'https://stackoverflow.com/users/15091217/emild'}",False,116,0,0,1611917451,1611917451,65953048,CC BY-SA 4.0,https://stackoverflow.com/questions/65953048/c-code-runs-fine-in-visual-studio-windows-but-gives-a-segmentation-fault-in,C++ code runs fine in Visual Studio (windows) but gives a segmentation fault in CodeLite (Linux),,,,,
642,['c++'],"{'account_id': 14790330, 'reputation': 111, 'user_id': 10681470, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-2iTY7Hlacrk/AAAAAAAAAAI/AAAAAAAAACk/aqn4PwTxBSk/photo.jpg?sz=256', 'display_name': 'Hinterino Salterino', 'link': 'https://stackoverflow.com/users/10681470/hinterino-salterino'}",True,118,2,2,1611916934,1611780862,65927262,CC BY-SA 4.0,https://stackoverflow.com/questions/65927262/how-to-instantiate-abstract-child-class-with-parent-class,How to instantiate abstract child class with parent class,65927532.0,1611795438.0,,,
643,"['c#', 'c++', 'templates', 'generics']","{'account_id': 3300147, 'reputation': 2549, 'user_id': 2776506, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'azuric', 'link': 'https://stackoverflow.com/users/2776506/azuric'}",False,63,0,0,1611916908,1611914864,65952411,CC BY-SA 4.0,https://stackoverflow.com/questions/65952411/converting-a-c-nested-template-structure-to-c,Converting a C++ nested template structure to C#,,,,,
644,"['c++', 'stb-image']","{'account_id': 12332937, 'reputation': 103, 'user_id': 12517818, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d0e1e49e2dad4077bdb79faa06ffa72?s=256&d=identicon&r=PG&f=1', 'display_name': 'nolimits', 'link': 'https://stackoverflow.com/users/12517818/nolimits'}",True,796,1,1,1611916617,1611794649,65929478,CC BY-SA 4.0,https://stackoverflow.com/questions/65929478/loading-image-but-nothing-stored-in-its-array-c-stbi-load,"Loading image but nothing stored in its array (C++, stbi_load)",65952859.0,,,,
645,"['c++', 'string', 'character']","{'account_id': 19972180, 'reputation': 11, 'user_id': 14637396, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1815125141984031/picture?type=large', 'display_name': 'Andro Mazmishvili', 'link': 'https://stackoverflow.com/users/14637396/andro-mazmishvili'}",False,99,2,0,1611916462,1611913166,65952010,CC BY-SA 4.0,https://stackoverflow.com/questions/65952010/how-to-stop-my-code-from-reading-next-character,How to stop my code from reading next character?,,1611913213.0,,,
646,"['c++', 'constraint-programming', 'or-tools']","{'account_id': 8545310, 'reputation': 39, 'user_id': 14394559, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f1d873d34c58e82def561c421e06a73d?s=256&d=identicon&r=PG&f=1', 'display_name': 'griffinwish', 'link': 'https://stackoverflow.com/users/14394559/griffinwish'}",True,71,1,0,1611916021,1611913521,65952097,CC BY-SA 4.0,https://stackoverflow.com/questions/65952097/implementing-jobshop-problem-in-old-ortools,Implementing jobshop problem in old ORTools,65952713.0,,,,
647,"['c++', 'qt', 'qml']","{'account_id': 210795, 'reputation': 20986, 'user_id': 462608, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/s9JpE.jpg?s=256&g=1', 'display_name': 'Aquarius_Girl', 'link': 'https://stackoverflow.com/users/462608/aquarius-girl'}",True,84,1,0,1611915921,1611914820,65952407,CC BY-SA 4.0,https://stackoverflow.com/questions/65952407/how-to-access-objectnames-of-objects-in-applicationwindow-of-qml,How to access objectNames of objects in ApplicationWindow of QML?,65952684.0,,,,
648,"['c++', 'caching', 'clflush']","{'account_id': 10291463, 'reputation': 13, 'user_id': 7593103, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10207476724110798/picture?type=large', 'display_name': 'Wentao Huang', 'link': 'https://stackoverflow.com/users/7593103/wentao-huang'}",False,123,1,0,1611915854,1611896450,65949035,CC BY-SA 4.0,https://stackoverflow.com/questions/65949035/why-cache-hit-takes-more-time-than-cache-miss,Why cache hit takes more time than cache miss?,,1611912388.0,,,
649,"['c++', 'floating-point']","{'account_id': 2406433, 'reputation': 1089, 'user_id': 2102771, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af5ffa6c36e15f74e9eaa3da860e592f?s=256&d=identicon&r=PG', 'display_name': 'jtbr', 'link': 'https://stackoverflow.com/users/2102771/jtbr'}",True,368,2,2,1611914518,1611845983,65939711,CC BY-SA 4.0,https://stackoverflow.com/questions/65939711/setting-and-checking-with-a-float-constant,Setting and checking with a float constant,65939996.0,1611852738.0,,,
650,['c++'],"{'account_id': 20578144, 'reputation': 3, 'user_id': 15104877, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MZrPK.jpg?s=256&g=1', 'display_name': 'AltF4irl', 'link': 'https://stackoverflow.com/users/15104877/altf4irl'}",True,88,1,0,1611914313,1611912437,65951841,CC BY-SA 4.0,https://stackoverflow.com/questions/65951841/affecting-a-function-to-another-function-in-c,Affecting a function to another function in c++,65952162.0,1611912661.0,,,
651,"['c++', 'oop', 'templates', 'overloading', 'operator-keyword']","{'account_id': 16184450, 'reputation': 1, 'user_id': 11685013, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iXZKg.jpg?s=256&g=1', 'display_name': 'SergiuGeorge', 'link': 'https://stackoverflow.com/users/11685013/sergiugeorge'}",False,34,0,0,1611914175,1611914175,65952250,,https://stackoverflow.com/questions/65952250/ive-got-a-segmentation-fault-when-i-tried-to-overload-the-operator,I&#39;ve got a segmentation fault when I tried to overload the + operator,,,1611916964.0,Duplicate,
652,"['c++', 'pointers', 'sdl-2', 'smart-pointers']","{'account_id': 12341117, 'reputation': 25, 'user_id': 9004258, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-d-mG9z530wY/AAAAAAAAAAI/AAAAAAAAeqI/8K2h6-XO5ks/photo.jpg?sz=256', 'display_name': 'Alex CB', 'link': 'https://stackoverflow.com/users/9004258/alex-cb'}",True,186,1,0,1611914036,1611856769,65942724,CC BY-SA 4.0,https://stackoverflow.com/questions/65942724/why-im-getting-invalid-use-of-incomplete-type-error-when-i-change-raw-pointer,Why I&#39;m getting &quot;invalid use of incomplete type&quot; error when I change raw pointer to unique_pointer?,65942931.0,1611914036.0,,,
653,"['c++', 'templates']","{'account_id': 20251178, 'reputation': 81, 'user_id': 15078875, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77a2133f598c4c5e91272dd96a342ea3?s=256&d=identicon&r=PG&f=1', 'display_name': 'raskolnikov', 'link': 'https://stackoverflow.com/users/15078875/raskolnikov'}",True,206,3,2,1611913981,1611907458,65950762,CC BY-SA 4.0,https://stackoverflow.com/questions/65950762/c-specify-template-value-type,C++ - Specify template value type,65951179.0,,,,
654,"['c++', 'mediapipe']","{'account_id': 20383600, 'reputation': 43, 'user_id': 14953139, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/380ae1899632546e2f4414f7bdd3942d?s=256&d=identicon&r=PG&f=1', 'display_name': 'JulietteV', 'link': 'https://stackoverflow.com/users/14953139/juliettev'}",False,80,1,0,1611913960,1609949605,65599331,CC BY-SA 4.0,https://stackoverflow.com/questions/65599331/segmentation-app-with-1-channel-segmentation-tensor,Segmentation app with 1 channel segmentation tensor,,,,,
655,"['c++', 'types']","{'account_id': 6188000, 'reputation': 314, 'user_id': 4821555, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/F7QTQ.png?s=256&g=1', 'display_name': 'InfiniteLooper', 'link': 'https://stackoverflow.com/users/4821555/infinitelooper'}",False,107,0,0,1611913938,1611499629,65871969,CC BY-SA 4.0,https://stackoverflow.com/questions/65871969/use-of-pointer-to-uint-8,Use of pointer to uint_8,,1611913938.0,,,
656,"['c++', 'clang-tidy']","{'account_id': 17633982, 'reputation': 133, 'user_id': 12797579, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b9105bb62f6eb4cc2814e98006b6035?s=256&d=identicon&r=PG&f=1', 'display_name': 'a.wise', 'link': 'https://stackoverflow.com/users/12797579/a-wise'}",True,224,1,1,1611913891,1611826601,65934459,CC BY-SA 4.0,https://stackoverflow.com/questions/65934459/why-clang-tidy-readability-isolate-declaration-not-fixing-code,Why clang-tidy readability-isolate-declaration not fixing code?,65952043.0,,,,
657,"['c++', 'computer-vision', 'motion-detection', 'simd-library', 'synet']","{'account_id': 7173910, 'reputation': 91, 'user_id': 5857376, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a4bf5241875faed724691029df7e4320?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/5857376/michael'}",True,93,1,1,1611913257,1611825639,65934224,CC BY-SA 4.0,https://stackoverflow.com/questions/65934224/detection-of-small-fast-objects-with-using-of-simdmotiondetector,Detection of small fast objects with using of Simd::Motion::Detector,65952031.0,,,,
658,"['c++', 'exception', 'shared-libraries', 'visibility']","{'account_id': 2181002, 'reputation': 4931, 'user_id': 1930508, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/4f709ca5b37805423d076b4e3f103f67?s=256&d=identicon&r=PG', 'display_name': 'Flamefire', 'link': 'https://stackoverflow.com/users/1930508/flamefire'}",False,249,0,1,1611912950,1611910810,65951466,CC BY-SA 4.0,https://stackoverflow.com/questions/65951466/why-can-a-thrown-exception-with-hidden-visibility-still-be-caught,Why can a thrown exception with hidden visibility still be caught,,1611912950.0,,,
659,"['c++', 'stm32', 'stm32cubeide']","{'account_id': 17192223, 'reputation': 1, 'user_id': 12445814, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mA3qkFdJkllbpAFxoU20YiIi2JBx332gI1rb3EQ1g=k-s256', 'display_name': 'Roeland Osaer', 'link': 'https://stackoverflow.com/users/12445814/roeland-osaer'}",False,77,0,0,1611912880,1611912880,65951947,CC BY-SA 4.0,https://stackoverflow.com/questions/65951947/tlc5940-software-library-for-stm32cube-ide,TLC5940 Software library for stm32cube IDE,,,,,
660,"['python', 'c++', 'windows', 'cpu']","{'account_id': 2174607, 'reputation': 3, 'user_id': 1925603, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1d5b25361450b0815b1254030b903ad?s=256&d=identicon&r=PG', 'display_name': 'zaxik', 'link': 'https://stackoverflow.com/users/1925603/zaxik'}",False,64,0,0,1611912812,1611912812,65951933,CC BY-SA 4.0,https://stackoverflow.com/questions/65951933/run-time-of-multiple-processes-at-the-same-time,Run time of multiple processes at the same time,,,,,
661,['c++'],"{'account_id': 7023486, 'reputation': 501, 'user_id': 5381855, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7072472125f6b9c31e3111ab7978b102?s=256&d=identicon&r=PG&f=1', 'display_name': 'somebody4', 'link': 'https://stackoverflow.com/users/5381855/somebody4'}",True,444,6,1,1611912484,1611822977,65933591,CC BY-SA 4.0,https://stackoverflow.com/questions/65933591/why-c-stdfind-return-container-end-instead-of-null-to-signify-not-found,Why c++ std::find return container.end() instead of NULL to signify &quot;not found&quot;?,,1611823642.0,,,
662,"['c++', 'c++14', 'c++17', 'variadic-templates', 'fold-expression']","{'account_id': 9363280, 'reputation': 543, 'user_id': 6948983, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/2fa4a74e794b053dc25ed159b0af54cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pablo', 'link': 'https://stackoverflow.com/users/6948983/pablo'}",True,119,3,1,1611911844,1611870017,65945619,CC BY-SA 4.0,https://stackoverflow.com/questions/65945619/improving-a-variadic-template-function-using-new-c14-c17-features,Improving a variadic template function using new c++14 / c++17 features,65946043.0,1611871671.0,,,
663,"['c++', 'qt', 'qthread', 'qobject']","{'account_id': 20577760, 'reputation': 1, 'user_id': 15104555, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb3d5b5c0b4c1a9fd6545c63ca4ce16f?s=256&d=identicon&r=PG&f=1', 'display_name': 'falkr', 'link': 'https://stackoverflow.com/users/15104555/falkr'}",False,196,0,0,1611911336,1611911336,65951596,CC BY-SA 4.0,https://stackoverflow.com/questions/65951596/qt-thread-event-loop-does-not-dispatch-self-created-signals,Qt Thread event-loop does not dispatch self created signals,,,,,
664,['c++'],"{'account_id': 20578020, 'reputation': 1, 'user_id': 15104769, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh_6p8bhaiejk4E5wRsG4sV-hL6THuBTl3PieV_=k-s256', 'display_name': 'Mohamed Zaouia', 'link': 'https://stackoverflow.com/users/15104769/mohamed-zaouia'}",False,28,0,0,1611910679,1611910679,65951441,,https://stackoverflow.com/questions/65951441/double-value-changes-after-showing-it-using-cout,double value changes after showing it using cout,,,1611911276.0,Duplicate,
665,"['c++', 'mfc', 'activex', 'cwnd']","{'account_id': 20181508, 'reputation': 49, 'user_id': 14801942, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d7c3e862492108647c9b54dddbb91930?s=256&d=identicon&r=PG&f=1', 'display_name': 'firehelm', 'link': 'https://stackoverflow.com/users/14801942/firehelm'}",False,126,1,0,1611909449,1611853239,65941779,CC BY-SA 4.0,https://stackoverflow.com/questions/65941779/cant-call-cwndcreate-from-colecontrol-c,Can&#39;t call CWnd::Create from COleControl C++,,1611853936.0,,,
666,"['c++', 'templates']","{'account_id': 20251178, 'reputation': 81, 'user_id': 15078875, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77a2133f598c4c5e91272dd96a342ea3?s=256&d=identicon&r=PG&f=1', 'display_name': 'raskolnikov', 'link': 'https://stackoverflow.com/users/15078875/raskolnikov'}",True,473,3,1,1611908533,1611671469,65903259,CC BY-SA 4.0,https://stackoverflow.com/questions/65903259/c-call-functions-based-on-enum-values,C++ Call functions based on enum values,65903643.0,,,,
667,"['c++', 'pass-by-reference', 'move-semantics', 'setter', 'c++20']","{'account_id': 6337230, 'reputation': 453, 'user_id': 11360573, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4ef75160ca8a8d2bcbbfbe666c6642f?s=256&d=identicon&r=PG&f=1', 'display_name': 'lucmobz', 'link': 'https://stackoverflow.com/users/11360573/lucmobz'}",True,87,1,1,1611908260,1611904936,65950290,CC BY-SA 4.0,https://stackoverflow.com/questions/65950290/what-is-the-best-practice-when-defining-const-and-version-of-a-set-method,What is the best practice when defining const&amp; and &amp;&amp; version of a set method?,65950932.0,1611907195.0,,,
668,['c++'],"{'account_id': 18819038, 'reputation': 55, 'user_id': 13725417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa02a99576a34d9001b8d658fe129fda?s=256&d=identicon&r=PG&f=1', 'display_name': 'Enrique92', 'link': 'https://stackoverflow.com/users/13725417/enrique92'}",False,46,0,0,1611908238,1611905884,65950443,CC BY-SA 4.0,https://stackoverflow.com/questions/65950443/understanding-a-function-stringstream,understanding a function stringstream,,,,,
669,"['c++', 'string']","{'account_id': 20577340, 'reputation': 73, 'user_id': 15104204, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5cd03a70ce57dfa71ff2e474d9073180?s=256&d=identicon&r=PG&f=1', 'display_name': 'amballip', 'link': 'https://stackoverflow.com/users/15104204/amballip'}",True,43,2,0,1611907687,1611904928,65950288,CC BY-SA 4.0,https://stackoverflow.com/questions/65950288/accessing-a-string-by-its-index-elements-and-trying-to-print-it,Accessing a string by its index elements and trying to Print it,65950333.0,1611905135.0,,,
670,"['c++', 'c', 'assembly', 'visual-c++', 'extern']","{'account_id': 20577323, 'reputation': 1, 'user_id': 15104191, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9db97b37ccb937335148f9fc78965f76?s=256&d=identicon&r=PG&f=1', 'display_name': 'CrispyNoggets', 'link': 'https://stackoverflow.com/users/15104191/crispynoggets'}",False,353,1,0,1611905553,1611904476,65950213,CC BY-SA 4.0,https://stackoverflow.com/questions/65950213/how-do-i-declare-an-extern-variable-in-assembly-code,How do I declare an extern variable in assembly code?,,,,,
