,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,locked_date
828,"['c++', 'opencv', 'ubuntu', 'nvidia-jetson-nano']","{'account_id': 18115147, 'reputation': 63, 'user_id': 13171884, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-1Ho8BHMoBw8/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJORsK_Ze388qtrUcfJAeLUkKPPj3w/photo.jpg?sz=256', 'display_name': 'Legion', 'link': 'https://stackoverflow.com/users/13171884/legion'}",True,13712,1,4,1606459314,1606327283,65010313,CC BY-SA 4.0,https://stackoverflow.com/questions/65010313/opencv-videocapture-doesnt-work-ubuntu,OpenCV VideoCapture() doesn&#39;t work - Ubuntu,1606411859.0,65033057.0,,,
829,['c++'],"{'account_id': 19988698, 'reputation': 21, 'user_id': 14650262, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6a87763970e788ba04eb330ff0820ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'CodeVapor', 'link': 'https://stackoverflow.com/users/14650262/codevapor'}",False,59,1,0,1606458097,1606422774,65028886,CC BY-SA 4.0,https://stackoverflow.com/questions/65028886/how-do-i-check-if-a-variable-is-in-an-array-i-made,How Do I check If a variable is in an array I made,1606424859.0,,,,
830,"['c++', 'directx', 'vertex-attributes']","{'account_id': 7642693, 'reputation': 1098, 'user_id': 5794313, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tZ4EC.jpg?s=256&g=1', 'display_name': 'Sync it', 'link': 'https://stackoverflow.com/users/5794313/sync-it'}",True,154,1,1,1606457902,1605671574,64886819,CC BY-SA 4.0,https://stackoverflow.com/questions/64886819/c-directx-11-how-to-interleave-unknown-number-of-vertex-attributes,C++ directx 11 how to interleave unknown number of vertex attributes,1606457902.0,64940975.0,,,
831,"['c++', 'polymorphism', 'c++20', 'c++-concepts']","{'account_id': 15990265, 'reputation': 993, 'user_id': 11539646, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9gH5v.jpg?s=256&g=1', 'display_name': 'BlueTune', 'link': 'https://stackoverflow.com/users/11539646/bluetune'}",True,143,1,4,1606452619,1606428198,65029749,CC BY-SA 4.0,https://stackoverflow.com/questions/65029749/is-it-possible-to-mimic-polymorphism-using-concepts-with-c20,Is it possible to mimic polymorphism using concepts with c++20?,1606452619.0,65029834.0,,,
832,"['c++', 'module', 'visual-studio-2019']","{'account_id': 7885527, 'reputation': 143, 'user_id': 7537772, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/78465befc90df71e1163c5a97070c447?s=256&d=identicon&r=PG&f=1', 'display_name': 'Geoffrey Hoffmann', 'link': 'https://stackoverflow.com/users/7537772/geoffrey-hoffmann'}",True,1049,1,0,1606451316,1606436423,65030702,CC BY-SA 4.0,https://stackoverflow.com/questions/65030702/how-to-get-modules-to-work-in-vs2019-16-8,How to get Modules to work in VS2019 16.8?,1606436594.0,65032098.0,,,
833,['c++'],"{'account_id': 20072817, 'reputation': 11, 'user_id': 14717148, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiiaTJbvsW-4Vx27WYwNZhgIrC0wbKI7TZSkSmv=k-s256', 'display_name': 'GOD SERENA', 'link': 'https://stackoverflow.com/users/14717148/god-serena'}",False,176,0,1,1606451303,1606450365,65032001,CC BY-SA 4.0,https://stackoverflow.com/questions/65032001/compiling-c-files-with-sublime-text,Compiling c++ files with sublime text,1606450584.0,,,,
834,"['java', 'c++', 'android-ndk', 'javac', 'javacpp']","{'account_id': 975658, 'reputation': 2562, 'user_id': 1007758, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/208fa8b23525defef40f19ea51230bef?s=256&d=identicon&r=PG', 'display_name': 'Jacob Krieg', 'link': 'https://stackoverflow.com/users/1007758/jacob-krieg'}",True,904,1,5,1606449854,1605458710,64847061,CC BY-SA 4.0,https://stackoverflow.com/questions/64847061/run-c-code-in-java-android-app-using-javacpp,Run C++ code in Java Android app using JavaCPP,1605698848.0,65031626.0,,,
835,"['c++', 'linux', 'assembly', 'x86', 'objdump']","{'account_id': 19913137, 'reputation': 17, 'user_id': 14590760, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-lrqAZfbfBWU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnb0ROsMeAjYiOe7Lczw5ds8mRkUw/s96-c/photo.jpg?sz=256', 'display_name': 'Michel Ruge', 'link': 'https://stackoverflow.com/users/14590760/michel-ruge'}",True,321,1,-1,1606448352,1606411765,65026778,,https://stackoverflow.com/questions/65026778/what-does-e8-00-00-00-00-mean-in-a-disassembled-object-file,What does e8 00 00 00 00 mean in a disassembled object file?,1606414643.0,,1606448190.0,Duplicate,
836,['c++'],"{'account_id': 19864926, 'reputation': 186, 'user_id': 14552430, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5ImXV.png?s=256&g=1', 'display_name': 'Keanyuan', 'link': 'https://stackoverflow.com/users/14552430/keanyuan'}",True,63,3,1,1606448167,1606384997,65019769,CC BY-SA 4.0,https://stackoverflow.com/questions/65019769/how-to-restrict-a-child-type-in-parent-type,How to restrict a child type in parent type?,,65019991.0,,,
837,"['c++', 'visual-studio', 'build', 'msbuild']","{'account_id': 16609805, 'reputation': 1128, 'user_id': 12003183, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80b7ed5fa330d84d31bb2122dd98bc28?s=256&d=identicon&r=PG&f=1', 'display_name': 'InUser', 'link': 'https://stackoverflow.com/users/12003183/inuser'}",True,279,1,0,1606447993,1606295084,65001492,CC BY-SA 4.0,https://stackoverflow.com/questions/65001492/visual-studio-specific-project-not-being-built-when-build-solution,Visual Studio specific project not being built when build Solution,1606295717.0,65031761.0,,,
838,"['c++', 'winapi']","{'account_id': 5259184, 'reputation': 281, 'user_id': 4201149, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/966133162f55ea42ab7098eddd02af3b?s=256&d=identicon&r=PG&f=1', 'display_name': 'query', 'link': 'https://stackoverflow.com/users/4201149/query'}",True,147,1,0,1606447835,1606441573,65031144,CC BY-SA 4.0,https://stackoverflow.com/questions/65031144/change-a-text-color-for-the-checkbox-after-mouse-click,Change a text color for the checkbox after mouse click,,65031749.0,,,
839,"['c++', 'llvm']","{'account_id': 13759237, 'reputation': 439, 'user_id': 9929364, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a55d4b4a0de2bd249ea5963d42595eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'localacct', 'link': 'https://stackoverflow.com/users/9929364/localacct'}",True,351,1,1,1606445189,1606119859,64964810,CC BY-SA 4.0,https://stackoverflow.com/questions/64964810/insert-instructions-in-llvm,Insert instructions in LLVM,1606445189.0,,,,
840,"['c++', 'multithreading', 'arduino', 'arduino-uno']","{'account_id': 13988465, 'reputation': 67, 'user_id': 10102991, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5qZm5.jpg?s=256&g=1', 'display_name': 'Proxima Centauri', 'link': 'https://stackoverflow.com/users/10102991/proxima-centauri'}",False,596,2,0,1606444966,1606190195,64980033,CC BY-SA 4.0,https://stackoverflow.com/questions/64980033/arduino-multitasking-using-millis-doesnt-work,Arduino multitasking using millis doesn&#39;t work,1606230637.0,,,,
841,"['c++', 'node.js', 'grpc']","{'account_id': 9103840, 'reputation': 11, 'user_id': 6775073, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/549405291911452/picture?type=large', 'display_name': 'Nguyễn Th&#224;nh Nh&#226;n', 'link': 'https://stackoverflow.com/users/6775073/nguy%e1%bb%85n-th%c3%a0nh-nh%c3%a2n'}",True,307,1,1,1606443391,1606378451,65018238,CC BY-SA 4.0,https://stackoverflow.com/questions/65018238/can-i-write-grpc-with-c-server-and-nodejs-client,Can I write grpc with C++ server and nodejs client?,,,,,
842,"['c++', 'linker', 'linker-errors']","{'account_id': 18773610, 'reputation': 119, 'user_id': 14437589, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GigqHWdjbcjViHlapJ9NAv55CRf6guoCG5qlpucMg=k-s256', 'display_name': 'tossimmar', 'link': 'https://stackoverflow.com/users/14437589/tossimmar'}",True,49,1,0,1606443296,1606442675,65031258,,https://stackoverflow.com/questions/65031258/regarding-the-g-linker-error-undefined-reference-to,Regarding the g++ linker error &quot;undefined reference to&quot;,,,1606444026.0,Duplicate,
843,"['c++', 'templates']","{'account_id': 17822655, 'reputation': 317, 'user_id': 12944664, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98736d7725f825abd3a9f2702491c06c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Song Yang', 'link': 'https://stackoverflow.com/users/12944664/song-yang'}",False,502,0,0,1606442455,1605385499,64838279,CC BY-SA 4.0,https://stackoverflow.com/questions/64838279/how-to-remove-solve-c-function-template-instantiation-notes-warnings,How to remove/solve C++ function template instantiation notes/warnings,1606442455.0,,,,
844,"['c++', 'decltype', 'const-cast']","{'account_id': 19596652, 'reputation': 51, 'user_id': 14342526, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af8c2ee156306a8dba32cc9b9fe94372?s=256&d=identicon&r=PG&f=1', 'display_name': 'hdamlaj', 'link': 'https://stackoverflow.com/users/14342526/hdamlaj'}",True,228,1,0,1606438819,1606434932,65030557,CC BY-SA 4.0,https://stackoverflow.com/questions/65030557/removing-const-qualifier-from-type-inference-return-type,Removing const qualifier from type-inference return type,1606437590.0,,,,
845,"['c++', 'winapi', 'memory-management']","{'user_type': 'does_not_exist', 'display_name': 'user14512322'}",False,76,0,0,1606436790,1606435535,65030616,CC BY-SA 4.0,https://stackoverflow.com/questions/65030616/is-there-an-equivalent-of-new-that-would-allow-me-to-make-an-object-mapped-ont,Is there an equivalent of &quot;new&quot; that would allow me to make an object mapped onto shared memory?,1606436790.0,,,,
846,"['c++', 'lambda']","{'account_id': 2513302, 'reputation': 2299, 'user_id': 2185248, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/c35571716a7a2efc6d95f996c6744f78?s=256&d=identicon&r=PG', 'display_name': 'r0n9', 'link': 'https://stackoverflow.com/users/2185248/r0n9'}",True,78,1,1,1606436674,1606432724,65030315,CC BY-SA 4.0,https://stackoverflow.com/questions/65030315/what-is-the-different-between-and-and-why-the-expression-is,What is the different between +[](){}; and (+[](){}); and why the expression is valid,1606433700.0,65030386.0,,,
847,['c++'],"{'account_id': 15673681, 'reputation': 61, 'user_id': 11309431, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-SXW1oZ-VoHc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reBA1TsWTXsY1WllN5Ff8zC7jdWxA/mo/photo.jpg?sz=256', 'display_name': 'Jackson Pike', 'link': 'https://stackoverflow.com/users/11309431/jackson-pike'}",True,108,2,1,1606434070,1606432868,65030337,CC BY-SA 4.0,https://stackoverflow.com/questions/65030337/c-not-waiting-for-an-input,C++ not waiting for an input,,65030422.0,,,
848,"['c++', 'singleton', 'shared-ptr', 'smart-pointers', 'unique-ptr']","{'account_id': 9743246, 'reputation': 13, 'user_id': 7224043, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a929baf5c718e6db5fe73eda7df9a52a?s=256&d=identicon&r=PG&f=1', 'display_name': 'mohamad reza moosavi', 'link': 'https://stackoverflow.com/users/7224043/mohamad-reza-moosavi'}",False,580,1,0,1606433539,1606431718,65030210,CC BY-SA 4.0,https://stackoverflow.com/questions/65030210/how-to-create-and-use-singleton-pattern-with-smart-pointer,how to create and use singleton pattern with smart pointer,,,,,
849,"['c++', 'binaryfiles']","{'account_id': 18968203, 'reputation': 13, 'user_id': 13842275, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg8aV4cp6hlBmonsRPaBpN57sZIXn12ptvpjoH_=k-s256', 'display_name': 'Gustavo Henrique', 'link': 'https://stackoverflow.com/users/13842275/gustavo-henrique'}",False,31,0,0,1606432776,1606432776,65030320,,https://stackoverflow.com/questions/65030320/reading-binary-files-and-fill-vector-c,Reading binary files and fill vector c++,,,1606434717.0,Duplicate,
850,"['c++', 'arduino', 'embedded']","{'account_id': 16462639, 'reputation': 5, 'user_id': 11893398, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/x1rne.jpg?s=256&g=1', 'display_name': 'Shridhar Sharma', 'link': 'https://stackoverflow.com/users/11893398/shridhar-sharma'}",True,436,2,0,1606431997,1606382004,65019043,CC BY-SA 4.0,https://stackoverflow.com/questions/65019043/millis-function-output-using-serial-print,millis() function output using Serial.print(),1606384698.0,65019374.0,,,
851,"['c++', 'winapi', 'com', 'directshow']","{'account_id': 20064795, 'reputation': 130, 'user_id': 14710690, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a58a7cc17c6b7dda8ba0b9f499f827c?s=256&d=identicon&r=PG&f=1', 'display_name': 'directquest', 'link': 'https://stackoverflow.com/users/14710690/directquest'}",False,210,0,1,1606431456,1606366616,65016344,CC BY-SA 4.0,https://stackoverflow.com/questions/65016344/directshow-video-filter-displays-blank-frozen-screen-on-graphedit,DirectShow video filter displays blank/frozen screen on GraphEdit,1606431456.0,,,,
852,"['c++', 'constexpr']","{'account_id': 9287485, 'reputation': 2528, 'user_id': 6896866, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/02c458aa202ff508cd53f719a9483660?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anonymous1847', 'link': 'https://stackoverflow.com/users/6896866/anonymous1847'}",True,301,1,4,1606431309,1606429281,65029891,,https://stackoverflow.com/questions/65029891/how-are-constexpr-functions-implemented-by-compilers,How are constexpr functions implemented by compilers?,1606429447.0,,1606431889.0,Needs more focus,
853,"['c++', 'templates', 'c++17', 'typename']","{'account_id': 8848023, 'reputation': 1708, 'user_id': 6608222, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/JyEYO.jpg?s=256&g=1', 'display_name': 'th3g3ntl3man', 'link': 'https://stackoverflow.com/users/6608222/th3g3ntl3man'}",True,252,1,3,1606430205,1606429773,65029968,CC BY-SA 4.0,https://stackoverflow.com/questions/65029968/c-get-typename-of-a-template-where-that-class-is-used-as-another-template,C++ - Get typename of a template where that class is used as another template,,65030025.0,,,
854,"['c++', 'windows', 'point-cloud-library', '3d-reconstruction']","{'account_id': 17250890, 'reputation': 13, 'user_id': 12491087, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/441350d1166c4c76517711b5efe97333?s=256&d=identicon&r=PG&f=1', 'display_name': 'ipanda', 'link': 'https://stackoverflow.com/users/12491087/ipanda'}",True,383,1,0,1606429020,1606377574,65018038,CC BY-SA 4.0,https://stackoverflow.com/questions/65018038/removing-the-wrong-surface-after-running-poisson-reconstruction-in-pcl,Removing the wrong surface after running Poisson Reconstruction in PCL,,65029854.0,,,
855,"['c++', 'sockets', 'asynchronous', 'boost-asio']","{'account_id': 8495384, 'reputation': 2570, 'user_id': 6370128, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/bab55197dff82f919cd8e4ddbdd81d79?s=256&d=identicon&r=PG&f=1', 'display_name': 'sandthorn', 'link': 'https://stackoverflow.com/users/6370128/sandthorn'}",True,679,2,1,1606427846,1606380845,65018766,CC BY-SA 4.0,https://stackoverflow.com/questions/65018766/why-in-asios-example-the-tcp-acceptor-pattern-uses-shared-pointer-model-wrappin,"Why in asio&#39;s example the tcp acceptor pattern uses shared_pointer model wrapping heap socket, while udp use stack socket?",,65023952.0,,,
856,"['c++', 'g++']","{'account_id': 20071182, 'reputation': 11, 'user_id': 14715907, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b160c90c22d94f672f4fe9b2cea02b76?s=256&d=identicon&r=PG&f=1', 'display_name': 'zmfgouk', 'link': 'https://stackoverflow.com/users/14715907/zmfgouk'}",True,104,2,1,1606427819,1606424423,65029161,CC BY-SA 4.0,https://stackoverflow.com/questions/65029161/removing-cv-qualifier-from-templated-vector-function,Removing cv-qualifier from templated vector function,,,,,
857,['c++'],"{'account_id': 17432732, 'reputation': 3, 'user_id': 12636435, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDHilO_giRQjoHTs45W_JUepJwNhxcuZc7CO7t6q-w=k-s256', 'display_name': 'emso-c', 'link': 'https://stackoverflow.com/users/12636435/emso-c'}",False,43,0,0,1606427582,1606427582,65029655,,https://stackoverflow.com/questions/65029655/c-type-conversion-in-function,C++ Type conversion in function,,,1606429162.0,Duplicate,
858,"['c++', 'linux', 'makefile', 'compiler-construction', 'multiple-makefiles']","{'account_id': 15808722, 'reputation': 99, 'user_id': 11406538, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-kx6x0ZR7sNI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf8hgDZUHoAPaKXpXmfqAaxmFWFQQ/mo/photo.jpg?sz=256', 'display_name': 'Lane', 'link': 'https://stackoverflow.com/users/11406538/lane'}",True,420,1,0,1606427262,1606389113,65020909,CC BY-SA 4.0,https://stackoverflow.com/questions/65020909/problems-linking-some-libraries-with-riscv-linker,Problems linking some libraries with riscv linker,1606392163.0,65029602.0,,,
859,['c++'],"{'account_id': 19727812, 'reputation': 5, 'user_id': 14443998, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e93202f3563c67026f79e7785ea4ba0?s=256&d=identicon&r=PG&f=1', 'display_name': 'PRO man', 'link': 'https://stackoverflow.com/users/14443998/pro-man'}",True,56,1,-1,1606427163,1606304689,65004041,CC BY-SA 4.0,https://stackoverflow.com/questions/65004041/how-i-can-fix-no-matching-function-for-call-to-hospitalhospital,How I can Fix ( no matching function for call to &#39;Hospital::Hospital()&#39;| ),1606427163.0,65004181.0,,,
