,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
754,"['c++', 'package', 'homebrew']","{'account_id': 25394683, 'reputation': 1, 'user_id': 19205129, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/985e1985228e4d5454f6c96b522be91d?s=256&d=identicon&r=PG', 'display_name': 'cloner', 'link': 'https://stackoverflow.com/users/19205129/cloner'}",False,22,0,0,1653643299,1653643299,72403197,CC BY-SA 4.0,https://stackoverflow.com/questions/72403197/library-not-found-for-lanttweakbar,library not found for -lAntTweakBar,,,,,
755,"['c++', 'qt', 'user-interface']","{'account_id': 8574030, 'reputation': 76, 'user_id': 9743516, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10154345769348304/picture?type=large', 'display_name': 'aleio1', 'link': 'https://stackoverflow.com/users/9743516/aleio1'}",False,74,1,0,1653642784,1653480498,72377375,CC BY-SA 4.0,https://stackoverflow.com/questions/72377375/qtreewidget-fast-updating,QTreeWidget fast updating,,,,,
756,"['c++', 'cmake']","{'account_id': 3596675, 'reputation': 3024, 'user_id': 3001150, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/f547c2a970cd36d5300589c7ff2c4a5f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Raildex', 'link': 'https://stackoverflow.com/users/3001150/raildex'}",False,55,0,0,1653642497,1653642497,72403035,CC BY-SA 4.0,https://stackoverflow.com/questions/72403035/add-compile-definitions-to-sibling-cmake-project,add compile definitions to sibling cmake project,,,,,
757,"['c++', 'loops', 'char']","{'account_id': 25235572, 'reputation': 23, 'user_id': 19212838, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyZSdHQUi_LiIUoPHiFbhztcAGqZsM_itWuBiaaYw=k-s256', 'display_name': 'Gurpreet Singh', 'link': 'https://stackoverflow.com/users/19212838/gurpreet-singh'}",True,69,1,1,1653642321,1653641484,72402850,,https://stackoverflow.com/questions/72402850/if-i-declare-the-val-variable-inside-the-loop-then-the-code-is-not-showing-the,If I declare the &#39;val&#39; variable inside the loop then the code is not showing the desired output but when i put it outside loop it works fine. Reason?,1653641694.0,72403015.0,1653643449.0,Not suitable for this site,
758,"['c++', 'protocol-buffers']","{'account_id': 12458723, 'reputation': 1, 'user_id': 9071002, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/040af7fa46c3e133985525edadc5edbf?s=256&d=identicon&r=PG&f=1', 'display_name': 'How2dev', 'link': 'https://stackoverflow.com/users/9071002/how2dev'}",False,27,0,0,1653641817,1653641817,72402914,CC BY-SA 4.0,https://stackoverflow.com/questions/72402914/protobuf-missing-json-value-in-messagetojsonstring-always-json-scalar-value-m,protobuf: Missing json Value in MessageToJsonString : always json scalar value missing in any protobuf version,,,,,
759,"['c++', 'qt', 'qt5', 'qgraphicsview', 'qgraphicsitem']","{'account_id': 13004044, 'reputation': 5, 'user_id': 9399192, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b07451a6f1e96fa6aba780fc6214088c?s=256&d=identicon&r=PG&f=1', 'display_name': 'jlkacl1Q87idgafsamo', 'link': 'https://stackoverflow.com/users/9399192/jlkacl1q87idgafsamo'}",True,98,1,0,1653641072,1653633161,72401352,CC BY-SA 4.0,https://stackoverflow.com/questions/72401352/how-to-draw-grid-line-only-in-a-circle-using-qgraphicsitem,How to draw grid line only in a circle using QGraphicsItem,1653634545.0,72401620.0,,,
760,"['c++', 'templates', 'tuples']","{'account_id': 19426783, 'reputation': 1, 'user_id': 14208135, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc72c7b8a52734188611cd63541ffb7d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Canny', 'link': 'https://stackoverflow.com/users/14208135/canny'}",True,929,2,-1,1653639961,1653639166,72402396,CC BY-SA 4.0,https://stackoverflow.com/questions/72402396/a-template-argument-list-is-not-allowed-in-a-declaration-of-a-primary-template,a template argument list is not allowed in a declaration of a primary template,1653639269.0,,,,
761,"['c++', 'multithreading', 'locking']","{'account_id': 17171776, 'reputation': 3, 'user_id': 12428769, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ba10643f82d158f6d90d68bb3ab9a89?s=256&d=identicon&r=PG&f=1', 'display_name': 'clemFandango', 'link': 'https://stackoverflow.com/users/12428769/clemfandango'}",False,76,0,0,1653639552,1653639552,72402476,CC BY-SA 4.0,https://stackoverflow.com/questions/72402476/best-way-of-synchronising-master-and-slave-threads-without-using-spinlocks-c,Best way of synchronising master and slave threads without using spinlocks c++,,,,,
762,"['c++', 'cmd']","{'account_id': 25139964, 'reputation': 49, 'user_id': 18986390, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a031fb0b574b02b8a594893d6c746ba9?s=256&d=identicon&r=PG', 'display_name': 'Basicthings', 'link': 'https://stackoverflow.com/users/18986390/basicthings'}",True,41,1,1,1653638385,1653630341,72400955,CC BY-SA 4.0,https://stackoverflow.com/questions/72400955/can-i-give-a-parameters-on-cmd-console,Can i give a parameters on &quot;cmd console?&quot;,1653638385.0,72400979.0,,,
763,"['c++', 'linux', 'svg', 'icons', 'appimage']","{'account_id': 6132057, 'reputation': 1706, 'user_id': 4781940, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/ecc4504fe7c388648fd7aaccd25ae13c?s=256&d=identicon&r=PG&f=1', 'display_name': 'JenyaKh', 'link': 'https://stackoverflow.com/users/4781940/jenyakh'}",True,170,1,0,1653637644,1653575956,72393594,CC BY-SA 4.0,https://stackoverflow.com/questions/72393594/how-to-set-app-icon-for-linux-revisited-and-how-does-xfreerdp-do-it,How to set app icon for linux revisited and how does xfreerdp do it,,72402065.0,,,
764,"['c++', 'multithreading', 'c++11', 'future', 'coredump']","{'account_id': 4012552, 'reputation': 10759, 'user_id': 3305546, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/G2mbe.png?s=256&g=1', 'display_name': 'Yves', 'link': 'https://stackoverflow.com/users/3305546/yves'}",True,117,1,2,1653637316,1653636691,72401947,CC BY-SA 4.0,https://stackoverflow.com/questions/72401947/can-stdfuture-cause-coredump-without-get-or-wait,Can std::future cause coredump without get or wait,,72402076.0,,,
765,"['c++', 'visual-studio', 'cmake', 'cross-platform', 'intellisense']","{'account_id': 15462832, 'reputation': 181, 'user_id': 11155051, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4eb349b4d22c5cb7e050f802f65fdb8?s=256&d=identicon&r=PG&f=1', 'display_name': 'vkn', 'link': 'https://stackoverflow.com/users/11155051/vkn'}",False,277,0,1,1653636225,1653628206,72400708,CC BY-SA 4.0,https://stackoverflow.com/questions/72400708/visual-studio-cross-platform-cmake-includes-arent-picked-up-intellisense-is,"Visual Studio Cross-Platform CMake - Includes aren&#39;t picked up, intellisense is upset about it",1653636225.0,,,,
766,"['c++', 'error-handling', 'compiler-errors', 'compilation']","{'account_id': 25246245, 'reputation': 11, 'user_id': 19079469, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1368849173611837/picture?type=large', 'display_name': 'Week-intas My-limas', 'link': 'https://stackoverflow.com/users/19079469/week-intas-my-limas'}",False,809,1,-1,1653635798,1652119807,72176460,CC BY-SA 4.0,https://stackoverflow.com/questions/72176460/ninja-build-stopped-subcommand-failed-when-compiling-aseprite,&quot;ninja: build stopped: subcommand failed.&quot; when compiling aseprite,,,,,
767,['c++'],"{'account_id': 25401551, 'reputation': 21, 'user_id': 19210942, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi6zJkXiqwJ_Dg1HnXO15ttQT4DMsSxRl5PnIUApQ=k-s256', 'display_name': 'Unknown', 'link': 'https://stackoverflow.com/users/19210942/unknown'}",False,41,2,0,1653634811,1653618223,72399819,CC BY-SA 4.0,https://stackoverflow.com/questions/72399819/how-to-access-from-1-class-to-other-class-struct,How to access from 1 class to other class struct,,,,,
768,"['c++', 'audio', 'sdl-2']","{'account_id': 4834530, 'reputation': 31, 'user_id': 14689845, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aada78681107e0b89acabe5dcb1373a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'stanged', 'link': 'https://stackoverflow.com/users/14689845/stanged'}",False,101,0,0,1653634759,1653634759,72401600,CC BY-SA 4.0,https://stackoverflow.com/questions/72401600/sdl-init-sdl-init-audio-fails-with-1,SDL_Init( SDL_INIT_AUDIO ) fails with -1,,,,,
769,"['c++', 'visual-studio', 'intellisense', 'visual-studio-2022']","{'account_id': 4346516, 'reputation': 61, 'user_id': 3665090, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5bc55756418d50fe8c87c64365edb1bf?s=256&d=identicon&r=PG', 'display_name': 'Asuka', 'link': 'https://stackoverflow.com/users/3665090/asuka'}",False,341,1,0,1653634636,1653401236,72364411,CC BY-SA 4.0,https://stackoverflow.com/questions/72364411/is-there-any-way-to-change-intellisense-mode-in-visual-studio-2022,Is there any way to change intellisense mode in visual studio 2022,,,,,
770,"['c++', 'qt', 'qml']","{'account_id': 17083823, 'reputation': 13, 'user_id': 12361625, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mC9rd9FG4imVQm8eIhVEdO4NvSEu-FiglXLObqz=k-s256', 'display_name': 'Mohammed Sadiq Afreed Meeran', 'link': 'https://stackoverflow.com/users/12361625/mohammed-sadiq-afreed-meeran'}",True,60,1,0,1653632598,1653573973,72393147,CC BY-SA 4.0,https://stackoverflow.com/questions/72393147/nested-listview-in-qml,Nested ListView in Qml,,72401259.0,,,
771,"['c++', 'performance']","{'account_id': 20705873, 'reputation': 63, 'user_id': 15203755, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/411f763637ac4b5bc1679f180f95d6f6?s=256&d=identicon&r=PG&f=1', 'display_name': 'DCoder', 'link': 'https://stackoverflow.com/users/15203755/dcoder'}",True,208,1,2,1653632535,1653631401,72401100,CC BY-SA 4.0,https://stackoverflow.com/questions/72401100/trying-to-understand-why-my-c-program-is-slowing-down-after-running-for-long-t,Trying to understand why my C++ program is slowing down after running for long time,,72401254.0,,,
772,"['c++', 'java-native-interface', 'minecraft', 'jnienv']","{'account_id': 25402696, 'reputation': 1, 'user_id': 19211885, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/086ea2b56a01dfeb0c3b8bd269000700?s=256&d=identicon&r=PG&f=1', 'display_name': 'oliver', 'link': 'https://stackoverflow.com/users/19211885/oliver'}",False,89,0,0,1653632488,1653632488,72401243,CC BY-SA 4.0,https://stackoverflow.com/questions/72401243/jni-lags-minecraft-on-garbage-collect,jni lags minecraft on garbage collect,,,,,
773,"['c++', 'winapi', 'keylogger']","{'account_id': 23918816, 'reputation': 43, 'user_id': 17914970, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjQ9pQmNxJoTyHvL82dm2pvBYYKjgexXT3e-_Z6=k-s256', 'display_name': 'Pedro', 'link': 'https://stackoverflow.com/users/17914970/pedro'}",False,66,1,0,1653629642,1653395014,72362833,CC BY-SA 4.0,https://stackoverflow.com/questions/72362833/mapvirtualkeyexa-with-different-keyboard-layouts,MapVirtualKeyExA with different keyboard layouts,1653398703.0,,,,
774,"['c++', 'qt']","{'account_id': 25402332, 'reputation': 1, 'user_id': 19211587, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d173b1241ec19b683a5de6ec78a796e6?s=256&d=identicon&r=PG', 'display_name': 'Arlen_SKywalker', 'link': 'https://stackoverflow.com/users/19211587/arlen-skywalker'}",False,58,0,0,1653628319,1653628319,72400716,CC BY-SA 4.0,https://stackoverflow.com/questions/72400716/how-to-create-a-loop-playlist-through-programming,How to create a loop playlist through programming,,,,,
775,"['c++', 'qt']","{'account_id': 25140046, 'reputation': 11, 'user_id': 18986467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c64430ed0eab33541403ebbbab7763c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Thanush Ganesh', 'link': 'https://stackoverflow.com/users/18986467/thanush-ganesh'}",False,221,1,0,1653628274,1651903715,72149933,CC BY-SA 4.0,https://stackoverflow.com/questions/72149933/how-to-assign-two-or-more-values-to-a-qmap-variable-in-qt,How to assign two or more values to a QMap Variable in Qt,1653628274.0,,,,
776,"['c++', 'templates', 'g++', 'c++20', 'consteval']","{'account_id': 17077819, 'reputation': 1561, 'user_id': 12357035, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XT9DZ.png?s=256&g=1', 'display_name': 'Sourav Kannantha B', 'link': 'https://stackoverflow.com/users/12357035/sourav-kannantha-b'}",False,106,1,1,1653628158,1653565601,72391311,CC BY-SA 4.0,https://stackoverflow.com/questions/72391311/undefined-reference-to-stdis-constant-evaluated-in-c20-gcc,undefined reference to `std::is_constant_evaluated()&#39; in c++20 gcc,,,,,
777,"['c++', 'c', 'windows', 'dll']","{'user_type': 'does_not_exist', 'display_name': 'user19021341'}",False,114,0,0,1653626264,1653619567,72399935,CC BY-SA 4.0,https://stackoverflow.com/questions/72399935/how-rebase-work-with-aslraddress-space-layout-randomization,How Rebase work with ASLR(Address space layout randomization),1653626264.0,,,,
778,"['c++', 'variadic-templates', 'default-value', 'parameter-pack']","{'account_id': 24992316, 'reputation': 165, 'user_id': 18853370, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c8b22b1777d0e8c385aa2d7759a758ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'zhanginou', 'link': 'https://stackoverflow.com/users/18853370/zhanginou'}",True,115,2,3,1653626245,1653614108,72399510,CC BY-SA 4.0,https://stackoverflow.com/questions/72399510/how-to-specify-a-default-argument-for-a-template-parameter-pack,How to specify a default argument for a template parameter pack?,,72400381.0,,,
779,"['c++', 'performance', 'network-programming', 'template-meta-programming', 'low-latency']","{'account_id': 9069603, 'reputation': 479, 'user_id': 6753317, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://lh4.googleusercontent.com/-w_RpTdXqat0/AAAAAAAAAAI/AAAAAAAAAUc/vp6leSkmPSM/photo.jpg?sz=256', 'display_name': 'Kelvinyu1117', 'link': 'https://stackoverflow.com/users/6753317/kelvinyu1117'}",True,188,1,0,1653625134,1653584512,72395483,CC BY-SA 4.0,https://stackoverflow.com/questions/72395483/how-should-i-approach-parsing-the-network-packet-using-c-template,How should I approach parsing the network packet using C++ template?,1653625134.0,72396611.0,,,
780,"['c++', 'winapi']","{'account_id': 19388645, 'reputation': 101, 'user_id': 14177858, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhSti-FRb2o3WB8Q-K5RNZslmg2cK-vNbFri_iQ=k-s256', 'display_name': 'Braden Yonano', 'link': 'https://stackoverflow.com/users/14177858/braden-yonano'}",False,52,0,0,1653624396,1653623329,72400261,CC BY-SA 4.0,https://stackoverflow.com/questions/72400261/window-redraw-breaks-after-a-few-seconds,Window redraw breaks after a few seconds,1653624396.0,,,,
781,"['c++', 'visual-studio', 'uwp']","{'account_id': 18966467, 'reputation': 78, 'user_id': 13840860, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ef0100d6c6787fcbf2e61a4adf9a0d3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eugene Afanasyev', 'link': 'https://stackoverflow.com/users/13840860/eugene-afanasyev'}",False,102,0,0,1653623832,1653622841,72400222,CC BY-SA 4.0,https://stackoverflow.com/questions/72400222/error-when-attempting-to-build-a-uwp-app-for-win32-platform-in-visual-studio-201,Error when attempting to build a UWP app for Win32 platform in Visual Studio 2019,1653623832.0,,,,
782,"['c++', 'qt']","{'account_id': 23762109, 'reputation': 37, 'user_id': 17777351, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9d64ac5c98b05a686f61c181c2afc08?s=256&d=identicon&r=PG', 'display_name': 'justforfun', 'link': 'https://stackoverflow.com/users/17777351/justforfun'}",False,45,0,1,1653622829,1653533767,72386182,CC BY-SA 4.0,https://stackoverflow.com/questions/72386182/qt-installer-worked-coding-not-give-result,QT installer worked coding not give result,1653622829.0,,,,
783,"['c++', 'c', 'visual-studio-code']","{'account_id': 25401127, 'reputation': 1, 'user_id': 19210598, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj3E5TShPEBUHYAWhStyKc3iBQx_ILpi9lDS5iQMQ=k-s256', 'display_name': 'Rakesh Kumar Meena', 'link': 'https://stackoverflow.com/users/19210598/rakesh-kumar-meena'}",True,365,1,0,1653622484,1653620066,72399969,CC BY-SA 4.0,https://stackoverflow.com/questions/72399969/is-there-any-shortcut-to-stop-an-infinite-loop-every-time-i-need-to-exit-or-clo,"Is there any shortcut to stop an infinite loop, every time I need to exit or close the VS Code application and reopen again?",1653620218.0,,,,
784,"['c++', 'language-lawyer']","{'account_id': 5347096, 'reputation': 11596, 'user_id': 4262344, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/70dad663dd1685c6b4f9675d01253e78?s=256&d=identicon&r=PG&f=1', 'display_name': 'Goswin von Brederlow', 'link': 'https://stackoverflow.com/users/4262344/goswin-von-brederlow'}",True,74,1,1,1653621242,1653614176,72399516,CC BY-SA 4.0,https://stackoverflow.com/questions/72399516/how-does-a-class-instance-get-constructed-when-inheriting-a-constructor-from-a-b,How does a class instance get constructed when inheriting a constructor from a base class?,1653620583.0,,,,
