,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
795,"['c++', 'opencv', 'image-processing', 'gaussian', 'gaussianblur']","{'account_id': 17716506, 'reputation': 39, 'user_id': 15971129, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88828fb06ccc373e3ae57db9ca3efc63?s=256&d=identicon&r=PG&f=1', 'display_name': 'pdaranda661', 'link': 'https://stackoverflow.com/users/15971129/pdaranda661'}",True,248,1,2,1632690986,1632686482,69338519,CC BY-SA 4.0,https://stackoverflow.com/questions/69338519/generated-gaussian-kernel-saturates-the-image-to-white-color-with-opencv-in-c,Generated gaussian kernel saturates the image to white color with opencv in C++,1632688796.0,,,,,
796,"['c++', 'arrays', 'function', 'c++11', 'overload-resolution']","{'account_id': 115489, 'reputation': 3280, 'user_id': 303250, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/363f15e560fb17bbfb5fe228a7b2dde2?s=256&d=identicon&r=PG', 'display_name': 'yapkm01', 'link': 'https://stackoverflow.com/users/303250/yapkm01'}",True,88,1,1,1632690665,1632688277,69338726,CC BY-SA 4.0,https://stackoverflow.com/questions/69338726/why-is-a-function-taking-a-pointer-preferred-over-a-function-taking-an-array-ref,Why is a function taking a pointer preferred over a function taking an array reference?,1632690522.0,69338944.0,,,,
797,"['c++', 'function', 'vector']","{'account_id': 18424967, 'reputation': 71, 'user_id': 13421519, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-auLhJQIhzuk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJO5mzNqUMpoHC4WByVLCxxiJmBndQ/photo.jpg?sz=256', 'display_name': 'muhammad muzaib', 'link': 'https://stackoverflow.com/users/13421519/muhammad-muzaib'}",True,59,1,1,1632690534,1632687305,69338624,CC BY-SA 4.0,https://stackoverflow.com/questions/69338624/trying-to-pass-a-function-as-a-parameter-using-functional-library-in-c-but-it,Trying to pass a function as a parameter using functional library in c++ but it is not working,1632688733.0,69338717.0,,,,
798,"['c++', 'c++17']","{'account_id': 16610535, 'reputation': 149, 'user_id': 12853237, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBPIou6haSO_ZyFIU_h6aq3oVPPtzizl_Iie9KVdg=k-s256', 'display_name': 'moamen', 'link': 'https://stackoverflow.com/users/12853237/moamen'}",True,327,2,0,1632689250,1632603005,69329914,CC BY-SA 4.0,https://stackoverflow.com/questions/69329914/can-i-give-a-c-function-a-custom-symbol-name,Can I give a c++ function a custom symbol name?,,,,,,
799,"['c++', 'visual-studio', 'oop', 'eigen']","{'account_id': 20963254, 'reputation': 67, 'user_id': 15402198, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-s06Kd58kADY/AAAAAAAAAAI/AAAAAAAAClE/AMZuucn3sS_egGZHtK285el_dOAqmKB-gQ/s96-c/photo.jpg?sz=256', 'display_name': 'Christian Bernal', 'link': 'https://stackoverflow.com/users/15402198/christian-bernal'}",False,278,0,0,1632689056,1632689056,69338817,CC BY-SA 4.0,https://stackoverflow.com/questions/69338817/error-in-visual-studio-code-2019-c-saying-cannot-overload-functions-disting,Error in Visual Studio Code 2019 (C++) saying &quot;cannot overload functions distinguished by return type alone&quot;,,,,,,
800,"['c++', 'templates', 'template-templates']","{'account_id': 16678694, 'reputation': 23, 'user_id': 12054428, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7cd34fce68e8bebc3d901de441fdd1a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'kileatb', 'link': 'https://stackoverflow.com/users/12054428/kileatb'}",False,34,0,0,1632687118,1632687118,69338599,CC BY-SA 4.0,https://stackoverflow.com/questions/69338599/template-determined-class-as-return-type-of-a-template-function-that-uses-templ,"template-determined class as return-type of a template function, that uses template template parameters",,,,,,
801,"['c++', 'c++11', 'variables', 'lambda', 'c++14']","{'account_id': 22350595, 'reputation': 247, 'user_id': 16568826, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6ec583737b43db3c1485fca373a2703?s=256&d=identicon&r=PG&f=1', 'display_name': 'Random', 'link': 'https://stackoverflow.com/users/16568826/random'}",True,68,1,0,1632687062,1632684131,69338231,CC BY-SA 4.0,https://stackoverflow.com/questions/69338231/using-named-lambda-vs-function-extra-space-usage-for-a-variable-in-case-of-lam,using named lambda vs function - extra space usage for a variable in case of lambda?,,,,,,
802,"['smoothing', 'matrix', 'c++']","{'user_type': 'does_not_exist', 'display_name': 'piechny'}",False,34,1,0,1632686282,1632643037,69338485,,https://stackoverflow.com/questions/69338485/specific-math-functions-in-c-used-by-techwinder,Specific math functions in C++ used by techwinder,,,,,"{'other_site': {'aliases': ['https://signals.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#000', 'link_color': '#0077CC'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'dsp.meta', 'site_url': 'https://dsp.meta.stackexchange.com', 'name': 'Signal Processing Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=dsp.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['MathJax', 'Prettify'], 'launch_date': 1447708127, 'open_beta_date': 1315343961, 'closed_beta_date': 1313521200, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/dsp/Img/apple-touch-icon@2.png', 'twitter_account': 'StackSignals', 'favicon_url': 'https://cdn.sstatic.net/Sites/dsp/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/dsp/Img/apple-touch-icon.png', 'audience': 'practitioners of the art and science of signal, image and video processing', 'site_url': 'https://dsp.stackexchange.com', 'api_site_parameter': 'dsp', 'logo_url': 'https://cdn.sstatic.net/Sites/dsp/Img/logo.png', 'name': 'Signal Processing', 'site_type': 'main_site'}, 'on_date': 1632686282, 'question_id': 78419}",
803,"['c++', 'opengl', 'glsl']","{'account_id': 18134183, 'reputation': 83, 'user_id': 13188944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da14acc119343c2f8ad86774757516dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saitama10000', 'link': 'https://stackoverflow.com/users/13188944/saitama10000'}",True,38,1,1,1632685089,1632683191,69338118,CC BY-SA 4.0,https://stackoverflow.com/questions/69338118/passing-arrays-to-tesselation-evaluation-shader,Passing arrays to tesselation evaluation shader,1632685089.0,69338186.0,,,,
804,"['c++', 'variadic-templates']","{'account_id': 15667510, 'reputation': 81, 'user_id': 12173086, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-buyQd4d44Yk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdN7G9b6Frlo3JWdNWBp7jXOgp9NA/mo/photo.jpg?sz=256', 'display_name': 'Jos&#233; Mabuxa', 'link': 'https://stackoverflow.com/users/12173086/jos%c3%a9-mabuxa'}",True,115,1,1,1632684997,1632661480,69335200,CC BY-SA 4.0,https://stackoverflow.com/questions/69335200/variadic-template-function,Variadic template function,1632684997.0,69335302.0,,,,
805,"['c++', 'vector']","{'account_id': 22866888, 'reputation': 21, 'user_id': 17010571, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f57b955e564a10c41d3a0d3c392b6fb2?s=256&d=identicon&r=PG', 'display_name': 'SmileyAG', 'link': 'https://stackoverflow.com/users/17010571/smileyag'}",False,50,0,0,1632684940,1632684940,69338329,CC BY-SA 4.0,https://stackoverflow.com/questions/69338329/q-how-to-insert-elements-into-a-vector-to-call-them-later,Q: How to insert elements into a vector to call them later?,,,,,,
806,"['c++', 'unix', 'boost']","{'account_id': 22844256, 'reputation': 11, 'user_id': 16990798, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgfrCcivIHDq3h9wA15diuyLeqBzxlT-ys84xrN=k-s256', 'display_name': 'Himanshu Gupta', 'link': 'https://stackoverflow.com/users/16990798/himanshu-gupta'}",False,90,1,0,1632684383,1632462400,69310105,CC BY-SA 4.0,https://stackoverflow.com/questions/69310105/using-boost-to-calculate-days-worked-just-fine-in-linux-on-version-boost-1-74-b,Using boost to calculate days. Worked just fine in linux on version boost 1.74 but giving me error in MacOS in version boost 1.76,1632565730.0,,,,,
807,['c++'],"{'account_id': 22866360, 'reputation': 1, 'user_id': 17010036, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjRzW9DLUZlDssxJEY31xcDjcUrT5lMnW5_btYg=k-s256', 'display_name': 'Nalin Mahajan', 'link': 'https://stackoverflow.com/users/17010036/nalin-mahajan'}",True,256,2,-5,1632682785,1632679122,69337527,CC BY-SA 4.0,https://stackoverflow.com/questions/69337527/fastest-way-to-add-value-to-every-element-of-vectorint,Fastest way to add value to every element of vector&lt;int&gt;,1632679557.0,,,,,
808,"['c++', 'pointers', 'multidimensional-array', 'dynamic-memory-allocation']","{'account_id': 22866529, 'reputation': 1, 'user_id': 17010247, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8f2f387f6bb87d3161f6087d2c985f77?s=256&d=identicon&r=PG', 'display_name': 'AKP', 'link': 'https://stackoverflow.com/users/17010247/akp'}",True,86,2,-5,1632682673,1632680950,69337819,CC BY-SA 4.0,https://stackoverflow.com/questions/69337819/what-is-the-meaning-of-these-two-statements-char-test10-test-new-char4,What is the meaning of these two statements char (*test)[10]; test = new char[4][10];,1632682673.0,,,,,
809,"['c++', 'cmake', 'conan', 'assimp']","{'account_id': 16250803, 'reputation': 1, 'user_id': 11734832, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/vCnN4.jpg?s=256&g=1', 'display_name': 'Ada', 'link': 'https://stackoverflow.com/users/11734832/ada'}",True,393,1,0,1632682601,1632022413,69240067,CC BY-SA 4.0,https://stackoverflow.com/questions/69240067/cmake-with-conan-cannot-find-assimp-vc142-mt-lib,CMake with Conan cannot find assimp-vc142-mt.lib,,69338025.0,,,,
810,"['c++', 'templates', 'metaprogramming']","{'account_id': 7061872, 'reputation': 1477, 'user_id': 5406764, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/QHi4y.png?s=256&g=1', 'display_name': 'user5406764', 'link': 'https://stackoverflow.com/users/5406764/user5406764'}",True,145,1,0,1632681001,1632680536,69337753,CC BY-SA 4.0,https://stackoverflow.com/questions/69337753/create-stdtuple-using-compile-time-types-and-a-run-time-function,create std::tuple using compile-time types and a run-time function,,69337824.0,,,,
811,"['c++', 'bitmap', 'mfc', 'picturebox']","{'account_id': 21751136, 'reputation': 40, 'user_id': 16057107, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c46f92528c9181214b869f95e0fa2a33?s=256&d=identicon&r=PG&f=1', 'display_name': 'Danielgard', 'link': 'https://stackoverflow.com/users/16057107/danielgard'}",True,144,1,0,1632680853,1632672169,69336635,CC BY-SA 4.0,https://stackoverflow.com/questions/69336635/mfc-cpp-a-problem-with-putting-picture-in-picture-control-on-load,MFC CPP A problem with putting picture in picture control on load,,69336896.0,,,,
812,['c++'],"{'account_id': 21640249, 'reputation': 1, 'user_id': 15962588, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgQcWHnK4JaAZMn5s33oFmilk-DkLqmUbPARekyHg=k-s256', 'display_name': 'Izzy', 'link': 'https://stackoverflow.com/users/15962588/izzy'}",True,339,1,-4,1632677659,1632676402,69337182,,https://stackoverflow.com/questions/69337182/c-program-that-solves-sudoku,C++ program that solves sudoku,,,1632677751.0,Not suitable for this site,,
813,"['c++', 'c++17']","{'account_id': 18566527, 'reputation': 351, 'user_id': 13529335, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c882fee39f23ca98553eb0ab2ebccb79?s=256&d=identicon&r=PG&f=1', 'display_name': 'JustClaire', 'link': 'https://stackoverflow.com/users/13529335/justclaire'}",True,773,1,1,1632675929,1632635897,69332236,CC BY-SA 4.0,https://stackoverflow.com/questions/69332236/how-does-c17-stdvariant-determine-which-type-to-use,How does c++17 std::variant determine which type to use?,1632637929.0,69336498.0,,,,
814,"['c++', 'mfc']","{'account_id': 7429695, 'reputation': 77, 'user_id': 5651116, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/779a3d534a521b25db7de8a8ae29b99f?s=256&d=identicon&r=PG&f=1', 'display_name': 'BartBB', 'link': 'https://stackoverflow.com/users/5651116/bartbb'}",True,97,1,1,1632675638,1632673218,69336769,,https://stackoverflow.com/questions/69336769/static-carray-c-mfc,static CArray C++ MFC,1632675126.0,69337085.0,1632675935.0,Duplicate,,
815,"['c++', 'linux']","{'account_id': 18741173, 'reputation': 1, 'user_id': 15782241, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/875e054a6fd4f8f392bf2924ef885a06?s=256&d=identicon&r=PG&f=1', 'display_name': 'Naxal', 'link': 'https://stackoverflow.com/users/15782241/naxal'}",False,34,1,0,1632674298,1632062134,69244219,CC BY-SA 4.0,https://stackoverflow.com/questions/69244219/endless-request-for-input-when-calling-open,Endless request for input when calling open(),1632674298.0,,,,,
816,"['c++', 'templates']","{'account_id': 11199354, 'reputation': 25, 'user_id': 8216974, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/U8hwH.png?s=256&g=1', 'display_name': 'Angry Tomato', 'link': 'https://stackoverflow.com/users/8216974/angry-tomato'}",False,35,1,0,1632673865,1632672534,69336690,,https://stackoverflow.com/questions/69336690/cant-resolve-linker-error-using-templates-by-not-adding-function-to-the-header,Cant resolve linker error using templates by not adding function to the header,,,1632674113.0,Duplicate,,
817,"['c++', 'visual-studio-2019', 'external-links']","{'account_id': 22495765, 'reputation': 1, 'user_id': 16692773, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyu-5Xwdegd9E5Vt5qCMEYs95Seq3dleonXizN2=k-s256', 'display_name': 'Emmanuel Joseph', 'link': 'https://stackoverflow.com/users/16692773/emmanuel-joseph'}",True,82,1,0,1632673317,1631971567,69235090,CC BY-SA 4.0,https://stackoverflow.com/questions/69235090/how-do-i-add-rtmidi-cpp-and-rtmidi-h-files-to-visual-studio-2019-to-my-project,How do I add RtMidi.cpp and RtMidi.h files to Visual Studio 2019 to my project?,1632673317.0,,,,,
818,"['c++', 'c++11', 'foreach', 'c++17', 'std-pair']","{'account_id': 22865679, 'reputation': 1, 'user_id': 17009175, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7Jwwd.png?s=256&g=1', 'display_name': 'ka1mar', 'link': 'https://stackoverflow.com/users/17009175/ka1mar'}",True,69,1,0,1632672911,1632672488,69336681,,https://stackoverflow.com/questions/69336681/strange-behavior-of-stdpair,Strange behavior of std::pair,,,1632672915.0,Duplicate,,
819,"['c++', 'templates', 'indirection']","{'account_id': 73817, 'reputation': 18031, 'user_id': 212378, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/185aae2d842026d2eefa7528b00b394b?s=256&d=identicon&r=PG', 'display_name': 'Alexis Wilke', 'link': 'https://stackoverflow.com/users/212378/alexis-wilke'}",True,88,2,1,1632670848,1632620926,69331233,CC BY-SA 4.0,https://stackoverflow.com/questions/69331233/why-am-i-getting-error-no-match-for-operator-when-the-parameters-on-both,Why am I getting &quot;error: no match for ‘operator-&gt;*’&quot; when the parameters on both sides look correct?,,,,,,
820,"['c++', 'windows', 'visual-studio-code', 'mingw', 'winmain']","{'account_id': 20479766, 'reputation': 41, 'user_id': 15028192, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59ae04dfc647c97eb5427f1617e1a00b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aditya Johorey', 'link': 'https://stackoverflow.com/users/15028192/aditya-johorey'}",False,26,0,0,1632669835,1632669835,69336324,,https://stackoverflow.com/questions/69336324/undefined-reference-to-winmain16-in-vs-code,undefined reference to `WinMain@16&#39; in VS Code,,,1632671519.0,Duplicate,,
821,"['c++', 'windows', 'uwp', 'windows-runtime', 'c++-winrt']","{'account_id': 17668693, 'reputation': 197, 'user_id': 12825435, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ycZGG.png?s=256&g=1', 'display_name': 'Hitesh Kumar Saini', 'link': 'https://stackoverflow.com/users/12825435/hitesh-kumar-saini'}",False,192,0,1,1632669555,1632669085,69336235,CC BY-SA 4.0,https://stackoverflow.com/questions/69336235/winrtwindowsmediaplaybackmediaplayer-causing-crash-upon-calling-copyfram,winrt::Windows::Media::Playback::MediaPlayer causing crash upon calling CopyFrameToVideoSurface,1632669555.0,,,,,
822,"['c++', 'assembly', 'optimization', 'cpu-architecture', 'branch-prediction']","{'account_id': 18428810, 'reputation': 269, 'user_id': 13424444, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a519b304f2813eed3b973f730ccc610?s=256&d=identicon&r=PG&f=1', 'display_name': 'sunkue', 'link': 'https://stackoverflow.com/users/13424444/sunkue'}",True,185,1,0,1632669313,1632654529,69334314,CC BY-SA 4.0,https://stackoverflow.com/questions/69334314/pipeline-stall-optimize-no-branch-programing,pipeline stall optimize :: no branch programing,1632669313.0,69335363.0,,,,
