,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,locked_date
627,"['c#', 'android', '.net', 'xamarin', 'mobile']","{'account_id': 19380016, 'reputation': 71, 'user_id': 14171497, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1268323903505574/picture?type=large', 'display_name': 'Başar G.', 'link': 'https://stackoverflow.com/users/14171497/ba%c5%9far-g'}",True,887,4,3,1603869375,1598460087,63602075,CC BY-SA 4.0,https://stackoverflow.com/questions/63602075/xamarin-forms-java-interop-lz4-access-denied-bug,Xamarin Forms - Java.Interop.lz4 Access Denied Bug,,,,,
628,"['c#', 'linux', 'pinvoke', 'user32']","{'account_id': 19208538, 'reputation': 41, 'user_id': 14034867, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dc0ca5d9bb5a1d6bdf148869339d517a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gooby200', 'link': 'https://stackoverflow.com/users/14034867/gooby200'}",False,174,1,4,1603864079,1596317478,63210264,CC BY-SA 4.0,https://stackoverflow.com/questions/63210264/pinvoke-getwindowrect-equivalent-for-linux,PInvoke GetWindowRect Equivalent for Linux,1596328585.0,,,,
629,"['c#', 'asp.net-mvc', 'ssl', 'lets-encrypt', 'acme']","{'account_id': 13971130, 'reputation': 461, 'user_id': 10089690, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-GRsE89ZeLCo/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7poEwPmePWUvdFDuDj813DnpmccHA/mo/photo.jpg?sz=256', 'display_name': 'مهدی نبوی', 'link': 'https://stackoverflow.com/users/10089690/%d9%85%d9%87%d8%af%db%8c-%d9%86%d8%a8%d9%88%db%8c'}",False,378,1,0,1603834143,1596536296,63244796,CC BY-SA 4.0,https://stackoverflow.com/questions/63244796/account-creation-on-acmev1-is-disabled-lets-encrypt,Account creation on ACMEv1 is disabled - Let&#39;s Encrypt,,,,,
630,"['c#', 'logging', 'castle-windsor', 'nlog']","{'account_id': 1366589, 'reputation': 194, 'user_id': 6350693, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gqEOp.png?s=256&g=1', 'display_name': 'Postie', 'link': 'https://stackoverflow.com/users/6350693/postie'}",True,199,1,0,1603822778,1598257251,63557219,CC BY-SA 4.0,https://stackoverflow.com/questions/63557219/c-castle-windsor-di-with-loggingfacility-and-core-logging-doesnt-log-exception,C# Castle Windsor DI with LoggingFacility and core.logging doesn&#39;t log Exception,,,,,
631,"['c#', 'json']","{'account_id': 94338, 'reputation': 1216, 'user_id': 257622, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/69e7be4468b6f5f3bfc37904ef135ad7?s=256&d=identicon&r=PG', 'display_name': 'JohnnyJP', 'link': 'https://stackoverflow.com/users/257622/johnnyjp'}",True,74,2,0,1603806051,1597320014,63394695,CC BY-SA 4.0,https://stackoverflow.com/questions/63394695/converting-from-a-dynamic-data-type-in-c-to-a-net-object,Converting from a dynamic data type in c# to a .net Object,,63394960.0,,,
632,"['c#', '.net', 'wpf', 'variables', 'void']","{'account_id': 18660738, 'reputation': 45, 'user_id': 13602008, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f58cabd1610f90640806b6945edbd385?s=256&d=identicon&r=PG&f=1', 'display_name': 'Plance Development', 'link': 'https://stackoverflow.com/users/13602008/plance-development'}",True,1088,2,1,1603805849,1597304616,63390398,CC BY-SA 4.0,https://stackoverflow.com/questions/63390398/passing-variables-from-private-void-to-other-private-void-c,Passing variables from private void to other private void C#,1597305512.0,63390749.0,,,
633,"['c#', 'asp.net', 'angular', 'asp.net-mvc']","{'account_id': 17559273, 'reputation': 29, 'user_id': 12738080, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-MIdNPfXqQ6c/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf3BersjiiA3jT-jaZN-yZISNU3Wg/photo.jpg?sz=256', 'display_name': 'Fatih Ertikin', 'link': 'https://stackoverflow.com/users/12738080/fatih-ertikin'}",False,530,1,0,1603702178,1596662462,63273687,CC BY-SA 4.0,https://stackoverflow.com/questions/63273687/asp-net-core-hosting-mvc-and-spa-with-same-identity-authentication-client-gets,Asp.net core: hosting MVC and SPA with same Identity authentication. Client gets logged out when redirecting to MVC part of application,,,,,
634,"['c#', 'powershell', 'visual-studio-2019']","{'user_type': 'does_not_exist', 'display_name': 'user9876617'}",True,463,1,1,1603568974,1596883620,63314496,CC BY-SA 4.0,https://stackoverflow.com/questions/63314496/how-to-support-different-powershell-versions-in-visual-studio-cmdlet-dll,How To support different Powershell-Versions in Visual Studio Cmdlet DLL,1596900791.0,63316570.0,,,
635,"['c#', 'entity-framework', 'design-patterns', 'domain-driven-design', 'onion-architecture']","{'account_id': 14323033, 'reputation': 376, 'user_id': 10345851, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10217410273594772/picture?type=large', 'display_name': 'Lukas M&#233;ndez Duus', 'link': 'https://stackoverflow.com/users/10345851/lukas-m%c3%a9ndez-duus'}",False,328,2,0,1603543818,1597751226,63467956,CC BY-SA 4.0,https://stackoverflow.com/questions/63467956/onion-architecture-domain-model-methods-that-require-information-from-infrastr,Onion Architecture - Domain Model methods that require information from Infrastructure,,,,,
636,"['c#', 'mongodb', 'mongodb-.net-driver']","{'account_id': 18185592, 'reputation': 86, 'user_id': 13232402, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2543db555510313278f5bc3d06796b54?s=256&d=identicon&r=PG', 'display_name': 'Vance Morgan', 'link': 'https://stackoverflow.com/users/13232402/vance-morgan'}",True,2167,2,5,1603507905,1597627335,63443445,CC BY-SA 4.0,https://stackoverflow.com/questions/63443445/trouble-with-mongodb-c-driver-when-performing-queries-using-guidrepresentation,Trouble with MongoDB C# driver when performing queries using GuidRepresentation.Standard GuidSerializer,,63890391.0,,,
637,"['c#', 'xamarin.forms', 'cross-platform', 'gesture', 'binding-context']","{'account_id': 6956923, 'reputation': 95, 'user_id': 5337688, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/53O6D.png?s=256&g=1', 'display_name': 'Rakesh Ravi G', 'link': 'https://stackoverflow.com/users/5337688/rakesh-ravi-g'}",True,79,2,0,1603477137,1597607466,63441340,CC BY-SA 4.0,https://stackoverflow.com/questions/63441340/tap-on-a-image-inside-the-listview-we-should-get-a-property-value-of-specific-r,"Tap on a image inside the ListView, we should get a property value of specific Row",,64505116.0,,,
638,"['c#', 'wpf', 'infragistics']","{'account_id': 3607823, 'reputation': 59, 'user_id': 11551247, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XXvAq.png?s=256&g=1', 'display_name': 'kumar', 'link': 'https://stackoverflow.com/users/11551247/kumar'}",True,226,1,1,1603450464,1597153913,63359653,CC BY-SA 4.0,https://stackoverflow.com/questions/63359653/how-to-read-excel-using-infragistics-wpf,How to read excel using Infragistics WPF,,64498678.0,,,
639,"['c#', 'unity3d', 'console']","{'account_id': 17899446, 'reputation': 13, 'user_id': 13004009, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-YN4JSIFe6dE/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nA3F1NO4A0WnpvEsnFkvr6967n1zg/photo.jpg?sz=256', 'display_name': 'Ezra Shaw', 'link': 'https://stackoverflow.com/users/13004009/ezra-shaw'}",True,4556,2,1,1603428932,1597204655,63369546,CC BY-SA 4.0,https://stackoverflow.com/questions/63369546/how-do-i-write-to-a-unity-games-console-after-build,How do I write to a unity game&#39;s console (after build)?,,63369847.0,,,
640,"['c#', 'database', 'ef-code-first']","{'account_id': 8226966, 'reputation': 197, 'user_id': 6188976, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ETqxN.jpg?s=256&g=1', 'display_name': 'SqueezeOJ', 'link': 'https://stackoverflow.com/users/6188976/squeezeoj'}",False,1173,2,0,1603357145,1597954090,63512475,CC BY-SA 4.0,https://stackoverflow.com/questions/63512475/efcore-altercolumn-maxlength-in-code-first-migration,EFCore AlterColumn MaxLength in Code First Migration,1598129651.0,,,,
641,"['python', 'c#', 'jwt', 'base64', 'pyjwt']","{'account_id': 16318536, 'reputation': 61, 'user_id': 11784937, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-mjA-MsvV-j8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcPbp4zblsXisN-uBhuJHdWR9JJsA/photo.jpg?sz=256', 'display_name': 'vivek', 'link': 'https://stackoverflow.com/users/11784937/vivek'}",True,588,1,0,1603346925,1596700462,63279139,CC BY-SA 4.0,https://stackoverflow.com/questions/63279139/cannot-decode-token-in-python-created-in-asp-net-using-secret,Cannot decode token in python created in ASP.NET using secret,1603341457.0,63281050.0,,,
642,"['c#', 'azure-active-directory', 'openid-connect', 'msal', 'blazor-webassembly']","{'account_id': 4829, 'reputation': 8200, 'user_id': 7453, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/9221ab436283d74b2f9980004df83c1c?s=256&d=identicon&r=PG', 'display_name': 'Patrick Szalapski', 'link': 'https://stackoverflow.com/users/7453/patrick-szalapski'}",True,517,1,4,1603283068,1598475521,63605653,CC BY-SA 4.0,https://stackoverflow.com/questions/63605653/is-there-a-way-to-supply-a-domain-hint-for-single-sign-on-using-msal-net-on-a-bl,Is there a way to supply a domain hint for single sign-on using MSAL.NET on a Blazor WebAssembly Client?,1603283068.0,63687434.0,,,
643,"['c#', '.net', 'ssis', 'twilio-api']","{'account_id': 5471446, 'reputation': 11, 'user_id': 4350721, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d5729ced4f6c2417b192ca252753352?s=256&d=identicon&r=PG&f=1', 'display_name': 'Darren', 'link': 'https://stackoverflow.com/users/4350721/darren'}",True,306,2,0,1603183231,1598541105,63619028,CC BY-SA 4.0,https://stackoverflow.com/questions/63619028/twilio-api-to-ssis-data-flow,Twilio API to SSIS data flow,1598611806.0,64441512.0,,,
644,"['c#', 'unity3d']","{'account_id': 18747211, 'reputation': 49, 'user_id': 13669076, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjIOnwni1f9PG4c6YJPTXpYObNQRDn_8w26PbE=k-s256', 'display_name': 'Kalaimaran Balasothy', 'link': 'https://stackoverflow.com/users/13669076/kalaimaran-balasothy'}",True,116,1,-1,1603167308,1596600246,63258267,,https://stackoverflow.com/questions/63258267/call-invokerepeating-in-update-method,Call InvokeRepeating in Update Method,1603167308.0,63258838.0,1596643939.0,Needs details or clarity,
645,"['c#', 'dictionary']","{'account_id': 16864959, 'reputation': 205, 'user_id': 12194864, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aedaefd4b726ead015442f1f1a45e1e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mojiz Mehdi', 'link': 'https://stackoverflow.com/users/12194864/mojiz-mehdi'}",True,369,2,3,1603113355,1596755605,63293003,CC BY-SA 4.0,https://stackoverflow.com/questions/63293003/how-to-compare-two-dictionaries-tuple-values-in-c,How to compare two dictionaries tuple values in c#,1603113355.0,63293291.0,,,
646,"['c#', 'entity-framework', 'entity-framework-6', '.net-4.8']","{'account_id': 1672304, 'reputation': 913, 'user_id': 1538539, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/VxmqR.png?s=256&g=1', 'display_name': 'China Syndrome', 'link': 'https://stackoverflow.com/users/1538539/china-syndrome'}",False,61,1,0,1603048267,1597252448,63381622,CC BY-SA 4.0,https://stackoverflow.com/questions/63381622/ef-6-unit-of-work-repository-an-entity-object-cannot-be-referenced-by-multiple,EF 6 Unit of work Repository : An entity object cannot be referenced by multiple instances of IEntityChangeTracker,,,,,
647,"['c#', 'ghostscript']","{'account_id': 18887736, 'reputation': 57, 'user_id': 13778756, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a2336d411fa0785037f9c9d739a2d2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'jonathan', 'link': 'https://stackoverflow.com/users/13778756/jonathan'}",True,80,1,1,1602922889,1597098459,63348856,CC BY-SA 4.0,https://stackoverflow.com/questions/63348856/how-to-create-2-pdf-files-at-the-same-time-with-ghostscript,how to create 2 pdf files at the same time with ghostscript?,,63353146.0,,,
648,"['c#', 'windows', 'visual-studio', 'uwp', 'uwp-xaml']","{'account_id': 12464721, 'reputation': 1, 'user_id': 9075141, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8c310c198b9c0b1696960ff59f8f0fcc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Varun Suresh', 'link': 'https://stackoverflow.com/users/9075141/varun-suresh'}",False,1170,1,0,1602845448,1596613406,63260563,CC BY-SA 4.0,https://stackoverflow.com/questions/63260563/the-xaml-binary-format-xbf-generator-reported-syntax-error-0x09c6-in-uwp-wit,The XAML Binary Format (XBF) generator reported syntax error &#39;0x09c6&#39; in UWP with Visual Studio,1596627117.0,,,,
649,"['c#', 'list']","{'account_id': 13704243, 'reputation': 37, 'user_id': 9888391, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6352aff76631cf7060910dffe0be4bfd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Christos Grigoriadis', 'link': 'https://stackoverflow.com/users/9888391/christos-grigoriadis'}",False,79,1,-2,1602844003,1597068970,63341984,CC BY-SA 4.0,https://stackoverflow.com/questions/63341984/how-to-change-the-first-element-of-a-list-from-0-to-1-and-how-to-overlook-an-em,How to change the first element of a List from 0 to 1? And how to overlook an empty List?,1602844003.0,,,,
650,"['c#', 'asp.net-core-mvc', 'selectpdf']","{'account_id': 19322705, 'reputation': 3, 'user_id': 14126072, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3845b603410f873269b97db6f615929e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sean166', 'link': 'https://stackoverflow.com/users/14126072/sean166'}",True,1207,1,0,1602834051,1597762151,63471194,CC BY-SA 4.0,https://stackoverflow.com/questions/63471194/selectpdf-converthtmlstring-not-showing-picture-even-with-the-baseurl,SelectPdf ConvertHtmlString not showing picture even with the baseUrl,1602834051.0,64383427.0,,,
651,"['java', 'c#', 'flutter', 'dart']","{'account_id': 19400189, 'reputation': 33, 'user_id': 14186927, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/725219694694565/picture?type=large', 'display_name': 'Mehran Akbari', 'link': 'https://stackoverflow.com/users/14186927/mehran-akbari'}",True,840,1,1,1602762587,1598699225,63646266,CC BY-SA 4.0,https://stackoverflow.com/questions/63646266/is-object-initializer-avalible-in-flutter-dart-like-java-or-c-in-the-spirit-o,Is object initializer avalible in flutter (dart) like java or c# in the spirit of the following code?,1602762587.0,,,,
652,"['c#', 'akka.net', 'akka-cluster']","{'account_id': 18328292, 'reputation': 307, 'user_id': 13347445, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EPmy1.jpg?s=256&g=1', 'display_name': 'ezio', 'link': 'https://stackoverflow.com/users/13347445/ezio'}",False,130,1,2,1602751167,1597240799,63378156,CC BY-SA 4.0,https://stackoverflow.com/questions/63378156/akka-net-adds-a-random-number-to-actor-name-under-user,Akka.net Adds a random number to Actor name under /user,1597242647.0,,,,
653,['c#'],"{'account_id': 13704243, 'reputation': 37, 'user_id': 9888391, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6352aff76631cf7060910dffe0be4bfd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Christos Grigoriadis', 'link': 'https://stackoverflow.com/users/9888391/christos-grigoriadis'}",True,77,1,-4,1602747115,1597329912,63397591,CC BY-SA 4.0,https://stackoverflow.com/questions/63397591/how-to-take-from-user-the-right-value-for-multiple-choices,How to take from user the right value for multiple choices?,1602747115.0,,,,
654,['c#'],"{'account_id': 13704243, 'reputation': 37, 'user_id': 9888391, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6352aff76631cf7060910dffe0be4bfd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Christos Grigoriadis', 'link': 'https://stackoverflow.com/users/9888391/christos-grigoriadis'}",False,81,2,0,1602746209,1596991556,63328942,CC BY-SA 4.0,https://stackoverflow.com/questions/63328942/how-can-i-make-the-user-to-give-the-right-value,How can i make the user to give the right value?,1602746209.0,,,,
655,"['c#', '.net']","{'account_id': 17390407, 'reputation': 37, 'user_id': 12601034, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CumEg.png?s=256&g=1', 'display_name': 'Antwns', 'link': 'https://stackoverflow.com/users/12601034/antwns'}",False,147,0,0,1602703492,1597275434,63386034,CC BY-SA 4.0,https://stackoverflow.com/questions/63386034/stream-screen-desktop-as-a-byte-array,Stream screen/desktop as a byte array,,,,,
656,"['c#', 'entity-framework-6']","{'account_id': 7210216, 'reputation': 83, 'user_id': 5504828, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1794f0f1aab0e6ad654f8063d7ae73b9?s=256&d=identicon&r=PG&f=1', 'display_name': 'EE_Kraig', 'link': 'https://stackoverflow.com/users/5504828/ee-kraig'}",True,598,1,1,1602689575,1596211574,63195363,CC BY-SA 4.0,https://stackoverflow.com/questions/63195363/entity-framework-6-and-dbcontext-or-dbquery-or-dbset-or-objectquery-with-scalar,Entity Framework 6 and DBContext or DBQuery or DBSet or ObjectQuery with scalar variable,1602268015.0,63197850.0,,,
657,"['c#', '.net', 'unit-testing', 'xunit']","{'account_id': 19000344, 'reputation': 317, 'user_id': 13867843, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6de3ed72622215f59d202ed5419b49fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'MZG', 'link': 'https://stackoverflow.com/users/13867843/mzg'}",True,407,3,0,1602643022,1598717788,63649200,CC BY-SA 4.0,https://stackoverflow.com/questions/63649200/running-unit-tests-independently-net-core,Running unit tests independently (.net core ),1598719340.0,64345827.0,,,
