,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
528,"['c#', '.net']","{'account_id': 3447995, 'reputation': 327, 'user_id': 2888305, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/NmCC2.png?s=256&g=1', 'display_name': 'iusmar', 'link': 'https://stackoverflow.com/users/2888305/iusmar'}",True,1081,2,1,1611524406,1602070891,64243262,CC BY-SA 4.0,https://stackoverflow.com/questions/64243262/could-not-load-file-or-assembly-microsoft-build-utilities-core-version-14-0-0,"Could not load file or assembly &#39;Microsoft.Build.Utilities.Core, Version=14.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a&#39;",64424066.0,,,,
529,"['c#', '.net-core', 'serilog']","{'account_id': 6591716, 'reputation': 513, 'user_id': 5092649, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/WsOEk.jpg?s=256&g=1', 'display_name': 'SunilA', 'link': 'https://stackoverflow.com/users/5092649/sunila'}",False,1311,0,0,1611323045,1602016840,64233517,CC BY-SA 4.0,https://stackoverflow.com/questions/64233517/how-to-configure-serilog-to-send-email-with-message-body-in-html-format,How to configure Serilog to send email with message body in html format?,,1602017117.0,,,
530,"['c#', 'entity-framework-core']","{'account_id': 14941874, 'reputation': 53, 'user_id': 10788299, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Hs7QsNqUIVk/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-gpbU83cGm97QdDL9C994ORXa4EfA/mo/photo.jpg?sz=256', 'display_name': 'JG3', 'link': 'https://stackoverflow.com/users/10788299/jg3'}",True,1056,1,3,1611261389,1603986670,64594638,CC BY-SA 4.0,https://stackoverflow.com/questions/64594638/ef-core-string-not-contains-excludes-null,Ef Core String Not Contains Excludes Null,,1611261389.0,,,
531,"['c#', 'visual-studio', 'namespaces']","{'account_id': 11207517, 'reputation': 57, 'user_id': 8222657, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ed9c655340de616a58b39db3b7551749?s=256&d=identicon&r=PG&f=1', 'display_name': 'Liweinator', 'link': 'https://stackoverflow.com/users/8222657/liweinator'}",True,211,2,-1,1611242325,1601884545,64204548,CC BY-SA 4.0,https://stackoverflow.com/questions/64204548/path-changed-in-solutions-file-visual-studio-2019-now-cant-build-file,"Path changed in solutions file Visual Studio 2019, now can&#39;t build file",64204727.0,1611242325.0,,,
532,"['c#', 'dapper', 'dapper-plus']","{'account_id': 1524703, 'reputation': 3415, 'user_id': 1423434, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/DDBGr.jpg?s=256&g=1', 'display_name': 'kevingoos', 'link': 'https://stackoverflow.com/users/1423434/kevingoos'}",True,138,1,0,1611064471,1602578956,64331796,CC BY-SA 4.0,https://stackoverflow.com/questions/64331796/dapperplus-add-round-to-bulkinsert,Dapperplus add round to bulkinsert,64335357.0,1611064471.0,,,
533,"['c#', 'c++', 'c', 'glfw', 'c#-9.0']","{'account_id': 9824413, 'reputation': 21, 'user_id': 9036892, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30a2f672ab277e693b1ef032ca06c696?s=256&d=identicon&r=PG&f=1', 'display_name': 'Qubyt', 'link': 'https://stackoverflow.com/users/9036892/qubyt'}",True,934,2,1,1611062709,1603737478,64543091,CC BY-SA 4.0,https://stackoverflow.com/questions/64543091/how-to-properly-send-method-from-c-9-0-to-c-c-library-using-c-9-0-new-delega,How to properly send method from C# 9.0 to C/C++ library using C# 9.0 new delegate*?,,1603740694.0,,,
534,"['c#', 'multithreading', 'asp.net-core', '.net-core', 'dependency-injection']","{'account_id': 6436209, 'reputation': 753, 'user_id': 4987688, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/47d173a874a8a3f247622e0970e35d62?s=256&d=identicon&r=PG&f=1', 'display_name': 'satellite satellite', 'link': 'https://stackoverflow.com/users/4987688/satellite-satellite'}",True,666,1,2,1610979091,1603570891,64517665,CC BY-SA 4.0,https://stackoverflow.com/questions/64517665/dependency-injection-lifetimes-for-a-factory,Dependency Injection lifetimes for a Factory,64518253.0,,,,
535,"['c#', 'biginteger']","{'account_id': 377589, 'reputation': 3407, 'user_id': 729807, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e0a5932698c1775bf8d54e46478b6d6?s=256&d=identicon&r=PG', 'display_name': 'crlanglois', 'link': 'https://stackoverflow.com/users/729807/crlanglois'}",True,207,1,1,1610879021,1601520805,64148440,CC BY-SA 4.0,https://stackoverflow.com/questions/64148440/biginteger-parsing-scientific-notation-with-an-exponent-larger-than-1000-results,BigInteger Parsing scientific notation with an exponent larger than 1000 results in 9999,64148746.0,1601524216.0,,,
536,"['c#', '.net', 'multithreading', 'performance', 'locking']","{'account_id': 95922, 'reputation': 8203, 'user_id': 261010, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/6110ee180152293f9172fca4bdf00d8d?s=256&d=identicon&r=PG', 'display_name': 'abenci', 'link': 'https://stackoverflow.com/users/261010/abenci'}",True,211,2,2,1610878974,1602137633,64256760,CC BY-SA 4.0,https://stackoverflow.com/questions/64256760/tpl-and-memory-management,TPL and memory management,64259015.0,,,,
537,"['c#', 'mysql', '.net']","{'account_id': 12681468, 'reputation': 1, 'user_id': 9214980, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b8aaeca3c7b6445a5058302f10e25627?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex Oh', 'link': 'https://stackoverflow.com/users/9214980/alex-oh'}",True,446,1,0,1610835672,1602748268,64367094,CC BY-SA 4.0,https://stackoverflow.com/questions/64367094/how-can-i-pass-out-parameter-to-mysql-stored-procedure-when-use-repodb,How Can I pass OUT parameter to MySQL Stored Procedure when use RepoDB,,,,,
538,"['c#', 'android', 'xamarin', 'xamarin.forms', 'async-await']","{'account_id': 1830957, 'reputation': 1662, 'user_id': 1662364, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/541270851ccba4371cbdb7caa01d2902?s=256&d=identicon&r=PG', 'display_name': 'Rohwedder', 'link': 'https://stackoverflow.com/users/1662364/rohwedder'}",True,241,1,0,1610830597,1602229779,64275996,CC BY-SA 4.0,https://stackoverflow.com/questions/64275996/problems-using-the-scrolltoasync-method-from-scrollview-in-the-onappearing-o,Problems using the ScrollToAsync() method from ScrollView in the OnAppearing() of a Content Page,64279172.0,,,,
539,"['c#', 'json', 'types', 'vb6', 'legacy']","{'account_id': 19691054, 'reputation': 31, 'user_id': 14415988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34bc37476bbbf74c8ed9dafcb2203d66?s=256&d=identicon&r=PG&f=1', 'display_name': 'user14415988', 'link': 'https://stackoverflow.com/users/14415988/user14415988'}",True,112,2,1,1610827870,1602185119,64269359,CC BY-SA 4.0,https://stackoverflow.com/questions/64269359/how-to-get-value-of-json-field-value-from-a-net-com-visible-dll-in-vb6-0,How to get value of Json field value from a .NET COM visible dll in VB6.0,65754218.0,,,,
540,"['c#', 'uwp', 'windows-runtime', 'hid']","{'account_id': 2311182, 'reputation': 1850, 'user_id': 2029276, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/05f5ae7c009416c6cb07373eba31441f?s=256&d=identicon&r=PG', 'display_name': 'Shadow', 'link': 'https://stackoverflow.com/users/2029276/shadow'}",True,190,2,0,1610704083,1603904655,64577832,CC BY-SA 4.0,https://stackoverflow.com/questions/64577832/share-hiddevice-with-multiple-applications,Share HidDevice with multiple applications,65733813.0,,,,
541,"['c#', 'unity3d', 'nullreferenceexception']","{'account_id': 19128933, 'reputation': 21, 'user_id': 13971308, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ya13UULzz6U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclVBOeSNxs9S9rUsSxQOrJTrxPFkQ/photo.jpg?sz=256', 'display_name': 'Pawlo Bondarenko', 'link': 'https://stackoverflow.com/users/13971308/pawlo-bondarenko'}",True,1396,1,1,1610698201,1602918328,64399867,CC BY-SA 4.0,https://stackoverflow.com/questions/64399867/unity-c-null-reference-exeption-but-only-when-i-start-unity,Unity C# Null Reference Exeption but only when I start Unity,,1602933769.0,,,
542,"['c#', 'guid']","{'account_id': 19459294, 'reputation': 55, 'user_id': 14233904, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e8230571ce8ffd459b216e5af12e078b?s=256&d=identicon&r=PG&f=1', 'display_name': 'farhad', 'link': 'https://stackoverflow.com/users/14233904/farhad'}",True,759,1,-3,1610605587,1601732959,64184970,,https://stackoverflow.com/questions/64184970/how-to-extract-date-time-from-guid-in-c,How to extract date time from GUID in c#?,,1610605587.0,1601733719.0,Needs details or clarity,
543,"['c#', 'asp.net-mvc-5.2']","{'account_id': 8643666, 'reputation': 154, 'user_id': 6471570, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/DvCk2.png?s=256&g=1', 'display_name': 'NMeneses', 'link': 'https://stackoverflow.com/users/6471570/nmeneses'}",False,104,1,0,1610567091,1602528074,64323565,CC BY-SA 4.0,https://stackoverflow.com/questions/64323565/create-dropdownlist-with-optgroup,Create DropDownList with OptGroup,,1602529109.0,,,
544,"['c#', 'sql', 'datatable', 'triggers']","{'account_id': 15682887, 'reputation': 53, 'user_id': 11316378, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1052686424918847/picture?type=large', 'display_name': 'Eros Guil', 'link': 'https://stackoverflow.com/users/11316378/eros-guil'}",False,70,0,1,1610561675,1603350512,64476996,CC BY-SA 4.0,https://stackoverflow.com/questions/64476996/update-a-datatable-which-uses-a-trigger-to-save-the-changes-in-a-parallel-trace,"Update a DataTable, which uses a trigger to save the changes in a parallel Traceability DataTable. (error was raised during trigger execution)",,1610561675.0,,,
545,"['c#', 'outlook', 'interop']","{'account_id': 9867527, 'reputation': 454, 'user_id': 7308469, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1821824674697336/picture?type=large', 'display_name': 'Westley Bennett', 'link': 'https://stackoverflow.com/users/7308469/westley-bennett'}",True,218,2,-2,1610560516,1603830746,64562478,CC BY-SA 4.0,https://stackoverflow.com/questions/64562478/how-do-i-start-a-new-e-mail-dialogue-box-within-outlook-365-desktop-application,How Do I Start a New E-mail Dialogue Box Within Outlook 365 Desktop Application in C#?,64563316.0,1610560516.0,,,
546,"['javascript', 'c#', 'jquery', 'jqgrid', 'export-to-pdf']","{'account_id': 14250902, 'reputation': 354, 'user_id': 10294560, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wEIEh.jpg?s=256&g=1', 'display_name': 'Waqas Nawaz Warraich', 'link': 'https://stackoverflow.com/users/10294560/waqas-nawaz-warraich'}",False,183,0,1,1610432058,1602927020,64400966,CC BY-SA 4.0,https://stackoverflow.com/questions/64400966/jqgrid-pdf-export-in-arabic-showing-invalid-character,JqGrid PDF export in Arabic showing invalid character,,1610432058.0,,,
547,"['c#', 'speech-recognition', 'speech-to-text']","{'account_id': 11953676, 'reputation': 31, 'user_id': 8746643, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-U7E1KX58Dpc/AAAAAAAAAAI/AAAAAAAAANw/ZYAJ2Q_G-zg/photo.jpg?sz=256', 'display_name': 'reza', 'link': 'https://stackoverflow.com/users/8746643/reza'}",True,3185,1,2,1610334832,1603516869,64510269,CC BY-SA 4.0,https://stackoverflow.com/questions/64510269/install-vosk-api-speech-to-text-in-windows-10-environment-by-c,install vosk api (speech to text ) in Windows 10 environment by c#,,,,,
548,"['c#', 'generics', 'moq']","{'account_id': 2666052, 'reputation': 9747, 'user_id': 2304474, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zvC9p.jpg?s=256&g=1', 'display_name': 'J&#243;zef Podlecki', 'link': 'https://stackoverflow.com/users/2304474/j%c3%b3zef-podlecki'}",True,734,1,0,1610107335,1604058305,64607738,CC BY-SA 4.0,https://stackoverflow.com/questions/64607738/mocking-generic-return-type-in-generic-method-with-a-expression,Mocking generic return type in generic method with a expression,65628501.0,,,,
549,"['c#', 'blazor', 'windows-authentication']","{'account_id': 19637828, 'reputation': 3, 'user_id': 14374716, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06b1903767cdd8c52aa3e34b2ce69136?s=256&d=identicon&r=PG&f=1', 'display_name': 'Crebos', 'link': 'https://stackoverflow.com/users/14374716/crebos'}",True,1142,1,0,1610069735,1601566907,64158762,CC BY-SA 4.0,https://stackoverflow.com/questions/64158762/blazor-app-server-windows-authentication-not-working-after-publish,Blazor App Server Windows authentication not working after publish,65622284.0,,,,
550,"['c#', 'unity3d']","{'account_id': 19403144, 'reputation': 1, 'user_id': 14189240, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-EA7Q7MCpjS4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclDNGc7VwsBddSxJClwMoA00VGPcg/photo.jpg?sz=256', 'display_name': 'Tucker kunkle', 'link': 'https://stackoverflow.com/users/14189240/tucker-kunkle'}",False,117,1,0,1610053597,1602033512,64235864,CC BY-SA 4.0,https://stackoverflow.com/questions/64235864/is-there-a-way-to-trigger-an-animation-of-a-different-gameobject-when-a-differen,is there a way to trigger an animation of a different gameobject when a different gameobject collides with a different gameobject?,,,,,
551,"['c#', 'mysql', 'asp.net', 'asp.net-mvc']","{'account_id': 15431193, 'reputation': 47, 'user_id': 11132580, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ws0lCjeexSI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfQn1n9tg6QhlIg6OfReQLh7KEzJA/mo/photo.jpg?sz=256', 'display_name': 'Kyle Gagnon', 'link': 'https://stackoverflow.com/users/11132580/kyle-gagnon'}",True,258,1,2,1610012279,1603523603,64510910,CC BY-SA 4.0,https://stackoverflow.com/questions/64510910/sql-injection-on-purpose-in-asp-net-core-2-1-7,SQL - Injection on Purpose in ASP.NET Core 2.1.7,64511047.0,1610012279.0,,,
552,"['c#', 'wpf', 'multithreading', 'observablecollection']","{'account_id': 15674801, 'reputation': 71, 'user_id': 11310314, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc7712b17a9d8eb39cb1d60ae8e4e741?s=256&d=identicon&r=PG&f=1', 'display_name': 'jakab', 'link': 'https://stackoverflow.com/users/11310314/jakab'}",True,202,1,1,1609908514,1602850920,64389110,CC BY-SA 4.0,https://stackoverflow.com/questions/64389110/threading-and-creating-observablecollection,Threading and creating ObservableCollection,65590364.0,1602919011.0,,,
553,"['c#', 'version', 'preprocessor-directive']","{'account_id': 13782353, 'reputation': 489, 'user_id': 9947209, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d5d0b411a0416e3c4f2aa93e12b3f0ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'DMX David Cardinal', 'link': 'https://stackoverflow.com/users/9947209/dmx-david-cardinal'}",True,193,1,0,1609894955,1602873266,64394634,CC BY-SA 4.0,https://stackoverflow.com/questions/64394634/can-you-add-a-preprocessor-directive-for-a-c-version,Can you add a preprocessor directive for a C# version?,65588778.0,,,,
554,"['c#', 'postgresql', 'entity-framework-core', 'jsonb', 'npgsql']","{'account_id': 18827281, 'reputation': 85, 'user_id': 13731870, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/feaceb8fec7c2735ef05ca84423e8e11?s=256&d=identicon&r=PG&f=1', 'display_name': 'user13731870', 'link': 'https://stackoverflow.com/users/13731870/user13731870'}",True,9502,3,5,1609852748,1602361773,64297975,CC BY-SA 4.0,https://stackoverflow.com/questions/64297975/how-to-query-against-a-column-that-has-a-json-array-in-npgsql-entityframeworkcor,How to query against a column that has a JSON Array in Npgsql.EntityFrameworkCore,64386040.0,1602362304.0,,,
555,"['c#', 'swagger', 'swashbuckle']","{'account_id': 14531942, 'reputation': 1061, 'user_id': 10496581, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45a0e209c338960650d23462aaa4e918?s=256&d=identicon&r=PG&f=1', 'display_name': 'grozdeto', 'link': 'https://stackoverflow.com/users/10496581/grozdeto'}",True,1617,1,4,1609777581,1602845731,64387797,CC BY-SA 4.0,https://stackoverflow.com/questions/64387797/remove-schema-on-swagger-ui-continued,Remove Schema on Swagger UI -continued,,1603125164.0,,,
556,"['c#', 'wpf', 'material-design', 'material-design-in-xaml']","{'account_id': 18348513, 'reputation': 7267, 'user_id': 13363205, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/33l5N.png?s=256&g=1', 'display_name': 'iknow', 'link': 'https://stackoverflow.com/users/13363205/iknow'}",True,868,1,0,1609613847,1602099946,64251278,CC BY-SA 4.0,https://stackoverflow.com/questions/64251278/colorzone-doesnt-drop-shadow-in-wpf-materialdesign,ColorZone doesn&#39;t drop shadow in WPF MaterialDesign,,,,,
557,"['c#', 'google-sheets', 'blazor-webassembly']","{'account_id': 8586298, 'reputation': 205, 'user_id': 6432344, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1142767009124124/picture?type=large', 'display_name': 'Istv&#225;n Piroska', 'link': 'https://stackoverflow.com/users/6432344/istv%c3%a1n-piroska'}",False,506,0,0,1609598442,1602276678,64287158,CC BY-SA 4.0,https://stackoverflow.com/questions/64287158/blazor-wasm-no-webapi-google-sheets-authorization,Blazor Wasm (No WebApi) Google Sheets Authorization,,1609598442.0,,,
