,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
691,"['c#', 'entity-framework-core', 'repository-pattern']","{'account_id': 9981300, 'reputation': 38, 'user_id': 7384158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c42705039ece71fd0597031f02a3033d?s=256&d=identicon&r=PG&f=1', 'display_name': 'SureShotUK', 'link': 'https://stackoverflow.com/users/7384158/sureshotuk'}",True,575,2,1,1612959486,1611843235,1611934257.0,65938862,CC BY-SA 4.0,https://stackoverflow.com/questions/65938862/returning-a-class-type-to-be-used-in-entityframeworkcore,Returning a Class Type to be used in EntityFrameworkCore,65958975.0,,,
692,"['c#', 'selenium', 'asp.net-core', 'selenium-webdriver', 'selenium-chromedriver']","{'account_id': 17153178, 'reputation': 41, 'user_id': 12414632, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa3abf6fe09d1c270ae43024b2eb41a4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/12414632/mike'}",False,978,0,2,1612947718,1611059153,1612947718.0,65791472,CC BY-SA 4.0,https://stackoverflow.com/questions/65791472/issue-with-starting-chrome-webdriver,Issue with starting Chrome WebDriver,,,,
693,"['c#', 'asp.net', 'sql-server', 'hashbytes']","{'account_id': 3239809, 'reputation': 147, 'user_id': 3482308, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ef49864a367b18abc462311b1463dcc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michael Eriksen', 'link': 'https://stackoverflow.com/users/3482308/michael-eriksen'}",True,417,1,1,1612943633,1609768836,1612943633.0,65563941,CC BY-SA 4.0,https://stackoverflow.com/questions/65563941/convert-passwords-created-with-pwdencrypt-to-hashbytes,Convert passwords created with PWDENCRYPT to HASHBYTES,,,,
694,['c#'],"{'account_id': 20464079, 'reputation': 43, 'user_id': 15016011, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/623c9ef1347e7c5d974ca01e13bb30dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'nnltmr', 'link': 'https://stackoverflow.com/users/15016011/nnltmr'}",True,576,3,1,1612906035,1611008821,,65782908,CC BY-SA 4.0,https://stackoverflow.com/questions/65782908/isosceles-triangle-c,Isosceles Triangle c#,66127414.0,,,
695,['c#'],"{'account_id': 20464079, 'reputation': 43, 'user_id': 15016011, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/623c9ef1347e7c5d974ca01e13bb30dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'nnltmr', 'link': 'https://stackoverflow.com/users/15016011/nnltmr'}",True,75,2,1,1612905613,1610755053,,65745079,CC BY-SA 4.0,https://stackoverflow.com/questions/65745079/after-do-while-loop-unhandled-exception-system-formatexception-input-string,after do... while loop Unhandled Exception: System.FormatException: Input string was not in a correct format,,,,
696,"['c#', 'wpf', 'listbox']","{'account_id': 19640089, 'reputation': 3, 'user_id': 14376414, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GguSk8o-PRMgZQxeyu3ZlQmvLyTMBLJspRF5aJjbw=k-s256', 'display_name': 'Pak', 'link': 'https://stackoverflow.com/users/14376414/pak'}",True,98,2,0,1612903675,1609898769,1612903675.0,65589223,CC BY-SA 4.0,https://stackoverflow.com/questions/65589223/cant-clear-listbox-while-item-is-selected,Can&#39;t clear ListBox while item is selected,65590887.0,,,
697,"['c#', 'angular', 'api', 'etsy']","{'account_id': 1655162, 'reputation': 441, 'user_id': 1524918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0e3a27f051318534541de9259e0fa43?s=256&d=identicon&r=PG', 'display_name': 'Ryan Kara', 'link': 'https://stackoverflow.com/users/1524918/ryan-kara'}",False,117,1,0,1612889457,1611753393,,65919972,CC BY-SA 4.0,https://stackoverflow.com/questions/65919972/performing-authenticated-requests-in-etsy-api,Performing Authenticated Requests in Etsy API,,,,
698,"['c#', 'resharper']","{'account_id': 4682756, 'reputation': 49, 'user_id': 6010779, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/549f2d76d08f56a68d5cb21553dec12e?s=256&d=identicon&r=PG&f=1', 'display_name': 'celsound', 'link': 'https://stackoverflow.com/users/6010779/celsound'}",True,155,1,0,1612889417,1611848510,,65940402,CC BY-SA 4.0,https://stackoverflow.com/questions/65940402/how-to-fix-inconsistent-naming-in-resharper-command-line-tools,How to fix Inconsistent Naming in Resharper Command Line Tools?,66123374.0,,,
699,"['c#', 'asp.net', 'identityserver4', 'identity']","{'account_id': 2397533, 'reputation': 870, 'user_id': 2096053, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/irqaE.png?s=256&g=1', 'display_name': 'Jeff B', 'link': 'https://stackoverflow.com/users/2096053/jeff-b'}",True,40,1,0,1612880370,1611953674,,65961568,CC BY-SA 4.0,https://stackoverflow.com/questions/65961568/identityserver4-asp-identity-ef-configure-two-usersset-providers,IdentityServer4 + Asp Identity + EF Configure two UsersSet/Providers,66120809.0,,,
700,"['c#', 'winforms', 'datagridview']","{'account_id': 17743941, 'reputation': 11, 'user_id': 12883599, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCbMyRvimdcCNrYj95fCwjlD_EcAvM-R2fBWSV2kQ=k-s256', 'display_name': 'Divya Shree', 'link': 'https://stackoverflow.com/users/12883599/divya-shree'}",True,87,2,0,1612863174,1611231031,1611260365.0,65827142,CC BY-SA 4.0,https://stackoverflow.com/questions/65827142/datagridview-should-not-acccept-duplicate-id-with-first-and-last-name,DataGridView should not acccept duplicate ID with first and last name,65832472.0,,,
701,"['c#', 'xamarin', 'graph']","{'account_id': 20518247, 'reputation': 13, 'user_id': 15058412, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b29ff46f8a44a23b1a33439dc72a7695?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jacob Bat', 'link': 'https://stackoverflow.com/users/15058412/jacob-bat'}",False,97,0,0,1612860250,1611503835,1612860250.0,65872730,CC BY-SA 4.0,https://stackoverflow.com/questions/65872730/how-to-create-graph-in-xamarin,How to create graph in Xamarin?,,,,
702,"['c#', 'redis', 'stackexchange.redis', 'redis-cluster', 'redis-sentinel']","{'user_type': 'does_not_exist', 'display_name': 'user9124444'}",True,1192,1,2,1612855394,1612090824,1612560488.0,65978316,CC BY-SA 4.0,https://stackoverflow.com/questions/65978316/c-operations-in-redis-sentinel,C# operations in Redis sentinel,,,,
703,"['c#', '.net', 'okta', '.net-5']","{'account_id': 19207117, 'reputation': 31, 'user_id': 14033750, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac2c09ae891b34fac4afcc2cba21f850?s=256&d=identicon&r=PG', 'display_name': 'harbargerdev', 'link': 'https://stackoverflow.com/users/14033750/harbargerdev'}",False,803,1,2,1612817338,1611611135,,65892874,CC BY-SA 4.0,https://stackoverflow.com/questions/65892874/okta-idx20803-unable-to-obtain-configuration-from-system-string-with-net-5,Okta IDX20803: Unable to obtain configuration from: &#39;System.String&#39; with .NET 5,,,,
704,"['c#', 'mongodb', 'linq', 'aggregation-framework', 'mongodb-.net-driver']","{'account_id': 15979074, 'reputation': 15, 'user_id': 11531168, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RrCjvzat3yE/AAAAAAAAAAI/AAAAAAAAAS4/cE_37lrkeWk/photo.jpg?sz=256', 'display_name': 'aniket narvankar', 'link': 'https://stackoverflow.com/users/11531168/aniket-narvankar'}",False,59,1,1,1612812881,1610117683,1610118296.0,65631277,CC BY-SA 4.0,https://stackoverflow.com/questions/65631277/like-query-in-c-mongo-db,Like query in C# Mongo DB,,,,
705,"['c#', 'mysql']","{'account_id': 20417672, 'reputation': 41, 'user_id': 14979458, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VdAOh.jpg?s=256&g=1', 'display_name': 'Pietro Contadini', 'link': 'https://stackoverflow.com/users/14979458/pietro-contadini'}",True,157,1,-1,1612807787,1611998042,1612807787.0,65966337,CC BY-SA 4.0,https://stackoverflow.com/questions/65966337/insert-data-on-mysql-database-c-net,Insert data on MySQL Database c# .NET,65966395.0,,,
706,"['c#', '.net', 'recursion']","{'account_id': 9354283, 'reputation': 31, 'user_id': 7828676, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-oF0m_YJmf6o/AAAAAAAAAAI/AAAAAAAAA7Y/BeRmrZN97dE/photo.jpg?sz=256', 'display_name': 'M Ghous Sarwar', 'link': 'https://stackoverflow.com/users/7828676/m-ghous-sarwar'}",True,95,3,0,1612791802,1611845944,1611847406.0,65939690,CC BY-SA 4.0,https://stackoverflow.com/questions/65939690/recursion-cant-make-nested-self-object-null-why-is-it-so,"Recursion, can&#39;t make nested self object null, why is it so?",65940113.0,,,
707,"['c#', '.net', 'entity-framework', 'linq', 'query-optimization']","{'account_id': 19038027, 'reputation': 117, 'user_id': 13898743, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/676183e52848a19276201d4400ca929d?s=256&d=identicon&r=PG&f=1', 'display_name': 'kogonidze', 'link': 'https://stackoverflow.com/users/13898743/kogonidze'}",True,289,1,0,1612788586,1610462415,1610477944.0,65686122,CC BY-SA 4.0,https://stackoverflow.com/questions/65686122/entity-framework-6-best-strategy-to-get-filtered-data-from-big-table-with-many,"Entity Framework 6, best strategy to get filtered data from big table with many links to other tables",66101990.0,,,
708,"['c#', 'wpf', 'winforms', 'bing-maps', 'geo']","{'account_id': 469009, 'reputation': 6711, 'user_id': 875317, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/IaW1u.jpg?s=256&g=1', 'display_name': 'B. Clay Shannon-B. Crow Raven', 'link': 'https://stackoverflow.com/users/875317/b-clay-shannon-b-crow-raven'}",True,1396,1,7,1612786585,1610819062,1612786585.0,65752688,CC BY-SA 4.0,https://stackoverflow.com/questions/65752688/how-can-i-retrieve-latitude-and-longitude-of-a-postal-address-using-bing-maps,How can I retrieve Latitude and Longitude of a postal address using Bing Maps?,,,,
709,"['c#', 'asp.net-mvc']","{'account_id': 20217363, 'reputation': 31, 'user_id': 14827754, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JGSNw.jpg?s=256&g=1', 'display_name': 'Melek', 'link': 'https://stackoverflow.com/users/14827754/melek'}",False,63,0,0,1612766675,1611211084,,65822256,CC BY-SA 4.0,https://stackoverflow.com/questions/65822256/cs1061-page-does-not-contain-a-definition-for-cbannerimage-error-in-mvc5,CS1061: &#39;Page&#39; does not contain a definition for &#39;cBannerImage&#39; Error in mvc5,,,,
710,"['c#', 'selenium']","{'account_id': 5450330, 'reputation': 222, 'user_id': 4335362, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://graph.facebook.com/589293060/picture?type=large', 'display_name': 'David Redmayne', 'link': 'https://stackoverflow.com/users/4335362/david-redmayne'}",True,7435,1,3,1612766483,1611335557,1611962162.0,65849716,CC BY-SA 4.0,https://stackoverflow.com/questions/65849716/webdriver-manager-and-c,Webdriver Manager and c#,66096941.0,,,
711,"['c#', 'autofixture']","{'account_id': 1001738, 'reputation': 2862, 'user_id': 1016439, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/84184ddecf5e9bb8483f80e7ac2e5fe4?s=256&d=identicon&r=PG', 'display_name': 'Jepzen', 'link': 'https://stackoverflow.com/users/1016439/jepzen'}",True,2283,1,1,1612734740,1611670921,1611742944.0,65903107,CC BY-SA 4.0,https://stackoverflow.com/questions/65903107/how-to-customize-autofixture-for-a-default-creation-of-a-complex-object,How to customize AutoFixture for a default creation of a complex object?,,,,
712,"['javascript', 'c#', 'json', 'asp.net-mvc', 'fullcalendar-5']","{'account_id': 12339851, 'reputation': 11, 'user_id': 9003467, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Qk1Z7_PZz8c/AAAAAAAAAAI/AAAAAAAAAK0/gyCFObh4uT8/photo.jpg?sz=256', 'display_name': 'Vijay', 'link': 'https://stackoverflow.com/users/9003467/vijay'}",True,175,1,0,1612734620,1611947296,,65960385,CC BY-SA 4.0,https://stackoverflow.com/questions/65960385/how-to-re-render-fullcalendar-while-filtering-from-parent-view,how to re-render fullcalendar while filtering from parent view,,,,
713,"['c#', 'unity3d', 'interface', 'prolog', 'swi-prolog']","{'account_id': 13340563, 'reputation': 153, 'user_id': 11786798, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-7F0DEdIszIU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reqXndHDjYg3LaYTjoStaFZFTYr_w/photo.jpg?sz=256', 'display_name': 'Sis', 'link': 'https://stackoverflow.com/users/11786798/sis'}",True,476,1,3,1612733044,1611869710,1611911251.0,65945554,CC BY-SA 4.0,https://stackoverflow.com/questions/65945554/use-prolog-with-c-unity,Use Prolog with C# (Unity),65949956.0,,,
714,"['c#', '.net', 'docker', '.net-core']","{'account_id': 15176081, 'reputation': 1150, 'user_id': 10950788, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f86fdca7fa6515cc61b6ac5e797b574?s=256&d=identicon&r=PG&f=1', 'display_name': 'sfarzoso', 'link': 'https://stackoverflow.com/users/10950788/sfarzoso'}",True,4859,2,6,1612732833,1611935523,1612707760.0,65957649,CC BY-SA 4.0,https://stackoverflow.com/questions/65957649/cannot-assign-requested-address-when-using-docker,Cannot assign requested address (when using Docker),66082694.0,,,
715,"['c#', 'xamarin.forms', 'youtube-data-api']","{'account_id': 18054164, 'reputation': 9, 'user_id': 13123074, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjQb9lVaKgIboMfEiybpRGIAR7vgZ7jN-oN5keF=k-s256', 'display_name': 'Emad Younan', 'link': 'https://stackoverflow.com/users/13123074/emad-younan'}",False,63,0,0,1612729371,1610853318,1612729371.0,65756994,CC BY-SA 4.0,https://stackoverflow.com/questions/65756994/xamarin-forms-youtube-subscription-button,Xamarin forms youtube subscription button?,,,,
716,"['c#', 'winapi', 'uwp', 'arguments', 'activation']","{'account_id': 17001661, 'reputation': 13, 'user_id': 12298912, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1480765b93bea5d8628782f7f7f87b4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Novin S', 'link': 'https://stackoverflow.com/users/12298912/novin-s'}",True,221,1,0,1612712124,1611718124,,65912523,CC BY-SA 4.0,https://stackoverflow.com/questions/65912523/how-do-you-implement-launching-a-win32-exe-with-command-line-arguments-from-an-u,How do you implement Launching a win32 exe with command line arguments from an UWP app?,66089685.0,,,
717,"['c#', 'xaml', 'xamarin', 'valueconverter']","{'account_id': 11024199, 'reputation': 3, 'user_id': 8097582, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XzgXC.jpg?s=256&g=1', 'display_name': 'maszatoshi', 'link': 'https://stackoverflow.com/users/8097582/maszatoshi'}",True,43,1,-1,1612711216,1611845877,1612139946.0,65939658,CC BY-SA 4.0,https://stackoverflow.com/questions/65939658/valueconverter-method-is-hit-but-not-showing-on-ui,ValueConverter method is hit but not showing on UI,65944703.0,,,
718,"['c#', 'opengl', 'opentk']","{'account_id': 16941869, 'reputation': 13, 'user_id': 15086873, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/090291524a9f3d210861ea368720ca0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zimbo', 'link': 'https://stackoverflow.com/users/15086873/zimbo'}",True,270,1,1,1612702813,1611695802,1611698584.0,65909404,CC BY-SA 4.0,https://stackoverflow.com/questions/65909404/maximizing-opentk-window-doesnt-resize-the-shown-objects,Maximizing OpenTK Window doesnt resize the shown objects,66088227.0,,,
719,"['c#', 'mysql', 'multithreading']","{'account_id': 16511939, 'reputation': 57, 'user_id': 11930422, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-hZNxBe3vL8g/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf8wzU5dOfrYOmGQY0ApanvzjzM1Q/photo.jpg?sz=256', 'display_name': 'Nina', 'link': 'https://stackoverflow.com/users/11930422/nina'}",False,45,1,0,1612663763,1612047261,,65973947,CC BY-SA 4.0,https://stackoverflow.com/questions/65973947/mysqlconnection-threading-optimization,MySqlConnection Threading Optimization,,,,
720,"['c#', 'list', 'constructor']","{'account_id': 2292073, 'reputation': 47, 'user_id': 2014574, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e5d265686c92662b2caf984124f899c?s=256&d=identicon&r=PG', 'display_name': 'Coden00b', 'link': 'https://stackoverflow.com/users/2014574/coden00b'}",False,57,1,0,1612657968,1612052348,,65974545,CC BY-SA 4.0,https://stackoverflow.com/questions/65974545/c-list-keeps-losing-content,C# list keeps losing content,,,,
721,"['c#', 'autofixture']","{'account_id': 20260695, 'reputation': 23, 'user_id': 14859133, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-k-y0GqWoZyQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmjcdcIvZLajh8m00Frt1dr7t4vgQ/s96-c/photo.jpg?sz=256', 'display_name': 'karan sharma', 'link': 'https://stackoverflow.com/users/14859133/karan-sharma'}",True,135,1,0,1612657751,1611934955,1612657751.0,65957506,CC BY-SA 4.0,https://stackoverflow.com/questions/65957506/how-to-dictate-the-order-of-autofixture-when-mapping-interface-to-a-concrete-cla,How to dictate the order of Autofixture when mapping Interface to a concrete class?,66083387.0,,,
722,"['c#', 'azure', 'docker', '.net-core', 'azure-web-app-service']","{'account_id': 6615494, 'reputation': 861, 'user_id': 5108909, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/2aaeedaf64b312dc7bbc672dfe0759f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andrew', 'link': 'https://stackoverflow.com/users/5108909/andrew'}",True,2634,2,3,1612640262,1611282765,,65838574,CC BY-SA 4.0,https://stackoverflow.com/questions/65838574/running-net-core-console-app-in-docker-container-on-linux-app-service,Running .Net Core console app in docker container on Linux App Service,65838948.0,,,
723,"['javascript', 'c#', 'asp.net-core', 'stream', 'audio-streaming']","{'account_id': 14014252, 'reputation': 105, 'user_id': 10122164, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c553bb47a4fcadbfcf6fb43b0f3e70b3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mehmet Serkan Ekinci', 'link': 'https://stackoverflow.com/users/10122164/mehmet-serkan-ekinci'}",True,4451,2,3,1612631445,1610880406,,65759677,CC BY-SA 4.0,https://stackoverflow.com/questions/65759677/how-can-i-handle-neterr-internet-disconnected-error-in-net-core,How can I handle net::ERR_INTERNET_DISCONNECTED error in Net Core,65760660.0,,,
