,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
684,"['c#', 'azure', '.net-core', 'azure-functions']","{'account_id': 5611796, 'reputation': 3281, 'user_id': 4444267, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/01a7632f5a251040387049060315abe0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bryan', 'link': 'https://stackoverflow.com/users/4444267/bryan'}",False,159,,,1,0,1622526044,1621850113,1621850324.0,67670008,https://stackoverflow.com/questions/67670008/add-support-for-entity-framework-in-azure-function,,Add support for Entity Framework in Azure function,CC BY-SA 4.0,
685,"['c#', '.net', 'timespan', 'datetime-parsing']","{'account_id': 21760649, 'reputation': 143, 'user_id': 16065265, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzrq_vr3Bv8dtq4Yep5D6qsmAtzzHz2gEhapL9K=k-s256', 'display_name': 'Pakoco', 'link': 'https://stackoverflow.com/users/16065265/pakoco'}",True,216,,67781416.0,2,0,1622524625,1622440153,,67768502,https://stackoverflow.com/questions/67768502/any-workaround-to-timespan-parseexact-with-more-than-59-seconds,,Any workaround to TimeSpan.ParseExact with more than 59 seconds?,CC BY-SA 4.0,
686,"['c#', 'unity3d', 'photon']","{'account_id': 15636782, 'reputation': 37, 'user_id': 11281418, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-hWhn5GIKzEk/AAAAAAAAAAI/AAAAAAAAFjE/B84Y_ptEkCc/photo.jpg?sz=256', 'display_name': 'Jamal H.A', 'link': 'https://stackoverflow.com/users/11281418/jamal-h-a'}",True,1125,,67769107.0,1,0,1622524553,1622409004,,67765839,https://stackoverflow.com/questions/67765839/how-to-change-settings-for-a-specific-player-in-photon,,How to change settings for a specific player in Photon?,CC BY-SA 4.0,
687,"['c#', 'azure', 'azure-devops', 'msbuild', 'azure-pipelines']","{'account_id': 12319137, 'reputation': 81, 'user_id': 8988840, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-19pDPt0XbRE/AAAAAAAAAAI/AAAAAAAAACI/UrjSs9XZ_tg/photo.jpg?sz=256', 'display_name': 'alhassan ali', 'link': 'https://stackoverflow.com/users/8988840/alhassan-ali'}",True,1183,,67782357.0,1,0,1622518026,1622465519,,67774119,https://stackoverflow.com/questions/67774119/devops-build-pipeline-error-msb3073-the-command-xcopy,,Devops Build Pipeline - Error MSB3073: The command XCOPY,CC BY-SA 4.0,
688,"['c#', 'identityserver4', 'ids']","{'account_id': 16444828, 'reputation': 150, 'user_id': 11879932, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tpKMz.jpg?s=256&g=1', 'display_name': 'alirezasejdei', 'link': 'https://stackoverflow.com/users/11879932/alirezasejdei'}",True,78,,,1,0,1622517006,1622396015,1622517006.0,67764052,https://stackoverflow.com/questions/67764052/how-to-enable-ssl-without-set-commandname-to-iisexpres,,How to enable ssl without set commandName to IISEXPRES,CC BY-SA 4.0,
689,"['c#', '.net', 'datetime', 'time', 'timezone']","{'account_id': 3048, 'reputation': 712, 'user_id': 4313, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/add8d8fc37e1a195dfec3a139683876c?s=256&d=identicon&r=PG', 'display_name': 'Cees Meijer', 'link': 'https://stackoverflow.com/users/4313/cees-meijer'}",True,134,,67774284.0,1,0,1622516882,1622464854,1622516882.0,67773949,https://stackoverflow.com/questions/67773949/what-is-the-difference-between-timezoneinfo-local-and-findsystemtimezonebyid,,What is the difference between TimeZoneInfo.Local and FindSystemTimeZoneById?,CC BY-SA 4.0,
690,"['c#', 'wcf']","{'account_id': 2145498, 'reputation': 1510, 'user_id': 1923475, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/3a14952c19053ca3e835b7a2990fdcba?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rohit', 'link': 'https://stackoverflow.com/users/1923475/rohit'}",False,74,,,0,0,1622516146,1621605982,1622516146.0,67638463,https://stackoverflow.com/questions/67638463/messageheader-attribute-is-not-showing-up-wcf-service,,MessageHeader Attribute is not showing up - wcf service,CC BY-SA 4.0,
691,"['c#', '.net']","{'account_id': 12549137, 'reputation': 3431, 'user_id': 9131476, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/x7X4x.png?s=256&g=1', 'display_name': 'Wei Lin', 'link': 'https://stackoverflow.com/users/9131476/wei-lin'}",True,90,,67770919.0,3,0,1622512863,1622440301,1622512863.0,67768530,https://stackoverflow.com/questions/67768530/how-to-check-object-variable-is-a-linq-group,,How to check object variable is a LINQ Group?,CC BY-SA 4.0,
692,"['c#', '.net', '.net-core', 'twilio', 'twilio-api']","{'account_id': 6991927, 'reputation': 1815, 'user_id': 5360889, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VAfo2.jpg?s=256&g=1', 'display_name': 'Zeeshan Adil', 'link': 'https://stackoverflow.com/users/5360889/zeeshan-adil'}",True,267,,,1,0,1622509770,1622171668,,67732425,https://stackoverflow.com/questions/67732425/how-to-add-attributes-application-specific-data-to-a-twilio-sms-2021,,how to add attributes (application-specific data) to a Twilio SMS - 2021,CC BY-SA 4.0,
693,"['c#', 'iqueryable']","{'account_id': 16856561, 'reputation': 15, 'user_id': 12188342, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tYy6G.jpg?s=256&g=1', 'display_name': 'ainail', 'link': 'https://stackoverflow.com/users/12188342/ainail'}",False,181,,,2,1,1622509072,1622183134,1622349134.0,67733840,https://stackoverflow.com/questions/67733840/how-to-specify-parameters-for-expression-in-c,,How to specify parameters for expression in C#,CC BY-SA 4.0,
694,"['c#', '.net', 'winforms', 'graphics', '3d']","{'account_id': 160373, 'reputation': 27466, 'user_id': 380384, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/uT3JH.png?s=256&g=1', 'display_name': 'John Alexiou', 'link': 'https://stackoverflow.com/users/380384/john-alexiou'}",False,70,,,0,1,1622506311,1622353362,1622506311.0,67758067,https://stackoverflow.com/questions/67758067/why-isnt-my-perspective-transform-working,,Why isn&#39;t my perspective transform working,CC BY-SA 4.0,
695,"['javascript', 'c#', 'json', 'ajax', 'asp.net-core']","{'account_id': 14602381, 'reputation': 23, 'user_id': 10546326, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-uMWSo0U-BBg/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbAHJTbUZupu7T8FclXzcTJ2I8OvsA/mo/photo.jpg?sz=256', 'display_name': 'Peter', 'link': 'https://stackoverflow.com/users/10546326/peter'}",False,489,,,1,0,1622502427,1622457603,1622473074.0,67772202,https://stackoverflow.com/questions/67772202/ajax-in-asp-net-core-5-bad-request-400,,Ajax in asp net core 5 Bad request 400,CC BY-SA 4.0,
696,"['c#', 'android', 'multithreading', 'xamarin', 'xamarin.forms']","{'user_type': 'does_not_exist', 'display_name': 'user15900757'}",False,386,,,1,-1,1622498140,1622433496,1622497261.0,67767746,https://stackoverflow.com/questions/67767746/images-load-up-super-slow-in-collectionview-and-which-is-also-making-my-scrollin,,Images load up super slow in collectionview and which is also making my scrolling freeze up and run slow,CC BY-SA 4.0,
697,"['c#', 'asp.net', 'azure', 'azure-communication-services']","{'account_id': 9176817, 'reputation': 13, 'user_id': 6822165, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-iA6M_zCVcAE/AAAAAAAAAAI/AAAAAAAAAjI/BWwUnXuo9l0/photo.jpg?sz=256', 'display_name': 'Shrikant Kanchi', 'link': 'https://stackoverflow.com/users/6822165/shrikant-kanchi'}",True,506,,67780316.0,1,0,1622495905,1622178908,1622193285.0,67733238,https://stackoverflow.com/questions/67733238/how-can-i-attach-a-file-in-an-azure-communication-service-chat,,How can I attach a file in an Azure communication service chat?,CC BY-SA 4.0,
698,"['c#', 'asp.net-core', 'blazor-server-side']","{'account_id': 382306, 'reputation': 1597, 'user_id': 737453, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/541723a5f06e910c5e9de2563a8bd53c?s=256&d=identicon&r=PG', 'display_name': 'mz1378', 'link': 'https://stackoverflow.com/users/737453/mz1378'}",True,264,,67775838.0,1,0,1622492285,1622468769,,67774987,https://stackoverflow.com/questions/67774987/deployed-blazor-server-to-localhost-default-login-page-cshtml-error,,"Deployed Blazor server to localhost, Default Login page (cshtml) Error",CC BY-SA 4.0,
699,"['c#', '.net', 'do-while']","{'account_id': 21739456, 'reputation': 1, 'user_id': 16047025, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/45Eln.jpg?s=256&g=1', 'display_name': 'Rouis Aek', 'link': 'https://stackoverflow.com/users/16047025/rouis-aek'}",True,170,,,1,-3,1622486498,1622467741,1622468026.0,67774712,https://stackoverflow.com/questions/67774712/how-to-avoid-repetition-in-c-do-while-loop,,How to avoid repetition in C# do-while loop?,CC BY-SA 4.0,
700,"['c#', 'wpf', 'mvvm', 'drawingvisual']","{'account_id': 13958109, 'reputation': 429, 'user_id': 10079909, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dce35f3ce075b77881e5aa546c526507?s=256&d=identicon&r=PG&f=1', 'display_name': 'Richard', 'link': 'https://stackoverflow.com/users/10079909/richard'}",True,256,,67778795.0,1,0,1622486253,1620652441,1620679418.0,67471099,https://stackoverflow.com/questions/67471099/is-the-a-mvvm-wpf-way-to-implement-drawingvisual-based-on-an-observablecollectio,,Is the a MVVM WPF way to implement DrawingVisual based on an ObservableCollection,CC BY-SA 4.0,
701,"['c#', 'sql-server', 'entity-framework-core', 'relationship']","{'account_id': 8166450, 'reputation': 27, 'user_id': 6148543, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ICMUU.jpg?s=256&g=1', 'display_name': 'Arman', 'link': 'https://stackoverflow.com/users/6148543/arman'}",False,138,,,1,0,1622483639,1622129951,1622130162.0,67725516,https://stackoverflow.com/questions/67725516/ef-core-why-add-child-row-but-automatically-add-parent-row-item,,EF core : why add child row but automatically add parent row item?,CC BY-SA 4.0,
702,"['c#', 'unity3d', 'rpc', 'multiplayer', 'photon']","{'account_id': 21777096, 'reputation': 21, 'user_id': 16079338, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiUU50o9rfKZXZrqKx9wMDzMdYcYrLOZKxCSb45Gw=k-s256', 'display_name': 'Eustas Silver', 'link': 'https://stackoverflow.com/users/16079338/eustas-silver'}",False,492,,,1,2,1622482737,1622408127,1622482737.0,67765751,https://stackoverflow.com/questions/67765751/photon-rpc-sends-wrong-int-values,,Photon RPC sends wrong int values,CC BY-SA 4.0,
703,"['c#', 'unity3d']","{'account_id': 21759569, 'reputation': 3, 'user_id': 16064339, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgtLcRX37OjLMsqxlztCpmClw_lWTbiBiKWj_ND=k-s256', 'display_name': 'boltio3', 'link': 'https://stackoverflow.com/users/16064339/boltio3'}",True,408,,67777972.0,1,0,1622481500,1622246090,1622246423.0,67746592,https://stackoverflow.com/questions/67746592/how-to-use-fixedupdate-and-update-properly,,How to use FixedUpdate and Update properly?,CC BY-SA 4.0,
704,"['c#', 'sql', 'linq', 'sum', 'case']","{'account_id': 3028401, 'reputation': 23, 'user_id': 2567907, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/3f51c723608818518aa5997f954fd224?s=256&d=identicon&r=PG', 'display_name': 'Thulasi', 'link': 'https://stackoverflow.com/users/2567907/thulasi'}",True,51,,,2,0,1622480216,1622470633,,67775475,https://stackoverflow.com/questions/67775475/convert-sql-sum-case-when-to-linq,,Convert SQL SUM CASE WHEN to Linq,CC BY-SA 4.0,
705,"['c#', '.net', 'excel', 'epplus-4']","{'account_id': 14763612, 'reputation': 39, 'user_id': 10662269, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3e13a17441a3a1b87ee78820a85ebea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/10662269/steve'}",False,200,,,1,0,1622478176,1622466070,1622470473.0,67774274,https://stackoverflow.com/questions/67774274/epplus-insertrow-corrupts-excel-file,,EPPlus InsertRow corrupts excel file,CC BY-SA 4.0,
706,"['c#', 'sql', 'entity-framework', 'linq', 'orm']","{'account_id': 8245242, 'reputation': 1602, 'user_id': 6201547, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/b5ebe26d98a48e9f6136032b0c04801a?s=256&d=identicon&r=PG&f=1', 'display_name': 'mannok', 'link': 'https://stackoverflow.com/users/6201547/mannok'}",False,111,,,1,0,1622477631,1622171149,1622171956.0,67732353,https://stackoverflow.com/questions/67732353/simplifying-linq-subquery-with-alias,,Simplifying LINQ subquery with alias,CC BY-SA 4.0,
707,"['c#', 'asp.net-web-api']","{'account_id': 19732517, 'reputation': 43, 'user_id': 14447689, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3669552963076320/picture?type=large', 'display_name': 'Nurul Nabila Mahadi', 'link': 'https://stackoverflow.com/users/14447689/nurul-nabila-mahadi'}",True,230,,67777148.0,1,0,1622477438,1622364678,1622460602.0,67759379,https://stackoverflow.com/questions/67759379/multiple-actions-were-found-that-match-the-request-on-get-request,,Multiple actions were found that match the request on get request,CC BY-SA 4.0,
708,"['c#', 'wpf', 'visual-studio']","{'account_id': 16862052, 'reputation': 17, 'user_id': 12192604, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ddb34dbc6a178e6c9d982e1d8dd90a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheLazyUnicorn', 'link': 'https://stackoverflow.com/users/12192604/thelazyunicorn'}",True,141,,67776054.0,2,0,1622477333,1622458251,,67772339,https://stackoverflow.com/questions/67772339/wpf-combo-box-filter-not-working-on-the-first-character-wpf-c,,WPF Combo box filter not working on the first character WPF C#?,CC BY-SA 4.0,
709,"['c#', 'asp.net-core', 'authentication', 'jwt', 'identity']","{'account_id': 6223963, 'reputation': 46, 'user_id': 4842832, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46dfe4b2b637e0140de760721702383d?s=256&d=identicon&r=PG&f=1', 'display_name': 'mudale', 'link': 'https://stackoverflow.com/users/4842832/mudale'}",False,284,,,1,0,1622477015,1622417807,1622455085.0,67766570,https://stackoverflow.com/questions/67766570/netcore-identityserverjwt-login-success-cookies-set-but-no-authentication-u,,".netCore identityServerJwt, login success, cookies set, but no authentication. User.Identity.Name null and all the fileds are nulls or empty?",CC BY-SA 4.0,
710,"['c#', 'sql', 'sql-server', 'sql-server-2014']","{'account_id': 4112815, 'reputation': 171, 'user_id': 3375211, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/h0Km3.jpg?s=256&g=1', 'display_name': 'Atrin Noori', 'link': 'https://stackoverflow.com/users/3375211/atrin-noori'}",True,124,,67776155.0,2,0,1622476227,1622468327,,67774867,https://stackoverflow.com/questions/67774867/sql-server-trigger-on-specified-columns,,SQL Server Trigger on Specified Columns,CC BY-SA 4.0,
711,"['c#', 'unity3d', 'controls']","{'account_id': 21349973, 'reputation': 1, 'user_id': 15719572, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eaf9758119b4a7eaeac5fb6ba273eafd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Keyakit', 'link': 'https://stackoverflow.com/users/15719572/keyakit'}",False,414,,,1,0,1622476099,1622470445,1622476099.0,67775422,https://stackoverflow.com/questions/67775422/c-unity-rigidbody-2d-restrict-movement-to-only-one-axis-at-the-same-time,,C# unity rigidbody 2D restrict movement to only one axis at the same time,CC BY-SA 4.0,
712,"['c#', 'linq', 'count']","{'account_id': 19430726, 'reputation': 31, 'user_id': 14211230, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d543c23fc1f6918a5056adcdcc7ca399?s=256&d=identicon&r=PG&f=1', 'display_name': 'gokce', 'link': 'https://stackoverflow.com/users/14211230/gokce'}",True,575,,,3,0,1622476061,1622292749,1622293168.0,67751605,https://stackoverflow.com/questions/67751605/need-to-use-count-for-null-and-non-null-values-in-linq,,need to use Count() for null and non null values in Linq,CC BY-SA 4.0,
713,"['c#', 'asp.net-core']","{'account_id': 21782592, 'reputation': 56, 'user_id': 16084109, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/445cb277d03e211fdea55678581cb6bb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Khairy', 'link': 'https://stackoverflow.com/users/16084109/khairy'}",False,830,,,0,1,1622475293,1622458291,1622475293.0,67772349,https://stackoverflow.com/questions/67772349/how-to-execute-raw-sql-in-asp-net-core-using-repository-pattern,,How to execute raw SQL in Asp.net core using repository pattern,CC BY-SA 4.0,
714,"['c#', 'linq']","{'user_type': 'does_not_exist', 'display_name': 'user13755987'}",True,82,,67755864.0,4,2,1622475114,1622323201,1622383684.0,67755797,https://stackoverflow.com/questions/67755797/how-can-i-simultaneously-group-and-sum-a-list-of-items-using-linq,,How can I simultaneously group and sum a list of items using Linq?,CC BY-SA 4.0,
715,"['c#', '.net', 'dns']","{'account_id': 5570121, 'reputation': 1, 'user_id': 4415796, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-oLJ9MBMLmMw/AAAAAAAAAAI/AAAAAAAAAJ0/dy0vw225zpc/photo.jpg?sz=256', 'display_name': 'JosePerezG', 'link': 'https://stackoverflow.com/users/4415796/joseperezg'}",True,169,1622481538.0,,1,0,1622474775,1622471601,,67775713,https://stackoverflow.com/questions/67775713/is-it-possible-with-c-net-to-programmatically-check-if-certain-com-domain-exis,Not suitable for this site,Is it possible with c#.net to programmatically check if certain .com domain exists?,,
