,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from
709,"['c#', 'windows-7', 'windows-xp', 'icons']","{'account_id': 1450447, 'reputation': 123, 'user_id': 1367551, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://lh3.googleusercontent.com/-QXvtI3yxOZU/AAAAAAAAAAI/AAAAAAABEAM/AMZuuckzE3-7XlbG3fDs8LEB6954y5OlzA/s96-c/photo.jpg?sz=256', 'display_name': 'TEST ME', 'link': 'https://stackoverflow.com/users/1367551/test-me'}",True,4587,,2,1,1546565915,1345565816,1546565915.0,12059066,CC BY-SA 4.0,https://stackoverflow.com/questions/12059066/programmatically-change-the-program-icon,Programmatically change the program icon,,,,,
710,"['c#', 'iis-7']","{'account_id': 282105, 'reputation': 4774, 'user_id': 578808, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/fdMGa.png?s=256&g=1', 'display_name': 'eestein', 'link': 'https://stackoverflow.com/users/578808/eestein'}",True,7361,12148033.0,1,3,1546498297,1346093215,1546498297.0,12147721,CC BY-SA 4.0,https://stackoverflow.com/questions/12147721/change-apppool-of-application-programmatically,Change AppPool of Application programmatically,,,,,
711,"['c#', '.net', 'entity-framework', 'entity-framework-4.1', 'dbcontext']","{'account_id': 50081, 'reputation': 15559, 'user_id': 149265, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/VGiRd.jpg?s=256&g=1', 'display_name': 'Allon Guralnek', 'link': 'https://stackoverflow.com/users/149265/allon-guralnek'}",True,7176,12139868.0,4,10,1546458817,1346055037,1346089760.0,12138353,CC BY-SA 3.0,https://stackoverflow.com/questions/12138353/top-per-group-take1-works-but-firstordefault-doesnt,Top per group: Take(1) works but FirstOrDefault() doesn&#39;t?,,,,,
712,['c#'],"{'account_id': 335505, 'reputation': 1577, 'user_id': 662629, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/809f0c9b666c3479155398a4b5dce571?s=256&d=identicon&r=PG', 'display_name': 'Imir Hoxha', 'link': 'https://stackoverflow.com/users/662629/imir-hoxha'}",True,19706,12011236.0,2,0,1546387806,1345227652,1345229136.0,12011144,CC BY-SA 3.0,https://stackoverflow.com/questions/12011144/converting-string-to-datetime-issue,converting string to datetime issue,,,,,
713,"['c#', 'javascript', 'winforms', 'geckofx']","{'account_id': 1469188, 'reputation': 391, 'user_id': 1381168, 'user_type': 'registered', 'accept_rate': 21, 'profile_image': 'https://www.gravatar.com/avatar/38649c9f59276c92185a085a05777eac?s=256&d=identicon&r=PG', 'display_name': 'David Cornelson', 'link': 'https://stackoverflow.com/users/1381168/david-cornelson'}",True,10520,,4,1,1545986125,1345220440,,12009473,CC BY-SA 3.0,https://stackoverflow.com/questions/12009473/what-is-the-recommended-way-to-call-a-javascript-function-from-c-using-the-winf,What is the recommended way to call a javascript function from C# using the WinForms GeckoFX control?,,,,,
714,"['c#', 'list', 'distinct', 'linq-to-objects']","{'account_id': 1368595, 'reputation': 1593, 'user_id': 1304444, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/8f28ec80e17f62d02064730ffcdb011b?s=256&d=identicon&r=PG', 'display_name': 'user1304444', 'link': 'https://stackoverflow.com/users/1304444/user1304444'}",True,44970,11811129.0,5,41,1545417889,1344105430,1421749122.0,11811110,CC BY-SA 3.0,https://stackoverflow.com/questions/11811110/select-distinct-by-two-properties-in-a-list,Select distinct by two properties in a list,,,,,
715,"['c#', 'oop', 'unity-container']","{'account_id': 431421, 'reputation': 121, 'user_id': 815445, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/648343c4a9ebe80ba8a145583f569b47?s=256&d=identicon&r=PG', 'display_name': 'EverettE', 'link': 'https://stackoverflow.com/users/815445/everette'}",True,20485,,3,11,1545388497,1345148825,1545388147.0,11994952,CC BY-SA 4.0,https://stackoverflow.com/questions/11994952/unity-constructor-injection-with-other-parameter,Unity constructor injection with other parameter,,,,,
716,"['c#', 'asp.net-mvc-3', 'ftp', 'publish', 'visual-studio-2012']","{'account_id': 1622497, 'reputation': 1295, 'user_id': 1498779, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/80a424a8eab21f238f28edafba76220b?s=256&d=identicon&r=PG', 'display_name': 'Bohdi', 'link': 'https://stackoverflow.com/users/1498779/bohdi'}",True,289,12204471.0,1,2,1545263106,1346328904,,12196633,CC BY-SA 3.0,https://stackoverflow.com/questions/12196633/advice-on-publishing-vs-mvc3-project-to-web-server,Advice on publishing VS MVC3 project to web server,,,,,
717,"['c#', 'app-config']","{'account_id': 335772, 'reputation': 866, 'user_id': 663036, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/ea9054b55f2caadc7e126bdd0ade4d1b?s=256&d=identicon&r=PG', 'display_name': 'sazary', 'link': 'https://stackoverflow.com/users/663036/sazary'}",True,2457,11951295.0,3,2,1545102483,1344943267,,11951202,CC BY-SA 3.0,https://stackoverflow.com/questions/11951202/how-to-secure-app-config-while-it-is-intended-to-be-used-on-several-machines,"how to secure app.config, while it is intended to be used on several machines?",,,,,
718,"['c#', '.net', 'wpf', 'regex', 'maskedtextbox']","{'account_id': 1566961, 'reputation': 6709, 'user_id': 1455529, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/d0c9495c2b4db2649eec2b9ca8d956c9?s=256&d=identicon&r=PG', 'display_name': 'TtT23', 'link': 'https://stackoverflow.com/users/1455529/ttt23'}",True,16372,12209547.0,2,1,1545049833,1346391592,1495540616.0,12209484,CC BY-SA 3.0,https://stackoverflow.com/questions/12209484/masking-textbox-to-accept-only-decimals,Masking Textbox to accept only decimals,,,,,
719,"['c#', 'web-services', 'windows-services']","{'account_id': 1247764, 'reputation': 293, 'user_id': 1208862, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/2c48d444211ef689b8de7b7eeccbb205?s=256&d=identicon&r=PG', 'display_name': 'user1208862', 'link': 'https://stackoverflow.com/users/1208862/user1208862'}",True,1194,11933837.0,1,2,1544805040,1344856107,1544805040.0,11933093,CC BY-SA 4.0,https://stackoverflow.com/questions/11933093/problem-with-multiple-instances-of-windows-services,Problem with Multiple Instances of Windows Services,,,,,
720,"['c#', 'dynamic', 'properties']","{'account_id': 1139430, 'reputation': 1484, 'user_id': 1123740, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/71197aced8e7f9c15b5b8eb0eb4a9bc4?s=256&d=identicon&r=PG', 'display_name': 'IneedHelp', 'link': 'https://stackoverflow.com/users/1123740/ineedhelp'}",True,1485,11814501.0,2,4,1544791055,1344143445,1544790908.0,11814129,CC BY-SA 4.0,https://stackoverflow.com/questions/11814129/how-to-access-an-objects-property-by-name-lookup,How to access an object&#39;s property by name lookup?,,,,,
721,"['c#', 'asp.net', 'asp.net-mvc', 'asp.net-mvc-3']","{'user_type': 'does_not_exist', 'display_name': 'user1600279'}",True,3265,,3,0,1544790003,1345634157,1345639260.0,12071876,CC BY-SA 3.0,https://stackoverflow.com/questions/12071876/get-machines-mac-address-c,Get machine&#39;s mac address c#,,,,,
722,"['c#', '.net', 'wmi', 'using']","{'account_id': 1000943, 'reputation': 1123, 'user_id': 1015802, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5be99bc1cfec07a4c54b0cdc4e282fcb?s=256&d=identicon&r=PG&f=1', 'display_name': 'groverboy', 'link': 'https://stackoverflow.com/users/1015802/groverboy'}",True,2445,11896367.0,3,24,1544788815,1344578514,1344759730.0,11896282,CC BY-SA 3.0,https://stackoverflow.com/questions/11896282/using-clause-fails-to-call-dispose,Using clause fails to call Dispose?,,,,,
723,"['c#', 'string', 'input']","{'account_id': 1358335, 'reputation': 970, 'user_id': 1296250, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/56a3ed3b633f085211e4415a165e7cc1?s=256&d=identicon&r=PG', 'display_name': 'rank1', 'link': 'https://stackoverflow.com/users/1296250/rank1'}",True,8664,11864312.0,6,3,1544737492,1344425973,1346164792.0,11863715,CC BY-SA 3.0,https://stackoverflow.com/questions/11863715/copying-string-to-char-array-quickly,Copying string to char array quickly,,,,,
724,"['c#', '.net', 'biginteger', 'division']","{'account_id': 1023984, 'reputation': 37510, 'user_id': 1033686, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/CUp4B.jpg?s=256&g=1', 'display_name': 'Matthew Layton', 'link': 'https://stackoverflow.com/users/1033686/matthew-layton'}",True,8547,11859314.0,7,12,1544622285,1344408630,,11859111,CC BY-SA 3.0,https://stackoverflow.com/questions/11859111/biginteger-division-in-c,BigInteger division in C#,,,,,
725,"['c#', '.net', 'wpf', 'winforms', 'elementhost']","{'account_id': 19377, 'reputation': 15094, 'user_id': 45382, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/Sz8Jq.png?s=256&g=1', 'display_name': 'akjoshi', 'link': 'https://stackoverflow.com/users/45382/akjoshi'}",True,5276,12636791.0,3,14,1544609187,1344411369,1544609187.0,11859821,CC BY-SA 4.0,https://stackoverflow.com/questions/11859821/rendering-issue-with-wpf-controls-inside-elementhost,Rendering issue with WPF controls inside ElementHost,,,,,
726,"['c#', 'c#-4.0', 'entity-framework-4.1']","{'account_id': 1736835, 'reputation': 11, 'user_id': 1589197, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf1c509dfc64bdc4c9d027b2f9ef2545?s=256&d=identicon&r=PG', 'display_name': 'Vinothkumar Nanjappan', 'link': 'https://stackoverflow.com/users/1589197/vinothkumar-nanjappan'}",False,75,,0,0,1544168561,1346133557,1544168561.0,12153513,CC BY-SA 4.0,https://stackoverflow.com/questions/12153513/windows-application-saving-data-into-multiple-tables,Windows application saving data into multiple tables,,,,,
727,"['c#', 'struct']","{'account_id': 127966, 'reputation': 2522, 'user_id': 325492, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/fbb55f4a69aee0fd125256abb5d37bef?s=256&d=identicon&r=PG', 'display_name': 'Kal_Torak', 'link': 'https://stackoverflow.com/users/325492/kal-torak'}",True,141,11837729.0,2,0,1544079128,1344298514,1344386659.0,11837691,CC BY-SA 3.0,https://stackoverflow.com/questions/11837691/unexpected-behavior-with-struct-internal-values,Unexpected behavior with Struct internal values,,,,,
728,"['c#', 'asp.net', 'asp.net-mvc', 'asp.net-web-api']","{'account_id': 539744, 'reputation': 4143, 'user_id': 907700, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/Z6CYU.jpg?s=256&g=1', 'display_name': 'kkocabiyik', 'link': 'https://stackoverflow.com/users/907700/kkocabiyik'}",True,26996,11950500.0,4,10,1544019823,1344940007,,11950351,CC BY-SA 3.0,https://stackoverflow.com/questions/11950351/method-with-dictionary-parameter-in-asp-net-web-api,Method with Dictionary Parameter in Asp.Net Web API,,,,,
729,"['c#', 'c++', 'wpf']","{'account_id': 269335, 'reputation': 3433, 'user_id': 558619, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/1618a853824f6ed866aa0fe4385b8687?s=256&d=identicon&r=PG', 'display_name': 'keynesiancross', 'link': 'https://stackoverflow.com/users/558619/keynesiancross'}",True,18537,11853950.0,1,23,1544012951,1344286306,1344370420.0,11835748,CC BY-SA 3.0,https://stackoverflow.com/questions/11835748/0xc0020001-the-string-binding-is-invalid-only-occurring-in-wpf,0xC0020001: The string binding is invalid. - Only occurring in WPF,,,,,
730,"['c#', 'winforms', 'combobox']","{'account_id': 106844, 'reputation': 2193, 'user_id': 284420, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/GIqZY.jpg?s=256&g=1', 'display_name': 'Beytan Kurt', 'link': 'https://stackoverflow.com/users/284420/beytan-kurt'}",True,12494,11848691.0,3,14,1544006987,1344262855,1344335944.0,11830160,CC BY-SA 3.0,https://stackoverflow.com/questions/11830160/combobox-items-empty-but-datasource-full,ComboBox Items Empty but DataSource Full,,,,,
731,"['c#', 'asp.net', 'xml', 'web-services', 'google-api']","{'account_id': 1734733, 'reputation': 11, 'user_id': 1587567, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6c7d3ead2202ade5bf83e9fc5170294?s=256&d=identicon&r=PG', 'display_name': 'user1587567', 'link': 'https://stackoverflow.com/users/1587567/user1587567'}",True,522,,1,1,1543977032,1344517128,1543977032.0,11884007,CC BY-SA 4.0,https://stackoverflow.com/questions/11884007/how-to-fix-this-error-call-google-location-to-address-service-target-machine-ac,How to fix this error call google location to address Service &quot;target machine actively refused it&quot;,,,,,
732,"['c#', 'alignment', 'openxml', 'openxml-sdk']","{'account_id': 1431727, 'reputation': 11489, 'user_id': 1354004, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/dd817b939eb417feeb9b7ca990c4bd4f?s=256&d=identicon&r=PG', 'display_name': 'Aelios', 'link': 'https://stackoverflow.com/users/1354004/aelios'}",True,8764,12188531.0,2,6,1543916391,1343917663,1343919975.0,11779580,CC BY-SA 3.0,https://stackoverflow.com/questions/11779580/justification-in-text-from-tablecell-with-openxml-sdk-2-0,Justification in text from tableCell with OpenXML SDK 2.0,,,,,
733,"['c#', 'entity-framework', 'lambda']","{'account_id': 1144312, 'reputation': 23359, 'user_id': 1127428, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/pSzU4.jpg?s=256&g=1', 'display_name': 'Dale K', 'link': 'https://stackoverflow.com/users/1127428/dale-k'}",True,3469,11980432.0,2,3,1543825611,1345076980,1543825611.0,11979140,CC BY-SA 4.0,https://stackoverflow.com/questions/11979140/generic-list-of-orderby-lambda,Generic List of OrderBy Lambda,,,,,
734,"['c#', 'wpf', 'keyboard-events']","{'account_id': 1142926, 'reputation': 362, 'user_id': 1126347, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/f4a98f61a2858bddc260f7271afa10a1?s=256&d=identicon&r=PG', 'display_name': 'David Fornas', 'link': 'https://stackoverflow.com/users/1126347/david-fornas'}",True,6201,12034373.0,2,6,1543719078,1344507459,1543719078.0,11881199,CC BY-SA 4.0,https://stackoverflow.com/questions/11881199/identify-if-a-event-key-is-text-not-only-alphanumeric,Identify if a event Key is text (not only alphanumeric),,,,,
735,"['c#', 'linq', 'datetime']","{'account_id': 1274739, 'reputation': 291, 'user_id': 1230220, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/3269c2def066a63222e8766f6c63369e?s=256&d=identicon&r=PG', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/1230220/mike'}",True,243,11865154.0,3,1,1543685455,1344430456,1543685455.0,11864980,CC BY-SA 4.0,https://stackoverflow.com/questions/11864980/comparing-against-list-of-dates,Comparing against list of dates,,,,,
736,"['c#', 'regex', 'excel']","{'account_id': 47735, 'reputation': 1261, 'user_id': 141509, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/19d36032bd40bdc658ee9a4efaf6fff4?s=256&d=identicon&r=PG', 'display_name': 'UshaP', 'link': 'https://stackoverflow.com/users/141509/ushap'}",True,5762,11817802.0,5,2,1543591039,1344176640,,11817186,CC BY-SA 3.0,https://stackoverflow.com/questions/11817186/validate-excel-worksheet-name,validate excel worksheet name,,,,,
737,"['c#', 'performance', 'linq', 'parallel-processing', 'system.diagnostics']","{'account_id': 1662823, 'reputation': 2681, 'user_id': 1530773, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/a0d7aa6d378a38871fcfca43525333ad?s=256&d=identicon&r=PG&f=1', 'display_name': 'Next Door Engineer', 'link': 'https://stackoverflow.com/users/1530773/next-door-engineer'}",True,15585,,4,6,1543413140,1344577804,,11896157,CC BY-SA 3.0,https://stackoverflow.com/questions/11896157/best-way-to-read-csv-file-in-c-to-improve-time-efficiency,Best way to read csv file in C# to improve time efficiency,,,,,
738,"['c#', 'windows-services']","{'account_id': 106438, 'reputation': 15918, 'user_id': 283538, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/2e5dfee05bb4a5317e580f9ea5743256?s=256&d=identicon&r=PG&f=1', 'display_name': 'cs0815', 'link': 'https://stackoverflow.com/users/283538/cs0815'}",True,187,12112066.0,1,1,1542642894,1345820435,1542642894.0,12111901,CC BY-SA 4.0,https://stackoverflow.com/questions/12111901/system-windows-forms-timer-in-windows-server,System.Windows.Forms.Timer in windows server,,,,,
739,"['c#', '.net', 'asp.net-mvc-3', 'html-helper', 'string-concatenation']","{'account_id': 450956, 'reputation': 3881, 'user_id': 846565, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/b774c9b2cc6cfc44dbee4a10ef525594?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ctrl_Alt_Defeat', 'link': 'https://stackoverflow.com/users/846565/ctrl-alt-defeat'}",True,4658,11844241.0,4,0,1542608970,1344335744,1542608970.0,11844080,CC BY-SA 4.0,https://stackoverflow.com/questions/11844080/concatenate-a-string-for-displayfor,Concatenate a string for DisplayFor,,,,,
740,"['c#', 'asp.net-mvc', 'linq-to-sql']","{'account_id': 932289, 'reputation': 1003, 'user_id': 961913, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/01635a86d8c3589ab31e42dc0cced07a?s=256&d=identicon&r=PG', 'display_name': 'Novkovski Stevo Bato', 'link': 'https://stackoverflow.com/users/961913/novkovski-stevo-bato'}",True,148,,2,1,1542342372,1345034339,1542342372.0,11969408,CC BY-SA 4.0,https://stackoverflow.com/questions/11969408/linq-to-sql-order-by-two-columns,Linq to SQL - order by two columns,,,,,
