,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
794,"['javascript', 'node.js', 'typescript']","{'account_id': 14327909, 'reputation': 379, 'user_id': 10349481, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-w-NvSDYbOoM/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaP8EFgyUaFI-e39P88F7VBIVbFeqg/mo/photo.jpg?sz=256', 'display_name': 'Andre Moraes', 'link': 'https://stackoverflow.com/users/10349481/andre-moraes'}",True,23,1,0,1553705425,1553704475,55382263,CC BY-SA 4.0,https://stackoverflow.com/questions/55382263/getting-object-and-not-a-string-using-hashmap,Getting OBJECT and not a string using hashmap,55382550.0,1553704534.0,,,
795,['typescript'],"{'account_id': 200612, 'reputation': 1204, 'user_id': 446556, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66dc51aa403351231256cb38049f313b?s=256&d=identicon&r=PG', 'display_name': 'Chris Drackett', 'link': 'https://stackoverflow.com/users/446556/chris-drackett'}",True,43,1,0,1553703934,1553702924,55381777,CC BY-SA 4.0,https://stackoverflow.com/questions/55381777/can-i-create-a-type-based-on-characters-within-a-string,Can I create a type based on characters within a string,55381964.0,,,,
796,"['typescript', 'visual-studio-code']","{'account_id': 3241272, 'reputation': 2001, 'user_id': 2734259, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/KGX0h.jpg?s=256&g=1', 'display_name': 'trebleCode', 'link': 'https://stackoverflow.com/users/2734259/treblecode'}",False,28,1,0,1553702502,1553700715,55380986,CC BY-SA 4.0,https://stackoverflow.com/questions/55380986/typescript-not-autogenerating-js-maps,TypeScript Not Autogenerating JS Maps,,,,,
797,"['typescript', 'rxjs', 'observable']","{'account_id': 13438982, 'reputation': 4927, 'user_id': 9696675, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/j1o1G.jpg?s=256&g=1', 'display_name': 'Constantin Beer', 'link': 'https://stackoverflow.com/users/9696675/constantin-beer'}",True,686,1,0,1553700999,1553623829,55363729,CC BY-SA 4.0,https://stackoverflow.com/questions/55363729/how-to-solve-observableobservable-to-observable,How to solve Observable&lt;Observable&lt;{...}&gt;[ ]&gt; to Observable&lt;{...}[ ]&gt;?,55364338.0,1553690567.0,,,
798,"['reactjs', 'typescript', 'typescript-typings', 'typescript2.0']","{'account_id': 6144877, 'reputation': 16887, 'user_id': 4791116, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://i.stack.imgur.com/w9Q0W.jpg?s=256&g=1', 'display_name': 'Roman', 'link': 'https://stackoverflow.com/users/4791116/roman'}",True,14871,1,9,1553700678,1553543953,55345516,CC BY-SA 4.0,https://stackoverflow.com/questions/55345516/ts2339-property-focus-does-not-exist-on-type-with-react-typescript,TS2339: Property &#39;focus&#39; does not exist on type &#39;{}&#39;. with React typescript,,1553700678.0,,,
799,"['javascript', 'reactjs', 'typescript']","{'account_id': 12982412, 'reputation': 112, 'user_id': 9717671, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58a47af542fc46684f19f71ab269a49d?s=256&d=identicon&r=PG&f=1', 'display_name': 'D0miH', 'link': 'https://stackoverflow.com/users/9717671/d0mih'}",True,1849,1,0,1553700118,1553698062,55380093,CC BY-SA 4.0,https://stackoverflow.com/questions/55380093/typescript-own-module-not-found,Typescript own module not found,55380553.0,1553698424.0,,,
800,"['javascript', 'typescript']","{'account_id': 15293097, 'reputation': 253, 'user_id': 11034056, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b9ec8f7ced535c7699bd00f19a76f9b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ktr1000', 'link': 'https://stackoverflow.com/users/11034056/ktr1000'}",True,247,1,0,1553698869,1553697889,55380032,CC BY-SA 4.0,https://stackoverflow.com/questions/55380032/typescript-getter-cant-return-array-with-custom-type,Typescript :Getter can&#39;t return array with custom type,,1553698038.0,,,
801,['typescript'],"{'account_id': 7422527, 'reputation': 265, 'user_id': 5646296, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/50f1470b4761d361e1ffe546756fff6e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Johannes N', 'link': 'https://stackoverflow.com/users/5646296/johannes-n'}",False,397,0,0,1553698779,1553698779,55380352,CC BY-SA 4.0,https://stackoverflow.com/questions/55380352/iterating-through-typescript-map-from-string-to-function,Iterating through typescript map from string to function,,,,,
802,['typescript'],"{'account_id': 155657, 'reputation': 2384, 'user_id': 372459, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/Ruf3z.jpg?s=256&g=1', 'display_name': 'Obiwahn', 'link': 'https://stackoverflow.com/users/372459/obiwahn'}",True,201,1,2,1553697148,1553678152,55373514,CC BY-SA 4.0,https://stackoverflow.com/questions/55373514/nested-interface-type-how-to-declare-function-return-types-inside-a-class-in,[Nested interface/type]: How to declare function return types inside a class in Typescript?,55379771.0,,,,
803,"['javascript', 'node.js', 'typescript', 'passport.js', 'nestjs']","{'account_id': 4942870, 'reputation': 494, 'user_id': 3979123, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/ARNij.jpg?s=256&g=1', 'display_name': 'RezaT1994', 'link': 'https://stackoverflow.com/users/3979123/rezat1994'}",True,2096,1,7,1553696826,1553686077,55376098,CC BY-SA 4.0,https://stackoverflow.com/questions/55376098/how-to-access-the-request-url-in-the-validate-method-of-the-http-strategy,How to access the request url in the validate method of the http strategy?,55379643.0,1553696826.0,,,
804,"['html', 'typescript']","{'account_id': 15616729, 'reputation': 122, 'user_id': 11266750, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-cj1YuXO4k4A/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rczBDRB41t2a7pBAUUU_eDkGpoR4A/mo/photo.jpg?sz=256', 'display_name': 'Cpt.Kitkat', 'link': 'https://stackoverflow.com/users/11266750/cpt-kitkat'}",True,93,1,1,1553696227,1553694827,55378946,CC BY-SA 4.0,https://stackoverflow.com/questions/55378946/how-to-get-count-of-attribute-from-json-using-typescript,How to get count of Attribute from Json using Typescript,55379451.0,1553695836.0,,,
805,"['angular', 'typescript', 'google-chrome']","{'account_id': 8966557, 'reputation': 990, 'user_id': 6686925, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/d1b72cf30f0e2e490d2dcf157c6a7bcf?s=256&d=identicon&r=PG&f=1', 'display_name': 'SilverFish', 'link': 'https://stackoverflow.com/users/6686925/silverfish'}",False,89,0,1,1553694366,1553694366,55378769,CC BY-SA 4.0,https://stackoverflow.com/questions/55378769/prompt-user-to-intall-google-chrome-if-not-already-in-angular-6,prompt user to intall Google Chrome if not already in Angular 6,,,,,
806,"['javascript', 'typescript', 'lodash']","{'account_id': 3264423, 'reputation': 80, 'user_id': 2749178, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/64af946bad8c578ded82afe8439281a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'trustkool', 'link': 'https://stackoverflow.com/users/2749178/trustkool'}",True,647,1,0,1553693924,1553693240,55378381,CC BY-SA 4.0,https://stackoverflow.com/questions/55378381/filtering-and-returning-parent-object-using-lodash-chain,Filtering and returning parent object using lodash chain,55378622.0,,,,
807,"['typescript', 'electron', 'webdriver-io', 'spectron']","{'account_id': 8754455, 'reputation': 967, 'user_id': 6546461, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/9d5d960c734061e854db15a2d1efffb4?s=256&d=identicon&r=PG&f=1', 'display_name': 'FarFarAway', 'link': 'https://stackoverflow.com/users/6546461/farfaraway'}",False,944,1,1,1553690530,1553679450,55373927,CC BY-SA 4.0,https://stackoverflow.com/questions/55373927/testing-file-choose-and-upload-in-spectron,Testing file choose and upload in Spectron,,1553690530.0,,,
808,"['angular', 'typescript', 'datasource']","{'account_id': 12352934, 'reputation': 277, 'user_id': 9010613, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a633781b6d8ef3f82787e2b28b65535?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/9010613/michael'}",False,37,0,0,1553689923,1553689923,55377285,CC BY-SA 4.0,https://stackoverflow.com/questions/55377285/why-does-my-mattabledatasource-push-more-than-one-object,Why does my MatTableDataSource push more than one Object?,,,,,
809,"['angular', 'typescript', 'angular5']","{'account_id': 13569227, 'reputation': 11, 'user_id': 9788406, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Eldhose Alias', 'link': 'https://stackoverflow.com/users/9788406/eldhose-alias'}",False,57,0,0,1553689483,1553230816,55293170,CC BY-SA 4.0,https://stackoverflow.com/questions/55293170/event-trigger-twice-while-click-on-the-checkbox-inside-a-div-in-angular5,Event trigger twice while click on the checkbox inside a &lt;div&gt; in Angular5,,1553689483.0,,,
810,"['angular', 'typescript', 'dependency-injection']","{'account_id': 5289302, 'reputation': 186, 'user_id': 4222328, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2f11641d265e8fefa479152b4720f17b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nelladel', 'link': 'https://stackoverflow.com/users/4222328/nelladel'}",True,1384,1,0,1553689137,1553688870,55376958,CC BY-SA 4.0,https://stackoverflow.com/questions/55376958/injection-token-undefined-in-service-but-found-in-component,"Injection token undefined in service, but found in component",55377033.0,,,,
811,"['angular', 'typescript', 'drupal', 'server-side-rendering']","{'account_id': 5609719, 'reputation': 21, 'user_id': 4442949, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1483512133/picture?type=large', 'display_name': 'Patrick', 'link': 'https://stackoverflow.com/users/4442949/patrick'}",True,135,1,0,1553689010,1553687027,55376376,CC BY-SA 4.0,https://stackoverflow.com/questions/55376376/google-analytics-does-not-track-data,Google Analytics does not track data,,,,,
812,"['angular', 'typescript', 'loopback']","{'account_id': 8572643, 'reputation': 7, 'user_id': 6422952, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ed2fc3f3268b124770e3d5ed763c942?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gaurav Bhatt', 'link': 'https://stackoverflow.com/users/6422952/gaurav-bhatt'}",False,141,0,0,1553688866,1553687189,55376422,CC BY-SA 4.0,https://stackoverflow.com/questions/55376422/sending-query-parameters-in-headers-to-loopback-generated-api,Sending Query Parameters in headers to Loopback generated API,,1553688866.0,,,
813,"['typescript', 'definitelytyped']","{'account_id': 1848328, 'reputation': 18473, 'user_id': 1675492, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/HsMph.jpg?s=256&g=1', 'display_name': 'Ingo B&#252;rk', 'link': 'https://stackoverflow.com/users/1675492/ingo-b%c3%bcrk'}",True,727,1,2,1553686198,1553685228,55375863,CC BY-SA 4.0,https://stackoverflow.com/questions/55375863/implementing-an-interface-with-a-call-signature-and-method-returning-this,Implementing an interface with a call signature and method returning &quot;this&quot;,55376014.0,,,,
814,"['javascript', 'angular', 'typescript', 'filter']","{'account_id': 15344032, 'reputation': 1, 'user_id': 11070074, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-gHJIqqK6FhA/AAAAAAAAAAI/AAAAAAAAABs/-boQtF0SZ6I/photo.jpg?sz=256', 'display_name': 'Emin Sahin', 'link': 'https://stackoverflow.com/users/11070074/emin-sahin'}",False,33,0,0,1553685049,1553685049,55375797,CC BY-SA 4.0,https://stackoverflow.com/questions/55375797/how-can-i-insert-my-angular-project-into-a-filter,How can I insert my angular project into a filter?,,,,,
815,"['angular', 'typescript', 'rxjs']","{'account_id': 5493146, 'reputation': 1504, 'user_id': 4365228, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/lb0Yh.jpg?s=256&g=1', 'display_name': 'Ranjith Varatharajan', 'link': 'https://stackoverflow.com/users/4365228/ranjith-varatharajan'}",True,711,3,1,1553684741,1553680613,55374349,CC BY-SA 4.0,https://stackoverflow.com/questions/55374349/how-to-use-map-and-assign-the-value-back,How to use map and assign the value back,55375581.0,,,,
816,"['angular', 'typescript', 'angular-material', 'parent-child', 'mat-card']","{'account_id': 15274650, 'reputation': 13, 'user_id': 11020757, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0050f191a0edad1609531d07ba16c09?s=256&d=identicon&r=PG&f=1', 'display_name': 'Baktha', 'link': 'https://stackoverflow.com/users/11020757/baktha'}",True,1978,1,1,1553684206,1553653926,55368908,CC BY-SA 4.0,https://stackoverflow.com/questions/55368908/how-to-add-css-to-the-mat-card-background-when-mat-checkbox-is-checked-which-is,How to add css to the mat-card background when mat-checkbox is checked which is inside the mat-card-content?,55369776.0,1553684206.0,,,
817,"['javascript', 'angular', 'typescript', 'tree-shaking']","{'account_id': 5339091, 'reputation': 2594, 'user_id': 4256929, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/d892796db8d41da857978e112c16ab3a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Humberd', 'link': 'https://stackoverflow.com/users/4256929/humberd'}",True,708,1,0,1553683169,1553597307,55355282,CC BY-SA 4.0,https://stackoverflow.com/questions/55355282/conditional-environment-variables-tree-shaking,Conditional environment variables tree-shaking,55374903.0,1553683169.0,,,
818,"['angular', 'typescript']","{'account_id': 15399900, 'reputation': 49, 'user_id': 11109765, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-6AIQIa4ieBo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf5rS929nhYWXpibnv8ThV4SMN87A/mo/photo.jpg?sz=256', 'display_name': 'Ogie', 'link': 'https://stackoverflow.com/users/11109765/ogie'}",True,1375,2,0,1553682821,1553601523,55356622,CC BY-SA 4.0,https://stackoverflow.com/questions/55356622/how-to-fix-error-cors-policy-when-making-a-post-request-in-angular,How to fix error: &quot;CORS policy &quot; when making a post request in Angular,55358344.0,1553682821.0,,,
819,"['angularjs', 'html', 'typescript']","{'account_id': 15605882, 'reputation': 137, 'user_id': 11258619, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-9VyXOwkQ2qQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcrIVfiDwGxtm9lc_dX8E7ewDpaLQ/mo/photo.jpg?sz=256', 'display_name': 'gaus shaikh', 'link': 'https://stackoverflow.com/users/11258619/gaus-shaikh'}",True,1872,2,0,1553682702,1553664601,55370373,CC BY-SA 4.0,https://stackoverflow.com/questions/55370373/how-to-disable-angular-input-field-by-using-mat-slide-toggle,How to disable angular input field by using mat-slide-toggle?,55371946.0,1553668533.0,,,
820,"['angular', 'visual-studio', 'typescript', 'visual-studio-2017', 'tslint']","{'account_id': 1977557, 'reputation': 1089, 'user_id': 1775009, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/kBUTI.jpg?s=256&g=1', 'display_name': 'Sagar K', 'link': 'https://stackoverflow.com/users/1775009/sagar-k'}",False,63,0,1,1553680140,1553606167,55358116,CC BY-SA 4.0,https://stackoverflow.com/questions/55358116/tslint-visual-studio-2017-build-getting-succeeded-even-though-there-are-ts-lin,TsLint : Visual Studio 2017 build getting succeeded even though there are ts lint errors,,1553680140.0,,,
821,['typescript'],"{'account_id': 1494613, 'reputation': 19466, 'user_id': 1400869, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/eTsCt.jpg?s=256&g=1', 'display_name': 'D.R.', 'link': 'https://stackoverflow.com/users/1400869/d-r'}",False,955,0,0,1553679867,1553679867,55374077,CC BY-SA 4.0,https://stackoverflow.com/questions/55374077/refers-to-a-umd-global-but-the-current-file-is-a-module-consider-adding-an-imp,"Refers to a UMD global, but the current file is a module. Consider adding an import instead. TypeScript: 1 semantic error",,,,,
822,"['javascript', 'typescript']","{'account_id': 15466583, 'reputation': 253, 'user_id': 11157765, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ijJnrrwIbH0/AAAAAAAAAAI/AAAAAAAABr4/BFYpfaoUDHA/photo.jpg?sz=256', 'display_name': 'madhavsai bhushan', 'link': 'https://stackoverflow.com/users/11157765/madhavsai-bhushan'}",True,28,1,0,1553678037,1553675500,55372740,CC BY-SA 4.0,https://stackoverflow.com/questions/55372740/cant-retrieve-the-data-from-the-array-by-using-methodpassing-index-as-argument,Cant retrieve the data from the Array by using method(passing) index as argument,55372927.0,1553678037.0,,,
823,"['c#', 'html', 'angular', 'typescript', 'nvd3.js']","{'account_id': 14454314, 'reputation': 1, 'user_id': 10440961, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/v1lwQ.jpg?s=256&g=1', 'display_name': 'Rebecca', 'link': 'https://stackoverflow.com/users/10440961/rebecca'}",False,36,1,0,1553677609,1553677242,55373252,CC BY-SA 4.0,https://stackoverflow.com/questions/55373252/d3-charts-implementation-in-angular4,d3 Charts implementation in angular4,,,,,
