,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason
244,"['javascript', 'vue.js']","{'account_id': 15820109, 'reputation': 79, 'user_id': 11414647, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Ldt_nP-ivkA/AAAAAAAAAAI/AAAAAAAADG8/g0kPvrVaKaI/photo.jpg?sz=256', 'display_name': 'Herbert Ho', 'link': 'https://stackoverflow.com/users/11414647/herbert-ho'}",True,2082,2,1,1657860660,1556266873,55863569,CC BY-SA 4.0,https://stackoverflow.com/questions/55863569/parent-component-can-get-mixins-data-but-not-child-components,"Parent component can get mixins data, but not child components",,,,,
245,"['javascript', 'vue.js', 'vuejs2', 'vuex']","{'account_id': 15644550, 'reputation': 19, 'user_id': 11287025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/905812adfafd605be842293044750fc4?s=256&d=identicon&r=PG&f=1', 'display_name': 'tokibitsu', 'link': 'https://stackoverflow.com/users/11287025/tokibitsu'}",True,623,1,0,1657860400,1554494643,55542636,CC BY-SA 4.0,https://stackoverflow.com/questions/55542636/vue-js-is-there-a-way-to-make-a-buttons-v-if-reactive-through-watcher,Vue.js: Is there a way to make a buttons &quot;v-if&quot; reactive through watcher?,55562215.0,1592644375.0,,,
246,"['javascript', 'vue.js']","{'account_id': 13434671, 'reputation': 1393, 'user_id': 9693461, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XBGlK.jpg?s=256&g=1', 'display_name': 'Zac', 'link': 'https://stackoverflow.com/users/9693461/zac'}",True,2207,2,0,1657858703,1555789670,55777145,CC BY-SA 4.0,https://stackoverflow.com/questions/55777145/vuejs-input-value-change-not-calling-change,VueJS &lt;input&gt; value change not calling @change,,,,,
247,"['javascript', 'vue.js']","{'account_id': 15798864, 'reputation': 7, 'user_id': 11399928, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4dbd5152f492835376d6a57f186211b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'swiftie1989', 'link': 'https://stackoverflow.com/users/11399928/swiftie1989'}",True,754,1,0,1657852677,1556465223,55891772,CC BY-SA 4.0,https://stackoverflow.com/questions/55891772/how-to-call-a-method-from-a-different-file-using-event-bus,How to call a method from a different file using event bus,55891916.0,,,,
248,"['javascript', 'vue.js', 'vuex']","{'account_id': 5804731, 'reputation': 4008, 'user_id': 7318037, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EKy3R.jpg?s=256&g=1', 'display_name': 'Ashish', 'link': 'https://stackoverflow.com/users/7318037/ashish'}",True,620,1,0,1657848571,1554969066,55627325,CC BY-SA 4.0,https://stackoverflow.com/questions/55627325/vuex-store-change-not-updating-the-component,Vuex store change not updating the component,55627504.0,1554969686.0,,,
249,"['javascript', 'vue.js', 'vuejs2']","{'account_id': 11778189, 'reputation': 4836, 'user_id': 8618818, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/aabd1d5165e2d056ac2eaccc2e43a624?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bobimaru', 'link': 'https://stackoverflow.com/users/8618818/bobimaru'}",True,95,2,1,1657848560,1555658187,55758014,CC BY-SA 4.0,https://stackoverflow.com/questions/55758014/how-to-avoid-getting-typeerror-cannot-read-property-weekday-text-of-undefine,How to avoid getting &quot;TypeError: Cannot read property &#39;weekday_text&#39; of undefined&quot; error when some objects have the field and some don&#39;t?,55758089.0,,,,
250,"['javascript', 'vue.js', 'cookies', 'nuxt.js', 'js-cookie']","{'account_id': 15259165, 'reputation': 11, 'user_id': 11009831, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2051595321600705/picture?type=large', 'display_name': 'Anton Franz&#233;n', 'link': 'https://stackoverflow.com/users/11009831/anton-franz%c3%a9n'}",True,616,2,1,1657848245,1554153784,55463777,CC BY-SA 4.0,https://stackoverflow.com/questions/55463777/i-build-a-app-in-vue-i-need-to-store-information-for-later-use-is-it-a-good-wa,"I build a app in Vue. I need to store information for later use, is it a good way to use js-cookie?",55463896.0,,,,
251,"['javascript', 'vue.js', 'vuejs2']","{'user_type': 'does_not_exist', 'display_name': 'user10753862'}",True,257,3,1,1657847301,1555663778,55759114,CC BY-SA 4.0,https://stackoverflow.com/questions/55759114/receiving-data-from-parent-component-vue-js-prop-being-mutated,"receiving data from parent component vue.js: prop being mutated,",55780355.0,1555832331.0,,,
252,"['javascript', 'vue.js']","{'account_id': 8256785, 'reputation': 714, 'user_id': 6209704, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/3327fe3e5ebf745e5ec31d2f5ab51d7f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paweł Baca', 'link': 'https://stackoverflow.com/users/6209704/pawe%c5%82-baca'}",True,193,2,0,1657845462,1556187615,55847009,CC BY-SA 4.0,https://stackoverflow.com/questions/55847009/vue-active-class-v-for,Vue active class v-for,55847268.0,,,,
253,"['javascript', 'vue.js', 'vuetify.js']","{'account_id': 14469494, 'reputation': 1307, 'user_id': 10451936, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-8fETeh6lyZ0/AAAAAAAAAAI/AAAAAAAABMg/MSdmtCPCWp4/photo.jpg?sz=256', 'display_name': 'Pens&#233;e Absurde', 'link': 'https://stackoverflow.com/users/10451936/pens%c3%a9e-absurde'}",False,2348,3,-1,1657844987,1554307556,55499600,CC BY-SA 4.0,https://stackoverflow.com/questions/55499600/v-model-on-input-change-is-heavy-on-performance,v-model on input change is heavy on performance,,1554313924.0,,,
254,"['javascript', 'vue.js', 'vuejs2', 'alias']","{'account_id': 3517359, 'reputation': 8098, 'user_id': 3541205, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/6d36383f353f79d903e2e0946b73e8f7?s=256&d=identicon&r=PG', 'display_name': 'aks', 'link': 'https://stackoverflow.com/users/3541205/aks'}",True,11962,4,3,1657844676,1556633810,55922901,CC BY-SA 4.0,https://stackoverflow.com/questions/55922901/create-alias-for-a-vue-component,Create alias for a vue component?,,1648218812.0,,,
255,"['javascript', 'youtube', 'carousel', 'flickity']","{'account_id': 8342812, 'reputation': 127, 'user_id': 6267618, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://graph.facebook.com/10154071050220097/picture?type=large', 'display_name': '&#197;smund Sollih&#248;gda', 'link': 'https://stackoverflow.com/users/6267618/%c3%85smund-sollih%c3%b8gda'}",True,865,3,0,1657829292,1554808992,55591700,CC BY-SA 4.0,https://stackoverflow.com/questions/55591700/pause-youtube-video-on-next-slide-with-flickity,Pause YouTube video on next slide with Flickity,,,,,
256,"['javascript', 'vue.js', 'nuxt.js']","{'account_id': 15820418, 'reputation': 11, 'user_id': 11414893, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-DI0HLEUhEGU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfl93iwC3JZ4UmZeCSkfXiBGFmDNA/mo/photo.jpg?sz=256', 'display_name': 'huni', 'link': 'https://stackoverflow.com/users/11414893/huni'}",True,12673,1,0,1657763268,1556271148,55864706,CC BY-SA 4.0,https://stackoverflow.com/questions/55864706/make-sure-that-this-property-is-reactive-either-in-the-data-option-or-for-clas,"Make sure that this property is reactive, either in the data option, or for class-based components, by initializing the property",55867401.0,1657763268.0,,,
257,"['javascript', 'vue.js', 'vuejs2']","{'account_id': 9997661, 'reputation': 1050, 'user_id': 7394739, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://i.stack.imgur.com/kpA5k.jpg?s=256&g=1', 'display_name': 'S M Iftakhairul', 'link': 'https://stackoverflow.com/users/7394739/s-m-iftakhairul'}",True,446,3,1,1657763261,1556359792,55879428,CC BY-SA 4.0,https://stackoverflow.com/questions/55879428/what-is-the-difference-between-data-data-and-data-in-vue-js,"What is the difference between &#39;data:&#39;, &#39;data: ()&#39; and &#39;data()&#39; in Vue.js",55879460.0,1657763261.0,,,
258,"['javascript', 'vue.js', 'vuejs2']","{'account_id': 4985952, 'reputation': 187, 'user_id': 4009584, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5f266494317a4b2a3167408725d03e2?s=256&d=identicon&r=PG', 'display_name': 'Mark Fasel', 'link': 'https://stackoverflow.com/users/4009584/mark-fasel'}",True,39,1,3,1657763257,1556202341,55851649,CC BY-SA 4.0,https://stackoverflow.com/questions/55851649/need-help-understanding-the-difference-in-creating-a-vue-instance-which-is-best,"Need help understanding the difference in creating a Vue instance, which is best practice, and when would each option be used?",55851930.0,1657763257.0,,,
259,"['javascript', 'vue.js', 'promise']","{'account_id': 11965207, 'reputation': 863, 'user_id': 8755105, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36afe46a35d6c74d5aef21f72b6052cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Roman Yakubovich', 'link': 'https://stackoverflow.com/users/8755105/roman-yakubovich'}",True,643,2,-1,1657763247,1556041652,55816781,CC BY-SA 4.0,https://stackoverflow.com/questions/55816781/promise-skip-all-fulfill-and-reject-reactions-but-execute-finally,Promise: skip all fulfill and reject reactions but execute .finally,55817515.0,1657763247.0,,,
260,"['javascript', 'vue.js', 'vuejs2']","{'account_id': 11778189, 'reputation': 4836, 'user_id': 8618818, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/aabd1d5165e2d056ac2eaccc2e43a624?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bobimaru', 'link': 'https://stackoverflow.com/users/8618818/bobimaru'}",True,417,1,1,1657763233,1555473500,55719656,CC BY-SA 4.0,https://stackoverflow.com/questions/55719656/trying-to-change-object-property-and-keep-reactivity-property-or-method-vm-is,Trying to change object property and keep reactivity. Property or method &quot;vm&quot; is not defined on the instance but referenced during render,55719771.0,1657763233.0,,,
261,"['javascript', 'arrays', 'laravel', 'vue.js']","{'account_id': 11521445, 'reputation': 1311, 'user_id': 8443097, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/e3b56.jpg?s=256&g=1', 'display_name': 'FullStackOfPancakes', 'link': 'https://stackoverflow.com/users/8443097/fullstackofpancakes'}",True,1006,1,1,1657763226,1555176181,55668069,CC BY-SA 4.0,https://stackoverflow.com/questions/55668069/loop-through-array-in-vue-chartjs,Loop through array in vue-chartjs,55669190.0,1657763226.0,,,
262,"['javascript', 'vue.js', 'vuejs2']","{'account_id': 14150058, 'reputation': 1327, 'user_id': 10257395, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d94cb9d234adb93da6cfed66ef899f4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kuru', 'link': 'https://stackoverflow.com/users/10257395/kuru'}",True,73,1,0,1657763219,1554720704,55571747,CC BY-SA 4.0,https://stackoverflow.com/questions/55571747/should-a-component-have-its-parents-file-name-as-part-of-its-own-file-name,Should a component have its parent&#39;s file name as part of its own file name?,,1657763219.0,,,
263,"['javascript', 'vue.js', 'vuejs2']","{'account_id': 4052445, 'reputation': 325, 'user_id': 3331522, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/W1wrt.jpg?s=256&g=1', 'display_name': 'Roy Granit', 'link': 'https://stackoverflow.com/users/3331522/roy-granit'}",True,312,1,0,1657763193,1554111578,55452086,CC BY-SA 4.0,https://stackoverflow.com/questions/55452086/uncaught-syntaxerror-in-js-file,Uncaught SyntaxError in JS file,,1657763193.0,,,
264,"['javascript', 'arrays']","{'account_id': 12935415, 'reputation': 1123, 'user_id': 9352937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1df628a7d66baad4418e8da23326646?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gracie williams', 'link': 'https://stackoverflow.com/users/9352937/gracie-williams'}",True,3597,5,2,1657755130,1555959587,55799650,CC BY-SA 4.0,https://stackoverflow.com/questions/55799650/how-to-push-new-elements-to-an-array-with-undefined-index-in-javascript,How to push new elements to an array with undefined index in JavaScript,55800151.0,1555963423.0,,,
265,"['javascript', 'node.js', 'pdfkit']","{'account_id': 10382564, 'reputation': 151, 'user_id': 7656790, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3298ff4d0bac45b4b871e1568353f2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'iatsi', 'link': 'https://stackoverflow.com/users/7656790/iatsi'}",False,651,1,4,1657626683,1556196110,55849556,CC BY-SA 4.0,https://stackoverflow.com/questions/55849556/place-image-over-another-in-pdfkit,place image over another in pdfkit,,,,,
266,"['javascript', 'webpack', 'create-react-app']","{'account_id': 1204491, 'reputation': 1423, 'user_id': 1174477, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/3fcd89ebc2302b050eb6c7fdbb7b07d2?s=256&d=identicon&r=PG', 'display_name': 'ghostika', 'link': 'https://stackoverflow.com/users/1174477/ghostika'}",False,172,1,1,1657570860,1556603199,55914621,CC BY-SA 4.0,https://stackoverflow.com/questions/55914621/after-create-react-app-eject-apphtml-is-not-copied,After create-react-app eject appHtml is not copied,,,,,
267,"['javascript', 'function']","{'account_id': 14226691, 'reputation': 11, 'user_id': 11347068, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zB5gA.jpg?s=256&g=1', 'display_name': 'Isomorphism420', 'link': 'https://stackoverflow.com/users/11347068/isomorphism420'}",True,799,3,1,1657461110,1554996700,55636181,CC BY-SA 4.0,https://stackoverflow.com/questions/55636181/function-return-on-an-int-returns-undefined,Function return on an int returns undefined,,1554996811.0,,,
268,"['javascript', 'custom-controls', 'web-component', 'custom-element']","{'account_id': 7366494, 'reputation': 101, 'user_id': 5608090, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/687278768041464/picture?type=large', 'display_name': 'Vikrant Agrawal', 'link': 'https://stackoverflow.com/users/5608090/vikrant-agrawal'}",True,11485,4,10,1657412249,1554187747,55468533,CC BY-SA 4.0,https://stackoverflow.com/questions/55468533/how-to-pass-js-object-and-functions-to-a-web-component,How to pass js Object and functions to a web component,,1554508199.0,,,
269,"['javascript', 'd3.js', 'nodes', 'nan']","{'account_id': 12671101, 'reputation': 13, 'user_id': 9208618, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25e3d198dd309a91a2dc3ebfb7d83c8a?s=256&d=identicon&r=PG', 'display_name': 'Deepansh Pandey', 'link': 'https://stackoverflow.com/users/9208618/deepansh-pandey'}",True,318,1,0,1657308809,1556546646,55905053,CC BY-SA 4.0,https://stackoverflow.com/questions/55905053/unable-to-set-x-and-y-showing-nan-values-when-adding-a-new-node,"Unable to set X and Y, showing NaN values when adding a new node?",57988999.0,1556547411.0,,,
270,"['javascript', 'browser']","{'account_id': 8874510, 'reputation': 37, 'user_id': 9052215, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-r87eO3s24W8/AAAAAAAAAAI/AAAAAAAAIjU/pq9s5atSfTY/photo.jpg?sz=256', 'display_name': 'Est&#234;v&#227;o Rolim', 'link': 'https://stackoverflow.com/users/9052215/est%c3%aav%c3%a3o-rolim'}",False,239,1,0,1657278986,1555540665,55736873,CC BY-SA 4.0,https://stackoverflow.com/questions/55736873/restrain-fullscreen-mode-exit-based-on-password-prompt,Restrain fullscreen mode exit based on password (prompt()),,,,,
271,"['javascript', 'inheritance', 'constructor']","{'account_id': 13535046, 'reputation': 31, 'user_id': 9764477, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f5ac97911d8a364b6e3ae63ec0d0f78?s=256&d=identicon&r=PG&f=1', 'display_name': 'ferisj', 'link': 'https://stackoverflow.com/users/9764477/ferisj'}",True,205,1,0,1657277037,1555684116,55763403,CC BY-SA 4.0,https://stackoverflow.com/questions/55763403/how-to-extend-a-class-in-javascript-when-it-has-no-default-constructor,"How to extend a class in JavaScript, when it has no default constructor?",,1555684250.0,,,
272,"['javascript', 'reactjs', 'file-io', 'blob']","{'account_id': 1782486, 'reputation': 3773, 'user_id': 1624844, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://i.stack.imgur.com/SXXv0.png?s=256&g=1', 'display_name': 'Amir-Mousavi', 'link': 'https://stackoverflow.com/users/1624844/amir-mousavi'}",True,23372,3,16,1657207484,1554901805,55613438,CC BY-SA 4.0,https://stackoverflow.com/questions/55613438/reactwrite-to-json-file-or-export-download-no-server,React:write to json file or export/download [no server],55613750.0,,,,
273,"['javascript', 'typescript', 'package.json', 'tsconfig']","{'account_id': 443053, 'reputation': 30269, 'user_id': 834045, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/vpxna.jpg?s=256&g=1', 'display_name': 'Kousha', 'link': 'https://stackoverflow.com/users/834045/kousha'}",True,33992,7,67,1657167060,1555618573,55753163,CC BY-SA 4.0,https://stackoverflow.com/questions/55753163/package-json-is-not-under-rootdir,&#39;package.json&#39; is not under &#39;rootDir&#39;,,1652964284.0,,,
274,"['javascript', 'excel', 'sheetjs']","{'account_id': 11389664, 'reputation': 121, 'user_id': 8350175, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d168b2463b37a38a7b85e49fdcfa7a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Doodle', 'link': 'https://stackoverflow.com/users/8350175/doodle'}",False,4271,1,5,1657115757,1555521180,55732859,CC BY-SA 4.0,https://stackoverflow.com/questions/55732859/convert-xlsx-file-with-merged-cells-to-json-with-sheetjs,Convert .xlsx file with merged cells to JSON with SheetJS,,1555758827.0,,,
