,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,locked_date
620,"['javascript', 'currency', 'rounding']","{'account_id': 624369, 'reputation': 141, 'user_id': 371779, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/4607dd87bacfa6df6f7030469441b27f?s=256&d=identicon&r=PG', 'display_name': 'Bob', 'link': 'https://stackoverflow.com/users/371779/bob'}",True,11381,3081695.0,6,11,1433450965,1277082847,1277165961.0,3081631,CC BY-SA 2.5,https://stackoverflow.com/questions/3081631/javascript-correctly-rounding-up-to-two-decimals-impossible,"javascript correctly rounding up to two decimals, impossible?",,,,,
621,"['javascript', 'iframe', 'cross-domain']","{'account_id': 623906, 'reputation': 31, 'user_id': 370837, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/f1b8a4d081aa5285cda2c14a246dc66f?s=256&d=identicon&r=PG', 'display_name': 'BraveDave', 'link': 'https://stackoverflow.com/users/370837/bravedave'}",False,3764,,2,3,1433441181,1277155162,,3088596,CC BY-SA 2.5,https://stackoverflow.com/questions/3088596/can-i-listen-to-any-cross-domain-iframe-events,can I listen to any cross-domain iframe events?,,,,,
622,"['javascript', 'html', 'svg', 'raphael']","{'account_id': 146247, 'reputation': 4243, 'user_id': 356582, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/fb51862c97a6160cd742b238ee31b877?s=256&d=identicon&r=PG', 'display_name': 'Jack Roscoe', 'link': 'https://stackoverflow.com/users/356582/jack-roscoe'}",True,20441,,5,29,1432508046,1277824033,,3142007,CC BY-SA 2.5,https://stackoverflow.com/questions/3142007/how-to-either-determine-svg-text-box-width-or-force-line-breaks-after-x-chara,"How to either determine SVG text box width, or force line breaks after &#39;x&#39; characters?",,,,,
623,"['javascript', 'jquery']","{'user_type': 'does_not_exist', 'display_name': 'user57508'}",True,706,3036654.0,2,2,1432375546,1276504823,1495541670.0,3035911,CC BY-SA 3.0,https://stackoverflow.com/questions/3035911/clicking-a-button-via-javascript-does-not-cause-a-post,clicking a button via javascript does not cause a post,,,,,
624,['javascript'],"{'account_id': 199791, 'reputation': 19087, 'user_id': 445303, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/2807e279ada3bb19bad41a54af66114d?s=256&d=identicon&r=PG', 'display_name': 'The Muffin Man', 'link': 'https://stackoverflow.com/users/445303/the-muffin-man'}",True,6852,2988367.0,4,2,1432151210,1275902840,1275902965.0,2988327,CC BY-SA 2.5,https://stackoverflow.com/questions/2988327/javascript-match-part-of-url-if-statement-based-on-result,"Javascript match part of url, if statement based on result",,,,,
625,"['javascript', 'jquery', 'jquery-ui', 'uislider']","{'account_id': 15143, 'reputation': 469373, 'user_id': 31671, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/xEJu4.jpg?s=256&g=1', 'display_name': 'alex', 'link': 'https://stackoverflow.com/users/31671/alex'}",True,13930,3084000.0,4,15,1431426840,1277116338,1407194126.0,3083874,CC BY-SA 3.0,https://stackoverflow.com/questions/3083874/is-there-a-way-to-make-the-jquery-ui-slider-start-with-0-on-top-instead-of-on-bo,Is there a way to make the jQuery UI slider start with 0 on top instead of on bottom?,,,,,
626,['javascript'],"{'account_id': 135732, 'reputation': 40807, 'user_id': 338803, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2b99fb33f647bc77b3d4a55a31402882?s=256&d=identicon&r=PG', 'display_name': 'sje397', 'link': 'https://stackoverflow.com/users/338803/sje397'}",True,11616,4642633.0,4,80,1431405766,1277862218,1431405766.0,3145966,CC BY-SA 3.0,https://stackoverflow.com/questions/3145966/is-strict-mode-more-performant,Is strict mode more performant?,,,,,
627,"['javascript', 'performance', 'conditional-operator']","{'account_id': 72710, 'reputation': 4543, 'user_id': 209803, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/sdeld.jpg?s=256&g=1', 'display_name': 'arxpoetica', 'link': 'https://stackoverflow.com/users/209803/arxpoetica'}",True,55407,3126211.0,4,38,1431349021,1277606777,,3126201,CC BY-SA 2.5,https://stackoverflow.com/questions/3126201/javascript-operator-versus-nested-if-statements-what-is-faster,Javascript &amp;&amp; operator versus nested if statements: what is faster?,,,,,
628,"['javascript', 'html']","{'account_id': 36584, 'reputation': 110227, 'user_id': 104380, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/00eb0dd8c3cd1298b05f09661f0c2b45?s=256&d=identicon&r=PG', 'display_name': 'vsync', 'link': 'https://stackoverflow.com/users/104380/vsync'}",True,150,2984264.0,2,2,1430905604,1275828534,1430905604.0,2984216,CC BY-SA 3.0,https://stackoverflow.com/questions/2984216/embedding-script-with-timeout-in-case-server-goes-down,Embedding script with timeout in case server goes down,,,,,
629,"['javascript', 'kml', 'openlayers']","{'account_id': 96193, 'reputation': 5146, 'user_id': 261564, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d2cd10750b044c2f77c50ef28e2895c8?s=256&d=identicon&r=PG', 'display_name': 'Sphvn', 'link': 'https://stackoverflow.com/users/261564/sphvn'}",True,13392,11333611.0,2,5,1430450330,1275979249,1347972397.0,2995238,CC BY-SA 3.0,https://stackoverflow.com/questions/2995238/refresh-redraw-a-layer-in-openlayers-kml-network-link-auto-refresh,Refresh / Redraw a Layer in OpenLayers (KML) Network-Link Auto Refresh,,,,,
630,"['javascript', 'jquery', 'html', 'forms']","{'account_id': 106793, 'reputation': 17768, 'user_id': 284318, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/1e0588e345236881aff23040eb1d5dc3?s=256&d=identicon&r=PG', 'display_name': 'Danilo Bargen', 'link': 'https://stackoverflow.com/users/284318/danilo-bargen'}",True,25562,3118056.0,4,16,1430143204,1277467037,,3117755,CC BY-SA 2.5,https://stackoverflow.com/questions/3117755/jquery-doesnt-submit-a-form,jQuery doesn&#39;t submit a form,,,,,
631,"['javascript', 'forms', 'onsubmit']","{'account_id': 625362, 'reputation': 21, 'user_id': 374856, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/adbda28d1fbf999a91585874af3e209b?s=256&d=identicon&r=PG', 'display_name': 'James', 'link': 'https://stackoverflow.com/users/374856/james'}",True,5762,,4,2,1430078294,1277350529,1390858469.0,3107061,CC BY-SA 3.0,https://stackoverflow.com/questions/3107061/how-to-add-two-on-submit-values-to-a-form,How to add two &quot;on submit=&quot; values to a form?,,,,,
632,"['javascript', 'text-editor', 'arabic']","{'account_id': 623446, 'reputation': 71, 'user_id': 366839, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/a02eb2d67b7f0fae7c0338866d419821?s=256&d=identicon&r=PG', 'display_name': 'saadi', 'link': 'https://stackoverflow.com/users/366839/saadi'}",False,2786,,2,0,1429616443,1277032992,1277033675.0,3079045,CC BY-SA 2.5,https://stackoverflow.com/questions/3079045/arabic-text-editor-for-website-like-wysiwyg-editor,Arabic text Editor for website like WYSIWYG editor,,,,,
633,"['javascript', 'jquery']","{'account_id': 608152, 'reputation': 121, 'user_id': 326938, 'user_type': 'unregistered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/0aae32131f8a98d3ca86179a676a8c1a?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/326938/alex'}",True,3587,3016001.0,1,4,1429220837,1276184123,1276185077.0,3015913,CC BY-SA 2.5,https://stackoverflow.com/questions/3015913/jquery-closest-traversing-down-the-dom-not-up,jQuery.closest(); traversing down the DOM not up,,,,,
634,"['javascript', 'jquery', 'json']","{'account_id': 109297, 'reputation': 35677, 'user_id': 289666, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/7b73b931731be605e73692f0255d83e4?s=256&d=identicon&r=PG', 'display_name': 'Haroldo', 'link': 'https://stackoverflow.com/users/289666/haroldo'}",True,55369,3021233.0,4,21,1429115182,1276244005,1429115182.0,3021206,CC BY-SA 3.0,https://stackoverflow.com/questions/3021206/how-do-i-see-if-a-big-json-object-contains-a-value,how do i see if a big JSON object contains a value?,,,,,
635,"['javascript', 'jquery', 'drag-and-drop']","{'account_id': 65789, 'reputation': 13780, 'user_id': 193376, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/6cc3333c89544e453a827ccda764bf7c?s=256&d=identicon&r=PG', 'display_name': 'Pez Cuckow', 'link': 'https://stackoverflow.com/users/193376/pez-cuckow'}",True,10928,,1,10,1428467416,1275648666,1275667452.0,2973407,CC BY-SA 2.5,https://stackoverflow.com/questions/2973407/javascript-jquery-how-to-do-snapping-drag-and-drop,JavaScript &amp; jQuery; how to do snapping drag and drop,,,,,
636,"['javascript', 'variables', 'for-loop']","{'account_id': 147623, 'reputation': 67, 'user_id': 358861, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c1616bfa09ca53ffdd9414e2402dcca?s=256&d=identicon&r=PG', 'display_name': 'Oarcinae', 'link': 'https://stackoverflow.com/users/358861/oarcinae'}",True,2873,3016890.0,3,0,1427650885,1275686037,1427650885.0,2977834,CC BY-SA 3.0,https://stackoverflow.com/questions/2977834/how-can-i-define-variables-in-a-for-loop-in-javascript,How can I define variables in a for loop in javascript?,,,,,
637,"['javascript', 'crc', 'xmodem']","{'account_id': 630047, 'reputation': 41, 'user_id': 379397, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/8408e6b38b9a6eaf9881f6c7ae8b1663?s=256&d=identicon&r=PG', 'display_name': 'Salmonela', 'link': 'https://stackoverflow.com/users/379397/salmonela'}",True,4040,,1,4,1427492031,1277841018,,3144198,CC BY-SA 2.5,https://stackoverflow.com/questions/3144198/crc-ccitt-xmodem-implementation-in-javascript,CRC-CCITT (XModem) implementation in javascript,,,,,
638,"['javascript', 'jquery', 'ajax', 'lightbox']","{'account_id': 147745, 'reputation': 103, 'user_id': 359061, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/ed7065e9e27a522e27d72884d38af7fb?s=256&d=identicon&r=PG', 'display_name': 'Justin', 'link': 'https://stackoverflow.com/users/359061/justin'}",True,1318,,1,1,1427351475,1275720133,1275776392.0,2979446,CC BY-SA 2.5,https://stackoverflow.com/questions/2979446/problem-loading-js-content-with-ajax,Problem loading js content with ajax,,,,,
639,"['javascript', 'jquery', 'ajax']","{'account_id': 145290, 'reputation': 2069, 'user_id': 355005, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/a1d17673f638efc29d958ac181d4fe16?s=256&d=identicon&r=PG', 'display_name': 'klox', 'link': 'https://stackoverflow.com/users/355005/klox'}",True,145,2963586.0,2,0,1426569443,1275542888,1426569443.0,2963504,CC BY-SA 3.0,https://stackoverflow.com/questions/2963504/show-data-in-another-cell-after-press-enter,show data in another cell after press enter,,,,,
640,"['php', 'javascript', 'jquery', 'mysql', 'date']","{'account_id': 139768, 'reputation': 2274, 'user_id': 345579, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/80a0028f1f8290f96423b5674aa6b631?s=256&d=identicon&r=PG', 'display_name': 'JDesigns', 'link': 'https://stackoverflow.com/users/345579/jdesigns'}",True,7849,3221665.0,6,5,1425410097,1277354144,1284312031.0,3107262,CC BY-SA 2.5,https://stackoverflow.com/questions/3107262/how-to-display-time-countdown-using-php-and-mysql,How to display time countdown using PHP and MySQL,,,,,
641,"['javascript', 'match']","{'user_type': 'does_not_exist', 'display_name': 'user370306'}",True,5032,3080050.0,1,4,1425398829,1277052376,1340120906.0,3080037,CC BY-SA 3.0,https://stackoverflow.com/questions/3080037/match-and-replace-whole-words-in-javascript,Match and replace whole words in javascript,,,,,
642,"['javascript', 'jquery', 'html', 'jqplot']","{'account_id': 41499, 'reputation': 2600, 'user_id': 120681, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/ea6102e2bc774423cc38cf9951cc3a63?s=256&d=identicon&r=PG', 'display_name': 'stephenmm', 'link': 'https://stackoverflow.com/users/120681/stephenmm'}",True,12894,3048050.0,3,3,1425319826,1276462400,,3033873,CC BY-SA 2.5,https://stackoverflow.com/questions/3033873/i-am-trying-to-get-a-simple-jqplot-example-going-but-it-will-not-display-why-no,"I am trying to get a simple jqplot example going but it will not display, why not?",,,,,
643,['javascript'],"{'account_id': 145290, 'reputation': 2069, 'user_id': 355005, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/a1d17673f638efc29d958ac181d4fe16?s=256&d=identicon&r=PG', 'display_name': 'klox', 'link': 'https://stackoverflow.com/users/355005/klox'}",True,539,2947654.0,4,1,1425177969,1275373188,1275373478.0,2947633,CC BY-SA 2.5,https://stackoverflow.com/questions/2947633/event-split-no-response,event .split() no response,,,,,
644,"['javascript', 'android', 'cordova']","{'account_id': 74870, 'reputation': 4229, 'user_id': 214935, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/9ed081baf5421548a1947e062167a407?s=256&d=identicon&r=PG', 'display_name': 'DShultz', 'link': 'https://stackoverflow.com/users/214935/dshultz'}",True,8031,,1,1,1425153558,1276091274,1418962479.0,3006409,CC BY-SA 3.0,https://stackoverflow.com/questions/3006409/navigator-notification-fails-navigator-notification-undefined-is-not-an-obj,navigator.notification.* fails &quot;navigator.notification [undefined] is not an object&quot;,,,,,
645,"['javascript', 'unicode']","{'account_id': 36601, 'reputation': 2665, 'user_id': 1555903, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a0ba7a9fea8ff4b73f0ce2837749c642?s=256&d=identicon&r=PG', 'display_name': 'klaaspieter', 'link': 'https://stackoverflow.com/users/1555903/klaaspieter'}",True,34418,9168133.0,4,51,1425069587,1275563084,1275649377.0,2965293,CC BY-SA 2.5,https://stackoverflow.com/questions/2965293/javascript-parse-error-on-u2028-unicode-character,Javascript parse error on &#39;\u2028&#39; unicode character,,,,,
646,"['javascript', 'excel']","{'account_id': 92080, 'reputation': 2047, 'user_id': 252529, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/7a4591b294cf011d469a992d3bd53149?s=256&d=identicon&r=PG', 'display_name': 'Choy', 'link': 'https://stackoverflow.com/users/252529/choy'}",True,2790,,3,2,1425055816,1276809651,,3065741,CC BY-SA 2.5,https://stackoverflow.com/questions/3065741/javascript-chart-to-excel,Javascript Chart to Excel,,,,,
647,"['asp.net', 'javascript', 'jquery', 'webforms']","{'account_id': 49751, 'reputation': 10625, 'user_id': 148271, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/15dd6975475df42ff7f1113ec2c16ae0?s=256&d=identicon&r=PG', 'display_name': 'IsmailS', 'link': 'https://stackoverflow.com/users/148271/ismails'}",True,1747,3053661.0,3,1,1424788111,1276694093,1276699599.0,3053523,CC BY-SA 2.5,https://stackoverflow.com/questions/3053523/disallow-typing-of-few-of-characters-e-g-in-all-input-textboxes-using-j,"Disallow typing of few of characters e.g.&#39;&lt;&#39;, &#39;&gt;&#39; in all input textboxes using jquery",,,,,
648,"['.net', 'asp.net', 'javascript', 'html']","{'account_id': 22084, 'reputation': 21469, 'user_id': 54197, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/6428d5774305620320aa6b9203611b80?s=256&d=identicon&r=PG', 'display_name': 'MrM', 'link': 'https://stackoverflow.com/users/54197/mrm'}",True,75,2960932.0,2,1,1424474515,1275506575,1275506824.0,2960903,CC BY-SA 2.5,https://stackoverflow.com/questions/2960903/is-there-a-way-to-keep-track-of-javascript-hits,Is there a way to keep track of javascript hits?,,,,,
649,"['javascript', 'performance', 'cdn', 'minify']","{'account_id': 3864, 'reputation': 72419, 'user_id': 5651, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/09e59b0f8ac4ce9f50db49dc35cedb17?s=256&d=identicon&r=PG', 'display_name': 'jessegavin', 'link': 'https://stackoverflow.com/users/5651/jessegavin'}",True,6797,3010119.0,4,26,1424473849,1276118442,1495540432.0,3010041,CC BY-SA 3.0,https://stackoverflow.com/questions/3010041/better-to-combine-minify-javascript-or-use-google-cdn,Better to combine &amp; minify javascript or use Google CDN?,,,,,
650,"['javascript', 'printing', 'popup']","{'account_id': 153934, 'reputation': 31, 'user_id': 369544, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb398b75ba7b8655dde8045ade0e1273?s=256&d=identicon&r=PG', 'display_name': 'user369544', 'link': 'https://stackoverflow.com/users/369544/user369544'}",False,1557,,1,0,1423899790,1276792787,,3063654,CC BY-SA 2.5,https://stackoverflow.com/questions/3063654/cannot-print-popup-displaying-pdf-file,cannot print popup displaying pdf file,,,,,
651,"['javascript', 'jquery', 'css', 'colorbox']","{'account_id': 19588, 'reputation': 54664, 'user_id': 46011, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/b4c7b9374987c46b00b8baa33f601af3?s=256&d=identicon&r=PG', 'display_name': 'JD Isaacks', 'link': 'https://stackoverflow.com/users/46011/jd-isaacks'}",True,5631,3016596.0,5,0,1423868599,1276187086,,3016325,CC BY-SA 2.5,https://stackoverflow.com/questions/3016325/jquery-colorbox-positioning-image-wrong-not-centering,jQuery colorbox positioning image wrong ( not centering ),,,,,
