,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,community_owned_date,locked_date,migrated_from
447,"['javascript', 'html']","{'account_id': 24783, 'reputation': 44123, 'user_id': 63235, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/ae36532db377af0aac118a36a6656615?s=256&d=identicon&r=PG', 'display_name': 'George2', 'link': 'https://stackoverflow.com/users/63235/george2'}",True,30073,,1979375.0,6,12,1462297562,1262167284,1462297562.0,1979363,CC BY-SA 3.0,https://stackoverflow.com/questions/1979363/html-button-v-s-html-submit,html button v.s. html submit?,,,,,
448,"['asp.net', 'javascript', 'html', 'asp.net-mvc', 'css']","{'account_id': 44088, 'reputation': 41093, 'user_id': 129164, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/ec326c009186734854c600265b69a6ce?s=256&d=identicon&r=PG', 'display_name': 'devuxer', 'link': 'https://stackoverflow.com/users/129164/devuxer'}",True,521,,1964341.0,7,4,1461695907,1261860583,1261882712.0,1964327,CC BY-SA 2.5,https://stackoverflow.com/questions/1964327/another-is-asp-net-mvc-right-for-me-question,Another &quot;is ASP.NET MVC right for me?&quot; question,,,1262011100.0,,
449,['javascript'],"{'account_id': 67321, 'reputation': 59511, 'user_id': 197036, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/9ceba53b9e84cd835c0f2bd2790d5adb?s=256&d=identicon&r=PG', 'display_name': 'Bin Chen', 'link': 'https://stackoverflow.com/users/197036/bin-chen'}",True,65,,1831272.0,2,1,1460913194,1259739717,1354868369.0,1831243,CC BY-SA 3.0,https://stackoverflow.com/questions/1831243/understanding-ppstream,Understanding PPStream,,,,,
450,"['javascript', 'jquery', 'css-selectors']","{'account_id': 2940, 'reputation': 84339, 'user_id': 4172, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/32cdc777a19a6f2b2129decd30061cd1?s=256&d=identicon&r=PG', 'display_name': 'kender', 'link': 'https://stackoverflow.com/users/4172/kender'}",True,21877,,1969172.0,4,44,1458685956,1262001434,,1969141,CC BY-SA 2.5,https://stackoverflow.com/questions/1969141/jquery-selectors-find-objects-without-specified-attribute,jQuery selectors - find objects without specified attribute,,,,,
451,"['javascript', 'sql', 'html', 'local-storage']","{'account_id': 57248, 'reputation': 90542, 'user_id': 171461, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/26eb5bb9dd2ccd72e2ccdc112ad1d050?s=256&d=identicon&r=PG', 'display_name': 'jldupont', 'link': 'https://stackoverflow.com/users/171461/jldupont'}",True,23665,,1878374.0,6,11,1458411304,1260411495,1458411304.0,1878256,CC BY-SA 3.0,https://stackoverflow.com/questions/1878256/html5-localstorage-sql,HTML5 localStorage &amp; SQL,,,,,
452,['javascript'],"{'account_id': 74104, 'reputation': 3757, 'user_id': 213113, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/bbd5797e6594660b83bcc1176274adde?s=256&d=identicon&r=PG', 'display_name': 'Upperstage', 'link': 'https://stackoverflow.com/users/213113/upperstage'}",True,14481,,,7,6,1457519140,1260808541,,1901966,,https://stackoverflow.com/questions/1901966/how-to-create-a-cloud-chart,How to Create a Cloud Chart?,1457528572.0,Not suitable for this site,,,
453,"['javascript', 'jquery', 'prototype', 'prototyping']","{'account_id': 46002, 'reputation': 107237, 'user_id': 135786, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/9035acc6a3970f0a52f66ed3f703219b?s=256&d=identicon&r=PG', 'display_name': 'Ben Lesh', 'link': 'https://stackoverflow.com/users/135786/ben-lesh'}",True,16417,,1827611.0,5,38,1457362393,1259686176,1457362393.0,1827458,CC BY-SA 3.0,https://stackoverflow.com/questions/1827458/prototyping-object-in-javascript-breaks-jquery,Prototyping Object in Javascript breaks jQuery?,,,,,
454,"['javascript', 'garbage-collection']","{'account_id': 44608, 'reputation': 13634, 'user_id': 131050, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/f3be77c4c9c91bb4e70ae93a2e23752e?s=256&d=identicon&r=PG', 'display_name': 'jeffreyveon', 'link': 'https://stackoverflow.com/users/131050/jeffreyveon'}",True,43352,,1948133.0,3,72,1457030958,1261503612,1495540031.0,1947995,,https://stackoverflow.com/questions/1947995/when-should-i-use-delete-vs-setting-elements-to-null-in-javascript,When should I use delete vs setting elements to null in JavaScript?,1261540693.0,exact duplicate,,,
455,"['javascript', 'jquery', 'iphone']","{'account_id': 73043, 'reputation': 668, 'user_id': 210571, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://i.stack.imgur.com/H8hJz.png?s=256&g=1', 'display_name': 'kittyhawk', 'link': 'https://stackoverflow.com/users/210571/kittyhawk'}",True,5893,,,6,2,1456996482,1259772782,,1834268,CC BY-SA 2.5,https://stackoverflow.com/questions/1834268/jquery-iphone-style-checkbox-events,jQuery iPhone Style Checkbox Events,,,,,
456,"['javascript', 'css', 'templates', 'effect']","{'account_id': 60131, 'reputation': 247952, 'user_id': 179736, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/e77327f7ef0c6213525de4dcea19b200?s=256&d=identicon&r=PG', 'display_name': 'TIMEX', 'link': 'https://stackoverflow.com/users/179736/timex'}",True,9929,,1836894.0,7,4,1456519428,1259800144,,1836883,CC BY-SA 2.5,https://stackoverflow.com/questions/1836883/how-do-i-make-it-so-that-there-is-no-ghost-when-i-drag-an-image-in-firefox,How do I make it so that there is no &quot;Ghost&quot; when I drag an image in Firefox?,,,,,
457,"['asp.net', 'javascript', 'msbuild', 'minify', 'yui-compressor']","{'account_id': 19062, 'reputation': 5434, 'user_id': 44336, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/c888ccca8c9fe77a338b0318f39ed26e?s=256&d=identicon&r=PG', 'display_name': 'Paul Lemke', 'link': 'https://stackoverflow.com/users/44336/paul-lemke'}",True,5536,,11717778.0,5,8,1455629569,1261498728,,1947407,CC BY-SA 2.5,https://stackoverflow.com/questions/1947407/minify-inline-javascript-during-build-for-asp-net,Minify inline javascript during build for ASP.net?,,,,,
458,"['javascript', 'class']","{'account_id': 574430, 'reputation': 177, 'user_id': 225917, 'user_type': 'unregistered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/f37a992f211b918cd9654290d6090a2f?s=256&d=identicon&r=PG', 'display_name': 'codemaker', 'link': 'https://stackoverflow.com/users/225917/codemaker'}",True,3480,,,7,5,1454772440,1260707459,1345663407.0,1896366,CC BY-SA 3.0,https://stackoverflow.com/questions/1896366/javascript-2-0-classes,Javascript 2.0 classes,,,,,
459,"['javascript', 'webkit', 'textarea', 'spell-checking']","{'account_id': 44457, 'reputation': 1150, 'user_id': 130533, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/8150020fe6f060a7bd4165a71a1341df?s=256&d=identicon&r=PG', 'display_name': 'sakabako', 'link': 'https://stackoverflow.com/users/130533/sakabako'}",True,5118,,5221809.0,3,8,1454425406,1260487486,,1884829,CC BY-SA 2.5,https://stackoverflow.com/questions/1884829/force-spell-check-on-a-textarea-in-webkit,Force spell check on a textarea in WebKit,,,,,
460,"['javascript', 'jquery', 'facebook']","{'account_id': 53566, 'reputation': 86504, 'user_id': 160173, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/bcf9850250d6a24e379401d22d530a09?s=256&d=identicon&r=PG', 'display_name': 'David Murdoch', 'link': 'https://stackoverflow.com/users/160173/david-murdoch'}",True,2963,,1891828.0,8,7,1453562410,1260568909,,1891145,CC BY-SA 2.5,https://stackoverflow.com/questions/1891145/how-does-facebook-detect-when-a-link-as-been-pasted,How does facebook detect when a link as been PASTED,,,,,
461,"['javascript', 'jquery', 'math', 'random']","{'account_id': 84894, 'reputation': 2599, 'user_id': 237060, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/b45992bbe1c4500088cdda0d76a8bc99?s=256&d=identicon&r=PG', 'display_name': 'user237060', 'link': 'https://stackoverflow.com/users/237060/user237060'}",True,23328,,1972564.0,4,1,1453372059,1262052008,1262053941.0,1972550,,https://stackoverflow.com/questions/1972550/math-random-not-random,Math.random() - Not random,1453355723.0,Not suitable for this site,,,
462,"['javascript', 'jquery', 'console', 'firebug']","{'account_id': 77994, 'reputation': 11700, 'user_id': 222279, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/3bbfbf318fab2f44ff5a51f9851cda10?s=256&d=identicon&r=PG', 'display_name': 'GregH', 'link': 'https://stackoverflow.com/users/222279/gregh'}",True,22303,,1851983.0,2,7,1453224514,1260004449,,1851665,CC BY-SA 2.5,https://stackoverflow.com/questions/1851665/running-jquery-call-in-firebug-console,Running jQuery call in Firebug Console,,,,,
463,"['javascript', 'jquery']","{'account_id': 574173, 'reputation': 305, 'user_id': 217247, 'user_type': 'unregistered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/7140ccbf99014d14ec6a6e7dc8205022?s=256&d=identicon&r=PG', 'display_name': 'MrDean', 'link': 'https://stackoverflow.com/users/217247/mrdean'}",True,14033,,1820969.0,2,0,1451991170,1259596683,,1820673,CC BY-SA 2.5,https://stackoverflow.com/questions/1820673/clear-gridview-using-javascript-jquery,Clear gridview using javascript/jquery,,,,,
464,"['javascript', 'jslint']","{'account_id': 80309, 'reputation': 26185, 'user_id': 227171, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/8b516b1fb3f17f93251c5099855de80d?s=256&d=identicon&r=PG', 'display_name': 'TK.', 'link': 'https://stackoverflow.com/users/227171/tk'}",True,14891,,1936090.0,4,11,1451693952,1261320762,1592644375.0,1936047,CC BY-SA 4.0,https://stackoverflow.com/questions/1936047/use-the-array-literal-notation-for-var-os-map,&quot;Use the array literal notation []&quot; for var os_map = {},,,,,
465,"['javascript', 'regex', 'validation', 'email-validation']","{'account_id': 45564, 'reputation': 30989, 'user_id': 134360, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/40daff3fa4299d4e9149d28317111d75?s=256&d=identicon&r=PG', 'display_name': 'Mark Ursino', 'link': 'https://stackoverflow.com/users/134360/mark-ursino'}",True,8897,,1874122.0,5,7,1451124318,1260367256,1260368447.0,1874104,CC BY-SA 2.5,https://stackoverflow.com/questions/1874104/best-practices-for-email-address-validation-including-the-in-gmail-addresses,Best practices for email address validation (including the + in gmail addresses),,,,,
466,['javascript'],"{'account_id': 880341, 'reputation': 1980, 'user_id': 235132, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/60433d4d7f3bbb6bf213b2739ef4d4cb?s=256&d=identicon&r=PG', 'display_name': 'kenny', 'link': 'https://stackoverflow.com/users/235132/kenny'}",True,4172,,1958807.0,3,2,1451115764,1261668268,1261668849.0,1958694,CC BY-SA 2.5,https://stackoverflow.com/questions/1958694/positioning-div-above-image-dynamically-via-mouseover,Positioning div above image dynamically via mouseover,,,,,
467,"['javascript', 'jquery']","{'account_id': 81543, 'reputation': 2050, 'user_id': 229849, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/859ead167c916b75a099cb493645d542?s=256&d=identicon&r=PG', 'display_name': 'Web Worm', 'link': 'https://stackoverflow.com/users/229849/web-worm'}",True,10599,,1970913.0,11,10,1450313462,1262024322,1450313462.0,1970793,CC BY-SA 3.0,https://stackoverflow.com/questions/1970793/changing-password-field-to-text-with-checkbox-with-jquery,Changing password field to text with checkbox with jQuery,,,,,
468,"['javascript', 'python', 'ruby', 'haskell', 'longest-prefix']","{'account_id': 6870, 'reputation': 14651, 'user_id': 11687, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/8f93a872e399bc1353cc8d4e791d5401?s=256&d=identicon&r=PG', 'display_name': 'mislav', 'link': 'https://stackoverflow.com/users/11687/mislav'}",True,45402,,1917041.0,31,39,1449953978,1260984166,1495540006.0,1916218,,https://stackoverflow.com/questions/1916218/find-the-longest-common-starting-substring-in-a-set-of-strings,Find the longest common starting substring in a set of strings,1450228282.0,Not suitable for this site,,1450228344.0,
469,"['javascript', 'hashtable', 'name-value']","{'account_id': 28722, 'reputation': 18650, 'user_id': 76969, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/4b2045d44ab6b77a8cfbae0bf6ac9823?s=256&d=identicon&r=PG', 'display_name': 'resopollution', 'link': 'https://stackoverflow.com/users/76969/resopollution'}",True,10279,,1925103.0,5,3,1449860923,1261089217,1449860923.0,1925069,CC BY-SA 3.0,https://stackoverflow.com/questions/1925069/javascript-accessing-name-value-pairs,Javascript accessing name/value pairs,,,,,
470,"['javascript', 'jquery', 'css', 'xhtml', 'iframe']","{'account_id': 30799, 'reputation': 144745, 'user_id': 84201, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/5cce99e9bf6154703d8ecdf474a750bd?s=256&d=identicon&r=PG', 'display_name': 'Jitendra Vyas', 'link': 'https://stackoverflow.com/users/84201/jitendra-vyas'}",True,11677,,1962711.0,2,4,1449526040,1261807480,1262090847.0,1962707,CC BY-SA 2.5,https://stackoverflow.com/questions/1962707/how-to-give-style-to-iframed-page-content-using-parent-pages-css,How to give style to iframed page content using parent pages css?,,,,,
471,"['javascript', 'java', 'spring', 'spring-mvc', 'back-button']","{'account_id': 19041, 'reputation': 511, 'user_id': 44256, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://i.stack.imgur.com/L3mHC.jpg?s=256&g=1', 'display_name': 'Shiv', 'link': 'https://stackoverflow.com/users/44256/shiv'}",True,1214,,,2,1,1449494421,1260266376,1449490299.0,1865929,CC BY-SA 3.0,https://stackoverflow.com/questions/1865929/back-button-filter-not-working,Back button filter not working,,,,,
472,"['javascript', 'code-formatting']","{'account_id': 563548, 'reputation': 321, 'user_id': 191979, 'user_type': 'unregistered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/cb55c8e13af5998af5e0b015acc9a642?s=256&d=identicon&r=PG', 'display_name': 'samuel', 'link': 'https://stackoverflow.com/users/191979/samuel'}",True,756,,1967063.0,4,0,1448765966,1261948377,1592644375.0,1967054,,https://stackoverflow.com/questions/1967054/formating-javascript-source-code,Formating javascript source code,1448760669.0,Not suitable for this site,,,
473,"['javascript', 'forms', 'autocomplete', 'safari', 'form-submit']","{'account_id': 43250, 'reputation': 116, 'user_id': 126344, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf33841918d90fe941f522dde5ee4ff0?s=256&d=identicon&r=PG', 'display_name': 'Eric Ferraiuolo', 'link': 'https://stackoverflow.com/users/126344/eric-ferraiuolo'}",False,1452,,,1,5,1446814670,1259705161,1294519322.0,1829273,CC BY-SA 2.5,https://stackoverflow.com/questions/1829273/force-safari-form-autofill-entry-when-using-javascript-to-prevent-the-forms-sub,Force Safari form AutoFill entry when using JavaScript to prevent the form&#39;s submit,,,,,
474,['javascript'],"{'account_id': 578117, 'reputation': 1166, 'user_id': 238623, 'user_type': 'unregistered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/08791da63cbf6f760f3b154e77357cb1?s=256&d=identicon&r=PG', 'display_name': 'Madhu', 'link': 'https://stackoverflow.com/users/238623/madhu'}",True,7245,,1976265.0,12,9,1445440147,1262112635,1269453289.0,1976229,,https://stackoverflow.com/questions/1976229/is-there-any-non-web-application-of-javascript,Is there any non-web application of JavaScript?,1445459395.0,Needs more focus,,,
475,"['javascript', 'jquery', 'ajax']","{'account_id': 30593, 'reputation': 934, 'user_id': 83473, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/TsRXd.jpg?s=256&g=1', 'display_name': 'Lea', 'link': 'https://stackoverflow.com/users/83473/lea'}",True,39025,,1865943.0,4,7,1445261243,1260266347,1445261169.0,1865928,CC BY-SA 3.0,https://stackoverflow.com/questions/1865928/javascript-missing-after-argument-list,JavaScript: missing ) after argument list,,,,,
476,"['php', 'javascript', 'frameworks', 'testing']","{'account_id': 35912, 'reputation': 387, 'user_id': 102066, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/9554d916e3f279691225f7e87829bb08?s=256&d=identicon&r=PG', 'display_name': 'Skoog', 'link': 'https://stackoverflow.com/users/102066/skoog'}",True,1255,,1820582.0,11,19,1444632582,1259595057,1444632582.0,1820505,CC BY-SA 3.0,https://stackoverflow.com/questions/1820505/how-do-i-implement-a-test-framework-in-a-legacy-project,How do I implement a test framework in a legacy project,,,,,
477,['javascript'],"{'account_id': 83489, 'reputation': 1053, 'user_id': 234050, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/9cc92aa8cd258d089b160687f8321ab8?s=256&d=identicon&r=PG&f=1', 'display_name': 'somedev', 'link': 'https://stackoverflow.com/users/234050/somedev'}",True,18647,,1923927.0,4,20,1444559414,1261076963,,1923907,,https://stackoverflow.com/questions/1923907/javascript-call-function-pass-array-of-arguments-similar-to-settimouts-fun,"Javascript: Call function, pass array of arguments, similar to setTimout()&#39;s functionality",1490555750.0,Duplicate,,,
